timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:48:05.179Z,29,GR86-016-55,,-0.3,33.53268051147461,-86.61956024169922,0.129,-0.029,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:05.223Z,29,GR86-016-55,0.0,-0.3,33.53268051147461,-86.61956024169922,0.149,-0.02,100.0,4.0,6701.0,0.0,0.0,
2025-09-05T00:48:05.265Z,29,GR86-016-55,,-0.3,33.53270721435547,-86.61952209472656,0.144,-0.02,100.0,4.0,,0.0,0.0,170.36
2025-09-05T00:48:05.308Z,29,GR86-016-55,,-0.4,33.53270721435547,-86.61952209472656,0.139,-0.03,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:05.394Z,29,GR86-016-55,,-0.7000000000000001,33.53270721435547,-86.61952209472656,0.136,-0.054,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:05.437Z,29,GR86-016-55,10.0,-1.6,33.532737731933594,-86.61949157714844,0.119,-0.073,100.0,4.0,6701.0,0.0,0.0,
2025-09-05T00:48:05.523Z,29,GR86-016-55,,-1.8,33.53276824951172,-86.61945343017578,0.112,-0.095,100.0,4.0,,0.0,0.0,171.27
2025-09-05T00:48:05.609Z,29,GR86-016-55,,-1.9,33.53279495239258,-86.61941528320312,0.152,-0.081,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:05.653Z,29,GR86-016-55,29.0,-1.8,33.53279495239258,-86.61941528320312,0.158,-0.117,100.0,4.0,6774.0,0.0,0.0,
2025-09-05T00:48:05.696Z,29,GR86-016-55,,-1.7000000000000002,33.5328254699707,-86.61937713623047,0.141,-0.118,100.0,4.0,,0.0,0.0,172.20000000000002
2025-09-05T00:48:05.739Z,29,GR86-016-55,,-1.6,33.5328254699707,-86.61937713623047,0.129,-0.12,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:05.783Z,29,GR86-016-55,,-1.6,33.53285598754883,-86.61933898925781,0.122,-0.085,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:05.825Z,29,GR86-016-55,,-1.6,33.53285598754883,-86.61933898925781,0.144,-0.08,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:05.868Z,29,GR86-016-55,39.0,-1.6,33.53285598754883,-86.61933898925781,0.155,-0.067,100.0,4.0,6813.0,0.0,0.0,
2025-09-05T00:48:05.913Z,29,GR86-016-55,,-1.5,33.53288650512695,-86.61930084228516,0.149,-0.061,100.0,4.0,,0.0,0.0,173.13
2025-09-05T00:48:05.955Z,29,GR86-016-55,,-1.1,33.53288650512695,-86.61930084228516,0.157,-0.048,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:05.998Z,29,GR86-016-55,,-0.9,33.53291320800781,-86.6192626953125,0.154,-0.031,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.044Z,29,GR86-016-55,,-0.6000000000000001,33.53291320800781,-86.6192626953125,0.106,-0.023,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.086Z,29,GR86-016-55,49.0,-0.5,33.53294372558594,-86.61922454833984,0.109,-0.015,100.0,4.0,6857.0,14.205,14.33,
2025-09-05T00:48:06.129Z,29,GR86-016-55,,0.0,33.53294372558594,-86.61922454833984,0.002,-0.004,100.0,4.0,,15.475,15.84,174.01
2025-09-05T00:48:06.173Z,29,GR86-016-55,,1.1,33.53297424316406,-86.61918640136719,-0.043,0.021,100.0,4.0,,11.935,12.68,
2025-09-05T00:48:06.215Z,29,GR86-016-55,,1.6,33.53297424316406,-86.61918640136719,0.005,0.05,100.0,4.0,,5.0200000000000005,5.8,
2025-09-05T00:48:06.258Z,29,GR86-016-55,,1.8,33.53297424316406,-86.61918640136719,0.121,0.073,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.302Z,29,GR86-016-55,58.0,1.9,33.53300094604492,-86.61914825439453,0.152,0.06,100.0,4.0,6883.0,0.0,0.0,
2025-09-05T00:48:06.346Z,29,GR86-016-55,,2.0,33.53300094604492,-86.61914825439453,0.138,0.093,100.0,4.0,,0.0,0.0,174.9
2025-09-05T00:48:06.389Z,29,GR86-016-55,,2.2,33.53303146362305,-86.61911010742188,0.118,0.101,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.433Z,29,GR86-016-55,,2.3000000000000003,33.53303146362305,-86.61911010742188,0.127,0.115,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.476Z,29,GR86-016-55,,2.7,33.53306198120117,-86.61907196044922,0.112,0.114,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.519Z,29,GR86-016-55,68.0,3.4000000000000004,33.53306198120117,-86.61907196044922,0.123,0.12,100.0,4.0,6878.0,0.0,0.0,
2025-09-05T00:48:06.562Z,29,GR86-016-55,,4.6000000000000005,33.53308868408203,-86.61903381347656,0.159,0.189,100.0,4.0,,0.0,0.0,175.28
2025-09-05T00:48:06.605Z,29,GR86-016-55,,4.7,33.53308868408203,-86.61903381347656,0.158,0.206,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.648Z,29,GR86-016-55,,4.6000000000000005,33.53308868408203,-86.61903381347656,0.158,0.213,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.692Z,29,GR86-016-55,,4.2,33.53311920166016,-86.6189956665039,0.159,0.209,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.734Z,29,GR86-016-55,78.0,4.1000000000000005,33.53311920166016,-86.6189956665039,0.168,0.215,100.0,4.0,6931.0,0.0,0.0,
2025-09-05T00:48:06.778Z,29,GR86-016-55,,3.9,33.53314971923828,-86.61895751953125,0.157,0.192,100.0,4.0,,0.0,0.0,175.98
2025-09-05T00:48:06.820Z,29,GR86-016-55,,3.9,33.53314971923828,-86.61895751953125,0.137,0.19,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.863Z,29,GR86-016-55,,3.8,33.53314971923828,-86.61895751953125,0.128,0.171,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.906Z,29,GR86-016-55,,3.7,33.533180236816406,-86.6189193725586,0.146,0.155,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:06.949Z,29,GR86-016-55,88.0,3.4000000000000004,33.533180236816406,-86.6189193725586,0.136,0.164,100.0,4.0,6973.0,0.0,0.0,
2025-09-05T00:48:06.993Z,29,GR86-016-55,,3.4000000000000004,33.53321075439453,-86.61888122558594,0.118,0.134,100.0,4.0,,0.0,0.0,176.87
2025-09-05T00:48:07.035Z,29,GR86-016-55,,3.4000000000000004,33.53321075439453,-86.61888122558594,0.132,0.107,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:07.078Z,29,GR86-016-55,,3.4000000000000004,33.533241271972656,-86.61884307861328,0.127,0.096,63.03,4.0,,8.36,8.515,
2025-09-05T00:48:07.122Z,29,GR86-016-55,,4.1000000000000005,33.533241271972656,-86.61884307861328,-0.287,0.099,0.0,4.0,,47.705,47.185,
2025-09-05T00:48:07.164Z,29,GR86-016-55,98.0,7.4,33.53327178955078,-86.61880493164062,-0.585,0.077,0.0,4.0,7009.0,65.86,64.87,
2025-09-05T00:48:07.207Z,29,GR86-016-55,,10.2,33.53327178955078,-86.61880493164062,-0.899,0.079,0.0,4.0,,76.955,76.08500000000001,177.77
2025-09-05T00:48:07.250Z,29,GR86-016-55,,12.3,33.53327178955078,-86.61880493164062,-0.989,0.092,0.0,4.0,,72.7,73.965,
2025-09-05T00:48:07.293Z,29,GR86-016-55,,12.9,33.533302307128906,-86.61876678466797,-0.743,0.198,0.0,4.0,,57.53,59.3,
2025-09-05T00:48:07.336Z,29,GR86-016-55,,14.6,33.533302307128906,-86.61876678466797,-0.674,0.239,0.0,4.0,,45.75,46.895,
2025-09-05T00:48:07.380Z,29,GR86-016-55,107.0,17.400000000000002,33.53333282470703,-86.61872863769531,-0.834,0.319,0.0,4.0,7040.0,43.05,44.055,
2025-09-05T00:48:07.423Z,29,GR86-016-55,,18.6,33.53333282470703,-86.61872863769531,-0.885,0.338,0.0,4.0,,46.435,46.65,178.67000000000002
2025-09-05T00:48:07.465Z,29,GR86-016-55,,15.1,33.53336334228516,-86.61869049072266,-0.989,0.385,0.0,4.0,,52.05,52.405,
2025-09-05T00:48:07.508Z,29,GR86-016-55,,6.0,33.53336334228516,-86.61869049072266,-1.005,0.386,0.0,4.0,,57.055,57.865,
2025-09-05T00:48:07.552Z,29,GR86-016-55,,-1.8,33.53336334228516,-86.61869049072266,-1.034,0.29,0.0,4.0,,56.995000000000005,57.895,
2025-09-05T00:48:07.594Z,29,GR86-016-55,117.0,-5.4,33.533390045166016,-86.61865234375,-1.069,0.34,0.0,4.0,6419.0,50.31,51.335,
2025-09-05T00:48:07.637Z,29,GR86-016-55,,-5.800000000000001,33.533390045166016,-86.61865234375,-0.932,0.28,0.0,4.0,,45.995,47.155,175.3
2025-09-05T00:48:07.680Z,29,GR86-016-55,,-5.800000000000001,33.53342056274414,-86.61862182617188,-0.944,0.34,0.0,4.0,,46.71,47.46,
2025-09-05T00:48:07.723Z,29,GR86-016-55,,1.4,33.53342056274414,-86.61862182617188,-0.988,0.429,0.0,4.0,,46.435,46.865,
2025-09-05T00:48:07.766Z,29,GR86-016-55,,10.3,33.533447265625,-86.61858367919922,-0.871,0.466,0.0,4.0,,45.965,46.8,
2025-09-05T00:48:07.809Z,29,GR86-016-55,126.0,19.700000000000003,33.533447265625,-86.61858367919922,-0.969,0.562,0.0,4.0,6367.0,44.435,45.245,
2025-09-05T00:48:07.853Z,29,GR86-016-55,,28.4,33.533447265625,-86.61858367919922,-0.912,0.5630000000000001,0.0,4.0,,43.705,44.085,164.09
2025-09-05T00:48:07.896Z,29,GR86-016-55,,33.4,33.533477783203125,-86.6185531616211,-0.856,0.6,0.0,4.0,,44.53,44.775,
2025-09-05T00:48:07.938Z,29,GR86-016-55,,33.7,33.533477783203125,-86.6185531616211,-0.868,0.5680000000000001,0.0,4.0,,45.03,45.75,
2025-09-05T00:48:07.982Z,29,GR86-016-55,,29.6,33.533504486083984,-86.61851501464844,-0.875,0.644,0.0,4.0,,43.52,44.405,
2025-09-05T00:48:08.026Z,29,GR86-016-55,135.0,21.6,33.533504486083984,-86.61851501464844,-0.857,0.61,0.0,4.0,5999.0,34.625,35.205,
2025-09-05T00:48:08.069Z,29,GR86-016-55,,16.5,33.533531188964844,-86.61848449707031,-0.8280000000000001,0.607,0.0,4.0,,27.255,28.185,158.52
2025-09-05T00:48:08.113Z,29,GR86-016-55,,15.1,33.533531188964844,-86.61848449707031,-0.605,0.678,0.0,4.0,,26.535,27.025,
2025-09-05T00:48:08.155Z,29,GR86-016-55,,11.8,33.533531188964844,-86.61848449707031,-0.622,0.747,0.0,4.0,,25.025,25.36,
2025-09-05T00:48:08.198Z,29,GR86-016-55,,5.1000000000000005,33.53356170654297,-86.61845397949219,-0.655,0.733,0.0,4.0,,21.305,21.93,
2025-09-05T00:48:08.244Z,29,GR86-016-55,152.0,-6.5,33.53356170654297,-86.61845397949219,-0.405,0.6950000000000001,0.0,4.0,5559.0,12.65,13.305,
2025-09-05T00:48:08.286Z,29,GR86-016-55,,-7.300000000000001,33.53358840942383,-86.61842346191406,-0.368,0.654,0.0,4.0,,10.025,10.5,152.70000000000002
2025-09-05T00:48:08.329Z,29,GR86-016-55,,8.700000000000001,33.53358840942383,-86.61842346191406,-0.447,0.723,0.0,4.0,,11.705,12.025,
2025-09-05T00:48:08.373Z,29,GR86-016-55,,29.6,33.53361511230469,-86.61840057373047,-0.426,0.8130000000000001,0.0,4.0,,14.635,14.88,
2025-09-05T00:48:08.415Z,29,GR86-016-55,,44.8,33.53361511230469,-86.61840057373047,-0.428,0.902,0.0,4.0,,16.740000000000002,16.77,
2025-09-05T00:48:08.458Z,29,GR86-016-55,160.0,48.7,33.53361511230469,-86.61840057373047,-0.397,0.914,0.0,4.0,5602.0,16.77,17.12,
2025-09-05T00:48:08.502Z,29,GR86-016-55,,43.7,33.53364181518555,-86.61837005615234,-0.438,0.857,0.0,4.0,,13.61,14.205,149.13
2025-09-05T00:48:08.546Z,29,GR86-016-55,,38.0,33.53364181518555,-86.61837005615234,-0.446,0.846,0.0,4.0,,7.43,7.95,
2025-09-05T00:48:08.588Z,29,GR86-016-55,,32.800000000000004,33.533668518066406,-86.61833953857422,-0.331,0.875,0.0,4.0,,0.0,0.0,
2025-09-05T00:48:08.632Z,29,GR86-016-55,,28.4,33.533668518066406,-86.61833953857422,-0.207,0.896,0.0,4.0,,0.0,0.0,
2025-09-05T00:48:08.674Z,29,GR86-016-55,168.0,25.4,33.53369903564453,-86.61831665039062,-0.127,0.971,0.0,4.0,5522.0,0.0,0.0,
2025-09-05T00:48:08.717Z,29,GR86-016-55,,22.0,33.53369903564453,-86.61831665039062,-0.122,1.042,0.0,4.0,,0.0,0.0,145.58
2025-09-05T00:48:08.760Z,29,GR86-016-55,,20.5,33.53369903564453,-86.61831665039062,-0.157,1.032,0.0,4.0,,0.0,0.0,
2025-09-05T00:48:08.803Z,29,GR86-016-55,,19.0,33.53372573852539,-86.6182861328125,-0.12,1.006,0.0,4.0,,0.0,0.0,
2025-09-05T00:48:08.846Z,29,GR86-016-55,,18.4,33.53372573852539,-86.6182861328125,-0.134,0.938,0.0,4.0,,0.0,0.0,
2025-09-05T00:48:08.889Z,29,GR86-016-55,176.0,18.1,33.53375244140625,-86.6182632446289,-0.128,0.971,0.0,4.0,5457.0,0.0,0.0,
2025-09-05T00:48:08.933Z,29,GR86-016-55,,17.8,33.53375244140625,-86.6182632446289,-0.116,1.028,0.0,4.0,,0.0,0.0,143.43
2025-09-05T00:48:08.976Z,29,GR86-016-55,,17.7,33.533782958984375,-86.61824035644531,-0.121,1.102,0.0,4.0,,0.0,0.0,
2025-09-05T00:48:09.019Z,29,GR86-016-55,,20.5,33.533782958984375,-86.61824035644531,-0.14,1.088,0.0,4.0,,0.0,0.0,
2025-09-05T00:48:09.062Z,29,GR86-016-55,,20.200000000000003,33.5338134765625,-86.61821746826172,-0.112,1.099,2.84,4.0,,0.0,0.0,
2025-09-05T00:48:09.104Z,29,GR86-016-55,183.0,17.400000000000002,33.5338134765625,-86.61821746826172,-0.138,1.085,5.78,4.0,5451.0,0.0,0.0,
2025-09-05T00:48:09.148Z,29,GR86-016-55,,12.6,33.5338134765625,-86.61821746826172,-0.162,1.109,12.44,4.0,,0.0,0.0,142.21
2025-09-05T00:48:09.192Z,29,GR86-016-55,,11.3,33.53384017944336,-86.61819458007812,-0.137,1.088,17.55,4.0,,0.0,0.0,
2025-09-05T00:48:09.234Z,29,GR86-016-55,,12.4,33.53384017944336,-86.61819458007812,-0.123,1.191,21.32,4.0,,0.0,0.0,
2025-09-05T00:48:09.278Z,29,GR86-016-55,,21.700000000000003,33.533870697021484,-86.61817932128906,-0.091,1.188,24.22,4.0,,0.0,0.0,
2025-09-05T00:48:09.320Z,29,GR86-016-55,191.0,33.4,33.533870697021484,-86.61817932128906,-0.119,1.215,27.81,4.0,5386.0,0.0,0.0,
2025-09-05T00:48:09.363Z,29,GR86-016-55,,48.0,33.53390121459961,-86.61815643310547,-0.087,1.328,29.85,4.0,,0.0,0.0,141.12
2025-09-05T00:48:09.406Z,29,GR86-016-55,,53.3,33.53390121459961,-86.61815643310547,-0.09,1.299,30.38,4.0,,0.0,0.0,
2025-09-05T00:48:09.449Z,29,GR86-016-55,,54.7,33.53390121459961,-86.61815643310547,0.072,1.256,30.23,4.0,,0.0,0.0,
2025-09-05T00:48:09.493Z,29,GR86-016-55,,54.900000000000006,33.533931732177734,-86.6181411743164,0.03,1.328,30.2,4.0,,0.0,0.0,
2025-09-05T00:48:09.535Z,29,GR86-016-55,199.0,56.5,33.533931732177734,-86.6181411743164,0.032,1.323,30.44,4.0,5388.0,0.0,0.0,
2025-09-05T00:48:09.578Z,29,GR86-016-55,,58.2,33.53396224975586,-86.61811828613281,0.001,1.363,30.01,4.0,,0.0,0.0,140.04
2025-09-05T00:48:09.622Z,29,GR86-016-55,,63.400000000000006,33.53396224975586,-86.61811828613281,-0.004,1.381,28.96,4.0,,0.0,0.0,
2025-09-05T00:48:09.664Z,29,GR86-016-55,,66.60000000000001,33.533992767333984,-86.61810302734375,-0.023,1.347,27.09,4.0,,0.0,0.0,
2025-09-05T00:48:09.707Z,29,GR86-016-55,,68.5,33.533992767333984,-86.61810302734375,-0.006,1.453,27.2,4.0,,0.0,0.0,
2025-09-05T00:48:09.750Z,29,GR86-016-55,207.0,70.7,33.533992767333984,-86.61810302734375,0.011,1.627,27.08,4.0,5555.0,0.0,0.0,
2025-09-05T00:48:09.794Z,29,GR86-016-55,,72.9,33.534027099609375,-86.61808776855469,0.003,1.621,27.65,4.0,,0.0,0.0,139.12
2025-09-05T00:48:09.836Z,29,GR86-016-55,,73.9,33.534027099609375,-86.61808776855469,-0.055,1.724,28.39,4.0,,0.0,0.0,
2025-09-05T00:48:09.880Z,29,GR86-016-55,,75.10000000000001,33.534027099609375,-86.61808776855469,-0.046,1.705,33.81,4.0,,0.0,0.0,
2025-09-05T00:48:09.923Z,29,GR86-016-55,,78.5,33.5340576171875,-86.61807250976562,-0.043,1.698,46.92,4.0,,0.0,0.0,
2025-09-05T00:48:09.965Z,29,GR86-016-55,214.0,79.30000000000001,33.53409194946289,-86.6180648803711,-0.005,1.633,63.1,4.0,5485.0,0.0,0.0,
2025-09-05T00:48:10.052Z,29,GR86-016-55,,79.60000000000001,33.53409194946289,-86.6180648803711,0.033,1.577,97.76,4.0,,0.0,0.0,138.23
2025-09-05T00:48:10.096Z,29,GR86-016-55,,79.10000000000001,33.534122467041016,-86.61805725097656,0.068,1.6,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.139Z,29,GR86-016-55,,78.0,33.534122467041016,-86.61805725097656,0.096,1.602,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.183Z,29,GR86-016-55,222.0,76.10000000000001,33.534156799316406,-86.61804962158203,0.086,1.668,100.0,4.0,5471.0,0.0,0.0,
2025-09-05T00:48:10.225Z,29,GR86-016-55,,75.7,33.534156799316406,-86.61804962158203,0.107,1.576,100.0,4.0,,0.0,0.0,138.19
2025-09-05T00:48:10.269Z,29,GR86-016-55,,73.8,33.5341911315918,-86.6180419921875,0.126,1.585,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.313Z,29,GR86-016-55,,71.0,33.5341911315918,-86.6180419921875,0.145,1.525,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.398Z,29,GR86-016-55,230.0,55.400000000000006,33.53422546386719,-86.61803436279297,0.129,1.476,100.0,4.0,5499.0,0.0,0.0,
2025-09-05T00:48:10.444Z,29,GR86-016-55,,48.400000000000006,33.53422546386719,-86.61803436279297,0.138,1.362,100.0,4.0,,0.0,0.0,138.76
2025-09-05T00:48:10.486Z,29,GR86-016-55,,45.2,33.53425979614258,-86.61802673339844,0.132,1.332,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.529Z,29,GR86-016-55,,42.3,33.53425979614258,-86.61802673339844,0.164,1.333,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.573Z,29,GR86-016-55,,39.7,33.53429412841797,-86.61802673339844,0.171,1.246,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.615Z,29,GR86-016-55,238.0,37.9,33.53429412841797,-86.61802673339844,0.165,1.203,100.0,4.0,5514.0,0.0,0.0,
2025-09-05T00:48:10.659Z,29,GR86-016-55,,37.8,33.53429412841797,-86.61802673339844,0.166,1.157,100.0,4.0,,0.0,0.0,139.16
2025-09-05T00:48:10.702Z,29,GR86-016-55,,41.7,33.53432846069336,-86.61802673339844,0.165,1.045,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.744Z,29,GR86-016-55,,47.900000000000006,33.53432846069336,-86.61802673339844,0.14,1.145,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.787Z,29,GR86-016-55,,53.8,33.53436279296875,-86.61802673339844,0.14,1.219,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.830Z,29,GR86-016-55,245.0,56.400000000000006,33.53436279296875,-86.61802673339844,0.143,1.325,100.0,4.0,5549.0,0.0,0.0,
2025-09-05T00:48:10.874Z,29,GR86-016-55,,56.6,33.53439712524414,-86.61802673339844,0.184,1.393,100.0,4.0,,0.0,0.0,139.74
2025-09-05T00:48:10.916Z,29,GR86-016-55,,55.2,33.53439712524414,-86.61802673339844,0.14,1.468,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:10.959Z,29,GR86-016-55,,54.1,33.53439712524414,-86.61802673339844,0.133,1.539,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.003Z,29,GR86-016-55,,54.1,33.53443145751953,-86.61803436279297,0.165,1.498,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.046Z,29,GR86-016-55,261.0,54.2,33.53443145751953,-86.61803436279297,0.131,1.38,100.0,4.0,5678.0,0.0,0.0,
2025-09-05T00:48:11.089Z,29,GR86-016-55,,54.0,33.53446578979492,-86.61803436279297,0.141,1.338,100.0,4.0,,0.0,0.0,140.16
2025-09-05T00:48:11.133Z,29,GR86-016-55,,52.8,33.53446578979492,-86.61803436279297,0.145,1.271,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.176Z,29,GR86-016-55,,51.7,33.53450012207031,-86.6180419921875,0.131,1.331,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.220Z,29,GR86-016-55,,51.3,33.53450012207031,-86.6180419921875,0.135,1.317,100.0,4.0,,0.0,0.0,
