timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:48:11.263Z,29,GR86-016-55,269.0,51.0,33.5345344543457,-86.61804962158203,0.153,1.468,100.0,4.0,5628.0,0.0,0.0,
2025-09-05T00:48:11.305Z,29,GR86-016-55,,51.0,33.5345344543457,-86.61804962158203,0.16,1.398,100.0,4.0,,0.0,0.0,141.13
2025-09-05T00:48:11.348Z,29,GR86-016-55,,51.0,33.5345344543457,-86.61804962158203,0.106,1.612,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.392Z,29,GR86-016-55,,51.0,33.534568786621094,-86.61805725097656,0.196,1.528,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.434Z,29,GR86-016-55,,50.8,33.534568786621094,-86.61805725097656,0.113,1.659,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.477Z,29,GR86-016-55,277.0,50.8,33.534603118896484,-86.6180648803711,0.149,1.625,100.0,4.0,5714.0,0.0,0.0,
2025-09-05T00:48:11.520Z,29,GR86-016-55,,50.5,33.534603118896484,-86.6180648803711,0.187,1.515,100.0,4.0,,0.0,0.0,141.17000000000002
2025-09-05T00:48:11.563Z,29,GR86-016-55,,48.5,33.534637451171875,-86.61808013916016,0.141,1.41,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.606Z,29,GR86-016-55,,45.2,33.534637451171875,-86.61808013916016,0.118,1.367,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.649Z,29,GR86-016-55,,39.900000000000006,33.534637451171875,-86.61808013916016,0.187,1.304,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.693Z,29,GR86-016-55,285.0,34.4,33.534671783447266,-86.61809539794922,0.117,1.282,100.0,4.0,5662.0,0.0,0.0,
2025-09-05T00:48:11.735Z,29,GR86-016-55,,29.6,33.534671783447266,-86.61809539794922,0.189,1.283,100.0,4.0,,0.0,0.0,142.11
2025-09-05T00:48:11.778Z,29,GR86-016-55,,25.700000000000003,33.534706115722656,-86.61811065673828,0.171,1.185,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.822Z,29,GR86-016-55,,15.6,33.534706115722656,-86.61811065673828,0.159,1.133,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.864Z,29,GR86-016-55,,5.7,33.534706115722656,-86.61811065673828,0.17,1.05,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:11.907Z,29,GR86-016-55,292.0,-6.800000000000001,33.53474044799805,-86.61812591552734,0.219,0.778,100.0,4.0,5642.0,0.0,0.0,
2025-09-05T00:48:11.950Z,29,GR86-016-55,,-18.8,33.53474044799805,-86.61812591552734,0.156,0.5660000000000001,100.0,4.0,,0.0,0.0,142.23
2025-09-05T00:48:11.993Z,29,GR86-016-55,,-27.9,33.53477096557617,-86.6181411743164,0.167,0.317,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:12.036Z,29,GR86-016-55,,-35.1,33.53477096557617,-86.6181411743164,0.162,-0.093,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:12.079Z,29,GR86-016-55,,-38.7,33.53480529785156,-86.61815643310547,0.147,-0.437,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:12.123Z,29,GR86-016-55,300.0,-38.900000000000006,33.53480529785156,-86.61815643310547,0.121,-0.711,100.0,4.0,5647.0,0.0,0.0,
2025-09-05T00:48:12.165Z,29,GR86-016-55,,-37.1,33.53483581542969,-86.61817932128906,0.142,-0.87,100.0,4.0,,0.0,0.0,142.83
2025-09-05T00:48:12.209Z,29,GR86-016-55,,-36.0,33.53483581542969,-86.61817932128906,0.143,-0.948,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:12.252Z,29,GR86-016-55,,-35.9,33.53483581542969,-86.61817932128906,0.158,-0.96,90.1,4.0,,12.21,12.175,
2025-09-05T00:48:12.294Z,29,GR86-016-55,,-35.800000000000004,33.53487014770508,-86.61819458007812,0.075,-1.034,5.23,4.0,,32.045,31.925,
2025-09-05T00:48:12.337Z,29,GR86-016-55,308.0,-32.300000000000004,33.53487014770508,-86.61819458007812,-0.25,-1.029,0.0,4.0,5614.0,47.335,46.74,
2025-09-05T00:48:12.380Z,29,GR86-016-55,,-23.6,33.53490447998047,-86.61820983886719,-0.513,-0.941,0.0,4.0,,60.02,59.24,143.44
2025-09-05T00:48:12.423Z,29,GR86-016-55,,-16.0,33.53490447998047,-86.61820983886719,-0.968,-0.789,0.0,4.0,,70.745,70.715,
2025-09-05T00:48:12.466Z,29,GR86-016-55,,-14.9,33.534934997558594,-86.61822509765625,-1.124,-0.768,0.0,4.0,,75.46000000000001,76.895,
2025-09-05T00:48:12.509Z,29,GR86-016-55,,-13.9,33.534934997558594,-86.61822509765625,-0.929,-0.809,0.0,4.0,,74.745,75.995,
2025-09-05T00:48:12.553Z,29,GR86-016-55,316.0,-12.0,33.534934997558594,-86.61822509765625,-0.937,-0.87,0.0,4.0,5702.0,68.305,68.805,
2025-09-05T00:48:12.596Z,29,GR86-016-55,,-9.9,33.534969329833984,-86.61824035644531,-0.882,-0.67,0.0,4.0,,60.31,61.82,143.45000000000002
2025-09-05T00:48:12.639Z,29,GR86-016-55,,-9.6,33.534969329833984,-86.61824035644531,-0.836,-0.632,0.0,4.0,,55.18,56.555,
2025-09-05T00:48:12.683Z,29,GR86-016-55,,-17.8,33.53499984741211,-86.61824798583984,-0.8260000000000001,-0.674,0.0,4.0,,53.395,54.83,
2025-09-05T00:48:12.726Z,29,GR86-016-55,,-23.4,33.53499984741211,-86.61824798583984,-0.85,-0.7000000000000001,0.0,4.0,,50.005,50.375,
2025-09-05T00:48:12.769Z,29,GR86-016-55,324.0,-24.1,33.535030364990234,-86.6182632446289,-0.887,-0.72,0.0,3.0,5132.0,51.685,52.370000000000005,
2025-09-05T00:48:12.813Z,29,GR86-016-55,,-22.3,33.535030364990234,-86.6182632446289,-0.897,-0.732,0.0,3.0,,50.28,51.595,141.99
2025-09-05T00:48:12.855Z,29,GR86-016-55,,-16.0,33.535030364990234,-86.6182632446289,-0.918,-0.754,0.0,3.0,,37.495,38.35,
2025-09-05T00:48:12.898Z,29,GR86-016-55,,-14.6,33.53506088256836,-86.61827087402344,-0.8270000000000001,-0.724,0.0,3.0,,27.65,28.645,
2025-09-05T00:48:12.943Z,29,GR86-016-55,,-14.1,33.53506088256836,-86.61827087402344,-0.715,-0.861,0.0,3.0,,21.685,22.37,
2025-09-05T00:48:12.986Z,29,GR86-016-55,331.0,-8.8,33.535091400146484,-86.6182861328125,-0.516,-0.806,0.0,3.0,4884.0,21.38,21.9,
2025-09-05T00:48:13.029Z,29,GR86-016-55,,-0.3,33.535091400146484,-86.6182861328125,-0.562,-0.775,0.0,3.0,,21.27,21.745,132.01
2025-09-05T00:48:13.073Z,29,GR86-016-55,,3.6,33.53512191772461,-86.61829376220703,-0.507,-0.844,0.0,2.0,,21.44,22.095,
2025-09-05T00:48:13.115Z,29,GR86-016-55,,0.4,33.53512191772461,-86.61829376220703,-0.552,-0.777,0.0,2.0,,23.12,23.425,
2025-09-05T00:48:13.158Z,29,GR86-016-55,,-10.7,33.53512191772461,-86.61829376220703,-0.881,-0.668,0.0,2.0,,28.52,29.115,
2025-09-05T00:48:13.203Z,29,GR86-016-55,338.0,-18.0,33.53514862060547,-86.61830139160156,-0.719,-1.033,0.0,2.0,5004.0,34.745,35.525,
2025-09-05T00:48:13.246Z,29,GR86-016-55,,-3.9,33.53514862060547,-86.61830139160156,-0.534,-0.964,0.0,2.0,,34.49,35.115,122.85
2025-09-05T00:48:13.289Z,29,GR86-016-55,,23.5,33.535179138183594,-86.6183090209961,-0.723,-0.894,0.0,2.0,,28.81,29.74,
2025-09-05T00:48:13.333Z,29,GR86-016-55,,55.5,33.535179138183594,-86.6183090209961,-0.498,-0.864,0.0,2.0,,23.485,24.11,
2025-09-05T00:48:13.376Z,29,GR86-016-55,,80.2,33.53520584106445,-86.61831665039062,-0.435,-0.8210000000000001,0.0,2.0,,22.37,23.12,
2025-09-05T00:48:13.418Z,29,GR86-016-55,344.0,94.0,33.53520584106445,-86.61831665039062,-0.59,-0.613,0.0,2.0,5434.0,23.99,24.615,
2025-09-05T00:48:13.462Z,29,GR86-016-55,,102.7,33.53523254394531,-86.61831665039062,-0.757,-0.592,0.0,2.0,,34.49,34.96,117.89
2025-09-05T00:48:13.505Z,29,GR86-016-55,,104.8,33.53523254394531,-86.61831665039062,-0.798,-0.5690000000000001,0.0,2.0,,37.77,38.18,
2025-09-05T00:48:13.548Z,29,GR86-016-55,,104.0,33.53523254394531,-86.61831665039062,-0.741,-0.5670000000000001,0.0,2.0,,37.615,38.045,
2025-09-05T00:48:13.592Z,29,GR86-016-55,,89.60000000000001,33.53526306152344,-86.61832427978516,-0.659,-0.671,0.0,2.0,,36.21,36.58,
2025-09-05T00:48:13.634Z,29,GR86-016-55,351.0,86.2,33.53526306152344,-86.61832427978516,-0.674,-0.797,0.0,2.0,5584.0,32.445,32.9,
2025-09-05T00:48:13.722Z,29,GR86-016-55,,86.10000000000001,33.53528594970703,-86.61832427978516,-0.585,-0.811,0.0,2.0,,24.11,25.3,112.81
2025-09-05T00:48:13.764Z,29,GR86-016-55,,90.8,33.53531265258789,-86.61832427978516,-0.344,-0.881,0.0,2.0,,12.21,13.14,
2025-09-05T00:48:13.807Z,29,GR86-016-55,,105.0,33.53531265258789,-86.61832427978516,-0.368,-0.89,0.0,2.0,,5.16,5.705,
2025-09-05T00:48:13.850Z,29,GR86-016-55,362.0,117.5,33.53531265258789,-86.61832427978516,-0.145,-0.802,0.0,2.0,5506.0,0.0,0.0,
2025-09-05T00:48:13.893Z,29,GR86-016-55,,120.2,33.53533935546875,-86.61833190917969,-0.113,-0.658,0.0,2.0,,0.0,0.0,107.6
2025-09-05T00:48:13.936Z,29,GR86-016-55,,119.5,33.53533935546875,-86.61833190917969,-0.159,-0.708,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:13.980Z,29,GR86-016-55,,97.9,33.535362243652344,-86.61833190917969,-0.167,-0.629,0.0,2.0,,0.0,2.135,
2025-09-05T00:48:14.023Z,29,GR86-016-55,,45.900000000000006,33.535362243652344,-86.61833190917969,-0.16,-0.922,0.0,2.0,,5.86,5.965,
2025-09-05T00:48:14.065Z,29,GR86-016-55,368.0,14.4,33.53538513183594,-86.61833190917969,-0.208,-1.024,0.0,2.0,5248.0,8.01,8.27,
2025-09-05T00:48:14.109Z,29,GR86-016-55,,-13.3,33.53538513183594,-86.61833190917969,-0.235,-1.031,0.0,2.0,,6.625,7.235,102.53
2025-09-05T00:48:14.152Z,29,GR86-016-55,,-33.4,33.53538513183594,-86.61833190917969,-0.155,-1.065,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:14.194Z,29,GR86-016-55,,-47.5,33.5354118347168,-86.61833190917969,-0.14,-1.063,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:14.238Z,29,GR86-016-55,,-55.400000000000006,33.5354118347168,-86.61833190917969,-0.236,-1.015,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:14.280Z,29,GR86-016-55,373.0,-58.8,33.53543472290039,-86.61832427978516,-0.295,-1.019,0.0,2.0,5289.0,0.0,0.0,
2025-09-05T00:48:14.323Z,29,GR86-016-55,,-61.6,33.53543472290039,-86.61832427978516,-0.224,-1.033,0.0,2.0,,0.0,0.0,99.6
2025-09-05T00:48:14.366Z,29,GR86-016-55,,-64.3,33.535457611083984,-86.61832427978516,-0.204,-1.007,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:14.409Z,29,GR86-016-55,,-66.10000000000001,33.535457611083984,-86.61832427978516,-0.203,-0.984,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:14.453Z,29,GR86-016-55,,-66.8,33.535457611083984,-86.61832427978516,-0.175,-0.893,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:14.496Z,29,GR86-016-55,378.0,-68.5,33.53548049926758,-86.61831665039062,-0.201,-0.978,0.0,2.0,5104.0,0.0,0.0,
2025-09-05T00:48:14.538Z,29,GR86-016-55,,-68.9,33.53548049926758,-86.61831665039062,-0.187,-0.955,0.0,2.0,,0.0,0.0,95.97
2025-09-05T00:48:14.582Z,29,GR86-016-55,,-65.9,33.53550338745117,-86.61831665039062,-0.181,-1.032,0.32,2.0,,0.0,0.0,
2025-09-05T00:48:14.626Z,29,GR86-016-55,,-61.1,33.53550338745117,-86.61831665039062,-0.174,-1.027,3.24,2.0,,0.0,0.0,
2025-09-05T00:48:14.669Z,29,GR86-016-55,,-59.0,33.535526275634766,-86.6183090209961,-0.178,-1.074,7.41,2.0,,0.0,0.0,
2025-09-05T00:48:14.713Z,29,GR86-016-55,384.0,-58.900000000000006,33.535526275634766,-86.6183090209961,-0.158,-1.05,13.06,2.0,5265.0,0.0,0.0,
2025-09-05T00:48:14.755Z,29,GR86-016-55,,-58.900000000000006,33.535526275634766,-86.6183090209961,-0.169,-1.09,18.08,2.0,,0.0,0.0,94.45
2025-09-05T00:48:14.798Z,29,GR86-016-55,,-58.8,33.53554916381836,-86.61830139160156,-0.154,-1.085,23.44,2.0,,0.0,0.0,
2025-09-05T00:48:14.843Z,29,GR86-016-55,,-58.6,33.53554916381836,-86.61830139160156,-0.12,-1.084,28.24,2.0,,0.0,0.0,
2025-09-05T00:48:14.886Z,29,GR86-016-55,,-57.3,33.53556823730469,-86.61829376220703,-0.105,-1.074,28.42,2.0,,0.0,0.0,
2025-09-05T00:48:14.929Z,29,GR86-016-55,389.0,-55.6,33.53556823730469,-86.61829376220703,-0.101,-1.073,28.58,2.0,5191.0,0.0,0.0,
2025-09-05T00:48:14.973Z,29,GR86-016-55,,-52.3,33.53559112548828,-86.6182861328125,-0.032,-1.092,27.98,2.0,,0.0,0.0,94.14
2025-09-05T00:48:15.015Z,29,GR86-016-55,,-47.900000000000006,33.53559112548828,-86.6182861328125,0.099,-1.099,29.14,2.0,,0.0,0.0,
2025-09-05T00:48:15.058Z,29,GR86-016-55,,-42.0,33.53559112548828,-86.6182861328125,0.068,-1.136,30.64,2.0,,0.0,0.0,
2025-09-05T00:48:15.102Z,29,GR86-016-55,,-30.9,33.53561019897461,-86.61827087402344,0.121,-1.039,25.2,2.0,,0.0,0.0,
2025-09-05T00:48:15.146Z,29,GR86-016-55,394.0,-24.1,33.53561019897461,-86.61827087402344,0.111,-1.092,19.01,2.0,5167.0,0.0,0.0,
2025-09-05T00:48:15.188Z,29,GR86-016-55,,-19.5,33.5356330871582,-86.6182632446289,0.116,-1.026,0.0,2.0,,0.0,0.0,93.25
2025-09-05T00:48:15.232Z,29,GR86-016-55,,-19.8,33.5356330871582,-86.6182632446289,0.106,-1.014,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:15.274Z,29,GR86-016-55,,-30.8,33.53565216064453,-86.61824798583984,0.084,-1.038,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:15.317Z,29,GR86-016-55,,-45.6,33.53565216064453,-86.61824798583984,-0.09,-1.075,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:15.360Z,29,GR86-016-55,399.0,-59.2,33.53565216064453,-86.61824798583984,-0.073,-1.112,0.0,2.0,5397.0,0.0,0.0,
2025-09-05T00:48:15.403Z,29,GR86-016-55,,-70.5,33.53567123413086,-86.61823272705078,-0.209,-1.154,0.0,2.0,,0.0,0.0,92.01
2025-09-05T00:48:15.446Z,29,GR86-016-55,,-70.8,33.53567123413086,-86.61823272705078,-0.241,-1.146,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:15.489Z,29,GR86-016-55,,-70.8,33.53569030761719,-86.61821746826172,-0.195,-1.193,0.0,2.0,,0.0,0.0,
2025-09-05T00:48:15.533Z,29,GR86-016-55,,-69.4,33.53569030761719,-86.61821746826172,-0.199,-1.192,0.37,2.0,,0.0,0.0,
2025-09-05T00:48:15.576Z,29,GR86-016-55,404.0,-68.2,33.53570938110352,-86.61820220947266,-0.21,-1.164,3.65,2.0,5328.0,0.0,0.0,
2025-09-05T00:48:15.618Z,29,GR86-016-55,,-67.0,33.53570938110352,-86.61820220947266,-0.18,-1.131,7.79,2.0,,0.0,0.0,91.87
2025-09-05T00:48:15.662Z,29,GR86-016-55,,-62.2,33.53572463989258,-86.6181869506836,-0.182,-1.121,24.5,2.0,,0.0,0.0,
2025-09-05T00:48:15.704Z,29,GR86-016-55,,-57.3,33.53572463989258,-86.6181869506836,-0.177,-1.15,31.34,2.0,,0.0,0.0,
2025-09-05T00:48:15.749Z,29,GR86-016-55,,-55.0,33.53572463989258,-86.6181869506836,-0.143,-1.163,35.24,2.0,,0.0,0.0,
2025-09-05T00:48:15.792Z,29,GR86-016-55,409.0,-54.900000000000006,33.53573989868164,-86.61817169189453,-0.123,-1.179,42.47,2.0,4939.0,0.0,0.0,
2025-09-05T00:48:15.834Z,29,GR86-016-55,,-55.6,33.53573989868164,-86.61817169189453,-0.099,-1.168,47.36,2.0,,0.0,0.0,91.6
2025-09-05T00:48:15.878Z,29,GR86-016-55,,-56.8,33.53573989868164,-86.61817169189453,-0.094,-1.222,47.48,2.0,,0.0,0.0,
2025-09-05T00:48:15.922Z,29,GR86-016-55,,-55.0,33.5357551574707,-86.61814880371094,0.127,-1.137,46.38,2.0,,0.0,0.0,
2025-09-05T00:48:15.964Z,29,GR86-016-55,,-48.8,33.535770416259766,-86.61813354492188,0.104,-1.131,45.61,2.0,,0.0,0.0,
2025-09-05T00:48:16.007Z,29,GR86-016-55,414.0,-41.1,33.535770416259766,-86.61813354492188,0.162,-1.095,42.18,2.0,4905.0,0.0,0.0,
2025-09-05T00:48:16.050Z,29,GR86-016-55,,-33.800000000000004,33.535770416259766,-86.61813354492188,0.183,-1.096,41.0,2.0,,0.0,0.0,89.45
2025-09-05T00:48:16.094Z,29,GR86-016-55,,-27.0,33.53578567504883,-86.61811065673828,0.168,-1.062,40.79,2.0,,0.0,0.0,
2025-09-05T00:48:16.136Z,29,GR86-016-55,,-21.200000000000003,33.53578567504883,-86.61811065673828,0.154,-1.075,40.29,2.0,,0.0,0.0,
2025-09-05T00:48:16.180Z,29,GR86-016-55,,-18.9,33.535797119140625,-86.61809539794922,0.175,-1.047,40.74,2.0,,0.0,0.0,
2025-09-05T00:48:16.223Z,29,GR86-016-55,419.0,-19.0,33.535797119140625,-86.61809539794922,0.144,-1.075,41.95,2.0,5145.0,0.0,0.0,
2025-09-05T00:48:16.265Z,29,GR86-016-55,,-24.6,33.53580856323242,-86.61807250976562,0.12,-1.036,44.73,2.0,,0.0,0.0,88.77
2025-09-05T00:48:16.308Z,29,GR86-016-55,,-31.200000000000003,33.53580856323242,-86.61807250976562,0.127,-1.143,48.97,2.0,,0.0,0.0,
2025-09-05T00:48:16.352Z,29,GR86-016-55,,-33.6,33.53580856323242,-86.61807250976562,0.134,-1.096,53.86,2.0,,0.0,0.0,
2025-09-05T00:48:16.396Z,29,GR86-016-55,,-33.6,33.53582000732422,-86.61804962158203,0.14,-1.144,55.11,2.0,,0.0,0.0,
2025-09-05T00:48:16.439Z,29,GR86-016-55,424.0,-33.4,33.53582000732422,-86.61804962158203,0.151,-1.125,55.28,2.0,5393.0,0.0,0.0,
2025-09-05T00:48:16.483Z,29,GR86-016-55,,-33.1,33.535831451416016,-86.61802673339844,0.201,-1.15,57.58,2.0,,0.0,0.0,89.38
2025-09-05T00:48:16.525Z,29,GR86-016-55,,-33.0,33.535831451416016,-86.61802673339844,0.194,-1.152,59.72,2.0,,0.0,0.0,
2025-09-05T00:48:16.568Z,29,GR86-016-55,,-33.0,33.53584289550781,-86.61800384521484,0.198,-1.141,64.96000000000001,2.0,,0.0,0.0,
2025-09-05T00:48:16.612Z,29,GR86-016-55,,-32.9,33.53584289550781,-86.61800384521484,0.222,-1.12,76.32000000000001,2.0,,0.0,0.0,
2025-09-05T00:48:16.654Z,29,GR86-016-55,434.0,-32.9,33.53584289550781,-86.61800384521484,0.224,-1.093,97.96,2.0,5496.0,0.0,0.0,
2025-09-05T00:48:16.697Z,29,GR86-016-55,,-32.9,33.535850524902344,-86.61797332763672,0.231,-1.068,100.0,2.0,,0.0,0.0,90.27
2025-09-05T00:48:16.743Z,29,GR86-016-55,,-32.9,33.535850524902344,-86.61797332763672,0.23,-1.039,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:16.786Z,29,GR86-016-55,,-32.800000000000004,33.535858154296875,-86.61795043945312,0.225,-1.082,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:16.829Z,29,GR86-016-55,,-32.7,33.535858154296875,-86.61795043945312,0.243,-1.049,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:16.873Z,29,GR86-016-55,439.0,-32.7,33.535865783691406,-86.61792755126953,0.242,-1.103,100.0,2.0,5522.0,0.0,0.0,
2025-09-05T00:48:16.915Z,29,GR86-016-55,,-35.5,33.535865783691406,-86.61792755126953,0.285,-1.101,100.0,2.0,,0.0,0.0,91.45
2025-09-05T00:48:16.958Z,29,GR86-016-55,,-42.400000000000006,33.535865783691406,-86.61792755126953,0.289,-1.092,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.002Z,29,GR86-016-55,,-56.400000000000006,33.53586959838867,-86.6178970336914,0.257,-1.107,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.044Z,29,GR86-016-55,,-63.6,33.53586959838867,-86.6178970336914,0.243,-1.094,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.087Z,29,GR86-016-55,445.0,-66.9,33.5358772277832,-86.61787414550781,0.225,-1.098,100.0,2.0,5653.0,0.0,0.0,
2025-09-05T00:48:17.130Z,29,GR86-016-55,,-67.0,33.5358772277832,-86.61787414550781,0.2,-1.113,100.0,2.0,,0.0,0.0,92.88
2025-09-05T00:48:17.174Z,29,GR86-016-55,,-66.9,33.53588104248047,-86.61784362792969,0.209,-1.099,100.0,2.0,,0.0,0.0,
