timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:48:17.216Z,29,GR86-016-55,,-63.900000000000006,33.53588104248047,-86.61784362792969,0.219,-1.137,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.259Z,29,GR86-016-55,,-60.3,33.53588104248047,-86.61784362792969,0.232,-1.107,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.303Z,29,GR86-016-55,450.0,-58.0,33.535884857177734,-86.61781311035156,0.229,-1.122,100.0,2.0,5680.0,0.0,0.0,
2025-09-05T00:48:17.345Z,29,GR86-016-55,,-57.900000000000006,33.535884857177734,-86.61781311035156,0.225,-1.09,100.0,2.0,,0.0,0.0,95.01
2025-09-05T00:48:17.388Z,29,GR86-016-55,,-57.900000000000006,33.535884857177734,-86.61779022216797,0.198,-1.158,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.432Z,29,GR86-016-55,,-58.3,33.535884857177734,-86.61779022216797,0.205,-1.137,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.476Z,29,GR86-016-55,,-59.2,33.535884857177734,-86.61775970458984,0.206,-1.12,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.519Z,29,GR86-016-55,455.0,-59.2,33.535884857177734,-86.61775970458984,0.194,-1.15,100.0,2.0,5793.0,0.0,0.0,
2025-09-05T00:48:17.563Z,29,GR86-016-55,,-59.2,33.535884857177734,-86.61772918701172,0.191,-1.175,100.0,2.0,,0.0,0.0,96.94
2025-09-05T00:48:17.605Z,29,GR86-016-55,,-59.0,33.535884857177734,-86.61772918701172,0.21,-1.169,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.649Z,29,GR86-016-55,,-58.6,33.535884857177734,-86.61772918701172,0.225,-1.19,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.692Z,29,GR86-016-55,,-56.6,33.535884857177734,-86.6176986694336,0.236,-1.134,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.734Z,29,GR86-016-55,461.0,-54.2,33.535884857177734,-86.6176986694336,0.206,-1.143,100.0,2.0,5883.0,0.0,0.0,
2025-09-05T00:48:17.777Z,29,GR86-016-55,,-53.1,33.53588104248047,-86.61766815185547,0.227,-1.143,100.0,2.0,,0.0,0.0,99.42
2025-09-05T00:48:17.820Z,29,GR86-016-55,,-53.0,33.53588104248047,-86.61766815185547,0.208,-1.161,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.863Z,29,GR86-016-55,,-54.3,33.53588104248047,-86.61766815185547,0.206,-1.181,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.906Z,29,GR86-016-55,,-57.8,33.53588104248047,-86.61763763427734,0.219,-1.198,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:17.949Z,29,GR86-016-55,467.0,-61.6,33.53588104248047,-86.61763763427734,0.198,-1.226,100.0,2.0,6018.0,0.0,0.0,
2025-09-05T00:48:17.993Z,29,GR86-016-55,,-64.60000000000001,33.53587341308594,-86.61760711669922,0.202,-1.267,100.0,2.0,,0.0,0.0,101.58
2025-09-05T00:48:18.035Z,29,GR86-016-55,,-66.10000000000001,33.53587341308594,-86.61760711669922,0.214,-1.3,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:18.078Z,29,GR86-016-55,,-66.3,33.53586959838867,-86.6175765991211,0.191,-1.309,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:18.122Z,29,GR86-016-55,,-66.5,33.53586959838867,-86.6175765991211,0.204,-1.272,76.8,2.0,,0.0,0.0,
2025-09-05T00:48:18.164Z,29,GR86-016-55,473.0,-66.8,33.53586196899414,-86.61754608154297,0.203,-1.286,75.63,2.0,6122.0,0.0,0.0,
2025-09-05T00:48:18.207Z,29,GR86-016-55,,-67.3,33.53586196899414,-86.61754608154297,0.16,-1.266,100.0,2.0,,0.0,0.0,103.73
2025-09-05T00:48:18.250Z,29,GR86-016-55,,-68.0,33.53586196899414,-86.61754608154297,0.175,-1.197,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:18.293Z,29,GR86-016-55,,-68.60000000000001,33.53585433959961,-86.61751556396484,0.191,-1.271,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:18.336Z,29,GR86-016-55,,-69.10000000000001,33.53585433959961,-86.61751556396484,0.209,-1.182,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:18.379Z,29,GR86-016-55,479.0,-69.5,33.53584289550781,-86.61748504638672,0.193,-1.187,79.11,2.0,6237.0,0.0,0.0,
2025-09-05T00:48:18.423Z,29,GR86-016-55,,-69.60000000000001,33.53584289550781,-86.61748504638672,0.203,-1.184,36.8,2.0,,0.0,0.0,105.92
2025-09-05T00:48:18.465Z,29,GR86-016-55,,-69.7,33.53583526611328,-86.6174545288086,0.193,-1.136,49.03,2.0,,0.0,0.0,
2025-09-05T00:48:18.508Z,29,GR86-016-55,,-69.9,33.53583526611328,-86.6174545288086,0.142,-1.183,65.1,2.0,,0.0,0.0,
2025-09-05T00:48:18.552Z,29,GR86-016-55,,-69.9,33.53583526611328,-86.6174545288086,0.116,-1.281,89.71000000000001,2.0,,0.0,0.0,
2025-09-05T00:48:18.594Z,29,GR86-016-55,485.0,-69.9,33.535823822021484,-86.61742401123047,0.06,-1.328,100.0,2.0,6330.0,0.0,0.0,
2025-09-05T00:48:18.637Z,29,GR86-016-55,,-69.9,33.535823822021484,-86.61742401123047,0.051,-1.353,100.0,2.0,,0.0,0.0,108.1
2025-09-05T00:48:18.682Z,29,GR86-016-55,,-69.9,33.53580856323242,-86.61740112304688,0.179,-1.337,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:18.725Z,29,GR86-016-55,,-69.9,33.53580856323242,-86.61740112304688,0.222,-1.294,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:18.769Z,29,GR86-016-55,,-69.9,33.535797119140625,-86.61737060546875,0.209,-1.303,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:18.813Z,29,GR86-016-55,491.0,-69.60000000000001,33.535797119140625,-86.61737060546875,0.206,-1.226,100.0,2.0,6465.0,0.0,0.0,
2025-09-05T00:48:18.898Z,29,GR86-016-55,,-69.3,33.535797119140625,-86.61737060546875,0.2,-1.213,100.0,2.0,,0.0,0.0,111.75
2025-09-05T00:48:18.943Z,29,GR86-016-55,,-68.10000000000001,33.53578186035156,-86.61734008789062,0.163,-1.194,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:18.986Z,29,GR86-016-55,,-67.2,33.535762786865234,-86.61731719970703,0.212,-1.189,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.029Z,29,GR86-016-55,497.0,-65.8,33.535762786865234,-86.61731719970703,0.189,-1.152,100.0,2.0,6591.0,0.0,0.0,
2025-09-05T00:48:19.073Z,29,GR86-016-55,,-63.400000000000006,33.53574752807617,-86.6172866821289,0.197,-1.153,100.0,2.0,,0.0,0.0,113.43
2025-09-05T00:48:19.115Z,29,GR86-016-55,,-62.2,33.53574752807617,-86.6172866821289,0.207,-1.151,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.158Z,29,GR86-016-55,,-61.8,33.53574752807617,-86.6172866821289,0.171,-1.234,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.203Z,29,GR86-016-55,,-59.8,33.535728454589844,-86.61726379394531,0.174,-1.285,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.246Z,29,GR86-016-55,510.0,-57.8,33.535728454589844,-86.61726379394531,0.187,-1.323,100.0,2.0,6811.0,0.0,0.0,
2025-09-05T00:48:19.289Z,29,GR86-016-55,,-56.6,33.53570938110352,-86.61723327636719,0.205,-1.348,100.0,2.0,,0.0,0.0,114.88
2025-09-05T00:48:19.333Z,29,GR86-016-55,,-56.2,33.53570938110352,-86.61723327636719,0.204,-1.381,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.376Z,29,GR86-016-55,,-56.2,33.53569030761719,-86.6172103881836,0.199,-1.373,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.418Z,29,GR86-016-55,,-56.5,33.53569030761719,-86.6172103881836,0.208,-1.342,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.462Z,29,GR86-016-55,517.0,-61.7,33.535667419433594,-86.6171875,0.181,-1.377,100.0,2.0,6934.0,0.0,0.0,
2025-09-05T00:48:19.505Z,29,GR86-016-55,,-63.5,33.535667419433594,-86.6171875,0.172,-1.384,100.0,2.0,,0.0,0.0,116.79
2025-09-05T00:48:19.548Z,29,GR86-016-55,,-63.8,33.535667419433594,-86.6171875,0.176,-1.43,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.592Z,29,GR86-016-55,,-63.8,33.53564453125,-86.6171646118164,0.177,-1.447,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.634Z,29,GR86-016-55,,-63.8,33.53564453125,-86.6171646118164,0.195,-1.412,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.678Z,29,GR86-016-55,523.0,-63.8,33.535621643066406,-86.61714172363281,0.181,-1.471,100.0,2.0,7009.0,0.0,0.0,
2025-09-05T00:48:19.722Z,29,GR86-016-55,,-61.5,33.535621643066406,-86.61714172363281,0.167,-1.465,100.0,2.0,,0.0,0.0,119.04
2025-09-05T00:48:19.765Z,29,GR86-016-55,,-59.2,33.53559875488281,-86.61711883544922,0.176,-1.499,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.809Z,29,GR86-016-55,,-59.0,33.53559875488281,-86.61711883544922,0.206,-1.44,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.852Z,29,GR86-016-55,,-58.900000000000006,33.53559875488281,-86.61711883544922,0.194,-1.44,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:19.894Z,29,GR86-016-55,530.0,-58.7,33.53557586669922,-86.61710357666016,0.2,-1.338,100.0,2.0,7099.0,0.0,0.0,
2025-09-05T00:48:19.937Z,29,GR86-016-55,,-58.5,33.53557586669922,-86.61710357666016,0.185,-1.426,100.0,2.0,,0.0,0.0,120.58
2025-09-05T00:48:19.980Z,29,GR86-016-55,,-58.0,33.53554916381836,-86.61708068847656,0.177,-1.384,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:20.023Z,29,GR86-016-55,,-57.7,33.53554916381836,-86.61708068847656,0.214,-1.368,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:20.066Z,29,GR86-016-55,,-57.7,33.5355224609375,-86.6170654296875,0.187,-1.324,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:20.109Z,29,GR86-016-55,537.0,-57.6,33.5355224609375,-86.6170654296875,0.201,-1.288,100.0,2.0,7162.0,0.0,0.0,
2025-09-05T00:48:20.153Z,29,GR86-016-55,,-57.3,33.5355224609375,-86.6170654296875,0.171,-1.354,100.0,2.0,,0.0,0.0,122.4
2025-09-05T00:48:20.196Z,29,GR86-016-55,,-56.1,33.53549575805664,-86.61705017089844,0.174,-1.383,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:20.238Z,29,GR86-016-55,,-55.1,33.53549575805664,-86.61705017089844,0.168,-1.342,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:20.282Z,29,GR86-016-55,,-54.6,33.53546524047852,-86.61703491210938,0.124,-1.329,100.0,2.0,,0.0,0.0,
2025-09-05T00:48:20.326Z,29,GR86-016-55,544.0,-54.5,33.53546524047852,-86.61703491210938,-0.105,-1.281,100.0,3.0,7234.0,0.0,0.0,
2025-09-05T00:48:20.369Z,29,GR86-016-55,,-53.900000000000006,33.535438537597656,-86.61701965332031,0.401,-1.174,100.0,3.0,,0.0,0.0,124.0
2025-09-05T00:48:20.413Z,29,GR86-016-55,,-53.3,33.535438537597656,-86.61701965332031,0.397,-1.249,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:20.455Z,29,GR86-016-55,,-53.1,33.535438537597656,-86.61701965332031,0.204,-1.319,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:20.498Z,29,GR86-016-55,,-50.8,33.53540802001953,-86.61701202392578,0.32,-1.235,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:20.543Z,29,GR86-016-55,551.0,-44.1,33.53540802001953,-86.61701202392578,0.121,-1.471,100.0,3.0,7282.0,0.0,0.0,
2025-09-05T00:48:20.586Z,29,GR86-016-55,,-41.1,33.535377502441406,-86.61699676513672,0.155,-1.303,100.0,3.0,,0.0,0.0,124.61
2025-09-05T00:48:20.629Z,29,GR86-016-55,,-40.0,33.535377502441406,-86.61699676513672,0.137,-1.375,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:20.673Z,29,GR86-016-55,,-39.7,33.53534698486328,-86.61698913574219,0.201,-1.278,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:20.715Z,29,GR86-016-55,,-39.5,33.53534698486328,-86.61698913574219,0.211,-1.109,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:20.758Z,29,GR86-016-55,558.0,-39.400000000000006,33.53534698486328,-86.61698913574219,0.185,-1.08,100.0,3.0,6193.0,0.0,0.0,
2025-09-05T00:48:20.802Z,29,GR86-016-55,,-39.1,33.53531646728516,-86.61698150634766,0.191,-0.929,100.0,3.0,,0.0,0.0,126.48
2025-09-05T00:48:20.846Z,29,GR86-016-55,,-38.8,33.53531646728516,-86.61698150634766,0.162,-0.933,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:20.888Z,29,GR86-016-55,,-36.7,33.53528594970703,-86.61697387695312,0.189,-0.878,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:20.932Z,29,GR86-016-55,,-33.300000000000004,33.53528594970703,-86.61697387695312,0.183,-0.881,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:20.974Z,29,GR86-016-55,565.0,-30.6,33.535255432128906,-86.6169662475586,0.178,-0.912,100.0,3.0,6085.0,0.0,0.0,
2025-09-05T00:48:21.017Z,29,GR86-016-55,,-29.200000000000003,33.535255432128906,-86.6169662475586,0.183,-0.933,100.0,3.0,,0.0,0.0,129.07
2025-09-05T00:48:21.060Z,29,GR86-016-55,,-28.200000000000003,33.535255432128906,-86.6169662475586,0.216,-0.879,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.103Z,29,GR86-016-55,,-27.4,33.53522491455078,-86.61695861816406,0.191,-0.806,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.146Z,29,GR86-016-55,,-27.200000000000003,33.53522491455078,-86.61695861816406,0.17,-0.837,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.189Z,29,GR86-016-55,572.0,-27.1,33.535194396972656,-86.61695861816406,0.212,-0.781,100.0,3.0,6111.0,0.0,0.0,
2025-09-05T00:48:21.233Z,29,GR86-016-55,,-27.0,33.535194396972656,-86.61695861816406,0.141,-0.795,100.0,3.0,,0.0,0.0,128.99
2025-09-05T00:48:21.276Z,29,GR86-016-55,,-27.1,33.535160064697266,-86.61695098876953,0.161,-0.834,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.318Z,29,GR86-016-55,,-27.4,33.535160064697266,-86.61695098876953,0.209,-0.872,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.362Z,29,GR86-016-55,,-27.8,33.53512954711914,-86.61695098876953,0.227,-0.963,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.404Z,29,GR86-016-55,580.0,-28.8,33.53512954711914,-86.61695098876953,0.222,-0.998,100.0,3.0,6191.0,0.0,0.0,
2025-09-05T00:48:21.447Z,29,GR86-016-55,,-30.0,33.53512954711914,-86.61695098876953,0.173,-1.055,100.0,3.0,,0.0,0.0,131.43
2025-09-05T00:48:21.490Z,29,GR86-016-55,,-31.1,33.53509521484375,-86.61695098876953,0.169,-1.087,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.533Z,29,GR86-016-55,,-31.9,33.53509521484375,-86.61695098876953,0.181,-1.102,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.576Z,29,GR86-016-55,,-32.0,33.535064697265625,-86.61695098876953,0.164,-1.08,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.620Z,29,GR86-016-55,587.0,-32.0,33.535064697265625,-86.61695098876953,0.167,-1.059,100.0,3.0,6297.0,0.0,0.0,
2025-09-05T00:48:21.663Z,29,GR86-016-55,,-32.2,33.535030364990234,-86.61695098876953,0.179,-1.136,100.0,3.0,,0.0,0.0,133.1
2025-09-05T00:48:21.705Z,29,GR86-016-55,,-32.7,33.535030364990234,-86.61695098876953,0.195,-1.041,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.748Z,29,GR86-016-55,,-33.2,33.535030364990234,-86.61695098876953,0.197,-0.922,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.792Z,29,GR86-016-55,,-33.300000000000004,33.534996032714844,-86.61695098876953,0.192,-0.871,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.834Z,29,GR86-016-55,595.0,-33.1,33.534996032714844,-86.61695098876953,0.144,-0.8290000000000001,100.0,3.0,6317.0,0.0,0.0,
2025-09-05T00:48:21.878Z,29,GR86-016-55,,-33.0,33.534996032714844,-86.61695098876953,0.184,-0.8300000000000001,100.0,3.0,,0.0,0.0,134.84
2025-09-05T00:48:21.922Z,29,GR86-016-55,,-32.9,33.53496170043945,-86.61695861816406,0.194,-0.786,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:21.965Z,29,GR86-016-55,,-32.800000000000004,33.53493118286133,-86.61695861816406,0.201,-0.766,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.009Z,29,GR86-016-55,,-32.7,33.53493118286133,-86.61695861816406,0.185,-0.788,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.052Z,29,GR86-016-55,610.0,-32.6,33.53493118286133,-86.61695861816406,0.139,-0.733,100.0,3.0,6399.0,0.0,0.0,
2025-09-05T00:48:22.096Z,29,GR86-016-55,,-32.6,33.53489685058594,-86.6169662475586,0.202,-0.804,100.0,3.0,,0.0,0.0,136.49
2025-09-05T00:48:22.139Z,29,GR86-016-55,,-32.4,33.53489685058594,-86.6169662475586,0.203,-0.802,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.183Z,29,GR86-016-55,,-32.2,33.53486251831055,-86.61697387695312,0.139,-0.776,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.225Z,29,GR86-016-55,,-32.2,33.53486251831055,-86.61697387695312,0.224,-0.799,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.269Z,29,GR86-016-55,618.0,-32.2,33.53482818603516,-86.61698150634766,0.188,-0.725,100.0,3.0,6464.0,0.0,0.0,
2025-09-05T00:48:22.312Z,29,GR86-016-55,,-32.1,33.53482818603516,-86.61698150634766,0.17,-0.735,100.0,3.0,,0.0,0.0,137.57
2025-09-05T00:48:22.354Z,29,GR86-016-55,,-32.0,33.53482818603516,-86.61698150634766,0.192,-0.736,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.397Z,29,GR86-016-55,,-32.0,33.53479766845703,-86.61698913574219,0.202,-0.729,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.440Z,29,GR86-016-55,,-32.0,33.53479766845703,-86.61698913574219,0.197,-0.793,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.483Z,29,GR86-016-55,625.0,-32.0,33.53476333618164,-86.61699676513672,0.203,-0.79,100.0,3.0,6495.0,0.0,0.0,
2025-09-05T00:48:22.526Z,29,GR86-016-55,,-31.9,33.53476333618164,-86.61699676513672,0.206,-0.81,100.0,3.0,,0.0,0.0,138.88
2025-09-05T00:48:22.569Z,29,GR86-016-55,,-31.8,33.53472900390625,-86.61700439453125,0.174,-0.799,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.613Z,29,GR86-016-55,,-31.8,33.53472900390625,-86.61700439453125,0.197,-0.766,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.655Z,29,GR86-016-55,,-31.8,33.53472900390625,-86.61700439453125,0.191,-0.785,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.698Z,29,GR86-016-55,633.0,-31.700000000000003,33.534698486328125,-86.61701965332031,0.21,-0.759,100.0,3.0,6544.0,0.0,0.0,
2025-09-05T00:48:22.743Z,29,GR86-016-55,,-31.6,33.534698486328125,-86.61701965332031,0.215,-0.751,100.0,3.0,,0.0,0.0,139.71
2025-09-05T00:48:22.786Z,29,GR86-016-55,,-31.5,33.534664154052734,-86.61702728271484,0.201,-0.749,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.829Z,29,GR86-016-55,,-31.1,33.534664154052734,-86.61702728271484,0.173,-0.739,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.873Z,29,GR86-016-55,,-30.4,33.534664154052734,-86.61702728271484,0.19,-0.731,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:22.915Z,29,GR86-016-55,641.0,-29.5,33.534629821777344,-86.6170425415039,0.207,-0.734,100.0,3.0,6578.0,0.0,0.0,
2025-09-05T00:48:22.959Z,29,GR86-016-55,,-27.8,33.534629821777344,-86.6170425415039,0.21,-0.6990000000000001,100.0,3.0,,0.0,0.0,140.66
2025-09-05T00:48:23.002Z,29,GR86-016-55,,-24.700000000000003,33.53459930419922,-86.61705780029297,0.217,-0.6960000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.044Z,29,GR86-016-55,,-23.6,33.53459930419922,-86.61705780029297,0.203,-0.676,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.087Z,29,GR86-016-55,,-22.8,33.53456497192383,-86.61707305908203,0.209,-0.595,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.130Z,29,GR86-016-55,649.0,-21.9,33.53456497192383,-86.61707305908203,0.177,-0.609,100.0,3.0,6618.0,0.0,0.0,
2025-09-05T00:48:23.174Z,29,GR86-016-55,,-20.6,33.5345344543457,-86.6170883178711,0.215,-0.547,100.0,3.0,,0.0,0.0,141.27
