timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:48:23.216Z,29,GR86-016-55,,-19.3,33.5345344543457,-86.6170883178711,0.214,-0.5630000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.259Z,29,GR86-016-55,,-18.2,33.5345344543457,-86.6170883178711,0.222,-0.551,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.303Z,29,GR86-016-55,,-16.400000000000002,33.53450012207031,-86.61710357666016,0.224,-0.474,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.345Z,29,GR86-016-55,657.0,-15.2,33.53450012207031,-86.61710357666016,0.194,-0.457,100.0,3.0,6652.0,0.0,0.0,
2025-09-05T00:48:23.388Z,29,GR86-016-55,,-14.5,33.53446960449219,-86.61711883544922,0.189,-0.38,100.0,3.0,,0.0,0.0,141.73
2025-09-05T00:48:23.432Z,29,GR86-016-55,,-13.6,33.53446960449219,-86.61711883544922,0.197,-0.34,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.476Z,29,GR86-016-55,,-13.2,33.5344352722168,-86.61713409423828,0.216,-0.333,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.518Z,29,GR86-016-55,,-13.1,33.5344352722168,-86.61713409423828,0.211,-0.377,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.562Z,29,GR86-016-55,665.0,-13.1,33.53440475463867,-86.61715698242188,0.258,-0.403,100.0,3.0,6675.0,0.0,0.0,
2025-09-05T00:48:23.604Z,29,GR86-016-55,,-13.1,33.53440475463867,-86.61715698242188,0.217,-0.425,100.0,3.0,,0.0,0.0,142.16
2025-09-05T00:48:23.649Z,29,GR86-016-55,,-12.9,33.53440475463867,-86.61715698242188,0.18,-0.369,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.692Z,29,GR86-016-55,,-12.7,33.53437042236328,-86.61717224121094,0.185,-0.323,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.734Z,29,GR86-016-55,,-12.4,33.53437042236328,-86.61717224121094,0.195,-0.324,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.778Z,29,GR86-016-55,673.0,-12.0,33.53433990478516,-86.61719512939453,0.223,-0.342,100.0,3.0,6696.0,0.0,0.0,
2025-09-05T00:48:23.822Z,29,GR86-016-55,,-11.6,33.53433990478516,-86.61719512939453,0.228,-0.357,100.0,3.0,,0.0,0.0,142.5
2025-09-05T00:48:23.864Z,29,GR86-016-55,,-11.3,33.53433990478516,-86.61719512939453,0.254,-0.425,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.907Z,29,GR86-016-55,,-11.1,33.534305572509766,-86.6172103881836,0.24,-0.366,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.950Z,29,GR86-016-55,,-11.1,33.534305572509766,-86.6172103881836,0.183,-0.359,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:23.993Z,29,GR86-016-55,681.0,-11.1,33.53427505493164,-86.61723327636719,0.164,-0.326,100.0,3.0,6713.0,0.0,0.0,
2025-09-05T00:48:24.079Z,29,GR86-016-55,,-11.1,33.53427505493164,-86.61723327636719,0.183,-0.347,100.0,3.0,,0.0,0.0,142.98
2025-09-05T00:48:24.123Z,29,GR86-016-55,,-11.0,33.53424453735352,-86.61724853515625,0.245,-0.358,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.165Z,29,GR86-016-55,,-10.9,33.534210205078125,-86.61727142333984,0.191,-0.423,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.208Z,29,GR86-016-55,689.0,-10.9,33.534210205078125,-86.61727142333984,0.212,-0.409,100.0,3.0,6794.0,0.0,0.0,
2025-09-05T00:48:24.252Z,29,GR86-016-55,,-10.2,33.534210205078125,-86.61727142333984,0.182,-0.475,100.0,3.0,,0.0,0.0,143.98
2025-09-05T00:48:24.294Z,29,GR86-016-55,,-8.3,33.5341796875,-86.61729431152344,0.254,-0.474,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.337Z,29,GR86-016-55,,-6.800000000000001,33.5341796875,-86.61729431152344,0.21,-0.444,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.380Z,29,GR86-016-55,,-6.300000000000001,33.534149169921875,-86.61731719970703,0.218,-0.432,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.423Z,29,GR86-016-55,697.0,-6.4,33.534149169921875,-86.61731719970703,0.189,-0.35,100.0,3.0,6855.0,0.0,0.0,
2025-09-05T00:48:24.466Z,29,GR86-016-55,,-8.8,33.53411865234375,-86.61734008789062,0.211,-0.353,100.0,3.0,,0.0,0.0,144.89
2025-09-05T00:48:24.509Z,29,GR86-016-55,,-10.6,33.53411865234375,-86.61734008789062,0.236,-0.359,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.553Z,29,GR86-016-55,,-11.0,33.53411865234375,-86.61734008789062,0.211,-0.299,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.596Z,29,GR86-016-55,,-10.9,33.534088134765625,-86.61736297607422,0.194,-0.289,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.639Z,29,GR86-016-55,705.0,-10.9,33.534088134765625,-86.61736297607422,0.168,-0.29,100.0,3.0,6880.0,0.0,0.0,
2025-09-05T00:48:24.683Z,29,GR86-016-55,,-11.1,33.5340576171875,-86.61738586425781,0.165,-0.305,100.0,3.0,,0.0,0.0,145.94
2025-09-05T00:48:24.726Z,29,GR86-016-55,,-11.0,33.5340576171875,-86.61738586425781,0.214,-0.434,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.769Z,29,GR86-016-55,,-10.9,33.534027099609375,-86.6174087524414,0.233,-0.523,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.813Z,29,GR86-016-55,,-10.8,33.534027099609375,-86.6174087524414,0.248,-0.523,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.855Z,29,GR86-016-55,721.0,-11.1,33.534027099609375,-86.6174087524414,0.182,-0.589,100.0,3.0,6952.0,0.0,0.0,
2025-09-05T00:48:24.898Z,29,GR86-016-55,,-11.1,33.533992767333984,-86.617431640625,0.203,-0.61,100.0,3.0,,0.0,0.0,146.94
2025-09-05T00:48:24.943Z,29,GR86-016-55,,-10.9,33.533992767333984,-86.617431640625,0.213,-0.596,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:24.986Z,29,GR86-016-55,,-11.0,33.53396224975586,-86.6174545288086,0.212,-0.545,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.029Z,29,GR86-016-55,,-11.5,33.53396224975586,-86.6174545288086,0.22,-0.461,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.073Z,29,GR86-016-55,729.0,-12.2,33.533931732177734,-86.61747741699219,0.188,-0.396,100.0,3.0,6971.0,0.0,0.0,
2025-09-05T00:48:25.115Z,29,GR86-016-55,,-12.5,33.533931732177734,-86.61747741699219,0.167,-0.358,100.0,3.0,,0.0,0.0,147.98
2025-09-05T00:48:25.159Z,29,GR86-016-55,,-12.7,33.533931732177734,-86.61747741699219,0.183,-0.333,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.203Z,29,GR86-016-55,,-12.7,33.533905029296875,-86.61750030517578,0.196,-0.37,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.246Z,29,GR86-016-55,,-12.7,33.533905029296875,-86.61750030517578,0.17,-0.391,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.289Z,29,GR86-016-55,738.0,-12.8,33.53387451171875,-86.6175308227539,0.184,-0.429,100.0,3.0,7002.0,0.0,0.0,
2025-09-05T00:48:25.333Z,29,GR86-016-55,,-12.7,33.53387451171875,-86.6175308227539,0.193,-0.459,100.0,3.0,,0.0,0.0,149.8
2025-09-05T00:48:25.376Z,29,GR86-016-55,,-12.7,33.533843994140625,-86.6175537109375,0.215,-0.501,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.419Z,29,GR86-016-55,,-12.5,33.533843994140625,-86.6175537109375,0.192,-0.536,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.462Z,29,GR86-016-55,,-12.7,33.5338134765625,-86.61758422851562,0.182,-0.528,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.505Z,29,GR86-016-55,746.0,-12.8,33.5338134765625,-86.61758422851562,0.197,-0.53,100.0,3.0,7100.0,0.0,0.0,
2025-09-05T00:48:25.548Z,29,GR86-016-55,,-12.7,33.5338134765625,-86.61758422851562,0.185,-0.525,100.0,3.0,,0.0,0.0,150.69
2025-09-05T00:48:25.592Z,29,GR86-016-55,,-12.6,33.533782958984375,-86.61760711669922,0.183,-0.511,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.634Z,29,GR86-016-55,,-12.5,33.533782958984375,-86.61760711669922,0.173,-0.49,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.678Z,29,GR86-016-55,,-12.5,33.53375244140625,-86.61763763427734,0.158,-0.459,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.722Z,29,GR86-016-55,755.0,-12.5,33.53375244140625,-86.61763763427734,0.166,-0.472,100.0,3.0,7132.0,0.0,0.0,
2025-09-05T00:48:25.764Z,29,GR86-016-55,,-12.4,33.533721923828125,-86.61766815185547,0.148,-0.457,100.0,3.0,,0.0,0.0,152.01
2025-09-05T00:48:25.807Z,29,GR86-016-55,,-12.4,33.533721923828125,-86.61766815185547,0.179,-0.449,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.850Z,29,GR86-016-55,,-12.2,33.533721923828125,-86.61766815185547,0.186,-0.474,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.893Z,29,GR86-016-55,,-12.1,33.533695220947266,-86.6176986694336,0.215,-0.499,100.0,3.0,,0.0,0.0,
2025-09-05T00:48:25.936Z,29,GR86-016-55,763.0,-12.0,33.533695220947266,-86.6176986694336,0.134,-0.518,100.0,4.0,7184.0,0.0,0.0,
2025-09-05T00:48:25.980Z,29,GR86-016-55,,-12.0,33.53366470336914,-86.61772155761719,-0.125,-0.459,100.0,4.0,,0.0,0.0,153.14
2025-09-05T00:48:26.023Z,29,GR86-016-55,,-11.7,33.53366470336914,-86.61772155761719,0.477,-0.451,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.065Z,29,GR86-016-55,,-11.7,33.533634185791016,-86.61775207519531,0.194,-0.517,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.109Z,29,GR86-016-55,,-11.6,33.533634185791016,-86.61775207519531,0.049,-0.404,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.152Z,29,GR86-016-55,772.0,-11.5,33.533634185791016,-86.61775207519531,0.055,-0.508,100.0,4.0,7253.0,0.0,0.0,
2025-09-05T00:48:26.194Z,29,GR86-016-55,,-11.2,33.53360748291016,-86.61778259277344,0.17,-0.478,100.0,4.0,,0.0,0.0,154.20000000000002
2025-09-05T00:48:26.238Z,29,GR86-016-55,,-11.1,33.53360748291016,-86.61778259277344,0.214,-0.358,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.282Z,29,GR86-016-55,,-10.9,33.53357696533203,-86.61781311035156,0.124,-0.419,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.326Z,29,GR86-016-55,,-10.7,33.53357696533203,-86.61781311035156,0.107,-0.339,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.369Z,29,GR86-016-55,780.0,-10.0,33.53355026245117,-86.61785125732422,0.152,-0.33,100.0,4.0,6189.0,0.0,0.0,
2025-09-05T00:48:26.413Z,29,GR86-016-55,,-9.5,33.53355026245117,-86.61785125732422,0.134,-0.33,100.0,4.0,,0.0,0.0,155.26
2025-09-05T00:48:26.455Z,29,GR86-016-55,,-9.4,33.53355026245117,-86.61785125732422,0.142,-0.328,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.498Z,29,GR86-016-55,,-9.4,33.53351974487305,-86.61788177490234,0.147,-0.37,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.543Z,29,GR86-016-55,,-9.4,33.53351974487305,-86.61788177490234,0.153,-0.34,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.586Z,29,GR86-016-55,789.0,-9.5,33.53349304199219,-86.61791229248047,0.121,-0.331,100.0,4.0,6127.0,0.0,0.0,
2025-09-05T00:48:26.629Z,29,GR86-016-55,,-9.5,33.53349304199219,-86.61791229248047,0.16,-0.331,100.0,4.0,,0.0,0.0,156.44
2025-09-05T00:48:26.673Z,29,GR86-016-55,,-9.4,33.53346252441406,-86.6179428100586,0.127,-0.358,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.715Z,29,GR86-016-55,,-9.3,33.53346252441406,-86.6179428100586,0.181,-0.36,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.758Z,29,GR86-016-55,,-9.3,33.53346252441406,-86.6179428100586,0.134,-0.326,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.802Z,29,GR86-016-55,798.0,-9.4,33.5334358215332,-86.61797332763672,0.128,-0.33,100.0,4.0,6216.0,0.0,0.0,
2025-09-05T00:48:26.846Z,29,GR86-016-55,,-9.2,33.5334358215332,-86.61797332763672,0.162,-0.307,100.0,4.0,,0.0,0.0,158.19
2025-09-05T00:48:26.888Z,29,GR86-016-55,,-9.2,33.533409118652344,-86.61801147460938,0.159,-0.331,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.932Z,29,GR86-016-55,,-9.1,33.533409118652344,-86.61801147460938,0.151,-0.346,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:26.974Z,29,GR86-016-55,,-9.1,33.533382415771484,-86.6180419921875,0.131,-0.347,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.017Z,29,GR86-016-55,807.0,-9.1,33.533382415771484,-86.6180419921875,0.125,-0.359,100.0,4.0,6241.0,0.0,0.0,
2025-09-05T00:48:27.060Z,29,GR86-016-55,,-9.0,33.533382415771484,-86.6180419921875,0.133,-0.344,100.0,4.0,,0.0,0.0,159.04
2025-09-05T00:48:27.103Z,29,GR86-016-55,,-9.0,33.53335189819336,-86.61808013916016,0.139,-0.315,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.146Z,29,GR86-016-55,,-8.9,33.53335189819336,-86.61808013916016,0.134,-0.307,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.189Z,29,GR86-016-55,,-8.8,33.5333251953125,-86.61811065673828,0.141,-0.306,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.233Z,29,GR86-016-55,816.0,-8.8,33.5333251953125,-86.61811065673828,0.134,-0.317,100.0,4.0,6279.0,0.0,0.0,
2025-09-05T00:48:27.276Z,29,GR86-016-55,,-8.8,33.53329849243164,-86.61814880371094,0.131,-0.335,100.0,4.0,,0.0,0.0,160.01
2025-09-05T00:48:27.318Z,29,GR86-016-55,,-8.8,33.53329849243164,-86.61814880371094,0.127,-0.343,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.362Z,29,GR86-016-55,,-8.8,33.53327178955078,-86.61817932128906,0.144,-0.301,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.404Z,29,GR86-016-55,,-8.8,33.53327178955078,-86.61817932128906,0.124,-0.302,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.448Z,29,GR86-016-55,834.0,-8.700000000000001,33.53327178955078,-86.61817932128906,0.135,-0.315,100.0,4.0,6329.0,0.0,0.0,
2025-09-05T00:48:27.492Z,29,GR86-016-55,,-8.6,33.53324508666992,-86.61821746826172,0.136,-0.338,100.0,4.0,,0.0,0.0,160.83
2025-09-05T00:48:27.534Z,29,GR86-016-55,,-8.3,33.53324508666992,-86.61821746826172,0.15,-0.337,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.578Z,29,GR86-016-55,,-7.0,33.53321838378906,-86.61825561523438,0.153,-0.291,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.622Z,29,GR86-016-55,,-5.4,33.53321838378906,-86.61825561523438,0.129,-0.266,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.664Z,29,GR86-016-55,843.0,-5.1000000000000005,33.5331916809082,-86.6182861328125,0.136,-0.235,100.0,4.0,6366.0,0.0,0.0,
2025-09-05T00:48:27.707Z,29,GR86-016-55,,-5.300000000000001,33.5331916809082,-86.6182861328125,0.148,-0.235,100.0,4.0,,0.0,0.0,161.68
2025-09-05T00:48:27.750Z,29,GR86-016-55,,-5.4,33.5331916809082,-86.6182861328125,0.158,-0.207,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.794Z,29,GR86-016-55,,-5.6000000000000005,33.533164978027344,-86.61832427978516,0.152,-0.191,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.836Z,29,GR86-016-55,,-5.6000000000000005,33.533164978027344,-86.61832427978516,0.149,-0.183,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:27.880Z,29,GR86-016-55,852.0,-5.6000000000000005,33.533164978027344,-86.61832427978516,0.154,-0.167,100.0,4.0,6406.0,0.0,0.0,
2025-09-05T00:48:27.923Z,29,GR86-016-55,,-5.6000000000000005,33.533138275146484,-86.61836242675781,0.134,-0.159,100.0,4.0,,0.0,0.0,162.52
2025-09-05T00:48:27.965Z,29,GR86-016-55,,-5.6000000000000005,33.533111572265625,-86.61840057373047,0.152,-0.146,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.009Z,29,GR86-016-55,,-5.5,33.533111572265625,-86.61840057373047,0.146,-0.151,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.052Z,29,GR86-016-55,,-5.4,33.533111572265625,-86.61840057373047,0.166,-0.142,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.096Z,29,GR86-016-55,861.0,-5.4,33.533084869384766,-86.6184310913086,0.147,-0.129,100.0,4.0,6434.0,0.0,0.0,
2025-09-05T00:48:28.139Z,29,GR86-016-55,,-5.4,33.533084869384766,-86.6184310913086,0.14,-0.122,100.0,4.0,,0.0,0.0,163.37
2025-09-05T00:48:28.183Z,29,GR86-016-55,,-5.4,33.533058166503906,-86.61846923828125,0.16,-0.099,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.226Z,29,GR86-016-55,,-5.4,33.533058166503906,-86.61846923828125,0.151,-0.12,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.268Z,29,GR86-016-55,,-5.300000000000001,33.53303146362305,-86.6185073852539,0.153,-0.124,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.313Z,29,GR86-016-55,870.0,-4.800000000000001,33.53303146362305,-86.6185073852539,0.159,-0.128,100.0,4.0,6467.0,0.0,0.0,
2025-09-05T00:48:28.355Z,29,GR86-016-55,,-3.7,33.53303146362305,-86.6185073852539,0.152,-0.121,100.0,4.0,,0.0,0.0,164.20000000000002
2025-09-05T00:48:28.398Z,29,GR86-016-55,,-2.4000000000000004,33.53300476074219,-86.61854553222656,0.149,-0.103,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.443Z,29,GR86-016-55,,-0.8,33.53300476074219,-86.61854553222656,0.151,-0.06,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.486Z,29,GR86-016-55,,0.1,33.53297805786133,-86.61858367919922,0.171,-0.038,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.529Z,29,GR86-016-55,879.0,0.9,33.53297805786133,-86.61858367919922,0.158,-0.004,100.0,4.0,6500.0,0.0,0.0,
2025-09-05T00:48:28.573Z,29,GR86-016-55,,1.5,33.53295135498047,-86.61862182617188,0.165,0.0,100.0,4.0,,0.0,0.0,165.0
2025-09-05T00:48:28.615Z,29,GR86-016-55,,1.9,33.53295135498047,-86.61862182617188,0.169,0.015,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.659Z,29,GR86-016-55,,2.5,33.53295135498047,-86.61862182617188,0.124,0.056,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.702Z,29,GR86-016-55,,5.1000000000000005,33.532928466796875,-86.61865997314453,0.153,0.151,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.744Z,29,GR86-016-55,888.0,7.5,33.532928466796875,-86.61865997314453,0.184,0.181,100.0,4.0,6533.0,0.0,0.0,
2025-09-05T00:48:28.787Z,29,GR86-016-55,,9.2,33.532901763916016,-86.61869812011719,0.167,0.201,100.0,4.0,,0.0,0.0,165.97
2025-09-05T00:48:28.830Z,29,GR86-016-55,,9.8,33.532901763916016,-86.61869812011719,0.172,0.266,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.874Z,29,GR86-016-55,,9.6,33.532901763916016,-86.61869812011719,0.165,0.301,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.916Z,29,GR86-016-55,,9.2,33.53287506103516,-86.61873626708984,0.162,0.323,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:28.959Z,29,GR86-016-55,898.0,9.1,33.53287506103516,-86.61873626708984,0.144,0.347,100.0,4.0,6567.0,0.0,0.0,
2025-09-05T00:48:29.003Z,29,GR86-016-55,,9.2,33.5328483581543,-86.6187744140625,0.181,0.42,100.0,4.0,,0.0,0.0,166.85
2025-09-05T00:48:29.046Z,29,GR86-016-55,,9.2,33.5328483581543,-86.6187744140625,0.163,0.411,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.089Z,29,GR86-016-55,,9.2,33.53282165527344,-86.61881256103516,0.17,0.461,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.133Z,29,GR86-016-55,,9.1,33.53282165527344,-86.61881256103516,0.154,0.441,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.176Z,29,GR86-016-55,907.0,9.1,33.53279113769531,-86.61885070800781,0.166,0.418,100.0,4.0,6615.0,8.040000000000001,7.98,
2025-09-05T00:48:29.220Z,29,GR86-016-55,,9.1,33.53279113769531,-86.61885070800781,0.116,0.402,100.0,4.0,,10.985,11.215,167.74
2025-09-05T00:48:29.263Z,29,GR86-016-55,,8.3,33.53276443481445,-86.61888885498047,0.048,0.386,100.0,4.0,,5.9350000000000005,6.425,
2025-09-05T00:48:29.306Z,29,GR86-016-55,,7.6,33.53276443481445,-86.61888885498047,0.075,0.387,100.0,4.0,,0.0,0.0,
