timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:48:29.349Z,29,GR86-016-55,,7.1000000000000005,33.53276443481445,-86.61888885498047,0.152,0.38,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.393Z,29,GR86-016-55,917.0,6.9,33.532737731933594,-86.61892700195312,0.189,0.33,100.0,4.0,6649.0,0.0,0.0,
2025-09-05T00:48:29.435Z,29,GR86-016-55,,6.7,33.532737731933594,-86.61892700195312,0.182,0.336,100.0,4.0,,0.0,0.0,168.78
2025-09-05T00:48:29.478Z,29,GR86-016-55,,6.6000000000000005,33.53270721435547,-86.61896514892578,0.176,0.324,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.522Z,29,GR86-016-55,,6.6000000000000005,33.53270721435547,-86.61896514892578,0.153,0.324,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.565Z,29,GR86-016-55,,6.4,33.53268051147461,-86.61900329589844,0.163,0.307,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.608Z,29,GR86-016-55,926.0,6.2,33.53268051147461,-86.61900329589844,0.176,0.276,100.0,4.0,6673.0,0.0,0.0,
2025-09-05T00:48:29.652Z,29,GR86-016-55,,6.2,33.53268051147461,-86.61900329589844,0.147,0.269,100.0,4.0,,0.0,0.0,170.07
2025-09-05T00:48:29.694Z,29,GR86-016-55,,6.2,33.532649993896484,-86.6190414428711,0.188,0.241,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.737Z,29,GR86-016-55,,6.2,33.532649993896484,-86.6190414428711,0.168,0.233,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.780Z,29,GR86-016-55,,6.2,33.532623291015625,-86.61907958984375,0.182,0.223,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.823Z,29,GR86-016-55,935.0,6.2,33.532623291015625,-86.61907958984375,0.14,0.213,100.0,4.0,6699.0,0.0,0.0,
2025-09-05T00:48:29.866Z,29,GR86-016-55,,6.2,33.532623291015625,-86.61907958984375,0.135,0.236,100.0,4.0,,0.0,0.0,171.20000000000002
2025-09-05T00:48:29.909Z,29,GR86-016-55,,6.1000000000000005,33.5325927734375,-86.61911010742188,0.16,0.239,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.953Z,29,GR86-016-55,,6.1000000000000005,33.5325927734375,-86.61911010742188,0.142,0.243,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:29.996Z,29,GR86-016-55,,6.1000000000000005,33.532562255859375,-86.61914825439453,0.153,0.257,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:30.039Z,29,GR86-016-55,945.0,6.2,33.532562255859375,-86.61914825439453,0.157,0.265,100.0,4.0,6743.0,0.0,0.0,
2025-09-05T00:48:30.083Z,29,GR86-016-55,,6.2,33.53253555297852,-86.61918640136719,0.138,0.261,100.0,4.0,,0.0,0.0,172.12
2025-09-05T00:48:30.126Z,29,GR86-016-55,,6.0,33.53253555297852,-86.61918640136719,0.148,0.275,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:30.169Z,29,GR86-016-55,,5.800000000000001,33.53250503540039,-86.61922454833984,0.146,0.23,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:30.213Z,29,GR86-016-55,,5.6000000000000005,33.53250503540039,-86.61922454833984,0.12,0.264,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:30.256Z,29,GR86-016-55,964.0,5.6000000000000005,33.53250503540039,-86.61922454833984,0.141,0.254,100.0,4.0,6822.0,0.0,0.0,
2025-09-05T00:48:30.299Z,29,GR86-016-55,,5.4,33.532474517822266,-86.6192626953125,0.149,0.274,100.0,4.0,,0.0,0.0,172.98
2025-09-05T00:48:30.343Z,29,GR86-016-55,,5.2,33.532474517822266,-86.6192626953125,0.148,0.255,100.0,4.0,,0.0,0.0,
2025-09-05T00:48:30.386Z,29,GR86-016-55,,5.1000000000000005,33.53244400024414,-86.61930084228516,0.143,0.246,94.73,4.0,,11.615,11.965,
2025-09-05T00:48:30.429Z,29,GR86-016-55,,5.1000000000000005,33.53244400024414,-86.61930084228516,0.104,0.245,13.89,4.0,,46.8,46.465,
2025-09-05T00:48:30.473Z,29,GR86-016-55,974.0,5.1000000000000005,33.532413482666016,-86.61933898925781,-0.502,0.175,0.0,4.0,6864.0,70.93,69.905,
2025-09-05T00:48:30.515Z,29,GR86-016-55,,4.9,33.532413482666016,-86.61933898925781,-0.795,0.118,0.0,4.0,,78.605,78.865,174.02
2025-09-05T00:48:30.558Z,29,GR86-016-55,,0.2,33.532413482666016,-86.61933898925781,-0.967,0.112,0.0,4.0,,53.485,55.01,
2025-09-05T00:48:30.602Z,29,GR86-016-55,,-2.8000000000000003,33.53238296508789,-86.61936950683594,-0.605,-0.042,0.0,4.0,,20.115,21.18,
2025-09-05T00:48:30.646Z,29,GR86-016-55,,1.2000000000000002,33.53238296508789,-86.61936950683594,-0.615,-0.034,0.0,4.0,,31.36,31.895,
2025-09-05T00:48:30.689Z,29,GR86-016-55,983.0,11.2,33.532352447509766,-86.6194076538086,-0.952,-0.028,0.0,4.0,6895.0,52.89,52.86,
2025-09-05T00:48:30.733Z,29,GR86-016-55,,21.200000000000003,33.532352447509766,-86.6194076538086,-1.052,0.04,0.0,4.0,,69.525,69.525,175.04
2025-09-05T00:48:30.776Z,29,GR86-016-55,,25.6,33.53232192993164,-86.61944580078125,-1.239,0.077,0.0,4.0,,80.465,80.62,
2025-09-05T00:48:30.818Z,29,GR86-016-55,,25.1,33.53232192993164,-86.61944580078125,-1.114,0.169,0.0,4.0,,83.455,84.42,
2025-09-05T00:48:30.862Z,29,GR86-016-55,,19.200000000000003,33.53232192993164,-86.61944580078125,-0.909,0.186,0.0,4.0,,54.98,56.63,
2025-09-05T00:48:30.905Z,29,GR86-016-55,992.0,12.2,33.53229522705078,-86.61947631835938,-1.026,0.165,0.0,4.0,6148.0,45.43,46.405,
2025-09-05T00:48:30.948Z,29,GR86-016-55,,5.6000000000000005,33.53229522705078,-86.61947631835938,-0.992,0.183,0.0,4.0,,44.47,45.305,165.56
2025-09-05T00:48:30.992Z,29,GR86-016-55,,0.2,33.532264709472656,-86.61951446533203,-0.973,0.144,0.0,4.0,,54.95,55.18,
2025-09-05T00:48:31.034Z,29,GR86-016-55,,-4.1000000000000005,33.532264709472656,-86.61951446533203,-1.196,0.103,0.0,4.0,,64.43,64.61,
2025-09-05T00:48:31.078Z,29,GR86-016-55,,-6.1000000000000005,33.5322380065918,-86.61954498291016,-1.19,0.085,0.0,4.0,,70.625,71.235,
2025-09-05T00:48:31.120Z,29,GR86-016-55,1001.0,-6.2,33.5322380065918,-86.61954498291016,-1.235,0.055,0.0,4.0,5806.0,57.775,59.085,
2025-09-05T00:48:31.163Z,29,GR86-016-55,,-3.3000000000000003,33.53220748901367,-86.61957550048828,-0.803,0.111,0.0,4.0,,32.75,33.845,160.73
2025-09-05T00:48:31.206Z,29,GR86-016-55,,-2.9000000000000004,33.53220748901367,-86.61957550048828,-0.8260000000000001,0.142,0.0,4.0,,30.365,30.675,
2025-09-05T00:48:31.249Z,29,GR86-016-55,,-3.7,33.53220748901367,-86.61957550048828,-0.867,0.075,0.0,4.0,,37.525,37.705,
2025-09-05T00:48:31.293Z,29,GR86-016-55,,-6.7,33.53218078613281,-86.6196060180664,-0.871,0.051,0.0,4.0,,49.395,49.135,
2025-09-05T00:48:31.335Z,29,GR86-016-55,1010.0,-7.2,33.53218078613281,-86.6196060180664,-1.083,-0.08,0.0,4.0,5939.0,58.585,58.245000000000005,
2025-09-05T00:48:31.378Z,29,GR86-016-55,,-4.1000000000000005,33.53215789794922,-86.61963653564453,-1.168,-0.202,0.0,4.0,,63.115,63.59,157.08
2025-09-05T00:48:31.422Z,29,GR86-016-55,,12.5,33.53215789794922,-86.61963653564453,-1.119,-0.174,0.0,3.0,,53.24,54.525,
2025-09-05T00:48:31.464Z,29,GR86-016-55,,19.700000000000003,33.53213119506836,-86.61966705322266,-1.014,-0.136,0.0,3.0,,37.08,38.255,
2025-09-05T00:48:31.507Z,29,GR86-016-55,,19.200000000000003,33.53213119506836,-86.61966705322266,-0.864,0.136,0.0,3.0,,29.175,30.155,
2025-09-05T00:48:31.550Z,29,GR86-016-55,1018.0,11.3,33.53213119506836,-86.61966705322266,-0.731,0.031,0.0,3.0,5681.0,31.205,31.955,
2025-09-05T00:48:31.593Z,29,GR86-016-55,,3.7,33.5321044921875,-86.61969757080078,-0.776,-0.199,0.0,3.0,,38.835,39.035,150.33
2025-09-05T00:48:31.636Z,29,GR86-016-55,,1.0,33.5321044921875,-86.61969757080078,-1.093,-0.223,0.0,3.0,,50.1,50.65,
2025-09-05T00:48:31.680Z,29,GR86-016-55,,1.0,33.532081604003906,-86.6197280883789,-0.989,-0.231,0.0,3.0,,59.27,59.925,
2025-09-05T00:48:31.723Z,29,GR86-016-55,,11.0,33.532081604003906,-86.6197280883789,-1.121,-0.316,0.0,3.0,,65.115,65.74,
2025-09-05T00:48:31.808Z,29,GR86-016-55,1025.0,18.3,33.53205490112305,-86.61975860595703,-1.206,-0.124,0.0,3.0,5242.0,66.93,67.145,144.07
2025-09-05T00:48:31.852Z,29,GR86-016-55,,18.9,33.53205490112305,-86.61975860595703,-0.929,0.08,0.0,3.0,,68.93,69.19,
2025-09-05T00:48:31.894Z,29,GR86-016-55,,18.2,33.53203201293945,-86.61978149414062,-0.997,-0.01,0.0,3.0,,67.465,67.555,
2025-09-05T00:48:31.938Z,29,GR86-016-55,,15.6,33.53203201293945,-86.61978149414062,-1.081,0.148,0.0,3.0,,68.685,68.84,
2025-09-05T00:48:31.980Z,29,GR86-016-55,1033.0,13.8,33.53200912475586,-86.61981201171875,-1.071,0.11,0.0,2.0,6086.0,71.295,71.34,
2025-09-05T00:48:32.023Z,29,GR86-016-55,,13.7,33.53200912475586,-86.61981201171875,-1.273,0.188,0.0,2.0,,76.21000000000001,77.37,138.51
2025-09-05T00:48:32.066Z,29,GR86-016-55,,15.4,33.53199005126953,-86.61983489990234,-1.361,0.246,0.0,2.0,,79.625,80.94,
2025-09-05T00:48:32.109Z,29,GR86-016-55,,21.3,33.53199005126953,-86.61983489990234,-1.172,0.184,0.0,2.0,,79.275,80.055,
2025-09-05T00:48:32.153Z,29,GR86-016-55,,27.700000000000003,33.53199005126953,-86.61983489990234,-1.404,0.355,0.0,2.0,,80.405,81.395,
2025-09-05T00:48:32.196Z,29,GR86-016-55,1040.0,33.2,33.53196716308594,-86.61986541748047,-1.201,0.481,0.0,2.0,5766.0,82.58500000000001,84.02,
2025-09-05T00:48:32.238Z,29,GR86-016-55,,36.1,33.53196716308594,-86.61986541748047,-0.969,0.402,0.0,2.0,,78.42,79.305,131.48
2025-09-05T00:48:32.282Z,29,GR86-016-55,,37.0,33.53194808959961,-86.61988830566406,-1.071,0.619,0.0,2.0,,76.21000000000001,76.115,
2025-09-05T00:48:32.326Z,29,GR86-016-55,,38.3,33.53194808959961,-86.61988830566406,-1.115,0.542,0.0,2.0,,77.52,77.245,
2025-09-05T00:48:32.369Z,29,GR86-016-55,,38.3,33.53192901611328,-86.61991119384766,-1.063,0.658,0.0,2.0,,73.11,73.66,
2025-09-05T00:48:32.413Z,29,GR86-016-55,1046.0,38.1,33.53192901611328,-86.61991119384766,-1.11,0.673,0.0,2.0,6153.0,71.58500000000001,72.805,
2025-09-05T00:48:32.455Z,29,GR86-016-55,,38.0,33.53192901611328,-86.61991119384766,-1.157,0.645,0.0,2.0,,71.83,71.83,112.68
2025-09-05T00:48:32.499Z,29,GR86-016-55,,37.8,33.53190612792969,-86.61993408203125,-1.169,0.6890000000000001,0.0,2.0,,67.905,68.745,
2025-09-05T00:48:32.543Z,29,GR86-016-55,,35.6,33.53190612792969,-86.61993408203125,-1.007,0.7030000000000001,0.0,2.0,,55.335,56.69,
2025-09-05T00:48:32.586Z,29,GR86-016-55,,32.5,33.53188705444336,-86.61995697021484,-0.938,0.734,0.0,2.0,,49.395,49.67,
2025-09-05T00:48:32.629Z,29,GR86-016-55,1052.0,31.200000000000003,33.53188705444336,-86.61995697021484,-0.834,0.775,0.0,2.0,6192.0,44.085,45.305,
2025-09-05T00:48:32.673Z,29,GR86-016-55,,31.1,33.53186798095703,-86.6199722290039,-0.833,0.714,0.0,2.0,,43.17,44.225,108.71
2025-09-05T00:48:32.715Z,29,GR86-016-55,,33.300000000000004,33.53186798095703,-86.6199722290039,-0.954,0.709,0.0,2.0,,46.865,47.015,
2025-09-05T00:48:32.758Z,29,GR86-016-55,,36.2,33.53186798095703,-86.6199722290039,-0.995,0.778,0.0,1.0,,47.9,48.055,
2025-09-05T00:48:32.802Z,29,GR86-016-55,,35.1,33.53185272216797,-86.6199951171875,-0.806,0.765,0.0,1.0,,41.46,42.455,
2025-09-05T00:48:32.846Z,29,GR86-016-55,1063.0,34.7,33.53185272216797,-86.6199951171875,-0.897,0.709,0.0,1.0,5335.0,37.585,38.5,
2025-09-05T00:48:32.888Z,29,GR86-016-55,,38.2,33.53183364868164,-86.62001037597656,-0.953,0.734,0.0,1.0,,40.025,40.835,102.06
2025-09-05T00:48:32.932Z,29,GR86-016-55,,42.8,33.53183364868164,-86.62001037597656,-0.811,0.836,0.0,1.0,,45.065,45.55,
2025-09-05T00:48:32.974Z,29,GR86-016-55,,48.900000000000006,33.53181457519531,-86.62002563476562,-0.993,0.766,0.0,1.0,,45.81,45.87,
2025-09-05T00:48:33.017Z,29,GR86-016-55,,55.0,33.53181457519531,-86.62002563476562,-0.782,0.97,0.0,1.0,,45.55,45.995,
2025-09-05T00:48:33.060Z,29,GR86-016-55,1068.0,57.6,33.53181457519531,-86.62002563476562,-0.8160000000000001,0.962,0.0,1.0,5679.0,40.53,41.49,
2025-09-05T00:48:33.103Z,29,GR86-016-55,,58.5,33.531795501708984,-86.62004089355469,-0.631,1.119,0.0,1.0,,26.505,27.405,96.1
2025-09-05T00:48:33.146Z,29,GR86-016-55,,63.900000000000006,33.531795501708984,-86.62004089355469,-0.508,1.118,0.0,1.0,,23.745,24.2,
2025-09-05T00:48:33.233Z,29,GR86-016-55,,65.9,33.53178024291992,-86.62005615234375,-0.558,1.134,0.0,1.0,,21.745,22.31,
2025-09-05T00:48:33.318Z,29,GR86-016-55,1073.0,70.8,33.531761169433594,-86.62007141113281,-0.561,1.197,0.0,1.0,6302.0,25.455,25.545,90.32
2025-09-05T00:48:33.362Z,29,GR86-016-55,,72.5,33.531742095947266,-86.62007904052734,-0.55,1.139,0.0,1.0,,24.92,25.425,
2025-09-05T00:48:33.404Z,29,GR86-016-55,,73.60000000000001,33.531742095947266,-86.62007904052734,-0.509,1.109,0.0,1.0,,21.09,21.745,
2025-09-05T00:48:33.449Z,29,GR86-016-55,,75.7,33.531742095947266,-86.62007904052734,-0.473,1.032,0.0,1.0,,16.085,16.830000000000002,
2025-09-05T00:48:33.534Z,29,GR86-016-55,1078.0,78.0,33.5317268371582,-86.6200942993164,-0.512,1.11,0.0,1.0,5938.0,13.915,14.36,86.42
2025-09-05T00:48:33.577Z,29,GR86-016-55,,78.0,33.531707763671875,-86.62010192871094,-0.46,1.216,0.0,1.0,,13.58,14.025,
2025-09-05T00:48:33.620Z,29,GR86-016-55,,78.0,33.531707763671875,-86.62010192871094,-0.406,1.236,0.0,1.0,,13.58,13.995,
2025-09-05T00:48:33.663Z,29,GR86-016-55,,76.9,33.53168869018555,-86.62010955810547,-0.403,1.158,0.0,1.0,,4.15,4.655,
2025-09-05T00:48:33.706Z,29,GR86-016-55,1082.0,72.9,33.53168869018555,-86.62010955810547,-0.253,1.206,0.0,1.0,5639.0,0.0,0.0,
2025-09-05T00:48:33.749Z,29,GR86-016-55,,64.7,33.53168869018555,-86.62010955810547,-0.222,1.136,0.0,1.0,,0.0,0.0,82.83
2025-09-05T00:48:33.793Z,29,GR86-016-55,,59.7,33.531673431396484,-86.6201171875,-0.175,1.18,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:33.835Z,29,GR86-016-55,,59.6,33.531673431396484,-86.6201171875,-0.182,1.159,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:33.878Z,29,GR86-016-55,,66.8,33.531673431396484,-86.6201171875,-0.163,1.161,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:33.922Z,29,GR86-016-55,1087.0,72.8,33.53165435791016,-86.62012481689453,-0.163,1.262,0.0,1.0,5431.0,0.0,0.0,
2025-09-05T00:48:33.964Z,29,GR86-016-55,,72.9,33.53163528442383,-86.62013244628906,-0.164,1.192,0.0,1.0,,0.0,0.0,79.46000000000001
2025-09-05T00:48:34.007Z,29,GR86-016-55,,69.9,33.53163528442383,-86.62013244628906,-0.15,1.234,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.050Z,29,GR86-016-55,,63.900000000000006,33.53163528442383,-86.62013244628906,-0.176,1.286,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.094Z,29,GR86-016-55,,56.900000000000006,33.5316162109375,-86.62013244628906,-0.18,1.281,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.136Z,29,GR86-016-55,1091.0,48.2,33.5316162109375,-86.62013244628906,-0.158,1.292,0.0,1.0,5353.0,0.0,0.0,
2025-09-05T00:48:34.180Z,29,GR86-016-55,,38.5,33.53160095214844,-86.62013244628906,-0.127,1.229,0.0,1.0,,0.0,0.0,77.22
2025-09-05T00:48:34.223Z,29,GR86-016-55,,27.0,33.53160095214844,-86.62013244628906,-0.139,1.203,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.265Z,29,GR86-016-55,,23.200000000000003,33.53158187866211,-86.6201400756836,-0.153,1.218,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.309Z,29,GR86-016-55,,22.4,33.53158187866211,-86.6201400756836,-0.143,1.247,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.352Z,29,GR86-016-55,1095.0,22.3,33.53158187866211,-86.6201400756836,-0.148,1.322,0.0,1.0,5233.0,0.0,0.0,
2025-09-05T00:48:34.396Z,29,GR86-016-55,,27.0,33.53156280517578,-86.6201400756836,-0.072,1.128,0.0,1.0,,0.0,0.0,75.7
2025-09-05T00:48:34.439Z,29,GR86-016-55,,39.8,33.53156280517578,-86.6201400756836,-0.089,1.197,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.483Z,29,GR86-016-55,,69.5,33.53154754638672,-86.62013244628906,-0.155,1.219,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.525Z,29,GR86-016-55,,88.7,33.53154754638672,-86.62013244628906,-0.1,1.231,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.569Z,29,GR86-016-55,1099.0,99.0,33.53152847290039,-86.62013244628906,-0.088,1.094,0.0,1.0,5107.0,0.0,0.0,
2025-09-05T00:48:34.613Z,29,GR86-016-55,,102.7,33.53152847290039,-86.62013244628906,-0.193,1.13,0.0,1.0,,0.0,0.0,74.62
2025-09-05T00:48:34.655Z,29,GR86-016-55,,103.4,33.53152847290039,-86.62013244628906,-0.268,1.328,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.698Z,29,GR86-016-55,,104.0,33.53151321411133,-86.62013244628906,-0.235,1.277,0.0,1.0,,0.0,0.0,
2025-09-05T00:48:34.743Z,29,GR86-016-55,,105.9,33.53151321411133,-86.62013244628906,-0.093,1.284,19.66,1.0,,0.0,0.0,
2025-09-05T00:48:34.786Z,29,GR86-016-55,1103.0,106.7,33.531494140625,-86.62012481689453,-0.182,1.255,45.3,1.0,5000.0,0.0,0.0,
2025-09-05T00:48:34.829Z,29,GR86-016-55,,107.0,33.531494140625,-86.62012481689453,-0.164,1.285,60.1,1.0,,0.0,0.0,73.41
2025-09-05T00:48:34.873Z,29,GR86-016-55,,107.1,33.531494140625,-86.62012481689453,-0.276,1.238,67.04,1.0,,0.0,0.0,
2025-09-05T00:48:34.915Z,29,GR86-016-55,,103.5,33.53147888183594,-86.6201171875,-0.19,1.326,70.68,1.0,,0.0,0.0,
2025-09-05T00:48:34.959Z,29,GR86-016-55,,89.7,33.53147888183594,-86.6201171875,-0.102,1.37,70.22,1.0,,0.0,0.0,
2025-09-05T00:48:35.002Z,29,GR86-016-55,1107.0,61.3,33.531463623046875,-86.6201171875,0.019,1.445,64.5,1.0,4860.0,0.0,0.0,
2025-09-05T00:48:35.044Z,29,GR86-016-55,,44.2,33.531463623046875,-86.6201171875,0.28,1.165,59.9,1.0,,0.0,0.0,70.04
2025-09-05T00:48:35.087Z,29,GR86-016-55,,36.2,33.53144836425781,-86.62010955810547,0.305,1.136,59.45,1.0,,0.0,0.0,
2025-09-05T00:48:35.130Z,29,GR86-016-55,,35.7,33.53144836425781,-86.62010955810547,0.475,1.163,61.02,1.0,,0.0,0.0,
2025-09-05T00:48:35.174Z,29,GR86-016-55,,35.7,33.53143310546875,-86.6200942993164,0.422,1.131,64.83,1.0,,0.0,0.0,
2025-09-05T00:48:35.216Z,29,GR86-016-55,1111.0,37.2,33.53143310546875,-86.6200942993164,0.391,1.273,72.27,1.0,4710.0,0.0,0.0,
2025-09-05T00:48:35.259Z,29,GR86-016-55,,39.8,33.53143310546875,-86.6200942993164,0.417,1.273,81.60000000000001,1.0,,0.0,0.0,68.99
2025-09-05T00:48:35.303Z,29,GR86-016-55,,46.2,33.53141784667969,-86.62008666992188,0.275,1.146,100.0,1.0,,0.0,0.0,
2025-09-05T00:48:35.346Z,29,GR86-016-55,,57.1,33.53141784667969,-86.62008666992188,0.32,1.245,100.0,1.0,,0.0,0.0,
2025-09-05T00:48:35.389Z,29,GR86-016-55,,70.8,33.531402587890625,-86.62007904052734,0.401,1.255,100.0,1.0,,0.0,0.0,
2025-09-05T00:48:35.433Z,29,GR86-016-55,1115.0,,,,,,,,5650.0,,,
