timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:22:39.492Z,9,GR86-033-46,,-0.2,33.532588958740234,-86.61964416503906,0.152,0.036,100.0,4.0,,0.0,0.0,169.04
2025-09-05T00:22:39.536Z,9,GR86-033-46,,-0.6000000000000001,33.53261947631836,-86.6196060180664,0.149,0.04,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:39.579Z,9,GR86-033-46,,-1.1,33.53261947631836,-86.6196060180664,0.154,0.034,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:39.622Z,9,GR86-033-46,,-2.7,33.53264617919922,-86.61956787109375,0.124,-0.001,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:39.665Z,9,GR86-033-46,7.0,-3.1,33.53264617919922,-86.61956787109375,0.124,-0.011,100.0,4.0,6679.0,0.0,0.0,
2025-09-05T00:22:39.708Z,9,GR86-033-46,,-2.8000000000000003,33.532676696777344,-86.61953735351562,0.118,-0.019,100.0,4.0,,0.0,0.0,170.02
2025-09-05T00:22:39.751Z,9,GR86-033-46,,-2.1,33.532676696777344,-86.61953735351562,0.123,-0.018,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:39.794Z,9,GR86-033-46,,-1.5,33.532676696777344,-86.61953735351562,0.132,-0.027,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:39.837Z,9,GR86-033-46,,-1.0,33.53270721435547,-86.61949920654297,0.138,-0.028,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:39.880Z,9,GR86-033-46,17.0,-0.7000000000000001,33.53270721435547,-86.61949920654297,0.105,-0.045,100.0,4.0,6727.0,0.0,0.0,
2025-09-05T00:22:39.924Z,9,GR86-033-46,,-0.7000000000000001,33.532737731933594,-86.61946105957031,0.124,-0.042,100.0,4.0,,0.0,0.0,170.85
2025-09-05T00:22:39.967Z,9,GR86-033-46,,-0.8,33.532737731933594,-86.61946105957031,0.105,-0.036,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.010Z,9,GR86-033-46,,-0.8,33.53276443481445,-86.61942291259766,0.113,-0.035,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.053Z,9,GR86-033-46,,-0.8,33.53276443481445,-86.61942291259766,0.125,-0.005,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.096Z,9,GR86-033-46,26.0,-0.7000000000000001,33.53276443481445,-86.61942291259766,0.125,-0.007,100.0,4.0,6754.0,0.0,0.0,
2025-09-05T00:22:40.139Z,9,GR86-033-46,,-0.8,33.53279495239258,-86.619384765625,0.122,0.016,100.0,4.0,,0.0,0.0,171.75
2025-09-05T00:22:40.182Z,9,GR86-033-46,,-0.4,33.53279495239258,-86.619384765625,0.132,0.006,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.225Z,9,GR86-033-46,,-0.2,33.5328254699707,-86.61935424804688,0.13,0.013,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.268Z,9,GR86-033-46,,-0.4,33.5328254699707,-86.61935424804688,0.128,0.021,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.311Z,9,GR86-033-46,36.0,-0.7000000000000001,33.53285598754883,-86.61931610107422,0.109,0.018,100.0,4.0,6797.0,0.0,0.0,
2025-09-05T00:22:40.354Z,9,GR86-033-46,,-0.7000000000000001,33.53285598754883,-86.61931610107422,0.121,0.034,100.0,4.0,,0.0,0.0,172.67000000000002
2025-09-05T00:22:40.397Z,9,GR86-033-46,,-0.6000000000000001,33.53285598754883,-86.61931610107422,0.13,0.02,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.440Z,9,GR86-033-46,,-0.7000000000000001,33.53288650512695,-86.61927795410156,0.147,0.029,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.483Z,9,GR86-033-46,,-1.6,33.53288650512695,-86.61927795410156,0.141,0.013,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.526Z,9,GR86-033-46,46.0,-2.4000000000000004,33.53291320800781,-86.6192398071289,0.142,0.015,100.0,4.0,6818.0,0.0,0.0,
2025-09-05T00:22:40.569Z,9,GR86-033-46,,-2.6,33.53291320800781,-86.6192398071289,0.136,0.018,100.0,4.0,,0.0,0.0,173.58
2025-09-05T00:22:40.612Z,9,GR86-033-46,,-2.1,33.53294372558594,-86.61920166015625,0.138,-0.01,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.655Z,9,GR86-033-46,,-1.4,33.53294372558594,-86.61920166015625,0.13,-0.006,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.699Z,9,GR86-033-46,,-1.2000000000000002,33.53294372558594,-86.61920166015625,0.125,-0.014,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.742Z,9,GR86-033-46,55.0,-1.7000000000000002,33.53297424316406,-86.6191635131836,0.134,-0.001,100.0,4.0,6851.0,0.0,0.0,
2025-09-05T00:22:40.785Z,9,GR86-033-46,,-2.6,33.53297424316406,-86.6191635131836,0.134,0.007,100.0,4.0,,0.0,0.0,174.43
2025-09-05T00:22:40.828Z,9,GR86-033-46,,-3.0,33.53300476074219,-86.61912536621094,0.132,-0.004,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.871Z,9,GR86-033-46,,-3.0,33.53300476074219,-86.61912536621094,0.116,-0.042,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.914Z,9,GR86-033-46,,-2.5,33.53300476074219,-86.61912536621094,0.117,-0.021,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:40.958Z,9,GR86-033-46,65.0,-2.3000000000000003,33.53303527832031,-86.61908721923828,0.136,-0.062,100.0,4.0,6892.0,0.0,0.0,
2025-09-05T00:22:41.002Z,9,GR86-033-46,,-2.6,33.53306579589844,-86.61904907226562,0.126,-0.055,100.0,4.0,,0.0,0.0,175.28
2025-09-05T00:22:41.045Z,9,GR86-033-46,,-3.1,33.53306579589844,-86.61904907226562,0.106,-0.069,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:41.088Z,9,GR86-033-46,,-3.3000000000000003,33.53306579589844,-86.61904907226562,0.128,-0.081,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:41.132Z,9,GR86-033-46,,-3.3000000000000003,33.53309631347656,-86.61901092529297,0.118,-0.07,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:41.175Z,9,GR86-033-46,75.0,-2.5,33.53309631347656,-86.61901092529297,0.119,-0.076,100.0,4.0,6917.0,0.0,0.0,
2025-09-05T00:22:41.219Z,9,GR86-033-46,,-1.4,33.53312683105469,-86.61897277832031,0.131,-0.065,100.0,4.0,,0.0,0.0,176.17000000000002
2025-09-05T00:22:41.262Z,9,GR86-033-46,,-1.3,33.53312683105469,-86.61897277832031,0.129,-0.072,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:41.305Z,9,GR86-033-46,,-1.3,33.53315353393555,-86.61893463134766,0.13,-0.076,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:41.348Z,9,GR86-033-46,,-0.5,33.53315353393555,-86.61893463134766,0.131,-0.055,52.96,4.0,,0.0,0.0,
2025-09-05T00:22:41.391Z,9,GR86-033-46,85.0,0.1,33.53315353393555,-86.61893463134766,0.139,-0.065,0.81,4.0,6949.0,0.0,0.0,
2025-09-05T00:22:41.434Z,9,GR86-033-46,,0.9,33.53318405151367,-86.618896484375,0.146,-0.052,0.0,4.0,,0.0,0.0,177.76
2025-09-05T00:22:41.478Z,9,GR86-033-46,,2.4000000000000004,33.53318405151367,-86.618896484375,0.029,-0.016,0.0,4.0,,0.0,0.0,
2025-09-05T00:22:41.522Z,9,GR86-033-46,,5.0,33.5332145690918,-86.61885833740234,-0.128,0.027,0.0,4.0,,0.0,0.0,
2025-09-05T00:22:41.565Z,9,GR86-033-46,,5.9,33.5332145690918,-86.61885833740234,-0.386,0.025,0.0,4.0,,4.09,4.335,
2025-09-05T00:22:41.608Z,9,GR86-033-46,95.0,6.1000000000000005,33.53324508666992,-86.61882019042969,-0.206,0.074,0.0,4.0,7010.0,4.0,4.03,
2025-09-05T00:22:41.651Z,9,GR86-033-46,,6.2,33.53324508666992,-86.61882019042969,-0.157,0.134,0.0,4.0,,7.765000000000001,8.040000000000001,178.57
2025-09-05T00:22:41.694Z,9,GR86-033-46,,6.5,33.53324508666992,-86.61882019042969,-0.323,0.121,0.0,4.0,,12.71,12.895,
2025-09-05T00:22:41.737Z,9,GR86-033-46,,7.7,33.53327560424805,-86.61878204345703,-0.452,0.198,0.0,4.0,,14.68,14.91,
2025-09-05T00:22:41.780Z,9,GR86-033-46,,10.2,33.53327560424805,-86.61878204345703,-0.383,0.176,0.0,4.0,,17.06,17.245,
2025-09-05T00:22:41.824Z,9,GR86-033-46,114.0,11.3,33.53330612182617,-86.61874389648438,-0.472,0.247,0.0,4.0,6961.0,22.25,22.495,
2025-09-05T00:22:41.867Z,9,GR86-033-46,,11.7,33.53330612182617,-86.61874389648438,-0.5680000000000001,0.272,0.0,4.0,,34.0,34.305,179.21
2025-09-05T00:22:41.910Z,9,GR86-033-46,,12.7,33.53330612182617,-86.61874389648438,-0.8270000000000001,0.335,0.04,4.0,,49.46,49.365,
2025-09-05T00:22:41.953Z,9,GR86-033-46,,15.2,33.5333366394043,-86.61869812011719,-1.008,0.324,0.0,4.0,,63.65,63.68,
2025-09-05T00:22:41.996Z,9,GR86-033-46,,18.1,33.5333366394043,-86.61869812011719,-1.063,0.373,0.0,4.0,,77.245,77.855,
2025-09-05T00:22:42.039Z,9,GR86-033-46,124.0,19.1,33.53336334228516,-86.61866760253906,-1.056,0.448,0.01,4.0,6739.0,84.58500000000001,85.06,
2025-09-05T00:22:42.082Z,9,GR86-033-46,,16.2,33.53336334228516,-86.61866760253906,-1.082,0.541,0.0,4.0,,87.745,89.605,176.53
2025-09-05T00:22:42.125Z,9,GR86-033-46,,16.900000000000002,33.53339385986328,-86.6186294555664,-1.158,0.535,0.0,4.0,,90.585,91.47,
2025-09-05T00:22:42.168Z,9,GR86-033-46,,21.3,33.53339385986328,-86.6186294555664,-1.19,0.606,0.02,4.0,,90.415,92.155,
2025-09-05T00:22:42.211Z,9,GR86-033-46,,26.8,33.533424377441406,-86.61859130859375,-1.195,0.5720000000000001,0.02,4.0,,88.95,89.67,
2025-09-05T00:22:42.254Z,9,GR86-033-46,133.0,29.6,33.533424377441406,-86.61859130859375,-1.18,0.606,0.01,4.0,6161.0,83.7,84.92,
2025-09-05T00:22:42.297Z,9,GR86-033-46,,27.6,33.533424377441406,-86.61859130859375,-0.992,0.671,0.02,4.0,,65.74,67.36,170.05
2025-09-05T00:22:42.341Z,9,GR86-033-46,,14.7,33.533451080322266,-86.6185531616211,-0.8250000000000001,0.736,0.0,4.0,,39.675,40.655,
2025-09-05T00:22:42.384Z,9,GR86-033-46,,6.7,33.533451080322266,-86.6185531616211,-0.786,0.636,0.0,4.0,,29.025,29.62,
2025-09-05T00:22:42.428Z,9,GR86-033-46,,3.6,33.533477783203125,-86.61852264404297,-0.599,0.679,0.0,4.0,,27.18,27.65,
2025-09-05T00:22:42.471Z,9,GR86-033-46,142.0,4.9,33.533477783203125,-86.61852264404297,-0.598,0.651,0.0,4.0,5945.0,27.47,28.125,
2025-09-05T00:22:42.514Z,9,GR86-033-46,,8.700000000000001,33.53350830078125,-86.61849212646484,-0.643,0.704,0.0,4.0,,26.535,27.315,160.78
2025-09-05T00:22:42.557Z,9,GR86-033-46,,15.0,33.53350830078125,-86.61849212646484,-0.6890000000000001,0.6910000000000001,0.0,4.0,,24.705,25.395,
2025-09-05T00:22:42.600Z,9,GR86-033-46,,28.0,33.53353500366211,-86.61845397949219,-0.585,0.802,0.0,4.0,,26.23,26.81,
2025-09-05T00:22:42.643Z,9,GR86-033-46,,33.2,33.53353500366211,-86.61845397949219,-0.632,0.884,0.02,4.0,,29.145,29.62,
2025-09-05T00:22:42.686Z,9,GR86-033-46,150.0,33.6,33.53353500366211,-86.61845397949219,-0.666,0.888,0.0,4.0,5945.0,33.28,33.97,
2025-09-05T00:22:42.729Z,9,GR86-033-46,,29.5,33.53356170654297,-86.61842346191406,-0.682,0.872,0.03,4.0,,38.53,39.31,154.67000000000002
2025-09-05T00:22:42.772Z,9,GR86-033-46,,22.700000000000003,33.53356170654297,-86.61842346191406,-0.751,0.909,0.0,4.0,,40.53,41.14,
2025-09-05T00:22:42.815Z,9,GR86-033-46,,13.1,33.53358840942383,-86.61840057373047,-0.716,0.948,0.0,4.0,,35.050000000000004,35.615,
2025-09-05T00:22:42.858Z,9,GR86-033-46,,1.5,33.53358840942383,-86.61840057373047,-0.5750000000000001,0.912,0.0,4.0,,19.7,20.265,
2025-09-05T00:22:42.901Z,9,GR86-033-46,158.0,-12.6,33.53358840942383,-86.61840057373047,-0.24,0.862,0.0,4.0,5716.0,2.915,3.16,
2025-09-05T00:22:42.944Z,9,GR86-033-46,,-17.0,33.53361511230469,-86.61837005615234,-0.216,0.8240000000000001,0.0,4.0,,0.0,0.0,152.99
2025-09-05T00:22:42.987Z,9,GR86-033-46,,-17.6,33.53361511230469,-86.61837005615234,-0.178,0.849,0.0,4.0,,0.0,0.0,
2025-09-05T00:22:43.030Z,9,GR86-033-46,,-15.3,33.53364562988281,-86.61833953857422,-0.103,0.8260000000000001,0.0,4.0,,0.0,0.0,
2025-09-05T00:22:43.073Z,9,GR86-033-46,,-9.7,33.53364562988281,-86.61833953857422,-0.095,0.779,0.0,4.0,,0.0,0.0,
2025-09-05T00:22:43.116Z,9,GR86-033-46,167.0,-0.9,33.53367233276367,-86.61831665039062,-0.138,0.8160000000000001,6.95,4.0,5524.0,0.0,0.0,
2025-09-05T00:22:43.159Z,9,GR86-033-46,,10.2,33.53367233276367,-86.61831665039062,-0.137,0.852,16.59,4.0,,0.0,0.0,148.71
2025-09-05T00:22:43.202Z,9,GR86-033-46,,30.700000000000003,33.53369903564453,-86.6182861328125,-0.158,1.036,22.67,4.0,,0.0,0.0,
2025-09-05T00:22:43.245Z,9,GR86-033-46,,44.0,33.53369903564453,-86.6182861328125,-0.118,1.106,23.43,4.0,,0.0,0.0,
2025-09-05T00:22:43.288Z,9,GR86-033-46,,52.1,33.53369903564453,-86.6182861328125,-0.076,1.028,21.54,4.0,,0.0,0.0,
2025-09-05T00:22:43.331Z,9,GR86-033-46,175.0,54.3,33.533729553222656,-86.6182632446289,-0.047,0.95,20.25,4.0,5549.0,0.0,0.0,
2025-09-05T00:22:43.374Z,9,GR86-033-46,,54.1,33.533729553222656,-86.6182632446289,-0.033,0.944,20.92,4.0,,0.0,0.0,146.21
2025-09-05T00:22:43.418Z,9,GR86-033-46,,52.8,33.53376007080078,-86.61824035644531,0.065,0.99,23.52,4.0,,0.0,0.0,
2025-09-05T00:22:43.461Z,9,GR86-033-46,,49.900000000000006,33.53376007080078,-86.61824035644531,0.012,1.078,30.92,4.0,,0.0,0.0,
2025-09-05T00:22:43.505Z,9,GR86-033-46,,48.7,33.53376007080078,-86.61824035644531,-0.012,1.06,35.49,4.0,,0.0,0.0,
2025-09-05T00:22:43.548Z,9,GR86-033-46,183.0,48.7,33.53378677368164,-86.61821746826172,-0.001,1.063,35.230000000000004,4.0,5534.0,0.0,0.0,
2025-09-05T00:22:43.591Z,9,GR86-033-46,,46.5,33.53378677368164,-86.61821746826172,0.048,1.072,35.02,4.0,,0.0,0.0,144.42000000000002
2025-09-05T00:22:43.634Z,9,GR86-033-46,,41.2,33.533817291259766,-86.61819458007812,0.059,1.072,37.01,4.0,,0.0,0.0,
2025-09-05T00:22:43.677Z,9,GR86-033-46,,36.5,33.533817291259766,-86.61819458007812,0.032,1.144,41.27,4.0,,0.0,0.0,
2025-09-05T00:22:43.721Z,9,GR86-033-46,,32.1,33.53384780883789,-86.61817169189453,0.064,1.251,41.35,4.0,,0.0,0.0,
2025-09-05T00:22:43.765Z,9,GR86-033-46,191.0,30.4,33.53384780883789,-86.61817169189453,0.066,1.265,40.34,4.0,5675.0,0.0,0.0,
2025-09-05T00:22:43.808Z,9,GR86-033-46,,31.3,33.533878326416016,-86.61814880371094,0.044,1.261,40.21,4.0,,0.0,0.0,143.56
2025-09-05T00:22:43.852Z,9,GR86-033-46,,33.300000000000004,33.533878326416016,-86.61814880371094,0.056,1.326,40.35,4.0,,0.0,0.0,
2025-09-05T00:22:43.895Z,9,GR86-033-46,,31.700000000000003,33.533878326416016,-86.61814880371094,0.067,1.357,40.17,4.0,,0.0,0.0,
2025-09-05T00:22:43.938Z,9,GR86-033-46,,23.700000000000003,33.533912658691406,-86.61812591552734,0.082,1.309,39.52,4.0,,0.0,0.0,
2025-09-05T00:22:43.982Z,9,GR86-033-46,199.0,8.6,33.533912658691406,-86.61812591552734,0.06,1.316,36.56,4.0,5716.0,0.0,0.0,
2025-09-05T00:22:44.025Z,9,GR86-033-46,,2.1,33.53394317626953,-86.61811065673828,0.057,1.411,35.44,4.0,,0.0,0.0,144.27
2025-09-05T00:22:44.068Z,9,GR86-033-46,,2.4000000000000004,33.53394317626953,-86.61811065673828,0.111,1.411,32.89,4.0,,0.0,0.0,
2025-09-05T00:22:44.111Z,9,GR86-033-46,,4.4,33.53397750854492,-86.61809539794922,0.107,1.607,32.4,4.0,,0.0,0.0,
2025-09-05T00:22:44.154Z,9,GR86-033-46,,3.3000000000000003,33.53397750854492,-86.61809539794922,0.079,1.412,30.82,4.0,,0.0,0.0,
2025-09-05T00:22:44.197Z,9,GR86-033-46,207.0,-2.8000000000000003,33.53397750854492,-86.61809539794922,0.022,1.367,27.85,4.0,5740.0,0.0,0.0,
2025-09-05T00:22:44.240Z,9,GR86-033-46,,-3.3000000000000003,33.53400802612305,-86.61807250976562,0.08,1.47,27.19,4.0,,0.0,0.0,145.57
2025-09-05T00:22:44.285Z,9,GR86-033-46,,1.8,33.53400802612305,-86.61807250976562,0.114,1.64,28.09,4.0,,0.0,0.0,
2025-09-05T00:22:44.328Z,9,GR86-033-46,,4.6000000000000005,33.53404235839844,-86.61805725097656,0.113,1.878,29.23,4.0,,0.0,0.0,
2025-09-05T00:22:44.371Z,9,GR86-033-46,,9.5,33.53404235839844,-86.61805725097656,0.053,1.857,29.68,4.0,,0.0,0.0,
2025-09-05T00:22:44.414Z,9,GR86-033-46,215.0,19.200000000000003,33.53407669067383,-86.61804962158203,0.058,1.851,29.07,4.0,5762.0,0.0,0.0,
2025-09-05T00:22:44.457Z,9,GR86-033-46,,38.400000000000006,33.53407669067383,-86.61804962158203,0.018,1.766,28.18,4.0,,0.0,0.0,146.21
2025-09-05T00:22:44.500Z,9,GR86-033-46,,74.8,33.53411102294922,-86.61803436279297,0.051,1.54,27.05,4.0,,0.0,0.0,
2025-09-05T00:22:44.543Z,9,GR86-033-46,,81.30000000000001,33.53411102294922,-86.61803436279297,-0.01,1.581,25.42,4.0,,0.0,0.0,
2025-09-05T00:22:44.586Z,9,GR86-033-46,,79.5,33.53411102294922,-86.61803436279297,-0.043,1.628,25.05,4.0,,0.0,0.0,
2025-09-05T00:22:44.629Z,9,GR86-033-46,231.0,78.5,33.53414535522461,-86.61802673339844,-0.04,1.675,24.5,4.0,5715.0,0.0,0.0,
2025-09-05T00:22:44.672Z,9,GR86-033-46,,79.9,33.53414535522461,-86.61802673339844,-0.026,1.602,24.42,4.0,,0.0,0.0,145.21
2025-09-05T00:22:44.715Z,9,GR86-033-46,,80.4,33.5341796875,-86.6180191040039,-0.033,1.484,24.53,4.0,,0.0,0.0,
2025-09-05T00:22:44.758Z,9,GR86-033-46,,80.30000000000001,33.5341796875,-86.6180191040039,-0.025,1.432,24.54,4.0,,0.0,0.0,
2025-09-05T00:22:44.801Z,9,GR86-033-46,,78.5,33.53421401977539,-86.61801147460938,-0.012,1.475,24.56,4.0,,0.0,0.0,
2025-09-05T00:22:44.844Z,9,GR86-033-46,239.0,72.9,33.53421401977539,-86.61801147460938,-0.064,1.472,24.46,4.0,5669.0,0.0,0.0,
2025-09-05T00:22:44.887Z,9,GR86-033-46,,62.0,33.53421401977539,-86.61801147460938,-0.043,1.441,24.08,4.0,,0.0,0.0,144.15
2025-09-05T00:22:44.930Z,9,GR86-033-46,,51.900000000000006,33.53425216674805,-86.61800384521484,-0.008,1.445,19.73,4.0,,0.0,0.0,
2025-09-05T00:22:44.973Z,9,GR86-033-46,,48.6,33.53425216674805,-86.61800384521484,0.043,1.395,12.52,4.0,,0.0,0.0,
2025-09-05T00:22:45.016Z,9,GR86-033-46,,48.400000000000006,33.53428649902344,-86.61800384521484,0.031,1.381,10.24,4.0,,0.0,0.0,
2025-09-05T00:22:45.060Z,9,GR86-033-46,247.0,40.400000000000006,33.53428649902344,-86.61800384521484,0.015,1.323,10.35,4.0,5651.0,0.0,0.0,
2025-09-05T00:22:45.103Z,9,GR86-033-46,,31.3,33.53432083129883,-86.61800384521484,-0.024,1.256,10.35,4.0,,0.0,0.0,143.88
2025-09-05T00:22:45.146Z,9,GR86-033-46,,26.6,33.53432083129883,-86.61800384521484,-0.043,1.208,10.33,4.0,,0.0,0.0,
2025-09-05T00:22:45.189Z,9,GR86-033-46,,27.3,33.53432083129883,-86.61800384521484,-0.053,1.239,10.77,4.0,,0.0,0.0,
2025-09-05T00:22:45.232Z,9,GR86-033-46,,29.1,33.53435516357422,-86.61800384521484,-0.048,1.336,11.41,4.0,,0.0,0.0,
2025-09-05T00:22:45.275Z,9,GR86-033-46,255.0,28.0,33.53435516357422,-86.61800384521484,-0.035,1.43,12.21,4.0,5670.0,0.0,0.0,
2025-09-05T00:22:45.319Z,9,GR86-033-46,,24.5,33.534393310546875,-86.61800384521484,-0.041,1.49,12.39,4.0,,0.0,0.0,144.66
2025-09-05T00:22:45.362Z,9,GR86-033-46,,26.200000000000003,33.534393310546875,-86.61800384521484,0.003,1.576,13.04,4.0,,0.0,0.0,
2025-09-05T00:22:45.405Z,9,GR86-033-46,,31.5,33.534427642822266,-86.61800384521484,0.0,1.654,19.14,4.0,,0.0,0.0,
2025-09-05T00:22:45.448Z,9,GR86-033-46,,41.400000000000006,33.534427642822266,-86.61800384521484,-0.017,1.585,31.54,4.0,,0.0,0.0,
2025-09-05T00:22:45.491Z,9,GR86-033-46,263.0,58.1,33.534427642822266,-86.61800384521484,-0.008,1.5,36.91,4.0,5582.0,0.0,0.0,
2025-09-05T00:22:45.534Z,9,GR86-033-46,,76.7,33.534461975097656,-86.61800384521484,0.027,1.337,35.39,4.0,,0.0,0.0,142.86
2025-09-05T00:22:45.577Z,9,GR86-033-46,,85.4,33.534461975097656,-86.61800384521484,0.03,1.266,31.47,4.0,,0.0,0.0,
2025-09-05T00:22:45.622Z,9,GR86-033-46,,83.0,33.53449630737305,-86.61801147460938,0.031,1.361,26.56,4.0,,0.0,0.0,
2025-09-05T00:22:45.665Z,9,GR86-033-46,,80.60000000000001,33.53449630737305,-86.61801147460938,0.054,1.408,23.88,4.0,,0.0,0.0,
2025-09-05T00:22:45.708Z,9,GR86-033-46,271.0,81.0,33.53453063964844,-86.6180191040039,-0.002,1.569,23.03,4.0,5594.0,0.0,0.0,
2025-09-05T00:22:45.751Z,9,GR86-033-46,,81.7,33.53453063964844,-86.6180191040039,0.007,1.503,22.73,4.0,,0.0,0.0,142.3
2025-09-05T00:22:45.794Z,9,GR86-033-46,,81.5,33.53453063964844,-86.6180191040039,-0.088,1.728,23.19,4.0,,0.0,0.0,
2025-09-05T00:22:45.837Z,9,GR86-033-46,,81.30000000000001,33.53456497192383,-86.61802673339844,-0.036,1.696,23.07,4.0,,0.0,0.0,
2025-09-05T00:22:45.880Z,9,GR86-033-46,,81.9,33.53456497192383,-86.61802673339844,0.013,1.621,22.38,4.0,,0.0,0.0,
2025-09-05T00:22:45.924Z,9,GR86-033-46,278.0,82.10000000000001,33.53459930419922,-86.61803436279297,0.012,1.55,22.44,4.0,5601.0,0.0,0.0,
2025-09-05T00:22:45.967Z,9,GR86-033-46,,81.80000000000001,33.53459930419922,-86.61803436279297,-0.038,1.445,22.79,4.0,,0.0,0.0,140.95000000000002
2025-09-05T00:22:46.010Z,9,GR86-033-46,,80.9,33.53463363647461,-86.61804962158203,-0.021,1.38,22.95,4.0,,0.0,0.0,
2025-09-05T00:22:46.053Z,9,GR86-033-46,,79.0,33.53463363647461,-86.61804962158203,-0.016,1.376,22.95,4.0,,0.0,0.0,
2025-09-05T00:22:46.096Z,9,GR86-033-46,,75.5,33.53463363647461,-86.61804962158203,0.015,1.32,22.93,4.0,,0.0,0.0,
2025-09-05T00:22:46.139Z,9,GR86-033-46,286.0,66.9,33.534664154052734,-86.61805725097656,-0.023,1.4,25.18,4.0,5521.0,0.0,0.0,
2025-09-05T00:22:46.182Z,9,GR86-033-46,,41.5,33.534664154052734,-86.61805725097656,-0.005,1.512,57.64,4.0,,0.0,0.0,140.03
2025-09-05T00:22:46.225Z,9,GR86-033-46,,20.8,33.534698486328125,-86.61807250976562,-0.03,0.879,86.82000000000001,4.0,,0.0,0.0,
2025-09-05T00:22:46.268Z,9,GR86-033-46,,2.5,33.534698486328125,-86.61807250976562,0.026,1.34,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:46.311Z,9,GR86-033-46,,-8.700000000000001,33.53472900390625,-86.61808776855469,0.121,1.093,100.0,4.0,,0.0,0.0,
2025-09-05T00:22:46.354Z,9,GR86-033-46,294.0,-15.3,33.53472900390625,-86.61808776855469,0.276,1.055,100.0,4.0,5483.0,0.0,0.0,
2025-09-05T00:22:46.397Z,9,GR86-033-46,,-19.0,33.53472900390625,-86.61808776855469,0.232,0.894,100.0,4.0,,0.0,0.0,139.36
2025-09-05T00:22:46.440Z,9,GR86-033-46,,-25.8,33.534759521484375,-86.61810302734375,0.214,0.415,12.42,4.0,,0.0,0.0,
2025-09-05T00:22:46.483Z,9,GR86-033-46,,-28.5,33.534759521484375,-86.61810302734375,0.166,0.117,0.25,4.0,,0.0,0.0,
