timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:22:46.526Z,9,GR86-033-46,,-29.0,33.534793853759766,-86.61811828613281,0.097,-0.211,0.01,4.0,,0.0,0.0,
2025-09-05T00:22:46.569Z,9,GR86-033-46,302.0,-29.4,33.534793853759766,-86.61811828613281,-0.106,-0.365,0.0,4.0,5459.0,0.0,0.0,
2025-09-05T00:22:46.612Z,9,GR86-033-46,,-31.3,33.53482437133789,-86.61813354492188,-0.054,-0.528,0.04,4.0,,7.43,7.92,138.77
2025-09-05T00:22:46.655Z,9,GR86-033-46,,-33.5,33.53482437133789,-86.61813354492188,-0.383,-0.6880000000000001,0.0,4.0,,16.94,17.12,
2025-09-05T00:22:46.699Z,9,GR86-033-46,,-33.2,33.53482437133789,-86.61813354492188,-0.5750000000000001,-0.8170000000000001,0.02,4.0,,27.055,27.315,
2025-09-05T00:22:46.742Z,9,GR86-033-46,,-26.5,33.534854888916016,-86.61815643310547,-0.744,-0.764,0.05,4.0,,39.645,39.785,
2025-09-05T00:22:46.785Z,9,GR86-033-46,309.0,-20.9,33.534854888916016,-86.61815643310547,-0.838,-0.762,0.02,4.0,5456.0,46.375,46.895,
2025-09-05T00:22:46.828Z,9,GR86-033-46,,-14.9,33.53488540649414,-86.61817169189453,-0.842,-0.79,0.0,4.0,,49.2,50.19,139.04
2025-09-05T00:22:46.871Z,9,GR86-033-46,,-11.5,33.53488540649414,-86.61817169189453,-0.869,-0.796,0.01,3.0,,45.37,46.205,
2025-09-05T00:22:46.914Z,9,GR86-033-46,,-11.8,33.534915924072266,-86.6181869506836,-0.938,-0.8270000000000001,0.0,3.0,,36.58,37.705,
2025-09-05T00:22:46.958Z,9,GR86-033-46,,-12.2,33.534915924072266,-86.6181869506836,-0.776,-0.839,0.0,3.0,,26.965,27.895,
2025-09-05T00:22:47.002Z,9,GR86-033-46,317.0,-3.0,33.53494644165039,-86.61820220947266,-0.497,-0.941,0.01,3.0,5149.0,18.555,18.89,
2025-09-05T00:22:47.045Z,9,GR86-033-46,,9.7,33.53494644165039,-86.61820220947266,-0.465,-0.846,0.0,3.0,,17.12,17.455000000000002,136.57
2025-09-05T00:22:47.088Z,9,GR86-033-46,,21.1,33.53494644165039,-86.61820220947266,-0.399,-0.74,0.0,3.0,,18.36,18.65,
2025-09-05T00:22:47.132Z,9,GR86-033-46,,24.0,33.53497695922852,-86.61821746826172,-0.389,-0.668,0.01,3.0,,19.76,20.205,
2025-09-05T00:22:47.175Z,9,GR86-033-46,,20.9,33.53497695922852,-86.61821746826172,-0.447,-0.664,0.0,3.0,,20.175,20.755,
2025-09-05T00:22:47.219Z,9,GR86-033-46,324.0,15.5,33.535003662109375,-86.61822509765625,-0.51,-0.611,0.01,3.0,5019.0,20.265,20.725,
2025-09-05T00:22:47.262Z,9,GR86-033-46,,2.3000000000000003,33.535003662109375,-86.61822509765625,-0.601,-0.557,0.01,3.0,,22.34,22.705,130.53
2025-09-05T00:22:47.305Z,9,GR86-033-46,,-13.4,33.5350341796875,-86.61824035644531,-0.584,-0.499,0.0,3.0,,23.335,23.99,
2025-09-05T00:22:47.348Z,9,GR86-033-46,,-31.9,33.5350341796875,-86.61824035644531,-0.59,-0.581,0.0,2.0,,23.775,24.4,
2025-09-05T00:22:47.391Z,9,GR86-033-46,,-46.3,33.5350341796875,-86.61824035644531,-0.581,-0.629,0.02,2.0,,23.56,24.05,
2025-09-05T00:22:47.434Z,9,GR86-033-46,338.0,-52.900000000000006,33.535064697265625,-86.61824798583984,-0.919,-0.546,0.0,2.0,5578.0,24.02,24.735,
2025-09-05T00:22:47.479Z,9,GR86-033-46,,-50.2,33.535064697265625,-86.61824798583984,-0.771,-0.627,0.0,2.0,,24.31,24.765,125.59
2025-09-05T00:22:47.522Z,9,GR86-033-46,,-38.3,33.535091400146484,-86.61825561523438,-0.667,-0.718,0.0,2.0,,23.09,23.745,
2025-09-05T00:22:47.565Z,9,GR86-033-46,,-33.7,33.535091400146484,-86.61825561523438,-0.481,-0.627,0.0,2.0,,15.305,16.025,
2025-09-05T00:22:47.608Z,9,GR86-033-46,,-33.1,33.535118103027344,-86.6182632446289,-0.367,-0.741,0.0,2.0,,5.3100000000000005,5.705,
2025-09-05T00:22:47.651Z,9,GR86-033-46,344.0,-32.7,33.535118103027344,-86.6182632446289,-0.21,-0.8160000000000001,0.0,2.0,6260.0,0.0,0.0,
2025-09-05T00:22:47.694Z,9,GR86-033-46,,-30.0,33.535118103027344,-86.6182632446289,-0.169,-0.805,0.0,2.0,,0.0,0.0,120.04
2025-09-05T00:22:47.737Z,9,GR86-033-46,,-26.700000000000003,33.53514862060547,-86.61827087402344,-0.194,-0.929,0.0,2.0,,0.0,1.955,
2025-09-05T00:22:47.780Z,9,GR86-033-46,,-22.3,33.53514862060547,-86.61827087402344,-0.189,-0.884,0.0,2.0,,3.755,4.12,
2025-09-05T00:22:47.824Z,9,GR86-033-46,,-19.5,33.53517532348633,-86.61827850341797,-0.223,-0.839,0.0,2.0,,6.3,6.655,
2025-09-05T00:22:47.867Z,9,GR86-033-46,351.0,-18.8,33.53517532348633,-86.61827850341797,-0.309,-0.848,0.01,2.0,6325.0,7.615,8.01,
2025-09-05T00:22:47.910Z,9,GR86-033-46,,-21.9,33.53520202636719,-86.6182861328125,-0.299,-0.79,0.0,2.0,,8.01,8.455,116.17
2025-09-05T00:22:47.953Z,9,GR86-033-46,,-29.5,33.53520202636719,-86.6182861328125,-0.305,-0.805,0.0,2.0,,9.72,10.27,
2025-09-05T00:22:47.996Z,9,GR86-033-46,,-40.0,33.53520202636719,-86.6182861328125,-0.411,-0.8230000000000001,0.01,2.0,,11.185,11.49,
2025-09-05T00:22:48.039Z,9,GR86-033-46,,-49.7,33.53522872924805,-86.61829376220703,-0.374,-0.811,0.0,2.0,,11.245,11.735,
2025-09-05T00:22:48.082Z,9,GR86-033-46,357.0,-55.2,33.53522872924805,-86.61829376220703,-0.329,-0.844,0.0,2.0,6301.0,6.515000000000001,6.865,
2025-09-05T00:22:48.125Z,9,GR86-033-46,,-52.400000000000006,33.535255432128906,-86.61829376220703,-0.224,-0.965,0.0,2.0,,0.0,1.925,114.14
2025-09-05T00:22:48.168Z,9,GR86-033-46,,-46.7,33.535255432128906,-86.61829376220703,-0.189,-0.922,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:48.211Z,9,GR86-033-46,,-41.2,33.535282135009766,-86.61830139160156,-0.196,-0.92,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:48.254Z,9,GR86-033-46,,-37.9,33.535282135009766,-86.61830139160156,-0.169,-0.873,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:48.297Z,9,GR86-033-46,363.0,-36.1,33.535282135009766,-86.61830139160156,-0.174,-0.893,0.0,2.0,6147.0,2.275,2.5500000000000003,
2025-09-05T00:22:48.340Z,9,GR86-033-46,,-32.1,33.535308837890625,-86.61830139160156,-0.217,-0.923,0.0,2.0,,3.25,3.615,111.26
2025-09-05T00:22:48.383Z,9,GR86-033-46,,-27.4,33.535308837890625,-86.61830139160156,-0.206,-0.914,0.0,2.0,,3.435,3.815,
2025-09-05T00:22:48.427Z,9,GR86-033-46,,-22.5,33.535335540771484,-86.61830139160156,-0.218,-0.876,0.0,2.0,,3.615,4.15,
2025-09-05T00:22:48.470Z,9,GR86-033-46,,-20.9,33.535335540771484,-86.61830139160156,-0.221,-0.86,0.0,2.0,,3.495,3.935,
2025-09-05T00:22:48.513Z,9,GR86-033-46,369.0,-24.5,33.535362243652344,-86.61830139160156,-0.2,-0.797,0.0,2.0,6011.0,2.975,3.435,
2025-09-05T00:22:48.556Z,9,GR86-033-46,,-33.7,33.535362243652344,-86.61830139160156,-0.196,-0.8320000000000001,0.0,2.0,,3.065,3.28,108.79
2025-09-05T00:22:48.599Z,9,GR86-033-46,,-46.3,33.535362243652344,-86.61830139160156,-0.214,-0.864,0.0,2.0,,7.235,7.585,
2025-09-05T00:22:48.642Z,9,GR86-033-46,,-60.8,33.53538513183594,-86.61830139160156,-0.339,-0.868,0.0,2.0,,13.95,14.27,
2025-09-05T00:22:48.685Z,9,GR86-033-46,,-63.6,33.53538513183594,-86.61830139160156,-0.448,-0.876,0.0,2.0,,17.245,17.365000000000002,
2025-09-05T00:22:48.728Z,9,GR86-033-46,375.0,-61.7,33.5354118347168,-86.61830139160156,-0.499,-0.864,0.0,2.0,5899.0,19.15,19.58,
2025-09-05T00:22:48.771Z,9,GR86-033-46,,-56.8,33.5354118347168,-86.61830139160156,-0.553,-0.877,0.0,2.0,,19.485,19.87,107.16
2025-09-05T00:22:48.814Z,9,GR86-033-46,,-50.0,33.535438537597656,-86.61830139160156,-0.554,-0.869,0.0,2.0,,19.79,20.295,
2025-09-05T00:22:48.857Z,9,GR86-033-46,,-42.900000000000006,33.535438537597656,-86.61830139160156,-0.542,-0.897,0.01,2.0,,16.555,17.365000000000002,
2025-09-05T00:22:48.900Z,9,GR86-033-46,,-34.300000000000004,33.53546142578125,-86.61829376220703,-0.356,-0.896,0.0,2.0,,6.575,7.140000000000001,
2025-09-05T00:22:48.943Z,9,GR86-033-46,381.0,-32.1,33.53546142578125,-86.61829376220703,-0.237,-0.947,0.0,2.0,5799.0,0.0,0.0,
2025-09-05T00:22:48.986Z,9,GR86-033-46,,-31.8,33.53546142578125,-86.61829376220703,-0.188,-1.001,0.0,2.0,,0.0,0.0,105.04
2025-09-05T00:22:49.030Z,9,GR86-033-46,,-31.0,33.535484313964844,-86.61829376220703,-0.182,-1.015,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.073Z,9,GR86-033-46,,-29.8,33.535484313964844,-86.61829376220703,-0.159,-1.085,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.116Z,9,GR86-033-46,,-30.0,33.53550720214844,-86.6182861328125,-0.16,-1.064,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.160Z,9,GR86-033-46,386.0,-36.2,33.53550720214844,-86.6182861328125,-0.167,-1.128,0.0,2.0,5489.0,0.0,0.0,
2025-09-05T00:22:49.204Z,9,GR86-033-46,,-42.7,33.5355339050293,-86.61827850341797,-0.154,-1.134,0.0,2.0,,0.0,0.0,102.32
2025-09-05T00:22:49.247Z,9,GR86-033-46,,-49.7,33.5355339050293,-86.61827850341797,-0.174,-1.171,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.290Z,9,GR86-033-46,,-55.400000000000006,33.5355339050293,-86.61827850341797,-0.158,-1.121,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.333Z,9,GR86-033-46,,-56.900000000000006,33.53555679321289,-86.61827850341797,-0.164,-1.118,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.376Z,9,GR86-033-46,392.0,-54.3,33.53555679321289,-86.61827850341797,-0.163,-1.101,0.0,2.0,5371.0,0.0,0.0,
2025-09-05T00:22:49.419Z,9,GR86-033-46,,-49.2,33.53557586669922,-86.6182632446289,-0.186,-1.131,0.0,2.0,,0.0,0.0,99.27
2025-09-05T00:22:49.462Z,9,GR86-033-46,,-40.400000000000006,33.53557586669922,-86.6182632446289,-0.18,-1.134,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.505Z,9,GR86-033-46,,-34.6,33.53559875488281,-86.61825561523438,-0.167,-1.136,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.548Z,9,GR86-033-46,,-28.700000000000003,33.53559875488281,-86.61825561523438,-0.163,-1.118,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.591Z,9,GR86-033-46,397.0,-23.1,33.53559875488281,-86.61825561523438,-0.171,-1.111,0.0,2.0,5320.0,0.0,0.0,
2025-09-05T00:22:49.634Z,9,GR86-033-46,,-20.4,33.535621643066406,-86.61824798583984,-0.147,-1.044,0.0,2.0,,0.0,0.0,95.37
2025-09-05T00:22:49.677Z,9,GR86-033-46,,-23.1,33.535621643066406,-86.61824798583984,-0.139,-1.037,0.02,2.0,,0.0,0.0,
2025-09-05T00:22:49.722Z,9,GR86-033-46,,-39.1,33.535640716552734,-86.61823272705078,-0.153,-1.074,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.765Z,9,GR86-033-46,,-53.5,33.535640716552734,-86.61823272705078,-0.173,-1.087,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.808Z,9,GR86-033-46,402.0,-65.3,33.53565979003906,-86.61822509765625,-0.173,-1.148,0.0,2.0,5211.0,0.0,0.0,
2025-09-05T00:22:49.852Z,9,GR86-033-46,,-72.0,33.53565979003906,-86.61822509765625,-0.182,-1.155,0.0,2.0,,0.0,0.0,94.03
2025-09-05T00:22:49.895Z,9,GR86-033-46,,-75.4,33.53565979003906,-86.61822509765625,-0.188,-1.187,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.938Z,9,GR86-033-46,,-77.30000000000001,33.53567886352539,-86.61820983886719,-0.204,-1.158,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:49.982Z,9,GR86-033-46,,-78.10000000000001,33.53567886352539,-86.61820983886719,-0.208,-1.195,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:50.025Z,9,GR86-033-46,412.0,-78.0,33.53569793701172,-86.61819458007812,-0.194,-1.159,0.0,2.0,5079.0,0.0,0.0,
2025-09-05T00:22:50.068Z,9,GR86-033-46,,-78.0,33.53569793701172,-86.61819458007812,-0.189,-1.2,0.0,2.0,,0.0,0.0,92.58
2025-09-05T00:22:50.111Z,9,GR86-033-46,,-78.0,33.53571701049805,-86.61817932128906,-0.194,-1.155,0.0,2.0,,0.0,0.0,
2025-09-05T00:22:50.154Z,9,GR86-033-46,,-78.0,33.53571701049805,-86.61817932128906,-0.189,-1.156,0.18,2.0,,0.0,0.0,
2025-09-05T00:22:50.197Z,9,GR86-033-46,,-77.60000000000001,33.53571701049805,-86.61817932128906,-0.201,-1.195,5.09,2.0,,0.0,0.0,
2025-09-05T00:22:50.240Z,9,GR86-033-46,417.0,-77.30000000000001,33.53573226928711,-86.6181640625,-0.209,-1.193,14.36,2.0,5002.0,0.0,0.0,
2025-09-05T00:22:50.285Z,9,GR86-033-46,,-77.30000000000001,33.53573226928711,-86.6181640625,-0.191,-1.221,13.81,2.0,,0.0,0.0,91.07
2025-09-05T00:22:50.328Z,9,GR86-033-46,,-77.30000000000001,33.53574752807617,-86.61814880371094,-0.168,-1.194,13.71,2.0,,0.0,0.0,
2025-09-05T00:22:50.371Z,9,GR86-033-46,,-77.30000000000001,33.53574752807617,-86.61814880371094,-0.119,-1.196,17.54,2.0,,0.0,0.0,
2025-09-05T00:22:50.414Z,9,GR86-033-46,,-77.10000000000001,33.5357666015625,-86.61813354492188,-0.131,-1.2,28.41,2.0,,0.0,0.0,
2025-09-05T00:22:50.457Z,9,GR86-033-46,422.0,-75.8,33.5357666015625,-86.61813354492188,-0.097,-1.158,48.16,2.0,4924.0,0.0,0.0,
2025-09-05T00:22:50.500Z,9,GR86-033-46,,-70.60000000000001,33.5357780456543,-86.61811065673828,0.088,-1.159,64.95,2.0,,0.0,0.0,90.04
2025-09-05T00:22:50.543Z,9,GR86-033-46,,-63.6,33.5357780456543,-86.61811065673828,0.104,-1.141,74.87,2.0,,0.0,0.0,
2025-09-05T00:22:50.586Z,9,GR86-033-46,,-57.3,33.5357780456543,-86.61811065673828,0.147,-1.084,80.91,2.0,,0.0,0.0,
2025-09-05T00:22:50.629Z,9,GR86-033-46,,-55.400000000000006,33.53579330444336,-86.61809539794922,0.212,-1.081,81.06,2.0,,0.0,0.0,
2025-09-05T00:22:50.672Z,9,GR86-033-46,427.0,-57.7,33.53579330444336,-86.61809539794922,0.227,-1.096,80.24,2.0,5102.0,0.0,0.0,
2025-09-05T00:22:50.715Z,9,GR86-033-46,,-62.8,33.53580474853516,-86.61807250976562,0.237,-1.067,80.21000000000001,2.0,,0.0,0.0,88.92
2025-09-05T00:22:50.758Z,9,GR86-033-46,,-68.0,33.53580474853516,-86.61807250976562,0.19,-1.079,83.92,2.0,,0.0,0.0,
2025-09-05T00:22:50.801Z,9,GR86-033-46,,-71.10000000000001,33.53581619262695,-86.61804962158203,0.2,-1.127,96.42,2.0,,0.0,0.0,
2025-09-05T00:22:50.844Z,9,GR86-033-46,,-69.7,33.53581619262695,-86.61804962158203,0.212,-1.117,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:50.887Z,9,GR86-033-46,432.0,-67.2,33.53581619262695,-86.61804962158203,0.222,-1.127,100.0,2.0,5268.0,0.0,0.0,
2025-09-05T00:22:50.930Z,9,GR86-033-46,,-65.0,33.53582763671875,-86.61802673339844,0.221,-1.159,100.0,2.0,,0.0,0.0,88.15
2025-09-05T00:22:50.973Z,9,GR86-033-46,,-63.2,33.53582763671875,-86.61802673339844,0.222,-1.175,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.016Z,9,GR86-033-46,,-61.1,33.53583908081055,-86.61800384521484,0.208,-1.182,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.059Z,9,GR86-033-46,,-57.6,33.53583908081055,-86.61800384521484,0.209,-1.174,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.102Z,9,GR86-033-46,437.0,-53.400000000000006,33.535850524902344,-86.61798095703125,0.248,-1.109,100.0,2.0,5356.0,0.0,0.0,
2025-09-05T00:22:51.145Z,9,GR86-033-46,,-54.400000000000006,33.535850524902344,-86.61798095703125,0.227,-1.081,100.0,2.0,,0.0,0.0,88.96000000000001
2025-09-05T00:22:51.188Z,9,GR86-033-46,,-58.7,33.535850524902344,-86.61798095703125,0.224,-1.07,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.231Z,9,GR86-033-46,,-65.60000000000001,33.535858154296875,-86.61795043945312,0.207,-1.067,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.274Z,9,GR86-033-46,,-68.8,33.535858154296875,-86.61795043945312,0.209,-1.124,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.317Z,9,GR86-033-46,442.0,-71.10000000000001,33.535865783691406,-86.61792755126953,0.202,-1.109,100.0,2.0,5426.0,0.0,0.0,
2025-09-05T00:22:51.360Z,9,GR86-033-46,,-73.0,33.535865783691406,-86.61792755126953,0.218,-1.124,100.0,2.0,,0.0,0.0,90.57
2025-09-05T00:22:51.403Z,9,GR86-033-46,,-73.4,33.53586959838867,-86.6178970336914,0.24,-1.16,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.446Z,9,GR86-033-46,,-72.60000000000001,33.53586959838867,-86.6178970336914,0.212,-1.126,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.489Z,9,GR86-033-46,,-69.9,33.53586959838867,-86.6178970336914,0.208,-1.151,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.532Z,9,GR86-033-46,447.0,-64.0,33.5358772277832,-86.61786651611328,0.211,-1.077,100.0,2.0,5511.0,0.0,0.0,
2025-09-05T00:22:51.575Z,9,GR86-033-46,,-60.0,33.5358772277832,-86.61786651611328,0.208,-1.079,100.0,2.0,,0.0,0.0,92.45
2025-09-05T00:22:51.619Z,9,GR86-033-46,,-55.2,33.53588104248047,-86.61784362792969,0.219,-1.058,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.662Z,9,GR86-033-46,,-53.2,33.53588104248047,-86.61784362792969,0.213,-1.066,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.705Z,9,GR86-033-46,,-57.6,33.535884857177734,-86.61781311035156,0.229,-1.086,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.748Z,9,GR86-033-46,453.0,-66.0,33.535884857177734,-86.61781311035156,0.235,-1.074,100.0,2.0,5609.0,0.0,0.0,
2025-09-05T00:22:51.791Z,9,GR86-033-46,,-74.5,33.535884857177734,-86.61781311035156,0.21,-1.092,100.0,2.0,,0.0,0.0,94.21
2025-09-05T00:22:51.834Z,9,GR86-033-46,,-80.10000000000001,33.535888671875,-86.61778259277344,0.205,-1.054,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:51.877Z,9,GR86-033-46,,-81.10000000000001,33.535888671875,-86.61778259277344,0.167,-1.087,73.63,2.0,,0.0,0.0,
2025-09-05T00:22:51.921Z,9,GR86-033-46,,-82.80000000000001,33.535888671875,-86.61775207519531,0.172,-1.093,18.97,2.0,,0.0,0.0,
2025-09-05T00:22:51.965Z,9,GR86-033-46,458.0,-84.5,33.535888671875,-86.61775207519531,0.171,-1.077,0.09,2.0,5692.0,0.0,0.0,
2025-09-05T00:22:52.008Z,9,GR86-033-46,,-85.60000000000001,33.535888671875,-86.61772155761719,0.105,-1.122,0.09,2.0,,0.0,0.0,96.2
2025-09-05T00:22:52.051Z,9,GR86-033-46,,-85.7,33.535888671875,-86.61772155761719,-0.074,-1.149,20.34,2.0,,0.0,0.0,
2025-09-05T00:22:52.094Z,9,GR86-033-46,,-85.7,33.535888671875,-86.61772155761719,-0.164,-1.141,48.75,2.0,,0.0,0.0,
2025-09-05T00:22:52.137Z,9,GR86-033-46,,-85.7,33.535888671875,-86.61769104003906,-0.295,-1.18,84.43,2.0,,0.0,0.0,
2025-09-05T00:22:52.180Z,9,GR86-033-46,464.0,-85.60000000000001,33.535888671875,-86.61769104003906,-0.154,-1.205,100.0,2.0,5779.0,0.0,0.0,
2025-09-05T00:22:52.224Z,9,GR86-033-46,,-85.4,33.535888671875,-86.61766052246094,-0.164,-1.24,100.0,2.0,,0.0,0.0,100.53
2025-09-05T00:22:52.267Z,9,GR86-033-46,,-84.30000000000001,33.535888671875,-86.61766052246094,0.224,-1.229,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.310Z,9,GR86-033-46,,-84.0,33.535884857177734,-86.61763000488281,0.291,-1.163,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.353Z,9,GR86-033-46,,-83.5,33.535884857177734,-86.61763000488281,0.309,-1.125,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.396Z,9,GR86-033-46,469.0,-81.0,33.535884857177734,-86.61763000488281,0.243,-1.164,100.0,2.0,5787.0,0.0,0.0,
2025-09-05T00:22:52.439Z,9,GR86-033-46,,-73.2,33.53588104248047,-86.61759948730469,0.162,-1.23,100.0,2.0,,0.0,0.0,102.01
2025-09-05T00:22:52.482Z,9,GR86-033-46,,-61.900000000000006,33.53588104248047,-86.61759948730469,0.161,-1.307,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.525Z,9,GR86-033-46,,-53.7,33.5358772277832,-86.61756896972656,0.19,-1.324,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.568Z,9,GR86-033-46,,-49.900000000000006,33.5358772277832,-86.61756896972656,0.191,-1.297,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.611Z,9,GR86-033-46,475.0,-52.6,33.53586959838867,-86.61753845214844,0.247,-1.292,100.0,2.0,6049.0,0.0,0.0,
2025-09-05T00:22:52.654Z,9,GR86-033-46,,-60.5,33.53586959838867,-86.61753845214844,0.221,-1.237,100.0,2.0,,0.0,0.0,102.43
2025-09-05T00:22:52.697Z,9,GR86-033-46,,-72.60000000000001,33.53586959838867,-86.61753845214844,0.21,-1.239,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.740Z,9,GR86-033-46,,-79.80000000000001,33.53586196899414,-86.61751556396484,0.184,-1.206,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.783Z,9,GR86-033-46,,-79.10000000000001,33.53586196899414,-86.61751556396484,0.193,-1.2,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.826Z,9,GR86-033-46,487.0,-77.80000000000001,33.53585433959961,-86.61748504638672,0.193,-1.189,100.0,2.0,6151.0,0.0,0.0,
2025-09-05T00:22:52.869Z,9,GR86-033-46,,-78.60000000000001,33.53585433959961,-86.61748504638672,0.208,-1.13,100.0,2.0,,0.0,0.0,104.34
2025-09-05T00:22:52.912Z,9,GR86-033-46,,-81.5,33.53584671020508,-86.6174545288086,0.176,-1.101,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.955Z,9,GR86-033-46,,-83.30000000000001,33.53584671020508,-86.6174545288086,0.18,-1.098,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:52.999Z,9,GR86-033-46,,-83.60000000000001,33.53584671020508,-86.6174545288086,0.172,-1.073,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.042Z,9,GR86-033-46,493.0,-83.60000000000001,33.53583526611328,-86.61742401123047,0.163,-1.142,100.0,2.0,6228.0,0.0,0.0,
2025-09-05T00:22:53.085Z,9,GR86-033-46,,-83.7,33.53583526611328,-86.61742401123047,0.141,-1.253,100.0,2.0,,0.0,0.0,106.02
2025-09-05T00:22:53.128Z,9,GR86-033-46,,-83.7,33.535823822021484,-86.61739349365234,0.158,-1.248,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.171Z,9,GR86-033-46,,-83.0,33.535823822021484,-86.61739349365234,0.149,-1.279,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.215Z,9,GR86-033-46,,-80.60000000000001,33.53581237792969,-86.61736297607422,0.191,-1.236,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.258Z,9,GR86-033-46,499.0,-75.9,33.53581237792969,-86.61736297607422,0.162,-1.255,100.0,2.0,6329.0,0.0,0.0,
2025-09-05T00:22:53.302Z,9,GR86-033-46,,-67.3,33.535797119140625,-86.6173324584961,0.159,-1.179,100.0,2.0,,0.0,0.0,107.97
2025-09-05T00:22:53.345Z,9,GR86-033-46,,-63.5,33.535797119140625,-86.6173324584961,0.182,-1.18,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.388Z,9,GR86-033-46,,-64.0,33.535797119140625,-86.6173324584961,0.208,-1.119,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.432Z,9,GR86-033-46,,-67.7,33.53578186035156,-86.6173095703125,0.157,-1.135,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.475Z,9,GR86-033-46,505.0,-71.0,33.53578186035156,-86.6173095703125,0.192,-1.133,100.0,2.0,6452.0,0.0,0.0,
