timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:22:53.519Z,9,GR86-033-46,,-73.0,33.5357666015625,-86.61727905273438,0.192,-1.131,100.0,2.0,,0.0,0.0,110.37
2025-09-05T00:22:53.562Z,9,GR86-033-46,,-73.5,33.5357666015625,-86.61727905273438,0.182,-1.111,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.605Z,9,GR86-033-46,,-73.5,33.53575134277344,-86.61725616455078,0.153,-1.123,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.648Z,9,GR86-033-46,,-73.10000000000001,33.53575134277344,-86.61725616455078,0.191,-1.131,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.691Z,9,GR86-033-46,511.0,-72.8,33.53575134277344,-86.61725616455078,0.161,-1.201,100.0,2.0,6560.0,0.0,0.0,
2025-09-05T00:22:53.734Z,9,GR86-033-46,,-72.8,33.53573226928711,-86.61722564697266,0.153,-1.223,100.0,2.0,,0.0,0.0,112.19
2025-09-05T00:22:53.779Z,9,GR86-033-46,,-72.8,33.53573226928711,-86.61722564697266,0.187,-1.251,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.822Z,9,GR86-033-46,,-71.10000000000001,33.53571319580078,-86.61720275878906,0.173,-1.326,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.865Z,9,GR86-033-46,,-67.7,33.53571319580078,-86.61720275878906,0.163,-1.317,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:53.908Z,9,GR86-033-46,518.0,-64.0,33.53571319580078,-86.61720275878906,0.18,-1.293,100.0,2.0,6671.0,0.0,0.0,
2025-09-05T00:22:53.951Z,9,GR86-033-46,,-62.6,33.53569412231445,-86.61717987060547,0.184,-1.281,100.0,2.0,,0.0,0.0,113.94
2025-09-05T00:22:53.994Z,9,GR86-033-46,,-63.5,33.53569412231445,-86.61717987060547,0.155,-1.319,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.037Z,9,GR86-033-46,,-65.0,33.535675048828125,-86.61715698242188,0.171,-1.311,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.080Z,9,GR86-033-46,,-65.3,33.535675048828125,-86.61715698242188,0.176,-1.324,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.123Z,9,GR86-033-46,524.0,-63.8,33.5356559753418,-86.61713409423828,0.193,-1.331,100.0,2.0,6812.0,0.0,0.0,
2025-09-05T00:22:54.166Z,9,GR86-033-46,,-61.400000000000006,33.5356559753418,-86.61713409423828,0.18,-1.281,100.0,2.0,,0.0,0.0,116.09
2025-09-05T00:22:54.209Z,9,GR86-033-46,,-59.5,33.5356330871582,-86.61711120605469,0.174,-1.334,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.252Z,9,GR86-033-46,,-59.3,33.5356330871582,-86.61711120605469,0.19,-1.319,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.295Z,9,GR86-033-46,,-60.3,33.5356330871582,-86.61711120605469,0.175,-1.329,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.338Z,9,GR86-033-46,531.0,-60.8,33.53561019897461,-86.6170883178711,0.179,-1.335,100.0,2.0,6907.0,0.0,0.0,
2025-09-05T00:22:54.381Z,9,GR86-033-46,,-60.0,33.53561019897461,-86.6170883178711,0.188,-1.293,100.0,2.0,,0.0,0.0,118.2
2025-09-05T00:22:54.425Z,9,GR86-033-46,,-58.6,33.535587310791016,-86.6170654296875,0.203,-1.261,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.468Z,9,GR86-033-46,,-57.6,33.535587310791016,-86.6170654296875,0.187,-1.236,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.511Z,9,GR86-033-46,,-57.900000000000006,33.53556060791016,-86.61705017089844,0.172,-1.216,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.554Z,9,GR86-033-46,538.0,-58.7,33.53556060791016,-86.61705017089844,0.211,-1.18,100.0,2.0,7005.0,0.0,0.0,
2025-09-05T00:22:54.597Z,9,GR86-033-46,,-59.0,33.53556060791016,-86.61705017089844,0.198,-1.182,100.0,2.0,,0.0,0.0,120.01
2025-09-05T00:22:54.640Z,9,GR86-033-46,,-58.3,33.5355339050293,-86.61702728271484,0.198,-1.209,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.684Z,9,GR86-033-46,,-57.1,33.5355339050293,-86.61702728271484,0.146,-1.242,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.728Z,9,GR86-033-46,,-55.6,33.53550720214844,-86.61701202392578,0.192,-1.22,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.771Z,9,GR86-033-46,545.0,-53.900000000000006,33.53550720214844,-86.61701202392578,0.21,-1.193,100.0,2.0,7067.0,0.0,0.0,
2025-09-05T00:22:54.814Z,9,GR86-033-46,,-53.2,33.53548049926758,-86.61699676513672,0.184,-1.16,100.0,2.0,,0.0,0.0,121.94
2025-09-05T00:22:54.857Z,9,GR86-033-46,,-53.2,33.53548049926758,-86.61699676513672,0.18,-1.177,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.900Z,9,GR86-033-46,,-53.900000000000006,33.53545379638672,-86.61698150634766,0.153,-1.158,100.0,2.0,,0.0,0.0,
2025-09-05T00:22:54.943Z,9,GR86-033-46,,-54.0,33.53545379638672,-86.61698150634766,-0.001,-1.086,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:54.986Z,9,GR86-033-46,551.0,-53.2,33.53545379638672,-86.61698150634766,0.021,-1.115,100.0,3.0,7172.0,0.0,0.0,
2025-09-05T00:22:55.029Z,9,GR86-033-46,,-49.7,33.53542709350586,-86.61697387695312,0.369,-1.146,100.0,3.0,,0.0,0.0,124.45
2025-09-05T00:22:55.072Z,9,GR86-033-46,,-45.3,33.53542709350586,-86.61697387695312,0.347,-1.29,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.115Z,9,GR86-033-46,,-38.7,33.535396575927734,-86.61695861816406,0.356,-1.139,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.158Z,9,GR86-033-46,,-32.800000000000004,33.535396575927734,-86.61695861816406,0.176,-1.226,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.201Z,9,GR86-033-46,558.0,-33.7,33.535369873046875,-86.616943359375,0.092,-1.069,100.0,3.0,7263.0,0.0,0.0,
2025-09-05T00:22:55.244Z,9,GR86-033-46,,-38.6,33.535369873046875,-86.616943359375,0.174,-0.977,100.0,3.0,,0.0,0.0,126.02
2025-09-05T00:22:55.287Z,9,GR86-033-46,,-43.6,33.535369873046875,-86.616943359375,0.243,-0.905,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.330Z,9,GR86-033-46,,-48.1,33.535335540771484,-86.61693572998047,0.222,-0.794,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.373Z,9,GR86-033-46,,-50.2,33.535335540771484,-86.61693572998047,0.142,-0.783,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.416Z,9,GR86-033-46,566.0,-48.400000000000006,33.53530502319336,-86.61692810058594,0.137,-0.766,100.0,3.0,6635.0,0.0,0.0,
2025-09-05T00:22:55.502Z,9,GR86-033-46,,-43.1,33.53530502319336,-86.61692810058594,0.162,-0.8160000000000001,100.0,3.0,,0.0,0.0,127.89
2025-09-05T00:22:55.545Z,9,GR86-033-46,,-28.1,33.535274505615234,-86.6169204711914,0.214,-0.861,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.631Z,9,GR86-033-46,580.0,-27.5,33.535274505615234,-86.6169204711914,0.163,-0.933,100.0,3.0,6097.0,0.0,0.0,
2025-09-05T00:22:55.674Z,9,GR86-033-46,,-34.1,33.53524398803711,-86.6169204711914,0.186,-0.888,100.0,3.0,,0.0,0.0,129.09
2025-09-05T00:22:55.717Z,9,GR86-033-46,,-35.7,33.53520965576172,-86.61691284179688,0.172,-0.8190000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.760Z,9,GR86-033-46,,-31.200000000000003,33.53520965576172,-86.61691284179688,0.148,-0.892,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.803Z,9,GR86-033-46,,-26.6,33.535179138183594,-86.61691284179688,0.159,-0.905,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.846Z,9,GR86-033-46,587.0,-25.5,33.535179138183594,-86.61691284179688,0.189,-0.97,100.0,3.0,6185.0,0.0,0.0,
2025-09-05T00:22:55.889Z,9,GR86-033-46,,-27.1,33.535179138183594,-86.61691284179688,0.226,-0.997,100.0,3.0,,0.0,0.0,130.38
2025-09-05T00:22:55.932Z,9,GR86-033-46,,-28.1,33.5351448059082,-86.61690521240234,0.205,-1.033,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:55.975Z,9,GR86-033-46,,-28.1,33.5351448059082,-86.61690521240234,0.167,-1.073,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.018Z,9,GR86-033-46,,-28.9,33.53511428833008,-86.61690521240234,0.148,-1.096,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.061Z,9,GR86-033-46,595.0,-31.9,33.53511428833008,-86.61690521240234,0.163,-1.044,100.0,3.0,6336.0,0.0,0.0,
2025-09-05T00:22:56.104Z,9,GR86-033-46,,-33.0,33.53507995605469,-86.61690521240234,0.174,-1.005,100.0,3.0,,0.0,0.0,131.4
2025-09-05T00:22:56.148Z,9,GR86-033-46,,-33.7,33.53507995605469,-86.61690521240234,0.171,-1.125,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.191Z,9,GR86-033-46,,-34.4,33.53507995605469,-86.61690521240234,0.189,-1.027,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.234Z,9,GR86-033-46,,-34.6,33.5350456237793,-86.61690521240234,0.158,-0.934,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.277Z,9,GR86-033-46,602.0,-34.5,33.5350456237793,-86.61690521240234,0.133,-0.834,100.0,3.0,6309.0,0.0,0.0,
2025-09-05T00:22:56.322Z,9,GR86-033-46,,-34.800000000000004,33.53501510620117,-86.61690521240234,0.13,-0.7020000000000001,100.0,3.0,,0.0,0.0,133.14
2025-09-05T00:22:56.365Z,9,GR86-033-46,,-35.5,33.53501510620117,-86.61690521240234,0.167,-0.781,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.408Z,9,GR86-033-46,,-37.1,33.53498077392578,-86.61690521240234,0.182,-0.799,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.452Z,9,GR86-033-46,,-39.0,33.53498077392578,-86.61690521240234,0.176,-0.803,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.495Z,9,GR86-033-46,610.0,-40.3,33.53498077392578,-86.61690521240234,0.167,-0.761,100.0,3.0,6319.0,0.0,0.0,
2025-09-05T00:22:56.538Z,9,GR86-033-46,,-40.3,33.53494644165039,-86.61691284179688,0.129,-0.788,100.0,3.0,,0.0,0.0,134.96
2025-09-05T00:22:56.582Z,9,GR86-033-46,,-36.7,33.53494644165039,-86.61691284179688,0.143,-0.859,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.625Z,9,GR86-033-46,,-34.1,33.534912109375,-86.6169204711914,0.134,-0.882,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.668Z,9,GR86-033-46,,-30.6,33.534912109375,-86.6169204711914,0.247,-0.892,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.711Z,9,GR86-033-46,617.0,-29.1,33.534881591796875,-86.6169204711914,0.146,-0.795,100.0,3.0,6400.0,0.0,0.0,
2025-09-05T00:22:56.754Z,9,GR86-033-46,,-29.6,33.534881591796875,-86.6169204711914,0.248,-0.987,100.0,3.0,,0.0,0.0,136.16
2025-09-05T00:22:56.797Z,9,GR86-033-46,,-31.700000000000003,33.534881591796875,-86.6169204711914,0.171,-0.788,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.840Z,9,GR86-033-46,,-33.800000000000004,33.534847259521484,-86.61692810058594,0.103,-0.549,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.885Z,9,GR86-033-46,,-33.4,33.534847259521484,-86.61692810058594,0.182,-0.512,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:56.928Z,9,GR86-033-46,625.0,-31.200000000000003,33.534812927246094,-86.61693572998047,0.188,-0.543,100.0,3.0,6449.0,0.0,0.0,
2025-09-05T00:22:56.971Z,9,GR86-033-46,,-28.9,33.534812927246094,-86.61693572998047,0.162,-0.628,100.0,3.0,,0.0,0.0,137.04
2025-09-05T00:22:57.014Z,9,GR86-033-46,,-28.200000000000003,33.53478240966797,-86.616943359375,0.204,-0.7000000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.057Z,9,GR86-033-46,,-29.8,33.53478240966797,-86.616943359375,0.202,-0.891,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.100Z,9,GR86-033-46,,-33.300000000000004,33.53474807739258,-86.61695098876953,0.172,-0.93,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.143Z,9,GR86-033-46,633.0,-34.1,33.53474807739258,-86.61695098876953,0.203,-0.895,100.0,3.0,6434.0,0.0,0.0,
2025-09-05T00:22:57.186Z,9,GR86-033-46,,-34.1,33.53474807739258,-86.61695098876953,0.2,-0.783,100.0,3.0,,0.0,0.0,138.06
2025-09-05T00:22:57.229Z,9,GR86-033-46,,-33.800000000000004,33.53471755981445,-86.6169662475586,0.164,-0.725,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.272Z,9,GR86-033-46,,-33.800000000000004,33.53471755981445,-86.6169662475586,0.165,-0.675,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.315Z,9,GR86-033-46,,-33.800000000000004,33.53468322753906,-86.61697387695312,0.186,-0.731,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.358Z,9,GR86-033-46,640.0,-33.6,33.53468322753906,-86.61697387695312,0.208,-0.78,100.0,3.0,6526.0,0.0,0.0,
2025-09-05T00:22:57.401Z,9,GR86-033-46,,-32.300000000000004,33.53464889526367,-86.61698913574219,0.174,-0.776,100.0,3.0,,0.0,0.0,138.85
2025-09-05T00:22:57.444Z,9,GR86-033-46,,-32.0,33.53464889526367,-86.61698913574219,0.203,-0.773,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.487Z,9,GR86-033-46,,-31.8,33.53464889526367,-86.61698913574219,0.206,-0.749,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.530Z,9,GR86-033-46,,-30.9,33.53461837768555,-86.61699676513672,0.185,-0.794,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.573Z,9,GR86-033-46,648.0,-28.5,33.53461837768555,-86.61699676513672,0.192,-0.779,100.0,3.0,6517.0,0.0,0.0,
2025-09-05T00:22:57.616Z,9,GR86-033-46,,-25.200000000000003,33.53458786010742,-86.61701202392578,0.197,-0.709,100.0,3.0,,0.0,0.0,139.86
2025-09-05T00:22:57.659Z,9,GR86-033-46,,-21.9,33.53458786010742,-86.61701202392578,0.224,-0.684,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.702Z,9,GR86-033-46,,-20.5,33.53455352783203,-86.61702728271484,0.22,-0.62,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.745Z,9,GR86-033-46,,-21.1,33.53455352783203,-86.61702728271484,0.22,-0.5660000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.788Z,9,GR86-033-46,656.0,-21.3,33.53455352783203,-86.61702728271484,0.204,-0.5650000000000001,100.0,3.0,6564.0,0.0,0.0,
2025-09-05T00:22:57.831Z,9,GR86-033-46,,-21.3,33.534523010253906,-86.6170425415039,0.183,-0.527,100.0,3.0,,0.0,0.0,140.74
2025-09-05T00:22:57.874Z,9,GR86-033-46,,-20.700000000000003,33.534523010253906,-86.6170425415039,0.202,-0.519,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.917Z,9,GR86-033-46,,-20.4,33.534523010253906,-86.6170425415039,0.24,-0.48,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:57.960Z,9,GR86-033-46,,-20.200000000000003,33.53448867797852,-86.61705780029297,0.182,-0.451,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.004Z,9,GR86-033-46,664.0,-20.200000000000003,33.53445816040039,-86.61707305908203,0.193,-0.461,100.0,3.0,6594.0,0.0,0.0,
2025-09-05T00:22:58.047Z,9,GR86-033-46,,-19.9,33.53445816040039,-86.61707305908203,0.206,-0.511,100.0,3.0,,0.0,0.0,141.12
2025-09-05T00:22:58.091Z,9,GR86-033-46,,-19.1,33.53445816040039,-86.61707305908203,0.212,-0.511,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.134Z,9,GR86-033-46,,-17.8,33.534423828125,-86.6170883178711,0.202,-0.524,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.177Z,9,GR86-033-46,,-16.5,33.534423828125,-86.6170883178711,0.2,-0.518,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.222Z,9,GR86-033-46,680.0,-15.0,33.534393310546875,-86.61711120605469,0.181,-0.538,100.0,3.0,6673.0,0.0,0.0,
2025-09-05T00:22:58.265Z,9,GR86-033-46,,-14.7,33.534393310546875,-86.61711120605469,0.217,-0.5,100.0,3.0,,0.0,0.0,141.32
2025-09-05T00:22:58.308Z,9,GR86-033-46,,-14.5,33.53436279296875,-86.61712646484375,0.222,-0.451,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.351Z,9,GR86-033-46,,-14.2,33.53436279296875,-86.61712646484375,0.19,-0.442,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.394Z,9,GR86-033-46,,-13.5,33.53436279296875,-86.61712646484375,0.159,-0.501,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.437Z,9,GR86-033-46,687.0,-12.9,33.53432846069336,-86.61714935302734,0.212,-0.495,100.0,3.0,6691.0,0.0,0.0,
2025-09-05T00:22:58.480Z,9,GR86-033-46,,-12.7,33.53432846069336,-86.61714935302734,0.226,-0.438,100.0,3.0,,0.0,0.0,141.94
2025-09-05T00:22:58.524Z,9,GR86-033-46,,-13.2,33.534297943115234,-86.6171646118164,0.171,-0.401,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.567Z,9,GR86-033-46,,-13.8,33.534297943115234,-86.6171646118164,0.165,-0.358,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.610Z,9,GR86-033-46,,-13.9,33.53426742553711,-86.6171875,0.197,-0.389,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.653Z,9,GR86-033-46,695.0,-13.9,33.53426742553711,-86.6171875,0.201,-0.401,100.0,3.0,6767.0,0.0,0.0,
2025-09-05T00:22:58.696Z,9,GR86-033-46,,-13.7,33.53426742553711,-86.6171875,0.205,-0.428,100.0,3.0,,0.0,0.0,142.26
2025-09-05T00:22:58.739Z,9,GR86-033-46,,-13.5,33.534236907958984,-86.6172103881836,0.206,-0.503,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.782Z,9,GR86-033-46,,-13.4,33.534236907958984,-86.6172103881836,0.201,-0.528,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.825Z,9,GR86-033-46,,-13.4,33.534202575683594,-86.61722564697266,0.194,-0.504,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.868Z,9,GR86-033-46,703.0,-13.4,33.534202575683594,-86.61722564697266,0.189,-0.434,100.0,3.0,6807.0,0.0,0.0,
2025-09-05T00:22:58.911Z,9,GR86-033-46,,-13.5,33.534202575683594,-86.61722564697266,0.194,-0.43,100.0,3.0,,0.0,0.0,142.9
2025-09-05T00:22:58.954Z,9,GR86-033-46,,-13.6,33.53417205810547,-86.61724853515625,0.203,-0.406,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:58.997Z,9,GR86-033-46,,-13.7,33.53417205810547,-86.61724853515625,0.186,-0.432,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.040Z,9,GR86-033-46,,-13.6,33.534141540527344,-86.61727142333984,0.21,-0.393,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.083Z,9,GR86-033-46,711.0,-13.5,33.534141540527344,-86.61727142333984,0.204,-0.4,100.0,3.0,6804.0,0.0,0.0,
2025-09-05T00:22:59.126Z,9,GR86-033-46,,-13.5,33.53411102294922,-86.61729431152344,0.202,-0.39,100.0,3.0,,0.0,0.0,144.01
2025-09-05T00:22:59.169Z,9,GR86-033-46,,-13.8,33.53411102294922,-86.61729431152344,0.182,-0.369,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.255Z,9,GR86-033-46,,-14.2,33.534080505371094,-86.61731719970703,0.174,-0.401,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.299Z,9,GR86-033-46,720.0,-14.3,33.534080505371094,-86.61731719970703,0.207,-0.529,100.0,3.0,6873.0,0.0,0.0,
2025-09-05T00:22:59.342Z,9,GR86-033-46,,-14.9,33.53404998779297,-86.61734008789062,0.227,-0.59,100.0,3.0,,0.0,0.0,144.93
2025-09-05T00:22:59.385Z,9,GR86-033-46,,-15.4,33.53404998779297,-86.61734008789062,0.194,-0.629,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.428Z,9,GR86-033-46,,-15.8,33.534019470214844,-86.61737060546875,0.188,-0.653,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.471Z,9,GR86-033-46,,-15.9,33.534019470214844,-86.61737060546875,0.181,-0.663,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.514Z,9,GR86-033-46,728.0,-15.8,33.53398895263672,-86.61739349365234,0.182,-0.638,100.0,3.0,6930.0,0.0,0.0,
2025-09-05T00:22:59.557Z,9,GR86-033-46,,-15.7,33.53398895263672,-86.61739349365234,0.196,-0.562,100.0,3.0,,0.0,0.0,145.92000000000002
2025-09-05T00:22:59.600Z,9,GR86-033-46,,-15.7,33.533958435058594,-86.61741638183594,0.181,-0.468,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.645Z,9,GR86-033-46,,-15.7,33.533958435058594,-86.61741638183594,0.172,-0.42,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.688Z,9,GR86-033-46,,-15.6,33.533958435058594,-86.61741638183594,0.176,-0.407,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.732Z,9,GR86-033-46,736.0,-15.1,33.533931732177734,-86.61744689941406,0.195,-0.425,100.0,3.0,6938.0,0.0,0.0,
2025-09-05T00:22:59.775Z,9,GR86-033-46,,-15.0,33.533931732177734,-86.61744689941406,0.199,-0.417,100.0,3.0,,0.0,0.0,147.27
2025-09-05T00:22:59.819Z,9,GR86-033-46,,-14.9,33.53390121459961,-86.61746978759766,0.173,-0.45,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.862Z,9,GR86-033-46,,-14.0,33.53390121459961,-86.61746978759766,0.2,-0.483,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.905Z,9,GR86-033-46,,-13.3,33.53390121459961,-86.61746978759766,0.194,-0.514,100.0,3.0,,0.0,0.0,
2025-09-05T00:22:59.948Z,9,GR86-033-46,744.0,-12.8,33.533870697021484,-86.61750030517578,0.207,-0.463,100.0,3.0,6972.0,0.0,0.0,
2025-09-05T00:22:59.991Z,9,GR86-033-46,,-12.6,33.533870697021484,-86.61750030517578,0.165,-0.479,100.0,3.0,,0.0,0.0,148.82
2025-09-05T00:23:00.034Z,9,GR86-033-46,,-12.5,33.53384017944336,-86.6175308227539,0.16,-0.482,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:00.078Z,9,GR86-033-46,,-12.4,33.53384017944336,-86.6175308227539,0.181,-0.469,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:00.122Z,9,GR86-033-46,,-12.1,33.5338134765625,-86.6175537109375,0.178,-0.421,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:00.165Z,9,GR86-033-46,753.0,-11.8,33.5338134765625,-86.6175537109375,0.189,-0.401,100.0,3.0,7041.0,0.0,0.0,
2025-09-05T00:23:00.208Z,9,GR86-033-46,,-11.7,33.533782958984375,-86.61758422851562,0.188,-0.395,100.0,3.0,,0.0,0.0,149.75
2025-09-05T00:23:00.251Z,9,GR86-033-46,,-11.7,33.533782958984375,-86.61758422851562,0.198,-0.398,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:00.294Z,9,GR86-033-46,,-11.7,33.533782958984375,-86.61758422851562,0.184,-0.356,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:00.337Z,9,GR86-033-46,,-11.7,33.53375625610352,-86.61761474609375,0.169,-0.37,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:00.380Z,9,GR86-033-46,761.0,-10.9,33.53375625610352,-86.61761474609375,0.197,-0.352,100.0,3.0,7088.0,0.0,0.0,
2025-09-05T00:23:00.423Z,9,GR86-033-46,,-10.0,33.53372573852539,-86.61764526367188,0.191,-0.389,100.0,3.0,,0.0,0.0,152.25
2025-09-05T00:23:00.466Z,9,GR86-033-46,,-9.8,33.53372573852539,-86.61764526367188,0.177,-0.373,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:00.509Z,9,GR86-033-46,,-9.8,33.53369903564453,-86.61767578125,0.165,-0.371,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:00.552Z,9,GR86-033-46,,-10.0,33.53369903564453,-86.61767578125,-0.072,-0.339,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:00.595Z,9,GR86-033-46,770.0,-10.2,33.53369903564453,-86.61767578125,0.034,-0.29,100.0,4.0,7138.0,0.0,0.0,
2025-09-05T00:23:00.638Z,9,GR86-033-46,,-10.0,33.533668518066406,-86.61770629882812,0.368,-0.326,100.0,4.0,,0.0,0.0,153.35
2025-09-05T00:23:00.681Z,9,GR86-033-46,,-9.6,33.533668518066406,-86.61770629882812,0.27,-0.328,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:00.725Z,9,GR86-033-46,,-9.2,33.53364181518555,-86.61773681640625,0.194,-0.337,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:00.768Z,9,GR86-033-46,,-8.8,33.53364181518555,-86.61773681640625,0.08,-0.415,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:00.811Z,9,GR86-033-46,778.0,-8.5,33.53361129760742,-86.61776733398438,0.125,-0.333,100.0,4.0,7203.0,0.0,0.0,
