timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:23:00.854Z,9,GR86-033-46,,-8.4,33.53361129760742,-86.61776733398438,0.241,-0.303,100.0,4.0,,0.0,0.0,154.41
2025-09-05T00:23:00.897Z,9,GR86-033-46,,-8.4,33.53361129760742,-86.61776733398438,0.156,-0.301,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:00.940Z,9,GR86-033-46,,-8.4,33.53358459472656,-86.6177978515625,0.145,-0.216,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:00.983Z,9,GR86-033-46,,-8.4,33.53358459472656,-86.6177978515625,0.168,-0.231,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.026Z,9,GR86-033-46,795.0,-8.4,33.5335578918457,-86.61782836914062,0.151,-0.254,100.0,4.0,6184.0,0.0,0.0,
2025-09-05T00:23:01.070Z,9,GR86-033-46,,-8.200000000000001,33.5335578918457,-86.61782836914062,0.147,-0.253,100.0,4.0,,0.0,0.0,155.72
2025-09-05T00:23:01.113Z,9,GR86-033-46,,-8.0,33.53352737426758,-86.61786651611328,0.154,-0.291,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.156Z,9,GR86-033-46,,-7.300000000000001,33.53352737426758,-86.61786651611328,0.151,-0.305,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.199Z,9,GR86-033-46,,-6.6000000000000005,33.53352737426758,-86.61786651611328,0.172,-0.282,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.242Z,9,GR86-033-46,804.0,-6.2,33.53350067138672,-86.6178970336914,0.154,-0.305,100.0,4.0,6189.0,0.0,0.0,
2025-09-05T00:23:01.285Z,9,GR86-033-46,,-6.2,33.53350067138672,-86.6178970336914,0.146,-0.253,100.0,4.0,,0.0,0.0,156.53
2025-09-05T00:23:01.328Z,9,GR86-033-46,,-6.300000000000001,33.53347396850586,-86.61792755126953,0.16,-0.213,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.371Z,9,GR86-033-46,,-6.2,33.53347396850586,-86.61792755126953,0.175,-0.189,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.414Z,9,GR86-033-46,,-6.0,33.533443450927734,-86.61796569824219,0.162,-0.194,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.457Z,9,GR86-033-46,813.0,-5.800000000000001,33.533443450927734,-86.61796569824219,0.166,-0.2,100.0,4.0,6215.0,0.0,0.0,
2025-09-05T00:23:01.500Z,9,GR86-033-46,,-5.6000000000000005,33.533416748046875,-86.61799621582031,0.16,-0.22,100.0,4.0,,0.0,0.0,157.66
2025-09-05T00:23:01.543Z,9,GR86-033-46,,-5.6000000000000005,33.533416748046875,-86.61799621582031,0.163,-0.211,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.586Z,9,GR86-033-46,,-5.7,33.533416748046875,-86.61799621582031,0.164,-0.217,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.629Z,9,GR86-033-46,,-5.800000000000001,33.533390045166016,-86.61803436279297,0.166,-0.209,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.672Z,9,GR86-033-46,822.0,-5.800000000000001,33.533390045166016,-86.61803436279297,0.153,-0.202,100.0,4.0,6249.0,0.0,0.0,
2025-09-05T00:23:01.715Z,9,GR86-033-46,,-5.800000000000001,33.53336334228516,-86.6180648803711,0.137,-0.217,100.0,4.0,,0.0,0.0,158.56
2025-09-05T00:23:01.758Z,9,GR86-033-46,,-5.800000000000001,33.53336334228516,-86.6180648803711,0.127,-0.234,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.801Z,9,GR86-033-46,,-5.6000000000000005,33.5333366394043,-86.61810302734375,0.163,-0.183,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.844Z,9,GR86-033-46,,-5.5,33.5333366394043,-86.61810302734375,0.142,-0.173,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:01.887Z,9,GR86-033-46,831.0,-5.2,33.5333366394043,-86.61810302734375,0.124,-0.18,100.0,4.0,6276.0,0.0,0.0,
2025-09-05T00:23:01.930Z,9,GR86-033-46,,-4.800000000000001,33.53330993652344,-86.61813354492188,0.134,-0.195,100.0,4.0,,0.0,0.0,159.63
2025-09-05T00:23:01.973Z,9,GR86-033-46,,-4.5,33.53330993652344,-86.61813354492188,0.147,-0.213,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.016Z,9,GR86-033-46,,-4.3,33.53328323364258,-86.61817169189453,0.135,-0.213,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.059Z,9,GR86-033-46,,-4.1000000000000005,33.53328323364258,-86.61817169189453,0.146,-0.182,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.102Z,9,GR86-033-46,840.0,-3.1,33.53325271606445,-86.61820983886719,0.149,-0.169,100.0,4.0,6309.0,0.0,0.0,
2025-09-05T00:23:02.145Z,9,GR86-033-46,,-2.5,33.53325271606445,-86.61820983886719,0.14,-0.15,100.0,4.0,,0.0,0.0,160.53
2025-09-05T00:23:02.188Z,9,GR86-033-46,,-2.1,33.53325271606445,-86.61820983886719,0.126,-0.147,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.231Z,9,GR86-033-46,,-1.5,33.533226013183594,-86.61824035644531,0.142,-0.121,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.274Z,9,GR86-033-46,,-0.8,33.533226013183594,-86.61824035644531,0.167,-0.084,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.318Z,9,GR86-033-46,849.0,-0.2,33.533199310302734,-86.61827850341797,0.168,-0.066,100.0,4.0,6336.0,0.0,0.0,
2025-09-05T00:23:02.361Z,9,GR86-033-46,,0.0,33.533199310302734,-86.61827850341797,0.125,-0.049,100.0,4.0,,0.0,0.0,161.42000000000002
2025-09-05T00:23:02.405Z,9,GR86-033-46,,0.0,33.533172607421875,-86.61831665039062,0.142,-0.034,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.448Z,9,GR86-033-46,,0.2,33.533172607421875,-86.61831665039062,0.16,-0.005,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.491Z,9,GR86-033-46,,0.3,33.533172607421875,-86.61831665039062,0.153,0.011,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.534Z,9,GR86-033-46,858.0,0.3,33.533145904541016,-86.61835479736328,0.154,0.01,100.0,4.0,6383.0,0.0,0.0,
2025-09-05T00:23:02.577Z,9,GR86-033-46,,0.3,33.533145904541016,-86.61835479736328,0.156,0.016,100.0,4.0,,0.0,0.0,162.3
2025-09-05T00:23:02.622Z,9,GR86-033-46,,0.3,33.53311920166016,-86.6183853149414,0.141,0.03,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.665Z,9,GR86-033-46,,0.3,33.53311920166016,-86.6183853149414,0.147,0.039,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.708Z,9,GR86-033-46,,0.4,33.5330924987793,-86.61842346191406,0.158,0.039,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.751Z,9,GR86-033-46,867.0,0.7000000000000001,33.5330924987793,-86.61842346191406,0.156,0.029,100.0,4.0,6428.0,0.0,0.0,
2025-09-05T00:23:02.795Z,9,GR86-033-46,,0.9,33.5330924987793,-86.61842346191406,0.156,0.029,100.0,4.0,,0.0,0.0,163.19
2025-09-05T00:23:02.838Z,9,GR86-033-46,,1.1,33.53306579589844,-86.61846160888672,0.134,0.028,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.882Z,9,GR86-033-46,,2.0,33.53306579589844,-86.61846160888672,0.162,0.061,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.925Z,9,GR86-033-46,,2.8000000000000003,33.53303909301758,-86.61849975585938,0.154,0.066,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:02.968Z,9,GR86-033-46,876.0,3.3000000000000003,33.53303909301758,-86.61849975585938,0.154,0.071,100.0,4.0,6444.0,0.0,0.0,
2025-09-05T00:23:03.011Z,9,GR86-033-46,,3.6,33.53301239013672,-86.61853790283203,0.156,0.074,100.0,4.0,,0.0,0.0,164.06
2025-09-05T00:23:03.054Z,9,GR86-033-46,,3.6,33.53301239013672,-86.61853790283203,0.147,0.071,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.097Z,9,GR86-033-46,,3.6,33.53301239013672,-86.61853790283203,0.14,0.096,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.140Z,9,GR86-033-46,,3.5,33.532981872558594,-86.61856842041016,0.153,0.104,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.185Z,9,GR86-033-46,885.0,3.4000000000000004,33.532981872558594,-86.61856842041016,0.156,0.113,100.0,4.0,6488.0,0.0,0.0,
2025-09-05T00:23:03.228Z,9,GR86-033-46,,3.4000000000000004,33.532955169677734,-86.61860656738281,0.16,0.156,100.0,4.0,,0.0,0.0,165.79
2025-09-05T00:23:03.271Z,9,GR86-033-46,,3.4000000000000004,33.532955169677734,-86.61860656738281,0.144,0.149,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.314Z,9,GR86-033-46,,3.4000000000000004,33.532928466796875,-86.61864471435547,0.168,0.126,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.357Z,9,GR86-033-46,,3.5,33.532928466796875,-86.61864471435547,0.152,0.109,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.400Z,9,GR86-033-46,895.0,3.3000000000000003,33.532901763916016,-86.61868286132812,0.131,0.141,100.0,4.0,6518.0,0.0,0.0,
2025-09-05T00:23:03.443Z,9,GR86-033-46,,3.0,33.532901763916016,-86.61868286132812,0.158,0.148,100.0,4.0,,0.0,0.0,166.65
2025-09-05T00:23:03.486Z,9,GR86-033-46,,3.0,33.532901763916016,-86.61868286132812,0.173,0.136,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.529Z,9,GR86-033-46,,3.0,33.53287124633789,-86.61872100830078,0.15,0.123,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.572Z,9,GR86-033-46,,3.0,33.53287124633789,-86.61872100830078,0.155,0.127,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.615Z,9,GR86-033-46,904.0,3.0,33.53284454345703,-86.61875915527344,0.164,0.14,100.0,4.0,6537.0,0.0,0.0,
2025-09-05T00:23:03.658Z,9,GR86-033-46,,3.0,33.53284454345703,-86.61875915527344,0.153,0.148,100.0,4.0,,0.0,0.0,167.49
2025-09-05T00:23:03.701Z,9,GR86-033-46,,3.0,33.53281784057617,-86.6187973022461,0.145,0.132,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.744Z,9,GR86-033-46,,3.1,33.53281784057617,-86.6187973022461,0.153,0.121,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.787Z,9,GR86-033-46,,3.1,33.53281784057617,-86.6187973022461,0.158,0.105,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.830Z,9,GR86-033-46,923.0,3.1,33.53278732299805,-86.61882781982422,0.155,0.115,100.0,4.0,6616.0,0.0,0.0,
2025-09-05T00:23:03.873Z,9,GR86-033-46,,2.8000000000000003,33.53278732299805,-86.61882781982422,0.146,0.117,100.0,4.0,,0.0,0.0,168.49
2025-09-05T00:23:03.916Z,9,GR86-033-46,,2.5,33.53278732299805,-86.61882781982422,0.154,0.107,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:03.959Z,9,GR86-033-46,,2.3000000000000003,33.53276062011719,-86.61886596679688,0.162,0.103,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.002Z,9,GR86-033-46,,2.1,33.53273010253906,-86.61890411376953,0.154,0.097,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.045Z,9,GR86-033-46,932.0,2.1,33.53273010253906,-86.61890411376953,0.135,0.089,100.0,4.0,6663.0,0.0,0.0,
2025-09-05T00:23:04.088Z,9,GR86-033-46,,2.0,33.53273010253906,-86.61890411376953,0.148,0.092,100.0,4.0,,0.0,0.0,169.39
2025-09-05T00:23:04.131Z,9,GR86-033-46,,2.0,33.5327033996582,-86.61894226074219,0.152,0.089,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.174Z,9,GR86-033-46,,2.2,33.5327033996582,-86.61894226074219,0.155,0.094,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.217Z,9,GR86-033-46,,2.8000000000000003,33.53267288208008,-86.61898040771484,0.146,0.1,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.260Z,9,GR86-033-46,942.0,4.1000000000000005,33.53267288208008,-86.61898040771484,0.131,0.1,100.0,4.0,6700.0,0.0,0.0,
2025-09-05T00:23:04.303Z,9,GR86-033-46,,5.0,33.53264236450195,-86.6190185546875,0.135,0.103,100.0,4.0,,0.0,0.0,170.23
2025-09-05T00:23:04.346Z,9,GR86-033-46,,5.4,33.53264236450195,-86.6190185546875,0.122,0.127,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.389Z,9,GR86-033-46,,5.4,33.53264236450195,-86.6190185546875,0.131,0.141,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.432Z,9,GR86-033-46,,4.3,33.532615661621094,-86.61905670166016,0.141,0.172,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.475Z,9,GR86-033-46,951.0,3.3000000000000003,33.532615661621094,-86.61905670166016,0.143,0.161,100.0,4.0,6727.0,0.0,0.0,
2025-09-05T00:23:04.519Z,9,GR86-033-46,,3.1,33.53258514404297,-86.61909484863281,0.143,0.154,100.0,4.0,,0.0,0.0,171.23
2025-09-05T00:23:04.562Z,9,GR86-033-46,,3.1,33.53258514404297,-86.61909484863281,0.14,0.166,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.605Z,9,GR86-033-46,,3.1,33.532554626464844,-86.61913299560547,0.125,0.199,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.648Z,9,GR86-033-46,,3.1,33.532554626464844,-86.61913299560547,0.133,0.178,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.691Z,9,GR86-033-46,961.0,3.1,33.532554626464844,-86.61913299560547,0.13,0.168,54.95,4.0,6776.0,0.0,0.0,
2025-09-05T00:23:04.734Z,9,GR86-033-46,,3.1,33.532527923583984,-86.6191635131836,0.157,0.118,0.91,4.0,,0.0,0.0,172.11
2025-09-05T00:23:04.777Z,9,GR86-033-46,,2.5,33.532527923583984,-86.6191635131836,0.115,0.104,0.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.822Z,9,GR86-033-46,,1.0,33.53249740600586,-86.61920166015625,-0.095,0.119,0.04,4.0,,0.0,0.0,
2025-09-05T00:23:04.865Z,9,GR86-033-46,,0.7000000000000001,33.53249740600586,-86.61920166015625,-0.078,0.129,0.0,4.0,,0.0,0.0,
2025-09-05T00:23:04.908Z,9,GR86-033-46,970.0,0.9,33.53249740600586,-86.61920166015625,-0.368,0.069,0.0,4.0,6811.0,12.21,12.775,
2025-09-05T00:23:04.951Z,9,GR86-033-46,,1.1,33.532466888427734,-86.6192398071289,-0.355,0.096,0.02,4.0,,19.73,19.87,172.92000000000002
2025-09-05T00:23:04.994Z,9,GR86-033-46,,0.8,33.532466888427734,-86.6192398071289,-0.47,0.086,0.0,4.0,,22.645,22.935,
2025-09-05T00:23:05.037Z,9,GR86-033-46,,0.5,33.53243637084961,-86.61927795410156,-0.497,0.05,0.0,4.0,,19.52,20.295,
2025-09-05T00:23:05.080Z,9,GR86-033-46,,0.8,33.53243637084961,-86.61927795410156,-0.386,0.033,0.0,4.0,,15.655,16.145,
2025-09-05T00:23:05.124Z,9,GR86-033-46,980.0,1.5,33.532405853271484,-86.61931610107422,-0.491,0.009,0.0,4.0,6584.0,18.68,18.8,
2025-09-05T00:23:05.167Z,9,GR86-033-46,,1.6,33.532405853271484,-86.61931610107422,-0.53,0.027,0.0,4.0,,27.115,27.345,174.01
2025-09-05T00:23:05.210Z,9,GR86-033-46,,1.6,33.532379150390625,-86.61935424804688,-0.707,0.013,0.0,4.0,,39.675,39.645,
2025-09-05T00:23:05.253Z,9,GR86-033-46,,1.2000000000000002,33.532379150390625,-86.61935424804688,-0.979,0.042,0.0,4.0,,44.055,44.375,
2025-09-05T00:23:05.296Z,9,GR86-033-46,,0.5,33.532379150390625,-86.61935424804688,-0.843,0.078,0.0,4.0,,37.89,39.065,
2025-09-05T00:23:05.339Z,9,GR86-033-46,989.0,-0.2,33.5323486328125,-86.61939239501953,-0.8130000000000001,0.049,0.0,4.0,6640.0,35.02,35.83,
2025-09-05T00:23:05.382Z,9,GR86-033-46,,-0.4,33.5323486328125,-86.61939239501953,-0.914,0.02,0.0,4.0,,50.19,50.1,173.36
2025-09-05T00:23:05.425Z,9,GR86-033-46,,0.5,33.532318115234375,-86.61942291259766,-1.099,0.036,0.05,4.0,,66.795,66.49,
2025-09-05T00:23:05.468Z,9,GR86-033-46,,2.2,33.532318115234375,-86.61942291259766,-1.305,0.047,0.02,4.0,,79.84,80.465,
2025-09-05T00:23:05.511Z,9,GR86-033-46,,4.6000000000000005,33.53229141235352,-86.61946105957031,-1.184,0.047,0.0,4.0,,86.125,87.53,
2025-09-05T00:23:05.554Z,9,GR86-033-46,999.0,6.7,33.53229141235352,-86.61946105957031,-1.308,0.023,0.02,4.0,6466.0,83.64,84.8,
2025-09-05T00:23:05.597Z,9,GR86-033-46,,6.1000000000000005,33.53229141235352,-86.61946105957031,-1.201,-0.007,0.0,4.0,,63.285,64.93,169.35
2025-09-05T00:23:05.640Z,9,GR86-033-46,,0.8,33.532264709472656,-86.61949157714844,-0.792,0.073,0.02,4.0,,41.49,42.21,
2025-09-05T00:23:05.683Z,9,GR86-033-46,,-1.0,33.532264709472656,-86.61949157714844,-0.967,0.004,0.0,4.0,,40.5,41.28,
2025-09-05T00:23:05.726Z,9,GR86-033-46,,-0.9,33.5322380065918,-86.6195297241211,-0.934,0.047,0.0,4.0,,45.275,46.345,
2025-09-05T00:23:05.769Z,9,GR86-033-46,1007.0,0.8,33.5322380065918,-86.6195297241211,-0.986,-0.003,0.0,4.0,6129.0,51.81,52.86,
2025-09-05T00:23:05.812Z,9,GR86-033-46,,2.8000000000000003,33.53221130371094,-86.61956024169922,-1.016,0.021,0.0,4.0,,56.22,57.120000000000005,163.45000000000002
2025-09-05T00:23:05.855Z,9,GR86-033-46,,4.4,33.53221130371094,-86.61956024169922,-1.056,0.043,0.0,4.0,,54.95,55.105,
2025-09-05T00:23:05.899Z,9,GR86-033-46,,6.7,33.53221130371094,-86.61956024169922,-0.949,0.052,0.0,4.0,,43.43,44.085,
2025-09-05T00:23:05.942Z,9,GR86-033-46,,8.9,33.53218460083008,-86.61959075927734,-0.681,0.116,0.0,4.0,,34.18,34.87,
2025-09-05T00:23:05.985Z,9,GR86-033-46,1015.0,9.4,33.53218460083008,-86.61959075927734,-0.837,0.104,0.0,4.0,5625.0,38.56,39.035,
2025-09-05T00:23:06.028Z,9,GR86-033-46,,8.200000000000001,33.53215789794922,-86.61962127685547,-0.987,0.14,0.0,4.0,,45.69,46.205,148.07
2025-09-05T00:23:06.071Z,9,GR86-033-46,,5.1000000000000005,33.53215789794922,-86.61962127685547,-1.072,0.158,0.03,4.0,,51.9,52.405,
2025-09-05T00:23:06.114Z,9,GR86-033-46,,3.1,33.532135009765625,-86.6196517944336,-1.102,0.169,0.01,3.0,,57.025,57.685,
2025-09-05T00:23:06.158Z,9,GR86-033-46,,3.6,33.532135009765625,-86.6196517944336,-1.171,0.064,0.03,3.0,,62.505,63.71,
2025-09-05T00:23:06.202Z,9,GR86-033-46,1023.0,6.7,33.53211212158203,-86.61968231201172,-1.165,0.213,0.01,3.0,5625.0,68.805,69.555,
2025-09-05T00:23:06.245Z,9,GR86-033-46,,8.3,33.53211212158203,-86.61968231201172,-1.287,0.154,0.01,3.0,,68.305,69.13,142.74
2025-09-05T00:23:06.288Z,9,GR86-033-46,,9.7,33.53211212158203,-86.61968231201172,-1.168,0.298,0.0,3.0,,68.655,69.675,
2025-09-05T00:23:06.332Z,9,GR86-033-46,,9.6,33.53208923339844,-86.61971282958984,-1.196,0.256,0.0,3.0,,68.595,69.13,
2025-09-05T00:23:06.375Z,9,GR86-033-46,,6.7,33.53208923339844,-86.61971282958984,-1.16,0.288,0.0,3.0,,67.815,68.47,
2025-09-05T00:23:06.418Z,9,GR86-033-46,1031.0,2.9000000000000004,33.532066345214844,-86.61974334716797,-1.133,0.284,0.0,3.0,5399.0,67.42,67.905,
2025-09-05T00:23:06.461Z,9,GR86-033-46,,4.4,33.532066345214844,-86.61974334716797,-1.119,0.225,0.0,3.0,,66.425,67.69500000000001,135.19
2025-09-05T00:23:06.504Z,9,GR86-033-46,,8.6,33.53204345703125,-86.61976623535156,-1.162,0.222,0.02,3.0,,59.485,60.46,
2025-09-05T00:23:06.548Z,9,GR86-033-46,,10.3,33.53204345703125,-86.61976623535156,-1.183,0.253,0.0,3.0,,56.4,57.21,
2025-09-05T00:23:06.591Z,9,GR86-033-46,,13.7,33.53204345703125,-86.61976623535156,-1.081,0.279,0.0,2.0,,54.86,55.575,
2025-09-05T00:23:06.634Z,9,GR86-033-46,1045.0,15.8,33.532020568847656,-86.61979675292969,-1.175,0.267,0.03,2.0,5525.0,54.86,56.125,
2025-09-05T00:23:06.679Z,9,GR86-033-46,,15.0,33.532020568847656,-86.61979675292969,-1.123,0.374,0.0,2.0,,54.74,55.775,126.11
2025-09-05T00:23:06.722Z,9,GR86-033-46,,11.9,33.53200149536133,-86.61981964111328,-0.986,0.314,0.01,2.0,,43.26,43.585,
2025-09-05T00:23:06.765Z,9,GR86-033-46,,9.6,33.53200149536133,-86.61981964111328,-1.009,0.406,0.0,2.0,,36.99,37.77,
2025-09-05T00:23:06.808Z,9,GR86-033-46,,8.5,33.531978607177734,-86.61984252929688,-0.765,0.428,0.0,2.0,,33.28,33.77,
2025-09-05T00:23:06.851Z,9,GR86-033-46,1051.0,8.9,33.531978607177734,-86.61984252929688,-0.866,0.42,0.0,2.0,5281.0,31.71,32.2,
2025-09-05T00:23:06.894Z,9,GR86-033-46,,9.3,33.531978607177734,-86.61984252929688,-0.889,0.537,0.0,2.0,,33.1,33.845,118.68
2025-09-05T00:23:06.937Z,9,GR86-033-46,,10.8,33.531959533691406,-86.61986541748047,-0.85,0.491,0.01,2.0,,33.8,34.18,
2025-09-05T00:23:06.980Z,9,GR86-033-46,,17.1,33.531959533691406,-86.61986541748047,-0.8210000000000001,0.585,0.0,2.0,,33.71,34.215,
2025-09-05T00:23:07.024Z,9,GR86-033-46,,22.8,33.53194046020508,-86.61988830566406,-0.805,0.608,0.08,2.0,,32.14,32.87,
2025-09-05T00:23:07.067Z,9,GR86-033-46,1057.0,28.9,33.53194046020508,-86.61988830566406,-0.802,0.592,0.0,2.0,5994.0,31.36,32.045,
2025-09-05T00:23:07.110Z,9,GR86-033-46,,32.5,33.53192138671875,-86.61991119384766,-0.77,0.661,0.0,2.0,,32.685,33.345,113.99
2025-09-05T00:23:07.153Z,9,GR86-033-46,,32.7,33.53192138671875,-86.61991119384766,-0.84,0.676,0.02,2.0,,33.525,34.12,
2025-09-05T00:23:07.196Z,9,GR86-033-46,,32.2,33.53192138671875,-86.61991119384766,-0.842,0.659,0.0,2.0,,34.52,35.465,
2025-09-05T00:23:07.239Z,9,GR86-033-46,,31.6,33.53190231323242,-86.61993408203125,-0.8200000000000001,0.711,0.02,1.0,,34.52,35.115,
2025-09-05T00:23:07.282Z,9,GR86-033-46,1063.0,30.3,33.53190231323242,-86.61993408203125,-1.138,0.528,0.0,1.0,5910.0,36.09,36.805,
2025-09-05T00:23:07.325Z,9,GR86-033-46,,29.3,33.531883239746094,-86.61994934082031,-0.967,0.724,0.01,1.0,,37.45,38.38,108.77
2025-09-05T00:23:07.368Z,9,GR86-033-46,,29.0,33.531883239746094,-86.61994934082031,-0.809,0.788,0.0,1.0,,36.96,37.615,
2025-09-05T00:23:07.411Z,9,GR86-033-46,,28.200000000000003,33.531864166259766,-86.6199722290039,-0.793,0.875,0.0,1.0,,36.58,36.805,
2025-09-05T00:23:07.454Z,9,GR86-033-46,,24.200000000000003,33.531864166259766,-86.6199722290039,-0.868,0.8260000000000001,0.0,1.0,,35.955,36.61,
2025-09-05T00:23:07.497Z,9,GR86-033-46,1068.0,17.5,33.531864166259766,-86.6199722290039,-0.623,0.873,0.0,1.0,5606.0,35.31,35.985,
2025-09-05T00:23:07.540Z,9,GR86-033-46,,8.200000000000001,33.53184509277344,-86.61998748779297,-0.61,1.101,0.03,1.0,,26.81,27.835,103.8
2025-09-05T00:23:07.583Z,9,GR86-033-46,,7.9,33.53184509277344,-86.61998748779297,-0.648,0.963,0.02,1.0,,20.755,21.27,
2025-09-05T00:23:07.627Z,9,GR86-033-46,,9.2,33.53182601928711,-86.62000274658203,-0.538,0.953,0.01,1.0,,19.075,19.58,
2025-09-05T00:23:07.670Z,9,GR86-033-46,,9.5,33.53182601928711,-86.62000274658203,-0.533,1.012,0.02,1.0,,19.18,20.08,
2025-09-05T00:23:07.713Z,9,GR86-033-46,1074.0,12.8,33.53180694580078,-86.6200180053711,-0.637,1.015,0.02,1.0,6236.0,18.175,18.435,
2025-09-05T00:23:07.756Z,9,GR86-033-46,,21.6,33.53180694580078,-86.6200180053711,-0.577,1.064,0.04,1.0,,17.215,17.84,97.83
2025-09-05T00:23:07.799Z,9,GR86-033-46,,33.300000000000004,33.53180694580078,-86.6200180053711,-0.431,1.017,0.01,1.0,,17.06,17.395,
2025-09-05T00:23:07.842Z,9,GR86-033-46,,49.3,33.53178787231445,-86.62003326416016,-0.473,1.142,0.01,1.0,,16.62,17.12,
2025-09-05T00:23:07.885Z,9,GR86-033-46,,54.1,33.53178787231445,-86.62003326416016,-0.509,1.112,0.02,1.0,,15.185,15.75,
2025-09-05T00:23:07.971Z,9,GR86-033-46,1079.0,55.3,33.53177261352539,-86.62004852294922,-0.402,1.219,0.05,1.0,6246.0,12.5,13.08,92.27
