timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:23:08.014Z,9,GR86-033-46,,55.5,33.53175354003906,-86.62006378173828,-0.389,1.145,0.01,1.0,,11.43,12.025,
2025-09-05T00:23:08.057Z,9,GR86-033-46,,56.7,33.53175354003906,-86.62006378173828,-0.39,1.149,0.01,1.0,,9.995,10.405,
2025-09-05T00:23:08.100Z,9,GR86-033-46,,56.900000000000006,33.531734466552734,-86.62007141113281,-0.453,1.098,0.02,1.0,,10.5,11.095,
2025-09-05T00:23:08.143Z,9,GR86-033-46,1083.0,56.0,33.531734466552734,-86.62007141113281,-0.399,1.15,0.04,1.0,6140.0,11.245,11.645,
2025-09-05T00:23:08.186Z,9,GR86-033-46,,55.8,33.531734466552734,-86.62007141113281,-0.358,1.186,0.01,1.0,,12.145,12.59,88.60000000000001
2025-09-05T00:23:08.229Z,9,GR86-033-46,,55.7,33.531715393066406,-86.62007904052734,-0.336,1.111,0.01,1.0,,13.08,13.37,
2025-09-05T00:23:08.272Z,9,GR86-033-46,,55.1,33.531715393066406,-86.62007904052734,-0.388,1.073,0.04,1.0,,15.03,15.43,
2025-09-05T00:23:08.315Z,9,GR86-033-46,,52.2,33.53169631958008,-86.6200942993164,-0.429,1.058,0.03,1.0,,16.94,17.12,
2025-09-05T00:23:08.359Z,9,GR86-033-46,1088.0,47.6,33.53169631958008,-86.6200942993164,-0.445,1.021,0.0,1.0,5854.0,18.985,19.275,
2025-09-05T00:23:08.402Z,9,GR86-033-46,,41.6,33.53167724609375,-86.62010192871094,-0.486,1.103,0.02,1.0,,22.585,22.845,85.18
2025-09-05T00:23:08.445Z,9,GR86-033-46,,42.6,33.53167724609375,-86.62010192871094,-0.428,1.061,0.03,1.0,,22.645,23.335,
2025-09-05T00:23:08.488Z,9,GR86-033-46,,50.2,33.53167724609375,-86.62010192871094,-0.466,1.029,0.02,1.0,,22.495,22.995,
2025-09-05T00:23:08.531Z,9,GR86-033-46,,60.5,33.53166198730469,-86.62010955810547,-0.445,1.156,0.02,1.0,,19.93,20.725,
2025-09-05T00:23:08.574Z,9,GR86-033-46,1092.0,68.3,33.53166198730469,-86.62010955810547,-0.439,1.133,0.02,1.0,5748.0,11.965,12.42,
2025-09-05T00:23:08.617Z,9,GR86-033-46,,71.0,33.53164291381836,-86.62010955810547,-0.312,1.253,0.02,1.0,,6.335,6.745,82.62
2025-09-05T00:23:08.660Z,9,GR86-033-46,,67.5,33.53164291381836,-86.62010955810547,-0.263,1.223,0.02,1.0,,4.655,5.16,
2025-09-05T00:23:08.703Z,9,GR86-033-46,,65.5,33.53162384033203,-86.6201171875,-0.281,1.27,0.02,1.0,,3.495,3.785,
2025-09-05T00:23:08.746Z,9,GR86-033-46,,66.9,33.53162384033203,-86.6201171875,-0.247,1.292,0.03,1.0,,0.0,0.0,
2025-09-05T00:23:08.789Z,9,GR86-033-46,1097.0,72.10000000000001,33.53162384033203,-86.6201171875,-0.18,1.313,0.02,1.0,5477.0,0.0,0.0,
2025-09-05T00:23:08.832Z,9,GR86-033-46,,79.10000000000001,33.5316047668457,-86.6201171875,-0.193,1.309,0.03,1.0,,0.0,0.0,76.46000000000001
2025-09-05T00:23:08.875Z,9,GR86-033-46,,85.7,33.5316047668457,-86.6201171875,-0.166,1.294,0.02,1.0,,0.0,0.0,
2025-09-05T00:23:08.919Z,9,GR86-033-46,,89.9,33.5316047668457,-86.6201171875,-0.176,1.355,0.03,1.0,,0.0,0.0,
2025-09-05T00:23:08.962Z,9,GR86-033-46,,92.4,33.53158950805664,-86.62012481689453,-0.162,1.318,0.02,1.0,,0.0,0.0,
2025-09-05T00:23:09.005Z,9,GR86-033-46,1101.0,93.2,33.53157043457031,-86.62012481689453,-0.168,1.256,0.01,1.0,5210.0,0.0,0.0,
2025-09-05T00:23:09.048Z,9,GR86-033-46,,93.8,33.53157043457031,-86.62012481689453,-0.186,1.329,0.0,1.0,,0.0,0.0,74.75
2025-09-05T00:23:09.091Z,9,GR86-033-46,,94.0,33.53157043457031,-86.62012481689453,-0.201,1.334,0.01,1.0,,0.0,0.0,
2025-09-05T00:23:09.134Z,9,GR86-033-46,,94.8,33.531551361083984,-86.62012481689453,-0.164,1.294,2.09,1.0,,0.0,0.0,
2025-09-05T00:23:09.177Z,9,GR86-033-46,,96.6,33.531551361083984,-86.62012481689453,-0.149,1.266,6.75,1.0,,0.0,0.0,
2025-09-05T00:23:09.222Z,9,GR86-033-46,1109.0,99.8,33.53153610229492,-86.62012481689453,-0.201,1.297,27.74,1.0,5061.0,0.0,0.0,
2025-09-05T00:23:09.265Z,9,GR86-033-46,,101.0,33.53153610229492,-86.62012481689453,-0.209,1.354,34.660000000000004,1.0,,0.0,0.0,73.18
2025-09-05T00:23:09.308Z,9,GR86-033-46,,101.5,33.531517028808594,-86.6201171875,-0.149,1.324,35.980000000000004,1.0,,0.0,0.0,
2025-09-05T00:23:09.351Z,9,GR86-033-46,,102.0,33.531517028808594,-86.6201171875,-0.105,1.305,40.16,1.0,,0.0,0.0,
2025-09-05T00:23:09.395Z,9,GR86-033-46,,102.3,33.531517028808594,-86.6201171875,-0.117,1.335,43.66,1.0,,0.0,0.0,
2025-09-05T00:23:09.438Z,9,GR86-033-46,1113.0,102.9,33.53150177001953,-86.6201171875,-0.029,1.348,43.7,1.0,4942.0,0.0,0.0,
2025-09-05T00:23:09.482Z,9,GR86-033-46,,104.3,33.53150177001953,-86.6201171875,0.177,1.261,44.34,1.0,,0.0,0.0,71.62
2025-09-05T00:23:09.525Z,9,GR86-033-46,,105.0,33.5314826965332,-86.62010955810547,0.237,1.278,49.1,1.0,,0.0,0.0,
2025-09-05T00:23:09.568Z,9,GR86-033-46,,105.3,33.5314826965332,-86.62010955810547,0.264,1.23,58.27,1.0,,0.0,0.0,
2025-09-05T00:23:09.611Z,9,GR86-033-46,,105.7,33.53146743774414,-86.62010192871094,0.26,1.252,62.99,1.0,,0.0,0.0,
2025-09-05T00:23:09.654Z,9,GR86-033-46,1117.0,106.0,33.53146743774414,-86.62010192871094,0.23,1.309,65.57000000000001,1.0,5377.0,0.0,0.0,
2025-09-05T00:23:09.697Z,9,GR86-033-46,,106.2,33.53146743774414,-86.62010192871094,0.219,1.327,68.68,1.0,,0.0,0.0,70.23
2025-09-05T00:23:09.740Z,9,GR86-033-46,,106.6,33.53145217895508,-86.6200942993164,0.238,1.33,72.9,1.0,,0.0,0.0,
2025-09-05T00:23:09.785Z,9,GR86-033-46,,106.6,33.53145217895508,-86.6200942993164,0.268,1.29,75.66,1.0,,0.0,0.0,
2025-09-05T00:23:09.828Z,9,GR86-033-46,,106.6,33.531436920166016,-86.62008666992188,0.319,1.223,77.04,1.0,,0.0,0.0,
2025-09-05T00:23:09.871Z,9,GR86-033-46,1121.0,106.6,33.531436920166016,-86.62008666992188,0.342,1.238,80.37,1.0,5410.0,0.0,0.0,
2025-09-05T00:23:09.914Z,9,GR86-033-46,,106.6,33.531436920166016,-86.62008666992188,0.318,1.274,88.96000000000001,1.0,,0.0,0.0,69.53
2025-09-05T00:23:09.957Z,9,GR86-033-46,,106.8,33.53142166137695,-86.62007904052734,0.307,1.242,94.4,1.0,,0.0,0.0,
2025-09-05T00:23:10.043Z,9,GR86-033-46,,106.8,33.53140640258789,-86.62006378173828,0.295,1.26,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.086Z,9,GR86-033-46,1125.0,106.8,33.53140640258789,-86.62006378173828,0.335,1.214,100.0,1.0,5535.0,0.0,0.0,
2025-09-05T00:23:10.129Z,9,GR86-033-46,,106.6,33.53139114379883,-86.62005615234375,0.329,1.216,100.0,1.0,,0.0,0.0,70.54
2025-09-05T00:23:10.172Z,9,GR86-033-46,,106.5,33.53139114379883,-86.62005615234375,0.322,1.217,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.215Z,9,GR86-033-46,,106.5,33.53137969970703,-86.62004089355469,0.3,1.18,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.258Z,9,GR86-033-46,,106.5,33.53137969970703,-86.62004089355469,0.296,1.236,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.301Z,9,GR86-033-46,1129.0,105.3,33.53136444091797,-86.62002563476562,0.289,1.255,100.0,1.0,5640.0,0.0,0.0,
2025-09-05T00:23:10.344Z,9,GR86-033-46,,102.4,33.53136444091797,-86.62002563476562,0.302,1.255,100.0,1.0,,0.0,0.0,72.10000000000001
2025-09-05T00:23:10.387Z,9,GR86-033-46,,94.8,33.53136444091797,-86.62002563476562,0.3,1.269,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.430Z,9,GR86-033-46,,82.4,33.53135299682617,-86.62001037597656,0.317,1.258,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.473Z,9,GR86-033-46,,67.60000000000001,33.53135299682617,-86.62001037597656,0.328,1.267,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.516Z,9,GR86-033-46,1133.0,56.0,33.531341552734375,-86.6199951171875,0.334,1.275,100.0,1.0,5768.0,0.0,0.0,
2025-09-05T00:23:10.559Z,9,GR86-033-46,,48.6,33.531341552734375,-86.6199951171875,0.342,1.258,100.0,1.0,,0.0,0.0,74.26
2025-09-05T00:23:10.602Z,9,GR86-033-46,,42.0,33.53133010864258,-86.6199722290039,0.356,1.26,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.645Z,9,GR86-033-46,,37.8,33.53133010864258,-86.6199722290039,0.357,1.248,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.688Z,9,GR86-033-46,,32.800000000000004,33.53133010864258,-86.6199722290039,0.377,1.212,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.731Z,9,GR86-033-46,1137.0,29.200000000000003,33.53131866455078,-86.61995697021484,0.369,1.193,100.0,1.0,5983.0,0.0,0.0,
2025-09-05T00:23:10.774Z,9,GR86-033-46,,28.6,33.53131866455078,-86.61995697021484,0.378,1.176,100.0,1.0,,0.0,0.0,76.36
2025-09-05T00:23:10.817Z,9,GR86-033-46,,28.6,33.531307220458984,-86.61993408203125,0.354,1.229,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.860Z,9,GR86-033-46,,28.8,33.531307220458984,-86.61993408203125,0.371,1.176,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.904Z,9,GR86-033-46,,30.3,33.531307220458984,-86.61993408203125,0.389,1.197,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:10.948Z,9,GR86-033-46,1142.0,33.2,33.53129959106445,-86.61991119384766,0.407,1.179,100.0,1.0,6155.0,0.0,0.0,
2025-09-05T00:23:10.991Z,9,GR86-033-46,,36.2,33.53129959106445,-86.61991119384766,0.362,1.213,100.0,1.0,,0.0,0.0,78.69
2025-09-05T00:23:11.034Z,9,GR86-033-46,,40.8,33.53129196166992,-86.6198959350586,0.363,1.219,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.077Z,9,GR86-033-46,,48.2,33.53129196166992,-86.6198959350586,0.353,1.224,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.122Z,9,GR86-033-46,,60.2,33.53128433227539,-86.619873046875,0.374,1.207,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.165Z,9,GR86-033-46,1146.0,62.7,33.53128433227539,-86.619873046875,0.368,1.22,100.0,1.0,6302.0,0.0,0.0,
2025-09-05T00:23:11.208Z,9,GR86-033-46,,60.2,33.53127670288086,-86.6198501586914,0.338,1.237,100.0,1.0,,0.0,0.0,80.42
2025-09-05T00:23:11.251Z,9,GR86-033-46,,53.2,33.53127670288086,-86.6198501586914,0.317,1.27,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.294Z,9,GR86-033-46,,45.0,33.53127670288086,-86.6198501586914,0.338,1.227,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.337Z,9,GR86-033-46,,37.5,33.531272888183594,-86.61981964111328,0.362,1.183,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.380Z,9,GR86-033-46,1151.0,32.1,33.531272888183594,-86.61981964111328,0.386,1.127,100.0,1.0,6390.0,0.0,0.0,
2025-09-05T00:23:11.425Z,9,GR86-033-46,,32.1,33.53126907348633,-86.61979675292969,0.377,1.128,100.0,1.0,,0.0,0.0,83.78
2025-09-05T00:23:11.468Z,9,GR86-033-46,,33.800000000000004,33.53126907348633,-86.61979675292969,0.365,1.069,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.511Z,9,GR86-033-46,,37.0,33.53126525878906,-86.6197738647461,0.389,1.098,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.554Z,9,GR86-033-46,,42.1,33.53126525878906,-86.6197738647461,0.401,0.995,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.597Z,9,GR86-033-46,1156.0,48.3,33.53126525878906,-86.6197738647461,0.394,1.021,100.0,1.0,6478.0,0.0,0.0,
2025-09-05T00:23:11.640Z,9,GR86-033-46,,54.1,33.5312614440918,-86.6197509765625,0.341,1.033,100.0,1.0,,0.0,0.0,85.89
2025-09-05T00:23:11.683Z,9,GR86-033-46,,54.5,33.5312614440918,-86.6197509765625,0.332,1.004,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.726Z,9,GR86-033-46,,52.6,33.5312614440918,-86.61972045898438,0.35,1.011,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.769Z,9,GR86-033-46,,47.900000000000006,33.5312614440918,-86.61972045898438,0.369,0.983,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.813Z,9,GR86-033-46,1161.0,42.3,33.5312614440918,-86.61969757080078,0.347,0.957,100.0,1.0,6612.0,0.0,0.0,
2025-09-05T00:23:11.856Z,9,GR86-033-46,,37.8,33.5312614440918,-86.61969757080078,0.336,0.934,100.0,1.0,,0.0,0.0,87.60000000000001
2025-09-05T00:23:11.899Z,9,GR86-033-46,,36.3,33.5312614440918,-86.61969757080078,0.33,0.871,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.942Z,9,GR86-033-46,,37.2,33.5312614440918,-86.61966705322266,0.371,0.875,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:11.985Z,9,GR86-033-46,,38.7,33.5312614440918,-86.61966705322266,0.385,0.801,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:12.028Z,9,GR86-033-46,1171.0,40.400000000000006,33.5312614440918,-86.61964416503906,0.363,0.85,100.0,1.0,6813.0,0.0,0.0,
2025-09-05T00:23:12.071Z,9,GR86-033-46,,42.3,33.5312614440918,-86.61964416503906,0.361,0.843,100.0,1.0,,0.0,0.0,89.61
2025-09-05T00:23:12.114Z,9,GR86-033-46,,43.900000000000006,33.5312614440918,-86.61962127685547,0.322,0.838,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:12.157Z,9,GR86-033-46,,44.900000000000006,33.5312614440918,-86.61962127685547,0.349,0.872,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:12.200Z,9,GR86-033-46,,45.0,33.53126525878906,-86.61959075927734,0.357,0.853,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:12.245Z,9,GR86-033-46,1176.0,44.8,33.53126525878906,-86.61959075927734,0.339,0.85,100.0,1.0,6975.0,0.0,0.0,
2025-09-05T00:23:12.288Z,9,GR86-033-46,,43.2,33.53126525878906,-86.61959075927734,0.329,0.887,100.0,1.0,,0.0,0.0,91.34
2025-09-05T00:23:12.332Z,9,GR86-033-46,,40.0,33.53126907348633,-86.61956024169922,0.304,0.894,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:12.375Z,9,GR86-033-46,,34.7,33.53126907348633,-86.61956024169922,0.292,0.907,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:12.419Z,9,GR86-033-46,,29.4,33.531272888183594,-86.61953735351562,0.014,0.914,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:12.462Z,9,GR86-033-46,1181.0,26.4,33.531272888183594,-86.61953735351562,0.397,0.8140000000000001,100.0,2.0,7121.0,0.0,0.0,
2025-09-05T00:23:12.505Z,9,GR86-033-46,,27.5,33.53127670288086,-86.6195068359375,0.542,0.6980000000000001,100.0,2.0,,0.0,0.0,92.69
2025-09-05T00:23:12.548Z,9,GR86-033-46,,30.700000000000003,33.53127670288086,-86.6195068359375,0.514,0.867,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:12.591Z,9,GR86-033-46,,35.0,33.53127670288086,-86.6195068359375,0.535,0.91,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:12.634Z,9,GR86-033-46,,36.3,33.53128433227539,-86.6194839477539,0.439,0.883,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:12.677Z,9,GR86-033-46,1186.0,35.5,33.53128433227539,-86.6194839477539,0.301,1.003,100.0,2.0,6746.0,0.0,0.0,
2025-09-05T00:23:12.722Z,9,GR86-033-46,,32.300000000000004,33.531288146972656,-86.61945343017578,0.194,0.934,100.0,2.0,,0.0,0.0,95.59
2025-09-05T00:23:12.765Z,9,GR86-033-46,,29.200000000000003,33.531288146972656,-86.61945343017578,0.235,0.896,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:12.808Z,9,GR86-033-46,,26.200000000000003,33.53129577636719,-86.61942291259766,0.343,0.81,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:12.851Z,9,GR86-033-46,,25.200000000000003,33.53129577636719,-86.61942291259766,0.338,0.759,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:12.894Z,9,GR86-033-46,1192.0,25.3,33.53129577636719,-86.61942291259766,0.335,0.71,100.0,2.0,5761.0,0.0,0.0,
2025-09-05T00:23:12.937Z,9,GR86-033-46,,25.4,33.53130340576172,-86.61940002441406,0.264,0.665,100.0,2.0,,0.0,0.0,96.31
2025-09-05T00:23:12.980Z,9,GR86-033-46,,25.5,33.53130340576172,-86.61940002441406,0.263,0.652,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.023Z,9,GR86-033-46,,26.1,33.53131103515625,-86.61936950683594,0.281,0.651,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.066Z,9,GR86-033-46,,26.4,33.53131103515625,-86.61936950683594,0.296,0.616,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.109Z,9,GR86-033-46,1197.0,26.8,33.53132247924805,-86.61933898925781,0.302,0.614,100.0,2.0,5843.0,0.0,0.0,
2025-09-05T00:23:13.152Z,9,GR86-033-46,,27.3,33.53132247924805,-86.61933898925781,0.28,0.608,100.0,2.0,,0.0,0.0,98.6
2025-09-05T00:23:13.195Z,9,GR86-033-46,,28.0,33.53132247924805,-86.61933898925781,0.271,0.596,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.238Z,9,GR86-033-46,,28.9,33.53133010864258,-86.61931610107422,0.283,0.623,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.281Z,9,GR86-033-46,,29.6,33.53133010864258,-86.61931610107422,0.277,0.617,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.325Z,9,GR86-033-46,1203.0,30.1,33.531341552734375,-86.6192855834961,0.283,0.629,100.0,2.0,5874.0,0.0,0.0,
2025-09-05T00:23:13.368Z,9,GR86-033-46,,30.5,33.531341552734375,-86.6192855834961,0.298,0.642,100.0,2.0,,0.0,0.0,100.38
2025-09-05T00:23:13.411Z,9,GR86-033-46,,30.5,33.53135299682617,-86.6192626953125,0.274,0.653,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.454Z,9,GR86-033-46,,30.6,33.53135299682617,-86.6192626953125,0.284,0.6880000000000001,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.497Z,9,GR86-033-46,,30.6,33.53135299682617,-86.6192626953125,0.269,0.6990000000000001,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.540Z,9,GR86-033-46,1209.0,28.8,33.53136444091797,-86.61923217773438,0.264,0.7020000000000001,100.0,2.0,5951.0,0.0,0.0,
2025-09-05T00:23:13.583Z,9,GR86-033-46,,26.9,33.53136444091797,-86.61923217773438,0.281,0.704,100.0,2.0,,0.0,0.0,102.08
2025-09-05T00:23:13.627Z,9,GR86-033-46,,24.4,33.531375885009766,-86.61920166015625,0.287,0.656,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.670Z,9,GR86-033-46,,22.200000000000003,33.531375885009766,-86.61920166015625,0.265,0.676,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.713Z,9,GR86-033-46,,20.1,33.53138732910156,-86.61917877197266,0.279,0.628,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.756Z,9,GR86-033-46,1215.0,18.9,33.53138732910156,-86.61917877197266,0.277,0.606,100.0,2.0,6049.0,0.0,0.0,
2025-09-05T00:23:13.799Z,9,GR86-033-46,,18.5,33.53138732910156,-86.61917877197266,0.288,0.599,100.0,2.0,,0.0,0.0,103.72
2025-09-05T00:23:13.842Z,9,GR86-033-46,,18.4,33.531402587890625,-86.61914825439453,0.295,0.559,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.885Z,9,GR86-033-46,,18.1,33.531402587890625,-86.61914825439453,0.281,0.525,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.928Z,9,GR86-033-46,,17.0,33.53141403198242,-86.61912536621094,0.272,0.514,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:13.971Z,9,GR86-033-46,1220.0,15.6,33.53141403198242,-86.61912536621094,0.279,0.478,100.0,2.0,6155.0,0.0,0.0,
2025-09-05T00:23:14.014Z,9,GR86-033-46,,14.1,33.53141403198242,-86.61912536621094,0.261,0.479,100.0,2.0,,0.0,0.0,105.35
2025-09-05T00:23:14.057Z,9,GR86-033-46,,12.9,33.531429290771484,-86.61909484863281,0.286,0.442,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.100Z,9,GR86-033-46,,12.6,33.53144454956055,-86.61907196044922,0.303,0.4,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.143Z,9,GR86-033-46,,12.6,33.53144454956055,-86.61907196044922,0.268,0.392,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.186Z,9,GR86-033-46,1226.0,12.6,33.53144454956055,-86.61907196044922,0.255,0.371,100.0,2.0,6246.0,0.0,0.0,
2025-09-05T00:23:14.229Z,9,GR86-033-46,,12.6,33.53145980834961,-86.6190414428711,0.266,0.337,100.0,2.0,,0.0,0.0,108.57
2025-09-05T00:23:14.272Z,9,GR86-033-46,,12.3,33.53145980834961,-86.6190414428711,0.257,0.347,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.315Z,9,GR86-033-46,,11.2,33.53147506713867,-86.6190185546875,0.28,0.32,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.358Z,9,GR86-033-46,,9.3,33.53147506713867,-86.6190185546875,0.278,0.314,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.402Z,9,GR86-033-46,1233.0,6.5,33.531490325927734,-86.61898803710938,0.263,0.293,100.0,2.0,6333.0,0.0,0.0,
2025-09-05T00:23:14.445Z,9,GR86-033-46,,5.6000000000000005,33.531490325927734,-86.61898803710938,0.254,0.261,100.0,2.0,,0.0,0.0,110.27
2025-09-05T00:23:14.488Z,9,GR86-033-46,,5.0,33.531490325927734,-86.61898803710938,0.288,0.245,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.531Z,9,GR86-033-46,,4.7,33.53150939941406,-86.61896514892578,0.264,0.254,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.574Z,9,GR86-033-46,,4.7,33.53150939941406,-86.61896514892578,0.266,0.197,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.617Z,9,GR86-033-46,1239.0,5.1000000000000005,33.531524658203125,-86.61893463134766,0.288,0.184,100.0,2.0,6402.0,0.0,0.0,
2025-09-05T00:23:14.660Z,9,GR86-033-46,,6.9,33.531524658203125,-86.61893463134766,0.268,0.168,100.0,2.0,,0.0,0.0,111.93
2025-09-05T00:23:14.703Z,9,GR86-033-46,,8.1,33.53153991699219,-86.61891174316406,0.251,0.155,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.746Z,9,GR86-033-46,,8.8,33.53153991699219,-86.61891174316406,0.27,0.144,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.789Z,9,GR86-033-46,,9.4,33.53153991699219,-86.61891174316406,0.278,0.185,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.832Z,9,GR86-033-46,1251.0,9.7,33.53155899047852,-86.61888122558594,0.25,0.182,100.0,2.0,6607.0,0.0,0.0,
2025-09-05T00:23:14.875Z,9,GR86-033-46,,10.5,33.53155899047852,-86.61888122558594,0.293,0.216,100.0,2.0,,0.0,0.0,113.6
2025-09-05T00:23:14.918Z,9,GR86-033-46,,11.5,33.53155899047852,-86.61888122558594,0.267,0.253,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:14.961Z,9,GR86-033-46,,11.8,33.531578063964844,-86.61885070800781,0.248,0.291,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.004Z,9,GR86-033-46,,11.4,33.531593322753906,-86.61882781982422,0.25,0.281,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.047Z,9,GR86-033-46,1258.0,10.9,33.531593322753906,-86.61882781982422,0.281,0.295,100.0,2.0,6703.0,0.0,0.0,
2025-09-05T00:23:15.090Z,9,GR86-033-46,,10.8,33.531593322753906,-86.61882781982422,0.278,0.306,100.0,2.0,,0.0,0.0,115.21
2025-09-05T00:23:15.133Z,9,GR86-033-46,,10.8,33.531612396240234,-86.6187973022461,0.276,0.295,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.176Z,9,GR86-033-46,,10.8,33.531612396240234,-86.6187973022461,0.281,0.326,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.219Z,9,GR86-033-46,,10.9,33.53163146972656,-86.6187744140625,0.251,0.329,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.262Z,9,GR86-033-46,1265.0,11.0,33.53163146972656,-86.6187744140625,0.259,0.342,100.0,2.0,6814.0,0.0,0.0,
2025-09-05T00:23:15.305Z,9,GR86-033-46,,11.3,33.531646728515625,-86.61874389648438,0.268,0.343,100.0,2.0,,0.0,0.0,117.03
