timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:23:15.348Z,9,GR86-033-46,,11.2,33.531646728515625,-86.61874389648438,0.29,0.356,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.391Z,9,GR86-033-46,,10.9,33.531646728515625,-86.61874389648438,0.252,0.341,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.434Z,9,GR86-033-46,,10.0,33.53166580200195,-86.61872100830078,0.263,0.32,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.477Z,9,GR86-033-46,1271.0,9.6,33.53166580200195,-86.61872100830078,0.288,0.344,100.0,2.0,6891.0,0.0,0.0,
2025-09-05T00:23:15.522Z,9,GR86-033-46,,9.6,33.53168487548828,-86.61869049072266,0.285,0.344,100.0,2.0,,0.0,0.0,118.77
2025-09-05T00:23:15.565Z,9,GR86-033-46,,9.7,33.53168487548828,-86.61869049072266,0.263,0.328,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.608Z,9,GR86-033-46,,9.9,33.531707763671875,-86.61865997314453,0.256,0.322,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.652Z,9,GR86-033-46,,9.9,33.531707763671875,-86.61865997314453,0.27,0.352,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.695Z,9,GR86-033-46,1278.0,9.8,33.531707763671875,-86.61865997314453,0.246,0.347,100.0,2.0,7012.0,0.0,0.0,
2025-09-05T00:23:15.738Z,9,GR86-033-46,,9.8,33.5317268371582,-86.61863708496094,0.261,0.328,100.0,2.0,,0.0,0.0,120.35
2025-09-05T00:23:15.782Z,9,GR86-033-46,,9.8,33.5317268371582,-86.61863708496094,0.252,0.32,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.825Z,9,GR86-033-46,,9.8,33.53174591064453,-86.61860656738281,0.26,0.319,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.868Z,9,GR86-033-46,,9.9,33.53174591064453,-86.61860656738281,0.266,0.352,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:15.911Z,9,GR86-033-46,1285.0,10.0,33.53174591064453,-86.61860656738281,0.158,0.32,100.0,2.0,7094.0,0.0,0.0,
2025-09-05T00:23:15.954Z,9,GR86-033-46,,10.0,33.531768798828125,-86.61858367919922,-0.097,0.373,100.0,3.0,,0.0,0.0,121.95
2025-09-05T00:23:15.997Z,9,GR86-033-46,,10.0,33.531768798828125,-86.61858367919922,0.525,0.36,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.040Z,9,GR86-033-46,,10.6,33.53178787231445,-86.6185531616211,0.398,0.301,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.085Z,9,GR86-033-46,,10.6,33.53178787231445,-86.6185531616211,0.368,0.38,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.128Z,9,GR86-033-46,1292.0,10.5,33.53181076049805,-86.6185302734375,0.21,0.314,100.0,3.0,7188.0,0.0,0.0,
2025-09-05T00:23:16.171Z,9,GR86-033-46,,10.4,33.53181076049805,-86.6185302734375,0.161,0.38,100.0,3.0,,0.0,0.0,123.72
2025-09-05T00:23:16.214Z,9,GR86-033-46,,10.3,33.531829833984375,-86.61849975585938,0.152,0.384,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.257Z,9,GR86-033-46,,10.3,33.531829833984375,-86.61849975585938,0.215,0.33,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.300Z,9,GR86-033-46,,10.3,33.53185272216797,-86.61847686767578,0.217,0.341,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.343Z,9,GR86-033-46,1299.0,10.3,33.53185272216797,-86.61847686767578,0.209,0.349,100.0,3.0,6426.0,0.0,0.0,
2025-09-05T00:23:16.386Z,9,GR86-033-46,,10.3,33.53185272216797,-86.61847686767578,0.213,0.348,100.0,3.0,,0.0,0.0,125.39
2025-09-05T00:23:16.429Z,9,GR86-033-46,,10.3,33.53187561035156,-86.61844635009766,0.206,0.359,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.472Z,9,GR86-033-46,,10.2,33.53187561035156,-86.61844635009766,0.203,0.346,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.515Z,9,GR86-033-46,,10.2,33.53189849853516,-86.61841583251953,0.224,0.349,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.558Z,9,GR86-033-46,1306.0,10.1,33.53189849853516,-86.61841583251953,0.211,0.336,100.0,3.0,6019.0,0.0,0.0,
2025-09-05T00:23:16.602Z,9,GR86-033-46,,10.0,33.53192138671875,-86.61839294433594,0.218,0.339,100.0,3.0,,0.0,0.0,127.14
2025-09-05T00:23:16.645Z,9,GR86-033-46,,10.0,33.53192138671875,-86.61839294433594,0.188,0.346,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.688Z,9,GR86-033-46,,10.0,33.53192138671875,-86.61839294433594,0.207,0.352,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.731Z,9,GR86-033-46,,9.8,33.531944274902344,-86.61836242675781,0.218,0.367,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.774Z,9,GR86-033-46,1313.0,9.7,33.531944274902344,-86.61836242675781,0.215,0.351,100.0,3.0,6060.0,0.0,0.0,
2025-09-05T00:23:16.817Z,9,GR86-033-46,,9.7,33.53196716308594,-86.61833953857422,0.184,0.361,100.0,3.0,,0.0,0.0,128.71
2025-09-05T00:23:16.860Z,9,GR86-033-46,,9.7,33.53196716308594,-86.61833953857422,0.207,0.349,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.903Z,9,GR86-033-46,,9.7,33.53196716308594,-86.61833953857422,0.207,0.346,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.946Z,9,GR86-033-46,,9.7,33.53199005126953,-86.6183090209961,0.205,0.316,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:16.989Z,9,GR86-033-46,1320.0,9.7,33.53199005126953,-86.6183090209961,0.209,0.327,100.0,3.0,6134.0,0.0,0.0,
2025-09-05T00:23:17.032Z,9,GR86-033-46,,9.7,33.53201675415039,-86.6182861328125,0.189,0.319,100.0,3.0,,0.0,0.0,131.71
2025-09-05T00:23:17.075Z,9,GR86-033-46,,9.7,33.53201675415039,-86.6182861328125,0.2,0.336,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.119Z,9,GR86-033-46,,9.7,33.532039642333984,-86.6182632446289,0.22,0.368,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.162Z,9,GR86-033-46,,9.6,33.532039642333984,-86.6182632446289,0.208,0.365,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.205Z,9,GR86-033-46,1328.0,9.6,33.532066345214844,-86.61823272705078,0.212,0.362,100.0,3.0,6190.0,0.0,0.0,
2025-09-05T00:23:17.248Z,9,GR86-033-46,,9.5,33.532066345214844,-86.61823272705078,0.209,0.357,100.0,3.0,,0.0,0.0,133.2
2025-09-05T00:23:17.291Z,9,GR86-033-46,,9.3,33.532066345214844,-86.61823272705078,0.197,0.347,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.334Z,9,GR86-033-46,,9.1,33.5320930480957,-86.61820983886719,0.196,0.333,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.377Z,9,GR86-033-46,,8.9,33.5320930480957,-86.61820983886719,0.207,0.302,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.422Z,9,GR86-033-46,1343.0,8.0,33.5321159362793,-86.61817932128906,0.192,0.32,100.0,3.0,6333.0,0.0,0.0,
2025-09-05T00:23:17.465Z,9,GR86-033-46,,7.2,33.5321159362793,-86.61817932128906,0.205,0.306,100.0,3.0,,0.0,0.0,134.83
2025-09-05T00:23:17.508Z,9,GR86-033-46,,6.800000000000001,33.53214263916016,-86.61815643310547,0.222,0.293,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.551Z,9,GR86-033-46,,6.800000000000001,33.53214263916016,-86.61815643310547,0.191,0.269,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.594Z,9,GR86-033-46,,6.800000000000001,33.53214263916016,-86.61815643310547,0.187,0.28,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.637Z,9,GR86-033-46,1351.0,6.800000000000001,33.532169342041016,-86.61813354492188,0.199,0.261,100.0,3.0,6407.0,0.0,0.0,
2025-09-05T00:23:17.680Z,9,GR86-033-46,,6.800000000000001,33.532169342041016,-86.61813354492188,0.217,0.268,100.0,3.0,,0.0,0.0,136.37
2025-09-05T00:23:17.724Z,9,GR86-033-46,,6.800000000000001,33.532196044921875,-86.61810302734375,0.213,0.238,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.767Z,9,GR86-033-46,,6.800000000000001,33.532196044921875,-86.61810302734375,0.202,0.25,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.810Z,9,GR86-033-46,,6.800000000000001,33.532222747802734,-86.61808013916016,0.19,0.26,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.853Z,9,GR86-033-46,1358.0,6.800000000000001,33.532222747802734,-86.61808013916016,0.186,0.267,100.0,3.0,6480.0,0.0,0.0,
2025-09-05T00:23:17.896Z,9,GR86-033-46,,6.800000000000001,33.532222747802734,-86.61808013916016,0.208,0.24,100.0,3.0,,0.0,0.0,137.94
2025-09-05T00:23:17.939Z,9,GR86-033-46,,6.800000000000001,33.532249450683594,-86.61804962158203,0.199,0.23,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:17.982Z,9,GR86-033-46,,6.9,33.532249450683594,-86.61804962158203,0.199,0.234,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.025Z,9,GR86-033-46,,6.9,33.53227615356445,-86.61802673339844,0.197,0.246,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.068Z,9,GR86-033-46,1366.0,6.9,33.53227615356445,-86.61802673339844,0.23,0.285,100.0,3.0,6543.0,0.0,0.0,
2025-09-05T00:23:18.111Z,9,GR86-033-46,,6.9,33.53230667114258,-86.61800384521484,0.199,0.249,100.0,3.0,,0.0,0.0,139.53
2025-09-05T00:23:18.154Z,9,GR86-033-46,,7.0,33.53230667114258,-86.61800384521484,0.183,0.237,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.197Z,9,GR86-033-46,,7.0,33.53230667114258,-86.61800384521484,0.191,0.254,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.240Z,9,GR86-033-46,,6.800000000000001,33.53233337402344,-86.61797332763672,0.199,0.245,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.283Z,9,GR86-033-46,1374.0,6.7,33.53233337402344,-86.61797332763672,0.228,0.234,100.0,3.0,6626.0,0.0,0.0,
2025-09-05T00:23:18.326Z,9,GR86-033-46,,6.7,33.5323600769043,-86.61795043945312,0.214,0.243,100.0,3.0,,0.0,0.0,141.09
2025-09-05T00:23:18.369Z,9,GR86-033-46,,6.5,33.5323600769043,-86.61795043945312,0.187,0.248,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.412Z,9,GR86-033-46,,6.5,33.53239059448242,-86.61792755126953,0.179,0.237,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.455Z,9,GR86-033-46,,6.4,33.53239059448242,-86.61792755126953,0.189,0.219,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.499Z,9,GR86-033-46,1382.0,6.4,33.53239059448242,-86.61792755126953,0.22,0.224,100.0,3.0,6715.0,0.0,0.0,
2025-09-05T00:23:18.542Z,9,GR86-033-46,,6.4,33.53241729736328,-86.6178970336914,0.19,0.217,100.0,3.0,,0.0,0.0,142.70000000000002
2025-09-05T00:23:18.585Z,9,GR86-033-46,,6.2,33.53241729736328,-86.6178970336914,0.209,0.206,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.628Z,9,GR86-033-46,,5.9,33.532447814941406,-86.61787414550781,0.213,0.217,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.671Z,9,GR86-033-46,,5.6000000000000005,33.532447814941406,-86.61787414550781,0.219,0.243,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.714Z,9,GR86-033-46,1390.0,5.4,33.53247833251953,-86.61785125732422,0.189,0.232,100.0,3.0,6782.0,0.0,0.0,
2025-09-05T00:23:18.758Z,9,GR86-033-46,,5.300000000000001,33.53247833251953,-86.61785125732422,0.181,0.21,100.0,3.0,,0.0,0.0,144.25
2025-09-05T00:23:18.803Z,9,GR86-033-46,,5.300000000000001,33.53250503540039,-86.61782836914062,0.189,0.222,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.846Z,9,GR86-033-46,,5.300000000000001,33.53250503540039,-86.61782836914062,0.192,0.193,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.889Z,9,GR86-033-46,,5.300000000000001,33.53250503540039,-86.61782836914062,0.201,0.199,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:18.932Z,9,GR86-033-46,1398.0,5.6000000000000005,33.53253555297852,-86.6177978515625,0.221,0.199,100.0,3.0,6850.0,0.0,0.0,
2025-09-05T00:23:18.976Z,9,GR86-033-46,,5.6000000000000005,33.53253555297852,-86.6177978515625,0.21,0.229,100.0,3.0,,0.0,0.0,145.82
2025-09-05T00:23:19.022Z,9,GR86-033-46,,5.6000000000000005,33.53256607055664,-86.6177749633789,0.206,0.212,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.065Z,9,GR86-033-46,,5.7,33.53256607055664,-86.6177749633789,0.222,0.22,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.108Z,9,GR86-033-46,,5.7,33.532596588134766,-86.61775207519531,0.216,0.227,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.151Z,9,GR86-033-46,1407.0,5.7,33.532596588134766,-86.61775207519531,0.186,0.213,100.0,3.0,6920.0,0.0,0.0,
2025-09-05T00:23:19.194Z,9,GR86-033-46,,5.5,33.532596588134766,-86.61775207519531,0.176,0.196,100.0,3.0,,0.0,0.0,147.42000000000002
2025-09-05T00:23:19.237Z,9,GR86-033-46,,5.300000000000001,33.53262710571289,-86.61772155761719,0.193,0.19,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.280Z,9,GR86-033-46,,5.0,33.53262710571289,-86.61772155761719,0.188,0.189,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.323Z,9,GR86-033-46,,4.4,33.532657623291016,-86.6176986694336,0.176,0.198,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.366Z,9,GR86-033-46,1415.0,4.0,33.532657623291016,-86.6176986694336,0.202,0.2,100.0,3.0,6987.0,0.0,0.0,
2025-09-05T00:23:19.409Z,9,GR86-033-46,,4.0,33.53268814086914,-86.61767578125,0.222,0.186,100.0,3.0,,0.0,0.0,148.99
2025-09-05T00:23:19.452Z,9,GR86-033-46,,3.9,33.53268814086914,-86.61767578125,0.221,0.195,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.495Z,9,GR86-033-46,,3.6,33.53268814086914,-86.61767578125,0.201,0.193,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.538Z,9,GR86-033-46,,3.5,33.53272247314453,-86.6176528930664,0.185,0.169,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.581Z,9,GR86-033-46,1423.0,3.3000000000000003,33.53272247314453,-86.6176528930664,0.207,0.144,100.0,3.0,7059.0,0.0,0.0,
2025-09-05T00:23:19.625Z,9,GR86-033-46,,3.2,33.532752990722656,-86.61762237548828,0.193,0.156,100.0,3.0,,0.0,0.0,152.0
2025-09-05T00:23:19.668Z,9,GR86-033-46,,3.1,33.532752990722656,-86.61762237548828,0.176,0.121,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.711Z,9,GR86-033-46,,3.0,33.53278350830078,-86.61759948730469,0.179,0.122,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.754Z,9,GR86-033-46,,2.7,33.53278350830078,-86.61759948730469,0.189,0.119,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:19.797Z,9,GR86-033-46,1432.0,2.5,33.53278350830078,-86.61759948730469,0.172,0.123,100.0,3.0,7135.0,0.0,0.0,
2025-09-05T00:23:19.840Z,9,GR86-033-46,,1.7000000000000002,33.53281784057617,-86.6175765991211,-0.065,0.122,100.0,4.0,,0.0,0.0,153.46
2025-09-05T00:23:19.883Z,9,GR86-033-46,,1.7000000000000002,33.53281784057617,-86.6175765991211,0.469,0.074,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:19.927Z,9,GR86-033-46,,1.7000000000000002,33.5328483581543,-86.61754608154297,0.313,0.042,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:19.970Z,9,GR86-033-46,,1.6,33.5328483581543,-86.61754608154297,0.262,0.133,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.013Z,9,GR86-033-46,1440.0,1.5,33.53288269042969,-86.61752319335938,0.117,0.079,100.0,4.0,7202.0,0.0,0.0,
2025-09-05T00:23:20.056Z,9,GR86-033-46,,1.5,33.53288269042969,-86.61752319335938,0.082,0.043,100.0,4.0,,0.0,0.0,154.95000000000002
2025-09-05T00:23:20.099Z,9,GR86-033-46,,1.5,33.53288269042969,-86.61752319335938,0.173,0.083,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.142Z,9,GR86-033-46,,1.5,33.53291320800781,-86.61750030517578,0.197,0.074,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.185Z,9,GR86-033-46,,1.5,33.53291320800781,-86.61750030517578,0.144,0.093,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.228Z,9,GR86-033-46,1458.0,1.3,33.5329475402832,-86.61747741699219,0.143,0.074,100.0,4.0,6073.0,0.0,0.0,
2025-09-05T00:23:20.271Z,9,GR86-033-46,,1.4,33.5329475402832,-86.61747741699219,0.17,0.068,100.0,4.0,,0.0,0.0,156.02
2025-09-05T00:23:20.314Z,9,GR86-033-46,,1.3,33.53297805786133,-86.61744689941406,0.173,0.067,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.357Z,9,GR86-033-46,,1.4,33.53297805786133,-86.61744689941406,0.158,0.083,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.400Z,9,GR86-033-46,,1.1,33.53301239013672,-86.61742401123047,0.145,0.079,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.443Z,9,GR86-033-46,1467.0,1.0,33.53301239013672,-86.61742401123047,0.161,0.077,100.0,4.0,6191.0,0.0,0.0,
2025-09-05T00:23:20.486Z,9,GR86-033-46,,1.2000000000000002,33.53301239013672,-86.61742401123047,0.168,0.09,100.0,4.0,,0.0,0.0,157.45000000000002
2025-09-05T00:23:20.529Z,9,GR86-033-46,,1.6,33.53304672241211,-86.61740112304688,0.147,0.103,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.572Z,9,GR86-033-46,,1.0,33.53304672241211,-86.61740112304688,0.168,0.098,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.615Z,9,GR86-033-46,,0.0,33.533077239990234,-86.61737060546875,0.18,0.083,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.658Z,9,GR86-033-46,1475.0,-0.2,33.533077239990234,-86.61737060546875,0.161,0.074,100.0,4.0,6244.0,0.0,0.0,
2025-09-05T00:23:20.701Z,9,GR86-033-46,,-0.4,33.533111572265625,-86.61734771728516,0.162,0.069,100.0,4.0,,0.0,0.0,158.53
2025-09-05T00:23:20.744Z,9,GR86-033-46,,-0.4,33.533111572265625,-86.61734771728516,0.17,0.069,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.787Z,9,GR86-033-46,,-0.4,33.533111572265625,-86.61734771728516,0.16,0.074,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.830Z,9,GR86-033-46,,-0.4,33.533145904541016,-86.61732482910156,0.183,0.033,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:20.873Z,9,GR86-033-46,1484.0,-0.4,33.533145904541016,-86.61732482910156,0.165,0.042,100.0,4.0,6284.0,0.0,0.0,
2025-09-05T00:23:20.916Z,9,GR86-033-46,,-0.8,33.533145904541016,-86.61732482910156,0.152,0.018,100.0,4.0,,0.0,0.0,159.68
2025-09-05T00:23:20.959Z,9,GR86-033-46,,-1.2000000000000002,33.533180236816406,-86.61729431152344,0.155,0.012,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.002Z,9,GR86-033-46,,-2.1,33.53321075439453,-86.61727142333984,0.167,0.024,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.045Z,9,GR86-033-46,,-2.2,33.53321075439453,-86.61727142333984,0.157,0.018,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.088Z,9,GR86-033-46,1493.0,-2.3000000000000003,33.53321075439453,-86.61727142333984,0.162,-0.003,100.0,4.0,6315.0,0.0,0.0,
2025-09-05T00:23:21.131Z,9,GR86-033-46,,-2.3000000000000003,33.53324508666992,-86.61724853515625,0.159,-0.014,100.0,4.0,,0.0,0.0,160.85
2025-09-05T00:23:21.174Z,9,GR86-033-46,,-2.5,33.53324508666992,-86.61724853515625,0.159,-0.015,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.217Z,9,GR86-033-46,,-2.7,33.53327941894531,-86.61721801757812,0.147,-0.029,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.260Z,9,GR86-033-46,,-3.2,33.53327941894531,-86.61721801757812,0.169,-0.037,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.303Z,9,GR86-033-46,1502.0,-3.6,33.5333137512207,-86.61719512939453,0.145,-0.047,100.0,4.0,6359.0,0.0,0.0,
2025-09-05T00:23:21.346Z,9,GR86-033-46,,-3.8,33.5333137512207,-86.61719512939453,0.158,-0.055,100.0,4.0,,0.0,0.0,161.85
2025-09-05T00:23:21.389Z,9,GR86-033-46,,-3.8,33.5333137512207,-86.61719512939453,0.148,-0.049,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.432Z,9,GR86-033-46,,-3.6,33.533348083496094,-86.6171646118164,0.154,-0.064,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.475Z,9,GR86-033-46,,-3.2,33.533348083496094,-86.6171646118164,0.149,-0.039,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.519Z,9,GR86-033-46,1512.0,-2.8000000000000003,33.533382415771484,-86.61714172363281,0.146,-0.067,100.0,4.0,6398.0,0.0,0.0,
2025-09-05T00:23:21.562Z,9,GR86-033-46,,-2.5,33.533382415771484,-86.61714172363281,0.157,-0.073,100.0,4.0,,0.0,0.0,162.87
2025-09-05T00:23:21.605Z,9,GR86-033-46,,-2.1,33.533416748046875,-86.61711883544922,0.146,-0.075,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.648Z,9,GR86-033-46,,-1.5,33.533416748046875,-86.61711883544922,0.16,-0.057,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.691Z,9,GR86-033-46,,-1.1,33.533416748046875,-86.61711883544922,0.159,-0.044,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.734Z,9,GR86-033-46,1521.0,-1.0,33.533451080322266,-86.6170883178711,0.132,-0.016,100.0,4.0,6449.0,0.0,0.0,
2025-09-05T00:23:21.777Z,9,GR86-033-46,,-1.0,33.533451080322266,-86.6170883178711,0.132,0.0,100.0,4.0,,0.0,0.0,163.9
2025-09-05T00:23:21.822Z,9,GR86-033-46,,-1.2000000000000002,33.533485412597656,-86.6170654296875,0.148,0.021,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.865Z,9,GR86-033-46,,-1.5,33.533485412597656,-86.6170654296875,0.142,0.014,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.908Z,9,GR86-033-46,,-1.9,33.533485412597656,-86.6170654296875,0.135,0.011,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:21.951Z,9,GR86-033-46,1530.0,-2.6,33.53351974487305,-86.61703491210938,0.142,0.017,100.0,4.0,6489.0,0.0,0.0,
2025-09-05T00:23:21.995Z,9,GR86-033-46,,-3.4000000000000004,33.53351974487305,-86.61703491210938,0.151,-0.002,100.0,4.0,,0.0,0.0,164.88
2025-09-05T00:23:22.038Z,9,GR86-033-46,,-3.8,33.53355407714844,-86.61701202392578,0.16,-0.01,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.082Z,9,GR86-033-46,,-4.3,33.53355407714844,-86.61701202392578,0.133,-0.048,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.125Z,9,GR86-033-46,,-4.5,33.53358840942383,-86.61698150634766,0.134,-0.056,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.168Z,9,GR86-033-46,1539.0,-4.5,33.53358840942383,-86.61698150634766,0.145,-0.063,100.0,4.0,6521.0,0.0,0.0,
2025-09-05T00:23:22.211Z,9,GR86-033-46,,-4.5,33.53362274169922,-86.61695098876953,0.156,-0.084,100.0,4.0,,0.0,0.0,165.89
2025-09-05T00:23:22.254Z,9,GR86-033-46,,-4.3,33.53362274169922,-86.61695098876953,0.142,-0.075,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.297Z,9,GR86-033-46,,-4.0,33.53362274169922,-86.61695098876953,0.136,-0.104,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.340Z,9,GR86-033-46,,-3.3000000000000003,33.53365707397461,-86.61692810058594,0.153,-0.107,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.385Z,9,GR86-033-46,1548.0,-2.8000000000000003,33.53365707397461,-86.61692810058594,0.168,-0.111,100.0,4.0,6574.0,0.0,0.0,
2025-09-05T00:23:22.428Z,9,GR86-033-46,,-2.6,33.53369140625,-86.61689758300781,0.151,-0.078,100.0,4.0,,0.0,0.0,167.78
2025-09-05T00:23:22.471Z,9,GR86-033-46,,-2.6,33.53369140625,-86.61689758300781,0.143,-0.088,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.514Z,9,GR86-033-46,,-2.6,33.533729553222656,-86.61687469482422,0.145,-0.057,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.557Z,9,GR86-033-46,,-2.6,33.533729553222656,-86.61687469482422,0.132,-0.057,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.600Z,9,GR86-033-46,1558.0,-3.0,33.53376388549805,-86.6168441772461,0.164,-0.035,100.0,4.0,6608.0,0.0,0.0,
