timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:23:22.643Z,9,GR86-033-46,,-3.3000000000000003,33.53376388549805,-86.6168441772461,0.158,-0.05,100.0,4.0,,0.0,0.0,168.77
2025-09-05T00:23:22.686Z,9,GR86-033-46,,-3.5,33.53376388549805,-86.6168441772461,0.16,-0.062,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.729Z,9,GR86-033-46,,-3.6,33.53379821777344,-86.61681365966797,0.132,-0.045,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.772Z,9,GR86-033-46,,-3.7,33.53379821777344,-86.61681365966797,0.128,-0.065,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.815Z,9,GR86-033-46,1567.0,-3.7,33.53383255004883,-86.61679077148438,0.127,-0.056,100.0,4.0,6638.0,0.0,0.0,
2025-09-05T00:23:22.858Z,9,GR86-033-46,,-3.6,33.53383255004883,-86.61679077148438,0.127,-0.078,100.0,4.0,,0.0,0.0,169.72
2025-09-05T00:23:22.901Z,9,GR86-033-46,,-3.3000000000000003,33.53383255004883,-86.61679077148438,0.17,-0.086,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.944Z,9,GR86-033-46,,-3.4000000000000004,33.53386688232422,-86.61676025390625,0.175,-0.066,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:22.987Z,9,GR86-033-46,,-3.6,33.53386688232422,-86.61676025390625,0.162,-0.065,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:23.030Z,9,GR86-033-46,1586.0,-3.6,33.53390121459961,-86.61672973632812,0.16,-0.077,100.0,4.0,6710.0,0.0,0.0,
2025-09-05T00:23:23.073Z,9,GR86-033-46,,-3.4000000000000004,33.53390121459961,-86.61672973632812,0.159,-0.074,100.0,4.0,,0.0,0.0,170.73
2025-09-05T00:23:23.116Z,9,GR86-033-46,,-2.9000000000000004,33.533939361572266,-86.61669921875,0.149,-0.088,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:23.159Z,9,GR86-033-46,,-2.7,33.533939361572266,-86.61669921875,0.144,-0.062,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:23.202Z,9,GR86-033-46,,-2.7,33.533973693847656,-86.6166763305664,0.148,-0.047,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:23.245Z,9,GR86-033-46,1596.0,-2.7,33.533973693847656,-86.6166763305664,0.168,-0.058,100.0,4.0,6759.0,0.0,0.0,
2025-09-05T00:23:23.288Z,9,GR86-033-46,,-2.7,33.533973693847656,-86.6166763305664,0.171,-0.045,39.21,4.0,,0.0,0.0,171.8
2025-09-05T00:23:23.331Z,9,GR86-033-46,,-2.7,33.53400802612305,-86.61664581298828,0.16,-0.052,0.0,4.0,,0.0,0.0,
2025-09-05T00:23:23.374Z,9,GR86-033-46,,-2.7,33.53400802612305,-86.61664581298828,0.164,-0.052,0.0,4.0,,0.0,0.0,
2025-09-05T00:23:23.417Z,9,GR86-033-46,,-2.5,33.53404235839844,-86.61661529541016,0.035,-0.039,0.05,4.0,,0.0,0.0,
2025-09-05T00:23:23.460Z,9,GR86-033-46,1605.0,-1.8,33.53404235839844,-86.61661529541016,-0.14,-0.048,0.0,4.0,6781.0,0.0,0.0,
2025-09-05T00:23:23.504Z,9,GR86-033-46,,-1.7000000000000002,33.534080505371094,-86.61658477783203,-0.363,-0.063,0.0,4.0,,0.0,0.0,172.74
2025-09-05T00:23:23.547Z,9,GR86-033-46,,-1.7000000000000002,33.534080505371094,-86.61658477783203,-0.146,-0.028,0.0,4.0,,5.25,5.585,
2025-09-05T00:23:23.590Z,9,GR86-033-46,,-2.0,33.534080505371094,-86.61658477783203,-0.121,-0.035,0.0,4.0,,9.905,10.21,
2025-09-05T00:23:23.633Z,9,GR86-033-46,,-2.4000000000000004,33.534114837646484,-86.6165542602539,-0.299,-0.071,0.0,4.0,,15.685,15.9,
2025-09-05T00:23:23.676Z,9,GR86-033-46,1615.0,-3.5,33.534114837646484,-86.6165542602539,-0.495,-0.048,0.0,4.0,6542.0,23.06,23.335,
2025-09-05T00:23:23.719Z,9,GR86-033-46,,-7.1000000000000005,33.534149169921875,-86.61652374267578,-0.611,-0.059,0.0,4.0,,38.35,38.53,173.61
2025-09-05T00:23:23.762Z,9,GR86-033-46,,-17.1,33.534149169921875,-86.61652374267578,-1.142,-0.148,0.0,4.0,,68.33500000000001,68.15,
2025-09-05T00:23:23.805Z,9,GR86-033-46,,-22.0,33.534183502197266,-86.61649322509766,-1.302,-0.221,0.0,4.0,,83.12,83.215,
2025-09-05T00:23:23.848Z,9,GR86-033-46,,-23.200000000000003,33.534183502197266,-86.61649322509766,-1.359,-0.253,0.0,4.0,,94.08,94.675,
2025-09-05T00:23:23.891Z,9,GR86-033-46,1625.0,-21.6,33.534183502197266,-86.61649322509766,-1.318,-0.286,0.0,4.0,6644.0,101.585,103.4,
2025-09-05T00:23:23.934Z,9,GR86-033-46,,-20.3,33.534217834472656,-86.61647033691406,-1.418,-0.25,0.0,4.0,,103.495,104.96,173.49
2025-09-05T00:23:23.977Z,9,GR86-033-46,,-20.9,33.534217834472656,-86.61647033691406,-1.339,-0.264,0.0,4.0,,97.22,99.375,
2025-09-05T00:23:24.022Z,9,GR86-033-46,,-26.4,33.53425216674805,-86.61643981933594,-1.186,-0.279,0.0,4.0,,68.87,69.875,
2025-09-05T00:23:24.065Z,9,GR86-033-46,,-30.0,33.53425216674805,-86.61643981933594,-1.104,-0.507,0.0,4.0,,46.205,47.55,
2025-09-05T00:23:24.108Z,9,GR86-033-46,1633.0,-29.4,33.53428268432617,-86.61640930175781,-0.854,-0.713,0.0,4.0,6354.0,31.055,32.410000000000004,
2025-09-05T00:23:24.151Z,9,GR86-033-46,,-23.4,33.53428268432617,-86.61640930175781,-0.656,-0.8,0.0,4.0,,25.27,26.11,168.74
2025-09-05T00:23:24.194Z,9,GR86-033-46,,-17.1,33.53428268432617,-86.61640930175781,-0.608,-0.81,0.0,4.0,,23.12,23.865,
2025-09-05T00:23:24.237Z,9,GR86-033-46,,-16.7,33.5343132019043,-86.61638641357422,-0.662,-0.8230000000000001,0.0,4.0,,23.655,24.34,
2025-09-05T00:23:24.280Z,9,GR86-033-46,,-28.0,33.5343132019043,-86.61638641357422,-0.607,-1.017,0.0,4.0,,29.27,29.68,
2025-09-05T00:23:24.324Z,9,GR86-033-46,1642.0,-35.4,33.53434371948242,-86.6163558959961,-0.601,-1.041,0.0,4.0,5645.0,32.2,32.78,
2025-09-05T00:23:24.367Z,9,GR86-033-46,,-37.8,33.53434371948242,-86.6163558959961,-0.686,-1.0,0.0,4.0,,33.77,34.335,154.78
2025-09-05T00:23:24.410Z,9,GR86-033-46,,-35.9,33.53437423706055,-86.6163330078125,-0.6950000000000001,-1.003,0.0,4.0,,34.49,35.435,
2025-09-05T00:23:24.453Z,9,GR86-033-46,,-29.700000000000003,33.53437423706055,-86.6163330078125,-0.662,-1.038,0.0,4.0,,31.575,32.305,
2025-09-05T00:23:24.496Z,9,GR86-033-46,,-20.5,33.53437423706055,-86.6163330078125,-0.618,-1.053,0.0,4.0,,23.99,24.585,
2025-09-05T00:23:24.539Z,9,GR86-033-46,1650.0,-12.4,33.534400939941406,-86.61630249023438,-0.478,-0.985,0.0,4.0,5750.0,14.085,14.545,
2025-09-05T00:23:24.582Z,9,GR86-033-46,,-10.7,33.534400939941406,-86.61630249023438,-0.31,-0.925,0.0,4.0,,8.975,9.46,152.16
2025-09-05T00:23:24.625Z,9,GR86-033-46,,-13.8,33.534427642822266,-86.61627197265625,-0.413,-0.973,0.0,4.0,,9.46,10.025,
2025-09-05T00:23:24.668Z,9,GR86-033-46,,-14.9,33.534427642822266,-86.61627197265625,-0.384,-0.987,0.0,4.0,,9.69,10.085,
2025-09-05T00:23:24.711Z,9,GR86-033-46,,-15.8,33.534454345703125,-86.61624908447266,-0.325,-1.02,0.0,4.0,,9.215,9.81,
2025-09-05T00:23:24.754Z,9,GR86-033-46,1658.0,-21.4,33.534454345703125,-86.61624908447266,-0.302,-0.963,0.0,4.0,5502.0,7.645,8.120000000000001,
2025-09-05T00:23:24.797Z,9,GR86-033-46,,-30.700000000000003,33.534454345703125,-86.61624908447266,-0.325,-1.046,0.0,4.0,,7.525,7.95,149.38
2025-09-05T00:23:24.840Z,9,GR86-033-46,,-41.0,33.534481048583984,-86.61621856689453,-0.357,-1.011,0.0,4.0,,8.455,9.005,
2025-09-05T00:23:24.884Z,9,GR86-033-46,,-41.900000000000006,33.534481048583984,-86.61621856689453,-0.372,-1.022,0.0,4.0,,8.575000000000001,9.005,
2025-09-05T00:23:24.927Z,9,GR86-033-46,,-41.900000000000006,33.53450393676758,-86.6161880493164,-0.331,-0.991,0.0,4.0,,8.605,9.005,
2025-09-05T00:23:24.970Z,9,GR86-033-46,1666.0,-42.7,33.53450393676758,-86.6161880493164,-0.331,-0.998,0.0,4.0,5450.0,8.975,9.4,
2025-09-05T00:23:25.013Z,9,GR86-033-46,,-42.900000000000006,33.53453063964844,-86.61615753173828,-0.393,-1.102,0.0,4.0,,7.765000000000001,8.24,144.8
2025-09-05T00:23:25.056Z,9,GR86-033-46,,-41.0,33.53453063964844,-86.61615753173828,-0.308,-1.073,0.0,4.0,,2.075,2.395,
2025-09-05T00:23:25.100Z,9,GR86-033-46,,-33.2,33.53455352783203,-86.61612701416016,-0.208,-1.107,0.0,4.0,,0.0,0.0,
2025-09-05T00:23:25.145Z,9,GR86-033-46,,-25.200000000000003,33.53455352783203,-86.61612701416016,-0.144,-1.051,1.16,4.0,,0.0,0.0,
2025-09-05T00:23:25.188Z,9,GR86-033-46,1674.0,-19.700000000000003,33.53455352783203,-86.61612701416016,-0.145,-1.047,11.23,4.0,5409.0,0.0,0.0,
2025-09-05T00:23:25.232Z,9,GR86-033-46,,-20.700000000000003,33.53457260131836,-86.61609649658203,-0.168,-1.032,12.25,4.0,,0.0,0.0,139.67000000000002
2025-09-05T00:23:25.275Z,9,GR86-033-46,,-27.3,33.53457260131836,-86.61609649658203,-0.146,-1.039,12.39,4.0,,0.0,0.0,
2025-09-05T00:23:25.318Z,9,GR86-033-46,,-34.1,33.53459548950195,-86.6160659790039,-0.079,-1.1,13.24,4.0,,0.0,0.0,
2025-09-05T00:23:25.361Z,9,GR86-033-46,,-32.800000000000004,33.53459548950195,-86.6160659790039,-0.092,-1.185,14.95,4.0,,0.0,0.0,
2025-09-05T00:23:25.404Z,9,GR86-033-46,1682.0,-21.8,33.53461456298828,-86.61603546142578,-0.114,-1.187,17.19,4.0,5265.0,0.0,0.0,
2025-09-05T00:23:25.447Z,9,GR86-033-46,,-6.2,33.53461456298828,-86.61603546142578,-0.06,-1.22,18.17,4.0,,0.0,0.0,138.07
2025-09-05T00:23:25.490Z,9,GR86-033-46,,4.1000000000000005,33.53461456298828,-86.61603546142578,0.039,-1.189,18.75,4.0,,0.0,0.0,
2025-09-05T00:23:25.534Z,9,GR86-033-46,,4.2,33.534637451171875,-86.61600494384766,0.035,-1.148,22.02,4.0,,0.0,0.0,
2025-09-05T00:23:25.578Z,9,GR86-033-46,,-4.1000000000000005,33.534637451171875,-86.61600494384766,0.02,-1.158,27.59,4.0,,0.0,0.0,
2025-09-05T00:23:25.622Z,9,GR86-033-46,1697.0,-24.4,33.53465270996094,-86.615966796875,0.039,-1.21,33.910000000000004,4.0,5361.0,0.0,0.0,
2025-09-05T00:23:25.665Z,9,GR86-033-46,,-35.800000000000004,33.53465270996094,-86.615966796875,-0.051,-1.432,33.97,4.0,,0.0,0.0,136.42000000000002
2025-09-05T00:23:25.708Z,9,GR86-033-46,,-44.6,33.534671783447266,-86.61593627929688,-0.042,-1.175,37.03,4.0,,0.0,0.0,
2025-09-05T00:23:25.751Z,9,GR86-033-46,,-48.5,33.534671783447266,-86.61593627929688,0.076,-1.21,50.58,4.0,,0.0,0.0,
2025-09-05T00:23:25.794Z,9,GR86-033-46,,-46.7,33.534671783447266,-86.61593627929688,0.066,-1.089,77.29,4.0,,0.0,0.0,
2025-09-05T00:23:25.837Z,9,GR86-033-46,1704.0,-40.2,33.53468704223633,-86.61589813232422,-0.069,-0.864,100.0,4.0,5300.0,0.0,0.0,
2025-09-05T00:23:25.880Z,9,GR86-033-46,,-25.5,33.53468704223633,-86.61589813232422,0.016,-0.811,100.0,4.0,,0.0,0.0,134.9
2025-09-05T00:23:25.923Z,9,GR86-033-46,,-19.0,33.53470230102539,-86.6158676147461,0.2,-0.758,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:25.966Z,9,GR86-033-46,,-18.9,33.53470230102539,-86.6158676147461,0.239,-0.971,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:26.009Z,9,GR86-033-46,,-25.0,33.53471755981445,-86.61582946777344,0.294,-0.925,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:26.052Z,9,GR86-033-46,1712.0,-31.9,33.53471755981445,-86.61582946777344,0.2,-1.143,100.0,4.0,5325.0,0.0,0.0,
2025-09-05T00:23:26.095Z,9,GR86-033-46,,-36.9,33.53471755981445,-86.61582946777344,0.092,-1.125,100.0,4.0,,0.0,0.0,134.1
2025-09-05T00:23:26.138Z,9,GR86-033-46,,-40.1,33.53473281860352,-86.61579132080078,0.106,-1.071,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:26.181Z,9,GR86-033-46,,-39.400000000000006,33.53473281860352,-86.61579132080078,0.125,-1.106,0.0,4.0,,0.0,0.0,
2025-09-05T00:23:26.225Z,9,GR86-033-46,,-35.9,33.53474426269531,-86.61575317382812,0.121,-0.985,0.06,4.0,,0.0,0.0,
2025-09-05T00:23:26.268Z,9,GR86-033-46,1719.0,-31.3,33.53474426269531,-86.61575317382812,0.119,-0.91,0.05,4.0,5494.0,0.0,0.0,
2025-09-05T00:23:26.311Z,9,GR86-033-46,,-27.0,33.534759521484375,-86.61572265625,-0.137,-0.756,0.0,4.0,,0.0,0.0,134.25
2025-09-05T00:23:26.354Z,9,GR86-033-46,,-23.8,33.534759521484375,-86.61572265625,-0.081,-0.6930000000000001,0.0,4.0,,10.315,10.865,
2025-09-05T00:23:26.397Z,9,GR86-033-46,,-21.6,33.534759521484375,-86.61572265625,-0.38,-0.804,0.0,4.0,,14.68,15.185,
2025-09-05T00:23:26.440Z,9,GR86-033-46,,-17.2,33.53477096557617,-86.61568450927734,-0.587,-1.007,0.0,4.0,,19.67,20.235,
2025-09-05T00:23:26.483Z,9,GR86-033-46,1727.0,-8.6,33.53477096557617,-86.61568450927734,-0.621,-0.934,0.0,4.0,5386.0,21.595,22.095,
2025-09-05T00:23:26.526Z,9,GR86-033-46,,2.2,33.5347785949707,-86.61564636230469,-0.519,-0.657,0.0,4.0,,23.805,24.17,135.16
2025-09-05T00:23:26.569Z,9,GR86-033-46,,6.300000000000001,33.5347785949707,-86.61564636230469,-0.537,-0.549,0.03,4.0,,28.0,28.0,
2025-09-05T00:23:26.612Z,9,GR86-033-46,,4.0,33.5347900390625,-86.61560821533203,-0.707,-0.529,0.0,4.0,,36.775,36.67,
2025-09-05T00:23:26.655Z,9,GR86-033-46,,0.1,33.5347900390625,-86.61560821533203,-0.662,-0.411,0.02,4.0,,45.37,45.46,
2025-09-05T00:23:26.698Z,9,GR86-033-46,1734.0,-0.6000000000000001,33.5347900390625,-86.61560821533203,-0.895,-0.262,0.02,3.0,5178.0,53.0,52.8,
2025-09-05T00:23:26.741Z,9,GR86-033-46,,-2.8000000000000003,33.53479766845703,-86.61557006835938,-1.035,-0.066,0.0,3.0,,63.865,65.235,135.74
2025-09-05T00:23:26.784Z,9,GR86-033-46,,-7.6,33.53479766845703,-86.61557006835938,-1.132,-0.243,0.02,3.0,,67.39,68.5,
2025-09-05T00:23:26.828Z,9,GR86-033-46,,-11.6,33.53480529785156,-86.61553192138672,-1.118,-0.242,0.01,3.0,,62.46,62.72,
2025-09-05T00:23:26.871Z,9,GR86-033-46,,-15.0,33.53480529785156,-86.61553192138672,-1.081,-0.171,0.0,3.0,,61.115,62.595,
2025-09-05T00:23:26.914Z,9,GR86-033-46,1741.0,-15.6,33.53480529785156,-86.61553192138672,-1.073,-0.355,0.0,3.0,4982.0,57.895,59.055,
2025-09-05T00:23:26.957Z,9,GR86-033-46,,-11.9,33.53481674194336,-86.61549377441406,-0.869,-0.325,0.02,3.0,,51.625,51.84,132.99
2025-09-05T00:23:27.000Z,9,GR86-033-46,,-1.4,33.53482437133789,-86.61546325683594,-1.021,-0.238,0.0,3.0,,47.81,48.955,
2025-09-05T00:23:27.043Z,9,GR86-033-46,,7.300000000000001,33.53482437133789,-86.61546325683594,-0.97,-0.233,0.03,2.0,,46.025,47.09,
2025-09-05T00:23:27.086Z,9,GR86-033-46,,10.5,33.53482437133789,-86.61546325683594,-1.146,-0.096,0.0,2.0,,45.935,46.68,
2025-09-05T00:23:27.129Z,9,GR86-033-46,1748.0,8.4,33.53482818603516,-86.61542510986328,-1.183,-0.007,0.04,2.0,5272.0,46.175,47.43,
2025-09-05T00:23:27.172Z,9,GR86-033-46,,4.5,33.53482818603516,-86.61542510986328,-1.123,-0.207,0.06,2.0,,42.65,43.615,124.12
2025-09-05T00:23:27.215Z,9,GR86-033-46,,3.6,33.53483581542969,-86.61539459228516,-1.107,-0.282,0.01,2.0,,36.58,36.93,
2025-09-05T00:23:27.258Z,9,GR86-033-46,,6.4,33.53483581542969,-86.61539459228516,-0.863,-0.012,0.03,2.0,,34.06,34.93,
2025-09-05T00:23:27.301Z,9,GR86-033-46,,6.4,33.53484344482422,-86.61536407470703,-0.835,-0.495,0.01,2.0,,31.3,31.65,
2025-09-05T00:23:27.344Z,9,GR86-033-46,1754.0,0.1,33.53484344482422,-86.61536407470703,-0.949,-0.175,0.03,2.0,5252.0,31.68,32.105000000000004,
2025-09-05T00:23:27.387Z,9,GR86-033-46,,-7.800000000000001,33.53484344482422,-86.61536407470703,-0.721,0.051,0.04,2.0,,30.245,31.025,118.07
2025-09-05T00:23:27.430Z,9,GR86-033-46,,-13.9,33.534847259521484,-86.6153335571289,-0.66,0.003,0.02,2.0,,31.27,31.74,
2025-09-05T00:23:27.473Z,9,GR86-033-46,,-16.400000000000002,33.534847259521484,-86.6153335571289,-0.6960000000000001,0.134,0.02,2.0,,30.045,30.765,
2025-09-05T00:23:27.516Z,9,GR86-033-46,,-15.4,33.534854888916016,-86.61530303955078,-0.8220000000000001,-0.044,0.0,2.0,,28.645,29.435,
2025-09-05T00:23:27.559Z,9,GR86-033-46,1760.0,-9.9,33.534854888916016,-86.61530303955078,-0.608,-0.048,0.0,2.0,5804.0,26.66,27.435,
2025-09-05T00:23:27.602Z,9,GR86-033-46,,-4.800000000000001,33.53485870361328,-86.61527252197266,-0.7020000000000001,0.058,0.04,2.0,,25.395,26.11,112.88
2025-09-05T00:23:27.645Z,9,GR86-033-46,,-5.800000000000001,33.53485870361328,-86.61527252197266,-0.583,-0.035,0.0,2.0,,24.585,24.89,
2025-09-05T00:23:27.688Z,9,GR86-033-46,,-8.700000000000001,33.53485870361328,-86.61527252197266,-0.636,-0.018,0.0,2.0,,23.655,24.02,
2025-09-05T00:23:27.731Z,9,GR86-033-46,,-9.8,33.53486251831055,-86.61524200439453,-0.487,-0.119,0.02,1.0,,22.675,23.53,
2025-09-05T00:23:27.774Z,9,GR86-033-46,1766.0,-12.4,33.53486251831055,-86.61524200439453,-0.612,-0.209,0.0,1.0,5903.0,20.905,21.305,
2025-09-05T00:23:27.817Z,9,GR86-033-46,,-17.900000000000002,33.53486633300781,-86.6152114868164,-0.725,-0.183,0.0,1.0,,20.755,21.27,106.13
2025-09-05T00:23:27.860Z,9,GR86-033-46,,-21.8,33.53486633300781,-86.6152114868164,-0.655,-0.42,0.0,1.0,,19.12,19.825,
2025-09-05T00:23:27.903Z,9,GR86-033-46,,-21.6,33.53486633300781,-86.6152114868164,-0.547,-0.255,0.02,1.0,,16.86,17.215,
2025-09-05T00:23:27.946Z,9,GR86-033-46,,-24.5,33.534873962402344,-86.61518096923828,-0.729,-0.237,0.0,1.0,,16.77,17.150000000000002,
2025-09-05T00:23:27.989Z,9,GR86-033-46,1771.0,-29.4,33.534873962402344,-86.61518096923828,-0.677,-0.447,0.0,1.0,5496.0,17.715,18.36,
2025-09-05T00:23:28.032Z,9,GR86-033-46,,-34.2,33.53487777709961,-86.61515808105469,-0.5750000000000001,-0.515,0.0,1.0,,18.055,18.435,97.26
2025-09-05T00:23:28.075Z,9,GR86-033-46,,-35.5,33.53487777709961,-86.61515808105469,-0.56,-0.585,0.0,1.0,,17.215,17.655,
2025-09-05T00:23:28.118Z,9,GR86-033-46,,-30.700000000000003,33.534881591796875,-86.61512756347656,-0.533,-0.638,0.0,1.0,,16.055,16.68,
2025-09-05T00:23:28.161Z,9,GR86-033-46,,-21.9,33.534881591796875,-86.61512756347656,-0.411,-0.475,0.0,1.0,,15.215,15.565,
2025-09-05T00:23:28.204Z,9,GR86-033-46,1776.0,-26.1,33.53488540649414,-86.61510467529297,-0.43,-0.451,0.0,1.0,6159.0,15.335,15.99,
2025-09-05T00:23:28.247Z,9,GR86-033-46,,-40.900000000000006,33.53488540649414,-86.61510467529297,-0.449,-0.505,0.0,1.0,,16.315,16.65,94.16
2025-09-05T00:23:28.290Z,9,GR86-033-46,,-59.2,33.53488540649414,-86.61510467529297,-0.489,-0.579,0.0,1.0,,18.295,18.585,
2025-09-05T00:23:28.333Z,9,GR86-033-46,,-73.0,33.534889221191406,-86.61507415771484,-0.526,-0.708,0.0,1.0,,19.64,20.145,
2025-09-05T00:23:28.376Z,9,GR86-033-46,,-78.60000000000001,33.534889221191406,-86.61507415771484,-0.526,-0.761,0.03,1.0,,21.03,21.595,
2025-09-05T00:23:28.419Z,9,GR86-033-46,1781.0,-78.4,33.534889221191406,-86.61505126953125,-0.545,-0.845,0.0,1.0,6760.0,22.555,22.905,
2025-09-05T00:23:28.462Z,9,GR86-033-46,,-73.3,33.534889221191406,-86.61505126953125,-0.534,-0.966,0.0,1.0,,24.83,25.425,91.75
2025-09-05T00:23:28.505Z,9,GR86-033-46,,-69.5,33.53489303588867,-86.61502838134766,-0.528,-0.903,0.0,1.0,,24.34,24.675,
2025-09-05T00:23:28.549Z,9,GR86-033-46,,-65.4,33.53489303588867,-86.61502838134766,-0.516,-0.905,0.0,1.0,,26.63,26.965,
2025-09-05T00:23:28.592Z,9,GR86-033-46,,-60.0,33.53489303588867,-86.61502838134766,-0.578,-0.8250000000000001,0.0,1.0,,28.995,29.115,
2025-09-05T00:23:28.636Z,9,GR86-033-46,1791.0,-54.400000000000006,33.53489303588867,-86.61499786376953,-0.669,-0.849,0.0,1.0,6225.0,30.675,30.9,
2025-09-05T00:23:28.679Z,9,GR86-033-46,,-49.1,33.53489303588867,-86.61499786376953,-0.5750000000000001,-0.94,0.0,1.0,,30.93,31.68,88.71000000000001
2025-09-05T00:23:28.722Z,9,GR86-033-46,,-44.3,33.53489303588867,-86.61497497558594,-0.519,-0.926,0.0,1.0,,29.59,30.49,
2025-09-05T00:23:28.765Z,9,GR86-033-46,,-39.6,33.53489303588867,-86.61497497558594,-0.541,-0.921,0.0,1.0,,29.985,30.55,
2025-09-05T00:23:28.808Z,9,GR86-033-46,,-31.4,33.53489303588867,-86.61495208740234,-0.531,-0.952,0.0,1.0,,24.95,25.485,
2025-09-05T00:23:28.851Z,9,GR86-033-46,1796.0,-26.4,33.53489303588867,-86.61495208740234,-0.464,-0.937,0.0,1.0,5827.0,10.715,11.035,
2025-09-05T00:23:28.895Z,9,GR86-033-46,,-30.700000000000003,33.53489303588867,-86.61495208740234,-0.307,-0.936,0.0,1.0,,2.165,2.4250000000000003,86.57000000000001
2025-09-05T00:23:28.938Z,9,GR86-033-46,,-42.8,33.53489303588867,-86.61492919921875,-0.256,-0.974,0.0,1.0,,0.0,0.0,
2025-09-05T00:23:28.982Z,9,GR86-033-46,,-60.3,33.53489303588867,-86.61492919921875,-0.291,-1.265,1.77,1.0,,0.0,0.0,
2025-09-05T00:23:29.025Z,9,GR86-033-46,,-66.5,33.53489303588867,-86.61490631103516,-0.251,-1.174,0.18,1.0,,0.0,0.0,
2025-09-05T00:23:29.068Z,9,GR86-033-46,1800.0,-68.3,33.53489303588867,-86.61490631103516,-0.184,-1.196,0.25,1.0,5426.0,0.0,0.0,
2025-09-05T00:23:29.111Z,9,GR86-033-46,,-69.5,33.534889221191406,-86.61488342285156,-0.159,-1.224,0.04,1.0,,0.0,0.0,82.43
2025-09-05T00:23:29.154Z,9,GR86-033-46,,-71.2,33.534889221191406,-86.61488342285156,-0.222,-1.083,1.88,1.0,,0.0,0.0,
2025-09-05T00:23:29.197Z,9,GR86-033-46,,-72.7,33.534889221191406,-86.61488342285156,-0.314,-1.255,13.04,1.0,,0.0,0.0,
2025-09-05T00:23:29.240Z,9,GR86-033-46,,-74.3,33.53488540649414,-86.61486053466797,-0.312,-1.464,26.31,1.0,,0.0,0.0,
2025-09-05T00:23:29.285Z,9,GR86-033-46,1805.0,-76.2,33.53488540649414,-86.61486053466797,-0.25,-1.498,35.09,1.0,5551.0,0.0,0.0,
2025-09-05T00:23:29.328Z,9,GR86-033-46,,-77.2,33.534881591796875,-86.61483764648438,-0.196,-1.616,38.97,1.0,,0.0,0.0,80.67
2025-09-05T00:23:29.371Z,9,GR86-033-46,,-78.0,33.534881591796875,-86.61483764648438,-0.169,-1.474,43.66,1.0,,0.0,0.0,
2025-09-05T00:23:29.414Z,9,GR86-033-46,,-79.10000000000001,33.53487777709961,-86.61481475830078,-0.143,-1.466,56.02,1.0,,0.0,0.0,
2025-09-05T00:23:29.457Z,9,GR86-033-46,,-80.10000000000001,33.53487777709961,-86.61481475830078,-0.068,-1.46,69.78,1.0,,0.0,0.0,
2025-09-05T00:23:29.500Z,9,GR86-033-46,1809.0,-80.0,33.53487014770508,-86.61479187011719,0.193,-1.416,78.94,1.0,5477.0,0.0,0.0,
