timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:23:29.543Z,9,GR86-033-46,,-79.10000000000001,33.53487014770508,-86.61479187011719,0.23,-1.442,78.99,1.0,,0.0,0.0,79.45
2025-09-05T00:23:29.586Z,9,GR86-033-46,,-78.30000000000001,33.53487014770508,-86.61479187011719,0.246,-1.421,79.02,1.0,,0.0,0.0,
2025-09-05T00:23:29.629Z,9,GR86-033-46,,-78.30000000000001,33.53486251831055,-86.61477661132812,0.141,-1.39,80.61,1.0,,0.0,0.0,
2025-09-05T00:23:29.672Z,9,GR86-033-46,,-78.30000000000001,33.53486251831055,-86.61477661132812,0.186,-1.216,86.95,1.0,,0.0,0.0,
2025-09-05T00:23:29.715Z,9,GR86-033-46,1813.0,-78.60000000000001,33.534854888916016,-86.61475372314453,0.15,-1.207,92.05,1.0,5889.0,0.0,0.0,
2025-09-05T00:23:29.758Z,9,GR86-033-46,,-78.60000000000001,33.534854888916016,-86.61475372314453,0.28,-1.081,92.82,1.0,,0.0,0.0,78.7
2025-09-05T00:23:29.801Z,9,GR86-033-46,,-78.10000000000001,33.53484344482422,-86.61473083496094,0.252,-1.103,94.38,1.0,,0.0,0.0,
2025-09-05T00:23:29.845Z,9,GR86-033-46,,-77.0,33.53484344482422,-86.61473083496094,0.346,-1.068,96.01,1.0,,0.0,0.0,
2025-09-05T00:23:29.888Z,9,GR86-033-46,,-75.4,33.53484344482422,-86.61473083496094,0.271,-1.042,97.77,1.0,,0.0,0.0,
2025-09-05T00:23:29.931Z,9,GR86-033-46,1818.0,-74.0,33.53483200073242,-86.61471557617188,0.153,-1.09,99.55,1.0,6203.0,0.0,0.0,
2025-09-05T00:23:29.976Z,9,GR86-033-46,,-72.0,33.53483200073242,-86.61471557617188,0.321,-1.399,100.0,1.0,,0.0,0.0,78.02
2025-09-05T00:23:30.019Z,9,GR86-033-46,,-70.2,33.53481674194336,-86.61470031738281,0.482,-1.688,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.062Z,9,GR86-033-46,,-61.6,33.53481674194336,-86.61470031738281,0.429,-1.516,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.105Z,9,GR86-033-46,,-53.400000000000006,33.53480529785156,-86.61467742919922,0.267,-1.455,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.148Z,9,GR86-033-46,1822.0,-50.2,33.53480529785156,-86.61467742919922,0.215,-1.285,100.0,1.0,6533.0,0.0,0.0,
2025-09-05T00:23:30.191Z,9,GR86-033-46,,-52.400000000000006,33.53480529785156,-86.61467742919922,0.21,-1.053,100.0,1.0,,0.0,0.0,79.01
2025-09-05T00:23:30.234Z,9,GR86-033-46,,-56.7,33.5347900390625,-86.61466217041016,0.241,-1.121,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.277Z,9,GR86-033-46,,-60.1,33.5347900390625,-86.61466217041016,0.269,-1.233,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.322Z,9,GR86-033-46,,-60.400000000000006,33.53477478027344,-86.6146469116211,0.289,-1.188,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.365Z,9,GR86-033-46,1827.0,-57.8,33.53477478027344,-86.6146469116211,0.324,-1.188,100.0,1.0,6619.0,0.0,0.0,
2025-09-05T00:23:30.408Z,9,GR86-033-46,,-55.0,33.534759521484375,-86.61463165283203,0.358,-1.245,100.0,1.0,,0.0,0.0,80.47
2025-09-05T00:23:30.451Z,9,GR86-033-46,,-53.900000000000006,33.534759521484375,-86.61463165283203,0.356,-1.249,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.494Z,9,GR86-033-46,,-54.7,33.534759521484375,-86.61463165283203,0.324,-1.308,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.537Z,9,GR86-033-46,,-57.1,33.53474044799805,-86.61461639404297,0.301,-1.311,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.580Z,9,GR86-033-46,1832.0,-62.2,33.53474044799805,-86.61461639404297,0.275,-1.265,100.0,1.0,6572.0,0.0,0.0,
2025-09-05T00:23:30.624Z,9,GR86-033-46,,-66.60000000000001,33.53472137451172,-86.61460876464844,0.286,-1.25,100.0,1.0,,0.0,0.0,85.41
2025-09-05T00:23:30.667Z,9,GR86-033-46,,-70.60000000000001,33.53472137451172,-86.61460876464844,0.282,-1.203,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.710Z,9,GR86-033-46,,-73.3,33.53470230102539,-86.61459350585938,0.295,-1.159,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.753Z,9,GR86-033-46,,-74.3,33.53470230102539,-86.61459350585938,0.274,-1.119,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.796Z,9,GR86-033-46,1836.0,-75.0,33.53470230102539,-86.61459350585938,0.276,-1.117,100.0,1.0,6715.0,0.0,0.0,
2025-09-05T00:23:30.839Z,9,GR86-033-46,,-75.7,33.53468322753906,-86.61458587646484,0.236,-1.088,100.0,1.0,,0.0,0.0,87.9
2025-09-05T00:23:30.882Z,9,GR86-033-46,,-76.60000000000001,33.53468322753906,-86.61458587646484,0.267,-1.098,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.925Z,9,GR86-033-46,,-77.0,33.53466033935547,-86.61457824707031,0.255,-1.068,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:30.968Z,9,GR86-033-46,,-77.0,33.53466033935547,-86.61457824707031,0.264,-1.095,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:31.011Z,9,GR86-033-46,1841.0,-76.60000000000001,33.53464126586914,-86.61457061767578,0.233,-1.099,100.0,1.0,6722.0,0.0,0.0,
2025-09-05T00:23:31.054Z,9,GR86-033-46,,-76.0,33.53464126586914,-86.61457061767578,0.228,-1.133,100.0,1.0,,0.0,0.0,90.2
2025-09-05T00:23:31.097Z,9,GR86-033-46,,-75.10000000000001,33.53464126586914,-86.61457061767578,0.273,-1.109,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:31.140Z,9,GR86-033-46,,-73.0,33.53461837768555,-86.61456298828125,0.259,-1.152,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:31.184Z,9,GR86-033-46,,-70.9,33.53461837768555,-86.61456298828125,0.251,-1.189,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:31.227Z,9,GR86-033-46,1852.0,-68.4,33.53459548950195,-86.61455535888672,0.256,-1.162,100.0,1.0,7054.0,0.0,0.0,
2025-09-05T00:23:31.270Z,9,GR86-033-46,,-65.9,33.53459548950195,-86.61455535888672,0.25,-1.183,100.0,1.0,,0.0,0.0,92.88
2025-09-05T00:23:31.313Z,9,GR86-033-46,,-64.60000000000001,33.53457260131836,-86.61454772949219,0.265,-1.134,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:31.356Z,9,GR86-033-46,,-64.5,33.53457260131836,-86.61454772949219,0.192,-1.221,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:31.399Z,9,GR86-033-46,,-64.5,33.53457260131836,-86.61454772949219,0.062,-1.184,100.0,1.0,,0.0,0.0,
2025-09-05T00:23:31.442Z,9,GR86-033-46,1857.0,-64.3,33.534549713134766,-86.61454772949219,0.121,-1.109,100.0,2.0,7249.0,0.0,0.0,
2025-09-05T00:23:31.485Z,9,GR86-033-46,,-63.7,33.534549713134766,-86.61454772949219,0.493,-1.126,100.0,2.0,,0.0,0.0,95.3
2025-09-05T00:23:31.528Z,9,GR86-033-46,,-63.900000000000006,33.53452682495117,-86.61454010009766,0.509,-1.144,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:31.571Z,9,GR86-033-46,,-63.7,33.53452682495117,-86.61454010009766,0.435,-1.149,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:31.615Z,9,GR86-033-46,,-62.400000000000006,33.53450012207031,-86.61454010009766,0.365,-1.268,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:31.658Z,9,GR86-033-46,1863.0,-61.6,33.53450012207031,-86.61454010009766,0.198,-1.204,100.0,2.0,6847.0,0.0,0.0,
2025-09-05T00:23:31.702Z,9,GR86-033-46,,-61.5,33.53447723388672,-86.61454010009766,0.12,-1.271,100.0,2.0,,0.0,0.0,97.39
2025-09-05T00:23:31.745Z,9,GR86-033-46,,-61.3,33.53447723388672,-86.61454010009766,0.193,-1.259,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:31.788Z,9,GR86-033-46,,-61.0,33.53447723388672,-86.61454010009766,0.203,-1.236,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:31.832Z,9,GR86-033-46,,-60.900000000000006,33.534454345703125,-86.61454010009766,0.263,-1.211,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:31.876Z,9,GR86-033-46,1868.0,-60.900000000000006,33.534454345703125,-86.61454010009766,0.239,-1.179,100.0,2.0,5771.0,0.0,0.0,
2025-09-05T00:23:31.919Z,9,GR86-033-46,,-60.900000000000006,33.534454345703125,-86.61454010009766,0.228,-1.156,100.0,2.0,,0.0,0.0,99.21
2025-09-05T00:23:31.962Z,9,GR86-033-46,,-60.0,33.534427642822266,-86.61454772949219,0.218,-1.127,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.005Z,9,GR86-033-46,,-59.0,33.53440475463867,-86.61454772949219,0.201,-1.109,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.048Z,9,GR86-033-46,,-58.5,33.53440475463867,-86.61454772949219,0.205,-1.107,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.091Z,9,GR86-033-46,1874.0,-58.2,33.53440475463867,-86.61454772949219,0.241,-1.102,100.0,2.0,5960.0,0.0,0.0,
2025-09-05T00:23:32.134Z,9,GR86-033-46,,-57.6,33.53437805175781,-86.61455535888672,0.224,-1.072,100.0,2.0,,0.0,0.0,101.5
2025-09-05T00:23:32.178Z,9,GR86-033-46,,-56.6,33.53437805175781,-86.61455535888672,0.241,-1.088,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.222Z,9,GR86-033-46,,-55.400000000000006,33.53435516357422,-86.61456298828125,0.226,-1.063,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.265Z,9,GR86-033-46,,-55.2,33.53435516357422,-86.61456298828125,0.196,-1.059,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.308Z,9,GR86-033-46,1880.0,-54.400000000000006,33.53432846069336,-86.61457061767578,0.222,-1.083,100.0,2.0,6001.0,0.0,0.0,
2025-09-05T00:23:32.351Z,9,GR86-033-46,,-53.3,33.53432846069336,-86.61457061767578,0.224,-1.09,100.0,2.0,,0.0,0.0,103.09
2025-09-05T00:23:32.394Z,9,GR86-033-46,,-52.400000000000006,33.53432846069336,-86.61457061767578,0.234,-1.096,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.437Z,9,GR86-033-46,,-51.900000000000006,33.534305572509766,-86.61457824707031,0.245,-1.075,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.480Z,9,GR86-033-46,,-51.2,33.534305572509766,-86.61457824707031,0.235,-1.045,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.523Z,9,GR86-033-46,1886.0,-50.2,33.534278869628906,-86.61459350585938,0.2,-1.044,100.0,2.0,6093.0,0.0,0.0,
2025-09-05T00:23:32.566Z,9,GR86-033-46,,-48.900000000000006,33.534278869628906,-86.61459350585938,0.222,-1.047,100.0,2.0,,0.0,0.0,104.79
2025-09-05T00:23:32.610Z,9,GR86-033-46,,-48.3,33.53425598144531,-86.61460876464844,0.225,-0.963,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.653Z,9,GR86-033-46,,-48.1,33.53425598144531,-86.61460876464844,0.24,-0.996,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.696Z,9,GR86-033-46,,-48.0,33.53425598144531,-86.61460876464844,0.249,-0.914,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.739Z,9,GR86-033-46,1892.0,-47.3,33.53423309326172,-86.61461639404297,0.201,-0.951,100.0,2.0,6207.0,0.0,0.0,
2025-09-05T00:23:32.782Z,9,GR86-033-46,,-46.1,33.53423309326172,-86.61461639404297,0.205,-0.893,100.0,2.0,,0.0,0.0,106.64
2025-09-05T00:23:32.825Z,9,GR86-033-46,,-45.2,33.534210205078125,-86.61463165283203,0.237,-0.923,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.868Z,9,GR86-033-46,,-44.400000000000006,33.534210205078125,-86.61463165283203,0.208,-0.894,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.911Z,9,GR86-033-46,,-44.3,33.534210205078125,-86.61463165283203,0.234,-0.895,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:32.954Z,9,GR86-033-46,1898.0,-44.400000000000006,33.534183502197266,-86.6146469116211,0.242,-0.917,100.0,2.0,6305.0,0.0,0.0,
2025-09-05T00:23:32.997Z,9,GR86-033-46,,-44.900000000000006,33.534183502197266,-86.6146469116211,0.198,-0.939,100.0,2.0,,0.0,0.0,107.83
2025-09-05T00:23:33.040Z,9,GR86-033-46,,-45.2,33.53416061401367,-86.61466979980469,0.21,-0.956,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.083Z,9,GR86-033-46,,-45.5,33.53416061401367,-86.61466979980469,0.266,-0.881,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.127Z,9,GR86-033-46,,-45.8,33.53413772583008,-86.61468505859375,0.212,-0.925,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.170Z,9,GR86-033-46,1904.0,-45.900000000000006,33.53413772583008,-86.61468505859375,0.221,-0.936,100.0,2.0,6402.0,0.0,0.0,
2025-09-05T00:23:33.213Z,9,GR86-033-46,,-45.8,33.534114837646484,-86.61470031738281,0.22,-0.935,100.0,2.0,,0.0,0.0,109.02
2025-09-05T00:23:33.256Z,9,GR86-033-46,,-44.7,33.534114837646484,-86.61470031738281,0.202,-0.943,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.299Z,9,GR86-033-46,,-43.0,33.534114837646484,-86.61470031738281,0.247,-0.897,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.342Z,9,GR86-033-46,,-39.2,33.53409194946289,-86.6147232055664,0.226,-0.929,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.385Z,9,GR86-033-46,1910.0,-35.800000000000004,33.53409194946289,-86.6147232055664,0.231,-0.869,100.0,2.0,6492.0,0.0,0.0,
2025-09-05T00:23:33.428Z,9,GR86-033-46,,-32.800000000000004,33.5340690612793,-86.61474609375,0.24,-0.843,100.0,2.0,,0.0,0.0,112.54
2025-09-05T00:23:33.471Z,9,GR86-033-46,,-30.0,33.5340690612793,-86.61474609375,0.28,-0.913,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.514Z,9,GR86-033-46,,-26.6,33.5340461730957,-86.6147689819336,0.249,-0.8290000000000001,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.557Z,9,GR86-033-46,,-24.700000000000003,33.5340461730957,-86.6147689819336,0.25,-0.8140000000000001,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.600Z,9,GR86-033-46,1916.0,-24.8,33.534027099609375,-86.61479187011719,0.248,-0.681,100.0,2.0,6599.0,0.0,0.0,
2025-09-05T00:23:33.643Z,9,GR86-033-46,,-25.0,33.534027099609375,-86.61479187011719,0.238,-0.558,100.0,2.0,,0.0,0.0,114.24
2025-09-05T00:23:33.686Z,9,GR86-033-46,,-25.0,33.534027099609375,-86.61479187011719,0.175,-0.53,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.729Z,9,GR86-033-46,,-24.0,33.53400421142578,-86.61481475830078,0.225,-0.596,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.772Z,9,GR86-033-46,,-22.5,33.53400421142578,-86.61481475830078,0.303,-0.639,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.815Z,9,GR86-033-46,1923.0,-22.1,33.53398132324219,-86.61483764648438,0.285,-0.657,100.0,2.0,6724.0,0.0,0.0,
2025-09-05T00:23:33.858Z,9,GR86-033-46,,-22.1,33.53398132324219,-86.61483764648438,0.266,-0.737,100.0,2.0,,0.0,0.0,115.83
2025-09-05T00:23:33.901Z,9,GR86-033-46,,-21.6,33.53396224975586,-86.61486053466797,0.225,-0.6990000000000001,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.945Z,9,GR86-033-46,,-20.1,33.53396224975586,-86.61486053466797,0.254,-0.679,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:33.988Z,9,GR86-033-46,,-18.1,33.53396224975586,-86.61486053466797,0.256,-0.635,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:34.031Z,9,GR86-033-46,1936.0,-16.0,33.53394317626953,-86.6148910522461,0.26,-0.557,100.0,2.0,6905.0,0.0,0.0,
2025-09-05T00:23:34.074Z,9,GR86-033-46,,-14.7,33.53394317626953,-86.6148910522461,0.271,-0.463,100.0,2.0,,0.0,0.0,118.01
2025-09-05T00:23:34.118Z,9,GR86-033-46,,-13.7,33.5339241027832,-86.61491394042969,0.257,-0.398,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:34.161Z,9,GR86-033-46,,-12.7,33.5339241027832,-86.61491394042969,0.255,-0.315,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:34.204Z,9,GR86-033-46,,-11.6,33.533905029296875,-86.61494445800781,0.244,-0.262,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:34.247Z,9,GR86-033-46,1943.0,-10.2,33.533905029296875,-86.61494445800781,0.265,-0.243,100.0,2.0,6993.0,0.0,0.0,
2025-09-05T00:23:34.291Z,9,GR86-033-46,,-8.9,33.533905029296875,-86.61494445800781,0.278,-0.277,100.0,2.0,,0.0,0.0,120.33
2025-09-05T00:23:34.334Z,9,GR86-033-46,,-8.200000000000001,33.53388595581055,-86.6149673461914,0.263,-0.235,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:34.377Z,9,GR86-033-46,,-7.5,33.53388595581055,-86.6149673461914,0.261,-0.231,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:34.422Z,9,GR86-033-46,,-4.7,33.53386688232422,-86.61499786376953,0.241,-0.207,100.0,2.0,,0.0,0.0,
2025-09-05T00:23:34.465Z,9,GR86-033-46,1950.0,-3.2,33.53386688232422,-86.61499786376953,0.266,-0.175,100.0,2.0,7089.0,0.0,0.0,
2025-09-05T00:23:34.508Z,9,GR86-033-46,,-1.6,33.53384780883789,-86.61502838134766,0.17,-0.147,100.0,2.0,,0.0,0.0,122.07
2025-09-05T00:23:34.552Z,9,GR86-033-46,,-0.7000000000000001,33.53384780883789,-86.61502838134766,-0.084,-0.07,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:34.595Z,9,GR86-033-46,,-0.2,33.53384780883789,-86.61502838134766,0.596,-0.034,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:34.638Z,9,GR86-033-46,,-0.1,33.53382873535156,-86.61505889892578,0.366,-0.148,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:34.682Z,9,GR86-033-46,1957.0,0.1,33.53382873535156,-86.61505889892578,0.38,0.033,100.0,3.0,7183.0,0.0,0.0,
2025-09-05T00:23:34.725Z,9,GR86-033-46,,0.9,33.533809661865234,-86.6150894165039,0.156,-0.053,100.0,3.0,,0.0,0.0,123.94
2025-09-05T00:23:34.768Z,9,GR86-033-46,,1.5,33.533809661865234,-86.6150894165039,0.129,0.01,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:34.811Z,9,GR86-033-46,,2.0,33.533790588378906,-86.6151123046875,0.207,0.048,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:34.854Z,9,GR86-033-46,,2.4000000000000004,33.533790588378906,-86.6151123046875,0.275,0.021,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:34.897Z,9,GR86-033-46,1964.0,2.5,33.533790588378906,-86.6151123046875,0.25,0.064,100.0,3.0,6341.0,0.0,0.0,
2025-09-05T00:23:34.940Z,9,GR86-033-46,,2.7,33.53377151489258,-86.61514282226562,0.168,0.08,100.0,3.0,,0.0,0.0,125.63
2025-09-05T00:23:34.985Z,9,GR86-033-46,,2.7,33.53377151489258,-86.61514282226562,0.198,0.067,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.028Z,9,GR86-033-46,,1.6,33.533748626708984,-86.61517333984375,0.256,0.083,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.071Z,9,GR86-033-46,,1.5,33.533748626708984,-86.61517333984375,0.227,0.056,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.114Z,9,GR86-033-46,1971.0,2.2,33.533729553222656,-86.61520385742188,0.21,0.075,100.0,3.0,6050.0,0.0,0.0,
2025-09-05T00:23:35.157Z,9,GR86-033-46,,2.2,33.533729553222656,-86.61520385742188,0.237,0.077,100.0,3.0,,0.0,0.0,127.56
2025-09-05T00:23:35.200Z,9,GR86-033-46,,2.2,33.53371047973633,-86.615234375,0.238,0.083,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.243Z,9,GR86-033-46,,2.4000000000000004,33.53371047973633,-86.615234375,0.237,0.109,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.286Z,9,GR86-033-46,,3.1,33.53371047973633,-86.615234375,0.193,0.099,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.329Z,9,GR86-033-46,1978.0,3.1,33.53369140625,-86.61526489257812,0.218,0.078,100.0,3.0,6084.0,0.0,0.0,
2025-09-05T00:23:35.372Z,9,GR86-033-46,,3.1,33.53369140625,-86.61526489257812,0.228,0.064,100.0,3.0,,0.0,0.0,129.15
2025-09-05T00:23:35.415Z,9,GR86-033-46,,3.1,33.53367233276367,-86.61529541015625,0.239,0.07,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.458Z,9,GR86-033-46,,3.1,33.53367233276367,-86.61529541015625,0.185,0.119,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.501Z,9,GR86-033-46,,3.5,33.53364944458008,-86.61532592773438,0.202,0.131,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.545Z,9,GR86-033-46,1985.0,3.8,33.53364944458008,-86.61532592773438,0.209,0.128,100.0,3.0,6125.0,0.0,0.0,
2025-09-05T00:23:35.588Z,9,GR86-033-46,,3.9,33.53364944458008,-86.61532592773438,0.233,0.121,100.0,3.0,,0.0,0.0,130.63
2025-09-05T00:23:35.631Z,9,GR86-033-46,,4.0,33.53363037109375,-86.61536407470703,0.244,0.119,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.674Z,9,GR86-033-46,,4.3,33.53363037109375,-86.61536407470703,0.209,0.128,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.717Z,9,GR86-033-46,,4.7,33.53361129760742,-86.61539459228516,0.203,0.115,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.760Z,9,GR86-033-46,1993.0,5.2,33.53361129760742,-86.61539459228516,0.193,0.147,100.0,3.0,6194.0,0.0,0.0,
2025-09-05T00:23:35.804Z,9,GR86-033-46,,5.2,33.53358840942383,-86.61542510986328,0.21,0.142,100.0,3.0,,0.0,0.0,132.12
2025-09-05T00:23:35.848Z,9,GR86-033-46,,5.2,33.53358840942383,-86.61542510986328,0.241,0.169,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.891Z,9,GR86-033-46,,5.2,33.53358840942383,-86.61542510986328,0.243,0.19,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.934Z,9,GR86-033-46,,5.2,33.5335693359375,-86.6154556274414,0.189,0.189,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:35.977Z,9,GR86-033-46,2000.0,5.2,33.5335693359375,-86.6154556274414,0.199,0.169,100.0,3.0,6265.0,0.0,0.0,
2025-09-05T00:23:36.022Z,9,GR86-033-46,,5.2,33.533546447753906,-86.61548614501953,0.191,0.16,100.0,3.0,,0.0,0.0,134.91
2025-09-05T00:23:36.065Z,9,GR86-033-46,,5.1000000000000005,33.533546447753906,-86.61548614501953,0.232,0.153,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.108Z,9,GR86-033-46,,4.9,33.53352737426758,-86.61551666259766,0.239,0.156,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.194Z,9,GR86-033-46,2008.0,4.7,33.53352737426758,-86.61551666259766,0.21,0.153,100.0,3.0,6346.0,0.0,0.0,
2025-09-05T00:23:36.237Z,9,GR86-033-46,,4.5,33.533504486083984,-86.61554718017578,0.212,0.166,100.0,3.0,,0.0,0.0,136.43
2025-09-05T00:23:36.280Z,9,GR86-033-46,,4.800000000000001,33.533504486083984,-86.61554718017578,0.19,0.166,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.324Z,9,GR86-033-46,,4.800000000000001,33.533485412597656,-86.61558532714844,0.231,0.138,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.367Z,9,GR86-033-46,,4.6000000000000005,33.533485412597656,-86.61558532714844,0.231,0.15,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.410Z,9,GR86-033-46,2016.0,4.0,33.53346252441406,-86.61561584472656,0.202,0.164,100.0,3.0,6401.0,0.0,0.0,
2025-09-05T00:23:36.453Z,9,GR86-033-46,,3.7,33.53346252441406,-86.61561584472656,0.182,0.14,100.0,3.0,,0.0,0.0,137.83
2025-09-05T00:23:36.496Z,9,GR86-033-46,,3.5,33.53346252441406,-86.61561584472656,0.208,0.143,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.539Z,9,GR86-033-46,,3.5,33.53343963623047,-86.61564636230469,0.243,0.128,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.582Z,9,GR86-033-46,,3.5,33.53343963623047,-86.61564636230469,0.229,0.148,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.625Z,9,GR86-033-46,2031.0,3.5,33.533416748046875,-86.61567687988281,0.242,0.146,100.0,3.0,6528.0,0.0,0.0,
2025-09-05T00:23:36.668Z,9,GR86-033-46,,3.5,33.533416748046875,-86.61567687988281,0.212,0.132,100.0,3.0,,0.0,0.0,139.22
2025-09-05T00:23:36.711Z,9,GR86-033-46,,3.6,33.53339767456055,-86.61571502685547,0.171,0.124,100.0,3.0,,0.0,0.0,
