timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:23:36.754Z,9,GR86-033-46,,3.8,33.53339767456055,-86.61571502685547,0.185,0.132,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.797Z,9,GR86-033-46,,4.2,33.53339767456055,-86.61571502685547,0.224,0.137,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.840Z,9,GR86-033-46,2039.0,4.6000000000000005,33.53337478637695,-86.6157455444336,0.214,0.12,100.0,3.0,6600.0,0.0,0.0,
2025-09-05T00:23:36.884Z,9,GR86-033-46,,4.4,33.53337478637695,-86.6157455444336,0.236,0.11,100.0,3.0,,0.0,0.0,140.6
2025-09-05T00:23:36.927Z,9,GR86-033-46,,3.8,33.53335189819336,-86.61577606201172,0.211,0.144,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:36.970Z,9,GR86-033-46,,3.7,33.53335189819336,-86.61577606201172,0.197,0.13,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.013Z,9,GR86-033-46,,3.8,33.533329010009766,-86.61580657958984,0.182,0.121,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.056Z,9,GR86-033-46,2047.0,4.0,33.533329010009766,-86.61580657958984,0.224,0.131,100.0,3.0,6667.0,0.0,0.0,
2025-09-05T00:23:37.100Z,9,GR86-033-46,,4.0,33.53330612182617,-86.6158447265625,0.183,0.111,100.0,3.0,,0.0,0.0,141.97
2025-09-05T00:23:37.145Z,9,GR86-033-46,,4.2,33.53330612182617,-86.6158447265625,0.205,0.128,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.188Z,9,GR86-033-46,,4.3,33.53330612182617,-86.6158447265625,0.227,0.138,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.232Z,9,GR86-033-46,,4.6000000000000005,33.53328323364258,-86.61587524414062,0.217,0.155,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.275Z,9,GR86-033-46,2055.0,4.6000000000000005,33.53328323364258,-86.61587524414062,0.193,0.16,100.0,3.0,6726.0,0.0,0.0,
2025-09-05T00:23:37.319Z,9,GR86-033-46,,4.5,33.53325653076172,-86.61590576171875,0.191,0.14,100.0,3.0,,0.0,0.0,143.35
2025-09-05T00:23:37.362Z,9,GR86-033-46,,4.7,33.53325653076172,-86.61590576171875,0.183,0.157,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.405Z,9,GR86-033-46,,5.0,33.533233642578125,-86.61593627929688,0.162,0.148,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.448Z,9,GR86-033-46,,5.300000000000001,33.533233642578125,-86.61593627929688,0.203,0.147,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.491Z,9,GR86-033-46,2063.0,5.6000000000000005,33.533233642578125,-86.61593627929688,0.232,0.166,100.0,3.0,6791.0,0.0,0.0,
2025-09-05T00:23:37.534Z,9,GR86-033-46,,5.800000000000001,33.53321075439453,-86.61597442626953,0.219,0.195,100.0,3.0,,0.0,0.0,144.68
2025-09-05T00:23:37.578Z,9,GR86-033-46,,6.2,33.53321075439453,-86.61597442626953,0.203,0.203,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.622Z,9,GR86-033-46,,6.800000000000001,33.53318786621094,-86.61600494384766,0.224,0.225,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.665Z,9,GR86-033-46,,7.4,33.53318786621094,-86.61600494384766,0.211,0.217,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.708Z,9,GR86-033-46,2071.0,8.0,33.53316116333008,-86.61603546142578,0.193,0.217,100.0,3.0,6862.0,0.0,0.0,
2025-09-05T00:23:37.751Z,9,GR86-033-46,,8.6,33.53316116333008,-86.61603546142578,0.19,0.229,100.0,3.0,,0.0,0.0,146.05
2025-09-05T00:23:37.794Z,9,GR86-033-46,,9.3,33.53316116333008,-86.61603546142578,0.208,0.249,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.837Z,9,GR86-033-46,,10.5,33.533138275146484,-86.61607360839844,0.218,0.267,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.880Z,9,GR86-033-46,,12.6,33.533138275146484,-86.61607360839844,0.198,0.303,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:37.923Z,9,GR86-033-46,2079.0,13.8,33.53311538696289,-86.61610412597656,0.22,0.355,100.0,3.0,6903.0,0.0,0.0,
2025-09-05T00:23:37.966Z,9,GR86-033-46,,14.7,33.53311538696289,-86.61610412597656,0.227,0.394,100.0,3.0,,0.0,0.0,147.53
2025-09-05T00:23:38.010Z,9,GR86-033-46,,15.6,33.53308868408203,-86.61613464355469,0.212,0.448,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.053Z,9,GR86-033-46,,16.5,33.53308868408203,-86.61613464355469,0.213,0.478,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.096Z,9,GR86-033-46,,17.3,33.53308868408203,-86.61613464355469,0.176,0.513,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.139Z,9,GR86-033-46,2088.0,18.0,33.53306579589844,-86.61617279052734,0.205,0.522,100.0,3.0,6974.0,0.0,0.0,
2025-09-05T00:23:38.182Z,9,GR86-033-46,,18.1,33.53306579589844,-86.61617279052734,0.196,0.549,100.0,3.0,,0.0,0.0,148.75
2025-09-05T00:23:38.225Z,9,GR86-033-46,,18.0,33.53303909301758,-86.61620330810547,0.19,0.558,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.268Z,9,GR86-033-46,,17.3,33.53303909301758,-86.61620330810547,0.196,0.56,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.311Z,9,GR86-033-46,,16.6,33.53301239013672,-86.6162338256836,0.215,0.583,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.354Z,9,GR86-033-46,2096.0,16.2,33.53301239013672,-86.6162338256836,0.22,0.584,100.0,3.0,7034.0,0.0,0.0,
2025-09-05T00:23:38.397Z,9,GR86-033-46,,16.1,33.53301239013672,-86.6162338256836,0.226,0.615,100.0,3.0,,0.0,0.0,150.03
2025-09-05T00:23:38.440Z,9,GR86-033-46,,16.7,33.532989501953125,-86.61627197265625,0.224,0.637,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.483Z,9,GR86-033-46,,17.400000000000002,33.532989501953125,-86.61627197265625,0.224,0.639,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.526Z,9,GR86-033-46,,18.2,33.532962799072266,-86.61630249023438,0.208,0.618,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.569Z,9,GR86-033-46,2105.0,18.4,33.532962799072266,-86.61630249023438,0.211,0.606,100.0,3.0,7086.0,0.0,0.0,
2025-09-05T00:23:38.612Z,9,GR86-033-46,,18.4,33.532936096191406,-86.6163330078125,0.192,0.587,100.0,3.0,,0.0,0.0,151.32
2025-09-05T00:23:38.655Z,9,GR86-033-46,,18.4,33.532936096191406,-86.6163330078125,0.192,0.58,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.699Z,9,GR86-033-46,,18.4,33.532936096191406,-86.6163330078125,0.2,0.5700000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.742Z,9,GR86-033-46,,18.5,33.53290557861328,-86.61636352539062,0.195,0.587,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:38.785Z,9,GR86-033-46,2113.0,18.4,33.53290557861328,-86.61636352539062,0.18,0.623,100.0,3.0,7148.0,0.0,0.0,
2025-09-05T00:23:38.828Z,9,GR86-033-46,,18.6,33.53287887573242,-86.61639404296875,0.191,0.655,100.0,3.0,,0.0,0.0,153.65
2025-09-05T00:23:38.871Z,9,GR86-033-46,,18.7,33.53287887573242,-86.61639404296875,-0.101,0.664,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:38.914Z,9,GR86-033-46,,19.0,33.53287887573242,-86.61639404296875,0.181,0.6890000000000001,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:38.957Z,9,GR86-033-46,,20.1,33.53285217285156,-86.6164321899414,0.301,0.6,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.000Z,9,GR86-033-46,2122.0,20.6,33.53282165527344,-86.61646270751953,0.283,0.6950000000000001,100.0,4.0,7186.0,0.0,0.0,
2025-09-05T00:23:39.043Z,9,GR86-033-46,,20.6,33.53282165527344,-86.61646270751953,0.149,0.675,100.0,4.0,,0.0,0.0,154.57
2025-09-05T00:23:39.086Z,9,GR86-033-46,,20.5,33.53282165527344,-86.61646270751953,0.099,0.644,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.129Z,9,GR86-033-46,,20.5,33.53279495239258,-86.61649322509766,0.156,0.717,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.172Z,9,GR86-033-46,,20.9,33.53279495239258,-86.61649322509766,0.207,0.715,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.215Z,9,GR86-033-46,2130.0,21.700000000000003,33.53276443481445,-86.61652374267578,0.189,0.726,100.0,4.0,7254.0,0.0,0.0,
2025-09-05T00:23:39.258Z,9,GR86-033-46,,22.3,33.53276443481445,-86.61652374267578,0.153,0.763,100.0,4.0,,0.0,0.0,155.44
2025-09-05T00:23:39.301Z,9,GR86-033-46,,22.3,33.53273391723633,-86.61654663085938,0.162,0.785,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.344Z,9,GR86-033-46,,22.3,33.53273391723633,-86.61654663085938,0.17,0.755,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.387Z,9,GR86-033-46,,22.5,33.53273391723633,-86.61654663085938,0.157,0.772,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.430Z,9,GR86-033-46,2148.0,23.3,33.5327033996582,-86.6165771484375,0.159,0.734,100.0,4.0,6164.0,0.0,0.0,
2025-09-05T00:23:39.473Z,9,GR86-033-46,,25.3,33.5327033996582,-86.6165771484375,0.169,0.724,100.0,4.0,,0.0,0.0,156.43
2025-09-05T00:23:39.516Z,9,GR86-033-46,,26.6,33.53267288208008,-86.61660766601562,0.171,0.77,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.559Z,9,GR86-033-46,,26.8,33.53267288208008,-86.61660766601562,0.181,0.78,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.602Z,9,GR86-033-46,,27.9,33.53264236450195,-86.61663818359375,0.158,0.876,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.645Z,9,GR86-033-46,2157.0,30.3,33.53264236450195,-86.61663818359375,0.17,0.878,100.0,4.0,6193.0,0.0,0.0,
2025-09-05T00:23:39.688Z,9,GR86-033-46,,32.4,33.53264236450195,-86.61663818359375,0.179,0.922,100.0,4.0,,0.0,0.0,157.3
2025-09-05T00:23:39.731Z,9,GR86-033-46,,32.800000000000004,33.53261184692383,-86.61666107177734,0.195,0.937,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.774Z,9,GR86-033-46,,31.8,33.53261184692383,-86.61666107177734,0.172,0.913,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.817Z,9,GR86-033-46,,29.9,33.53257751464844,-86.61669158935547,0.151,0.948,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.860Z,9,GR86-033-46,2165.0,28.1,33.53257751464844,-86.61669158935547,0.176,0.938,100.0,4.0,6233.0,0.0,0.0,
2025-09-05T00:23:39.903Z,9,GR86-033-46,,27.3,33.53257751464844,-86.61669158935547,0.188,0.938,100.0,4.0,,0.0,0.0,158.04
2025-09-05T00:23:39.946Z,9,GR86-033-46,,26.6,33.53254318237305,-86.61671447753906,0.171,0.977,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:39.989Z,9,GR86-033-46,,25.5,33.53254318237305,-86.61671447753906,0.168,1.01,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.032Z,9,GR86-033-46,,24.6,33.53251266479492,-86.61674499511719,0.158,1.008,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.075Z,9,GR86-033-46,2174.0,24.0,33.53251266479492,-86.61674499511719,0.132,1.011,100.0,4.0,6267.0,0.0,0.0,
2025-09-05T00:23:40.119Z,9,GR86-033-46,,23.6,33.53247833251953,-86.61676788330078,0.138,0.995,100.0,4.0,,0.0,0.0,158.72
2025-09-05T00:23:40.162Z,9,GR86-033-46,,23.200000000000003,33.53247833251953,-86.61676788330078,0.158,0.973,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.205Z,9,GR86-033-46,,23.200000000000003,33.53244400024414,-86.61679077148438,0.165,0.897,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.248Z,9,GR86-033-46,,23.200000000000003,33.53244400024414,-86.61679077148438,0.151,0.88,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.291Z,9,GR86-033-46,2183.0,22.9,33.53244400024414,-86.61679077148438,0.14,0.87,100.0,4.0,6305.0,0.0,0.0,
2025-09-05T00:23:40.334Z,9,GR86-033-46,,21.700000000000003,33.53240966796875,-86.61681365966797,0.171,0.801,100.0,4.0,,0.0,0.0,159.26
2025-09-05T00:23:40.377Z,9,GR86-033-46,,19.3,33.53240966796875,-86.61681365966797,0.174,0.638,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.422Z,9,GR86-033-46,,10.8,33.532371520996094,-86.61683654785156,0.106,0.705,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.465Z,9,GR86-033-46,,2.8000000000000003,33.532371520996094,-86.61683654785156,0.184,0.606,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.508Z,9,GR86-033-46,2192.0,-4.7,33.5323371887207,-86.61685943603516,0.196,0.532,100.0,4.0,6302.0,0.0,0.0,
2025-09-05T00:23:40.551Z,9,GR86-033-46,,-10.5,33.5323371887207,-86.61685943603516,0.209,0.42,100.0,4.0,,0.0,0.0,160.03
2025-09-05T00:23:40.595Z,9,GR86-033-46,,-14.8,33.5323371887207,-86.61685943603516,0.178,0.262,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.638Z,9,GR86-033-46,,-17.6,33.53229904174805,-86.61687469482422,0.169,0.155,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.682Z,9,GR86-033-46,,-20.700000000000003,33.53229904174805,-86.61687469482422,0.161,-0.064,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.725Z,9,GR86-033-46,2201.0,-22.8,33.532264709472656,-86.61689758300781,0.161,-0.216,100.0,4.0,6327.0,0.0,0.0,
2025-09-05T00:23:40.768Z,9,GR86-033-46,,-25.0,33.532264709472656,-86.61689758300781,0.157,-0.364,100.0,4.0,,0.0,0.0,160.53
2025-09-05T00:23:40.811Z,9,GR86-033-46,,-27.200000000000003,33.5322265625,-86.61691284179688,0.142,-0.463,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.854Z,9,GR86-033-46,,-28.8,33.5322265625,-86.61691284179688,0.128,-0.592,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.897Z,9,GR86-033-46,,-29.5,33.5322265625,-86.61691284179688,0.123,-0.667,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:40.940Z,9,GR86-033-46,2210.0,-29.6,33.53219223022461,-86.61693572998047,0.137,-0.673,100.0,4.0,6343.0,0.0,0.0,
2025-09-05T00:23:40.985Z,9,GR86-033-46,,-28.8,33.53219223022461,-86.61693572998047,0.097,-0.788,100.0,4.0,,0.0,0.0,160.89
2025-09-05T00:23:41.028Z,9,GR86-033-46,,-27.9,33.53215408325195,-86.61695861816406,0.121,-0.8270000000000001,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.071Z,9,GR86-033-46,,-27.3,33.53215408325195,-86.61695861816406,0.116,-0.872,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.114Z,9,GR86-033-46,,-27.200000000000003,33.53211975097656,-86.61698150634766,0.114,-0.93,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.200Z,9,GR86-033-46,2219.0,-27.5,33.53211975097656,-86.61698150634766,0.079,-1.01,100.0,4.0,6359.0,0.0,0.0,161.68
2025-09-05T00:23:41.243Z,9,GR86-033-46,,-29.3,33.532081604003906,-86.61699676513672,0.119,-0.953,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.286Z,9,GR86-033-46,,-29.4,33.532081604003906,-86.61699676513672,0.099,-0.879,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.329Z,9,GR86-033-46,,-30.3,33.53204727172852,-86.61701965332031,0.083,-0.924,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.372Z,9,GR86-033-46,2228.0,-31.1,33.53204727172852,-86.61701965332031,0.092,-1.131,100.0,4.0,6444.0,0.0,0.0,
2025-09-05T00:23:41.415Z,9,GR86-033-46,,-31.5,33.532012939453125,-86.61705017089844,0.105,-1.112,100.0,4.0,,0.0,0.0,161.78
2025-09-05T00:23:41.458Z,9,GR86-033-46,,-31.5,33.532012939453125,-86.61705017089844,0.091,-1.131,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.501Z,9,GR86-033-46,,-31.5,33.531978607177734,-86.61707305908203,0.082,-1.206,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.545Z,9,GR86-033-46,,-32.0,33.531978607177734,-86.61707305908203,0.104,-1.241,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.631Z,9,GR86-033-46,2237.0,-32.5,33.531978607177734,-86.61707305908203,0.125,-1.263,100.0,4.0,6460.0,0.0,0.0,162.05
2025-09-05T00:23:41.674Z,9,GR86-033-46,,-32.1,33.531944274902344,-86.61709594726562,0.085,-1.191,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.717Z,9,GR86-033-46,,-31.200000000000003,33.53190994262695,-86.61712646484375,0.105,-1.091,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.760Z,9,GR86-033-46,,-27.700000000000003,33.53190994262695,-86.61712646484375,0.106,-1.198,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.804Z,9,GR86-033-46,2246.0,-24.3,33.53187561035156,-86.61715698242188,0.08,-1.286,100.0,4.0,6499.0,0.0,0.0,
2025-09-05T00:23:41.847Z,9,GR86-033-46,,-21.5,33.53187561035156,-86.61715698242188,0.145,-1.087,100.0,4.0,,0.0,0.0,162.86
2025-09-05T00:23:41.891Z,9,GR86-033-46,,-21.200000000000003,33.53187561035156,-86.61715698242188,0.087,-1.097,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.934Z,9,GR86-033-46,,-23.5,33.53184509277344,-86.61717987060547,0.059,-0.877,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:41.977Z,9,GR86-033-46,,-26.4,33.53184509277344,-86.61717987060547,0.055,-0.906,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.022Z,9,GR86-033-46,2264.0,-27.5,33.53181076049805,-86.6172103881836,0.208,-1.161,100.0,4.0,6529.0,0.0,0.0,
2025-09-05T00:23:42.065Z,9,GR86-033-46,,-25.9,33.53181076049805,-86.6172103881836,0.2,-1.274,100.0,4.0,,0.0,0.0,162.68
2025-09-05T00:23:42.108Z,9,GR86-033-46,,-24.1,33.53178024291992,-86.61724090576172,0.119,-1.323,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.151Z,9,GR86-033-46,,-23.4,33.53178024291992,-86.61724090576172,0.075,-1.237,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.194Z,9,GR86-033-46,,-24.200000000000003,33.53178024291992,-86.61724090576172,0.047,-1.279,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.237Z,9,GR86-033-46,2273.0,-26.8,33.5317497253418,-86.61727905273438,0.108,-1.244,100.0,4.0,6726.0,0.0,0.0,
2025-09-05T00:23:42.280Z,9,GR86-033-46,,-29.200000000000003,33.5317497253418,-86.61727905273438,0.127,-1.161,100.0,4.0,,0.0,0.0,163.58
2025-09-05T00:23:42.324Z,9,GR86-033-46,,-28.700000000000003,33.53171920776367,-86.6173095703125,0.098,-1.092,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.367Z,9,GR86-033-46,,-26.9,33.53171920776367,-86.6173095703125,0.081,-1.096,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.410Z,9,GR86-033-46,,-25.1,33.53169250488281,-86.61734008789062,0.101,-1.026,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.453Z,9,GR86-033-46,2282.0,-23.5,33.53169250488281,-86.61734008789062,0.098,-0.994,100.0,4.0,6563.0,0.0,0.0,
2025-09-05T00:23:42.496Z,9,GR86-033-46,,-22.1,33.53169250488281,-86.61734008789062,0.084,-1.028,100.0,4.0,,0.0,0.0,163.1
2025-09-05T00:23:42.540Z,9,GR86-033-46,,-21.200000000000003,33.53166198730469,-86.61737823486328,0.121,-1.138,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.583Z,9,GR86-033-46,,-21.3,33.53166198730469,-86.61737823486328,0.101,-1.106,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.626Z,9,GR86-033-46,,-22.0,33.53163528442383,-86.61741638183594,0.091,-1.081,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.669Z,9,GR86-033-46,2291.0,-22.5,33.53163528442383,-86.61741638183594,0.102,-1.118,100.0,4.0,6548.0,0.0,0.0,
2025-09-05T00:23:42.712Z,9,GR86-033-46,,-22.6,33.53160858154297,-86.61744689941406,0.145,-1.103,100.0,4.0,,0.0,0.0,163.0
2025-09-05T00:23:42.755Z,9,GR86-033-46,,-21.5,33.53160858154297,-86.61744689941406,0.125,-1.071,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.799Z,9,GR86-033-46,,-20.700000000000003,33.53160858154297,-86.61744689941406,0.085,-1.062,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.842Z,9,GR86-033-46,,-20.9,33.53158187866211,-86.61748504638672,0.105,-1.109,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:42.885Z,9,GR86-033-46,2300.0,-21.0,33.53158187866211,-86.61748504638672,0.138,-1.141,100.0,4.0,6546.0,0.0,0.0,
2025-09-05T00:23:42.928Z,9,GR86-033-46,,-21.1,33.53155899047852,-86.61752319335938,0.122,-1.062,100.0,4.0,,0.0,0.0,163.01
2025-09-05T00:23:42.971Z,9,GR86-033-46,,-21.5,33.53155899047852,-86.61752319335938,0.11,-1.046,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.015Z,9,GR86-033-46,,-21.9,33.531532287597656,-86.61756134033203,0.108,-1.07,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.058Z,9,GR86-033-46,,-22.3,33.531532287597656,-86.61756134033203,0.114,-1.102,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.102Z,9,GR86-033-46,2309.0,-22.3,33.53150939941406,-86.61760711669922,0.131,-1.077,100.0,4.0,6557.0,0.0,0.0,
2025-09-05T00:23:43.145Z,9,GR86-033-46,,-22.3,33.53150939941406,-86.61760711669922,0.096,-1.043,100.0,4.0,,0.0,0.0,163.44
2025-09-05T00:23:43.188Z,9,GR86-033-46,,-22.3,33.53150939941406,-86.61760711669922,0.132,-1.003,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.232Z,9,GR86-033-46,,-22.9,33.53148651123047,-86.61764526367188,0.13,-0.962,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.275Z,9,GR86-033-46,,-24.9,33.53148651123047,-86.61764526367188,0.112,-0.904,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.319Z,9,GR86-033-46,2319.0,-27.8,33.531463623046875,-86.61768341064453,0.133,-0.835,100.0,4.0,6537.0,0.0,0.0,
2025-09-05T00:23:43.362Z,9,GR86-033-46,,-30.9,33.531463623046875,-86.61768341064453,0.106,-0.811,100.0,4.0,,0.0,0.0,163.96
2025-09-05T00:23:43.405Z,9,GR86-033-46,,-30.9,33.53144073486328,-86.61772918701172,0.105,-0.8230000000000001,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.448Z,9,GR86-033-46,,-29.8,33.53144073486328,-86.61772918701172,0.12,-0.807,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.491Z,9,GR86-033-46,,-29.1,33.53144073486328,-86.61772918701172,0.104,-0.835,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.534Z,9,GR86-033-46,2328.0,-28.5,33.53142166137695,-86.61776733398438,0.114,-0.8190000000000001,100.0,4.0,6516.0,0.0,0.0,
2025-09-05T00:23:43.579Z,9,GR86-033-46,,-27.9,33.53142166137695,-86.61776733398438,0.122,-0.904,100.0,4.0,,0.0,0.0,164.79
2025-09-05T00:23:43.622Z,9,GR86-033-46,,-27.8,33.53139877319336,-86.61781311035156,0.131,-0.94,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.665Z,9,GR86-033-46,,-27.700000000000003,33.53139877319336,-86.61781311035156,0.135,-0.837,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.708Z,9,GR86-033-46,,-27.6,33.53137969970703,-86.61785125732422,0.137,-0.732,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.751Z,9,GR86-033-46,2337.0,-27.4,33.53137969970703,-86.61785125732422,0.092,-0.597,100.0,4.0,6536.0,0.0,0.0,
2025-09-05T00:23:43.794Z,9,GR86-033-46,,-26.200000000000003,33.53137969970703,-86.61785125732422,0.09,-0.538,100.0,4.0,,0.0,0.0,165.32
2025-09-05T00:23:43.837Z,9,GR86-033-46,,-23.8,33.5313606262207,-86.6178970336914,0.121,-0.579,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.880Z,9,GR86-033-46,,-19.3,33.5313606262207,-86.6178970336914,0.169,-0.581,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.923Z,9,GR86-033-46,,-18.1,33.531341552734375,-86.6179428100586,0.125,-0.614,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:43.966Z,9,GR86-033-46,2346.0,-18.1,33.531341552734375,-86.6179428100586,0.131,-0.636,100.0,4.0,6555.0,0.0,0.0,
2025-09-05T00:23:44.010Z,9,GR86-033-46,,-18.4,33.53132247924805,-86.61798858642578,0.139,-0.71,100.0,4.0,,0.0,0.0,166.25
2025-09-05T00:23:44.053Z,9,GR86-033-46,,-18.8,33.53132247924805,-86.61798858642578,0.124,-0.6990000000000001,100.0,4.0,,0.0,0.0,
