timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:23:44.096Z,9,GR86-033-46,,-18.9,33.53132247924805,-86.61798858642578,0.126,-0.667,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.139Z,9,GR86-033-46,,-18.8,33.531307220458984,-86.61803436279297,0.114,-0.626,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.182Z,9,GR86-033-46,2355.0,-16.7,33.531307220458984,-86.61803436279297,0.129,-0.532,100.0,4.0,6613.0,0.0,0.0,
2025-09-05T00:23:44.225Z,9,GR86-033-46,,-14.4,33.531288146972656,-86.61808013916016,0.142,-0.5750000000000001,100.0,4.0,,0.0,0.0,167.08
2025-09-05T00:23:44.268Z,9,GR86-033-46,,-13.0,33.531288146972656,-86.61808013916016,0.122,-0.547,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.311Z,9,GR86-033-46,,-12.8,33.531272888183594,-86.61812591552734,0.194,-0.556,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.354Z,9,GR86-033-46,,-13.5,33.531272888183594,-86.61812591552734,0.117,-0.561,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.397Z,9,GR86-033-46,2365.0,-14.0,33.531272888183594,-86.61812591552734,0.147,-0.513,100.0,4.0,6623.0,0.0,0.0,
2025-09-05T00:23:44.440Z,9,GR86-033-46,,-13.5,33.53125762939453,-86.61817169189453,0.145,-0.441,100.0,4.0,,0.0,0.0,167.55
2025-09-05T00:23:44.483Z,9,GR86-033-46,,-12.4,33.53125762939453,-86.61817169189453,0.115,-0.428,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.526Z,9,GR86-033-46,,-11.1,33.53124237060547,-86.61821746826172,0.165,-0.385,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.570Z,9,GR86-033-46,,-10.6,33.53124237060547,-86.61821746826172,0.15,-0.409,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.613Z,9,GR86-033-46,2374.0,-10.9,33.531227111816406,-86.6182632446289,0.175,-0.289,100.0,4.0,6637.0,0.0,0.0,
2025-09-05T00:23:44.656Z,9,GR86-033-46,,-11.2,33.531227111816406,-86.6182632446289,0.095,-0.23,100.0,4.0,,0.0,0.0,168.68
2025-09-05T00:23:44.699Z,9,GR86-033-46,,-10.9,33.531227111816406,-86.6182632446289,0.11,-0.198,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.742Z,9,GR86-033-46,,-8.9,33.531211853027344,-86.6183090209961,0.133,-0.248,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.785Z,9,GR86-033-46,,-7.800000000000001,33.531211853027344,-86.6183090209961,0.164,-0.293,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.828Z,9,GR86-033-46,2393.0,-7.6,33.53119659423828,-86.61835479736328,0.135,-0.356,100.0,4.0,6649.0,0.0,0.0,
2025-09-05T00:23:44.871Z,9,GR86-033-46,,-7.9,33.53119659423828,-86.61835479736328,0.165,-0.461,100.0,4.0,,0.0,0.0,169.14
2025-09-05T00:23:44.914Z,9,GR86-033-46,,-8.4,33.53119659423828,-86.61835479736328,0.132,-0.383,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:44.957Z,9,GR86-033-46,,-8.4,33.53118133544922,-86.618408203125,0.151,-0.321,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.000Z,9,GR86-033-46,,-6.5,33.53116607666016,-86.61845397949219,0.139,-0.235,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.043Z,9,GR86-033-46,2403.0,-4.9,33.53116607666016,-86.61845397949219,0.124,-0.184,100.0,4.0,6717.0,0.0,0.0,
2025-09-05T00:23:45.086Z,9,GR86-033-46,,-4.2,33.53116607666016,-86.61845397949219,0.127,-0.113,100.0,4.0,,0.0,0.0,170.1
2025-09-05T00:23:45.129Z,9,GR86-033-46,,-3.9,33.53115463256836,-86.61849975585938,0.127,-0.11,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.172Z,9,GR86-033-46,,-3.5,33.53115463256836,-86.61849975585938,0.132,-0.103,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.215Z,9,GR86-033-46,,-2.5,33.5311393737793,-86.6185531616211,0.168,-0.12,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.258Z,9,GR86-033-46,2412.0,-1.2000000000000002,33.5311393737793,-86.6185531616211,0.152,-0.13,100.0,4.0,6735.0,0.0,0.0,
2025-09-05T00:23:45.301Z,9,GR86-033-46,,0.6000000000000001,33.5311279296875,-86.61859893798828,0.109,-0.13,100.0,4.0,,0.0,0.0,171.52
2025-09-05T00:23:45.344Z,9,GR86-033-46,,1.2000000000000002,33.5311279296875,-86.61859893798828,0.142,-0.127,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.387Z,9,GR86-033-46,,1.5,33.5311279296875,-86.61859893798828,0.134,-0.085,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.430Z,9,GR86-033-46,,1.5,33.53111267089844,-86.61864471435547,0.159,-0.037,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.473Z,9,GR86-033-46,2422.0,1.5,33.53111267089844,-86.61864471435547,0.128,0.01,100.0,4.0,6808.0,0.0,0.0,
2025-09-05T00:23:45.516Z,9,GR86-033-46,,1.5,33.53110122680664,-86.61869812011719,0.123,0.044,100.0,4.0,,0.0,0.0,171.83
2025-09-05T00:23:45.560Z,9,GR86-033-46,,1.5,33.53110122680664,-86.61869812011719,0.144,0.096,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.603Z,9,GR86-033-46,,1.6,33.53108596801758,-86.61874389648438,0.152,0.086,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.646Z,9,GR86-033-46,,1.8,33.53108596801758,-86.61874389648438,0.131,0.082,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.689Z,9,GR86-033-46,2431.0,1.9,33.53108596801758,-86.61874389648438,0.14,0.096,100.0,4.0,6799.0,0.0,0.0,
2025-09-05T00:23:45.732Z,9,GR86-033-46,,1.9,33.53107452392578,-86.6187973022461,0.14,0.093,100.0,4.0,,0.0,0.0,173.16
2025-09-05T00:23:45.775Z,9,GR86-033-46,,1.9,33.53107452392578,-86.6187973022461,0.142,0.097,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.819Z,9,GR86-033-46,,1.9,33.53105926513672,-86.61884307861328,0.142,0.112,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.862Z,9,GR86-033-46,,2.1,33.53105926513672,-86.61884307861328,0.136,0.122,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:45.905Z,9,GR86-033-46,2441.0,2.4000000000000004,33.53105926513672,-86.61884307861328,0.16,0.111,100.0,4.0,6851.0,0.0,0.0,
2025-09-05T00:23:45.948Z,9,GR86-033-46,,2.6,33.531044006347656,-86.61888885498047,0.15,0.107,100.0,4.0,,0.0,0.0,173.95000000000002
2025-09-05T00:23:45.991Z,9,GR86-033-46,,2.6,33.531044006347656,-86.61888885498047,0.129,0.104,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.034Z,9,GR86-033-46,,2.6,33.53103256225586,-86.61894226074219,0.149,0.117,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.077Z,9,GR86-033-46,,2.7,33.53103256225586,-86.61894226074219,0.14,0.122,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.122Z,9,GR86-033-46,2451.0,3.5,33.5310173034668,-86.61898803710938,0.126,0.136,100.0,4.0,6874.0,0.0,0.0,
2025-09-05T00:23:46.165Z,9,GR86-033-46,,4.2,33.5310173034668,-86.61898803710938,0.147,0.139,100.0,4.0,,0.0,0.0,174.82
2025-09-05T00:23:46.208Z,9,GR86-033-46,,4.800000000000001,33.531005859375,-86.6190414428711,0.136,0.142,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.251Z,9,GR86-033-46,,5.1000000000000005,33.531005859375,-86.6190414428711,0.153,0.159,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.295Z,9,GR86-033-46,,5.2,33.531005859375,-86.6190414428711,0.139,0.179,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.338Z,9,GR86-033-46,2461.0,5.300000000000001,33.53099060058594,-86.61908721923828,0.148,0.202,100.0,4.0,6914.0,0.0,0.0,
2025-09-05T00:23:46.382Z,9,GR86-033-46,,5.5,33.53099060058594,-86.61908721923828,0.153,0.211,100.0,4.0,,0.0,0.0,175.62
2025-09-05T00:23:46.425Z,9,GR86-033-46,,5.6000000000000005,33.530975341796875,-86.619140625,0.144,0.23,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.468Z,9,GR86-033-46,,5.6000000000000005,33.530975341796875,-86.619140625,0.147,0.231,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.511Z,9,GR86-033-46,,5.6000000000000005,33.53096389770508,-86.61918640136719,0.147,0.257,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.554Z,9,GR86-033-46,2470.0,5.6000000000000005,33.53096389770508,-86.61918640136719,0.139,0.26,100.0,4.0,6946.0,0.0,0.0,
2025-09-05T00:23:46.597Z,9,GR86-033-46,,5.6000000000000005,33.53096389770508,-86.61918640136719,0.144,0.262,100.0,4.0,,0.0,0.0,176.49
2025-09-05T00:23:46.640Z,9,GR86-033-46,,5.6000000000000005,33.530948638916016,-86.6192398071289,0.148,0.225,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.685Z,9,GR86-033-46,,5.300000000000001,33.530948638916016,-86.6192398071289,0.149,0.224,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.728Z,9,GR86-033-46,,4.9,33.53093338012695,-86.61929321289062,0.129,0.222,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.771Z,9,GR86-033-46,2480.0,4.4,33.53093338012695,-86.61929321289062,0.14,0.224,100.0,4.0,6977.0,0.0,0.0,
2025-09-05T00:23:46.814Z,9,GR86-033-46,,4.3,33.53091812133789,-86.61933898925781,0.15,0.227,100.0,4.0,,0.0,0.0,177.5
2025-09-05T00:23:46.857Z,9,GR86-033-46,,4.3,33.53091812133789,-86.61933898925781,0.138,0.214,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.900Z,9,GR86-033-46,,4.3,33.53091812133789,-86.61933898925781,0.146,0.211,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.943Z,9,GR86-033-46,,4.2,33.53090286254883,-86.61939239501953,0.141,0.231,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:46.986Z,9,GR86-033-46,2490.0,4.2,33.53090286254883,-86.61939239501953,0.133,0.215,100.0,4.0,7013.0,0.0,0.0,
2025-09-05T00:23:47.029Z,9,GR86-033-46,,4.2,33.530887603759766,-86.61943817138672,0.145,0.222,100.0,4.0,,0.0,0.0,179.17000000000002
2025-09-05T00:23:47.072Z,9,GR86-033-46,,4.3,33.530887603759766,-86.61943817138672,0.146,0.196,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.115Z,9,GR86-033-46,,4.3,33.5308723449707,-86.61949157714844,0.136,0.198,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.158Z,9,GR86-033-46,,4.4,33.5308723449707,-86.61949157714844,0.123,0.202,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.202Z,9,GR86-033-46,2500.0,4.7,33.53085708618164,-86.61953735351562,0.126,0.222,100.0,4.0,7051.0,0.0,0.0,
2025-09-05T00:23:47.245Z,9,GR86-033-46,,5.1000000000000005,33.53085708618164,-86.61953735351562,0.133,0.212,100.0,4.0,,0.0,0.0,179.95000000000002
2025-09-05T00:23:47.288Z,9,GR86-033-46,,5.800000000000001,33.53085708618164,-86.61953735351562,0.148,0.22,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.331Z,9,GR86-033-46,,6.1000000000000005,33.53084182739258,-86.61959075927734,0.151,0.22,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.374Z,9,GR86-033-46,,6.1000000000000005,33.53084182739258,-86.61959075927734,0.147,0.224,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.417Z,9,GR86-033-46,2510.0,6.1000000000000005,33.53082275390625,-86.61964416503906,0.142,0.253,100.0,4.0,7081.0,0.0,0.0,
2025-09-05T00:23:47.460Z,9,GR86-033-46,,6.0,33.53082275390625,-86.61964416503906,0.139,0.241,100.0,4.0,,0.0,0.0,180.92
2025-09-05T00:23:47.504Z,9,GR86-033-46,,6.0,33.53080749511719,-86.61968994140625,0.126,0.238,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.547Z,9,GR86-033-46,,5.9,33.53080749511719,-86.61968994140625,0.131,0.212,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.591Z,9,GR86-033-46,,5.4,33.53080749511719,-86.61968994140625,0.128,0.177,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.677Z,9,GR86-033-46,2531.0,4.4,33.530792236328125,-86.61974334716797,0.119,0.233,100.0,4.0,7148.0,0.0,0.0,181.87
2025-09-05T00:23:47.721Z,9,GR86-033-46,,4.2,33.5307731628418,-86.61978912353516,0.196,0.255,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.765Z,9,GR86-033-46,,4.7,33.5307731628418,-86.61978912353516,0.141,0.242,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.808Z,9,GR86-033-46,,4.6000000000000005,33.530757904052734,-86.61984252929688,0.119,0.247,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:47.851Z,9,GR86-033-46,2541.0,4.6000000000000005,33.530757904052734,-86.61984252929688,0.14,0.236,100.0,4.0,7176.0,0.0,0.0,
2025-09-05T00:23:48.891Z,9,GR86-033-46,,15.9,33.53057861328125,-86.62034606933594,-0.072,0.431,0.0,4.0,,3.695,4.24,
2025-09-05T00:23:49.022Z,9,GR86-033-46,,17.7,33.530540466308594,-86.62045288085938,-0.661,0.507,0.04,4.0,,35.77,35.955,
2025-09-05T00:23:49.065Z,9,GR86-033-46,,17.1,33.530540466308594,-86.62045288085938,-0.8230000000000001,0.606,0.08,4.0,,40.5,40.655,186.71
2025-09-05T00:23:49.194Z,9,GR86-033-46,2603.0,14.1,33.530521392822266,-86.62049865722656,-0.899,0.741,0.01,4.0,7284.0,46.27,47.185,187.11
2025-09-05T00:23:49.237Z,9,GR86-033-46,,5.800000000000001,33.53050231933594,-86.62055206298828,-1.013,0.6890000000000001,0.0,4.0,,50.16,51.120000000000005,
2025-09-05T00:23:49.280Z,9,GR86-033-46,,10.2,33.53050231933594,-86.62055206298828,-0.997,0.862,0.0,4.0,,51.655,52.68,
2025-09-05T00:23:49.366Z,9,GR86-033-46,2613.0,14.4,33.530487060546875,-86.62059783935547,-0.961,0.892,0.01,4.0,7177.0,45.52,46.205,
2025-09-05T00:23:49.409Z,9,GR86-033-46,,14.7,33.530487060546875,-86.62059783935547,-0.986,0.896,0.06,4.0,,49.61,49.765,186.39
2025-09-05T00:23:49.495Z,9,GR86-033-46,,5.5,33.53046417236328,-86.62064361572266,-0.756,0.978,0.06,4.0,,30.735,31.8,
2025-09-05T00:23:49.538Z,9,GR86-033-46,,11.4,33.53044509887695,-86.62068939208984,-0.542,0.921,0.03,4.0,,11.58,12.175,
2025-09-05T00:23:49.581Z,9,GR86-033-46,2623.0,21.8,33.53044509887695,-86.62068939208984,-0.296,0.978,0.01,4.0,6586.0,2.975,3.37,
2025-09-05T00:23:49.624Z,9,GR86-033-46,,25.0,33.530426025390625,-86.62073516845703,-0.183,1.016,0.02,4.0,,0.0,0.0,174.73
2025-09-05T00:23:49.667Z,9,GR86-033-46,,25.1,33.530426025390625,-86.62073516845703,-0.172,1.027,0.02,4.0,,0.0,0.0,
2025-09-05T00:23:49.710Z,9,GR86-033-46,,23.0,33.5304069519043,-86.62078094482422,-0.124,0.952,0.5,4.0,,0.0,0.0,
2025-09-05T00:23:49.753Z,9,GR86-033-46,,18.6,33.5304069519043,-86.62078094482422,-0.134,0.908,17.03,4.0,,0.0,0.0,
2025-09-05T00:23:49.796Z,9,GR86-033-46,2632.0,13.5,33.5304069519043,-86.62078094482422,-0.154,0.837,25.51,4.0,6476.0,0.0,0.0,
2025-09-05T00:23:49.839Z,9,GR86-033-46,,10.6,33.5303840637207,-86.6208267211914,-0.133,0.793,28.0,4.0,,0.0,0.0,169.88
2025-09-05T00:23:49.882Z,9,GR86-033-46,,15.1,33.5303840637207,-86.6208267211914,-0.074,0.786,28.72,4.0,,0.0,0.0,
2025-09-05T00:23:49.925Z,9,GR86-033-46,,24.9,33.530364990234375,-86.62086486816406,-0.018,0.8200000000000001,27.35,4.0,,0.0,0.0,
2025-09-05T00:23:49.968Z,9,GR86-033-46,,36.0,33.530364990234375,-86.62086486816406,0.216,0.88,22.15,4.0,,0.0,0.0,
2025-09-05T00:23:50.054Z,9,GR86-033-46,2641.0,43.3,33.53034210205078,-86.62091064453125,0.066,0.971,18.76,4.0,6411.0,0.0,0.0,167.55
2025-09-05T00:23:50.097Z,9,GR86-033-46,,43.1,33.53034210205078,-86.62091064453125,-0.011,1.035,17.07,4.0,,0.0,0.0,
2025-09-05T00:23:50.183Z,9,GR86-033-46,,39.900000000000006,33.53031921386719,-86.6209487915039,0.011,1.062,15.55,4.0,,0.0,0.0,
2025-09-05T00:23:50.226Z,9,GR86-033-46,2660.0,34.300000000000004,33.530296325683594,-86.62098693847656,-0.013,1.082,14.56,4.0,6503.0,0.0,0.0,
2025-09-05T00:23:50.269Z,9,GR86-033-46,,28.8,33.530296325683594,-86.62098693847656,-0.02,1.002,14.7,4.0,,0.0,0.0,166.55
2025-09-05T00:23:50.312Z,9,GR86-033-46,,22.5,33.5302734375,-86.62103271484375,-0.023,0.93,14.61,4.0,,0.0,0.0,
2025-09-05T00:23:50.355Z,9,GR86-033-46,,16.900000000000002,33.5302734375,-86.62103271484375,-0.017,0.858,14.51,4.0,,0.0,0.0,
2025-09-05T00:23:50.398Z,9,GR86-033-46,,12.6,33.5302734375,-86.62103271484375,-0.004,0.778,14.48,4.0,,0.0,0.0,
2025-09-05T00:23:50.441Z,9,GR86-033-46,2669.0,8.700000000000001,33.53024673461914,-86.6210708618164,-0.015,0.895,14.48,4.0,6525.0,0.0,0.0,
2025-09-05T00:23:50.484Z,9,GR86-033-46,,8.0,33.53024673461914,-86.6210708618164,-0.02,0.992,14.48,4.0,,0.0,0.0,166.38
2025-09-05T00:23:50.528Z,9,GR86-033-46,,8.200000000000001,33.53022384643555,-86.62110900878906,0.0,1.009,14.44,4.0,,0.0,0.0,
2025-09-05T00:23:50.571Z,9,GR86-033-46,,7.800000000000001,33.53022384643555,-86.62110900878906,-0.021,1.068,14.43,4.0,,0.0,0.0,
2025-09-05T00:23:50.614Z,9,GR86-033-46,,6.4,33.53019714355469,-86.62114715576172,-0.02,1.115,14.39,4.0,,0.0,0.0,
2025-09-05T00:23:50.657Z,9,GR86-033-46,2678.0,5.6000000000000005,33.53019714355469,-86.62114715576172,-0.01,1.284,14.37,4.0,6532.0,0.0,0.0,
2025-09-05T00:23:50.700Z,9,GR86-033-46,,7.1000000000000005,33.53017044067383,-86.62118530273438,0.009,1.424,14.5,4.0,,0.0,0.0,166.02
2025-09-05T00:23:50.743Z,9,GR86-033-46,,11.1,33.53017044067383,-86.62118530273438,0.001,1.369,14.83,4.0,,0.0,0.0,
2025-09-05T00:23:50.786Z,9,GR86-033-46,,13.5,33.53017044067383,-86.62118530273438,-0.017,1.525,15.66,4.0,,0.0,0.0,
2025-09-05T00:23:50.829Z,9,GR86-033-46,,19.3,33.53014373779297,-86.62122344970703,-0.029,1.544,15.89,4.0,,0.0,0.0,
2025-09-05T00:23:50.872Z,9,GR86-033-46,2687.0,28.4,33.53014373779297,-86.62122344970703,-0.042,1.259,16.32,4.0,6530.0,0.0,0.0,
2025-09-05T00:23:50.915Z,9,GR86-033-46,,37.3,33.53014373779297,-86.62122344970703,-0.011,1.153,17.18,4.0,,0.0,0.0,165.58
2025-09-05T00:23:50.958Z,9,GR86-033-46,,41.6,33.53011703491211,-86.62126159667969,-0.06,1.052,26.72,4.0,,0.0,0.0,
2025-09-05T00:23:51.001Z,9,GR86-033-46,,41.2,33.530086517333984,-86.62129211425781,-0.026,1.025,62.2,4.0,,0.0,0.0,
2025-09-05T00:23:51.045Z,9,GR86-033-46,,38.400000000000006,33.530086517333984,-86.62129211425781,0.043,1.163,92.22,4.0,,0.0,0.0,
2025-09-05T00:23:51.088Z,9,GR86-033-46,2697.0,35.1,33.530086517333984,-86.62129211425781,0.064,1.259,100.0,4.0,6503.0,0.0,0.0,
2025-09-05T00:23:51.131Z,9,GR86-033-46,,31.9,33.53005599975586,-86.62133026123047,0.109,1.626,100.0,4.0,,0.0,0.0,165.93
2025-09-05T00:23:51.174Z,9,GR86-033-46,,30.200000000000003,33.53005599975586,-86.62133026123047,0.229,1.55,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:51.218Z,9,GR86-033-46,,29.1,33.530025482177734,-86.6213607788086,0.16,1.325,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:51.261Z,9,GR86-033-46,,24.4,33.530025482177734,-86.6213607788086,0.113,1.195,100.0,4.0,,0.0,0.0,
2025-09-05T00:23:51.304Z,9,GR86-033-46,2706.0,18.9,33.52999496459961,-86.62139129638672,0.143,0.925,82.42,4.0,6583.0,0.0,0.0,
2025-09-05T00:23:51.347Z,9,GR86-033-46,,13.8,33.52999496459961,-86.62139129638672,0.169,0.741,0.0,4.0,,0.0,0.0,164.82
2025-09-05T00:23:51.390Z,9,GR86-033-46,,9.7,33.52999496459961,-86.62139129638672,0.125,0.65,0.06,4.0,,0.0,0.0,
2025-09-05T00:23:51.433Z,9,GR86-033-46,,8.200000000000001,33.529964447021484,-86.62142181396484,0.139,0.501,0.17,4.0,,0.0,0.0,
2025-09-05T00:23:51.476Z,9,GR86-033-46,,6.5,33.529964447021484,-86.62142181396484,-0.092,0.507,0.05,4.0,,0.0,0.0,
2025-09-05T00:23:51.519Z,9,GR86-033-46,2715.0,2.3000000000000003,33.52993392944336,-86.62145233154297,-0.04,0.536,0.02,4.0,6497.0,9.37,9.81,
2025-09-05T00:23:51.562Z,9,GR86-033-46,,-9.0,33.52993392944336,-86.62145233154297,-0.611,0.42,0.04,4.0,,29.68,30.015,164.72
2025-09-05T00:23:51.605Z,9,GR86-033-46,,-16.7,33.52989959716797,-86.6214828491211,-0.766,0.374,0.07,4.0,,41.52,42.39,
2025-09-05T00:23:51.648Z,9,GR86-033-46,,-17.8,33.52989959716797,-86.6214828491211,-0.938,0.22,0.03,4.0,,48.205,48.68,
2025-09-05T00:23:51.691Z,9,GR86-033-46,,-12.1,33.52989959716797,-86.6214828491211,-0.958,0.169,0.03,4.0,,52.465,52.435,
2025-09-05T00:23:51.734Z,9,GR86-033-46,2724.0,-5.300000000000001,33.52986526489258,-86.62151336669922,-1.122,0.113,0.08,4.0,6575.0,54.525,54.465,
2025-09-05T00:23:51.777Z,9,GR86-033-46,,-1.6,33.52986526489258,-86.62151336669922,-1.155,0.107,0.03,4.0,,54.43,54.43,165.20000000000002
2025-09-05T00:23:51.822Z,9,GR86-033-46,,-1.2000000000000002,33.52983474731445,-86.62154388427734,-0.998,-0.002,0.05,3.0,,48.895,49.52,
2025-09-05T00:23:51.865Z,9,GR86-033-46,,-1.3,33.52983474731445,-86.62154388427734,-1.025,-0.162,0.07,3.0,,42.65,43.89,
2025-09-05T00:23:51.908Z,9,GR86-033-46,,-2.9000000000000004,33.52983474731445,-86.62154388427734,-1.086,-0.045,0.01,3.0,,38.9,40.21,
2025-09-05T00:23:51.951Z,9,GR86-033-46,2733.0,-7.1000000000000005,33.52980422973633,-86.62156677246094,-0.899,-0.358,0.06,3.0,6260.0,36.775,37.205,
2025-09-05T00:23:51.995Z,9,GR86-033-46,,-13.2,33.52980422973633,-86.62156677246094,-1.022,-0.396,0.1,3.0,,35.955,36.395,164.95000000000002
2025-09-05T00:23:52.038Z,9,GR86-033-46,,-18.4,33.5297737121582,-86.62159729003906,-0.806,-0.452,0.01,3.0,,34.685,35.525,
2025-09-05T00:23:52.082Z,9,GR86-033-46,,-22.8,33.5297737121582,-86.62159729003906,-0.741,-0.654,0.08,3.0,,30.995,31.955,
2025-09-05T00:23:52.168Z,9,GR86-033-46,2741.0,-28.200000000000003,33.52974319458008,-86.62162017822266,-0.764,-0.59,0.04,3.0,5999.0,29.025,29.835,
2025-09-05T00:23:52.211Z,9,GR86-033-46,,-47.0,33.52971267700195,-86.62165069580078,-0.766,-0.74,0.08,3.0,,28.965,29.53,158.14
2025-09-05T00:23:52.254Z,9,GR86-033-46,,-52.6,33.52971267700195,-86.62165069580078,-0.753,-0.8180000000000001,0.04,3.0,,29.65,30.155,
2025-09-05T00:23:52.297Z,9,GR86-033-46,,-53.900000000000006,33.52971267700195,-86.62165069580078,-0.774,-0.904,0.02,3.0,,30.305,30.705,
2025-09-05T00:23:52.340Z,9,GR86-033-46,,-53.1,33.52968215942383,-86.6216812133789,-0.849,-1.095,0.01,3.0,,31.145,31.575,
2025-09-05T00:23:52.385Z,9,GR86-033-46,2750.0,-46.7,33.52968215942383,-86.6216812133789,-0.8210000000000001,-1.131,0.02,3.0,6932.0,31.39,31.8,
2025-09-05T00:23:52.428Z,9,GR86-033-46,,-37.1,33.52965545654297,-86.6217041015625,-0.8150000000000001,-1.209,0.02,3.0,,31.74,32.38,148.15
2025-09-05T00:23:52.471Z,9,GR86-033-46,,-31.700000000000003,33.52965545654297,-86.6217041015625,-0.806,-1.138,0.13,3.0,,31.74,32.2,
2025-09-05T00:23:52.514Z,9,GR86-033-46,,-35.7,33.52962875366211,-86.62173461914062,-0.78,-1.142,0.03,3.0,,32.230000000000004,32.505,
2025-09-05T00:23:52.557Z,9,GR86-033-46,,-41.1,33.52962875366211,-86.62173461914062,-0.772,-1.295,0.02,3.0,,31.085,31.925,
2025-09-05T00:23:52.600Z,9,GR86-033-46,2758.0,-48.400000000000006,33.52960586547852,-86.62175750732422,-0.524,-1.29,0.02,3.0,6674.0,12.36,12.74,
