timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:23:52.644Z,9,GR86-033-46,,-51.8,33.52960586547852,-86.62175750732422,-0.369,-1.451,0.02,3.0,,3.31,3.495,143.70000000000002
2025-09-05T00:23:52.687Z,9,GR86-033-46,,-54.1,33.52960586547852,-86.62175750732422,-0.295,-1.478,0.06,3.0,,0.0,0.0,
2025-09-05T00:23:52.730Z,9,GR86-033-46,,-56.0,33.529579162597656,-86.62178802490234,-0.237,-1.56,0.03,3.0,,0.0,0.0,
2025-09-05T00:23:52.773Z,9,GR86-033-46,,-57.5,33.529579162597656,-86.62178802490234,-0.224,-1.584,0.02,3.0,,0.0,0.0,
2025-09-05T00:23:52.816Z,9,GR86-033-46,2766.0,-59.400000000000006,33.52955627441406,-86.62181854248047,-0.288,-1.842,0.02,3.0,6374.0,0.0,0.0,
2025-09-05T00:23:52.860Z,9,GR86-033-46,,-63.2,33.52955627441406,-86.62181854248047,-0.282,-1.651,8.8,3.0,,0.0,0.0,138.77
2025-09-05T00:23:52.904Z,9,GR86-033-46,,-66.9,33.52955627441406,-86.62181854248047,-0.242,-1.648,15.66,3.0,,0.0,0.0,
2025-09-05T00:23:52.947Z,9,GR86-033-46,,-69.4,33.52953338623047,-86.62184143066406,-0.215,-1.669,16.41,3.0,,0.0,0.0,
2025-09-05T00:23:53.033Z,9,GR86-033-46,2781.0,-70.3,33.52951431274414,-86.62187194824219,-0.231,-1.623,25.97,3.0,6113.0,0.0,0.0,
2025-09-05T00:23:53.076Z,9,GR86-033-46,,-69.8,33.52951431274414,-86.62187194824219,-0.123,-1.335,31.62,3.0,,0.0,0.0,135.61
2025-09-05T00:23:53.119Z,9,GR86-033-46,,-69.10000000000001,33.52949523925781,-86.62191009521484,-0.15,-1.674,34.730000000000004,3.0,,0.0,0.0,
2025-09-05T00:23:53.162Z,9,GR86-033-46,,-67.5,33.52949523925781,-86.62191009521484,0.043,-1.559,44.27,3.0,,0.0,0.0,
2025-09-05T00:23:53.205Z,9,GR86-033-46,,-66.0,33.529476165771484,-86.62194061279297,0.024,-1.454,59.6,3.0,,0.0,0.0,
2025-09-05T00:23:53.248Z,9,GR86-033-46,2788.0,-61.0,33.529476165771484,-86.62194061279297,0.024,-1.548,70.67,3.0,6061.0,0.0,0.0,
2025-09-05T00:23:53.291Z,9,GR86-033-46,,-53.5,33.529476165771484,-86.62194061279297,0.091,-1.462,74.81,3.0,,0.0,0.0,133.62
2025-09-05T00:23:53.334Z,9,GR86-033-46,,-48.7,33.52946090698242,-86.6219711303711,0.108,-1.409,74.94,3.0,,0.0,0.0,
2025-09-05T00:23:53.377Z,9,GR86-033-46,,-47.0,33.52946090698242,-86.6219711303711,0.017,-1.426,75.37,3.0,,0.0,0.0,
2025-09-05T00:23:53.422Z,9,GR86-033-46,,-45.8,33.52944564819336,-86.62200164794922,0.013,-1.486,76.02,3.0,,0.0,0.0,
2025-09-05T00:23:53.465Z,9,GR86-033-46,2795.0,-35.800000000000004,33.52944564819336,-86.62200164794922,-0.038,-1.52,74.43,3.0,6186.0,0.0,0.0,
2025-09-05T00:23:53.508Z,9,GR86-033-46,,-14.5,33.5294303894043,-86.62203979492188,0.101,-1.581,67.95,3.0,,0.0,0.0,131.85
2025-09-05T00:23:53.551Z,9,GR86-033-46,,13.6,33.5294303894043,-86.62203979492188,0.195,-1.488,55.48,3.0,,0.0,0.0,
2025-09-05T00:23:53.594Z,9,GR86-033-46,,38.3,33.5294303894043,-86.62203979492188,0.1,-1.425,48.73,3.0,,0.0,0.0,
2025-09-05T00:23:53.637Z,9,GR86-033-46,,53.7,33.529415130615234,-86.6220703125,0.217,-1.406,41.66,3.0,,0.0,0.0,
2025-09-05T00:23:53.680Z,9,GR86-033-46,2802.0,61.1,33.529415130615234,-86.6220703125,0.107,-1.174,34.31,3.0,6342.0,0.0,0.0,
2025-09-05T00:23:53.723Z,9,GR86-033-46,,66.9,33.52940368652344,-86.62210845947266,0.097,-1.224,26.72,3.0,,0.0,0.0,130.42000000000002
2025-09-05T00:23:53.766Z,9,GR86-033-46,,72.5,33.52940368652344,-86.62210845947266,0.129,-1.066,20.21,3.0,,0.0,0.0,
2025-09-05T00:23:53.809Z,9,GR86-033-46,,77.80000000000001,33.52939224243164,-86.62213897705078,0.06,-1.08,18.31,3.0,,0.0,0.0,
2025-09-05T00:23:53.852Z,9,GR86-033-46,,87.60000000000001,33.52939224243164,-86.62213897705078,0.161,-1.271,5.92,3.0,,0.0,0.0,
2025-09-05T00:23:53.895Z,9,GR86-033-46,2810.0,103.8,33.52939224243164,-86.62213897705078,0.377,-1.534,0.07,3.0,6611.0,0.0,0.0,
2025-09-05T00:23:53.938Z,9,GR86-033-46,,124.9,33.52938461303711,-86.62217712402344,0.33,-1.661,0.07,3.0,,0.0,0.0,132.37
2025-09-05T00:23:53.981Z,9,GR86-033-46,,149.70000000000002,33.52938461303711,-86.62217712402344,0.016,-1.286,0.2,3.0,,0.0,0.0,
2025-09-05T00:23:54.025Z,9,GR86-033-46,,146.5,33.52937316894531,-86.6222152709961,0.033,-1.226,0.15,3.0,,0.0,0.0,
2025-09-05T00:23:54.068Z,9,GR86-033-46,,132.0,33.52937316894531,-86.6222152709961,-0.015,-1.091,0.25,3.0,,0.0,0.0,
2025-09-05T00:23:54.111Z,9,GR86-033-46,2817.0,108.5,33.52936553955078,-86.62225341796875,0.022,-1.098,1.47,3.0,6570.0,0.0,0.0,
2025-09-05T00:23:54.154Z,9,GR86-033-46,,76.80000000000001,33.52936553955078,-86.62225341796875,-0.044,-1.186,1.77,3.0,,0.0,0.0,129.85
2025-09-05T00:23:54.197Z,9,GR86-033-46,,43.6,33.52936553955078,-86.62225341796875,-0.111,-1.188,10.9,3.0,,0.0,0.0,
2025-09-05T00:23:54.240Z,9,GR86-033-46,,-5.7,33.52936172485352,-86.62228393554688,-0.11,-1.136,45.71,3.0,,0.0,0.0,
2025-09-05T00:23:54.283Z,9,GR86-033-46,,-33.0,33.52936172485352,-86.62228393554688,-0.126,-1.131,76.75,3.0,,0.0,0.0,
2025-09-05T00:23:54.326Z,9,GR86-033-46,2824.0,-42.0,33.529354095458984,-86.62232208251953,-0.117,-1.024,96.01,3.0,5662.0,0.0,0.0,
2025-09-05T00:23:54.369Z,9,GR86-033-46,,-31.4,33.529354095458984,-86.62232208251953,-0.117,-1.04,100.0,3.0,,0.0,0.0,128.39
2025-09-05T00:23:54.412Z,9,GR86-033-46,,-12.9,33.52935028076172,-86.62236022949219,-0.059,-0.98,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:54.455Z,9,GR86-033-46,,9.8,33.52935028076172,-86.62236022949219,0.153,-0.966,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:54.498Z,9,GR86-033-46,,33.6,33.52935028076172,-86.62236022949219,0.082,-0.958,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:54.541Z,9,GR86-033-46,2830.0,55.0,33.52935028076172,-86.62239074707031,0.185,-0.961,100.0,3.0,5381.0,0.0,0.0,
2025-09-05T00:23:54.584Z,9,GR86-033-46,,51.900000000000006,33.52935028076172,-86.62239074707031,0.247,-0.85,100.0,3.0,,0.0,0.0,124.09
2025-09-05T00:23:54.627Z,9,GR86-033-46,,31.200000000000003,33.52934646606445,-86.62242889404297,0.246,-0.844,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:54.670Z,9,GR86-033-46,,0.0,33.52934646606445,-86.62242889404297,0.229,-0.856,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:54.713Z,9,GR86-033-46,,-26.200000000000003,33.52934646606445,-86.6224594116211,0.166,-0.883,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:54.756Z,9,GR86-033-46,2837.0,-33.9,33.52934646606445,-86.6224594116211,0.126,-0.883,100.0,3.0,5836.0,0.0,0.0,
2025-09-05T00:23:54.799Z,9,GR86-033-46,,-31.5,33.52934646606445,-86.6224594116211,0.085,-0.801,100.0,3.0,,0.0,0.0,119.57
2025-09-05T00:23:54.842Z,9,GR86-033-46,,-17.0,33.52934646606445,-86.62249755859375,0.116,-0.85,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:54.885Z,9,GR86-033-46,,-3.5,33.52934646606445,-86.62249755859375,0.169,-0.911,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:54.928Z,9,GR86-033-46,,9.4,33.52934646606445,-86.6225357055664,0.185,-0.957,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:54.971Z,9,GR86-033-46,2844.0,21.0,33.52934646606445,-86.6225357055664,0.185,-0.854,100.0,3.0,6081.0,0.0,0.0,
2025-09-05T00:23:55.015Z,9,GR86-033-46,,29.700000000000003,33.52934646606445,-86.62256622314453,0.196,-0.79,100.0,3.0,,0.0,0.0,119.58
2025-09-05T00:23:55.058Z,9,GR86-033-46,,33.7,33.52934646606445,-86.62256622314453,0.243,-0.717,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.102Z,9,GR86-033-46,,29.700000000000003,33.52935028076172,-86.62260437011719,0.231,-0.615,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.145Z,9,GR86-033-46,,19.1,33.52935028076172,-86.62260437011719,0.289,-0.678,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.188Z,9,GR86-033-46,2850.0,5.7,33.52935028076172,-86.62260437011719,0.284,-0.729,100.0,3.0,6208.0,0.0,0.0,
2025-09-05T00:23:55.231Z,9,GR86-033-46,,-3.8,33.52935028076172,-86.62264251708984,0.237,-0.773,100.0,3.0,,0.0,0.0,118.76
2025-09-05T00:23:55.275Z,9,GR86-033-46,,-4.800000000000001,33.52935028076172,-86.62264251708984,0.187,-0.8160000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.318Z,9,GR86-033-46,,1.1,33.529354095458984,-86.62267303466797,0.149,-0.861,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.361Z,9,GR86-033-46,,7.800000000000001,33.529354095458984,-86.62267303466797,0.256,-0.735,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.405Z,9,GR86-033-46,2857.0,5.4,33.52936172485352,-86.62271118164062,0.389,-0.675,100.0,3.0,6373.0,0.0,0.0,
2025-09-05T00:23:55.448Z,9,GR86-033-46,,-2.0,33.52936172485352,-86.62271118164062,0.394,-0.622,100.0,3.0,,0.0,0.0,120.65
2025-09-05T00:23:55.491Z,9,GR86-033-46,,-10.1,33.52936172485352,-86.62271118164062,0.302,-0.58,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.534Z,9,GR86-033-46,,-16.3,33.52936553955078,-86.62274169921875,0.183,-0.549,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.579Z,9,GR86-033-46,,-20.1,33.52936553955078,-86.62274169921875,0.139,-0.475,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.622Z,9,GR86-033-46,2871.0,-25.4,33.52936935424805,-86.6227798461914,0.201,-0.399,100.0,3.0,6061.0,0.0,0.0,
2025-09-05T00:23:55.665Z,9,GR86-033-46,,-29.1,33.52936935424805,-86.6227798461914,0.223,-0.407,100.0,3.0,,0.0,0.0,120.8
2025-09-05T00:23:55.708Z,9,GR86-033-46,,-31.1,33.52937698364258,-86.62281799316406,0.175,-0.406,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.751Z,9,GR86-033-46,,-29.4,33.52937698364258,-86.62281799316406,0.169,-0.45,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.794Z,9,GR86-033-46,,-23.5,33.52937698364258,-86.62281799316406,0.186,-0.479,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.837Z,9,GR86-033-46,2877.0,-16.0,33.52938461303711,-86.62284851074219,0.176,-0.473,100.0,3.0,5795.0,0.0,0.0,
2025-09-05T00:23:55.880Z,9,GR86-033-46,,-7.300000000000001,33.52938461303711,-86.62284851074219,0.187,-0.429,100.0,3.0,,0.0,0.0,122.23
2025-09-05T00:23:55.923Z,9,GR86-033-46,,-5.7,33.529388427734375,-86.62288665771484,0.176,-0.373,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:55.966Z,9,GR86-033-46,,-6.5,33.529388427734375,-86.62288665771484,0.209,-0.398,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.009Z,9,GR86-033-46,,-8.6,33.52939987182617,-86.6229248046875,0.227,-0.387,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.052Z,9,GR86-033-46,2884.0,-10.1,33.52939987182617,-86.6229248046875,0.198,-0.404,100.0,3.0,5838.0,0.0,0.0,
2025-09-05T00:23:56.095Z,9,GR86-033-46,,-10.3,33.52939987182617,-86.6229248046875,0.216,-0.386,100.0,3.0,,0.0,0.0,123.53
2025-09-05T00:23:56.138Z,9,GR86-033-46,,-11.3,33.5294075012207,-86.62296295166016,0.213,-0.341,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.181Z,9,GR86-033-46,,-14.8,33.5294075012207,-86.62296295166016,0.206,-0.33,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.225Z,9,GR86-033-46,,-16.7,33.529415130615234,-86.62299346923828,0.197,-0.269,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.268Z,9,GR86-033-46,2891.0,-17.0,33.529415130615234,-86.62299346923828,0.182,-0.257,100.0,3.0,5920.0,0.0,0.0,
2025-09-05T00:23:56.311Z,9,GR86-033-46,,-15.4,33.529422760009766,-86.62303161621094,0.203,-0.296,100.0,3.0,,0.0,0.0,124.66
2025-09-05T00:23:56.354Z,9,GR86-033-46,,-11.9,33.529422760009766,-86.62303161621094,0.201,-0.262,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.397Z,9,GR86-033-46,,-8.4,33.529422760009766,-86.62303161621094,0.2,-0.269,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.440Z,9,GR86-033-46,,-5.9,33.5294303894043,-86.6230697631836,0.205,-0.325,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.483Z,9,GR86-033-46,2898.0,-6.0,33.5294303894043,-86.6230697631836,0.19,-0.297,100.0,3.0,5956.0,0.0,0.0,
2025-09-05T00:23:56.527Z,9,GR86-033-46,,-6.2,33.529441833496094,-86.62310791015625,0.217,-0.289,100.0,3.0,,0.0,0.0,126.26
2025-09-05T00:23:56.570Z,9,GR86-033-46,,-7.0,33.529441833496094,-86.62310791015625,0.206,-0.208,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.613Z,9,GR86-033-46,,-7.0,33.529449462890625,-86.62313842773438,0.143,-0.219,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.656Z,9,GR86-033-46,,-6.7,33.529449462890625,-86.62313842773438,0.16,-0.21,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.699Z,9,GR86-033-46,2906.0,-5.7,33.529449462890625,-86.62313842773438,0.261,-0.236,100.0,3.0,6067.0,0.0,0.0,
2025-09-05T00:23:56.742Z,9,GR86-033-46,,-5.300000000000001,33.52946090698242,-86.62317657470703,0.233,-0.231,100.0,3.0,,0.0,0.0,127.81
2025-09-05T00:23:56.785Z,9,GR86-033-46,,-6.300000000000001,33.52946090698242,-86.62317657470703,0.182,-0.213,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.828Z,9,GR86-033-46,,-7.2,33.52947235107422,-86.62321472167969,0.158,-0.187,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.871Z,9,GR86-033-46,,-7.5,33.52947235107422,-86.62321472167969,0.174,-0.204,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:56.914Z,9,GR86-033-46,2913.0,-7.5,33.52947235107422,-86.62321472167969,0.203,-0.138,100.0,3.0,6135.0,0.0,0.0,
2025-09-05T00:23:56.957Z,9,GR86-033-46,,-7.4,33.52947998046875,-86.62325286865234,0.185,-0.177,100.0,3.0,,0.0,0.0,129.42000000000002
2025-09-05T00:23:57.001Z,9,GR86-033-46,,-7.4,33.52949142456055,-86.623291015625,0.221,-0.203,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.044Z,9,GR86-033-46,,-7.5,33.52949142456055,-86.623291015625,0.184,-0.209,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.087Z,9,GR86-033-46,,-9.0,33.52949142456055,-86.623291015625,0.164,-0.224,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.130Z,9,GR86-033-46,2920.0,-11.9,33.529502868652344,-86.62332916259766,0.186,-0.232,100.0,3.0,6191.0,0.0,0.0,
2025-09-05T00:23:57.173Z,9,GR86-033-46,,-15.6,33.529502868652344,-86.62332916259766,0.204,-0.241,100.0,3.0,,0.0,0.0,131.27
2025-09-05T00:23:57.216Z,9,GR86-033-46,,-19.5,33.52951431274414,-86.62336730957031,0.172,-0.275,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.259Z,9,GR86-033-46,,-22.8,33.52951431274414,-86.62336730957031,0.17,-0.333,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.302Z,9,GR86-033-46,,-28.0,33.52952575683594,-86.62340545654297,0.149,-0.434,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.345Z,9,GR86-033-46,2928.0,-32.300000000000004,33.52952575683594,-86.62340545654297,0.155,-0.5700000000000001,100.0,3.0,6282.0,0.0,0.0,
2025-09-05T00:23:57.388Z,9,GR86-033-46,,-36.2,33.52952575683594,-86.62340545654297,0.168,-0.652,100.0,3.0,,0.0,0.0,133.27
2025-09-05T00:23:57.431Z,9,GR86-033-46,,-37.9,33.529537200927734,-86.6234359741211,0.152,-0.754,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.474Z,9,GR86-033-46,,-37.4,33.529537200927734,-86.6234359741211,0.137,-0.856,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.517Z,9,GR86-033-46,,-36.2,33.5295524597168,-86.62347412109375,0.14,-0.925,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.560Z,9,GR86-033-46,2935.0,-38.5,33.5295524597168,-86.62347412109375,0.146,-0.988,100.0,3.0,6371.0,0.0,0.0,
2025-09-05T00:23:57.604Z,9,GR86-033-46,,-43.3,33.529563903808594,-86.6235122680664,0.148,-0.992,100.0,3.0,,0.0,0.0,135.17000000000002
2025-09-05T00:23:57.647Z,9,GR86-033-46,,-48.400000000000006,33.529563903808594,-86.6235122680664,0.165,-1.04,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.690Z,9,GR86-033-46,,-51.7,33.529563903808594,-86.6235122680664,0.163,-1.008,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.733Z,9,GR86-033-46,,-52.3,33.529579162597656,-86.62355041503906,0.119,-1.007,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.776Z,9,GR86-033-46,2943.0,-51.2,33.529579162597656,-86.62355041503906,0.129,-0.973,100.0,3.0,6474.0,0.0,0.0,
2025-09-05T00:23:57.819Z,9,GR86-033-46,,-49.7,33.52959442138672,-86.62358856201172,0.15,-0.944,100.0,3.0,,0.0,0.0,137.1
2025-09-05T00:23:57.862Z,9,GR86-033-46,,-45.8,33.52959442138672,-86.62358856201172,0.113,-0.978,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.905Z,9,GR86-033-46,,-43.3,33.52959442138672,-86.62358856201172,0.133,-1.053,100.0,3.0,,0.0,0.0,
2025-09-05T00:23:57.948Z,9,GR86-033-46,,-41.2,33.52960968017578,-86.62362670898438,0.174,-1.073,94.85,3.0,,0.0,0.0,
2025-09-05T00:23:57.991Z,9,GR86-033-46,2951.0,-39.7,33.52960968017578,-86.62362670898438,0.144,-1.071,86.71000000000001,3.0,6551.0,0.0,0.0,
2025-09-05T00:23:58.034Z,9,GR86-033-46,,-38.1,33.529624938964844,-86.62366485595703,0.119,-1.107,82.09,3.0,,0.0,0.0,140.42000000000002
2025-09-05T00:23:58.077Z,9,GR86-033-46,,-37.0,33.529624938964844,-86.62366485595703,0.141,-1.086,73.43,3.0,,0.0,0.0,
2025-09-05T00:23:58.122Z,9,GR86-033-46,,-37.1,33.529640197753906,-86.62370300292969,0.12,-1.121,55.33,3.0,,0.0,0.0,
2025-09-05T00:23:58.165Z,9,GR86-033-46,,-37.5,33.529640197753906,-86.62370300292969,0.11,-1.155,44.72,3.0,,0.0,0.0,
2025-09-05T00:23:58.208Z,9,GR86-033-46,2959.0,-37.6,33.529659271240234,-86.62374114990234,0.099,-1.169,40.61,3.0,6635.0,0.0,0.0,
2025-09-05T00:23:58.252Z,9,GR86-033-46,,-39.400000000000006,33.529659271240234,-86.62374114990234,0.068,-1.213,34.15,3.0,,0.0,0.0,141.42000000000002
2025-09-05T00:23:58.295Z,9,GR86-033-46,,-43.8,33.529659271240234,-86.62374114990234,0.044,-1.228,24.41,3.0,,0.0,0.0,
2025-09-05T00:23:58.338Z,9,GR86-033-46,,-47.8,33.52967834472656,-86.62377166748047,0.02,-1.313,19.07,3.0,,0.0,0.0,
2025-09-05T00:23:58.382Z,9,GR86-033-46,,-51.900000000000006,33.52967834472656,-86.62377166748047,0.019,-1.295,18.18,3.0,,0.0,0.0,
2025-09-05T00:23:58.425Z,9,GR86-033-46,2975.0,-55.7,33.52970123291016,-86.62380981445312,-0.027,-1.312,16.81,3.0,6727.0,0.0,0.0,
2025-09-05T00:23:58.468Z,9,GR86-033-46,,-60.7,33.52970123291016,-86.62380981445312,-0.037,-1.237,14.54,3.0,,0.0,0.0,142.64
2025-09-05T00:23:58.511Z,9,GR86-033-46,,-63.6,33.529720306396484,-86.62384033203125,-0.041,-1.232,13.11,3.0,,0.0,0.0,
2025-09-05T00:23:58.554Z,9,GR86-033-46,,-60.7,33.529720306396484,-86.62384033203125,-0.066,-1.299,12.61,3.0,,0.0,0.0,
2025-09-05T00:23:58.597Z,9,GR86-033-46,,-53.900000000000006,33.529720306396484,-86.62384033203125,-0.081,-1.292,9.82,3.0,,0.0,0.0,
2025-09-05T00:23:58.685Z,9,GR86-033-46,2983.0,-47.2,33.52974319458008,-86.6238784790039,-0.077,-1.327,3.73,3.0,6718.0,0.0,0.0,144.1
2025-09-05T00:23:58.728Z,9,GR86-033-46,,-52.3,33.52976608276367,-86.62390899658203,-0.146,-1.302,3.43,3.0,,0.0,0.0,
2025-09-05T00:23:58.771Z,9,GR86-033-46,,-55.900000000000006,33.52976608276367,-86.62390899658203,-0.165,-1.264,3.4,3.0,,0.0,0.0,
2025-09-05T00:23:58.814Z,9,GR86-033-46,,-60.3,33.529788970947266,-86.62393951416016,-0.16,-1.431,3.62,3.0,,0.0,0.0,
2025-09-05T00:23:58.857Z,9,GR86-033-46,2991.0,-63.1,33.529788970947266,-86.62393951416016,-0.319,-1.354,4.05,3.0,6693.0,0.0,0.0,
2025-09-05T00:23:58.943Z,9,GR86-033-46,,-63.900000000000006,33.52981185913086,-86.62397003173828,-0.181,-1.39,4.55,3.0,,0.0,0.0,144.17000000000002
2025-09-05T00:23:58.986Z,9,GR86-033-46,,-59.0,33.52981185913086,-86.62397003173828,-0.256,-1.605,4.8500000000000005,3.0,,0.0,0.0,
2025-09-05T00:23:59.030Z,9,GR86-033-46,,-50.5,33.52983856201172,-86.6240005493164,-0.275,-1.612,8.23,3.0,,0.0,0.0,
2025-09-05T00:23:59.073Z,9,GR86-033-46,2999.0,-44.6,33.52983856201172,-86.6240005493164,-0.201,-1.393,12.2,3.0,6426.0,0.0,0.0,
2025-09-05T00:23:59.116Z,9,GR86-033-46,,-44.7,33.52986526489258,-86.62403106689453,-0.23,-1.592,12.63,3.0,,0.0,0.0,144.1
2025-09-05T00:23:59.160Z,9,GR86-033-46,,-48.6,33.52986526489258,-86.62403106689453,-0.156,-1.637,12.41,3.0,,0.0,0.0,
2025-09-05T00:23:59.204Z,9,GR86-033-46,,-49.7,33.52989196777344,-86.62405395507812,-0.07,-1.353,12.38,3.0,,0.0,0.0,
2025-09-05T00:23:59.247Z,9,GR86-033-46,,-52.1,33.52989196777344,-86.62405395507812,-0.189,-1.583,12.7,3.0,,0.0,0.0,
2025-09-05T00:23:59.333Z,9,GR86-033-46,,-59.400000000000006,33.5299186706543,-86.62408447265625,0.002,-1.464,13.99,3.0,,0.0,0.0,142.93
2025-09-05T00:23:59.376Z,9,GR86-033-46,3006.0,-54.6,33.52989196777344,-86.62405395507812,-0.088,-1.396,12.73,3.0,6496.0,0.0,0.0,
2025-09-05T00:23:59.419Z,9,GR86-033-46,,-67.5,33.52994537353516,-86.62410736083984,-0.15,-1.373,18.83,3.0,,0.0,0.0,
2025-09-05T00:23:59.462Z,9,GR86-033-46,,-61.6,33.52994537353516,-86.62410736083984,-0.064,-1.329,29.98,3.0,,0.0,0.0,
2025-09-05T00:23:59.505Z,9,GR86-033-46,3014.0,-54.900000000000006,33.52997589111328,-86.62413024902344,-0.11,-1.502,36.33,3.0,6541.0,0.0,0.0,
2025-09-05T00:23:59.548Z,9,GR86-033-46,,-49.7,33.52997589111328,-86.62413024902344,0.016,-1.489,40.89,3.0,,0.0,0.0,142.51
2025-09-05T00:23:59.591Z,9,GR86-033-46,,-45.8,33.52997589111328,-86.62413024902344,0.069,-1.469,48.14,3.0,,0.0,0.0,
2025-09-05T00:23:59.634Z,9,GR86-033-46,,-43.900000000000006,33.530006408691406,-86.6241455078125,0.094,-1.513,60.02,3.0,,0.0,0.0,
2025-09-05T00:23:59.677Z,9,GR86-033-46,,-43.900000000000006,33.530006408691406,-86.6241455078125,0.084,-1.544,71.44,3.0,,0.0,0.0,
2025-09-05T00:23:59.721Z,9,GR86-033-46,3022.0,-46.6,33.53003692626953,-86.6241683959961,0.072,-1.614,78.05,3.0,6454.0,0.0,0.0,
2025-09-05T00:23:59.765Z,9,GR86-033-46,,-49.0,33.53003692626953,-86.6241683959961,0.15,-1.452,82.17,3.0,,0.0,0.0,139.5
2025-09-05T00:23:59.808Z,9,GR86-033-46,,-51.900000000000006,33.530067443847656,-86.62418365478516,0.132,-1.403,83.60000000000001,3.0,,0.0,0.0,
2025-09-05T00:23:59.851Z,9,GR86-033-46,,-55.1,33.530067443847656,-86.62418365478516,0.159,-1.358,83.60000000000001,3.0,,0.0,0.0,
2025-09-05T00:23:59.894Z,9,GR86-033-46,,-57.6,33.530067443847656,-86.62418365478516,0.169,-1.301,85.65,3.0,,0.0,0.0,
2025-09-05T00:23:59.937Z,9,GR86-033-46,3030.0,-57.8,33.53009796142578,-86.62419891357422,0.125,-1.219,91.15,3.0,6507.0,0.0,0.0,
