timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:23:59.980Z,9,GR86-033-46,,-55.7,33.53009796142578,-86.62419891357422,0.119,-1.127,92.36,3.0,,0.0,0.0,139.09
2025-09-05T00:24:00.023Z,9,GR86-033-46,,-54.900000000000006,33.530128479003906,-86.62421417236328,0.118,-1.141,91.07,3.0,,0.0,0.0,
2025-09-05T00:24:00.066Z,9,GR86-033-46,,-54.400000000000006,33.530128479003906,-86.62421417236328,0.136,-1.153,90.88,3.0,,0.0,0.0,
2025-09-05T00:24:00.110Z,9,GR86-033-46,,-52.6,33.5301628112793,-86.62422943115234,0.161,-1.164,92.02,3.0,,0.0,0.0,
2025-09-05T00:24:00.153Z,9,GR86-033-46,3037.0,-50.1,33.5301628112793,-86.62422943115234,0.142,-1.133,99.74,3.0,6508.0,0.0,0.0,
2025-09-05T00:24:00.196Z,9,GR86-033-46,,-47.900000000000006,33.5301628112793,-86.62422943115234,0.118,-1.165,100.0,3.0,,0.0,0.0,138.09
2025-09-05T00:24:00.239Z,9,GR86-033-46,,-45.900000000000006,33.53019332885742,-86.6242446899414,0.117,-1.166,100.0,3.0,,0.0,0.0,
2025-09-05T00:24:00.282Z,9,GR86-033-46,,-41.900000000000006,33.53019332885742,-86.6242446899414,0.107,-1.236,100.0,3.0,,0.0,0.0,
2025-09-05T00:24:00.325Z,9,GR86-033-46,,-40.2,33.53022766113281,-86.62425231933594,0.137,-1.269,100.0,3.0,,0.0,0.0,
2025-09-05T00:24:00.368Z,9,GR86-033-46,3045.0,-39.8,33.53022766113281,-86.62425231933594,0.183,-1.239,100.0,3.0,6507.0,0.0,0.0,
2025-09-05T00:24:00.411Z,9,GR86-033-46,,-40.2,33.5302619934082,-86.624267578125,0.157,-1.232,100.0,3.0,,0.0,0.0,137.52
2025-09-05T00:24:00.454Z,9,GR86-033-46,,-40.3,33.5302619934082,-86.624267578125,0.13,-1.258,100.0,3.0,,0.0,0.0,
2025-09-05T00:24:00.497Z,9,GR86-033-46,,-38.400000000000006,33.5302619934082,-86.624267578125,0.107,-1.274,100.0,3.0,,0.0,0.0,
2025-09-05T00:24:00.540Z,9,GR86-033-46,,-34.1,33.53029251098633,-86.62427520751953,0.124,-1.243,84.97,3.0,,0.0,0.0,
2025-09-05T00:24:00.583Z,9,GR86-033-46,3053.0,-33.6,33.53029251098633,-86.62427520751953,0.145,-1.241,76.05,3.0,6532.0,0.0,0.0,
2025-09-05T00:24:00.626Z,9,GR86-033-46,,-33.7,33.53032684326172,-86.62428283691406,0.171,-1.195,68.37,3.0,,0.0,0.0,138.27
2025-09-05T00:24:00.669Z,9,GR86-033-46,,-32.4,33.53032684326172,-86.62428283691406,0.166,-1.164,60.27,3.0,,0.0,0.0,
2025-09-05T00:24:00.712Z,9,GR86-033-46,,-29.6,33.53036117553711,-86.6242904663086,0.149,-1.116,53.870000000000005,3.0,,0.0,0.0,
2025-09-05T00:24:00.798Z,9,GR86-033-46,3060.0,-28.700000000000003,33.53036117553711,-86.6242904663086,0.109,-1.053,42.39,3.0,6563.0,0.0,0.0,
2025-09-05T00:24:00.841Z,9,GR86-033-46,,-34.1,33.5303955078125,-86.6242904663086,0.076,-1.067,39.43,3.0,,0.0,0.0,138.54
2025-09-05T00:24:00.884Z,9,GR86-033-46,,-39.0,33.5303955078125,-86.6242904663086,0.083,-1.07,35.910000000000004,3.0,,0.0,0.0,
2025-09-05T00:24:00.927Z,9,GR86-033-46,,-42.6,33.53042984008789,-86.6242904663086,0.095,-1.042,31.47,3.0,,0.0,0.0,
2025-09-05T00:24:00.970Z,9,GR86-033-46,,-43.5,33.53042984008789,-86.6242904663086,0.079,-1.039,28.77,3.0,,0.0,0.0,
2025-09-05T00:24:01.013Z,9,GR86-033-46,3068.0,-43.900000000000006,33.53046417236328,-86.62429809570312,0.051,-0.999,26.38,3.0,6569.0,0.0,0.0,
2025-09-05T00:24:01.056Z,9,GR86-033-46,,-44.900000000000006,33.53046417236328,-86.62429809570312,0.05,-0.974,20.75,3.0,,0.0,0.0,138.70000000000002
2025-09-05T00:24:01.099Z,9,GR86-033-46,,-46.0,33.53046417236328,-86.62429809570312,0.065,-1.004,2.14,3.0,,0.0,0.0,
2025-09-05T00:24:01.142Z,9,GR86-033-46,,-45.900000000000006,33.53049850463867,-86.62429809570312,0.03,-1.034,0.0,3.0,,0.0,0.0,
2025-09-05T00:24:01.228Z,9,GR86-033-46,3083.0,-45.5,33.53049850463867,-86.62429809570312,-0.12,-1.033,0.02,3.0,6481.0,0.0,0.0,
2025-09-05T00:24:01.271Z,9,GR86-033-46,,-39.8,33.53053283691406,-86.62429809570312,-0.337,-1.061,0.01,3.0,,0.0,0.0,139.0
2025-09-05T00:24:01.314Z,9,GR86-033-46,,-29.200000000000003,33.53056716918945,-86.62429809570312,-0.256,-1.061,0.0,3.0,,0.0,0.0,
2025-09-05T00:24:01.358Z,9,GR86-033-46,,-17.1,33.53056716918945,-86.62429809570312,-0.139,-0.954,1.5,3.0,,0.0,0.0,
2025-09-05T00:24:01.402Z,9,GR86-033-46,,-11.8,33.530601501464844,-86.6242904663086,-0.135,-0.982,8.78,3.0,,0.0,0.0,
2025-09-05T00:24:01.488Z,9,GR86-033-46,3091.0,-30.700000000000003,33.530601501464844,-86.6242904663086,-0.18,-1.016,7.29,3.0,6185.0,0.0,0.0,138.83
2025-09-05T00:24:01.532Z,9,GR86-033-46,,-41.2,33.530635833740234,-86.6242904663086,-0.132,-1.037,3.94,3.0,,0.0,0.0,
2025-09-05T00:24:01.575Z,9,GR86-033-46,,-47.400000000000006,33.530635833740234,-86.6242904663086,-0.102,-1.061,0.1,3.0,,0.0,0.0,
2025-09-05T00:24:01.618Z,9,GR86-033-46,,-50.5,33.530670166015625,-86.62428283691406,-0.107,-1.013,0.1,3.0,,0.0,0.0,
2025-09-05T00:24:01.661Z,9,GR86-033-46,3099.0,-49.7,33.530670166015625,-86.62428283691406,-0.185,-1.072,0.08,3.0,6225.0,0.0,0.0,
2025-09-05T00:24:01.704Z,9,GR86-033-46,,-45.0,33.53070068359375,-86.62427520751953,-0.213,-1.057,0.12,3.0,,0.0,0.0,137.98
2025-09-05T00:24:01.748Z,9,GR86-033-46,,-40.6,33.53070068359375,-86.62427520751953,-0.196,-1.097,0.09,3.0,,3.25,3.585,
2025-09-05T00:24:01.791Z,9,GR86-033-46,,-32.2,33.53070068359375,-86.62427520751953,-0.161,-1.023,0.09,3.0,,7.43,7.765000000000001,
2025-09-05T00:24:01.836Z,9,GR86-033-46,,-21.3,33.53073501586914,-86.624267578125,-0.268,-0.966,0.09,3.0,,10.68,10.895,
2025-09-05T00:24:01.879Z,9,GR86-033-46,3106.0,-11.9,33.53073501586914,-86.624267578125,-0.363,-0.897,0.1,3.0,6152.0,12.42,12.805,
2025-09-05T00:24:01.922Z,9,GR86-033-46,,-12.5,33.530765533447266,-86.62425994873047,-0.401,-0.834,0.11,3.0,,15.43,15.565,135.81
2025-09-05T00:24:01.965Z,9,GR86-033-46,,-19.3,33.530765533447266,-86.62425994873047,-0.457,-0.842,0.08,3.0,,18.115,18.205,
2025-09-05T00:24:02.008Z,9,GR86-033-46,,-25.9,33.530799865722656,-86.62425231933594,-0.459,-0.839,0.13,3.0,,20.42,20.555,
2025-09-05T00:24:02.051Z,9,GR86-033-46,,-26.9,33.530799865722656,-86.62425231933594,-0.445,-0.799,0.09,3.0,,21.93,22.22,
2025-09-05T00:24:02.094Z,9,GR86-033-46,3113.0,-26.9,33.530799865722656,-86.62425231933594,-0.542,-0.792,0.13,3.0,6090.0,22.465,22.735,
2025-09-05T00:24:02.137Z,9,GR86-033-46,,-26.0,33.53083038330078,-86.6242446899414,-0.591,-0.807,0.13,3.0,,23.455,23.685,134.13
2025-09-05T00:24:02.180Z,9,GR86-033-46,,-22.4,33.53083038330078,-86.6242446899414,-0.516,-0.87,0.1,3.0,,21.0,21.685,
2025-09-05T00:24:02.223Z,9,GR86-033-46,,-18.8,33.530860900878906,-86.62422943115234,-0.481,-0.8260000000000001,0.12,3.0,,15.43,16.145,
2025-09-05T00:24:02.266Z,9,GR86-033-46,,-15.7,33.530860900878906,-86.62422943115234,-0.426,-0.855,0.12,3.0,,9.78,10.24,
2025-09-05T00:24:02.310Z,9,GR86-033-46,3121.0,-14.6,33.530887603759766,-86.62422180175781,-0.322,-0.803,0.1,3.0,5880.0,7.95,8.395,
2025-09-05T00:24:02.353Z,9,GR86-033-46,,-15.9,33.530887603759766,-86.62422180175781,-0.31,-0.8150000000000001,0.11,3.0,,9.845,10.115,131.7
2025-09-05T00:24:02.396Z,9,GR86-033-46,,-18.1,33.530887603759766,-86.62422180175781,-0.358,-0.866,0.1,3.0,,10.745,11.035,
2025-09-05T00:24:02.482Z,9,GR86-033-46,,-17.6,33.53091812133789,-86.62421417236328,-0.153,-0.841,0.11,3.0,,0.0,0.0,
2025-09-05T00:24:02.525Z,9,GR86-033-46,3128.0,-19.3,33.53094482421875,-86.62419891357422,-0.163,-0.804,0.13,3.0,5573.0,0.0,0.0,
2025-09-05T00:24:02.568Z,9,GR86-033-46,,-24.0,33.53094482421875,-86.62419891357422,-0.164,-0.892,0.1,3.0,,0.0,0.0,127.51
2025-09-05T00:24:02.611Z,9,GR86-033-46,,-29.1,33.530975341796875,-86.62418365478516,-0.151,-0.883,14.49,3.0,,0.0,0.0,
2025-09-05T00:24:02.654Z,9,GR86-033-46,,-29.3,33.530975341796875,-86.62418365478516,-0.165,-0.889,12.51,3.0,,0.0,0.0,
2025-09-05T00:24:02.697Z,9,GR86-033-46,,-24.9,33.530975341796875,-86.62418365478516,-0.135,-0.8180000000000001,3.7,3.0,,0.0,0.0,
2025-09-05T00:24:02.740Z,9,GR86-033-46,3134.0,-18.0,33.531002044677734,-86.6241683959961,-0.057,-0.686,13.87,3.0,5543.0,0.0,0.0,
2025-09-05T00:24:02.783Z,9,GR86-033-46,,-17.2,33.531002044677734,-86.6241683959961,-0.073,-0.656,13.61,3.0,,0.0,0.0,124.09
2025-09-05T00:24:02.826Z,9,GR86-033-46,,-17.3,33.531028747558594,-86.62415313720703,-0.06,-0.562,0.15,3.0,,0.0,0.0,
2025-09-05T00:24:02.913Z,9,GR86-033-46,,-24.700000000000003,33.531028747558594,-86.62415313720703,-0.073,-0.511,0.18,3.0,,0.0,0.0,
2025-09-05T00:24:02.956Z,9,GR86-033-46,3141.0,-28.3,33.53105545043945,-86.62413787841797,-0.087,-0.517,0.16,3.0,5499.0,0.0,0.0,
2025-09-05T00:24:03.001Z,9,GR86-033-46,,-32.1,33.53108215332031,-86.6241226196289,-0.272,-0.581,0.13,3.0,,0.0,0.0,121.4
2025-09-05T00:24:03.044Z,9,GR86-033-46,,-33.5,33.53108215332031,-86.6241226196289,-0.196,-0.601,0.15,3.0,,0.0,0.0,
2025-09-05T00:24:03.087Z,9,GR86-033-46,,-34.9,33.53108215332031,-86.6241226196289,-0.138,-0.628,0.15,3.0,,0.0,0.0,
2025-09-05T00:24:03.130Z,9,GR86-033-46,,-35.9,33.531105041503906,-86.62410736083984,-0.086,-0.686,0.13,3.0,,0.0,0.0,
2025-09-05T00:24:03.173Z,9,GR86-033-46,3148.0,-36.2,33.531105041503906,-86.62410736083984,-0.106,-0.664,24.14,3.0,5539.0,0.0,0.0,
2025-09-05T00:24:03.217Z,9,GR86-033-46,,-34.6,33.531131744384766,-86.62409210205078,-0.155,-0.733,49.24,3.0,,0.0,0.0,119.69
2025-09-05T00:24:03.260Z,9,GR86-033-46,,-31.5,33.531131744384766,-86.62409210205078,-0.12,-0.746,51.51,3.0,,0.0,0.0,
2025-09-05T00:24:03.303Z,9,GR86-033-46,,-30.700000000000003,33.531158447265625,-86.62406921386719,-0.066,-0.753,60.15,3.0,,0.0,0.0,
2025-09-05T00:24:03.346Z,9,GR86-033-46,,-31.8,33.531158447265625,-86.62406921386719,0.041,-0.772,63.0,3.0,,0.0,0.0,
2025-09-05T00:24:03.389Z,9,GR86-033-46,3154.0,-33.800000000000004,33.531158447265625,-86.62406921386719,0.341,-0.777,62.48,3.0,5329.0,0.0,0.0,
2025-09-05T00:24:03.432Z,9,GR86-033-46,,-35.0,33.53118133544922,-86.62405395507812,0.249,-0.8270000000000001,62.34,3.0,,0.0,0.0,117.57
2025-09-05T00:24:03.475Z,9,GR86-033-46,,-35.5,33.53118133544922,-86.62405395507812,0.112,-0.842,62.04,3.0,,0.0,0.0,
2025-09-05T00:24:03.518Z,9,GR86-033-46,,-37.3,33.53120422363281,-86.62403869628906,0.094,-0.861,61.05,3.0,,0.0,0.0,
2025-09-05T00:24:03.561Z,9,GR86-033-46,,-41.6,33.53120422363281,-86.62403869628906,0.134,-0.905,61.16,3.0,,0.0,0.0,
2025-09-05T00:24:03.604Z,9,GR86-033-46,3161.0,-43.400000000000006,33.531227111816406,-86.62401580810547,0.174,-0.912,61.6,3.0,5341.0,0.0,0.0,
2025-09-05T00:24:03.647Z,9,GR86-033-46,,-42.0,33.531227111816406,-86.62401580810547,0.118,-0.921,66.21000000000001,3.0,,0.0,0.0,116.35
2025-09-05T00:24:03.691Z,9,GR86-033-46,,-37.9,33.531227111816406,-86.62401580810547,0.131,-0.903,79.89,3.0,,0.0,0.0,
2025-09-05T00:24:03.734Z,9,GR86-033-46,,-33.7,33.53125,-86.62399291992188,0.139,-0.848,97.75,3.0,,0.0,0.0,
2025-09-05T00:24:03.777Z,9,GR86-033-46,,-32.2,33.53125,-86.62399291992188,0.128,-0.8210000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T00:24:03.822Z,9,GR86-033-46,3174.0,-35.5,33.531272888183594,-86.62397003173828,0.164,-0.8270000000000001,100.0,3.0,5518.0,0.0,0.0,
2025-09-05T00:24:03.865Z,9,GR86-033-46,,-38.8,33.531272888183594,-86.62397003173828,0.209,-0.8220000000000001,100.0,3.0,,0.0,0.0,116.7
2025-09-05T00:24:03.908Z,9,GR86-033-46,,-40.5,33.531272888183594,-86.62397003173828,0.205,-0.787,100.0,3.0,,0.0,0.0,
2025-09-05T00:24:03.952Z,9,GR86-033-46,,-38.1,33.53129577636719,-86.62395477294922,0.163,-0.876,100.0,3.0,,0.0,0.0,
2025-09-05T00:24:03.995Z,9,GR86-033-46,,-31.8,33.53129577636719,-86.62395477294922,0.177,-0.847,100.0,3.0,,0.0,0.0,
2025-09-05T00:24:04.038Z,9,GR86-033-46,3180.0,-26.200000000000003,33.53131866455078,-86.6239242553711,0.184,-0.8270000000000001,52.53,3.0,5582.0,0.0,0.0,
2025-09-05T00:24:04.082Z,9,GR86-033-46,,-23.8,33.53131866455078,-86.6239242553711,0.212,-0.794,0.1,3.0,,0.0,0.0,117.42
2025-09-05T00:24:04.125Z,9,GR86-033-46,,-24.8,33.531341552734375,-86.6239013671875,0.163,-0.784,0.0,3.0,,0.0,0.0,
2025-09-05T00:24:04.168Z,9,GR86-033-46,,-24.9,33.531341552734375,-86.6239013671875,-0.058,-0.733,0.03,3.0,,0.0,0.0,
2025-09-05T00:24:04.211Z,9,GR86-033-46,,-21.3,33.5313606262207,-86.6238784790039,-0.084,-0.733,0.02,3.0,,0.0,0.0,
2025-09-05T00:24:04.254Z,9,GR86-033-46,3187.0,-15.4,33.5313606262207,-86.6238784790039,-0.377,-0.638,0.0,3.0,5620.0,0.0,0.0,
2025-09-05T00:24:04.297Z,9,GR86-033-46,,-11.6,33.5313606262207,-86.6238784790039,-0.254,-0.539,0.0,3.0,,0.0,0.0,118.33
2025-09-05T00:24:04.340Z,9,GR86-033-46,,-10.9,33.5313835144043,-86.62385559082031,-0.046,-0.45,0.01,3.0,,0.0,0.0,
2025-09-05T00:24:04.385Z,9,GR86-033-46,,-10.9,33.5313835144043,-86.62385559082031,-0.088,-0.45,0.0,3.0,,5.83,6.21,
2025-09-05T00:24:04.428Z,9,GR86-033-46,,-10.8,33.531402587890625,-86.62382507324219,-0.235,-0.344,0.01,3.0,,9.81,10.15,
2025-09-05T00:24:04.471Z,9,GR86-033-46,3193.0,-11.4,33.531402587890625,-86.62382507324219,-0.398,-0.349,0.0,3.0,5234.0,12.025,12.145,
2025-09-05T00:24:04.514Z,9,GR86-033-46,,-11.4,33.53142166137695,-86.6238021850586,-0.41,-0.316,0.0,3.0,,13.17,13.58,119.62
2025-09-05T00:24:04.557Z,9,GR86-033-46,,-9.9,33.53142166137695,-86.6238021850586,-0.356,-0.257,0.0,3.0,,15.685,16.025,
2025-09-05T00:24:04.601Z,9,GR86-033-46,,-8.1,33.53144073486328,-86.62377166748047,-0.487,-0.26,0.0,2.0,,22.19,22.28,
2025-09-05T00:24:04.644Z,9,GR86-033-46,,-8.1,33.53144073486328,-86.62377166748047,-0.852,-0.18,0.01,2.0,,27.745,27.745,
2025-09-05T00:24:04.687Z,9,GR86-033-46,3200.0,-8.4,33.53144073486328,-86.62377166748047,-0.921,-0.129,0.02,2.0,5401.0,31.175,31.45,
2025-09-05T00:24:04.730Z,9,GR86-033-46,,-8.9,33.531455993652344,-86.62374877929688,-0.718,-0.22,0.0,2.0,,31.36,31.8,119.27
2025-09-05T00:24:04.773Z,9,GR86-033-46,,-10.0,33.531455993652344,-86.62374877929688,-0.735,-0.129,0.0,2.0,,31.71,32.17,
2025-09-05T00:24:04.817Z,9,GR86-033-46,,-10.8,33.53147506713867,-86.62371826171875,-0.6890000000000001,-0.146,0.02,2.0,,31.36,31.925,
2025-09-05T00:24:04.860Z,9,GR86-033-46,,-11.0,33.53147506713867,-86.62371826171875,-0.726,-0.179,0.02,2.0,,31.025,31.575,
2025-09-05T00:24:04.904Z,9,GR86-033-46,3206.0,-11.1,33.53147506713867,-86.62371826171875,-0.717,-0.163,0.0,2.0,6074.0,30.675,31.71,
2025-09-05T00:24:04.948Z,9,GR86-033-46,,-11.8,33.531494140625,-86.62369537353516,-0.779,-0.196,0.0,2.0,,29.77,30.675,116.93
2025-09-05T00:24:04.991Z,9,GR86-033-46,,-13.3,33.531494140625,-86.62369537353516,-0.8,-0.207,0.0,2.0,,29.21,30.155,
2025-09-05T00:24:05.034Z,9,GR86-033-46,,-15.1,33.53150939941406,-86.62367248535156,-0.731,-0.213,0.02,2.0,,28.46,29.33,
2025-09-05T00:24:05.077Z,9,GR86-033-46,,-16.5,33.53150939941406,-86.62367248535156,-0.678,-0.229,0.01,2.0,,26.935,27.775,
2025-09-05T00:24:05.122Z,9,GR86-033-46,3212.0,-17.2,33.531524658203125,-86.62364959716797,-0.587,-0.243,0.02,2.0,6226.0,23.93,24.795,
2025-09-05T00:24:05.165Z,9,GR86-033-46,,-18.1,33.531524658203125,-86.62364959716797,-0.615,-0.259,0.02,2.0,,23.485,24.14,112.23
2025-09-05T00:24:05.208Z,9,GR86-033-46,,-20.6,33.53153991699219,-86.62361907958984,-0.6900000000000001,-0.27,0.02,2.0,,24.02,24.555,
2025-09-05T00:24:05.251Z,9,GR86-033-46,,-24.200000000000003,33.53153991699219,-86.62361907958984,-0.668,-0.29,0.02,2.0,,24.645,24.995,
2025-09-05T00:24:05.294Z,9,GR86-033-46,,-28.0,33.53153991699219,-86.62361907958984,-0.617,-0.333,0.02,2.0,,24.05,24.615,
2025-09-05T00:24:05.337Z,9,GR86-033-46,3218.0,-31.700000000000003,33.53155517578125,-86.62359619140625,-0.603,-0.363,0.02,2.0,5946.0,23.335,24.14,
2025-09-05T00:24:05.380Z,9,GR86-033-46,,-37.9,33.53155517578125,-86.62359619140625,-0.554,-0.454,0.02,1.0,,22.31,23.025,107.35
2025-09-05T00:24:05.423Z,9,GR86-033-46,,-40.0,33.53157043457031,-86.62357330322266,-0.714,-0.558,0.0,1.0,,22.16,22.995,
2025-09-05T00:24:05.466Z,9,GR86-033-46,,-39.900000000000006,33.53157043457031,-86.62357330322266,-0.967,-0.455,0.0,1.0,,22.675,23.655,
2025-09-05T00:24:05.509Z,9,GR86-033-46,,-37.2,33.53158187866211,-86.62355041503906,-0.6970000000000001,-0.627,0.02,1.0,,22.645,23.655,
2025-09-05T00:24:05.552Z,9,GR86-033-46,3223.0,-35.1,33.53158187866211,-86.62355041503906,-0.718,-0.8,0.0,1.0,5640.0,20.145,20.45,
2025-09-05T00:24:05.595Z,9,GR86-033-46,,-35.7,33.53158187866211,-86.62355041503906,-0.601,-0.662,0.0,1.0,,18.585,18.77,102.5
2025-09-05T00:24:05.638Z,9,GR86-033-46,,-39.3,33.53159713745117,-86.62352752685547,-0.475,-0.739,0.0,1.0,,17.745,18.085,
2025-09-05T00:24:05.682Z,9,GR86-033-46,,-51.900000000000006,33.53159713745117,-86.62352752685547,-0.444,-0.854,0.02,1.0,,16.145,16.94,
2025-09-05T00:24:05.725Z,9,GR86-033-46,,-61.7,33.53160858154297,-86.62350463867188,-0.433,-0.922,0.01,1.0,,14.27,15.0,
2025-09-05T00:24:05.768Z,9,GR86-033-46,3229.0,-69.7,33.53160858154297,-86.62350463867188,-0.418,-0.987,0.03,1.0,5803.0,13.08,13.64,
2025-09-05T00:24:05.811Z,9,GR86-033-46,,-75.2,33.531620025634766,-86.62348175048828,-0.49,-0.993,0.0,1.0,,12.895,13.17,97.89
2025-09-05T00:24:05.854Z,9,GR86-033-46,,-78.2,33.531620025634766,-86.62348175048828,-0.484,-1.048,0.02,1.0,,13.55,13.795,
2025-09-05T00:24:05.897Z,9,GR86-033-46,,-79.5,33.531620025634766,-86.62348175048828,-0.494,-1.111,0.01,1.0,,13.885,14.24,
2025-09-05T00:24:05.940Z,9,GR86-033-46,,-79.30000000000001,33.5316276550293,-86.62345886230469,-0.489,-1.141,0.02,1.0,,14.39,14.91,
2025-09-05T00:24:05.983Z,9,GR86-033-46,3234.0,-77.7,33.5316276550293,-86.62345886230469,-0.479,-1.086,0.05,1.0,6675.0,14.575,14.94,
2025-09-05T00:24:06.069Z,9,GR86-033-46,,-72.4,33.531639099121094,-86.6234359741211,-0.496,-1.071,0.01,1.0,,15.655,15.87,90.0
2025-09-05T00:24:06.112Z,9,GR86-033-46,,-73.10000000000001,33.531646728515625,-86.6234130859375,-0.468,-1.158,0.02,1.0,,15.09,15.625,
2025-09-05T00:24:06.155Z,9,GR86-033-46,,-74.3,33.531646728515625,-86.6234130859375,-0.384,-1.138,0.02,1.0,,8.24,8.575000000000001,
2025-09-05T00:24:06.198Z,9,GR86-033-46,3239.0,-73.4,33.531646728515625,-86.6234130859375,-0.256,-1.215,0.02,1.0,6260.0,0.0,1.83,
2025-09-05T00:24:06.241Z,9,GR86-033-46,,-66.60000000000001,33.53165435791016,-86.6233901977539,-0.23,-1.16,0.02,1.0,,0.0,0.0,86.84
2025-09-05T00:24:06.284Z,9,GR86-033-46,,-63.0,33.53165435791016,-86.6233901977539,-0.229,-1.206,0.0,1.0,,0.0,0.0,
2025-09-05T00:24:06.327Z,9,GR86-033-46,,-62.400000000000006,33.53166198730469,-86.62336730957031,-0.223,-1.206,0.24,1.0,,0.0,0.0,
2025-09-05T00:24:06.370Z,9,GR86-033-46,,-64.9,33.53166198730469,-86.62336730957031,-0.206,-1.294,0.45,1.0,,0.0,0.0,
2025-09-05T00:24:06.456Z,9,GR86-033-46,3243.0,-67.60000000000001,33.53166580200195,-86.62334442138672,-0.189,-1.21,5.01,1.0,6008.0,0.0,0.0,83.29
2025-09-05T00:24:06.499Z,9,GR86-033-46,,-65.9,33.53166580200195,-86.62334442138672,-0.204,-1.226,20.65,1.0,,0.0,0.0,
2025-09-05T00:24:06.542Z,9,GR86-033-46,,-57.6,33.53166961669922,-86.62332153320312,-0.161,-1.111,18.49,1.0,,0.0,0.0,
2025-09-05T00:24:06.585Z,9,GR86-033-46,,-55.1,33.53166961669922,-86.62332153320312,-0.118,-1.202,12.66,1.0,,0.0,0.0,
2025-09-05T00:24:06.628Z,9,GR86-033-46,3252.0,-55.5,33.531673431396484,-86.62329864501953,-0.113,-1.194,9.01,1.0,5614.0,0.0,0.0,
2025-09-05T00:24:06.671Z,9,GR86-033-46,,-55.2,33.531673431396484,-86.62329864501953,-0.107,-1.145,8.35,1.0,,0.0,0.0,81.2
2025-09-05T00:24:06.714Z,9,GR86-033-46,,-51.400000000000006,33.531673431396484,-86.62327575683594,0.028,-1.09,6.61,1.0,,0.0,0.0,
2025-09-05T00:24:06.758Z,9,GR86-033-46,,-45.400000000000006,33.531673431396484,-86.62327575683594,0.016,-1.201,7.08,1.0,,0.0,0.0,
2025-09-05T00:24:06.802Z,9,GR86-033-46,,-29.9,33.53167724609375,-86.62325286865234,-0.026,-1.14,7.69,1.0,,0.0,0.0,
2025-09-05T00:24:06.845Z,9,GR86-033-46,3257.0,-15.3,33.53167724609375,-86.62325286865234,-0.082,-1.174,7.77,1.0,5727.0,0.0,0.0,
2025-09-05T00:24:06.888Z,9,GR86-033-46,,-6.800000000000001,33.53167724609375,-86.62325286865234,-0.069,-1.226,8.11,1.0,,0.0,0.0,78.93
2025-09-05T00:24:06.932Z,9,GR86-033-46,,-10.4,33.531673431396484,-86.62322998046875,-0.061,-1.128,8.49,1.0,,0.0,0.0,
2025-09-05T00:24:06.975Z,9,GR86-033-46,,-23.8,33.531673431396484,-86.62322998046875,-0.071,-1.165,9.01,1.0,,0.0,0.0,
2025-09-05T00:24:07.018Z,9,GR86-033-46,,-40.2,33.531673431396484,-86.62320709228516,-0.077,-1.171,8.15,1.0,,0.0,0.0,
2025-09-05T00:24:07.061Z,9,GR86-033-46,3261.0,-61.3,33.531673431396484,-86.62320709228516,-0.102,-1.207,11.51,1.0,5634.0,0.0,0.0,
2025-09-05T00:24:07.104Z,9,GR86-033-46,,-68.10000000000001,33.53166961669922,-86.6231918334961,-0.16,-1.193,30.27,1.0,,0.0,0.0,77.5
2025-09-05T00:24:07.148Z,9,GR86-033-46,,-68.10000000000001,33.53166961669922,-86.6231918334961,-0.185,-1.239,50.29,1.0,,0.0,0.0,
2025-09-05T00:24:07.192Z,9,GR86-033-46,,-62.5,33.53166961669922,-86.6231918334961,-0.18,-1.271,56.07,1.0,,0.0,0.0,
2025-09-05T00:24:07.235Z,9,GR86-033-46,,-56.6,33.53166580200195,-86.6231689453125,-0.12,-1.276,56.92,1.0,,0.0,0.0,
2025-09-05T00:24:07.278Z,9,GR86-033-46,3265.0,-55.0,33.53166580200195,-86.6231689453125,-0.119,-1.302,53.75,1.0,5372.0,0.0,0.0,
