timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:24:07.321Z,9,GR86-033-46,,-55.8,33.53166198730469,-86.6231460571289,0.24,-1.185,46.36,1.0,,0.0,0.0,76.75
2025-09-05T00:24:07.365Z,9,GR86-033-46,,-51.2,33.53166198730469,-86.6231460571289,0.228,-1.131,46.78,1.0,,0.0,0.0,
2025-09-05T00:24:07.408Z,9,GR86-033-46,,-40.1,33.53165817260742,-86.62312316894531,0.277,-1.015,47.15,1.0,,0.0,0.0,
2025-09-05T00:24:07.451Z,9,GR86-033-46,,-23.200000000000003,33.53165817260742,-86.62312316894531,0.285,-1.094,47.76,1.0,,0.0,0.0,
2025-09-05T00:24:07.494Z,9,GR86-033-46,3269.0,-1.6,33.53165817260742,-86.62312316894531,0.272,-1.03,49.4,1.0,5356.0,0.0,0.0,
2025-09-05T00:24:07.537Z,9,GR86-033-46,,18.6,33.53165054321289,-86.62310791015625,0.214,-0.982,54.86,1.0,,0.0,0.0,74.8
2025-09-05T00:24:07.580Z,9,GR86-033-46,,40.2,33.53165054321289,-86.62310791015625,0.264,-0.846,55.66,1.0,,0.0,0.0,
2025-09-05T00:24:07.623Z,9,GR86-033-46,,47.5,33.53164291381836,-86.62308502197266,0.313,-0.777,56.49,1.0,,0.0,0.0,
2025-09-05T00:24:07.666Z,9,GR86-033-46,,44.900000000000006,33.53164291381836,-86.62308502197266,0.333,-0.723,64.7,1.0,,0.0,0.0,
2025-09-05T00:24:07.710Z,9,GR86-033-46,3273.0,26.8,33.53163146972656,-86.6230697631836,0.381,-0.78,84.45,1.0,5887.0,0.0,0.0,
2025-09-05T00:24:07.753Z,9,GR86-033-46,,-0.4,33.53163146972656,-86.6230697631836,0.379,-0.8300000000000001,100.0,1.0,,0.0,0.0,73.8
2025-09-05T00:24:07.796Z,9,GR86-033-46,,-27.6,33.53163146972656,-86.6230697631836,0.35,-0.918,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:07.839Z,9,GR86-033-46,,-49.5,33.53162384033203,-86.623046875,0.372,-0.858,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:07.882Z,9,GR86-033-46,,-66.60000000000001,33.53162384033203,-86.623046875,0.364,-0.858,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:07.925Z,9,GR86-033-46,3277.0,-66.9,33.531612396240234,-86.62303161621094,0.323,-0.852,100.0,1.0,5922.0,0.0,0.0,
2025-09-05T00:24:07.968Z,9,GR86-033-46,,-61.900000000000006,33.531612396240234,-86.62303161621094,0.339,-0.781,100.0,1.0,,0.0,0.0,74.60000000000001
2025-09-05T00:24:08.011Z,9,GR86-033-46,,-54.2,33.53160095214844,-86.62301635742188,0.316,-0.719,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.054Z,9,GR86-033-46,,-46.400000000000006,33.53160095214844,-86.62301635742188,0.356,-0.6,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.097Z,9,GR86-033-46,,-39.0,33.53160095214844,-86.62301635742188,0.326,-0.56,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.140Z,9,GR86-033-46,3282.0,-28.0,33.531585693359375,-86.62299346923828,0.296,-0.496,100.0,1.0,5890.0,0.0,0.0,
2025-09-05T00:24:08.183Z,9,GR86-033-46,,-22.8,33.531585693359375,-86.62299346923828,0.29,-0.422,100.0,1.0,,0.0,0.0,75.23
2025-09-05T00:24:08.227Z,9,GR86-033-46,,-20.4,33.53157424926758,-86.62297821044922,0.314,-0.408,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.270Z,9,GR86-033-46,,-20.0,33.53157424926758,-86.62297821044922,0.335,-0.399,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.313Z,9,GR86-033-46,,-20.0,33.53155899047852,-86.62296295166016,0.389,-0.397,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.356Z,9,GR86-033-46,3286.0,-19.9,33.53155899047852,-86.62296295166016,0.365,-0.424,100.0,1.0,5957.0,0.0,0.0,
2025-09-05T00:24:08.401Z,9,GR86-033-46,,-18.9,33.53154754638672,-86.62294006347656,0.343,-0.418,100.0,1.0,,0.0,0.0,76.53
2025-09-05T00:24:08.444Z,9,GR86-033-46,,-17.0,33.53154754638672,-86.62294006347656,0.332,-0.377,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.487Z,9,GR86-033-46,,-14.2,33.53154754638672,-86.62294006347656,0.336,-0.347,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.530Z,9,GR86-033-46,,-11.2,33.531532287597656,-86.6229248046875,0.318,-0.309,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.573Z,9,GR86-033-46,3291.0,-9.3,33.531532287597656,-86.6229248046875,0.337,-0.263,100.0,1.0,6207.0,0.0,0.0,
2025-09-05T00:24:08.616Z,9,GR86-033-46,,-8.1,33.53151321411133,-86.62290954589844,0.327,-0.229,100.0,1.0,,0.0,0.0,80.45
2025-09-05T00:24:08.659Z,9,GR86-033-46,,-7.1000000000000005,33.53151321411133,-86.62290954589844,0.356,-0.204,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.702Z,9,GR86-033-46,,-5.1000000000000005,33.531497955322266,-86.62289428710938,0.352,-0.137,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.745Z,9,GR86-033-46,,-4.0,33.531497955322266,-86.62289428710938,0.342,-0.121,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.788Z,9,GR86-033-46,3295.0,-3.0,33.531497955322266,-86.62289428710938,0.335,-0.054,100.0,1.0,6360.0,0.0,0.0,
2025-09-05T00:24:08.831Z,9,GR86-033-46,,-2.4000000000000004,33.5314826965332,-86.62287902832031,0.324,-0.057,100.0,1.0,,0.0,0.0,85.67
2025-09-05T00:24:08.874Z,9,GR86-033-46,,-1.3,33.5314826965332,-86.62287902832031,0.32,-0.007,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.918Z,9,GR86-033-46,,0.1,33.531463623046875,-86.62285614013672,0.329,-0.012,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:08.961Z,9,GR86-033-46,,1.5,33.531463623046875,-86.62285614013672,0.36,0.031,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:09.004Z,9,GR86-033-46,3300.0,2.3000000000000003,33.53144836425781,-86.62284088134766,0.342,0.043,41.67,1.0,6575.0,0.0,0.0,
2025-09-05T00:24:09.047Z,9,GR86-033-46,,3.3000000000000003,33.53144836425781,-86.62284088134766,0.356,0.056,0.0,1.0,,0.0,0.0,88.87
2025-09-05T00:24:09.090Z,9,GR86-033-46,,4.5,33.53144836425781,-86.62284088134766,0.312,0.083,0.0,1.0,,0.0,0.0,
2025-09-05T00:24:09.133Z,9,GR86-033-46,,5.9,33.531429290771484,-86.6228256225586,0.23,0.089,0.19,1.0,,0.0,0.0,
2025-09-05T00:24:09.176Z,9,GR86-033-46,,6.2,33.531429290771484,-86.6228256225586,-0.082,0.156,0.01,1.0,,0.0,0.0,
2025-09-05T00:24:09.219Z,9,GR86-033-46,3305.0,6.0,33.53141403198242,-86.62281036376953,-0.037,0.156,0.05,1.0,6759.0,13.885,14.42,
2025-09-05T00:24:09.262Z,9,GR86-033-46,,5.4,33.53141403198242,-86.62281036376953,-1.021,0.155,0.02,1.0,,43.89,44.13,91.89
2025-09-05T00:24:09.305Z,9,GR86-033-46,,4.0,33.531394958496094,-86.62278747558594,-1.172,0.172,0.05,1.0,,61.36,61.24,
2025-09-05T00:24:09.348Z,9,GR86-033-46,,3.7,33.531394958496094,-86.62278747558594,-1.316,0.118,0.04,1.0,,73.63,73.265,
2025-09-05T00:24:09.391Z,9,GR86-033-46,,3.7,33.531394958496094,-86.62278747558594,-1.508,0.158,0.05,1.0,,79.535,79.4,
2025-09-05T00:24:09.434Z,9,GR86-033-46,3316.0,3.7,33.531375885009766,-86.62277221679688,-1.32,0.143,0.04,1.0,6585.0,78.925,79.75,
2025-09-05T00:24:09.477Z,9,GR86-033-46,,3.9,33.531375885009766,-86.62277221679688,-1.355,0.099,0.04,1.0,,74.59,76.27,94.88
2025-09-05T00:24:09.521Z,9,GR86-033-46,,4.6000000000000005,33.5313606262207,-86.62275695800781,-1.172,0.126,0.1,1.0,,71.205,72.895,
2025-09-05T00:24:09.565Z,9,GR86-033-46,,5.4,33.5313606262207,-86.62275695800781,-1.115,0.14,0.03,1.0,,70.425,72.09,
2025-09-05T00:24:09.608Z,9,GR86-033-46,,5.7,33.531341552734375,-86.62274169921875,-1.191,0.133,0.09,1.0,,67.69500000000001,69.31,
2025-09-05T00:24:09.652Z,9,GR86-033-46,3320.0,5.7,33.531341552734375,-86.62274169921875,-1.245,0.1,0.08,1.0,6471.0,70.21000000000001,70.595,
2025-09-05T00:24:09.695Z,9,GR86-033-46,,6.800000000000001,33.531341552734375,-86.62274169921875,-0.989,0.108,0.1,1.0,,72.99,73.72,90.72
2025-09-05T00:24:09.738Z,9,GR86-033-46,,8.6,33.53132629394531,-86.62272644042969,-1.247,0.084,0.11,1.0,,73.14,73.78,
2025-09-05T00:24:09.782Z,9,GR86-033-46,,9.4,33.53132629394531,-86.62272644042969,-1.206,0.049,0.02,1.0,,80.865,80.59,
2025-09-05T00:24:09.825Z,9,GR86-033-46,,8.6,33.53131484985352,-86.62271118164062,-0.894,0.084,0.0,1.0,,76.24,77.825,
2025-09-05T00:24:09.868Z,9,GR86-033-46,3325.0,8.200000000000001,33.53131484985352,-86.62271118164062,-1.128,0.051,0.08,1.0,5673.0,71.92,74.025,
2025-09-05T00:24:09.911Z,9,GR86-033-46,,9.6,33.53131484985352,-86.62271118164062,-1.167,0.102,0.09,1.0,,66.67,69.31,82.78
2025-09-05T00:24:09.954Z,9,GR86-033-46,,10.7,33.53129959106445,-86.62269592285156,-0.953,0.138,0.08,1.0,,59.025,60.43,
2025-09-05T00:24:09.997Z,9,GR86-033-46,,11.1,33.53129959106445,-86.62269592285156,-1.145,0.134,0.06,1.0,,57.805,58.845,
2025-09-05T00:24:10.040Z,9,GR86-033-46,,12.0,33.531288146972656,-86.6226806640625,-1.127,0.14,0.05,1.0,,58.4,59.18,
2025-09-05T00:24:10.085Z,9,GR86-033-46,3328.0,11.1,33.531288146972656,-86.6226806640625,-1.088,0.178,0.04,1.0,5228.0,51.305,53.03,
2025-09-05T00:24:10.128Z,9,GR86-033-46,,9.5,33.531272888183594,-86.62266540527344,-1.071,0.149,0.06,1.0,,45.155,46.865,74.92
2025-09-05T00:24:10.171Z,9,GR86-033-46,,7.9,33.531272888183594,-86.62266540527344,-0.974,0.145,0.05,1.0,,44.085,45.0,
2025-09-05T00:24:10.214Z,9,GR86-033-46,,6.6000000000000005,33.5312614440918,-86.6226577758789,-0.991,0.115,0.03,1.0,,46.495,46.895,
2025-09-05T00:24:10.257Z,9,GR86-033-46,,6.300000000000001,33.5312614440918,-86.6226577758789,-1.094,0.12,0.03,1.0,,49.395,49.49,
2025-09-05T00:24:10.300Z,9,GR86-033-46,3332.0,6.9,33.53125,-86.62264251708984,-1.074,0.106,0.05,1.0,4701.0,50.94,51.275,
2025-09-05T00:24:10.343Z,9,GR86-033-46,,6.9,33.53125,-86.62264251708984,-1.018,0.084,0.02,1.0,,51.535,52.02,67.94
2025-09-05T00:24:10.386Z,9,GR86-033-46,,6.7,33.53125,-86.62264251708984,-1.024,0.09,0.07,1.0,,50.755,51.595,
2025-09-05T00:24:10.429Z,9,GR86-033-46,,6.4,33.53124237060547,-86.62263488769531,-1.046,0.088,0.01,1.0,,47.125,48.36,
2025-09-05T00:24:10.472Z,9,GR86-033-46,,7.9,33.53124237060547,-86.62263488769531,-0.7030000000000001,0.06,0.02,1.0,,37.92,39.035,
2025-09-05T00:24:10.515Z,9,GR86-033-46,3335.0,8.200000000000001,33.53123092651367,-86.62261962890625,-0.763,0.096,0.04,1.0,4327.0,34.15,35.02,
2025-09-05T00:24:10.558Z,9,GR86-033-46,,7.9,33.53123092651367,-86.62261962890625,-0.747,0.055,0.02,1.0,,34.305,35.145,62.0
2025-09-05T00:24:10.601Z,9,GR86-033-46,,7.4,33.53122329711914,-86.62261199951172,-0.648,0.072,0.03,1.0,,20.385,20.845,
2025-09-05T00:24:10.644Z,9,GR86-033-46,,8.4,33.53122329711914,-86.62261199951172,-0.217,0.037,0.03,1.0,,6.745,7.05,
2025-09-05T00:24:10.687Z,9,GR86-033-46,,9.4,33.53122329711914,-86.62261199951172,-0.088,0.05,26.44,1.0,,0.0,0.0,
2025-09-05T00:24:10.730Z,9,GR86-033-46,3338.0,9.4,33.531211853027344,-86.62260437011719,-0.215,0.069,73.57000000000001,1.0,3812.0,0.0,0.0,
2025-09-05T00:24:10.773Z,9,GR86-033-46,,9.4,33.531211853027344,-86.62260437011719,-0.236,0.077,100.0,1.0,,0.0,0.0,56.06
2025-09-05T00:24:10.817Z,9,GR86-033-46,,9.4,33.53120422363281,-86.62258911132812,-0.13,0.057,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:10.860Z,9,GR86-033-46,,9.8,33.53120422363281,-86.62258911132812,-0.03,0.084,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:10.903Z,9,GR86-033-46,,10.5,33.53120422363281,-86.62258911132812,-0.022,0.058,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:10.946Z,9,GR86-033-46,3341.0,10.7,33.53119659423828,-86.6225814819336,0.141,0.08,100.0,1.0,3454.0,0.0,0.0,
2025-09-05T00:24:10.989Z,9,GR86-033-46,,10.7,33.53119659423828,-86.6225814819336,0.242,0.069,100.0,1.0,,0.0,0.0,50.43
2025-09-05T00:24:11.032Z,9,GR86-033-46,,10.4,33.53118896484375,-86.62257385253906,0.17,0.045,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.075Z,9,GR86-033-46,,10.0,33.53118896484375,-86.62257385253906,0.022,0.086,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.118Z,9,GR86-033-46,,9.6,33.53118133544922,-86.62256622314453,-0.046,0.046,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.161Z,9,GR86-033-46,3343.0,7.2,33.53118133544922,-86.62256622314453,-0.017,0.087,100.0,1.0,3607.0,0.0,0.0,
2025-09-05T00:24:11.204Z,9,GR86-033-46,,4.800000000000001,33.53116989135742,-86.62255096435547,-0.033,0.047,100.0,1.0,,0.0,0.0,48.28
2025-09-05T00:24:11.247Z,9,GR86-033-46,,3.2,33.53116989135742,-86.62255096435547,-0.028,0.022,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.290Z,9,GR86-033-46,,1.9,33.53116989135742,-86.62255096435547,-0.026,0.006,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.333Z,9,GR86-033-46,,0.4,33.53116226196289,-86.62254333496094,-0.022,-0.003,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.376Z,9,GR86-033-46,3346.0,-0.9,33.53116226196289,-86.62254333496094,0.071,-0.015,100.0,1.0,3624.0,0.0,0.0,
2025-09-05T00:24:11.419Z,9,GR86-033-46,,-1.6,33.53115463256836,-86.6225357055664,0.148,-0.043,100.0,1.0,,0.0,0.0,47.92
2025-09-05T00:24:11.462Z,9,GR86-033-46,,-3.0,33.53115463256836,-86.6225357055664,0.085,-0.04,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.505Z,9,GR86-033-46,,-3.1,33.53114318847656,-86.62252044677734,-0.018,-0.039,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.548Z,9,GR86-033-46,,-3.1,33.53114318847656,-86.62252044677734,-0.024,-0.037,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.591Z,9,GR86-033-46,3349.0,-3.1,33.53114318847656,-86.62252044677734,-0.026,-0.049,100.0,1.0,3650.0,0.0,0.0,
2025-09-05T00:24:11.634Z,9,GR86-033-46,,-3.0,33.53113555908203,-86.62251281738281,-0.116,-0.037,100.0,1.0,,0.0,0.0,50.09
2025-09-05T00:24:11.677Z,9,GR86-033-46,,-2.6,33.53113555908203,-86.62251281738281,-0.207,-0.036,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.722Z,9,GR86-033-46,,-2.1,33.5311279296875,-86.62249755859375,-0.136,-0.029,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.765Z,9,GR86-033-46,,-1.8,33.5311279296875,-86.62249755859375,-0.05,-0.038,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.808Z,9,GR86-033-46,3352.0,-1.2000000000000002,33.5311164855957,-86.62248992919922,-0.028,-0.022,100.0,1.0,3805.0,0.0,0.0,
2025-09-05T00:24:11.851Z,9,GR86-033-46,,-0.9,33.5311164855957,-86.62248992919922,-0.029,-0.022,100.0,1.0,,0.0,0.0,51.33
2025-09-05T00:24:11.894Z,9,GR86-033-46,,-0.6000000000000001,33.5311164855957,-86.62248992919922,-0.027,-0.034,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.937Z,9,GR86-033-46,,0.4,33.53110885620117,-86.62248229980469,-0.032,-0.023,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:11.980Z,9,GR86-033-46,,1.9,33.53110885620117,-86.62248229980469,-0.027,-0.015,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.023Z,9,GR86-033-46,3357.0,2.9000000000000004,33.53110122680664,-86.62246704101562,-0.025,0.005,100.0,1.0,3898.0,0.0,0.0,
2025-09-05T00:24:12.066Z,9,GR86-033-46,,4.6000000000000005,33.53110122680664,-86.62246704101562,-0.062,0.009,100.0,1.0,,0.0,0.0,51.77
2025-09-05T00:24:12.110Z,9,GR86-033-46,,7.300000000000001,33.531089782714844,-86.6224594116211,-0.144,0.016,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.153Z,9,GR86-033-46,,11.2,33.531089782714844,-86.6224594116211,-0.153,0.055,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.196Z,9,GR86-033-46,,15.8,33.531089782714844,-86.6224594116211,-0.135,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.239Z,9,GR86-033-46,3360.0,20.4,33.53108215332031,-86.62244415283203,-0.069,0.12,100.0,1.0,3786.0,0.0,0.0,
2025-09-05T00:24:12.282Z,9,GR86-033-46,,25.700000000000003,33.53108215332031,-86.62244415283203,-0.038,0.193,100.0,1.0,,0.0,0.0,52.14
2025-09-05T00:24:12.325Z,9,GR86-033-46,,29.0,33.53107070922852,-86.6224365234375,-0.045,0.247,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.368Z,9,GR86-033-46,,33.5,33.53107070922852,-86.6224365234375,-0.079,0.258,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.411Z,9,GR86-033-46,,39.1,33.531063079833984,-86.62242889404297,-0.101,0.297,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.454Z,9,GR86-033-46,3363.0,44.400000000000006,33.531063079833984,-86.62242889404297,-0.103,0.343,100.0,1.0,3901.0,0.0,0.0,
2025-09-05T00:24:12.497Z,9,GR86-033-46,,47.900000000000006,33.531063079833984,-86.62242889404297,-0.111,0.428,100.0,1.0,,0.0,0.0,52.620000000000005
2025-09-05T00:24:12.540Z,9,GR86-033-46,,50.6,33.53105163574219,-86.6224136352539,-0.077,0.438,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.583Z,9,GR86-033-46,,53.3,33.53105163574219,-86.6224136352539,-0.066,0.458,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.626Z,9,GR86-033-46,,57.6,33.531044006347656,-86.62240600585938,-0.095,0.47,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.669Z,9,GR86-033-46,3366.0,62.7,33.531044006347656,-86.62240600585938,-0.118,0.511,100.0,1.0,3853.0,0.0,0.0,
2025-09-05T00:24:12.712Z,9,GR86-033-46,,67.2,33.531036376953125,-86.62239074707031,-0.152,0.559,100.0,1.0,,0.0,0.0,52.85
2025-09-05T00:24:12.755Z,9,GR86-033-46,,70.2,33.531036376953125,-86.62239074707031,-0.164,0.608,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.799Z,9,GR86-033-46,,72.0,33.531036376953125,-86.62239074707031,-0.145,0.613,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.842Z,9,GR86-033-46,,74.4,33.531028747558594,-86.62238311767578,-0.125,0.651,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:12.885Z,9,GR86-033-46,3369.0,75.5,33.531028747558594,-86.62238311767578,-0.116,0.659,100.0,1.0,3875.0,0.0,0.0,
2025-09-05T00:24:12.928Z,9,GR86-033-46,,76.2,33.5310173034668,-86.62236785888672,-0.124,0.654,100.0,1.0,,0.0,0.0,53.42
2025-09-05T00:24:12.971Z,9,GR86-033-46,,76.5,33.5310173034668,-86.62236785888672,-0.132,0.672,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.015Z,9,GR86-033-46,,77.0,33.531009674072266,-86.62235260009766,-0.146,0.683,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.058Z,9,GR86-033-46,,78.4,33.531009674072266,-86.62235260009766,-0.146,0.6890000000000001,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.102Z,9,GR86-033-46,3372.0,82.5,33.531002044677734,-86.62234497070312,-0.137,0.6950000000000001,100.0,1.0,3885.0,0.0,0.0,
2025-09-05T00:24:13.145Z,9,GR86-033-46,,86.5,33.531002044677734,-86.62234497070312,-0.132,0.6950000000000001,100.0,1.0,,0.0,0.0,53.92
2025-09-05T00:24:13.188Z,9,GR86-033-46,,89.80000000000001,33.531002044677734,-86.62234497070312,-0.142,0.754,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.232Z,9,GR86-033-46,,91.4,33.53099822998047,-86.62232971191406,-0.143,0.778,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.275Z,9,GR86-033-46,,91.4,33.53099822998047,-86.62232971191406,-0.125,0.786,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.318Z,9,GR86-033-46,3375.0,91.4,33.53099060058594,-86.622314453125,-0.107,0.771,100.0,1.0,3854.0,0.0,0.0,
2025-09-05T00:24:13.361Z,9,GR86-033-46,,92.0,33.53099060058594,-86.622314453125,-0.094,0.811,100.0,1.0,,0.0,0.0,54.06
2025-09-05T00:24:13.405Z,9,GR86-033-46,,92.2,33.530982971191406,-86.62230682373047,-0.093,0.757,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.448Z,9,GR86-033-46,,93.2,33.530982971191406,-86.62230682373047,-0.133,0.8230000000000001,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.491Z,9,GR86-033-46,,94.6,33.530982971191406,-86.62230682373047,-0.102,0.841,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.534Z,9,GR86-033-46,3378.0,96.5,33.53097915649414,-86.6222915649414,-0.126,0.783,100.0,1.0,3840.0,0.0,0.0,
2025-09-05T00:24:13.577Z,9,GR86-033-46,,98.4,33.53097915649414,-86.6222915649414,-0.114,0.8,100.0,1.0,,0.0,0.0,53.89
2025-09-05T00:24:13.622Z,9,GR86-033-46,,99.2,33.530975341796875,-86.62227630615234,-0.105,0.8210000000000001,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.665Z,9,GR86-033-46,,99.0,33.530975341796875,-86.62227630615234,-0.135,0.859,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.708Z,9,GR86-033-46,,99.0,33.53097152709961,-86.62226104736328,-0.13,0.849,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.751Z,9,GR86-033-46,3381.0,98.9,33.53097152709961,-86.62226104736328,-0.148,0.8150000000000001,100.0,1.0,3821.0,0.0,0.0,
2025-09-05T00:24:13.794Z,9,GR86-033-46,,98.6,33.53097152709961,-86.62226104736328,-0.139,0.8250000000000001,100.0,1.0,,0.0,0.0,53.82
2025-09-05T00:24:13.837Z,9,GR86-033-46,,97.2,33.530967712402344,-86.62224578857422,-0.106,0.8290000000000001,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.880Z,9,GR86-033-46,,94.8,33.530967712402344,-86.62224578857422,-0.075,0.772,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.923Z,9,GR86-033-46,,93.0,33.53096389770508,-86.62223052978516,-0.07,0.787,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:13.966Z,9,GR86-033-46,3384.0,90.7,33.53096389770508,-86.62223052978516,-0.088,0.761,100.0,1.0,3814.0,0.0,0.0,
2025-09-05T00:24:14.009Z,9,GR86-033-46,,87.7,33.53096389770508,-86.6222152709961,-0.1,0.739,100.0,1.0,,0.0,0.0,53.66
2025-09-05T00:24:14.052Z,9,GR86-033-46,,83.80000000000001,33.53096389770508,-86.6222152709961,-0.101,0.7010000000000001,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.095Z,9,GR86-033-46,,79.9,33.53096389770508,-86.6222152709961,-0.099,0.6920000000000001,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.138Z,9,GR86-033-46,,76.10000000000001,33.53096008300781,-86.62220001220703,-0.096,0.666,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.181Z,9,GR86-033-46,3387.0,72.9,33.53096008300781,-86.62220001220703,-0.075,0.596,100.0,1.0,3809.0,0.0,0.0,
2025-09-05T00:24:14.225Z,9,GR86-033-46,,72.5,33.53096008300781,-86.6221923828125,-0.073,0.5650000000000001,100.0,1.0,,0.0,0.0,52.91
2025-09-05T00:24:14.268Z,9,GR86-033-46,,72.5,33.53096008300781,-86.6221923828125,-0.076,0.595,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.311Z,9,GR86-033-46,,72.5,33.53096008300781,-86.62217712402344,-0.083,0.59,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.354Z,9,GR86-033-46,,72.7,33.53096008300781,-86.62217712402344,-0.077,0.585,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.397Z,9,GR86-033-46,3390.0,73.4,33.53096008300781,-86.62217712402344,-0.08,0.548,100.0,1.0,3724.0,0.0,0.0,
2025-09-05T00:24:14.440Z,9,GR86-033-46,,74.4,33.53096008300781,-86.62216186523438,-0.076,0.589,100.0,1.0,,0.0,0.0,52.27
