timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:24:14.483Z,9,GR86-033-46,,74.4,33.53096008300781,-86.62216186523438,-0.079,0.592,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.526Z,9,GR86-033-46,,74.2,33.53096389770508,-86.62214660644531,-0.078,0.583,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.570Z,9,GR86-033-46,,73.5,33.53096389770508,-86.62214660644531,-0.085,0.598,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.613Z,9,GR86-033-46,3393.0,71.10000000000001,33.53096389770508,-86.62213134765625,-0.088,0.601,100.0,1.0,3717.0,0.0,0.0,
2025-09-05T00:24:14.656Z,9,GR86-033-46,,69.0,33.53096389770508,-86.62213134765625,-0.085,0.624,100.0,1.0,,0.0,0.0,51.63
2025-09-05T00:24:14.699Z,9,GR86-033-46,,66.2,33.53096389770508,-86.62213134765625,-0.09,0.5670000000000001,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.742Z,9,GR86-033-46,,63.1,33.53096389770508,-86.62211608886719,-0.077,0.556,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.785Z,9,GR86-033-46,,61.5,33.53096389770508,-86.62211608886719,-0.071,0.527,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.828Z,9,GR86-033-46,3399.0,59.7,33.530967712402344,-86.62210083007812,-0.069,0.545,100.0,1.0,3649.0,0.0,0.0,
2025-09-05T00:24:14.871Z,9,GR86-033-46,,57.900000000000006,33.530967712402344,-86.62210083007812,-0.08,0.51,100.0,1.0,,0.0,0.0,51.26
2025-09-05T00:24:14.914Z,9,GR86-033-46,,56.5,33.53097152709961,-86.62208557128906,-0.076,0.503,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:14.957Z,9,GR86-033-46,,56.3,33.53097152709961,-86.62208557128906,-0.077,0.475,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.001Z,9,GR86-033-46,,56.0,33.530975341796875,-86.6220703125,-0.078,0.5,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.044Z,9,GR86-033-46,3401.0,54.7,33.530975341796875,-86.6220703125,-0.069,0.5,100.0,1.0,3658.0,0.0,0.0,
2025-09-05T00:24:15.087Z,9,GR86-033-46,,52.2,33.530975341796875,-86.6220703125,-0.071,0.477,100.0,1.0,,0.0,0.0,50.99
2025-09-05T00:24:15.130Z,9,GR86-033-46,,49.2,33.53097915649414,-86.62206268310547,-0.072,0.428,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.173Z,9,GR86-033-46,,46.400000000000006,33.53097915649414,-86.62206268310547,-0.074,0.432,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.216Z,9,GR86-033-46,,44.1,33.530982971191406,-86.6220474243164,-0.073,0.421,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.259Z,9,GR86-033-46,3404.0,43.6,33.530982971191406,-86.6220474243164,-0.075,0.395,100.0,1.0,3645.0,0.0,0.0,
2025-09-05T00:24:15.302Z,9,GR86-033-46,,43.5,33.53098678588867,-86.62203216552734,-0.066,0.377,100.0,1.0,,0.0,0.0,50.63
2025-09-05T00:24:15.345Z,9,GR86-033-46,,42.7,33.53098678588867,-86.62203216552734,-0.064,0.391,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.388Z,9,GR86-033-46,,41.6,33.53098678588867,-86.62203216552734,-0.066,0.385,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.431Z,9,GR86-033-46,,40.7,33.53099060058594,-86.62201690673828,-0.064,0.367,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.474Z,9,GR86-033-46,3407.0,39.8,33.53099060058594,-86.62201690673828,-0.06,0.363,100.0,1.0,3624.0,0.0,0.0,
2025-09-05T00:24:15.517Z,9,GR86-033-46,,38.8,33.53099822998047,-86.62200927734375,-0.065,0.351,100.0,1.0,,0.0,0.0,50.33
2025-09-05T00:24:15.560Z,9,GR86-033-46,,38.0,33.53099822998047,-86.62200927734375,-0.053,0.347,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.603Z,9,GR86-033-46,,37.2,33.531002044677734,-86.62199401855469,-0.053,0.344,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.646Z,9,GR86-033-46,,36.4,33.531002044677734,-86.62199401855469,-0.057,0.347,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.689Z,9,GR86-033-46,3410.0,35.800000000000004,33.531002044677734,-86.62199401855469,-0.057,0.31,100.0,1.0,3608.0,0.0,0.0,
2025-09-05T00:24:15.732Z,9,GR86-033-46,,35.4,33.531005859375,-86.62197875976562,-0.064,0.314,100.0,1.0,,0.0,0.0,49.91
2025-09-05T00:24:15.775Z,9,GR86-033-46,,34.4,33.531005859375,-86.62197875976562,-0.062,0.332,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.818Z,9,GR86-033-46,,33.0,33.53101348876953,-86.6219711303711,-0.071,0.322,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.861Z,9,GR86-033-46,,31.5,33.53101348876953,-86.6219711303711,-0.059,0.288,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:15.904Z,9,GR86-033-46,3413.0,30.5,33.53101348876953,-86.6219711303711,-0.048,0.286,100.0,1.0,3583.0,0.0,0.0,
2025-09-05T00:24:15.947Z,9,GR86-033-46,,29.200000000000003,33.5310173034668,-86.62195587158203,-0.048,0.29,100.0,1.0,,0.0,0.0,49.56
2025-09-05T00:24:15.990Z,9,GR86-033-46,,28.1,33.5310173034668,-86.62195587158203,-0.041,0.289,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.033Z,9,GR86-033-46,,27.200000000000003,33.53102493286133,-86.62194061279297,-0.052,0.25,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.076Z,9,GR86-033-46,,26.4,33.53102493286133,-86.62194061279297,-0.061,0.233,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.122Z,9,GR86-033-46,3415.0,25.4,33.53103256225586,-86.62193298339844,-0.068,0.242,100.0,1.0,3556.0,0.0,0.0,
2025-09-05T00:24:16.165Z,9,GR86-033-46,,24.700000000000003,33.53103256225586,-86.62193298339844,-0.068,0.253,100.0,1.0,,0.0,0.0,49.14
2025-09-05T00:24:16.208Z,9,GR86-033-46,,23.6,33.531036376953125,-86.62191772460938,-0.042,0.225,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.251Z,9,GR86-033-46,,22.4,33.531036376953125,-86.62191772460938,-0.032,0.2,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.295Z,9,GR86-033-46,,21.6,33.531036376953125,-86.62191772460938,-0.028,0.187,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.338Z,9,GR86-033-46,3418.0,20.700000000000003,33.531044006347656,-86.62191009521484,-0.029,0.199,100.0,1.0,3519.0,0.0,0.0,
2025-09-05T00:24:16.382Z,9,GR86-033-46,,19.6,33.531044006347656,-86.62191009521484,-0.027,0.2,100.0,1.0,,0.0,0.0,48.29
2025-09-05T00:24:16.425Z,9,GR86-033-46,,18.4,33.53105163574219,-86.62189483642578,-0.024,0.189,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.468Z,9,GR86-033-46,,17.6,33.53105163574219,-86.62189483642578,-0.023,0.177,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.511Z,9,GR86-033-46,,16.5,33.53105545043945,-86.62188720703125,-0.03,0.158,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.554Z,9,GR86-033-46,3420.0,15.9,33.53105545043945,-86.62188720703125,-0.024,0.187,100.0,1.0,3497.0,0.0,0.0,
2025-09-05T00:24:16.597Z,9,GR86-033-46,,15.2,33.53105545043945,-86.62188720703125,-0.021,0.17,100.0,1.0,,0.0,0.0,47.84
2025-09-05T00:24:16.640Z,9,GR86-033-46,,14.5,33.531063079833984,-86.62187194824219,-0.024,0.156,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.685Z,9,GR86-033-46,,14.2,33.531063079833984,-86.62187194824219,-0.023,0.134,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.728Z,9,GR86-033-46,,14.1,33.53107070922852,-86.62186431884766,-0.027,0.153,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.771Z,9,GR86-033-46,3423.0,13.8,33.53107070922852,-86.62186431884766,-0.02,0.157,100.0,1.0,3477.0,0.0,0.0,
2025-09-05T00:24:16.814Z,9,GR86-033-46,,13.3,33.53107833862305,-86.62185668945312,-0.028,0.144,100.0,1.0,,0.0,0.0,47.37
2025-09-05T00:24:16.857Z,9,GR86-033-46,,12.7,33.53107833862305,-86.62185668945312,-0.019,0.132,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.900Z,9,GR86-033-46,,11.9,33.53108596801758,-86.62184143066406,-0.005,0.117,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.943Z,9,GR86-033-46,,11.6,33.53108596801758,-86.62184143066406,0.023,0.125,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:16.986Z,9,GR86-033-46,3426.0,11.3,33.53108596801758,-86.62184143066406,0.034,0.128,100.0,1.0,3487.0,0.0,0.0,
2025-09-05T00:24:17.029Z,9,GR86-033-46,,10.5,33.531089782714844,-86.62183380126953,0.017,0.136,100.0,1.0,,0.0,0.0,46.92
2025-09-05T00:24:17.072Z,9,GR86-033-46,,10.1,33.531089782714844,-86.62183380126953,-0.007,0.132,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.115Z,9,GR86-033-46,,9.6,33.531097412109375,-86.62181854248047,-0.017,0.095,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.158Z,9,GR86-033-46,,9.2,33.531097412109375,-86.62181854248047,-0.011,0.068,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.201Z,9,GR86-033-46,3428.0,8.3,33.531105041503906,-86.62181091308594,-0.011,0.106,100.0,1.0,3479.0,0.0,0.0,
2025-09-05T00:24:17.244Z,9,GR86-033-46,,7.800000000000001,33.531105041503906,-86.62181091308594,-0.005,0.116,100.0,1.0,,0.0,0.0,46.77
2025-09-05T00:24:17.287Z,9,GR86-033-46,,7.2,33.531105041503906,-86.62181091308594,0.019,0.104,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.330Z,9,GR86-033-46,,6.9,33.53111267089844,-86.62179565429688,0.043,0.066,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.373Z,9,GR86-033-46,,6.9,33.53111267089844,-86.62179565429688,0.034,0.062,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.416Z,9,GR86-033-46,3431.0,6.9,33.53112030029297,-86.62178802490234,0.023,0.08,100.0,1.0,3431.0,0.0,0.0,
2025-09-05T00:24:17.459Z,9,GR86-033-46,,6.9,33.53112030029297,-86.62178802490234,0.007,0.081,100.0,1.0,,0.0,0.0,46.72
2025-09-05T00:24:17.502Z,9,GR86-033-46,,6.7,33.5311279296875,-86.62178039550781,-0.004,0.099,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.545Z,9,GR86-033-46,,6.7,33.5311279296875,-86.62178039550781,0.005,0.095,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.588Z,9,GR86-033-46,,6.7,33.5311279296875,-86.62178039550781,0.011,0.075,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.631Z,9,GR86-033-46,3436.0,6.7,33.53113555908203,-86.62176513671875,0.026,0.092,100.0,1.0,3418.0,0.0,0.0,
2025-09-05T00:24:17.674Z,9,GR86-033-46,,6.7,33.53113555908203,-86.62176513671875,0.021,0.08,100.0,1.0,,0.0,0.0,46.65
2025-09-05T00:24:17.717Z,9,GR86-033-46,,6.7,33.53114318847656,-86.62175750732422,0.023,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.760Z,9,GR86-033-46,,6.7,33.53114318847656,-86.62175750732422,0.028,0.058,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.804Z,9,GR86-033-46,,6.7,33.53114700317383,-86.62174224853516,0.033,0.097,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.847Z,9,GR86-033-46,3439.0,6.7,33.53114700317383,-86.62174224853516,0.03,0.094,100.0,1.0,3445.0,0.0,0.0,
2025-09-05T00:24:17.890Z,9,GR86-033-46,,6.7,33.53114700317383,-86.62174224853516,0.025,0.069,100.0,1.0,,0.0,0.0,46.68
2025-09-05T00:24:17.933Z,9,GR86-033-46,,6.7,33.53115463256836,-86.62173461914062,0.033,0.056,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:17.977Z,9,GR86-033-46,,6.7,33.53115463256836,-86.62173461914062,0.033,0.075,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.022Z,9,GR86-033-46,,6.7,33.53116226196289,-86.6217269897461,0.025,0.106,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.065Z,9,GR86-033-46,3441.0,6.800000000000001,33.53116226196289,-86.6217269897461,0.033,0.09,100.0,1.0,3446.0,0.0,0.0,
2025-09-05T00:24:18.108Z,9,GR86-033-46,,6.9,33.53116989135742,-86.62171173095703,0.033,0.088,100.0,1.0,,0.0,0.0,46.83
2025-09-05T00:24:18.151Z,9,GR86-033-46,,6.9,33.53116989135742,-86.62171173095703,0.036,0.06,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.194Z,9,GR86-033-46,,6.9,33.53116989135742,-86.62171173095703,0.036,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.237Z,9,GR86-033-46,,6.9,33.53117752075195,-86.6217041015625,0.049,0.088,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.280Z,9,GR86-033-46,3444.0,7.0,33.53117752075195,-86.6217041015625,0.057,0.095,100.0,1.0,3483.0,0.0,0.0,
2025-09-05T00:24:18.366Z,9,GR86-033-46,,7.0,33.531185150146484,-86.62168884277344,0.05,0.092,100.0,1.0,,0.0,0.0,47.0
2025-09-05T00:24:18.410Z,9,GR86-033-46,,7.0,33.531192779541016,-86.6216812133789,0.038,0.098,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.453Z,9,GR86-033-46,,7.0,33.531192779541016,-86.6216812133789,0.038,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.496Z,9,GR86-033-46,3447.0,7.0,33.531192779541016,-86.6216812133789,0.041,0.095,100.0,1.0,3511.0,0.0,0.0,
2025-09-05T00:24:18.539Z,9,GR86-033-46,,7.0,33.53120040893555,-86.62167358398438,0.056,0.087,100.0,1.0,,0.0,0.0,47.31
2025-09-05T00:24:18.582Z,9,GR86-033-46,,7.4,33.53120040893555,-86.62167358398438,0.057,0.096,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.625Z,9,GR86-033-46,,7.7,33.53120803833008,-86.62165832519531,0.046,0.094,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.668Z,9,GR86-033-46,,8.4,33.53120803833008,-86.62165832519531,0.049,0.083,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.711Z,9,GR86-033-46,3449.0,9.3,33.53121566772461,-86.62165069580078,0.04,0.105,100.0,1.0,3506.0,0.0,0.0,
2025-09-05T00:24:18.754Z,9,GR86-033-46,,10.0,33.53121566772461,-86.62165069580078,0.04,0.112,100.0,1.0,,0.0,0.0,47.54
2025-09-05T00:24:18.797Z,9,GR86-033-46,,10.3,33.53121566772461,-86.62165069580078,0.042,0.116,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.840Z,9,GR86-033-46,,10.3,33.53122329711914,-86.62163543701172,0.05,0.12,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.883Z,9,GR86-033-46,,10.3,33.53122329711914,-86.62163543701172,0.055,0.132,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:18.926Z,9,GR86-033-46,3452.0,10.3,33.53123092651367,-86.62162780761719,0.055,0.124,100.0,1.0,3537.0,0.0,0.0,
2025-09-05T00:24:18.969Z,9,GR86-033-46,,10.3,33.53123092651367,-86.62162780761719,0.058,0.113,100.0,1.0,,0.0,0.0,47.84
2025-09-05T00:24:19.012Z,9,GR86-033-46,,10.3,33.5312385559082,-86.62162017822266,0.053,0.116,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.055Z,9,GR86-033-46,,10.2,33.5312385559082,-86.62162017822266,0.05,0.123,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.099Z,9,GR86-033-46,,9.5,33.5312385559082,-86.62162017822266,0.044,0.12,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.142Z,9,GR86-033-46,3455.0,8.6,33.531246185302734,-86.6216049194336,0.041,0.118,100.0,1.0,3559.0,0.0,0.0,
2025-09-05T00:24:19.185Z,9,GR86-033-46,,8.200000000000001,33.531246185302734,-86.6216049194336,0.047,0.106,100.0,1.0,,0.0,0.0,48.16
2025-09-05T00:24:19.228Z,9,GR86-033-46,,8.200000000000001,33.531253814697266,-86.62159729003906,0.058,0.099,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.271Z,9,GR86-033-46,,7.9,33.531253814697266,-86.62159729003906,0.063,0.098,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.314Z,9,GR86-033-46,,7.4,33.53126525878906,-86.62158966064453,0.054,0.115,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.358Z,9,GR86-033-46,3457.0,6.800000000000001,33.53126525878906,-86.62158966064453,0.039,0.104,100.0,1.0,3580.0,0.0,0.0,
2025-09-05T00:24:19.402Z,9,GR86-033-46,,5.800000000000001,33.531272888183594,-86.62157440185547,0.036,0.078,100.0,1.0,,0.0,0.0,48.46
2025-09-05T00:24:19.445Z,9,GR86-033-46,,5.4,33.531272888183594,-86.62157440185547,0.037,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.488Z,9,GR86-033-46,,5.1000000000000005,33.531272888183594,-86.62157440185547,0.039,0.078,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.532Z,9,GR86-033-46,,5.0,33.531280517578125,-86.62156677246094,0.046,0.088,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.575Z,9,GR86-033-46,3460.0,4.7,33.531280517578125,-86.62156677246094,0.049,0.079,100.0,1.0,3617.0,0.0,0.0,
2025-09-05T00:24:19.618Z,9,GR86-033-46,,4.5,33.531288146972656,-86.62155151367188,0.041,0.086,100.0,1.0,,0.0,0.0,48.78
2025-09-05T00:24:19.661Z,9,GR86-033-46,,4.3,33.531288146972656,-86.62155151367188,0.038,0.068,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.704Z,9,GR86-033-46,,4.2,33.53129577636719,-86.62154388427734,0.032,0.084,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.747Z,9,GR86-033-46,,3.9,33.53129577636719,-86.62154388427734,0.045,0.081,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.790Z,9,GR86-033-46,3463.0,3.6,33.53129577636719,-86.62154388427734,0.042,0.08,100.0,1.0,3624.0,0.0,0.0,
2025-09-05T00:24:19.835Z,9,GR86-033-46,,3.3000000000000003,33.53130340576172,-86.62153625488281,0.048,0.065,100.0,1.0,,0.0,0.0,49.41
2025-09-05T00:24:19.879Z,9,GR86-033-46,,2.8000000000000003,33.53130340576172,-86.62153625488281,0.039,0.064,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.922Z,9,GR86-033-46,,2.3000000000000003,33.53131103515625,-86.62152099609375,0.039,0.068,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:19.965Z,9,GR86-033-46,,2.3000000000000003,33.53131103515625,-86.62152099609375,0.038,0.061,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.008Z,9,GR86-033-46,3466.0,2.3000000000000003,33.53132247924805,-86.62151336669922,0.037,0.05,100.0,1.0,3644.0,0.0,0.0,
2025-09-05T00:24:20.051Z,9,GR86-033-46,,2.3000000000000003,33.53132247924805,-86.62151336669922,0.036,0.055,100.0,1.0,,0.0,0.0,49.68
2025-09-05T00:24:20.094Z,9,GR86-033-46,,2.3000000000000003,33.53132247924805,-86.62151336669922,0.038,0.076,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.137Z,9,GR86-033-46,,2.2,33.53133010864258,-86.62149810791016,0.03,0.065,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.180Z,9,GR86-033-46,,2.2,33.53133010864258,-86.62149810791016,0.028,0.064,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.223Z,9,GR86-033-46,3471.0,2.2,33.53133773803711,-86.62149047851562,0.026,0.056,100.0,1.0,3690.0,0.0,0.0,
2025-09-05T00:24:20.267Z,9,GR86-033-46,,2.2,33.53133773803711,-86.62149047851562,0.022,0.084,100.0,1.0,,0.0,0.0,49.95
2025-09-05T00:24:20.310Z,9,GR86-033-46,,2.2,33.53134536743164,-86.62147521972656,0.023,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.353Z,9,GR86-033-46,,2.2,33.53134536743164,-86.62147521972656,0.023,0.07,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.396Z,9,GR86-033-46,,2.2,33.53134536743164,-86.62147521972656,0.023,0.057,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.439Z,9,GR86-033-46,3474.0,2.2,33.53135681152344,-86.62146759033203,0.023,0.068,100.0,1.0,3706.0,0.0,0.0,
2025-09-05T00:24:20.482Z,9,GR86-033-46,,2.0,33.53135681152344,-86.62146759033203,0.013,0.071,100.0,1.0,,0.0,0.0,50.2
2025-09-05T00:24:20.525Z,9,GR86-033-46,,2.0,33.53136444091797,-86.6214599609375,0.012,0.06,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.568Z,9,GR86-033-46,,2.0,33.53136444091797,-86.6214599609375,0.008,0.076,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.611Z,9,GR86-033-46,,2.0,33.5313720703125,-86.62144470214844,0.004,0.085,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.654Z,9,GR86-033-46,3477.0,2.0,33.5313720703125,-86.62144470214844,-0.001,0.078,100.0,1.0,3706.0,0.0,0.0,
2025-09-05T00:24:20.697Z,9,GR86-033-46,,2.0,33.5313720703125,-86.62144470214844,0.01,0.068,100.0,1.0,,0.0,0.0,50.39
2025-09-05T00:24:20.740Z,9,GR86-033-46,,2.1,33.53137969970703,-86.6214370727539,0.016,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.783Z,9,GR86-033-46,,2.2,33.53137969970703,-86.6214370727539,0.01,0.092,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.827Z,9,GR86-033-46,,2.4000000000000004,33.53139114379883,-86.62142181396484,0.003,0.075,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.870Z,9,GR86-033-46,3479.0,2.7,33.53139114379883,-86.62142181396484,0.007,0.061,100.0,1.0,3697.0,0.0,0.0,
2025-09-05T00:24:20.913Z,9,GR86-033-46,,2.8000000000000003,33.53139114379883,-86.62142181396484,0.011,0.073,100.0,1.0,,0.0,0.0,50.5
2025-09-05T00:24:20.956Z,9,GR86-033-46,,2.8000000000000003,33.53139877319336,-86.62141418457031,0.011,0.083,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:20.999Z,9,GR86-033-46,,2.9000000000000004,33.53139877319336,-86.62141418457031,0.012,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.042Z,9,GR86-033-46,,3.2,33.53140640258789,-86.62139892578125,0.017,0.075,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.085Z,9,GR86-033-46,3482.0,3.3000000000000003,33.53140640258789,-86.62139892578125,0.011,0.064,100.0,1.0,3707.0,0.0,0.0,
2025-09-05T00:24:21.128Z,9,GR86-033-46,,3.3000000000000003,33.53141403198242,-86.62139129638672,0.003,0.08,100.0,1.0,,0.0,0.0,50.53
2025-09-05T00:24:21.171Z,9,GR86-033-46,,3.3000000000000003,33.53141403198242,-86.62139129638672,0.007,0.065,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.214Z,9,GR86-033-46,,3.3000000000000003,33.53142166137695,-86.62138366699219,-0.007,0.096,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.257Z,9,GR86-033-46,,3.4000000000000004,33.53142166137695,-86.62138366699219,-0.02,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.300Z,9,GR86-033-46,3485.0,3.8,33.53143310546875,-86.62136840820312,-0.022,0.075,100.0,1.0,3723.0,0.0,0.0,
2025-09-05T00:24:21.343Z,9,GR86-033-46,,3.8,33.53143310546875,-86.62136840820312,-0.022,0.097,100.0,1.0,,0.0,0.0,50.57
2025-09-05T00:24:21.386Z,9,GR86-033-46,,3.8,33.53143310546875,-86.62136840820312,-0.023,0.099,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.429Z,9,GR86-033-46,,3.8,33.53144073486328,-86.6213607788086,-0.026,0.09,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.472Z,9,GR86-033-46,,3.8,33.53144073486328,-86.6213607788086,-0.023,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.515Z,9,GR86-033-46,3488.0,3.8,33.53144836425781,-86.62134552001953,-0.023,0.102,100.0,1.0,3699.0,0.0,0.0,
2025-09-05T00:24:21.558Z,9,GR86-033-46,,3.8,33.53144836425781,-86.62134552001953,-0.022,0.097,100.0,1.0,,0.0,0.0,50.620000000000005
2025-09-05T00:24:21.601Z,9,GR86-033-46,,3.8,33.531455993652344,-86.621337890625,-0.022,0.078,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.644Z,9,GR86-033-46,,3.8,33.531455993652344,-86.621337890625,-0.023,0.086,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.687Z,9,GR86-033-46,,3.7,33.531455993652344,-86.621337890625,-0.023,0.097,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.730Z,9,GR86-033-46,3491.0,3.7,33.53146743774414,-86.62133026123047,-0.028,0.08,100.0,1.0,3671.0,0.0,0.0,
2025-09-05T00:24:21.773Z,9,GR86-033-46,,3.5,33.53146743774414,-86.62133026123047,-0.022,0.071,100.0,1.0,,0.0,0.0,50.58
2025-09-05T00:24:21.817Z,9,GR86-033-46,,3.2,33.53147506713867,-86.6213150024414,-0.03,0.086,100.0,1.0,,0.0,0.0,
