timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:24:21.860Z,9,GR86-033-46,,2.9000000000000004,33.53147506713867,-86.6213150024414,-0.033,0.087,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.903Z,9,GR86-033-46,,2.8000000000000003,33.53147506713867,-86.6213150024414,-0.022,0.085,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:21.946Z,9,GR86-033-46,3494.0,2.8000000000000003,33.5314826965332,-86.62130737304688,-0.023,0.08,100.0,1.0,3651.0,0.0,0.0,
2025-09-05T00:24:21.989Z,9,GR86-033-46,,2.8000000000000003,33.5314826965332,-86.62130737304688,-0.017,0.081,100.0,1.0,,0.0,0.0,50.4
2025-09-05T00:24:22.032Z,9,GR86-033-46,,2.8000000000000003,33.531490325927734,-86.62129211425781,-0.025,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.075Z,9,GR86-033-46,,2.6,33.531490325927734,-86.62129211425781,-0.017,0.094,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.118Z,9,GR86-033-46,,2.3000000000000003,33.53150177001953,-86.62128448486328,-0.029,0.076,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.161Z,9,GR86-033-46,3496.0,2.0,33.53150177001953,-86.62128448486328,-0.023,0.08,100.0,1.0,3657.0,0.0,0.0,
2025-09-05T00:24:22.204Z,9,GR86-033-46,,1.3,33.53150939941406,-86.62127685546875,-0.016,0.08,100.0,1.0,,0.0,0.0,50.2
2025-09-05T00:24:22.248Z,9,GR86-033-46,,0.7000000000000001,33.53150939941406,-86.62127685546875,-0.026,0.086,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.291Z,9,GR86-033-46,,0.5,33.53150939941406,-86.62127685546875,-0.021,0.06,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.334Z,9,GR86-033-46,,0.5,33.531517028808594,-86.62126159667969,-0.024,0.047,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.377Z,9,GR86-033-46,3499.0,0.5,33.531517028808594,-86.62126159667969,-0.022,0.072,100.0,1.0,3673.0,0.0,0.0,
2025-09-05T00:24:22.422Z,9,GR86-033-46,,0.5,33.531524658203125,-86.62125396728516,-0.024,0.083,100.0,1.0,,0.0,0.0,49.73
2025-09-05T00:24:22.465Z,9,GR86-033-46,,0.5,33.531524658203125,-86.62125396728516,-0.027,0.072,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.508Z,9,GR86-033-46,,0.6000000000000001,33.53153610229492,-86.6212387084961,-0.018,0.059,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.551Z,9,GR86-033-46,,0.6000000000000001,33.53153610229492,-86.6212387084961,-0.023,0.057,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.595Z,9,GR86-033-46,3502.0,0.6000000000000001,33.53153610229492,-86.6212387084961,-0.024,0.061,100.0,1.0,3653.0,0.0,0.0,
2025-09-05T00:24:22.638Z,9,GR86-033-46,,0.6000000000000001,33.53154373168945,-86.62123107910156,-0.019,0.065,100.0,1.0,,0.0,0.0,49.53
2025-09-05T00:24:22.682Z,9,GR86-033-46,,0.6000000000000001,33.53154373168945,-86.62123107910156,-0.025,0.074,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.725Z,9,GR86-033-46,,0.7000000000000001,33.531551361083984,-86.62122344970703,-0.014,0.062,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.768Z,9,GR86-033-46,,0.8,33.531551361083984,-86.62122344970703,-0.002,0.052,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.811Z,9,GR86-033-46,3505.0,0.7000000000000001,33.53155899047852,-86.62120819091797,0.003,0.079,100.0,1.0,3648.0,0.0,0.0,
2025-09-05T00:24:22.854Z,9,GR86-033-46,,0.8,33.53155899047852,-86.62120819091797,-0.001,0.065,100.0,1.0,,0.0,0.0,49.34
2025-09-05T00:24:22.897Z,9,GR86-033-46,,1.0,33.53155899047852,-86.62120819091797,-0.014,0.062,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:22.940Z,9,GR86-033-46,,1.0,33.53156661987305,-86.62120056152344,-0.021,0.053,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.028Z,9,GR86-033-46,3510.0,1.0,33.531578063964844,-86.6211929321289,-0.015,0.08,100.0,1.0,3615.0,0.0,0.0,
2025-09-05T00:24:23.071Z,9,GR86-033-46,,1.0,33.531578063964844,-86.6211929321289,-0.013,0.07,100.0,1.0,,0.0,0.0,49.11
2025-09-05T00:24:23.114Z,9,GR86-033-46,,1.0,33.531585693359375,-86.62117767333984,0.003,0.056,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.157Z,9,GR86-033-46,,1.0,33.531585693359375,-86.62117767333984,0.006,0.058,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.200Z,9,GR86-033-46,,1.0,33.531593322753906,-86.62117004394531,-0.005,0.063,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.244Z,9,GR86-033-46,3513.0,1.0,33.531593322753906,-86.62117004394531,-0.004,0.073,100.0,1.0,3607.0,0.0,0.0,
2025-09-05T00:24:23.287Z,9,GR86-033-46,,1.0,33.531593322753906,-86.62117004394531,-0.01,0.074,100.0,1.0,,0.0,0.0,49.02
2025-09-05T00:24:23.330Z,9,GR86-033-46,,1.0,33.53160095214844,-86.62116241455078,-0.002,0.069,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.373Z,9,GR86-033-46,,1.0,33.53160095214844,-86.62116241455078,-0.006,0.058,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.416Z,9,GR86-033-46,,0.9,33.53160858154297,-86.62114715576172,0.016,0.07,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.459Z,9,GR86-033-46,3515.0,0.9,33.53160858154297,-86.62114715576172,0.01,0.068,100.0,1.0,3591.0,0.0,0.0,
2025-09-05T00:24:23.502Z,9,GR86-033-46,,0.9,33.531620025634766,-86.62113952636719,-0.011,0.058,100.0,1.0,,0.0,0.0,48.88
2025-09-05T00:24:23.545Z,9,GR86-033-46,,0.6000000000000001,33.531620025634766,-86.62113952636719,-0.016,0.059,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.588Z,9,GR86-033-46,,0.3,33.531620025634766,-86.62113952636719,-0.004,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.631Z,9,GR86-033-46,,0.1,33.5316276550293,-86.62112426757812,0.011,0.069,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.674Z,9,GR86-033-46,3518.0,0.1,33.5316276550293,-86.62112426757812,0.018,0.035,100.0,1.0,3604.0,0.0,0.0,
2025-09-05T00:24:23.717Z,9,GR86-033-46,,0.0,33.53163528442383,-86.6211166381836,0.023,0.054,100.0,1.0,,0.0,0.0,48.81
2025-09-05T00:24:23.760Z,9,GR86-033-46,,-0.3,33.53163528442383,-86.6211166381836,0.014,0.064,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.804Z,9,GR86-033-46,,-0.3,33.53164291381836,-86.62110900878906,0.0,0.049,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.847Z,9,GR86-033-46,,-0.3,33.53164291381836,-86.62110900878906,0.005,0.051,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:23.891Z,9,GR86-033-46,3521.0,-0.3,33.53164291381836,-86.62110900878906,0.004,0.061,100.0,1.0,3602.0,0.0,0.0,
2025-09-05T00:24:23.934Z,9,GR86-033-46,,-0.3,33.53165435791016,-86.62109375,0.004,0.064,100.0,1.0,,0.0,0.0,48.76
2025-09-05T00:24:23.977Z,9,GR86-033-46,,-0.3,33.53165435791016,-86.62109375,0.013,0.044,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.022Z,9,GR86-033-46,,-0.3,33.53166198730469,-86.62108612060547,0.019,0.06,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.065Z,9,GR86-033-46,,-0.3,33.53166198730469,-86.62108612060547,0.017,0.068,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.108Z,9,GR86-033-46,3524.0,-0.3,33.53166961669922,-86.6210708618164,0.011,0.052,100.0,1.0,3578.0,0.0,0.0,
2025-09-05T00:24:24.151Z,9,GR86-033-46,,-0.3,33.53166961669922,-86.6210708618164,0.014,0.049,100.0,1.0,,0.0,0.0,48.76
2025-09-05T00:24:24.194Z,9,GR86-033-46,,-0.3,33.53166961669922,-86.6210708618164,0.006,0.052,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.237Z,9,GR86-033-46,,-0.3,33.53167724609375,-86.62106323242188,0.004,0.067,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.280Z,9,GR86-033-46,,-0.3,33.53167724609375,-86.62106323242188,0.003,0.049,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.323Z,9,GR86-033-46,3526.0,-0.3,33.53168487548828,-86.62105560302734,0.0,0.054,100.0,1.0,3590.0,0.0,0.0,
2025-09-05T00:24:24.367Z,9,GR86-033-46,,-0.3,33.53168487548828,-86.62105560302734,0.013,0.049,100.0,1.0,,0.0,0.0,48.78
2025-09-05T00:24:24.410Z,9,GR86-033-46,,-0.3,33.53169631958008,-86.62104034423828,0.021,0.054,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.453Z,9,GR86-033-46,,-0.3,33.53169631958008,-86.62104034423828,0.022,0.057,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.496Z,9,GR86-033-46,,-0.2,33.53169631958008,-86.62104034423828,0.012,0.056,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.539Z,9,GR86-033-46,3529.0,0.0,33.53170394897461,-86.62103271484375,0.009,0.062,100.0,1.0,3584.0,0.0,0.0,
2025-09-05T00:24:24.582Z,9,GR86-033-46,,0.2,33.53170394897461,-86.62103271484375,0.004,0.058,100.0,1.0,,0.0,0.0,48.81
2025-09-05T00:24:24.625Z,9,GR86-033-46,,0.2,33.53171157836914,-86.62101745605469,0.015,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.668Z,9,GR86-033-46,,0.4,33.53171157836914,-86.62101745605469,0.022,0.064,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.711Z,9,GR86-033-46,,0.5,33.53171920776367,-86.62100982666016,0.024,0.053,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.754Z,9,GR86-033-46,3532.0,0.9,33.53171920776367,-86.62100982666016,0.02,0.061,100.0,1.0,3596.0,0.0,0.0,
2025-09-05T00:24:24.797Z,9,GR86-033-46,,0.9,33.53171920776367,-86.62100982666016,0.015,0.084,100.0,1.0,,0.0,0.0,48.85
2025-09-05T00:24:24.840Z,9,GR86-033-46,,1.0,33.5317268371582,-86.62100219726562,0.007,0.065,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.883Z,9,GR86-033-46,,1.0,33.5317268371582,-86.62100219726562,0.016,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.926Z,9,GR86-033-46,,1.0,33.53173828125,-86.62098693847656,0.023,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:24.969Z,9,GR86-033-46,3534.0,1.3,33.53173828125,-86.62098693847656,0.029,0.077,100.0,1.0,3602.0,0.0,0.0,
2025-09-05T00:24:25.012Z,9,GR86-033-46,,1.8,33.53174591064453,-86.62097930908203,0.023,0.058,100.0,1.0,,0.0,0.0,48.91
2025-09-05T00:24:25.055Z,9,GR86-033-46,,2.2,33.53174591064453,-86.62097930908203,0.025,0.078,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.098Z,9,GR86-033-46,,2.3000000000000003,33.53174591064453,-86.62097930908203,0.022,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.141Z,9,GR86-033-46,,2.4000000000000004,33.53175354003906,-86.62096405029297,0.021,0.084,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.184Z,9,GR86-033-46,3537.0,2.4000000000000004,33.53175354003906,-86.62096405029297,0.012,0.074,100.0,1.0,3594.0,0.0,0.0,
2025-09-05T00:24:25.227Z,9,GR86-033-46,,2.4000000000000004,33.531761169433594,-86.62095642089844,0.013,0.081,100.0,1.0,,0.0,0.0,49.04
2025-09-05T00:24:25.270Z,9,GR86-033-46,,2.4000000000000004,33.531761169433594,-86.62095642089844,0.017,0.069,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.313Z,9,GR86-033-46,,2.3000000000000003,33.531768798828125,-86.6209487915039,0.022,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.356Z,9,GR86-033-46,,2.3000000000000003,33.531768798828125,-86.6209487915039,0.033,0.076,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.399Z,9,GR86-033-46,3540.0,2.3000000000000003,33.531768798828125,-86.6209487915039,0.022,0.073,100.0,1.0,3609.0,0.0,0.0,
2025-09-05T00:24:25.442Z,9,GR86-033-46,,2.3000000000000003,33.53178024291992,-86.62093353271484,0.023,0.061,100.0,1.0,,0.0,0.0,49.15
2025-09-05T00:24:25.485Z,9,GR86-033-46,,2.2,33.53178024291992,-86.62093353271484,0.021,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.528Z,9,GR86-033-46,,2.2,33.53178787231445,-86.62092590332031,0.015,0.078,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.571Z,9,GR86-033-46,,2.2,33.53178787231445,-86.62092590332031,0.019,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.615Z,9,GR86-033-46,3543.0,2.2,33.531795501708984,-86.62091827392578,0.023,0.061,100.0,1.0,3618.0,0.0,0.0,
2025-09-05T00:24:25.658Z,9,GR86-033-46,,2.0,33.531795501708984,-86.62091827392578,0.03,0.071,100.0,1.0,,0.0,0.0,49.23
2025-09-05T00:24:25.702Z,9,GR86-033-46,,2.0,33.53180313110352,-86.62090301513672,0.03,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.745Z,9,GR86-033-46,,2.0,33.53180313110352,-86.62090301513672,0.028,0.062,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.788Z,9,GR86-033-46,,2.0,33.53180313110352,-86.62090301513672,0.023,0.068,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.832Z,9,GR86-033-46,3548.0,2.0,33.53181076049805,-86.62089538574219,0.018,0.072,100.0,1.0,3643.0,0.0,0.0,
2025-09-05T00:24:25.875Z,9,GR86-033-46,,2.0,33.53181076049805,-86.62089538574219,0.014,0.076,100.0,1.0,,0.0,0.0,49.370000000000005
2025-09-05T00:24:25.918Z,9,GR86-033-46,,2.0,33.53181076049805,-86.62089538574219,0.031,0.059,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:25.961Z,9,GR86-033-46,,1.9,33.531822204589844,-86.62088775634766,0.041,0.085,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.004Z,9,GR86-033-46,,1.9,33.531829833984375,-86.6208724975586,0.038,0.075,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.048Z,9,GR86-033-46,3551.0,1.9,33.531829833984375,-86.6208724975586,0.041,0.074,100.0,1.0,3646.0,0.0,0.0,
2025-09-05T00:24:26.134Z,9,GR86-033-46,,1.8,33.531829833984375,-86.6208724975586,0.027,0.076,100.0,1.0,,0.0,0.0,49.51
2025-09-05T00:24:26.178Z,9,GR86-033-46,,1.8,33.531837463378906,-86.62086486816406,0.012,0.065,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.222Z,9,GR86-033-46,,1.3,33.53184509277344,-86.620849609375,0.025,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.265Z,9,GR86-033-46,3554.0,0.9,33.53184509277344,-86.620849609375,0.029,0.066,100.0,1.0,3668.0,0.0,0.0,
2025-09-05T00:24:26.308Z,9,GR86-033-46,,0.9,33.531856536865234,-86.62084197998047,0.03,0.082,100.0,1.0,,0.0,0.0,49.65
2025-09-05T00:24:26.351Z,9,GR86-033-46,,0.9,33.531856536865234,-86.62084197998047,0.034,0.052,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.394Z,9,GR86-033-46,,0.9,33.531856536865234,-86.62084197998047,0.016,0.06,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.480Z,9,GR86-033-46,3556.0,0.4,33.531864166259766,-86.62083435058594,0.028,0.068,100.0,1.0,3684.0,0.0,0.0,
2025-09-05T00:24:26.523Z,9,GR86-033-46,,0.4,33.5318717956543,-86.62081909179688,0.033,0.059,100.0,1.0,,0.0,0.0,49.8
2025-09-05T00:24:26.566Z,9,GR86-033-46,,0.4,33.5318717956543,-86.62081909179688,0.028,0.047,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.610Z,9,GR86-033-46,,0.4,33.53187942504883,-86.62081146240234,0.023,0.058,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.653Z,9,GR86-033-46,,0.4,33.53187942504883,-86.62081146240234,0.015,0.062,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.696Z,9,GR86-033-46,3559.0,0.4,33.53187942504883,-86.62081146240234,0.01,0.068,100.0,1.0,3661.0,0.0,0.0,
2025-09-05T00:24:26.739Z,9,GR86-033-46,,0.4,33.53188705444336,-86.62080383300781,0.007,0.052,100.0,1.0,,0.0,0.0,49.92
2025-09-05T00:24:26.782Z,9,GR86-033-46,,0.4,33.53188705444336,-86.62080383300781,0.01,0.061,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.825Z,9,GR86-033-46,,0.4,33.53189849853516,-86.62078857421875,0.023,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.868Z,9,GR86-033-46,,0.4,33.53189849853516,-86.62078857421875,0.025,0.066,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:26.911Z,9,GR86-033-46,3562.0,0.4,33.53190612792969,-86.62078094482422,0.013,0.057,100.0,1.0,3671.0,0.0,0.0,
2025-09-05T00:24:26.954Z,9,GR86-033-46,,0.4,33.53190612792969,-86.62078094482422,0.012,0.061,100.0,1.0,,0.0,0.0,50.03
2025-09-05T00:24:26.997Z,9,GR86-033-46,,0.4,33.53190612792969,-86.62078094482422,0.008,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.040Z,9,GR86-033-46,,0.4,33.53191375732422,-86.62076568603516,0.001,0.069,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.083Z,9,GR86-033-46,,0.4,33.53191375732422,-86.62076568603516,0.008,0.059,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.126Z,9,GR86-033-46,3565.0,0.4,33.53192138671875,-86.62075805664062,0.01,0.056,100.0,1.0,3700.0,0.0,0.0,
2025-09-05T00:24:27.170Z,9,GR86-033-46,,0.4,33.53192138671875,-86.62075805664062,0.01,0.061,100.0,1.0,,0.0,0.0,50.17
2025-09-05T00:24:27.213Z,9,GR86-033-46,,0.3,33.53193283081055,-86.6207504272461,0.013,0.074,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.256Z,9,GR86-033-46,,0.3,33.53193283081055,-86.6207504272461,0.007,0.078,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.299Z,9,GR86-033-46,,0.3,33.53193283081055,-86.6207504272461,0.002,0.064,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.342Z,9,GR86-033-46,3568.0,0.3,33.53194046020508,-86.62073516845703,0.006,0.063,100.0,1.0,3698.0,0.0,0.0,
2025-09-05T00:24:27.385Z,9,GR86-033-46,,0.3,33.53194046020508,-86.62073516845703,0.007,0.081,100.0,1.0,,0.0,0.0,50.27
2025-09-05T00:24:27.428Z,9,GR86-033-46,,0.3,33.53194808959961,-86.6207275390625,0.013,0.072,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.471Z,9,GR86-033-46,,0.3,33.53194808959961,-86.6207275390625,0.015,0.064,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.514Z,9,GR86-033-46,,0.3,33.53195571899414,-86.62071228027344,0.007,0.064,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.557Z,9,GR86-033-46,3570.0,0.3,33.53195571899414,-86.62071228027344,0.017,0.074,100.0,1.0,3696.0,0.0,0.0,
2025-09-05T00:24:27.600Z,9,GR86-033-46,,0.3,33.53196716308594,-86.6207046508789,0.005,0.07,100.0,1.0,,0.0,0.0,50.31
2025-09-05T00:24:27.644Z,9,GR86-033-46,,0.3,33.53196716308594,-86.6207046508789,0.005,0.062,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.687Z,9,GR86-033-46,,0.3,33.53196716308594,-86.6207046508789,0.014,0.074,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.730Z,9,GR86-033-46,,0.3,33.53197479248047,-86.62069702148438,0.01,0.054,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.773Z,9,GR86-033-46,3573.0,0.3,33.53197479248047,-86.62069702148438,0.011,0.074,100.0,1.0,3720.0,0.0,0.0,
2025-09-05T00:24:27.816Z,9,GR86-033-46,,0.3,33.531982421875,-86.62068176269531,0.007,0.064,100.0,1.0,,0.0,0.0,50.36
2025-09-05T00:24:27.860Z,9,GR86-033-46,,0.7000000000000001,33.531982421875,-86.62068176269531,-0.02,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.903Z,9,GR86-033-46,,1.2000000000000002,33.53199005126953,-86.62067413330078,-0.023,0.07,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.946Z,9,GR86-033-46,,1.2000000000000002,33.53199005126953,-86.62067413330078,-0.027,0.08,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:27.989Z,9,GR86-033-46,3576.0,1.2000000000000002,33.53199005126953,-86.62067413330078,-0.026,0.061,100.0,1.0,3712.0,0.0,0.0,
2025-09-05T00:24:28.032Z,9,GR86-033-46,,1.2000000000000002,33.53200149536133,-86.62065887451172,-0.027,0.073,100.0,1.0,,0.0,0.0,50.4
2025-09-05T00:24:28.075Z,9,GR86-033-46,,1.2000000000000002,33.53200149536133,-86.62065887451172,-0.021,0.066,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.118Z,9,GR86-033-46,,1.2000000000000002,33.53200912475586,-86.62065124511719,-0.021,0.089,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.161Z,9,GR86-033-46,,1.3,33.53200912475586,-86.62065124511719,-0.03,0.053,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.204Z,9,GR86-033-46,3579.0,1.4,33.53201675415039,-86.62064361572266,-0.026,0.065,100.0,1.0,3676.0,0.0,0.0,
2025-09-05T00:24:28.248Z,9,GR86-033-46,,1.4,33.53201675415039,-86.62064361572266,-0.021,0.07,100.0,1.0,,0.0,0.0,50.370000000000005
2025-09-05T00:24:28.291Z,9,GR86-033-46,,1.3,33.53201675415039,-86.62064361572266,-0.028,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.334Z,9,GR86-033-46,,1.4,33.53202438354492,-86.6206283569336,-0.027,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.377Z,9,GR86-033-46,,1.4,33.53202438354492,-86.6206283569336,-0.027,0.057,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.422Z,9,GR86-033-46,3584.0,1.4,33.53203582763672,-86.62062072753906,-0.02,0.084,100.0,1.0,3669.0,0.0,0.0,
2025-09-05T00:24:28.465Z,9,GR86-033-46,,1.4,33.53203582763672,-86.62062072753906,-0.023,0.071,100.0,1.0,,0.0,0.0,50.19
2025-09-05T00:24:28.508Z,9,GR86-033-46,,1.4,33.53204345703125,-86.62060546875,-0.026,0.059,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.552Z,9,GR86-033-46,,1.4,33.53204345703125,-86.62060546875,-0.023,0.072,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.595Z,9,GR86-033-46,,1.3,33.53204345703125,-86.62060546875,-0.023,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.638Z,9,GR86-033-46,3587.0,1.3,33.53205108642578,-86.62059783935547,-0.023,0.081,100.0,1.0,3663.0,0.0,0.0,
2025-09-05T00:24:28.682Z,9,GR86-033-46,,1.3,33.53205108642578,-86.62059783935547,-0.018,0.062,100.0,1.0,,0.0,0.0,49.98
2025-09-05T00:24:28.725Z,9,GR86-033-46,,1.3,33.53205871582031,-86.62059020996094,-0.028,0.08,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.768Z,9,GR86-033-46,,1.3,33.53205871582031,-86.62059020996094,-0.015,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.811Z,9,GR86-033-46,,1.3,33.532066345214844,-86.62057495117188,0.011,0.072,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.854Z,9,GR86-033-46,3590.0,1.3,33.532066345214844,-86.62057495117188,0.019,0.073,100.0,1.0,3662.0,0.0,0.0,
2025-09-05T00:24:28.897Z,9,GR86-033-46,,1.3,33.532066345214844,-86.62057495117188,0.004,0.08,100.0,1.0,,0.0,0.0,49.75
2025-09-05T00:24:28.940Z,9,GR86-033-46,,1.3,33.53207778930664,-86.62056732177734,-0.02,0.074,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:28.985Z,9,GR86-033-46,,1.3,33.53207778930664,-86.62056732177734,-0.021,0.076,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.028Z,9,GR86-033-46,,1.3,33.53208541870117,-86.62055969238281,-0.022,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.071Z,9,GR86-033-46,3593.0,1.3,33.53208541870117,-86.62055969238281,-0.02,0.083,100.0,1.0,3671.0,0.0,0.0,
2025-09-05T00:24:29.114Z,9,GR86-033-46,,1.3,33.5320930480957,-86.62054443359375,-0.016,0.076,100.0,1.0,,0.0,0.0,49.56
2025-09-05T00:24:29.157Z,9,GR86-033-46,,1.4,33.5320930480957,-86.62054443359375,0.01,0.089,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.200Z,9,GR86-033-46,,1.4,33.532100677490234,-86.62053680419922,0.016,0.08,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.244Z,9,GR86-033-46,,1.4,33.532100677490234,-86.62053680419922,0.009,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.287Z,9,GR86-033-46,3595.0,1.4,33.532100677490234,-86.62053680419922,-0.001,0.078,100.0,1.0,3623.0,0.0,0.0,
2025-09-05T00:24:29.330Z,9,GR86-033-46,,1.4,33.532108306884766,-86.62052154541016,-0.009,0.084,100.0,1.0,,0.0,0.0,49.48
