timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T00:24:29.373Z,9,GR86-033-46,,1.4,33.532108306884766,-86.62052154541016,-0.012,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.416Z,9,GR86-033-46,,1.4,33.53211975097656,-86.62051391601562,-0.002,0.069,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.459Z,9,GR86-033-46,,1.4,33.53211975097656,-86.62051391601562,0.012,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.502Z,9,GR86-033-46,3598.0,1.4,33.532127380371094,-86.6205062866211,-0.001,0.073,100.0,1.0,3627.0,0.0,0.0,
2025-09-05T00:24:29.545Z,9,GR86-033-46,,1.4,33.532127380371094,-86.6205062866211,-0.003,0.068,100.0,1.0,,0.0,0.0,49.35
2025-09-05T00:24:29.588Z,9,GR86-033-46,,1.4,33.532127380371094,-86.6205062866211,0.006,0.08,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.631Z,9,GR86-033-46,,1.4,33.532135009765625,-86.62049102783203,0.009,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.674Z,9,GR86-033-46,,1.4,33.532135009765625,-86.62049102783203,0.015,0.072,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.717Z,9,GR86-033-46,3601.0,1.4,33.53214263916016,-86.6204833984375,0.013,0.076,100.0,1.0,3631.0,0.0,0.0,
2025-09-05T00:24:29.760Z,9,GR86-033-46,,1.4,33.53214263916016,-86.6204833984375,0.003,0.068,100.0,1.0,,0.0,0.0,49.29
2025-09-05T00:24:29.804Z,9,GR86-033-46,,1.4,33.53215026855469,-86.62047576904297,0.001,0.075,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.848Z,9,GR86-033-46,,1.4,33.53215026855469,-86.62047576904297,-0.004,0.063,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.891Z,9,GR86-033-46,,1.4,33.53215026855469,-86.62047576904297,0.008,0.075,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:29.934Z,9,GR86-033-46,3604.0,1.4,33.532161712646484,-86.6204605102539,0.018,0.061,100.0,1.0,3637.0,0.0,0.0,
2025-09-05T00:24:29.977Z,9,GR86-033-46,,1.4,33.532161712646484,-86.6204605102539,0.014,0.066,100.0,1.0,,0.0,0.0,49.26
2025-09-05T00:24:30.022Z,9,GR86-033-46,,1.4,33.532169342041016,-86.62045288085938,0.009,0.064,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.065Z,9,GR86-033-46,,1.4,33.532169342041016,-86.62045288085938,0.005,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.108Z,9,GR86-033-46,,1.3,33.53217697143555,-86.62043762207031,0.001,0.058,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.151Z,9,GR86-033-46,3606.0,1.3,33.53217697143555,-86.62043762207031,0.007,0.074,100.0,1.0,3624.0,0.0,0.0,
2025-09-05T00:24:30.194Z,9,GR86-033-46,,1.3,33.53217697143555,-86.62043762207031,0.019,0.075,100.0,1.0,,0.0,0.0,49.25
2025-09-05T00:24:30.237Z,9,GR86-033-46,,1.4,33.53218460083008,-86.62042999267578,0.01,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.280Z,9,GR86-033-46,,1.4,33.53218460083008,-86.62042999267578,0.006,0.038,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.323Z,9,GR86-033-46,,1.4,33.53219223022461,-86.62042236328125,0.008,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.367Z,9,GR86-033-46,3609.0,1.4,33.53219223022461,-86.62042236328125,0.014,0.066,100.0,1.0,3620.0,0.0,0.0,
2025-09-05T00:24:30.410Z,9,GR86-033-46,,1.4,33.532203674316406,-86.62040710449219,0.009,0.087,100.0,1.0,,0.0,0.0,49.26
2025-09-05T00:24:30.453Z,9,GR86-033-46,,1.4,33.532203674316406,-86.62040710449219,0.019,0.045,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.496Z,9,GR86-033-46,,1.4,33.532203674316406,-86.62040710449219,0.011,0.065,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.540Z,9,GR86-033-46,,1.4,33.53221130371094,-86.62039947509766,0.003,0.069,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.583Z,9,GR86-033-46,3612.0,1.5,33.53221130371094,-86.62039947509766,0.005,0.069,100.0,1.0,3617.0,0.0,0.0,
2025-09-05T00:24:30.626Z,9,GR86-033-46,,1.5,33.53221893310547,-86.62039184570312,0.014,0.073,100.0,1.0,,0.0,0.0,49.25
2025-09-05T00:24:30.669Z,9,GR86-033-46,,1.5,33.53221893310547,-86.62039184570312,0.009,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.712Z,9,GR86-033-46,,1.5,33.5322265625,-86.62037658691406,0.004,0.057,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.755Z,9,GR86-033-46,,1.6,33.5322265625,-86.62037658691406,0.006,0.051,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.799Z,9,GR86-033-46,3614.0,1.6,33.5322265625,-86.62037658691406,0.011,0.071,100.0,1.0,3618.0,0.0,0.0,
2025-09-05T00:24:30.842Z,9,GR86-033-46,,1.6,33.53223419189453,-86.62036895751953,0.015,0.078,100.0,1.0,,0.0,0.0,49.29
2025-09-05T00:24:30.885Z,9,GR86-033-46,,1.7000000000000002,33.53223419189453,-86.62036895751953,0.016,0.056,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.928Z,9,GR86-033-46,,1.8,33.53224563598633,-86.62035369873047,0.015,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:30.971Z,9,GR86-033-46,,1.8,33.53224563598633,-86.62035369873047,0.014,0.07,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.015Z,9,GR86-033-46,3617.0,1.9,33.53225326538086,-86.62034606933594,0.0,0.081,100.0,1.0,3625.0,0.0,0.0,
2025-09-05T00:24:31.058Z,9,GR86-033-46,,2.0,33.53225326538086,-86.62034606933594,0.007,0.069,100.0,1.0,,0.0,0.0,49.31
2025-09-05T00:24:31.102Z,9,GR86-033-46,,2.0,33.53226089477539,-86.6203384399414,0.012,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.145Z,9,GR86-033-46,,2.0,33.53226089477539,-86.6203384399414,0.02,0.071,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.188Z,9,GR86-033-46,,2.0,33.53226089477539,-86.6203384399414,0.022,0.072,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.232Z,9,GR86-033-46,3623.0,2.0,33.53226852416992,-86.62032318115234,0.024,0.077,100.0,1.0,3615.0,0.0,0.0,
2025-09-05T00:24:31.275Z,9,GR86-033-46,,2.2,33.53226852416992,-86.62032318115234,0.014,0.069,100.0,1.0,,0.0,0.0,49.34
2025-09-05T00:24:31.319Z,9,GR86-033-46,,2.3000000000000003,33.53227615356445,-86.62031555175781,0.008,0.06,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.362Z,9,GR86-033-46,,2.3000000000000003,33.53227615356445,-86.62031555175781,0.015,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.448Z,9,GR86-033-46,3625.0,2.3000000000000003,33.53228759765625,-86.62030792236328,0.016,0.08,100.0,1.0,3626.0,0.0,0.0,
2025-09-05T00:24:31.491Z,9,GR86-033-46,,2.3000000000000003,33.53228759765625,-86.62030792236328,0.021,0.058,100.0,1.0,,0.0,0.0,49.4
2025-09-05T00:24:31.534Z,9,GR86-033-46,,2.3000000000000003,33.53229522705078,-86.62029266357422,0.014,0.063,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.578Z,9,GR86-033-46,,2.3000000000000003,33.53229522705078,-86.62029266357422,0.017,0.07,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.622Z,9,GR86-033-46,,2.3000000000000003,33.53230285644531,-86.62028503417969,0.02,0.067,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.665Z,9,GR86-033-46,3628.0,2.3000000000000003,33.53230285644531,-86.62028503417969,0.024,0.077,100.0,1.0,3642.0,0.0,0.0,
2025-09-05T00:24:31.708Z,9,GR86-033-46,,2.3000000000000003,33.532310485839844,-86.62026977539062,0.019,0.068,100.0,1.0,,0.0,0.0,49.45
2025-09-05T00:24:31.751Z,9,GR86-033-46,,2.3000000000000003,33.532310485839844,-86.62026977539062,0.02,0.075,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.794Z,9,GR86-033-46,,2.3000000000000003,33.532310485839844,-86.62026977539062,0.019,0.067,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.837Z,9,GR86-033-46,,2.3000000000000003,33.532318115234375,-86.6202621459961,0.018,0.083,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:31.880Z,9,GR86-033-46,3631.0,2.3000000000000003,33.532318115234375,-86.6202621459961,0.006,0.067,100.0,1.0,3646.0,0.0,0.0,
2025-09-05T00:24:31.923Z,9,GR86-033-46,,2.3000000000000003,33.53232955932617,-86.62025451660156,0.018,0.067,100.0,1.0,,0.0,0.0,49.51
2025-09-05T00:24:31.966Z,9,GR86-033-46,,2.3000000000000003,33.53232955932617,-86.62025451660156,0.022,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.053Z,9,GR86-033-46,,2.3000000000000003,33.5323371887207,-86.6202392578125,0.021,0.068,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.096Z,9,GR86-033-46,3634.0,2.3000000000000003,33.5323371887207,-86.6202392578125,0.019,0.062,100.0,1.0,3641.0,0.0,0.0,
2025-09-05T00:24:32.139Z,9,GR86-033-46,,2.3000000000000003,33.532344818115234,-86.62023162841797,0.018,0.082,100.0,1.0,,0.0,0.0,49.57
2025-09-05T00:24:32.182Z,9,GR86-033-46,,2.3000000000000003,33.532344818115234,-86.62023162841797,0.016,0.067,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.268Z,9,GR86-033-46,,2.3000000000000003,33.532352447509766,-86.62022399902344,0.023,0.061,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.311Z,9,GR86-033-46,3636.0,2.3000000000000003,33.53236389160156,-86.62020874023438,0.015,0.075,100.0,1.0,3660.0,0.0,0.0,
2025-09-05T00:24:32.354Z,9,GR86-033-46,,2.3000000000000003,33.53236389160156,-86.62020874023438,0.017,0.072,100.0,1.0,,0.0,0.0,49.69
2025-09-05T00:24:32.397Z,9,GR86-033-46,,2.3000000000000003,33.53236389160156,-86.62020874023438,0.018,0.07,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.440Z,9,GR86-033-46,,2.3000000000000003,33.532371520996094,-86.62020111083984,0.024,0.063,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.483Z,9,GR86-033-46,,2.3000000000000003,33.532371520996094,-86.62020111083984,0.02,0.062,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.526Z,9,GR86-033-46,3639.0,2.3000000000000003,33.532379150390625,-86.62018585205078,0.019,0.072,100.0,1.0,3672.0,0.0,0.0,
2025-09-05T00:24:32.570Z,9,GR86-033-46,,2.3000000000000003,33.532379150390625,-86.62018585205078,0.017,0.082,100.0,1.0,,0.0,0.0,49.79
2025-09-05T00:24:32.613Z,9,GR86-033-46,,2.3000000000000003,33.53238677978516,-86.62017822265625,0.019,0.085,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.656Z,9,GR86-033-46,,2.4000000000000004,33.53238677978516,-86.62017822265625,0.021,0.059,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.699Z,9,GR86-033-46,,2.5,33.53238677978516,-86.62017822265625,0.013,0.084,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.742Z,9,GR86-033-46,3642.0,2.5,33.53239822387695,-86.62017059326172,0.01,0.081,100.0,1.0,3684.0,0.0,0.0,
2025-09-05T00:24:32.785Z,9,GR86-033-46,,2.5,33.53239822387695,-86.62017059326172,0.018,0.075,100.0,1.0,,0.0,0.0,49.89
2025-09-05T00:24:32.828Z,9,GR86-033-46,,2.5,33.532405853271484,-86.62015533447266,0.016,0.077,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.871Z,9,GR86-033-46,,2.5,33.532405853271484,-86.62015533447266,0.026,0.081,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.914Z,9,GR86-033-46,,2.6,33.532405853271484,-86.62015533447266,0.019,0.081,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:32.957Z,9,GR86-033-46,3645.0,2.6,33.532413482666016,-86.62014770507812,0.012,0.067,100.0,1.0,3687.0,0.0,0.0,
2025-09-05T00:24:33.000Z,9,GR86-033-46,,2.6,33.53242111206055,-86.6201400756836,0.003,0.083,100.0,1.0,,0.0,0.0,50.0
2025-09-05T00:24:33.044Z,9,GR86-033-46,,2.6,33.53242111206055,-86.6201400756836,-0.004,0.072,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.087Z,9,GR86-033-46,,2.6,33.53242111206055,-86.6201400756836,-0.001,0.063,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.130Z,9,GR86-033-46,,2.5,33.532432556152344,-86.62012481689453,0.012,0.076,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.173Z,9,GR86-033-46,3648.0,2.5,33.532432556152344,-86.62012481689453,0.017,0.083,100.0,1.0,3683.0,0.0,0.0,
2025-09-05T00:24:33.216Z,9,GR86-033-46,,2.5,33.532440185546875,-86.6201171875,0.006,0.077,100.0,1.0,,0.0,0.0,50.1
2025-09-05T00:24:33.259Z,9,GR86-033-46,,2.5,33.532440185546875,-86.6201171875,0.012,0.061,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.345Z,9,GR86-033-46,,2.3000000000000003,33.532447814941406,-86.62010192871094,-0.009,0.088,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.431Z,9,GR86-033-46,3650.0,2.3000000000000003,33.532447814941406,-86.62010192871094,-0.004,0.07,100.0,1.0,3675.0,0.0,0.0,50.23
2025-09-05T00:24:33.474Z,9,GR86-033-46,,2.3000000000000003,33.53245544433594,-86.6200942993164,0.014,0.089,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.518Z,9,GR86-033-46,,2.4000000000000004,33.532466888427734,-86.62008666992188,0.013,0.086,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.561Z,9,GR86-033-46,,2.4000000000000004,33.532466888427734,-86.62008666992188,0.012,0.073,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.604Z,9,GR86-033-46,3653.0,2.4000000000000004,33.532474517822266,-86.62007141113281,0.0,0.06,100.0,1.0,3695.0,0.0,0.0,
2025-09-05T00:24:33.647Z,9,GR86-033-46,,2.4000000000000004,33.532474517822266,-86.62007141113281,0.0,0.083,100.0,1.0,,0.0,0.0,50.28
2025-09-05T00:24:33.690Z,9,GR86-033-46,,2.4000000000000004,33.532474517822266,-86.62007141113281,-0.002,0.086,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.733Z,9,GR86-033-46,,2.4000000000000004,33.5324821472168,-86.62006378173828,0.007,0.087,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.776Z,9,GR86-033-46,,2.3000000000000003,33.5324821472168,-86.62006378173828,0.005,0.07,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.819Z,9,GR86-033-46,3656.0,2.2,33.53248977661133,-86.62004852294922,0.01,0.067,100.0,1.0,3703.0,0.0,0.0,
2025-09-05T00:24:33.905Z,9,GR86-033-46,,2.2,33.532501220703125,-86.62004089355469,0.002,0.084,100.0,1.0,,0.0,0.0,50.29
2025-09-05T00:24:33.948Z,9,GR86-033-46,,2.2,33.532501220703125,-86.62004089355469,-0.002,0.083,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:33.991Z,9,GR86-033-46,,2.2,33.532501220703125,-86.62004089355469,-0.006,0.081,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.034Z,9,GR86-033-46,3662.0,2.2,33.532508850097656,-86.62003326416016,-0.009,0.084,100.0,1.0,3710.0,0.0,0.0,
2025-09-05T00:24:34.077Z,9,GR86-033-46,,2.2,33.532508850097656,-86.62003326416016,-0.002,0.077,100.0,1.0,,0.0,0.0,50.29
2025-09-05T00:24:34.122Z,9,GR86-033-46,,2.3000000000000003,33.53251647949219,-86.6200180053711,0.027,0.086,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.165Z,9,GR86-033-46,,2.3000000000000003,33.53251647949219,-86.6200180053711,0.023,0.086,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.208Z,9,GR86-033-46,,2.3000000000000003,33.532527923583984,-86.62001037597656,0.01,0.09,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.251Z,9,GR86-033-46,3664.0,2.3000000000000003,33.532527923583984,-86.62001037597656,0.002,0.08,100.0,1.0,3687.0,0.0,0.0,
2025-09-05T00:24:34.295Z,9,GR86-033-46,,2.3000000000000003,33.532527923583984,-86.62001037597656,-0.014,0.09,100.0,1.0,,0.0,0.0,50.3
2025-09-05T00:24:34.338Z,9,GR86-033-46,,2.3000000000000003,33.53253555297852,-86.62000274658203,-0.021,0.081,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.382Z,9,GR86-033-46,,2.3000000000000003,33.53253555297852,-86.62000274658203,-0.021,0.084,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.425Z,9,GR86-033-46,,2.3000000000000003,33.53254318237305,-86.61998748779297,-0.017,0.089,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.468Z,9,GR86-033-46,3667.0,2.3000000000000003,33.53254318237305,-86.61998748779297,-0.024,0.082,100.0,1.0,3679.0,0.0,0.0,
2025-09-05T00:24:34.511Z,9,GR86-033-46,,2.3000000000000003,33.53255081176758,-86.61997985839844,-0.019,0.08,100.0,1.0,,0.0,0.0,50.28
2025-09-05T00:24:34.554Z,9,GR86-033-46,,2.3000000000000003,33.53255081176758,-86.61997985839844,-0.024,0.08,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.597Z,9,GR86-033-46,,2.3000000000000003,33.53255081176758,-86.61997985839844,-0.024,0.085,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.641Z,9,GR86-033-46,,2.3000000000000003,33.532562255859375,-86.61996459960938,-0.023,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.685Z,9,GR86-033-46,3670.0,2.3000000000000003,33.532562255859375,-86.61996459960938,-0.028,0.071,100.0,1.0,3673.0,0.0,0.0,
2025-09-05T00:24:34.728Z,9,GR86-033-46,,2.3000000000000003,33.532569885253906,-86.61995697021484,-0.024,0.096,100.0,1.0,,0.0,0.0,50.3
2025-09-05T00:24:34.771Z,9,GR86-033-46,,2.3000000000000003,33.532569885253906,-86.61995697021484,-0.024,0.095,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.814Z,9,GR86-033-46,,2.3000000000000003,33.53257751464844,-86.61994934082031,-0.028,0.076,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.857Z,9,GR86-033-46,,2.3000000000000003,33.53257751464844,-86.61994934082031,-0.022,0.075,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:34.900Z,9,GR86-033-46,3673.0,2.3000000000000003,33.53258514404297,-86.61993408203125,-0.021,0.083,100.0,1.0,3661.0,0.0,0.0,
2025-09-05T00:24:34.943Z,9,GR86-033-46,,2.3000000000000003,33.53258514404297,-86.61993408203125,-0.024,0.1,100.0,1.0,,0.0,0.0,50.13
2025-09-05T00:24:34.986Z,9,GR86-033-46,,2.3000000000000003,33.53258514404297,-86.61993408203125,-0.02,0.079,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.029Z,9,GR86-033-46,,2.3000000000000003,33.532596588134766,-86.61992645263672,-0.003,0.083,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.072Z,9,GR86-033-46,,2.3000000000000003,33.532596588134766,-86.61992645263672,0.019,0.078,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.115Z,9,GR86-033-46,3675.0,2.3000000000000003,33.5326042175293,-86.61991882324219,0.009,0.09,100.0,1.0,3677.0,0.0,0.0,
2025-09-05T00:24:35.158Z,9,GR86-033-46,,2.3000000000000003,33.5326042175293,-86.61991882324219,-0.003,0.083,100.0,1.0,,0.0,0.0,49.91
2025-09-05T00:24:35.201Z,9,GR86-033-46,,2.0,33.53261184692383,-86.61990356445312,-0.021,0.082,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.244Z,9,GR86-033-46,,1.9,33.53261184692383,-86.61990356445312,-0.021,0.086,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.287Z,9,GR86-033-46,,1.5,33.53261184692383,-86.61990356445312,-0.015,0.085,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.330Z,9,GR86-033-46,3678.0,1.2000000000000002,33.53261947631836,-86.6198959350586,-0.001,0.079,100.0,1.0,3683.0,0.0,0.0,
2025-09-05T00:24:35.373Z,9,GR86-033-46,,0.6000000000000001,33.53261947631836,-86.6198959350586,0.014,0.08,100.0,1.0,,0.0,0.0,49.72
2025-09-05T00:24:35.416Z,9,GR86-033-46,,-1.1,33.53263092041016,-86.61988830566406,0.016,0.06,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.459Z,9,GR86-033-46,,-3.0,33.53263092041016,-86.61988830566406,0.016,0.062,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.502Z,9,GR86-033-46,,-4.3,33.53263854980469,-86.619873046875,-0.006,0.039,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.545Z,9,GR86-033-46,3681.0,-4.3,33.53263854980469,-86.619873046875,-0.014,0.036,100.0,1.0,3632.0,0.0,0.0,
2025-09-05T00:24:35.588Z,9,GR86-033-46,,-4.3,33.53263854980469,-86.619873046875,-0.007,0.025,100.0,1.0,,0.0,0.0,49.59
2025-09-05T00:24:35.631Z,9,GR86-033-46,,-4.2,33.53264617919922,-86.61986541748047,-0.004,0.04,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.674Z,9,GR86-033-46,,-4.0,33.53264617919922,-86.61986541748047,-0.006,0.026,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.717Z,9,GR86-033-46,,-4.0,33.53265380859375,-86.6198501586914,0.01,0.03,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.760Z,9,GR86-033-46,3684.0,-4.0,33.53265380859375,-86.6198501586914,0.021,0.04,100.0,1.0,3639.0,0.0,0.0,
2025-09-05T00:24:35.804Z,9,GR86-033-46,,-4.0,33.53266525268555,-86.61984252929688,0.016,0.043,100.0,1.0,,0.0,0.0,49.5
2025-09-05T00:24:35.848Z,9,GR86-033-46,,-3.7,33.53266525268555,-86.61984252929688,0.007,0.026,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.891Z,9,GR86-033-46,,-3.1,33.53266525268555,-86.61984252929688,0.007,0.035,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.934Z,9,GR86-033-46,,-3.0,33.53267288208008,-86.61983489990234,0.002,0.034,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:35.977Z,9,GR86-033-46,3686.0,-2.9000000000000004,33.53267288208008,-86.61983489990234,0.005,0.038,100.0,1.0,3641.0,0.0,0.0,
2025-09-05T00:24:36.022Z,9,GR86-033-46,,-2.8000000000000003,33.53268051147461,-86.61981964111328,0.008,0.034,100.0,1.0,,0.0,0.0,49.38
2025-09-05T00:24:36.065Z,9,GR86-033-46,,-2.8000000000000003,33.53268051147461,-86.61981964111328,0.008,0.042,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.108Z,9,GR86-033-46,,-2.8000000000000003,33.53268814086914,-86.61981201171875,0.012,0.034,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.151Z,9,GR86-033-46,,-2.8000000000000003,33.53268814086914,-86.61981201171875,0.01,0.034,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.194Z,9,GR86-033-46,3689.0,-2.8000000000000003,33.53268814086914,-86.61981201171875,0.022,0.045,100.0,1.0,3632.0,0.0,0.0,
2025-09-05T00:24:36.237Z,9,GR86-033-46,,-2.8000000000000003,33.53269958496094,-86.61980438232422,0.013,0.044,100.0,1.0,,0.0,0.0,49.44
2025-09-05T00:24:36.280Z,9,GR86-033-46,,-2.6,33.53269958496094,-86.61980438232422,0.005,0.019,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.323Z,9,GR86-033-46,,-2.6,33.53270721435547,-86.61978912353516,0.007,0.043,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.367Z,9,GR86-033-46,,-2.6,33.53270721435547,-86.61978912353516,0.011,0.051,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.410Z,9,GR86-033-46,3692.0,-2.6,33.53271484375,-86.61978149414062,0.01,0.046,100.0,1.0,3642.0,0.0,0.0,
2025-09-05T00:24:36.453Z,9,GR86-033-46,,-2.6,33.53271484375,-86.61978149414062,0.015,0.022,100.0,1.0,,0.0,0.0,49.45
2025-09-05T00:24:36.496Z,9,GR86-033-46,,-2.6,33.53271484375,-86.61978149414062,0.009,0.033,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.539Z,9,GR86-033-46,,-2.6,33.53272247314453,-86.61976623535156,0.014,0.042,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.582Z,9,GR86-033-46,,-2.6,33.53272247314453,-86.61976623535156,0.003,0.052,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.625Z,9,GR86-033-46,3697.0,-2.6,33.53273010253906,-86.61975860595703,0.01,0.057,100.0,1.0,3634.0,0.0,0.0,
2025-09-05T00:24:36.668Z,9,GR86-033-46,,-2.4000000000000004,33.53273010253906,-86.61975860595703,0.009,0.049,100.0,1.0,,0.0,0.0,49.49
2025-09-05T00:24:36.711Z,9,GR86-033-46,,-1.9,33.53274154663086,-86.6197509765625,0.004,0.033,100.0,1.0,,0.0,0.0,
2025-09-05T00:24:36.754Z,9,GR86-033-46,,-1.5,33.53274154663086,-86.6197509765625,0.009,0.034,100.0,1.0,,0.0,0.0,
