timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:04:43.333Z,27,GR86-047-21,,0.6000000000000001,33.53260040283203,-86.61963653564453,0.097,-0.002,100.0,4.0,,0.0,0.0,169.27
2025-09-05T20:04:43.376Z,27,GR86-047-21,,0.6000000000000001,33.53263092041016,-86.61959838867188,0.111,-0.023,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:43.419Z,27,GR86-047-21,,0.6000000000000001,33.53263092041016,-86.61959838867188,0.085,-0.02,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:43.462Z,27,GR86-047-21,,0.6000000000000001,33.532657623291016,-86.61956024169922,0.155,-0.056,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:43.506Z,27,GR86-047-21,4.0,0.6000000000000001,33.532657623291016,-86.61956024169922,0.156,-0.018,100.0,4.0,6702.0,0.0,0.0,
2025-09-05T20:04:43.549Z,27,GR86-047-21,,0.6000000000000001,33.53268814086914,-86.61952209472656,0.132,-0.008,100.0,4.0,,0.0,0.0,170.1
2025-09-05T20:04:43.593Z,27,GR86-047-21,,1.5,33.53268814086914,-86.61952209472656,0.14,-0.016,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:43.637Z,27,GR86-047-21,,3.6,33.53268814086914,-86.61952209472656,0.121,0.023,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:43.680Z,27,GR86-047-21,,6.0,33.532718658447266,-86.6194839477539,0.123,0.031,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:43.724Z,27,GR86-047-21,14.0,8.9,33.532718658447266,-86.6194839477539,0.15,0.129,100.0,4.0,6738.0,0.0,0.0,
2025-09-05T20:04:43.767Z,27,GR86-047-21,,9.7,33.532745361328125,-86.61945343017578,0.138,0.174,100.0,4.0,,0.0,0.0,171.01
2025-09-05T20:04:43.810Z,27,GR86-047-21,,9.8,33.532745361328125,-86.61945343017578,0.158,0.226,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:43.853Z,27,GR86-047-21,,9.7,33.53277587890625,-86.61941528320312,0.154,0.256,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:43.896Z,27,GR86-047-21,,9.7,33.53277587890625,-86.61941528320312,0.144,0.29,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:43.939Z,27,GR86-047-21,23.0,9.7,33.53277587890625,-86.61941528320312,0.122,0.309,100.0,4.0,6770.0,0.0,0.0,
2025-09-05T20:04:43.982Z,27,GR86-047-21,,8.1,33.532806396484375,-86.61937713623047,0.122,0.335,100.0,4.0,,0.0,0.0,171.96
2025-09-05T20:04:44.025Z,27,GR86-047-21,,6.7,33.532806396484375,-86.61937713623047,0.128,0.331,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.068Z,27,GR86-047-21,,5.7,33.5328369140625,-86.61933898925781,0.148,0.289,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.111Z,27,GR86-047-21,,5.1000000000000005,33.5328369140625,-86.61933898925781,0.12,0.215,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.154Z,27,GR86-047-21,33.0,4.3,33.532867431640625,-86.61930084228516,0.145,0.185,100.0,4.0,6807.0,0.0,0.0,
2025-09-05T20:04:44.197Z,27,GR86-047-21,,3.4000000000000004,33.532867431640625,-86.61930084228516,0.135,0.126,100.0,4.0,,0.0,0.0,172.96
2025-09-05T20:04:44.240Z,27,GR86-047-21,,2.2,33.532867431640625,-86.61930084228516,0.153,0.075,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.283Z,27,GR86-047-21,,0.2,33.53289794921875,-86.61927032470703,0.093,-0.023,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.327Z,27,GR86-047-21,,-1.2000000000000002,33.53289794921875,-86.61927032470703,0.068,-0.056,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.370Z,27,GR86-047-21,43.0,-2.3000000000000003,33.532928466796875,-86.61923217773438,0.074,-0.115,100.0,4.0,6837.0,0.0,0.0,
2025-09-05T20:04:44.414Z,27,GR86-047-21,,-2.8000000000000003,33.532928466796875,-86.61923217773438,0.089,-0.162,100.0,4.0,,0.0,0.0,174.64
2025-09-05T20:04:44.458Z,27,GR86-047-21,,-3.1,33.532958984375,-86.61919403076172,0.094,-0.197,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.501Z,27,GR86-047-21,,-3.3000000000000003,33.532958984375,-86.61919403076172,0.098,-0.218,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.544Z,27,GR86-047-21,,-3.3000000000000003,33.532989501953125,-86.61915588378906,0.094,-0.265,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.587Z,27,GR86-047-21,52.0,-3.4000000000000004,33.532989501953125,-86.61915588378906,0.077,-0.286,100.0,4.0,6871.0,0.0,0.0,
2025-09-05T20:04:44.631Z,27,GR86-047-21,,-3.4000000000000004,33.532989501953125,-86.61915588378906,0.094,-0.292,100.0,4.0,,0.0,0.0,175.44
2025-09-05T20:04:44.674Z,27,GR86-047-21,,-3.4000000000000004,33.53302001953125,-86.6191177368164,0.075,-0.294,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.717Z,27,GR86-047-21,,-3.4000000000000004,33.53302001953125,-86.6191177368164,0.059,-0.306,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.761Z,27,GR86-047-21,,-1.3,33.533050537109375,-86.61907958984375,0.083,-0.285,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.804Z,27,GR86-047-21,72.0,1.0,33.533050537109375,-86.61907958984375,0.13,-0.233,100.0,4.0,6928.0,0.0,0.0,
2025-09-05T20:04:44.847Z,27,GR86-047-21,,1.1,33.5330810546875,-86.61904907226562,0.124,-0.187,100.0,4.0,,0.0,0.0,176.13
2025-09-05T20:04:44.890Z,27,GR86-047-21,,1.1,33.5330810546875,-86.61904907226562,0.124,-0.121,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.933Z,27,GR86-047-21,,1.1,33.5330810546875,-86.61904907226562,0.112,-0.089,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:44.976Z,27,GR86-047-21,,1.0,33.533111572265625,-86.61901092529297,0.123,-0.055,100.0,4.0,,0.0,0.0,
2025-09-05T20:04:45.019Z,27,GR86-047-21,82.0,1.0,33.533111572265625,-86.61901092529297,0.111,-0.036,100.0,4.0,6966.0,0.0,0.0,
2025-09-05T20:04:45.062Z,27,GR86-047-21,,1.0,33.53314208984375,-86.61897277832031,0.098,0.011,100.0,4.0,,0.0,0.0,176.91
2025-09-05T20:04:45.105Z,27,GR86-047-21,,1.0,33.53314208984375,-86.61897277832031,0.099,0.004,90.47,4.0,,0.0,0.0,
2025-09-05T20:04:45.148Z,27,GR86-047-21,,1.0,33.533172607421875,-86.61893463134766,0.082,-0.006,76.76,4.0,,0.0,0.0,
2025-09-05T20:04:45.191Z,27,GR86-047-21,,1.0,33.533172607421875,-86.61893463134766,0.105,-0.01,67.39,4.0,,0.0,0.0,
2025-09-05T20:04:45.234Z,27,GR86-047-21,91.0,1.0,33.533172607421875,-86.61893463134766,0.115,-0.007,66.65,4.0,7004.0,0.0,0.0,
2025-09-05T20:04:45.277Z,27,GR86-047-21,,1.0,33.533203125,-86.618896484375,0.098,-0.017,64.11,4.0,,1.83,1.89,177.66
2025-09-05T20:04:45.320Z,27,GR86-047-21,,1.0,33.533203125,-86.618896484375,0.048,-0.02,54.5,4.0,,2.795,2.76,
2025-09-05T20:04:45.364Z,27,GR86-047-21,,1.0,33.533233642578125,-86.61885833740234,0.03,-0.012,38.07,4.0,,3.815,3.875,
2025-09-05T20:04:45.407Z,27,GR86-047-21,,1.0,33.533233642578125,-86.61885833740234,0.007,-0.005,28.29,4.0,,7.05,7.17,
2025-09-05T20:04:45.451Z,27,GR86-047-21,101.0,1.0,33.53326416015625,-86.61882019042969,-0.061,0.01,12.49,4.0,6996.0,14.48,14.545,
2025-09-05T20:04:45.494Z,27,GR86-047-21,,1.0,33.53326416015625,-86.61882019042969,-0.216,0.02,0.64,4.0,,26.905,26.905,178.45000000000002
2025-09-05T20:04:45.537Z,27,GR86-047-21,,1.0,33.53326416015625,-86.61882019042969,-0.456,0.028,0.5700000000000001,4.0,,41.25,41.05,
2025-09-05T20:04:45.580Z,27,GR86-047-21,,1.0,33.533294677734375,-86.6187744140625,-0.85,0.028,0.75,4.0,,54.89,54.675,
2025-09-05T20:04:45.624Z,27,GR86-047-21,,1.0,33.533294677734375,-86.6187744140625,-1.065,0.027,1.38,4.0,,80.16,81.03,
2025-09-05T20:04:45.667Z,27,GR86-047-21,111.0,1.8,33.5333251953125,-86.61873626708984,-1.154,-0.009,0.61,4.0,6610.0,93.21,94.965,
2025-09-05T20:04:45.710Z,27,GR86-047-21,,2.9000000000000004,33.5333251953125,-86.61873626708984,-1.271,0.015,0.58,4.0,,99.68,100.275,177.39
2025-09-05T20:04:45.754Z,27,GR86-047-21,,3.0,33.533355712890625,-86.61873626708984,-1.32,0.046,0.66,4.0,,105.25,106.955,
2025-09-05T20:04:45.797Z,27,GR86-047-21,,3.0,33.533355712890625,-86.61870574951172,-1.214,0.044,0.54,4.0,,103.34,105.935,
2025-09-05T20:04:45.840Z,27,GR86-047-21,,4.0,33.533355712890625,-86.61870574951172,-1.219,0.114,0.65,4.0,,100.395,101.115,
2025-09-05T20:04:45.883Z,27,GR86-047-21,121.0,8.200000000000001,33.533382415771484,-86.61866760253906,-1.319,0.093,0.68,4.0,6041.0,102.045,104.53,
2025-09-05T20:04:45.927Z,27,GR86-047-21,,10.1,33.533382415771484,-86.61866760253906,-1.212,0.182,0.6,4.0,,97.22,98.685,166.76
2025-09-05T20:04:45.970Z,27,GR86-047-21,,11.3,33.53341293334961,-86.6186294555664,-1.224,0.185,0.7000000000000001,4.0,,93.955,95.205,
2025-09-05T20:04:46.014Z,27,GR86-047-21,,12.0,33.53341293334961,-86.6186294555664,-1.367,0.257,0.67,4.0,,94.825,96.395,
2025-09-05T20:04:46.057Z,27,GR86-047-21,,13.2,33.53343963623047,-86.61859893798828,-1.164,0.274,0.55,4.0,,94.87,96.67,
2025-09-05T20:04:46.100Z,27,GR86-047-21,129.0,15.1,33.53343963623047,-86.61859893798828,-1.177,0.24,0.6900000000000001,4.0,5939.0,87.21000000000001,89.12,
2025-09-05T20:04:46.143Z,27,GR86-047-21,,15.5,33.53346633911133,-86.61856079101562,-1.281,0.287,0.8300000000000001,3.0,,83.84,85.565,157.81
2025-09-05T20:04:46.187Z,27,GR86-047-21,,15.6,33.53346633911133,-86.61856079101562,-1.075,0.356,0.8,3.0,,80.16,82.235,
2025-09-05T20:04:46.231Z,27,GR86-047-21,,16.8,33.53346633911133,-86.61856079101562,-1.014,0.397,0.88,3.0,,66.275,67.58500000000001,
2025-09-05T20:04:46.274Z,27,GR86-047-21,,18.6,33.53349304199219,-86.6185302734375,-1.066,0.368,0.72,3.0,,56.935,57.715,
2025-09-05T20:04:46.317Z,27,GR86-047-21,138.0,20.6,33.53349304199219,-86.6185302734375,-0.914,0.495,0.76,3.0,6691.0,53.24,53.745000000000005,
2025-09-05T20:04:46.361Z,27,GR86-047-21,,21.700000000000003,33.53351974487305,-86.61849975585938,-0.847,0.546,0.72,3.0,,45.84,46.71,151.99
2025-09-05T20:04:46.404Z,27,GR86-047-21,,21.700000000000003,33.53351974487305,-86.61849975585938,-0.8150000000000001,0.546,0.72,3.0,,31.085,32.715,
2025-09-05T20:04:46.447Z,27,GR86-047-21,,21.6,33.533546447753906,-86.61846923828125,-0.722,0.6880000000000001,0.68,3.0,,25.055,26.355,
2025-09-05T20:04:46.533Z,27,GR86-047-21,146.0,20.8,33.533546447753906,-86.61846923828125,-0.618,0.613,0.68,3.0,6504.0,21.775,22.995,
2025-09-05T20:04:46.576Z,27,GR86-047-21,,12.3,33.5335693359375,-86.61843872070312,-0.589,0.723,0.7000000000000001,3.0,,13.245,14.27,146.74
2025-09-05T20:04:46.619Z,27,GR86-047-21,,11.6,33.5335693359375,-86.61843872070312,-0.426,0.7000000000000001,0.67,3.0,,9.185,9.995,
2025-09-05T20:04:46.662Z,27,GR86-047-21,,11.6,33.53359603881836,-86.618408203125,-0.395,0.794,0.67,3.0,,6.18,6.96,
2025-09-05T20:04:46.707Z,27,GR86-047-21,,11.6,33.53359603881836,-86.618408203125,-0.297,0.777,0.6900000000000001,3.0,,3.465,4.09,
2025-09-05T20:04:46.751Z,27,GR86-047-21,154.0,14.9,33.53362274169922,-86.6183853149414,-0.248,0.777,0.64,3.0,6293.0,0.0,0.0,
2025-09-05T20:04:46.794Z,27,GR86-047-21,,20.8,33.53362274169922,-86.6183853149414,-0.231,0.8260000000000001,0.86,3.0,,0.0,0.0,143.23
2025-09-05T20:04:46.837Z,27,GR86-047-21,,29.700000000000003,33.53362274169922,-86.6183853149414,-0.196,0.841,0.9,3.0,,0.0,0.0,
2025-09-05T20:04:46.880Z,27,GR86-047-21,,39.2,33.53364944458008,-86.61835479736328,-0.146,0.8290000000000001,1.29,3.0,,0.0,0.0,
2025-09-05T20:04:46.923Z,27,GR86-047-21,,47.7,33.53364944458008,-86.61835479736328,-0.139,0.863,0.99,3.0,,0.0,0.0,
2025-09-05T20:04:46.967Z,27,GR86-047-21,162.0,48.2,33.53367614746094,-86.61833190917969,-0.137,0.836,2.35,3.0,6300.0,0.0,0.0,
2025-09-05T20:04:47.010Z,27,GR86-047-21,,48.1,33.53367614746094,-86.61833190917969,-0.206,0.937,6.6000000000000005,3.0,,0.0,0.0,138.3
2025-09-05T20:04:47.053Z,27,GR86-047-21,,47.1,33.5337028503418,-86.61830139160156,-0.217,1.003,10.14,3.0,,0.0,0.0,
2025-09-05T20:04:47.096Z,27,GR86-047-21,,43.8,33.5337028503418,-86.61830139160156,-0.191,1.085,14.4,3.0,,0.0,0.0,
2025-09-05T20:04:47.139Z,27,GR86-047-21,,38.7,33.5337028503418,-86.61830139160156,-0.158,1.065,17.72,3.0,,0.0,0.0,
2025-09-05T20:04:47.182Z,27,GR86-047-21,169.0,29.200000000000003,33.533729553222656,-86.61827850341797,-0.064,0.953,28.95,3.0,6263.0,0.0,0.0,
2025-09-05T20:04:47.225Z,27,GR86-047-21,,25.3,33.533729553222656,-86.61827850341797,-0.096,0.903,33.79,3.0,,0.0,0.0,137.26
2025-09-05T20:04:47.268Z,27,GR86-047-21,,23.0,33.53375625610352,-86.61825561523438,-0.097,0.912,36.17,3.0,,0.0,0.0,
2025-09-05T20:04:47.311Z,27,GR86-047-21,,21.5,33.53375625610352,-86.61825561523438,-0.011,1.019,32.65,3.0,,0.0,0.0,
2025-09-05T20:04:47.354Z,27,GR86-047-21,,17.900000000000002,33.533782958984375,-86.61823272705078,0.157,1.084,33.410000000000004,3.0,,0.0,0.0,
2025-09-05T20:04:47.397Z,27,GR86-047-21,177.0,9.3,33.533782958984375,-86.61823272705078,0.125,1.072,32.79,3.0,6298.0,0.0,0.0,
2025-09-05T20:04:47.440Z,27,GR86-047-21,,-4.3,33.533782958984375,-86.61823272705078,0.09,1.006,33.0,3.0,,0.0,0.0,136.85
2025-09-05T20:04:47.483Z,27,GR86-047-21,,-24.8,33.5338134765625,-86.61820983886719,0.104,0.878,29.89,3.0,,0.0,0.0,
2025-09-05T20:04:47.526Z,27,GR86-047-21,,-28.8,33.5338134765625,-86.61820983886719,0.091,0.84,31.26,3.0,,0.0,0.0,
2025-09-05T20:04:47.569Z,27,GR86-047-21,,-24.3,33.53384017944336,-86.6181869506836,0.11,0.847,30.03,3.0,,0.0,0.0,
2025-09-05T20:04:47.614Z,27,GR86-047-21,192.0,-5.300000000000001,33.53384017944336,-86.6181869506836,0.148,0.965,29.84,3.0,6529.0,0.0,0.0,
2025-09-05T20:04:47.700Z,27,GR86-047-21,,17.5,33.533870697021484,-86.61817169189453,0.138,1.082,28.31,3.0,,0.0,0.0,137.8
2025-09-05T20:04:47.744Z,27,GR86-047-21,,65.8,33.53390121459961,-86.61814880371094,0.047,1.191,25.98,3.0,,0.0,0.0,
2025-09-05T20:04:47.787Z,27,GR86-047-21,,75.60000000000001,33.53390121459961,-86.61814880371094,0.055,1.256,24.91,3.0,,0.0,0.0,
2025-09-05T20:04:47.831Z,27,GR86-047-21,200.0,80.5,33.53390121459961,-86.61814880371094,0.075,1.178,23.8,3.0,6517.0,0.0,0.0,
2025-09-05T20:04:47.874Z,27,GR86-047-21,,81.2,33.533931732177734,-86.61813354492188,0.052,1.23,23.82,3.0,,0.0,0.0,137.33
2025-09-05T20:04:47.917Z,27,GR86-047-21,,81.2,33.533931732177734,-86.61813354492188,0.034,1.203,25.47,3.0,,0.0,0.0,
2025-09-05T20:04:47.960Z,27,GR86-047-21,,81.2,33.53396224975586,-86.61811065673828,-0.013,1.248,25.06,3.0,,0.0,0.0,
2025-09-05T20:04:48.004Z,27,GR86-047-21,,81.2,33.53396224975586,-86.61811065673828,0.016,1.297,22.79,3.0,,0.0,0.0,
2025-09-05T20:04:48.047Z,27,GR86-047-21,208.0,81.2,33.533992767333984,-86.61809539794922,0.041,1.246,22.32,3.0,6491.0,0.0,0.0,
2025-09-05T20:04:48.090Z,27,GR86-047-21,,81.2,33.533992767333984,-86.61809539794922,0.0,1.359,25.33,3.0,,0.0,0.0,137.12
2025-09-05T20:04:48.133Z,27,GR86-047-21,,81.2,33.533992767333984,-86.61809539794922,0.006,1.424,26.38,3.0,,0.0,0.0,
2025-09-05T20:04:48.176Z,27,GR86-047-21,,81.2,33.53402328491211,-86.61808013916016,-0.021,1.544,26.05,3.0,,0.0,0.0,
2025-09-05T20:04:48.219Z,27,GR86-047-21,,81.2,33.53402328491211,-86.61808013916016,-0.012,1.61,28.41,3.0,,0.0,0.0,
2025-09-05T20:04:48.262Z,27,GR86-047-21,215.0,81.2,33.5340576171875,-86.6180648803711,0.005,1.613,40.53,3.0,6512.0,0.0,0.0,
2025-09-05T20:04:48.306Z,27,GR86-047-21,,81.30000000000001,33.5340576171875,-86.6180648803711,-0.009,1.632,52.95,3.0,,0.0,0.0,139.3
2025-09-05T20:04:48.349Z,27,GR86-047-21,,81.30000000000001,33.53409194946289,-86.61805725097656,0.031,1.607,73.33,3.0,,0.0,0.0,
2025-09-05T20:04:48.393Z,27,GR86-047-21,,81.30000000000001,33.53409194946289,-86.61805725097656,0.054,1.602,84.38,3.0,,0.0,0.0,
2025-09-05T20:04:48.437Z,27,GR86-047-21,,81.30000000000001,33.53409194946289,-86.61805725097656,0.069,1.546,92.01,3.0,,0.0,0.0,
2025-09-05T20:04:48.480Z,27,GR86-047-21,223.0,81.30000000000001,33.534122467041016,-86.61804962158203,0.081,1.652,94.74,3.0,6550.0,0.0,0.0,
2025-09-05T20:04:48.524Z,27,GR86-047-21,,81.30000000000001,33.534122467041016,-86.61804962158203,0.13,1.621,93.57,3.0,,0.0,0.0,140.43
2025-09-05T20:04:48.567Z,27,GR86-047-21,,81.30000000000001,33.534156799316406,-86.61803436279297,0.134,1.72,93.78,3.0,,0.0,0.0,
2025-09-05T20:04:48.610Z,27,GR86-047-21,,81.30000000000001,33.534156799316406,-86.61803436279297,0.133,1.663,93.63,3.0,,0.0,0.0,
2025-09-05T20:04:48.653Z,27,GR86-047-21,,81.30000000000001,33.5341911315918,-86.61803436279297,0.138,1.501,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:48.696Z,27,GR86-047-21,231.0,81.30000000000001,33.5341911315918,-86.61803436279297,0.163,1.537,100.0,3.0,6577.0,0.0,0.0,
2025-09-05T20:04:48.739Z,27,GR86-047-21,,81.30000000000001,33.5341911315918,-86.61803436279297,0.108,1.513,100.0,3.0,,0.0,0.0,140.22
2025-09-05T20:04:48.782Z,27,GR86-047-21,,80.10000000000001,33.53422546386719,-86.61802673339844,0.126,1.462,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:48.826Z,27,GR86-047-21,,78.5,33.53422546386719,-86.61802673339844,0.155,1.448,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:48.869Z,27,GR86-047-21,,75.3,33.53425979614258,-86.61802673339844,0.157,1.328,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:48.914Z,27,GR86-047-21,239.0,70.9,33.53425979614258,-86.61802673339844,0.188,1.266,100.0,3.0,6633.0,0.0,0.0,
2025-09-05T20:04:48.958Z,27,GR86-047-21,,66.3,33.53429412841797,-86.6180191040039,0.154,1.295,100.0,3.0,,0.0,0.0,140.46
2025-09-05T20:04:49.004Z,27,GR86-047-21,,62.400000000000006,33.53429412841797,-86.6180191040039,0.181,1.163,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.047Z,27,GR86-047-21,,61.7,33.534332275390625,-86.6180191040039,0.151,1.155,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.090Z,27,GR86-047-21,,60.3,33.534332275390625,-86.6180191040039,0.162,1.098,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.134Z,27,GR86-047-21,246.0,56.7,33.534332275390625,-86.6180191040039,0.171,1.114,100.0,3.0,6668.0,0.0,0.0,
2025-09-05T20:04:49.177Z,27,GR86-047-21,,50.3,33.534366607666016,-86.6180191040039,0.15,1.201,100.0,3.0,,0.0,0.0,140.8
2025-09-05T20:04:49.220Z,27,GR86-047-21,,42.3,33.534366607666016,-86.6180191040039,0.121,1.228,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.263Z,27,GR86-047-21,,31.4,33.534400939941406,-86.61802673339844,0.228,1.41,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.307Z,27,GR86-047-21,,27.5,33.534400939941406,-86.61802673339844,0.195,1.391,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.351Z,27,GR86-047-21,254.0,25.1,33.5344352722168,-86.61802673339844,0.204,1.486,100.0,3.0,6781.0,0.0,0.0,
2025-09-05T20:04:49.395Z,27,GR86-047-21,,21.0,33.5344352722168,-86.61802673339844,0.244,1.45,100.0,3.0,,0.0,0.0,141.20000000000002
2025-09-05T20:04:49.438Z,27,GR86-047-21,,16.2,33.5344352722168,-86.61802673339844,0.204,1.333,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.481Z,27,GR86-047-21,,14.4,33.53446960449219,-86.61803436279297,0.187,1.224,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.525Z,27,GR86-047-21,,15.1,33.53446960449219,-86.61803436279297,0.213,1.197,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.568Z,27,GR86-047-21,262.0,18.3,33.53450393676758,-86.61803436279297,0.164,1.307,100.0,3.0,6781.0,0.0,0.0,
2025-09-05T20:04:49.611Z,27,GR86-047-21,,19.4,33.53450393676758,-86.61803436279297,0.198,1.32,100.0,3.0,,0.0,0.0,142.3
2025-09-05T20:04:49.654Z,27,GR86-047-21,,18.9,33.53450393676758,-86.61803436279297,0.21,1.418,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.697Z,27,GR86-047-21,,16.7,33.53453826904297,-86.6180419921875,0.234,1.373,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.740Z,27,GR86-047-21,,9.9,33.53453826904297,-86.6180419921875,0.203,1.448,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.783Z,27,GR86-047-21,270.0,6.800000000000001,33.53457260131836,-86.61805725097656,0.252,1.413,100.0,3.0,6855.0,0.0,0.0,
2025-09-05T20:04:49.827Z,27,GR86-047-21,,10.3,33.53457260131836,-86.61805725097656,0.289,1.364,100.0,3.0,,0.0,0.0,142.70000000000002
2025-09-05T20:04:49.870Z,27,GR86-047-21,,19.4,33.53460693359375,-86.6180648803711,0.155,1.398,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.914Z,27,GR86-047-21,,30.0,33.53460693359375,-86.6180648803711,0.248,1.264,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:49.957Z,27,GR86-047-21,,39.3,33.53464126586914,-86.61808013916016,0.182,1.277,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:50.000Z,27,GR86-047-21,278.0,47.3,33.53464126586914,-86.61808013916016,0.203,1.224,100.0,3.0,6822.0,0.0,0.0,
2025-09-05T20:04:50.043Z,27,GR86-047-21,,47.7,33.53467559814453,-86.61808776855469,0.225,1.089,100.0,3.0,,0.0,0.0,143.6
2025-09-05T20:04:50.087Z,27,GR86-047-21,,45.0,33.53467559814453,-86.61808776855469,0.189,1.071,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:50.130Z,27,GR86-047-21,,34.7,33.53467559814453,-86.61808776855469,0.176,0.982,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:50.174Z,27,GR86-047-21,,23.9,33.53470993041992,-86.61810302734375,0.16,0.872,100.0,3.0,,0.0,0.0,
