timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:04:50.217Z,27,GR86-047-21,294.0,14.7,33.53470993041992,-86.61810302734375,0.168,0.85,100.0,3.0,6768.0,0.0,0.0,
2025-09-05T20:04:50.261Z,27,GR86-047-21,,6.7,33.53474426269531,-86.61811828613281,0.171,0.765,100.0,3.0,,0.0,0.0,144.12
2025-09-05T20:04:50.304Z,27,GR86-047-21,,-4.7,33.53474426269531,-86.61811828613281,0.203,0.542,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:50.347Z,27,GR86-047-21,,-13.1,33.53474426269531,-86.61811828613281,0.198,0.356,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:50.390Z,27,GR86-047-21,,-17.900000000000002,33.53477478027344,-86.61813354492188,0.208,0.097,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:50.434Z,27,GR86-047-21,302.0,-24.5,33.53477478027344,-86.61813354492188,0.188,-0.185,100.0,3.0,6781.0,0.0,0.0,
2025-09-05T20:04:50.477Z,27,GR86-047-21,,-31.200000000000003,33.53480911254883,-86.61815643310547,0.145,-0.393,100.0,3.0,,0.0,0.0,145.11
2025-09-05T20:04:50.520Z,27,GR86-047-21,,-35.800000000000004,33.53480911254883,-86.61815643310547,0.132,-0.592,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:50.564Z,27,GR86-047-21,,-37.2,33.53483963012695,-86.61817169189453,0.123,-0.805,86.02,3.0,,0.0,0.0,
2025-09-05T20:04:50.607Z,27,GR86-047-21,,-37.2,33.53483963012695,-86.61817169189453,0.153,-0.862,73.46000000000001,3.0,,0.0,0.0,
2025-09-05T20:04:50.651Z,27,GR86-047-21,310.0,-34.7,33.534873962402344,-86.6181869506836,0.142,-0.939,53.05,3.0,6851.0,0.0,0.0,
2025-09-05T20:04:50.696Z,27,GR86-047-21,,-30.5,33.534873962402344,-86.6181869506836,0.167,-0.983,37.9,3.0,,3.005,3.13,145.51
2025-09-05T20:04:50.739Z,27,GR86-047-21,,-26.200000000000003,33.534873962402344,-86.6181869506836,0.11,-1.025,25.39,3.0,,5.995,6.2700000000000005,
2025-09-05T20:04:50.782Z,27,GR86-047-21,,-20.8,33.534908294677734,-86.61820220947266,-0.006,-1.029,6.78,3.0,,19.015,19.15,
2025-09-05T20:04:50.825Z,27,GR86-047-21,,-18.3,33.534908294677734,-86.61820220947266,-0.226,-0.958,6.2,3.0,,30.46,30.245,
2025-09-05T20:04:50.868Z,27,GR86-047-21,318.0,-17.6,33.534942626953125,-86.61821746826172,-0.5,-0.833,0.65,3.0,6804.0,42.36,42.12,
2025-09-05T20:04:50.911Z,27,GR86-047-21,,-14.7,33.534942626953125,-86.61821746826172,-0.8290000000000001,-0.684,1.16,3.0,,56.4,55.945,145.71
2025-09-05T20:04:50.954Z,27,GR86-047-21,,-12.3,33.53497695922852,-86.61823272705078,-0.965,-0.52,1.72,3.0,,70.9,70.12,
2025-09-05T20:04:50.997Z,27,GR86-047-21,,-12.2,33.53497695922852,-86.61823272705078,-1.08,-0.537,0.58,3.0,,82.495,82.83,
2025-09-05T20:04:51.040Z,27,GR86-047-21,,-13.7,33.53497695922852,-86.61823272705078,-1.014,-0.426,0.54,3.0,,86.555,87.395,
2025-09-05T20:04:51.083Z,27,GR86-047-21,326.0,-15.9,33.53500747680664,-86.61824798583984,-0.981,-0.583,0.9,3.0,6225.0,85.15,86.34,
2025-09-05T20:04:51.127Z,27,GR86-047-21,,-17.900000000000002,33.53500747680664,-86.61824798583984,-1.221,-0.506,0.91,3.0,,86.4,87.24,143.53
2025-09-05T20:04:51.173Z,27,GR86-047-21,,-22.200000000000003,33.53504180908203,-86.61825561523438,-1.099,-0.653,0.75,3.0,,88.555,90.14,
2025-09-05T20:04:51.216Z,27,GR86-047-21,,-25.6,33.53504180908203,-86.61825561523438,-1.147,-0.592,0.75,3.0,,85.595,86.58500000000001,
2025-09-05T20:04:51.259Z,27,GR86-047-21,,-26.0,33.53507232666016,-86.61827087402344,-1.18,-0.589,0.77,3.0,,87.33500000000001,88.31,
2025-09-05T20:04:51.304Z,27,GR86-047-21,334.0,-26.0,33.53507232666016,-86.61827087402344,-1.163,-0.605,0.6900000000000001,3.0,5748.0,89.09,90.615,
2025-09-05T20:04:51.347Z,27,GR86-047-21,,-24.5,33.53510284423828,-86.61827850341797,-1.098,-0.5640000000000001,0.71,3.0,,82.62,84.145,133.51
2025-09-05T20:04:51.390Z,27,GR86-047-21,,-20.8,33.53510284423828,-86.61827850341797,-1.031,-0.546,0.59,3.0,,70.865,72.73,
2025-09-05T20:04:51.434Z,27,GR86-047-21,,-17.6,33.53510284423828,-86.61827850341797,-1.057,-0.585,0.61,2.0,,60.615,62.4,
2025-09-05T20:04:51.477Z,27,GR86-047-21,,-16.400000000000002,33.535133361816406,-86.6182861328125,-1.002,-0.448,0.59,2.0,,50.71,52.28,
2025-09-05T20:04:51.521Z,27,GR86-047-21,341.0,-16.400000000000002,33.535133361816406,-86.6182861328125,-0.838,-0.562,0.6,2.0,5433.0,39.495,40.715,
2025-09-05T20:04:51.564Z,27,GR86-047-21,,-16.400000000000002,33.53516387939453,-86.61829376220703,-1.081,-0.603,1.46,2.0,,27.805,29.025,124.67
2025-09-05T20:04:51.607Z,27,GR86-047-21,,-16.8,33.53516387939453,-86.61829376220703,-0.802,-0.523,0.55,2.0,,28.72,29.925,
2025-09-05T20:04:51.651Z,27,GR86-047-21,,-19.6,33.53519058227539,-86.61830139160156,-0.714,-0.797,0.72,2.0,,29.27,30.015,
2025-09-05T20:04:51.694Z,27,GR86-047-21,,-20.3,33.53519058227539,-86.61830139160156,-0.849,-0.8270000000000001,0.66,2.0,,27.255,27.925,
2025-09-05T20:04:51.737Z,27,GR86-047-21,347.0,-20.3,33.53519058227539,-86.61830139160156,-0.675,-0.708,0.54,2.0,6271.0,26.46,27.315,
2025-09-05T20:04:51.781Z,27,GR86-047-21,,-20.3,33.53522109985352,-86.6183090209961,-0.674,-0.8220000000000001,0.6,2.0,,25.745,26.66,119.3
2025-09-05T20:04:51.824Z,27,GR86-047-21,,-20.3,33.53522109985352,-86.6183090209961,-0.5670000000000001,-0.804,0.71,2.0,,20.08,20.66,
2025-09-05T20:04:51.867Z,27,GR86-047-21,,-20.3,33.535247802734375,-86.61831665039062,-0.609,-0.708,0.66,2.0,,17.61,18.265,
2025-09-05T20:04:51.910Z,27,GR86-047-21,,-20.9,33.535247802734375,-86.61831665039062,-0.657,-0.794,0.53,2.0,,16.19,16.94,
2025-09-05T20:04:51.953Z,27,GR86-047-21,354.0,-22.200000000000003,33.535274505615234,-86.61832427978516,-0.55,-0.8150000000000001,0.63,2.0,6185.0,13.705,14.545,
2025-09-05T20:04:51.996Z,27,GR86-047-21,,-24.200000000000003,33.535274505615234,-86.61832427978516,-0.537,-0.897,0.62,2.0,,12.65,13.43,115.35
2025-09-05T20:04:52.039Z,27,GR86-047-21,,-26.700000000000003,33.535274505615234,-86.61832427978516,-0.487,-0.88,0.56,2.0,,12.085,12.53,
2025-09-05T20:04:52.082Z,27,GR86-047-21,,-28.8,33.535301208496094,-86.61832427978516,-0.416,-0.853,0.5700000000000001,2.0,,9.995,10.805,
2025-09-05T20:04:52.126Z,27,GR86-047-21,,-29.0,33.535301208496094,-86.61832427978516,-0.424,-0.894,0.61,2.0,,9.66,10.24,
2025-09-05T20:04:52.169Z,27,GR86-047-21,360.0,-29.200000000000003,33.53532791137695,-86.61833190917969,-0.393,-0.877,0.61,2.0,5946.0,9.81,10.47,
2025-09-05T20:04:52.214Z,27,GR86-047-21,,-29.700000000000003,33.53532791137695,-86.61833190917969,-0.464,-0.933,0.67,2.0,,10.865,11.34,106.69
2025-09-05T20:04:52.258Z,27,GR86-047-21,,-29.700000000000003,33.53535461425781,-86.61833190917969,-0.431,-0.877,0.7000000000000001,2.0,,14.205,14.575,
2025-09-05T20:04:52.301Z,27,GR86-047-21,,-29.700000000000003,33.53535461425781,-86.61833190917969,-0.521,-0.893,0.59,2.0,,18.495,18.8,
2025-09-05T20:04:52.344Z,27,GR86-047-21,,-27.5,33.535377502441406,-86.61833190917969,-0.553,-0.797,0.65,2.0,,22.22,22.525,
2025-09-05T20:04:52.387Z,27,GR86-047-21,366.0,-26.6,33.535377502441406,-86.61833190917969,-0.546,-0.798,0.6,2.0,5789.0,23.62,24.08,
2025-09-05T20:04:52.430Z,27,GR86-047-21,,-26.5,33.535377502441406,-86.61833190917969,-0.604,-0.807,0.68,2.0,,23.62,24.08,103.34
2025-09-05T20:04:52.474Z,27,GR86-047-21,,-26.5,33.535404205322266,-86.61833190917969,-0.56,-0.771,0.67,2.0,,23.715,24.43,
2025-09-05T20:04:52.517Z,27,GR86-047-21,,-27.6,33.535404205322266,-86.61833190917969,-0.614,-0.8160000000000001,0.71,2.0,,22.495,23.27,
2025-09-05T20:04:52.561Z,27,GR86-047-21,,-30.6,33.53542709350586,-86.61833190917969,-0.554,-0.812,1.11,2.0,,17.215,18.145,
2025-09-05T20:04:52.604Z,27,GR86-047-21,377.0,-36.7,33.53542709350586,-86.61833190917969,-0.479,-0.948,0.76,2.0,5164.0,11.52,12.5,
2025-09-05T20:04:52.647Z,27,GR86-047-21,,-39.5,33.53544998168945,-86.61833190917969,-0.443,-0.952,1.08,2.0,,10.085,10.775,99.31
2025-09-05T20:04:52.690Z,27,GR86-047-21,,-40.0,33.53544998168945,-86.61833190917969,-0.4,-1.0,0.89,2.0,,10.345,10.805,
2025-09-05T20:04:52.734Z,27,GR86-047-21,,-40.0,33.53544998168945,-86.61833190917969,-0.392,-0.927,1.31,2.0,,10.62,11.155,
2025-09-05T20:04:52.777Z,27,GR86-047-21,,-40.0,33.53547668457031,-86.61832427978516,-0.473,-1.09,1.79,2.0,,11.065,11.55,
2025-09-05T20:04:52.820Z,27,GR86-047-21,382.0,-36.4,33.53547668457031,-86.61832427978516,-0.505,-1.078,1.65,2.0,4951.0,11.34,11.87,
2025-09-05T20:04:52.867Z,27,GR86-047-21,,-31.8,33.535499572753906,-86.61832427978516,-0.42,-1.073,2.2,2.0,,7.890000000000001,8.515,95.56
2025-09-05T20:04:52.910Z,27,GR86-047-21,,-29.9,33.535499572753906,-86.61832427978516,-0.336,-1.081,1.26,2.0,,2.395,2.885,
2025-09-05T20:04:52.953Z,27,GR86-047-21,,-29.700000000000003,33.535518646240234,-86.61831665039062,-0.282,-1.119,1.41,2.0,,0.0,0.0,
2025-09-05T20:04:52.996Z,27,GR86-047-21,,-29.6,33.535518646240234,-86.61831665039062,-0.245,-1.094,0.99,2.0,,0.0,0.0,
2025-09-05T20:04:53.039Z,27,GR86-047-21,388.0,-28.6,33.535518646240234,-86.61831665039062,-0.176,-1.131,0.61,2.0,4898.0,0.0,0.0,
2025-09-05T20:04:53.082Z,27,GR86-047-21,,-24.200000000000003,33.53554153442383,-86.6183090209961,-0.152,-1.115,2.52,2.0,,0.0,0.0,92.91
2025-09-05T20:04:53.125Z,27,GR86-047-21,,-22.200000000000003,33.53554153442383,-86.6183090209961,-0.182,-1.138,1.0,2.0,,0.0,0.0,
2025-09-05T20:04:53.168Z,27,GR86-047-21,,-22.0,33.53556442260742,-86.6183090209961,-0.164,-1.103,0.52,2.0,,0.0,0.0,
2025-09-05T20:04:53.211Z,27,GR86-047-21,,-22.0,33.53556442260742,-86.6183090209961,-0.17,-1.074,2.78,2.0,,0.0,0.0,
2025-09-05T20:04:53.254Z,27,GR86-047-21,393.0,-22.200000000000003,33.53558349609375,-86.61830139160156,-0.169,-1.113,5.34,2.0,4883.0,0.0,0.0,
2025-09-05T20:04:53.297Z,27,GR86-047-21,,-23.0,33.53558349609375,-86.61830139160156,-0.182,-1.131,5.3500000000000005,2.0,,0.0,0.0,90.73
2025-09-05T20:04:53.340Z,27,GR86-047-21,,-23.1,33.53558349609375,-86.61830139160156,-0.156,-1.137,15.27,2.0,,0.0,0.0,
2025-09-05T20:04:53.384Z,27,GR86-047-21,,-25.6,33.53560256958008,-86.6182861328125,-0.173,-1.156,18.16,2.0,,0.0,0.0,
2025-09-05T20:04:53.427Z,27,GR86-047-21,,-31.200000000000003,33.53560256958008,-86.6182861328125,-0.151,-1.11,19.32,2.0,,0.0,0.0,
2025-09-05T20:04:53.470Z,27,GR86-047-21,398.0,-39.5,33.53562545776367,-86.61827850341797,-0.153,-1.148,24.09,2.0,4809.0,0.0,0.0,
2025-09-05T20:04:53.514Z,27,GR86-047-21,,-47.5,33.53562545776367,-86.61827850341797,-0.12,-1.161,27.28,2.0,,0.0,0.0,89.02
2025-09-05T20:04:53.557Z,27,GR86-047-21,,-54.0,33.53564453125,-86.61827087402344,-0.158,-1.208,42.86,2.0,,0.0,0.0,
2025-09-05T20:04:53.600Z,27,GR86-047-21,,-58.0,33.53564453125,-86.61827087402344,-0.076,-1.202,44.38,2.0,,0.0,0.0,
2025-09-05T20:04:53.643Z,27,GR86-047-21,,-59.7,33.53565979003906,-86.61825561523438,0.104,-1.177,43.75,2.0,,0.0,0.0,
2025-09-05T20:04:53.687Z,27,GR86-047-21,403.0,-60.2,33.53565979003906,-86.61825561523438,0.165,-1.16,42.89,2.0,5182.0,0.0,0.0,
2025-09-05T20:04:53.731Z,27,GR86-047-21,,-63.1,33.53565979003906,-86.61825561523438,0.152,-1.102,35.59,2.0,,0.0,0.0,87.5
2025-09-05T20:04:53.774Z,27,GR86-047-21,,-68.10000000000001,33.53567886352539,-86.61824035644531,0.141,-1.126,31.21,2.0,,0.0,0.0,
2025-09-05T20:04:53.817Z,27,GR86-047-21,,-73.3,33.53567886352539,-86.61824035644531,0.092,-1.128,31.63,2.0,,0.0,0.0,
2025-09-05T20:04:53.861Z,27,GR86-047-21,,-76.0,33.53569793701172,-86.61823272705078,0.108,-1.116,31.25,2.0,,0.0,0.0,
2025-09-05T20:04:53.904Z,27,GR86-047-21,407.0,-76.5,33.53569793701172,-86.61823272705078,0.052,-1.168,32.76,2.0,5102.0,0.0,0.0,
2025-09-05T20:04:53.947Z,27,GR86-047-21,,-76.5,33.53571319580078,-86.61821746826172,0.031,-1.172,34.21,2.0,,0.0,0.0,86.77
2025-09-05T20:04:53.990Z,27,GR86-047-21,,-76.5,33.53571319580078,-86.61821746826172,0.036,-1.174,30.73,2.0,,0.0,0.0,
2025-09-05T20:04:54.034Z,27,GR86-047-21,,-76.5,33.53571319580078,-86.61821746826172,0.06,-1.183,29.36,2.0,,0.0,0.0,
2025-09-05T20:04:54.077Z,27,GR86-047-21,,-76.5,33.535728454589844,-86.61819458007812,0.056,-1.16,29.85,2.0,,0.0,0.0,
2025-09-05T20:04:54.120Z,27,GR86-047-21,412.0,-76.5,33.535728454589844,-86.61819458007812,0.037,-1.196,32.28,2.0,5129.0,0.0,0.0,
2025-09-05T20:04:54.164Z,27,GR86-047-21,,-76.5,33.53574752807617,-86.61817932128906,0.056,-1.156,31.58,2.0,,0.0,0.0,87.38
2025-09-05T20:04:54.207Z,27,GR86-047-21,,-76.5,33.53574752807617,-86.61817932128906,0.045,-1.231,31.87,2.0,,0.0,0.0,
2025-09-05T20:04:54.251Z,27,GR86-047-21,,-76.5,33.535762786865234,-86.6181640625,0.067,-1.162,31.78,2.0,,0.0,0.0,
2025-09-05T20:04:54.295Z,27,GR86-047-21,,-76.5,33.535762786865234,-86.6181640625,0.054,-1.206,32.3,2.0,,0.0,0.0,
2025-09-05T20:04:54.338Z,27,GR86-047-21,417.0,-76.4,33.535762786865234,-86.6181640625,0.046,-1.116,31.98,2.0,5163.0,0.0,0.0,
2025-09-05T20:04:54.381Z,27,GR86-047-21,,-76.3,33.53577423095703,-86.6181411743164,0.05,-1.198,31.18,2.0,,0.0,0.0,88.2
2025-09-05T20:04:54.424Z,27,GR86-047-21,,-75.2,33.53577423095703,-86.6181411743164,0.037,-1.104,34.69,2.0,,0.0,0.0,
2025-09-05T20:04:54.467Z,27,GR86-047-21,,-73.0,33.535789489746094,-86.61812591552734,0.035,-1.252,33.9,2.0,,0.0,0.0,
2025-09-05T20:04:54.510Z,27,GR86-047-21,,-69.9,33.535789489746094,-86.61812591552734,0.027,-1.148,37.08,2.0,,0.0,0.0,
2025-09-05T20:04:54.553Z,27,GR86-047-21,422.0,-65.60000000000001,33.535789489746094,-86.61812591552734,0.029,-1.206,42.02,2.0,5209.0,0.0,0.0,
2025-09-05T20:04:54.597Z,27,GR86-047-21,,-60.6,33.53580093383789,-86.61810302734375,0.048,-1.155,42.01,2.0,,0.0,0.0,88.84
2025-09-05T20:04:54.640Z,27,GR86-047-21,,-54.8,33.53580093383789,-86.61810302734375,0.093,-1.168,42.92,2.0,,0.0,0.0,
2025-09-05T20:04:54.683Z,27,GR86-047-21,,-44.5,33.53581237792969,-86.61808013916016,0.1,-1.192,42.61,2.0,,0.0,0.0,
2025-09-05T20:04:54.726Z,27,GR86-047-21,,-37.6,33.53581237792969,-86.61808013916016,0.116,-1.178,47.42,2.0,,0.0,0.0,
2025-09-05T20:04:54.769Z,27,GR86-047-21,427.0,-33.2,33.535823822021484,-86.61805725097656,0.122,-1.216,50.77,2.0,5296.0,0.0,0.0,
2025-09-05T20:04:54.814Z,27,GR86-047-21,,-31.8,33.535823822021484,-86.61805725097656,0.133,-1.18,54.81,2.0,,0.0,0.0,90.26
2025-09-05T20:04:54.857Z,27,GR86-047-21,,-31.700000000000003,33.53583526611328,-86.61803436279297,0.147,-1.158,58.1,2.0,,0.0,0.0,
2025-09-05T20:04:54.900Z,27,GR86-047-21,,-31.700000000000003,33.53583526611328,-86.61803436279297,0.137,-1.184,61.01,2.0,,0.0,0.0,
2025-09-05T20:04:54.943Z,27,GR86-047-21,,-31.700000000000003,33.53584671020508,-86.61801147460938,0.148,-1.176,70.77,2.0,,0.0,0.0,
2025-09-05T20:04:54.987Z,27,GR86-047-21,432.0,-31.6,33.53584671020508,-86.61801147460938,0.125,-1.197,67.73,2.0,5346.0,0.0,0.0,
2025-09-05T20:04:55.031Z,27,GR86-047-21,,-27.0,33.53584671020508,-86.61801147460938,0.187,-1.203,62.77,2.0,,0.0,0.0,91.32
2025-09-05T20:04:55.074Z,27,GR86-047-21,,-15.3,33.53585433959961,-86.61798858642578,0.197,-1.13,45.53,2.0,,0.0,0.0,
2025-09-05T20:04:55.117Z,27,GR86-047-21,,1.6,33.53585433959961,-86.61798858642578,0.215,-1.096,37.59,2.0,,0.0,0.0,
2025-09-05T20:04:55.161Z,27,GR86-047-21,,14.0,33.53586196899414,-86.61795806884766,0.187,-1.037,41.98,2.0,,0.0,0.0,
2025-09-05T20:04:55.204Z,27,GR86-047-21,442.0,17.2,33.53586196899414,-86.61795806884766,0.179,-0.961,60.94,2.0,5573.0,0.0,0.0,
2025-09-05T20:04:55.247Z,27,GR86-047-21,,11.4,33.535865783691406,-86.61793518066406,0.183,-1.02,71.88,2.0,,0.0,0.0,92.63
2025-09-05T20:04:55.290Z,27,GR86-047-21,,0.0,33.535865783691406,-86.61793518066406,0.147,-1.114,79.57000000000001,2.0,,0.0,0.0,
2025-09-05T20:04:55.333Z,27,GR86-047-21,,-8.700000000000001,33.535865783691406,-86.61793518066406,0.194,-1.13,90.01,2.0,,0.0,0.0,
2025-09-05T20:04:55.376Z,27,GR86-047-21,,-14.0,33.53587341308594,-86.61790466308594,0.187,-1.206,96.63,2.0,,0.0,0.0,
2025-09-05T20:04:55.419Z,27,GR86-047-21,447.0,-17.2,33.53587341308594,-86.61790466308594,0.236,-1.181,100.0,2.0,5664.0,0.0,0.0,
2025-09-05T20:04:55.462Z,27,GR86-047-21,,-28.9,33.5358772277832,-86.61788177490234,0.237,-1.162,100.0,2.0,,0.0,0.0,94.12
2025-09-05T20:04:55.506Z,27,GR86-047-21,,-41.0,33.5358772277832,-86.61788177490234,0.243,-1.14,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:55.549Z,27,GR86-047-21,,-52.6,33.53588104248047,-86.61785125732422,0.268,-1.149,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:55.592Z,27,GR86-047-21,,-59.8,33.53588104248047,-86.61785125732422,0.236,-1.133,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:55.635Z,27,GR86-047-21,453.0,-61.6,33.53588104248047,-86.61785125732422,0.181,-1.191,100.0,2.0,5750.0,0.0,0.0,
2025-09-05T20:04:55.678Z,27,GR86-047-21,,-61.7,33.53588104248047,-86.6178207397461,0.162,-1.161,100.0,2.0,,0.0,0.0,95.41
2025-09-05T20:04:55.721Z,27,GR86-047-21,,-61.7,33.53588104248047,-86.6178207397461,0.199,-1.229,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:55.767Z,27,GR86-047-21,,-61.7,33.535884857177734,-86.6177978515625,0.238,-1.206,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:55.810Z,27,GR86-047-21,,-61.7,33.535884857177734,-86.6177978515625,0.217,-1.196,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:55.853Z,27,GR86-047-21,458.0,-61.7,33.535884857177734,-86.61776733398438,0.177,-1.202,100.0,2.0,5828.0,0.0,0.0,
2025-09-05T20:04:55.896Z,27,GR86-047-21,,-60.5,33.535884857177734,-86.61776733398438,0.175,-1.15,100.0,2.0,,0.0,0.0,97.3
2025-09-05T20:04:55.939Z,27,GR86-047-21,,-59.8,33.535884857177734,-86.61776733398438,0.157,-1.172,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:55.982Z,27,GR86-047-21,,-56.8,33.535884857177734,-86.61773681640625,0.183,-1.208,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.025Z,27,GR86-047-21,,-53.400000000000006,33.535884857177734,-86.61773681640625,0.198,-1.227,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.068Z,27,GR86-047-21,464.0,-49.6,33.53588104248047,-86.61770629882812,0.178,-1.233,100.0,2.0,5983.0,0.0,0.0,
2025-09-05T20:04:56.111Z,27,GR86-047-21,,-46.2,33.53588104248047,-86.61770629882812,0.237,-1.247,100.0,2.0,,0.0,0.0,99.6
2025-09-05T20:04:56.154Z,27,GR86-047-21,,-42.7,33.53588104248047,-86.61767578125,0.2,-1.25,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.197Z,27,GR86-047-21,,-40.0,33.53588104248047,-86.61767578125,0.215,-1.165,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.284Z,27,GR86-047-21,469.0,-33.0,33.5358772277832,-86.6176528930664,0.195,-1.204,100.0,2.0,6086.0,0.0,0.0,
2025-09-05T20:04:56.370Z,27,GR86-047-21,,-25.1,33.53586959838867,-86.61762237548828,0.206,-1.267,100.0,2.0,,0.0,0.0,101.9
2025-09-05T20:04:56.414Z,27,GR86-047-21,,-22.9,33.53586959838867,-86.61762237548828,0.209,-1.216,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.458Z,27,GR86-047-21,,-21.9,33.535865783691406,-86.61759185791016,0.222,-1.289,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.501Z,27,GR86-047-21,475.0,-21.1,33.535865783691406,-86.61759185791016,0.234,-1.315,100.0,2.0,6228.0,0.0,0.0,
2025-09-05T20:04:56.544Z,27,GR86-047-21,,-20.4,33.535858154296875,-86.61756134033203,0.241,-1.279,100.0,2.0,,0.0,0.0,103.93
2025-09-05T20:04:56.587Z,27,GR86-047-21,,-20.4,33.535858154296875,-86.61756134033203,0.232,-1.296,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.631Z,27,GR86-047-21,,-21.1,33.535858154296875,-86.61756134033203,0.241,-1.223,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.674Z,27,GR86-047-21,,-29.200000000000003,33.53584671020508,-86.6175308227539,0.202,-1.236,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.717Z,27,GR86-047-21,481.0,-37.0,33.53584671020508,-86.6175308227539,0.225,-1.22,100.0,2.0,6302.0,0.0,0.0,
2025-09-05T20:04:56.760Z,27,GR86-047-21,,-44.6,33.53583908081055,-86.61750030517578,0.219,-1.244,100.0,2.0,,0.0,0.0,106.23
2025-09-05T20:04:56.804Z,27,GR86-047-21,,-54.2,33.53583908081055,-86.61750030517578,0.219,-1.225,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.847Z,27,GR86-047-21,,-57.5,33.53583908081055,-86.61750030517578,0.203,-1.19,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.890Z,27,GR86-047-21,,-57.900000000000006,33.53582763671875,-86.61746978759766,0.21,-1.147,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:56.934Z,27,GR86-047-21,487.0,-57.900000000000006,33.53582763671875,-86.61746978759766,0.153,-1.145,100.0,2.0,6376.0,0.0,0.0,
2025-09-05T20:04:56.977Z,27,GR86-047-21,,-57.900000000000006,33.53581619262695,-86.61744689941406,0.194,-1.117,100.0,2.0,,0.0,0.0,108.02
2025-09-05T20:04:57.020Z,27,GR86-047-21,,-58.0,33.53581619262695,-86.61744689941406,0.17,-1.211,100.0,2.0,,0.0,0.0,
