timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:04:57.064Z,27,GR86-047-21,,-58.0,33.53580474853516,-86.61741638183594,0.183,-1.225,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.107Z,27,GR86-047-21,,-58.0,33.53580474853516,-86.61741638183594,0.176,-1.267,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.152Z,27,GR86-047-21,493.0,-54.8,33.535789489746094,-86.61738586425781,0.163,-1.386,100.0,2.0,6468.0,0.0,0.0,
2025-09-05T20:04:57.196Z,27,GR86-047-21,,-50.2,33.535789489746094,-86.61738586425781,0.124,-1.218,100.0,2.0,,0.0,0.0,109.96
2025-09-05T20:04:57.239Z,27,GR86-047-21,,-46.7,33.535789489746094,-86.61738586425781,0.204,-1.128,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.282Z,27,GR86-047-21,,-42.900000000000006,33.53577423095703,-86.61735534667969,0.263,-1.082,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.326Z,27,GR86-047-21,,-40.7,33.53577423095703,-86.61735534667969,0.239,-0.894,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.369Z,27,GR86-047-21,499.0,-38.400000000000006,33.53575897216797,-86.6173324584961,0.142,-0.865,100.0,2.0,6593.0,0.0,0.0,
2025-09-05T20:04:57.414Z,27,GR86-047-21,,-36.6,33.53575897216797,-86.6173324584961,0.17,-0.898,100.0,2.0,,0.0,0.0,114.81
2025-09-05T20:04:57.457Z,27,GR86-047-21,,-36.2,33.535743713378906,-86.61730194091797,0.186,-0.936,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.501Z,27,GR86-047-21,,-36.2,33.535743713378906,-86.61730194091797,0.18,-0.96,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.544Z,27,GR86-047-21,,-41.400000000000006,33.53572463989258,-86.61727905273438,0.17,-1.329,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.587Z,27,GR86-047-21,506.0,-49.7,33.53572463989258,-86.61727905273438,0.22,-1.127,100.0,2.0,6782.0,0.0,0.0,
2025-09-05T20:04:57.631Z,27,GR86-047-21,,-57.0,33.53572463989258,-86.61727905273438,0.161,-1.448,100.0,2.0,,0.0,0.0,116.69
2025-09-05T20:04:57.674Z,27,GR86-047-21,,-60.6,33.53570556640625,-86.61724853515625,0.147,-1.201,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.717Z,27,GR86-047-21,,-61.0,33.53570556640625,-86.61724853515625,0.088,-1.346,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.760Z,27,GR86-047-21,,-61.0,33.53568649291992,-86.61722564697266,0.195,-1.326,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.804Z,27,GR86-047-21,519.0,-59.5,33.53568649291992,-86.61722564697266,0.206,-1.546,100.0,2.0,7066.0,0.0,0.0,
2025-09-05T20:04:57.847Z,27,GR86-047-21,,-58.900000000000006,33.535667419433594,-86.61720275878906,0.223,-1.383,100.0,2.0,,0.0,0.0,118.91
2025-09-05T20:04:57.890Z,27,GR86-047-21,,-58.900000000000006,33.535667419433594,-86.61720275878906,0.135,-1.451,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.933Z,27,GR86-047-21,,-58.900000000000006,33.535667419433594,-86.61720275878906,0.124,-1.361,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:57.976Z,27,GR86-047-21,,-58.7,33.53564453125,-86.61717987060547,0.113,-1.355,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:58.019Z,27,GR86-047-21,525.0,-58.400000000000006,33.53564453125,-86.61717987060547,0.179,-1.446,100.0,2.0,7096.0,0.0,0.0,
2025-09-05T20:04:58.064Z,27,GR86-047-21,,-58.2,33.535621643066406,-86.61715698242188,0.189,-1.333,100.0,2.0,,0.0,0.0,121.08
2025-09-05T20:04:58.107Z,27,GR86-047-21,,-58.1,33.535621643066406,-86.61715698242188,0.184,-1.37,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:58.152Z,27,GR86-047-21,,-58.0,33.53559875488281,-86.61713409423828,0.15,-1.457,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:58.196Z,27,GR86-047-21,,-57.900000000000006,33.53559875488281,-86.61713409423828,0.154,-1.367,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:58.239Z,27,GR86-047-21,532.0,-57.900000000000006,33.53559875488281,-86.61713409423828,0.168,-1.409,100.0,2.0,7150.0,0.0,0.0,
2025-09-05T20:04:58.282Z,27,GR86-047-21,,-58.0,33.53557586669922,-86.61711120605469,0.173,-1.41,100.0,2.0,,0.0,0.0,122.95
2025-09-05T20:04:58.325Z,27,GR86-047-21,,-58.0,33.53557586669922,-86.61711120605469,0.159,-1.366,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:58.368Z,27,GR86-047-21,,-58.0,33.53554916381836,-86.61709594726562,0.147,-1.388,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:58.411Z,27,GR86-047-21,,-58.0,33.53554916381836,-86.61709594726562,0.163,-1.32,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:58.454Z,27,GR86-047-21,539.0,-58.0,33.5355224609375,-86.61707305908203,0.145,-1.31,100.0,2.0,7229.0,0.0,0.0,
2025-09-05T20:04:58.497Z,27,GR86-047-21,,-58.1,33.5355224609375,-86.61707305908203,0.161,-1.298,100.0,2.0,,0.0,0.0,124.84
2025-09-05T20:04:58.540Z,27,GR86-047-21,,-60.1,33.5355224609375,-86.61707305908203,0.151,-1.325,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:58.584Z,27,GR86-047-21,,-64.0,33.53549575805664,-86.61705780029297,0.123,-1.339,100.0,2.0,,0.0,0.0,
2025-09-05T20:04:58.627Z,27,GR86-047-21,,-64.10000000000001,33.53549575805664,-86.61705780029297,-0.047,-1.444,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:58.671Z,27,GR86-047-21,546.0,-64.2,33.53546524047852,-86.6170425415039,-0.194,-1.346,100.0,3.0,7305.0,0.0,0.0,
2025-09-05T20:04:58.715Z,27,GR86-047-21,,-64.10000000000001,33.53546524047852,-86.6170425415039,0.413,-1.28,100.0,3.0,,0.0,0.0,126.52
2025-09-05T20:04:58.758Z,27,GR86-047-21,,-64.10000000000001,33.535438537597656,-86.61702728271484,0.367,-1.445,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:58.801Z,27,GR86-047-21,,-63.7,33.535438537597656,-86.61702728271484,0.237,-1.353,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:58.844Z,27,GR86-047-21,,-58.2,33.53540802001953,-86.61701202392578,0.028,-1.438,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:58.887Z,27,GR86-047-21,553.0,-52.6,33.53540802001953,-86.61701202392578,0.035,-1.363,100.0,3.0,6101.0,0.0,0.0,
2025-09-05T20:04:58.931Z,27,GR86-047-21,,-48.400000000000006,33.53540802001953,-86.61701202392578,0.079,-1.352,100.0,3.0,,0.0,0.0,127.91
2025-09-05T20:04:58.974Z,27,GR86-047-21,,-46.900000000000006,33.535377502441406,-86.61700439453125,0.143,-1.519,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.017Z,27,GR86-047-21,,-45.900000000000006,33.535377502441406,-86.61700439453125,0.153,-1.552,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.061Z,27,GR86-047-21,,-42.900000000000006,33.53534698486328,-86.61699676513672,0.166,-1.492,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.104Z,27,GR86-047-21,561.0,-34.0,33.53534698486328,-86.61699676513672,0.158,-1.404,100.0,3.0,6150.0,0.0,0.0,
2025-09-05T20:04:59.147Z,27,GR86-047-21,,-32.1,33.53531646728516,-86.61698150634766,0.155,-1.254,100.0,3.0,,0.0,0.0,129.53
2025-09-05T20:04:59.190Z,27,GR86-047-21,,-32.1,33.53531646728516,-86.61698150634766,0.163,-1.128,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.233Z,27,GR86-047-21,,-32.5,33.53531646728516,-86.61698150634766,0.165,-1.049,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.276Z,27,GR86-047-21,,-34.9,33.53528594970703,-86.61697387695312,0.188,-0.984,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.319Z,27,GR86-047-21,568.0,-38.1,33.53528594970703,-86.61697387695312,0.165,-0.911,100.0,3.0,6132.0,0.0,0.0,
2025-09-05T20:04:59.362Z,27,GR86-047-21,,-40.8,33.535255432128906,-86.61697387695312,0.138,-0.966,100.0,3.0,,0.0,0.0,130.34
2025-09-05T20:04:59.406Z,27,GR86-047-21,,-40.8,33.535255432128906,-86.61697387695312,0.124,-1.021,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.449Z,27,GR86-047-21,,-40.8,33.53522109985352,-86.6169662475586,0.181,-1.0,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.493Z,27,GR86-047-21,,-39.5,33.53522109985352,-86.6169662475586,0.181,-1.012,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.537Z,27,GR86-047-21,575.0,-37.0,33.53522109985352,-86.6169662475586,0.134,-0.945,100.0,3.0,6186.0,0.0,0.0,
2025-09-05T20:04:59.580Z,27,GR86-047-21,,-36.0,33.53519058227539,-86.61695861816406,0.114,-0.876,100.0,3.0,,0.0,0.0,130.22
2025-09-05T20:04:59.624Z,27,GR86-047-21,,-36.0,33.53519058227539,-86.61695861816406,0.14,-0.845,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.667Z,27,GR86-047-21,,-35.800000000000004,33.53515625,-86.61695861816406,0.12,-0.898,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.710Z,27,GR86-047-21,,-34.800000000000004,33.53515625,-86.61695861816406,0.108,-1.002,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.755Z,27,GR86-047-21,582.0,-33.4,33.535125732421875,-86.61695861816406,0.114,-1.077,100.0,3.0,6281.0,0.0,0.0,
2025-09-05T20:04:59.798Z,27,GR86-047-21,,-31.3,33.535125732421875,-86.61695861816406,0.17,-1.177,100.0,3.0,,0.0,0.0,131.51
2025-09-05T20:04:59.841Z,27,GR86-047-21,,-30.4,33.535125732421875,-86.61695861816406,0.268,-1.204,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.884Z,27,GR86-047-21,,-30.3,33.535091400146484,-86.61695098876953,0.225,-1.146,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.927Z,27,GR86-047-21,,-30.200000000000003,33.535091400146484,-86.61695098876953,0.077,-1.138,100.0,3.0,,0.0,0.0,
2025-09-05T20:04:59.970Z,27,GR86-047-21,590.0,-29.5,33.535057067871094,-86.61695098876953,0.073,-1.161,100.0,3.0,6473.0,0.0,0.0,
2025-09-05T20:05:00.014Z,27,GR86-047-21,,-27.9,33.535057067871094,-86.61695098876953,0.107,-1.228,100.0,3.0,,0.0,0.0,134.12
2025-09-05T20:05:00.058Z,27,GR86-047-21,,-26.5,33.53502655029297,-86.61695861816406,0.212,-1.405,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.101Z,27,GR86-047-21,,-25.8,33.53502655029297,-86.61695861816406,0.175,-1.54,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.144Z,27,GR86-047-21,,-25.9,33.53499221801758,-86.61695861816406,0.141,-1.349,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.187Z,27,GR86-047-21,597.0,-26.3,33.53499221801758,-86.61695861816406,0.14,-1.239,100.0,3.0,6454.0,0.0,0.0,
2025-09-05T20:05:00.230Z,27,GR86-047-21,,-27.200000000000003,33.53499221801758,-86.61695861816406,0.119,-1.08,100.0,3.0,,0.0,0.0,135.97
2025-09-05T20:05:00.274Z,27,GR86-047-21,,-27.6,33.53495788574219,-86.61695861816406,0.182,-1.037,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.317Z,27,GR86-047-21,,-27.6,33.53495788574219,-86.61695861816406,0.126,-0.958,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.361Z,27,GR86-047-21,,-27.700000000000003,33.5349235534668,-86.6169662475586,0.185,-0.85,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.404Z,27,GR86-047-21,612.0,-28.0,33.5349235534668,-86.6169662475586,0.168,-0.6880000000000001,100.0,3.0,6411.0,0.0,0.0,
2025-09-05T20:05:00.447Z,27,GR86-047-21,,-28.8,33.534889221191406,-86.61697387695312,0.098,-0.678,100.0,3.0,,0.0,0.0,136.91
2025-09-05T20:05:00.490Z,27,GR86-047-21,,-29.3,33.534889221191406,-86.61697387695312,0.158,-0.745,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.533Z,27,GR86-047-21,,-29.5,33.534889221191406,-86.61697387695312,0.174,-0.766,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.576Z,27,GR86-047-21,,-29.5,33.53485870361328,-86.61698150634766,0.195,-0.791,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.619Z,27,GR86-047-21,620.0,-29.3,33.53485870361328,-86.61698150634766,0.148,-0.802,100.0,3.0,6485.0,0.0,0.0,
2025-09-05T20:05:00.662Z,27,GR86-047-21,,-29.0,33.53482437133789,-86.61698913574219,0.18,-0.764,100.0,3.0,,0.0,0.0,138.07
2025-09-05T20:05:00.705Z,27,GR86-047-21,,-29.0,33.53482437133789,-86.61698913574219,0.154,-0.645,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.748Z,27,GR86-047-21,,-29.1,33.5347900390625,-86.61699676513672,0.16,-0.584,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.791Z,27,GR86-047-21,,-28.8,33.5347900390625,-86.61699676513672,0.188,-0.655,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.834Z,27,GR86-047-21,628.0,-28.1,33.5347900390625,-86.61699676513672,0.152,-0.627,100.0,3.0,6529.0,0.0,0.0,
2025-09-05T20:05:00.877Z,27,GR86-047-21,,-27.5,33.53475570678711,-86.61700439453125,0.193,-0.773,100.0,3.0,,0.0,0.0,138.94
2025-09-05T20:05:00.920Z,27,GR86-047-21,,-26.9,33.53475570678711,-86.61700439453125,0.169,-0.851,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:00.964Z,27,GR86-047-21,,-26.700000000000003,33.534725189208984,-86.61701202392578,0.155,-0.81,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.007Z,27,GR86-047-21,,-26.8,33.534725189208984,-86.61701202392578,0.178,-0.784,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.051Z,27,GR86-047-21,635.0,-26.8,33.534690856933594,-86.61702728271484,0.198,-0.68,100.0,3.0,6547.0,0.0,0.0,
2025-09-05T20:05:01.094Z,27,GR86-047-21,,-26.8,33.534690856933594,-86.61702728271484,0.17,-0.687,100.0,3.0,,0.0,0.0,140.27
2025-09-05T20:05:01.137Z,27,GR86-047-21,,-26.700000000000003,33.534690856933594,-86.61702728271484,0.167,-0.644,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.180Z,27,GR86-047-21,,-26.700000000000003,33.5346565246582,-86.61703491210938,0.201,-0.656,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.224Z,27,GR86-047-21,,-26.700000000000003,33.5346565246582,-86.61703491210938,0.17,-0.669,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.267Z,27,GR86-047-21,643.0,-26.700000000000003,33.53462600708008,-86.61705017089844,0.18,-0.6960000000000001,100.0,3.0,6591.0,0.0,0.0,
2025-09-05T20:05:01.310Z,27,GR86-047-21,,-25.5,33.53462600708008,-86.61705017089844,0.184,-0.644,100.0,3.0,,0.0,0.0,140.94
2025-09-05T20:05:01.353Z,27,GR86-047-21,,-24.700000000000003,33.53459167480469,-86.6170654296875,0.178,-0.642,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.396Z,27,GR86-047-21,,-24.6,33.53459167480469,-86.6170654296875,0.18,-0.627,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.439Z,27,GR86-047-21,,-24.700000000000003,33.53459167480469,-86.6170654296875,0.186,-0.669,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.482Z,27,GR86-047-21,651.0,-24.700000000000003,33.5345573425293,-86.61707305908203,0.176,-0.657,100.0,3.0,6618.0,0.0,0.0,
2025-09-05T20:05:01.526Z,27,GR86-047-21,,-24.6,33.5345573425293,-86.61707305908203,0.2,-0.616,100.0,3.0,,0.0,0.0,141.6
2025-09-05T20:05:01.569Z,27,GR86-047-21,,-24.6,33.53452682495117,-86.6170883178711,0.181,-0.637,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.614Z,27,GR86-047-21,,-24.6,33.53452682495117,-86.6170883178711,0.183,-0.5730000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.657Z,27,GR86-047-21,,-24.6,33.53449249267578,-86.61710357666016,0.171,-0.603,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.700Z,27,GR86-047-21,659.0,-24.6,33.53449249267578,-86.61710357666016,0.2,-0.616,100.0,3.0,6644.0,0.0,0.0,
2025-09-05T20:05:01.744Z,27,GR86-047-21,,-24.6,33.534461975097656,-86.61711883544922,0.195,-0.602,100.0,3.0,,0.0,0.0,142.09
2025-09-05T20:05:01.787Z,27,GR86-047-21,,-24.4,33.534461975097656,-86.61711883544922,0.188,-0.602,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.831Z,27,GR86-047-21,,-23.6,33.534461975097656,-86.61711883544922,0.199,-0.514,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.874Z,27,GR86-047-21,,-22.700000000000003,33.534427642822266,-86.61713409423828,0.149,-0.524,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:01.917Z,27,GR86-047-21,667.0,-21.6,33.534427642822266,-86.61713409423828,0.181,-0.53,100.0,3.0,6680.0,0.0,0.0,
2025-09-05T20:05:01.961Z,27,GR86-047-21,,-20.5,33.53439712524414,-86.61714935302734,0.195,-0.5740000000000001,100.0,3.0,,0.0,0.0,142.48
2025-09-05T20:05:02.004Z,27,GR86-047-21,,-19.200000000000003,33.53439712524414,-86.61714935302734,0.204,-0.591,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.047Z,27,GR86-047-21,,-19.1,33.53436279296875,-86.61717224121094,0.19,-0.638,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.090Z,27,GR86-047-21,,-19.0,33.53436279296875,-86.61717224121094,0.199,-0.593,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.133Z,27,GR86-047-21,675.0,-18.9,33.53436279296875,-86.61717224121094,0.148,-0.595,100.0,3.0,6766.0,0.0,0.0,
2025-09-05T20:05:02.176Z,27,GR86-047-21,,-18.6,33.534332275390625,-86.6171875,0.174,-0.537,100.0,3.0,,0.0,0.0,142.55
2025-09-05T20:05:02.219Z,27,GR86-047-21,,-18.2,33.534332275390625,-86.6171875,0.196,-0.494,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.264Z,27,GR86-047-21,,-17.8,33.534297943115234,-86.61720275878906,0.147,-0.5710000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.307Z,27,GR86-047-21,,-17.6,33.534297943115234,-86.61720275878906,0.198,-0.594,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.351Z,27,GR86-047-21,683.0,-17.400000000000002,33.53426742553711,-86.61722564697266,0.261,-0.629,100.0,3.0,6813.0,0.0,0.0,
2025-09-05T20:05:02.394Z,27,GR86-047-21,,-17.2,33.53426742553711,-86.61722564697266,0.213,-0.557,100.0,3.0,,0.0,0.0,143.12
2025-09-05T20:05:02.437Z,27,GR86-047-21,,-16.6,33.53426742553711,-86.61722564697266,0.116,-0.423,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.480Z,27,GR86-047-21,,-15.2,33.534236907958984,-86.61724853515625,0.108,-0.44,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.523Z,27,GR86-047-21,,-12.5,33.534236907958984,-86.61724853515625,0.197,-0.458,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.567Z,27,GR86-047-21,691.0,-11.4,33.534202575683594,-86.61726379394531,0.238,-0.493,100.0,3.0,6784.0,0.0,0.0,
2025-09-05T20:05:02.610Z,27,GR86-047-21,,-11.3,33.534202575683594,-86.61726379394531,0.229,-0.5720000000000001,100.0,3.0,,0.0,0.0,144.1
2025-09-05T20:05:02.653Z,27,GR86-047-21,,-11.3,33.53417205810547,-86.6172866821289,0.24,-0.617,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.697Z,27,GR86-047-21,,-11.4,33.53417205810547,-86.6172866821289,0.163,-0.642,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.740Z,27,GR86-047-21,,-11.6,33.53417205810547,-86.6172866821289,0.177,-0.591,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.784Z,27,GR86-047-21,699.0,-11.7,33.534141540527344,-86.6173095703125,0.16,-0.515,100.0,3.0,6905.0,0.0,0.0,
2025-09-05T20:05:02.827Z,27,GR86-047-21,,-11.7,33.534141540527344,-86.6173095703125,0.141,-0.487,100.0,3.0,,0.0,0.0,145.45000000000002
2025-09-05T20:05:02.871Z,27,GR86-047-21,,-11.7,33.53411102294922,-86.6173324584961,0.179,-0.481,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.914Z,27,GR86-047-21,,-11.7,33.53411102294922,-86.6173324584961,0.232,-0.494,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:02.957Z,27,GR86-047-21,,-11.7,33.534080505371094,-86.61735534667969,0.182,-0.488,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.000Z,27,GR86-047-21,707.0,-11.6,33.534080505371094,-86.61735534667969,0.194,-0.447,100.0,3.0,6882.0,0.0,0.0,
2025-09-05T20:05:03.044Z,27,GR86-047-21,,-11.6,33.53404998779297,-86.61737823486328,0.21,-0.416,100.0,3.0,,0.0,0.0,146.32
2025-09-05T20:05:03.087Z,27,GR86-047-21,,-11.6,33.53404998779297,-86.61737823486328,0.137,-0.415,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.131Z,27,GR86-047-21,,-12.0,33.53404998779297,-86.61737823486328,0.135,-0.463,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.174Z,27,GR86-047-21,,-12.7,33.534019470214844,-86.61740112304688,0.173,-0.5720000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.217Z,27,GR86-047-21,723.0,-13.0,33.534019470214844,-86.61740112304688,0.251,-0.633,100.0,3.0,7047.0,0.0,0.0,
2025-09-05T20:05:03.261Z,27,GR86-047-21,,-13.0,33.53398895263672,-86.61742401123047,0.21,-0.658,100.0,3.0,,0.0,0.0,147.21
2025-09-05T20:05:03.304Z,27,GR86-047-21,,-13.1,33.53398895263672,-86.61742401123047,0.167,-0.6990000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.347Z,27,GR86-047-21,,-13.1,33.533958435058594,-86.61744689941406,0.173,-0.718,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.390Z,27,GR86-047-21,,-13.3,33.533958435058594,-86.61744689941406,0.161,-0.704,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.434Z,27,GR86-047-21,731.0,-14.2,33.533958435058594,-86.61744689941406,0.176,-0.655,100.0,3.0,7024.0,0.0,0.0,
2025-09-05T20:05:03.477Z,27,GR86-047-21,,-16.2,33.53392791748047,-86.61747741699219,0.149,-0.5650000000000001,100.0,3.0,,0.0,0.0,148.98
2025-09-05T20:05:03.520Z,27,GR86-047-21,,-18.5,33.53392791748047,-86.61747741699219,0.181,-0.553,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.564Z,27,GR86-047-21,,-20.4,33.533897399902344,-86.61750030517578,0.155,-0.54,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.607Z,27,GR86-047-21,,-20.5,33.533897399902344,-86.61750030517578,0.151,-0.596,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.650Z,27,GR86-047-21,740.0,-20.5,33.53386688232422,-86.6175308227539,0.202,-0.606,100.0,3.0,7078.0,0.0,0.0,
2025-09-05T20:05:03.694Z,27,GR86-047-21,,-20.4,33.53386688232422,-86.6175308227539,0.175,-0.653,100.0,3.0,,0.0,0.0,150.21
2025-09-05T20:05:03.737Z,27,GR86-047-21,,-20.4,33.53386688232422,-86.6175308227539,0.143,-0.718,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.781Z,27,GR86-047-21,,-20.200000000000003,33.533836364746094,-86.6175537109375,0.131,-0.724,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.824Z,27,GR86-047-21,,-18.1,33.533836364746094,-86.6175537109375,0.207,-0.71,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.867Z,27,GR86-047-21,748.0,-17.8,33.533809661865234,-86.61758422851562,0.14,-0.705,100.0,3.0,7147.0,0.0,0.0,
2025-09-05T20:05:03.910Z,27,GR86-047-21,,-17.7,33.533809661865234,-86.61758422851562,0.128,-0.681,100.0,3.0,,0.0,0.0,151.19
