timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:05:03.953Z,27,GR86-047-21,,-17.7,33.53377914428711,-86.61761474609375,0.148,-0.683,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:03.996Z,27,GR86-047-21,,-17.5,33.53377914428711,-86.61761474609375,0.191,-0.68,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:04.039Z,27,GR86-047-21,,-16.8,33.53377914428711,-86.61761474609375,0.21,-0.653,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:04.082Z,27,GR86-047-21,757.0,-16.1,33.53375244140625,-86.61764526367188,0.171,-0.585,100.0,3.0,7185.0,0.0,0.0,
2025-09-05T20:05:04.125Z,27,GR86-047-21,,-15.9,33.53375244140625,-86.61764526367188,0.193,-0.5680000000000001,100.0,3.0,,0.0,0.0,152.41
2025-09-05T20:05:04.168Z,27,GR86-047-21,,-15.7,33.533721923828125,-86.61767578125,0.186,-0.538,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:04.211Z,27,GR86-047-21,,-15.6,33.533721923828125,-86.61767578125,0.159,-0.546,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:04.254Z,27,GR86-047-21,,-15.3,33.533695220947266,-86.61770629882812,0.161,-0.551,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:04.297Z,27,GR86-047-21,765.0,-14.4,33.533695220947266,-86.61770629882812,0.148,-0.522,100.0,3.0,7222.0,0.0,0.0,
2025-09-05T20:05:04.340Z,27,GR86-047-21,,-13.7,33.533695220947266,-86.61770629882812,0.156,-0.495,100.0,3.0,,0.0,0.0,153.64
2025-09-05T20:05:04.384Z,27,GR86-047-21,,-13.5,33.53366470336914,-86.61773681640625,0.141,-0.468,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:04.427Z,27,GR86-047-21,,-13.4,33.53366470336914,-86.61773681640625,0.057,-0.41,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:04.470Z,27,GR86-047-21,,-13.4,33.53363800048828,-86.61776733398438,-0.143,-0.366,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:04.515Z,27,GR86-047-21,774.0,-13.0,33.53363800048828,-86.61776733398438,0.04,-0.378,100.0,4.0,7260.0,0.0,0.0,
2025-09-05T20:05:04.558Z,27,GR86-047-21,,-10.6,33.53361129760742,-86.6177978515625,0.455,-0.48,100.0,4.0,,0.0,0.0,154.87
2025-09-05T20:05:04.601Z,27,GR86-047-21,,-8.5,33.53361129760742,-86.6177978515625,0.292,-0.47,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:04.644Z,27,GR86-047-21,,-7.2,33.5335807800293,-86.61782836914062,0.087,-0.411,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:04.687Z,27,GR86-047-21,,-7.2,33.5335807800293,-86.61782836914062,0.097,-0.397,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:04.730Z,27,GR86-047-21,782.0,-7.2,33.5335807800293,-86.61782836914062,0.22,-0.305,100.0,4.0,6203.0,0.0,0.0,
2025-09-05T20:05:04.774Z,27,GR86-047-21,,-7.2,33.53355407714844,-86.61786651611328,0.168,-0.303,100.0,4.0,,0.0,0.0,155.64
2025-09-05T20:05:04.817Z,27,GR86-047-21,,-7.2,33.53355407714844,-86.61786651611328,0.097,-0.257,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:04.861Z,27,GR86-047-21,,-7.2,33.53352737426758,-86.6178970336914,0.096,-0.177,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:04.904Z,27,GR86-047-21,,-7.2,33.53352737426758,-86.6178970336914,0.163,-0.222,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:04.947Z,27,GR86-047-21,791.0,-7.2,33.53350067138672,-86.61793518066406,0.124,-0.189,100.0,4.0,6162.0,0.0,0.0,
2025-09-05T20:05:04.990Z,27,GR86-047-21,,-7.1000000000000005,33.53350067138672,-86.61793518066406,0.113,-0.218,100.0,4.0,,0.0,0.0,157.0
2025-09-05T20:05:05.034Z,27,GR86-047-21,,-7.1000000000000005,33.53350067138672,-86.61793518066406,0.131,-0.222,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.077Z,27,GR86-047-21,,-7.0,33.53347396850586,-86.61796569824219,0.145,-0.212,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.120Z,27,GR86-047-21,,-7.1000000000000005,33.53347396850586,-86.61796569824219,0.179,-0.211,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.164Z,27,GR86-047-21,800.0,-7.1000000000000005,33.533447265625,-86.61799621582031,0.116,-0.201,100.0,4.0,6214.0,0.0,0.0,
2025-09-05T20:05:05.207Z,27,GR86-047-21,,-7.1000000000000005,33.533447265625,-86.61799621582031,0.148,-0.193,100.0,4.0,,0.0,0.0,159.03
2025-09-05T20:05:05.250Z,27,GR86-047-21,,-7.1000000000000005,33.53342056274414,-86.61803436279297,0.164,-0.206,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.296Z,27,GR86-047-21,,-7.0,33.53342056274414,-86.61803436279297,0.174,-0.21,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.339Z,27,GR86-047-21,,-5.800000000000001,33.53342056274414,-86.61803436279297,0.172,-0.231,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.382Z,27,GR86-047-21,809.0,-4.2,33.533390045166016,-86.61807250976562,0.143,-0.208,100.0,4.0,6259.0,0.0,0.0,
2025-09-05T20:05:05.426Z,27,GR86-047-21,,-3.6,33.533390045166016,-86.61807250976562,0.187,-0.215,100.0,4.0,,0.0,0.0,159.95000000000002
2025-09-05T20:05:05.469Z,27,GR86-047-21,,-3.3000000000000003,33.53336334228516,-86.61810302734375,0.169,-0.182,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.514Z,27,GR86-047-21,,-3.1,33.53336334228516,-86.61810302734375,0.171,-0.163,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.557Z,27,GR86-047-21,,-2.7,33.5333366394043,-86.6181411743164,0.158,-0.14,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.600Z,27,GR86-047-21,818.0,-2.6,33.5333366394043,-86.6181411743164,0.121,-0.125,100.0,4.0,6304.0,0.0,0.0,
2025-09-05T20:05:05.644Z,27,GR86-047-21,,-2.5,33.53330993652344,-86.61817169189453,0.19,-0.094,100.0,4.0,,0.0,0.0,161.03
2025-09-05T20:05:05.687Z,27,GR86-047-21,,-2.5,33.53330993652344,-86.61817169189453,0.159,-0.077,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.730Z,27,GR86-047-21,,-2.4000000000000004,33.53330993652344,-86.61817169189453,0.165,-0.069,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.774Z,27,GR86-047-21,,-2.3000000000000003,33.53328323364258,-86.61820983886719,0.109,-0.059,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.817Z,27,GR86-047-21,836.0,-2.2,33.53328323364258,-86.61820983886719,0.103,-0.052,100.0,4.0,6364.0,0.0,0.0,
2025-09-05T20:05:05.860Z,27,GR86-047-21,,-2.2,33.53325653076172,-86.61824798583984,0.099,-0.041,100.0,4.0,,0.0,0.0,162.05
2025-09-05T20:05:05.904Z,27,GR86-047-21,,-2.1,33.53325653076172,-86.61824798583984,0.155,-0.071,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.947Z,27,GR86-047-21,,-2.1,33.53325653076172,-86.61824798583984,0.138,-0.05,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:05.990Z,27,GR86-047-21,,-2.1,33.53322982788086,-86.61827850341797,0.108,-0.049,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.034Z,27,GR86-047-21,845.0,-2.1,33.53322982788086,-86.61827850341797,0.113,-0.056,100.0,4.0,6407.0,0.0,0.0,
2025-09-05T20:05:06.077Z,27,GR86-047-21,,-2.1,33.533203125,-86.61831665039062,0.107,-0.048,100.0,4.0,,0.0,0.0,162.99
2025-09-05T20:05:06.120Z,27,GR86-047-21,,-2.1,33.533203125,-86.61831665039062,0.141,-0.048,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.164Z,27,GR86-047-21,,-2.0,33.53317642211914,-86.61835479736328,0.122,-0.051,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.207Z,27,GR86-047-21,,-1.8,33.53317642211914,-86.61835479736328,0.118,-0.046,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.251Z,27,GR86-047-21,854.0,-1.4,33.533145904541016,-86.61839294433594,0.096,-0.047,100.0,4.0,6434.0,0.0,0.0,
2025-09-05T20:05:06.296Z,27,GR86-047-21,,-1.0,33.533145904541016,-86.61839294433594,0.117,-0.022,100.0,4.0,,0.0,0.0,163.97
2025-09-05T20:05:06.339Z,27,GR86-047-21,,-0.8,33.533145904541016,-86.61839294433594,0.159,-0.04,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.382Z,27,GR86-047-21,,-0.7000000000000001,33.53311920166016,-86.61842346191406,0.118,-0.025,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.425Z,27,GR86-047-21,,-0.7000000000000001,33.53311920166016,-86.61842346191406,0.096,-0.027,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.468Z,27,GR86-047-21,863.0,-0.3,33.5330924987793,-86.61846160888672,0.102,-0.01,100.0,4.0,6475.0,0.0,0.0,
2025-09-05T20:05:06.511Z,27,GR86-047-21,,0.1,33.5330924987793,-86.61846160888672,0.158,0.015,100.0,4.0,,0.0,0.0,164.89
2025-09-05T20:05:06.554Z,27,GR86-047-21,,0.4,33.53306579589844,-86.61849975585938,0.142,0.002,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.597Z,27,GR86-047-21,,1.0,33.53306579589844,-86.61849975585938,0.15,0.021,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.640Z,27,GR86-047-21,,1.6,33.53306579589844,-86.61849975585938,0.165,0.031,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.684Z,27,GR86-047-21,872.0,2.4000000000000004,33.53303909301758,-86.61853790283203,0.112,0.057,100.0,4.0,6518.0,0.0,0.0,
2025-09-05T20:05:06.727Z,27,GR86-047-21,,2.5,33.53303909301758,-86.61853790283203,0.134,0.069,100.0,4.0,,0.0,0.0,165.86
2025-09-05T20:05:06.771Z,27,GR86-047-21,,2.5,33.53300857543945,-86.61856842041016,0.138,0.088,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.814Z,27,GR86-047-21,,2.4000000000000004,33.53300857543945,-86.61856842041016,0.157,0.076,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.857Z,27,GR86-047-21,,2.3000000000000003,33.532981872558594,-86.61860656738281,0.153,0.077,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:06.900Z,27,GR86-047-21,881.0,2.3000000000000003,33.532981872558594,-86.61860656738281,0.154,0.088,100.0,4.0,6562.0,0.0,0.0,
2025-09-05T20:05:06.944Z,27,GR86-047-21,,2.3000000000000003,33.532955169677734,-86.61864471435547,0.135,0.091,100.0,4.0,,0.0,0.0,166.76
2025-09-05T20:05:06.987Z,27,GR86-047-21,,2.3000000000000003,33.532955169677734,-86.61864471435547,0.126,0.097,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.030Z,27,GR86-047-21,,2.3000000000000003,33.532955169677734,-86.61864471435547,0.148,0.079,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.074Z,27,GR86-047-21,,2.3000000000000003,33.53292465209961,-86.61868286132812,0.143,0.047,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.117Z,27,GR86-047-21,891.0,2.3000000000000003,33.53292465209961,-86.61868286132812,0.17,0.03,100.0,4.0,6605.0,0.0,0.0,
2025-09-05T20:05:07.161Z,27,GR86-047-21,,2.3000000000000003,33.53289794921875,-86.61872100830078,0.15,0.037,100.0,4.0,,0.0,0.0,167.74
2025-09-05T20:05:07.204Z,27,GR86-047-21,,3.9,33.53289794921875,-86.61872100830078,0.107,0.052,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.247Z,27,GR86-047-21,,7.2,33.532867431640625,-86.61875915527344,0.128,0.075,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.290Z,27,GR86-047-21,,10.6,33.532867431640625,-86.61875915527344,0.162,0.109,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.333Z,27,GR86-047-21,900.0,13.4,33.532867431640625,-86.61875915527344,0.161,0.176,100.0,4.0,6630.0,0.0,0.0,
2025-09-05T20:05:07.376Z,27,GR86-047-21,,15.3,33.532840728759766,-86.61878967285156,0.139,0.261,100.0,4.0,,0.0,0.0,168.72
2025-09-05T20:05:07.419Z,27,GR86-047-21,,16.1,33.532840728759766,-86.61878967285156,0.157,0.306,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.462Z,27,GR86-047-21,,16.1,33.53281021118164,-86.61882781982422,0.137,0.439,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.506Z,27,GR86-047-21,,16.1,33.53281021118164,-86.61882781982422,0.13,0.477,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.549Z,27,GR86-047-21,909.0,16.0,33.53278350830078,-86.61886596679688,0.129,0.532,100.0,4.0,6670.0,0.0,0.0,
2025-09-05T20:05:07.593Z,27,GR86-047-21,,15.7,33.53278350830078,-86.61886596679688,0.151,0.528,100.0,4.0,,0.0,0.0,169.59
2025-09-05T20:05:07.637Z,27,GR86-047-21,,15.6,33.53278350830078,-86.61886596679688,0.146,0.536,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.680Z,27,GR86-047-21,,15.1,33.532752990722656,-86.61890411376953,0.16,0.525,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.724Z,27,GR86-047-21,,12.0,33.532752990722656,-86.61890411376953,0.115,0.473,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.767Z,27,GR86-047-21,919.0,8.6,33.53272247314453,-86.61894226074219,0.115,0.471,100.0,4.0,6727.0,0.0,0.0,
2025-09-05T20:05:07.810Z,27,GR86-047-21,,4.7,33.53272247314453,-86.61894226074219,0.137,0.398,100.0,4.0,,0.0,0.0,171.41
2025-09-05T20:05:07.854Z,27,GR86-047-21,,1.8,33.532691955566406,-86.61897277832031,0.131,0.341,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.897Z,27,GR86-047-21,,0.1,33.532691955566406,-86.61897277832031,0.132,0.264,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.940Z,27,GR86-047-21,,-0.6000000000000001,33.532691955566406,-86.61897277832031,0.133,0.158,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:07.984Z,27,GR86-047-21,928.0,-1.8,33.53266143798828,-86.61901092529297,0.098,0.011,100.0,4.0,6770.0,0.0,0.0,
2025-09-05T20:05:08.027Z,27,GR86-047-21,,-2.8000000000000003,33.53266143798828,-86.61901092529297,0.089,-0.079,100.0,4.0,,0.0,0.0,172.37
2025-09-05T20:05:08.070Z,27,GR86-047-21,,-3.5,33.53263092041016,-86.61904907226562,0.076,-0.158,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:08.115Z,27,GR86-047-21,,-3.8,33.53263092041016,-86.61904907226562,0.094,-0.221,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:08.158Z,27,GR86-047-21,,-3.9,33.53260040283203,-86.61907958984375,0.091,-0.269,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:08.201Z,27,GR86-047-21,938.0,-4.0,33.53260040283203,-86.61907958984375,0.096,-0.294,100.0,4.0,6773.0,0.0,0.0,
2025-09-05T20:05:08.244Z,27,GR86-047-21,,-4.1000000000000005,33.532569885253906,-86.6191177368164,0.103,-0.326,100.0,4.0,,0.0,0.0,173.14
2025-09-05T20:05:08.287Z,27,GR86-047-21,,-4.1000000000000005,33.532569885253906,-86.6191177368164,0.095,-0.352,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:08.330Z,27,GR86-047-21,,-4.1000000000000005,33.532569885253906,-86.6191177368164,0.089,-0.381,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:08.374Z,27,GR86-047-21,,-4.1000000000000005,33.53253936767578,-86.61915588378906,0.104,-0.379,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:08.417Z,27,GR86-047-21,957.0,-4.1000000000000005,33.53253936767578,-86.61915588378906,0.083,-0.34,89.95,4.0,6854.0,0.0,0.0,
2025-09-05T20:05:08.460Z,27,GR86-047-21,,-3.9,33.532508850097656,-86.61919403076172,0.068,-0.303,72.02,4.0,,0.0,0.0,173.83
2025-09-05T20:05:08.504Z,27,GR86-047-21,,0.4,33.532508850097656,-86.61919403076172,0.163,-0.3,53.65,4.0,,0.0,0.0,
2025-09-05T20:05:08.547Z,27,GR86-047-21,,2.3000000000000003,33.53247833251953,-86.61922454833984,0.104,-0.285,57.06,4.0,,2.5500000000000003,2.64,
2025-09-05T20:05:08.590Z,27,GR86-047-21,,2.4000000000000004,33.53247833251953,-86.61922454833984,0.061,-0.245,54.57,4.0,,4.565,4.565,
2025-09-05T20:05:08.634Z,27,GR86-047-21,967.0,2.3000000000000003,33.53247833251953,-86.61922454833984,-0.038,-0.151,46.91,4.0,6807.0,6.3950000000000005,6.335,
2025-09-05T20:05:08.677Z,27,GR86-047-21,,2.2,33.532447814941406,-86.6192626953125,-0.034,-0.102,42.8,4.0,,6.805,6.96,174.71
2025-09-05T20:05:08.720Z,27,GR86-047-21,,1.7000000000000002,33.532447814941406,-86.6192626953125,-0.035,-0.063,33.76,4.0,,7.0200000000000005,6.99,
2025-09-05T20:05:08.764Z,27,GR86-047-21,,1.1,33.53241729736328,-86.61930084228516,-0.08,0.014,11.47,4.0,,10.985,10.955,
2025-09-05T20:05:08.807Z,27,GR86-047-21,,1.0,33.53241729736328,-86.61930084228516,-0.138,0.019,3.69,4.0,,15.87,15.78,
2025-09-05T20:05:08.851Z,27,GR86-047-21,977.0,1.0,33.53238677978516,-86.61933898925781,-0.246,0.025,4.05,4.0,6820.0,21.41,21.35,
2025-09-05T20:05:08.896Z,27,GR86-047-21,,1.0,33.53238677978516,-86.61933898925781,-0.429,0.026,2.26,4.0,,27.055,26.935,174.79
2025-09-05T20:05:08.939Z,27,GR86-047-21,,0.7000000000000001,33.53238677978516,-86.61933898925781,-0.5670000000000001,-0.003,0.55,4.0,,33.910000000000004,33.62,
2025-09-05T20:05:08.982Z,27,GR86-047-21,,-2.1,33.53235626220703,-86.61937713623047,-0.803,-0.047,0.52,4.0,,46.8,46.435,
2025-09-05T20:05:09.025Z,27,GR86-047-21,,-4.1000000000000005,33.53235626220703,-86.61937713623047,-0.955,-0.082,0.6,4.0,,59.36,58.845,
2025-09-05T20:05:09.068Z,27,GR86-047-21,986.0,-4.800000000000001,33.532325744628906,-86.61941528320312,-1.158,-0.123,0.77,4.0,6485.0,72.06,72.06,
2025-09-05T20:05:09.111Z,27,GR86-047-21,,-4.9,33.532325744628906,-86.61941528320312,-1.326,-0.153,0.79,4.0,,82.375,83.395,173.09
2025-09-05T20:05:09.154Z,27,GR86-047-21,,-4.9,33.53229522705078,-86.61944580078125,-1.398,-0.134,0.71,4.0,,88.205,89.33,
2025-09-05T20:05:09.197Z,27,GR86-047-21,,-4.9,33.53229522705078,-86.61944580078125,-1.222,-0.205,0.71,4.0,,90.05,90.14,
2025-09-05T20:05:09.240Z,27,GR86-047-21,,-4.9,33.53229522705078,-86.61944580078125,-1.186,-0.197,0.68,4.0,,91.15,92.905,
2025-09-05T20:05:09.284Z,27,GR86-047-21,995.0,-4.9,33.53226852416992,-86.6194839477539,-1.058,-0.174,0.71,4.0,5874.0,78.74,80.025,
2025-09-05T20:05:09.327Z,27,GR86-047-21,,-3.5,33.53226852416992,-86.6194839477539,-1.14,-0.292,0.94,4.0,,67.325,68.41,164.6
2025-09-05T20:05:09.370Z,27,GR86-047-21,,2.5,33.53224182128906,-86.61952209472656,-1.156,-0.26,0.84,4.0,,62.03,63.8,
2025-09-05T20:05:09.414Z,27,GR86-047-21,,5.300000000000001,33.53224182128906,-86.61952209472656,-1.046,-0.271,0.77,4.0,,55.715,56.905,
2025-09-05T20:05:09.457Z,27,GR86-047-21,,5.800000000000001,33.5322151184082,-86.61955261230469,-1.102,-0.37,0.76,4.0,,52.92,53.365,
2025-09-05T20:05:09.500Z,27,GR86-047-21,1004.0,5.800000000000001,33.5322151184082,-86.61955261230469,-1.097,-0.178,0.65,4.0,5730.0,55.075,56.495000000000005,
2025-09-05T20:05:09.543Z,27,GR86-047-21,,6.4,33.532188415527344,-86.61958312988281,-1.079,-0.277,0.67,4.0,,55.715,56.22,151.71
2025-09-05T20:05:09.587Z,27,GR86-047-21,,9.2,33.532188415527344,-86.61958312988281,-1.058,-0.258,0.71,3.0,,52.495000000000005,53.870000000000005,
2025-09-05T20:05:09.631Z,27,GR86-047-21,,10.4,33.532188415527344,-86.61958312988281,-1.122,-0.104,0.6900000000000001,3.0,,49.2,50.755,
2025-09-05T20:05:09.674Z,27,GR86-047-21,,10.4,33.532161712646484,-86.61962127685547,-0.989,-0.108,0.66,3.0,,45.69,47.09,
2025-09-05T20:05:09.717Z,27,GR86-047-21,1012.0,9.8,33.532161712646484,-86.61962127685547,-0.985,-0.195,0.71,3.0,5591.0,39.25,40.27,
2025-09-05T20:05:09.760Z,27,GR86-047-21,,8.700000000000001,33.53213882446289,-86.6196517944336,-1.054,-0.14,0.67,3.0,,34.625,35.525,150.53
2025-09-05T20:05:09.804Z,27,GR86-047-21,,8.700000000000001,33.53213882446289,-86.6196517944336,-0.741,-0.128,0.72,3.0,,30.335,30.965,
2025-09-05T20:05:09.847Z,27,GR86-047-21,,13.0,33.53213882446289,-86.6196517944336,-0.804,-0.129,0.8,3.0,,26.63,27.225,
2025-09-05T20:05:09.890Z,27,GR86-047-21,,15.6,33.53211212158203,-86.61968231201172,-0.669,0.034,0.76,3.0,,26.02,26.6,
2025-09-05T20:05:09.934Z,27,GR86-047-21,1020.0,15.7,33.53211212158203,-86.61968231201172,-0.721,0.172,0.73,3.0,6408.0,25.665,26.535,
2025-09-05T20:05:09.977Z,27,GR86-047-21,,15.6,33.53208923339844,-86.61971282958984,-0.6970000000000001,0.177,0.77,3.0,,25.21,25.835,143.53
2025-09-05T20:05:10.020Z,27,GR86-047-21,,13.5,33.53208923339844,-86.61971282958984,-0.653,0.292,0.8,3.0,,25.24,25.835,
2025-09-05T20:05:10.064Z,27,GR86-047-21,,9.0,33.532066345214844,-86.61974334716797,-0.705,0.263,0.81,3.0,,26.02,26.535,
2025-09-05T20:05:10.107Z,27,GR86-047-21,,8.1,33.532066345214844,-86.61974334716797,-0.677,0.289,0.8200000000000001,3.0,,27.405,27.805,
2025-09-05T20:05:10.151Z,27,GR86-047-21,1028.0,8.0,33.53204345703125,-86.6197738647461,-0.715,0.298,0.76,3.0,6258.0,33.405,33.62,
2025-09-05T20:05:10.194Z,27,GR86-047-21,,8.0,33.53204345703125,-86.6197738647461,-0.87,0.299,0.73,3.0,,42.955,42.955,138.87
2025-09-05T20:05:10.237Z,27,GR86-047-21,,8.0,33.53204345703125,-86.6197738647461,-0.948,0.307,0.71,3.0,,52.92,52.74,
2025-09-05T20:05:10.280Z,27,GR86-047-21,,8.8,33.532020568847656,-86.61980438232422,-1.046,0.275,0.75,2.0,,62.370000000000005,62.06,
2025-09-05T20:05:10.323Z,27,GR86-047-21,,11.7,33.532020568847656,-86.61980438232422,-1.232,0.225,0.71,2.0,,72.12,73.69,
2025-09-05T20:05:10.410Z,27,GR86-047-21,1036.0,13.3,33.53199768066406,-86.61982727050781,-1.141,0.361,0.71,2.0,6043.0,71.11,71.645,128.09
2025-09-05T20:05:10.453Z,27,GR86-047-21,,13.5,33.531978607177734,-86.61985778808594,-1.231,0.281,0.72,2.0,,66.395,67.905,
2025-09-05T20:05:10.496Z,27,GR86-047-21,,14.7,33.531978607177734,-86.61985778808594,-1.013,0.437,0.74,2.0,,63.315000000000005,64.96000000000001,
2025-09-05T20:05:10.539Z,27,GR86-047-21,,16.900000000000002,33.531978607177734,-86.61985778808594,-0.744,0.475,0.76,2.0,,55.715,56.095,
2025-09-05T20:05:10.582Z,27,GR86-047-21,1043.0,17.7,33.53195571899414,-86.61988067626953,-1.062,0.486,0.87,2.0,6202.0,54.495000000000005,55.545,
2025-09-05T20:05:10.625Z,27,GR86-047-21,,18.4,33.53195571899414,-86.61988067626953,-0.903,0.582,0.77,2.0,,55.775,56.845,120.99
2025-09-05T20:05:10.668Z,27,GR86-047-21,,19.0,33.53193664550781,-86.61991119384766,-0.893,0.477,0.8200000000000001,2.0,,50.845,51.870000000000005,
2025-09-05T20:05:10.711Z,27,GR86-047-21,,19.0,33.53193664550781,-86.61991119384766,-1.029,0.623,0.8200000000000001,2.0,,49.425,50.31,
