timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:05:10.755Z,27,GR86-047-21,,20.0,33.53191375732422,-86.61993408203125,-0.951,0.511,0.81,2.0,,49.425,50.905,
2025-09-05T20:05:10.798Z,27,GR86-047-21,1050.0,22.6,33.53191375732422,-86.61993408203125,-0.868,0.504,0.8,2.0,6315.0,46.495,47.81,
2025-09-05T20:05:10.841Z,27,GR86-047-21,,25.200000000000003,33.53191375732422,-86.61993408203125,-0.907,0.603,0.8,2.0,,42.515,43.295,115.22
2025-09-05T20:05:10.884Z,27,GR86-047-21,,30.3,33.53189468383789,-86.61995697021484,-0.882,0.519,0.75,2.0,,40.18,41.08,
2025-09-05T20:05:10.927Z,27,GR86-047-21,,32.7,33.53189468383789,-86.61995697021484,-0.8200000000000001,0.663,0.71,2.0,,39.875,40.835,
2025-09-05T20:05:10.971Z,27,GR86-047-21,,32.7,33.53187561035156,-86.61997985839844,-0.844,0.683,0.68,2.0,,40.33,41.08,
2025-09-05T20:05:11.014Z,27,GR86-047-21,1062.0,31.4,33.53187561035156,-86.61997985839844,-0.87,0.599,0.71,2.0,5886.0,41.795,42.24,
2025-09-05T20:05:11.057Z,27,GR86-047-21,,27.4,33.53185272216797,-86.62000274658203,-0.864,0.6930000000000001,0.73,2.0,,43.46,43.705,109.44
2025-09-05T20:05:11.100Z,27,GR86-047-21,,26.200000000000003,33.53185272216797,-86.62000274658203,-0.845,0.633,0.67,2.0,,43.14,43.89,
2025-09-05T20:05:11.143Z,27,GR86-047-21,,27.200000000000003,33.53183364868164,-86.6200180053711,-0.931,0.646,0.7000000000000001,2.0,,46.115,46.495,
2025-09-05T20:05:11.187Z,27,GR86-047-21,,32.800000000000004,33.53183364868164,-86.6200180053711,-0.894,0.708,0.67,1.0,,49.275,49.67,
2025-09-05T20:05:11.230Z,27,GR86-047-21,1068.0,35.4,33.53183364868164,-86.6200180053711,-0.931,0.7030000000000001,0.76,1.0,5482.0,48.175,49.275,
2025-09-05T20:05:11.274Z,27,GR86-047-21,,35.5,33.53181457519531,-86.62004089355469,-1.061,0.588,0.72,1.0,,48.71,50.19,104.17
2025-09-05T20:05:11.317Z,27,GR86-047-21,,35.5,33.53181457519531,-86.62004089355469,-0.803,0.866,0.72,1.0,,46.405,47.365,
2025-09-05T20:05:11.361Z,27,GR86-047-21,,35.5,33.531795501708984,-86.62005615234375,-0.848,0.8210000000000001,0.72,1.0,,38.53,39.75,
2025-09-05T20:05:11.404Z,27,GR86-047-21,,40.400000000000006,33.531795501708984,-86.62005615234375,-0.677,0.941,0.79,1.0,,37.355,38.285,
2025-09-05T20:05:11.447Z,27,GR86-047-21,1073.0,46.3,33.531776428222656,-86.62007141113281,-0.9,0.882,0.73,1.0,6149.0,39.555,40.715,
2025-09-05T20:05:11.490Z,27,GR86-047-21,,52.0,33.531776428222656,-86.62007141113281,-0.717,0.863,0.79,1.0,,41.02,41.555,97.35
2025-09-05T20:05:11.534Z,27,GR86-047-21,,56.6,33.531776428222656,-86.62007141113281,-0.867,1.164,0.76,1.0,,41.28,41.765,
2025-09-05T20:05:11.577Z,27,GR86-047-21,,59.400000000000006,33.53175735473633,-86.62008666992188,-0.752,0.924,0.77,1.0,,41.4,41.675,
2025-09-05T20:05:11.620Z,27,GR86-047-21,,63.3,33.53175735473633,-86.62008666992188,-0.655,0.99,0.74,1.0,,42.425,43.295,
2025-09-05T20:05:11.664Z,27,GR86-047-21,1078.0,67.7,33.53173828125,-86.62010192871094,-0.704,1.015,0.78,1.0,6281.0,40.865,42.055,
2025-09-05T20:05:11.707Z,27,GR86-047-21,,71.8,33.53173828125,-86.62010192871094,-0.714,0.978,0.8200000000000001,1.0,,38.56,38.835,91.86
2025-09-05T20:05:11.751Z,27,GR86-047-21,,76.0,33.53171920776367,-86.6201171875,-0.841,1.089,0.79,1.0,,38.655,39.43,
2025-09-05T20:05:11.797Z,27,GR86-047-21,,81.4,33.53171920776367,-86.6201171875,-0.71,1.056,0.84,1.0,,38.595,39.525,
2025-09-05T20:05:11.840Z,27,GR86-047-21,,87.80000000000001,33.53171920776367,-86.6201171875,-0.674,1.035,0.78,1.0,,35.645,36.61,
2025-09-05T20:05:11.883Z,27,GR86-047-21,1083.0,97.6,33.531700134277344,-86.62013244628906,-0.736,0.877,0.89,1.0,5994.0,33.22,33.495,
2025-09-05T20:05:11.927Z,27,GR86-047-21,,102.7,33.531700134277344,-86.62013244628906,-0.779,1.031,0.87,1.0,,31.83,32.475,87.43
2025-09-05T20:05:11.970Z,27,GR86-047-21,,105.9,33.531681060791016,-86.6201400756836,-0.678,0.997,0.81,1.0,,30.155,30.965,
2025-09-05T20:05:12.014Z,27,GR86-047-21,,107.6,33.531681060791016,-86.6201400756836,-0.609,0.973,0.8,1.0,,29.53,30.015,
2025-09-05T20:05:12.058Z,27,GR86-047-21,,109.1,33.53166580200195,-86.62014770507812,-0.618,0.899,0.85,1.0,,28.49,29.21,
2025-09-05T20:05:12.101Z,27,GR86-047-21,1088.0,110.9,33.53166580200195,-86.62014770507812,-0.674,0.989,0.84,1.0,5743.0,24.705,25.575,
2025-09-05T20:05:12.144Z,27,GR86-047-21,,114.4,33.53166580200195,-86.62014770507812,-0.5740000000000001,0.948,0.86,1.0,,19.52,20.385,82.67
2025-09-05T20:05:12.187Z,27,GR86-047-21,,117.2,33.531646728515625,-86.62015533447266,-0.506,1.02,0.8200000000000001,1.0,,17.990000000000002,18.525,
2025-09-05T20:05:12.230Z,27,GR86-047-21,,120.3,33.531646728515625,-86.62015533447266,-0.486,0.982,0.99,1.0,,17.580000000000002,18.295,
2025-09-05T20:05:12.274Z,27,GR86-047-21,,122.7,33.5316276550293,-86.62016296386719,-0.517,1.057,1.28,1.0,,18.055,18.495,
2025-09-05T20:05:12.317Z,27,GR86-047-21,1092.0,124.3,33.5316276550293,-86.62016296386719,-0.495,1.075,1.16,1.0,5399.0,16.8,17.425,
2025-09-05T20:05:12.361Z,27,GR86-047-21,,125.4,33.531612396240234,-86.62017059326172,-0.506,1.081,2.19,1.0,,14.3,15.09,78.93
2025-09-05T20:05:12.404Z,27,GR86-047-21,,125.7,33.531612396240234,-86.62017059326172,-0.516,1.137,1.5,1.0,,11.645,12.27,
2025-09-05T20:05:12.447Z,27,GR86-047-21,,125.8,33.531593322753906,-86.62017822265625,-0.44,1.088,1.08,1.0,,4.6850000000000005,5.34,
2025-09-05T20:05:12.490Z,27,GR86-047-21,,126.1,33.531593322753906,-86.62017822265625,-0.245,1.186,0.71,1.0,,0.0,0.0,
2025-09-05T20:05:12.534Z,27,GR86-047-21,1097.0,126.6,33.531593322753906,-86.62017822265625,-0.247,1.229,0.68,1.0,5131.0,0.0,0.0,
2025-09-05T20:05:12.577Z,27,GR86-047-21,,126.8,33.53157424926758,-86.62018585205078,-0.258,1.289,0.58,1.0,,0.0,0.0,75.69
2025-09-05T20:05:12.620Z,27,GR86-047-21,,127.8,33.53157424926758,-86.62018585205078,-0.208,1.107,0.55,1.0,,0.0,0.0,
2025-09-05T20:05:12.664Z,27,GR86-047-21,,128.70000000000002,33.53155899047852,-86.62018585205078,-0.188,1.185,0.55,1.0,,0.0,0.0,
2025-09-05T20:05:12.707Z,27,GR86-047-21,,128.70000000000002,33.53155899047852,-86.62018585205078,-0.239,1.24,0.55,1.0,,0.0,0.0,
2025-09-05T20:05:12.751Z,27,GR86-047-21,1101.0,128.70000000000002,33.53153991699219,-86.62018585205078,-0.242,1.259,0.55,1.0,5044.0,0.0,0.0,
2025-09-05T20:05:12.794Z,27,GR86-047-21,,128.70000000000002,33.53153991699219,-86.62018585205078,-0.182,1.225,0.56,1.0,,0.0,0.0,72.94
2025-09-05T20:05:12.837Z,27,GR86-047-21,,128.70000000000002,33.53153991699219,-86.62018585205078,-0.166,1.213,0.54,1.0,,0.0,0.0,
2025-09-05T20:05:12.881Z,27,GR86-047-21,,128.70000000000002,33.531524658203125,-86.62018585205078,-0.242,1.249,0.55,1.0,,0.0,0.0,
2025-09-05T20:05:12.924Z,27,GR86-047-21,,128.70000000000002,33.531524658203125,-86.62018585205078,-0.241,1.27,15.25,1.0,,0.0,0.0,
2025-09-05T20:05:12.967Z,27,GR86-047-21,1105.0,128.8,33.5315055847168,-86.62018585205078,-0.219,1.245,15.02,1.0,4951.0,0.0,0.0,
2025-09-05T20:05:13.010Z,27,GR86-047-21,,128.8,33.5315055847168,-86.62018585205078,-0.178,1.196,19.88,1.0,,0.0,0.0,69.86
2025-09-05T20:05:13.053Z,27,GR86-047-21,,128.8,33.531490325927734,-86.62018585205078,-0.178,1.256,34.47,1.0,,0.0,0.0,
2025-09-05T20:05:13.096Z,27,GR86-047-21,,129.1,33.531490325927734,-86.62018585205078,-0.178,1.285,33.230000000000004,1.0,,0.0,0.0,
2025-09-05T20:05:13.139Z,27,GR86-047-21,,129.5,33.531490325927734,-86.62018585205078,-0.136,1.279,36.41,1.0,,0.0,0.0,
2025-09-05T20:05:13.182Z,27,GR86-047-21,1108.0,129.9,33.531471252441406,-86.62018585205078,-0.079,1.214,38.26,1.0,4855.0,0.0,0.0,
2025-09-05T20:05:13.226Z,27,GR86-047-21,,130.0,33.531471252441406,-86.62018585205078,0.176,1.157,38.54,1.0,,0.0,0.0,68.78
2025-09-05T20:05:13.269Z,27,GR86-047-21,,130.0,33.531455993652344,-86.62017822265625,0.247,1.164,38.89,1.0,,0.0,0.0,
2025-09-05T20:05:13.314Z,27,GR86-047-21,,130.0,33.531455993652344,-86.62017822265625,0.261,1.153,39.07,1.0,,0.0,0.0,
2025-09-05T20:05:13.357Z,27,GR86-047-21,,130.0,33.53144073486328,-86.62017059326172,0.194,1.229,35.76,1.0,,0.0,0.0,
2025-09-05T20:05:13.400Z,27,GR86-047-21,1112.0,130.0,33.53144073486328,-86.62017059326172,0.146,1.188,35.87,1.0,5261.0,0.0,0.0,
2025-09-05T20:05:13.443Z,27,GR86-047-21,,130.0,33.53142547607422,-86.62016296386719,0.091,1.196,33.09,1.0,,0.0,0.0,67.91
2025-09-05T20:05:13.487Z,27,GR86-047-21,,130.0,33.53142547607422,-86.62016296386719,0.062,1.275,33.28,1.0,,0.0,0.0,
2025-09-05T20:05:13.530Z,27,GR86-047-21,,130.0,33.53142547607422,-86.62016296386719,0.12,1.293,45.97,1.0,,0.0,0.0,
2025-09-05T20:05:13.574Z,27,GR86-047-21,,130.3,33.53141021728516,-86.62015533447266,0.145,1.275,63.29,1.0,,0.0,0.0,
2025-09-05T20:05:13.617Z,27,GR86-047-21,1120.0,131.3,33.53141021728516,-86.62015533447266,0.08,1.253,72.0,1.0,5239.0,0.0,0.0,
2025-09-05T20:05:13.660Z,27,GR86-047-21,,131.4,33.531394958496094,-86.62014770507812,0.098,1.23,73.69,1.0,,0.0,0.0,69.39
2025-09-05T20:05:13.704Z,27,GR86-047-21,,131.5,33.531394958496094,-86.62014770507812,0.203,1.124,72.71000000000001,1.0,,0.0,0.0,
2025-09-05T20:05:13.747Z,27,GR86-047-21,,131.5,33.53137969970703,-86.6201400756836,0.243,1.143,77.9,1.0,,0.0,0.0,
2025-09-05T20:05:13.790Z,27,GR86-047-21,,131.5,33.53137969970703,-86.6201400756836,0.272,1.162,79.36,1.0,,0.0,0.0,
2025-09-05T20:05:13.834Z,27,GR86-047-21,1124.0,131.5,33.53137969970703,-86.6201400756836,0.251,1.115,81.82000000000001,1.0,5406.0,0.0,0.0,
2025-09-05T20:05:13.877Z,27,GR86-047-21,,129.5,33.53136444091797,-86.62012481689453,0.208,1.156,91.31,1.0,,0.0,0.0,70.44
2025-09-05T20:05:13.920Z,27,GR86-047-21,,125.5,33.53136444091797,-86.62012481689453,0.223,1.173,92.87,1.0,,0.0,0.0,
2025-09-05T20:05:13.964Z,27,GR86-047-21,,113.3,33.53135299682617,-86.62010955810547,0.25,1.144,96.24,1.0,,0.0,0.0,
2025-09-05T20:05:14.007Z,27,GR86-047-21,,100.0,33.53135299682617,-86.62010955810547,0.224,1.204,96.5,1.0,,0.0,0.0,
2025-09-05T20:05:14.051Z,27,GR86-047-21,1128.0,82.2,33.53133773803711,-86.62010192871094,0.276,1.065,99.09,1.0,5536.0,0.0,0.0,
2025-09-05T20:05:14.096Z,27,GR86-047-21,,62.2,33.53133773803711,-86.62010192871094,0.256,1.118,100.0,1.0,,0.0,0.0,71.95
2025-09-05T20:05:14.139Z,27,GR86-047-21,,44.3,33.53133773803711,-86.62010192871094,0.3,1.028,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.182Z,27,GR86-047-21,,29.6,33.53132629394531,-86.62008666992188,0.328,0.914,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.225Z,27,GR86-047-21,,28.200000000000003,33.53132629394531,-86.62008666992188,0.314,0.875,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.268Z,27,GR86-047-21,1132.0,28.9,33.53131103515625,-86.62006378173828,0.352,0.867,100.0,1.0,5711.0,0.0,0.0,
2025-09-05T20:05:14.311Z,27,GR86-047-21,,38.900000000000006,33.53131103515625,-86.62006378173828,0.366,0.908,100.0,1.0,,0.0,0.0,73.99
2025-09-05T20:05:14.354Z,27,GR86-047-21,,52.400000000000006,33.53129959106445,-86.62004852294922,0.384,0.902,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.397Z,27,GR86-047-21,,66.3,33.53129959106445,-86.62004852294922,0.356,0.953,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.440Z,27,GR86-047-21,,76.9,33.53129959106445,-86.62004852294922,0.339,0.992,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.484Z,27,GR86-047-21,1136.0,82.5,33.531288146972656,-86.62003326416016,0.285,0.974,100.0,1.0,5758.0,0.0,0.0,
2025-09-05T20:05:14.527Z,27,GR86-047-21,,82.5,33.531288146972656,-86.62003326416016,0.265,1.015,100.0,1.0,,0.0,0.0,75.57000000000001
2025-09-05T20:05:14.573Z,27,GR86-047-21,,82.5,33.531280517578125,-86.62001037597656,0.261,0.992,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.616Z,27,GR86-047-21,,81.7,33.531280517578125,-86.62001037597656,0.277,0.955,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.659Z,27,GR86-047-21,,78.7,33.53126907348633,-86.6199951171875,0.268,1.01,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.704Z,27,GR86-047-21,1140.0,72.0,33.53126907348633,-86.6199951171875,0.296,0.99,100.0,1.0,5903.0,0.0,0.0,
2025-09-05T20:05:14.747Z,27,GR86-047-21,,70.5,33.53125762939453,-86.6199722290039,0.325,1.033,100.0,1.0,,0.0,0.0,77.66
2025-09-05T20:05:14.790Z,27,GR86-047-21,,70.5,33.53125762939453,-86.6199722290039,0.326,1.057,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.834Z,27,GR86-047-21,,70.5,33.53125762939453,-86.6199722290039,0.295,1.002,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.877Z,27,GR86-047-21,,71.7,33.53125,-86.61994934082031,0.313,1.041,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:14.920Z,27,GR86-047-21,1145.0,72.10000000000001,33.53125,-86.61994934082031,0.289,1.084,100.0,1.0,6133.0,0.0,0.0,
2025-09-05T20:05:14.963Z,27,GR86-047-21,,72.0,33.53124237060547,-86.61993408203125,0.293,1.141,100.0,1.0,,0.0,0.0,80.21000000000001
2025-09-05T20:05:15.007Z,27,GR86-047-21,,70.0,33.53124237060547,-86.61993408203125,0.274,1.092,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.051Z,27,GR86-047-21,,66.10000000000001,33.53123474121094,-86.61991119384766,0.294,1.163,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.094Z,27,GR86-047-21,,61.1,33.53123474121094,-86.61991119384766,0.307,1.131,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.137Z,27,GR86-047-21,1149.0,55.1,33.53123474121094,-86.61991119384766,0.328,1.116,100.0,1.0,6278.0,0.0,0.0,
2025-09-05T20:05:15.180Z,27,GR86-047-21,,49.7,33.531227111816406,-86.61988830566406,0.313,1.085,100.0,1.0,,0.0,0.0,82.09
2025-09-05T20:05:15.224Z,27,GR86-047-21,,43.3,33.531227111816406,-86.61988830566406,0.348,1.004,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.267Z,27,GR86-047-21,,42.3,33.53122329711914,-86.61985778808594,0.342,1.015,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.310Z,27,GR86-047-21,,42.3,33.53122329711914,-86.61985778808594,0.376,1.026,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.353Z,27,GR86-047-21,1154.0,44.7,33.53121566772461,-86.61983489990234,0.357,1.02,100.0,1.0,6451.0,0.0,0.0,
2025-09-05T20:05:15.396Z,27,GR86-047-21,,50.2,33.53121566772461,-86.61983489990234,0.374,1.086,100.0,1.0,,0.0,0.0,84.11
2025-09-05T20:05:15.439Z,27,GR86-047-21,,56.2,33.53121566772461,-86.61983489990234,0.363,1.053,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.482Z,27,GR86-047-21,,62.2,33.531211853027344,-86.61981201171875,0.326,1.062,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.525Z,27,GR86-047-21,,62.5,33.531211853027344,-86.61981201171875,0.328,1.076,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.568Z,27,GR86-047-21,1159.0,62.5,33.531211853027344,-86.61978912353516,0.297,1.068,100.0,1.0,6583.0,0.0,0.0,
2025-09-05T20:05:15.611Z,27,GR86-047-21,,62.1,33.531211853027344,-86.61978912353516,0.322,1.058,100.0,1.0,,0.0,0.0,87.48
2025-09-05T20:05:15.654Z,27,GR86-047-21,,58.8,33.53120803833008,-86.61975860595703,0.316,1.067,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.697Z,27,GR86-047-21,,53.400000000000006,33.53120803833008,-86.61975860595703,0.337,1.02,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.740Z,27,GR86-047-21,,48.3,33.53120803833008,-86.61975860595703,0.317,1.019,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.783Z,27,GR86-047-21,1164.0,43.400000000000006,33.53120803833008,-86.61973571777344,0.353,0.935,100.0,1.0,6697.0,0.0,0.0,
2025-09-05T20:05:15.827Z,27,GR86-047-21,,41.900000000000006,33.53120803833008,-86.61973571777344,0.324,0.961,100.0,1.0,,0.0,0.0,89.58
2025-09-05T20:05:15.870Z,27,GR86-047-21,,41.0,33.53120803833008,-86.61970520019531,0.397,0.955,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.915Z,27,GR86-047-21,,39.5,33.53120803833008,-86.61970520019531,0.344,0.904,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:15.958Z,27,GR86-047-21,,38.2,33.53120803833008,-86.61970520019531,0.344,0.96,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:16.047Z,27,GR86-047-21,1169.0,38.3,33.53120803833008,-86.6196517944336,0.378,0.924,100.0,1.0,6876.0,0.0,0.0,91.36
2025-09-05T20:05:16.090Z,27,GR86-047-21,,40.2,33.53120803833008,-86.6196517944336,0.427,0.939,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:16.133Z,27,GR86-047-21,,40.3,33.53120803833008,-86.6196517944336,0.351,0.95,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:16.176Z,27,GR86-047-21,,40.3,33.531211853027344,-86.61962890625,0.392,0.935,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:16.219Z,27,GR86-047-21,1179.0,40.2,33.531211853027344,-86.61962890625,0.319,0.908,100.0,1.0,7126.0,0.0,0.0,
2025-09-05T20:05:16.262Z,27,GR86-047-21,,40.2,33.53121566772461,-86.61959838867188,0.311,0.857,100.0,1.0,,0.0,0.0,93.24
2025-09-05T20:05:16.305Z,27,GR86-047-21,,40.2,33.53121566772461,-86.61959838867188,0.357,0.878,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:16.348Z,27,GR86-047-21,,40.1,33.531219482421875,-86.61957550048828,0.333,0.846,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:16.391Z,27,GR86-047-21,,39.900000000000006,33.531219482421875,-86.61957550048828,0.334,0.847,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:16.434Z,27,GR86-047-21,1184.0,38.900000000000006,33.531219482421875,-86.61957550048828,0.299,0.867,100.0,1.0,7271.0,0.0,0.0,
2025-09-05T20:05:16.477Z,27,GR86-047-21,,37.4,33.53122329711914,-86.61954498291016,0.34,0.865,100.0,1.0,,0.0,0.0,95.21
2025-09-05T20:05:16.520Z,27,GR86-047-21,,36.9,33.53122329711914,-86.61954498291016,0.284,0.8190000000000001,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:16.564Z,27,GR86-047-21,,36.6,33.531227111816406,-86.61951446533203,0.245,0.837,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:16.607Z,27,GR86-047-21,,35.9,33.531227111816406,-86.61951446533203,0.139,0.8210000000000001,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:16.653Z,27,GR86-047-21,1190.0,34.2,33.53123474121094,-86.61949157714844,-0.085,0.8,100.0,2.0,7235.0,0.0,0.0,
2025-09-05T20:05:16.696Z,27,GR86-047-21,,33.5,33.53123474121094,-86.61949157714844,0.5670000000000001,0.752,100.0,2.0,,0.0,0.0,96.48
2025-09-05T20:05:16.739Z,27,GR86-047-21,,33.5,33.53123474121094,-86.61949157714844,0.633,0.65,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:16.782Z,27,GR86-047-21,,33.6,33.53124237060547,-86.61946105957031,0.545,0.812,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:16.826Z,27,GR86-047-21,,33.5,33.53124237060547,-86.61946105957031,0.407,0.788,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:16.869Z,27,GR86-047-21,1195.0,34.1,33.53125,-86.61943054199219,0.221,0.684,100.0,2.0,5917.0,0.0,0.0,
2025-09-05T20:05:16.914Z,27,GR86-047-21,,34.2,33.53125,-86.61943054199219,0.143,0.8150000000000001,100.0,2.0,,0.0,0.0,97.81
2025-09-05T20:05:16.957Z,27,GR86-047-21,,34.5,33.53125762939453,-86.6194076538086,0.202,0.771,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.000Z,27,GR86-047-21,,36.5,33.53125762939453,-86.6194076538086,0.291,0.708,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.043Z,27,GR86-047-21,,43.0,33.53126907348633,-86.61937713623047,0.365,0.811,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.087Z,27,GR86-047-21,1201.0,45.400000000000006,33.53126907348633,-86.61937713623047,0.28,0.736,100.0,2.0,5967.0,0.0,0.0,
2025-09-05T20:05:17.131Z,27,GR86-047-21,,45.6,33.53126907348633,-86.61937713623047,0.234,0.795,100.0,2.0,,0.0,0.0,100.37
2025-09-05T20:05:17.174Z,27,GR86-047-21,,45.6,33.53127670288086,-86.61934661865234,0.215,0.755,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.217Z,27,GR86-047-21,,45.400000000000006,33.53127670288086,-86.61934661865234,0.267,0.675,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.260Z,27,GR86-047-21,,43.5,33.531288146972656,-86.61932373046875,0.279,0.503,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.304Z,27,GR86-047-21,1206.0,41.7,33.531288146972656,-86.61932373046875,0.23,0.512,100.0,2.0,5969.0,0.0,0.0,
2025-09-05T20:05:17.347Z,27,GR86-047-21,,39.1,33.53129959106445,-86.61929321289062,0.222,0.5,100.0,2.0,,0.0,0.0,102.31
2025-09-05T20:05:17.390Z,27,GR86-047-21,,37.8,33.53129959106445,-86.61929321289062,0.318,0.562,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.433Z,27,GR86-047-21,,36.3,33.53129959106445,-86.61929321289062,0.269,0.648,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.476Z,27,GR86-047-21,,34.7,33.53131103515625,-86.61927032470703,0.291,0.613,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.519Z,27,GR86-047-21,1212.0,33.4,33.53131103515625,-86.61927032470703,0.231,0.661,100.0,2.0,6126.0,0.0,0.0,
2025-09-05T20:05:17.562Z,27,GR86-047-21,,32.7,33.53132247924805,-86.6192398071289,0.251,0.65,100.0,2.0,,0.0,0.0,103.4
2025-09-05T20:05:17.607Z,27,GR86-047-21,,31.8,33.53132247924805,-86.6192398071289,0.303,0.5680000000000001,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.651Z,27,GR86-047-21,,28.1,33.53133773803711,-86.61920928955078,0.239,0.557,100.0,2.0,,0.0,0.0,
