timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:05:17.694Z,27,GR86-047-21,,26.0,33.53133773803711,-86.61920928955078,0.256,0.502,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.737Z,27,GR86-047-21,1218.0,23.200000000000003,33.53133773803711,-86.61920928955078,0.242,0.476,100.0,2.0,6194.0,0.0,0.0,
2025-09-05T20:05:17.781Z,27,GR86-047-21,,22.5,33.531349182128906,-86.61918640136719,0.281,0.5660000000000001,100.0,2.0,,0.0,0.0,105.32
2025-09-05T20:05:17.824Z,27,GR86-047-21,,22.0,33.531349182128906,-86.61918640136719,0.307,0.473,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.867Z,27,GR86-047-21,,21.8,33.53136444091797,-86.61915588378906,0.269,0.418,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.910Z,27,GR86-047-21,,21.4,33.53136444091797,-86.61915588378906,0.224,0.344,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:17.953Z,27,GR86-047-21,1224.0,20.5,33.53137969970703,-86.61913299560547,0.243,0.318,100.0,2.0,6280.0,0.0,0.0,
2025-09-05T20:05:17.996Z,27,GR86-047-21,,19.200000000000003,33.53137969970703,-86.61913299560547,0.215,0.273,100.0,2.0,,0.0,0.0,106.58
2025-09-05T20:05:18.039Z,27,GR86-047-21,,17.6,33.53137969970703,-86.61913299560547,0.288,0.272,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.082Z,27,GR86-047-21,,16.6,33.531394958496094,-86.61910247802734,0.34,0.314,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.125Z,27,GR86-047-21,,16.400000000000002,33.531394958496094,-86.61910247802734,0.286,0.341,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.168Z,27,GR86-047-21,1230.0,16.400000000000002,33.53141021728516,-86.61907958984375,0.254,0.324,100.0,2.0,6399.0,0.0,0.0,
2025-09-05T20:05:18.211Z,27,GR86-047-21,,16.400000000000002,33.53141021728516,-86.61907958984375,0.254,0.324,100.0,2.0,,0.0,0.0,110.05
2025-09-05T20:05:18.254Z,27,GR86-047-21,,16.3,33.53142547607422,-86.61904907226562,0.243,0.291,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.297Z,27,GR86-047-21,,16.1,33.53142547607422,-86.61904907226562,0.237,0.204,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.340Z,27,GR86-047-21,,15.1,33.53142547607422,-86.61904907226562,0.26,0.218,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.383Z,27,GR86-047-21,1236.0,14.8,33.53144073486328,-86.61902618408203,0.283,0.243,100.0,2.0,6407.0,0.0,0.0,
2025-09-05T20:05:18.427Z,27,GR86-047-21,,14.8,33.53144073486328,-86.61902618408203,0.299,0.291,100.0,2.0,,0.0,0.0,111.6
2025-09-05T20:05:18.470Z,27,GR86-047-21,,14.8,33.53145980834961,-86.6189956665039,0.3,0.314,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.514Z,27,GR86-047-21,,14.8,33.53145980834961,-86.6189956665039,0.231,0.34,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.557Z,27,GR86-047-21,,14.8,33.53147506713867,-86.61897277832031,0.265,0.3,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.600Z,27,GR86-047-21,1242.0,14.8,33.53147506713867,-86.61897277832031,0.248,0.262,100.0,2.0,6544.0,0.0,0.0,
2025-09-05T20:05:18.643Z,27,GR86-047-21,,14.8,33.531494140625,-86.61894226074219,0.237,0.216,100.0,2.0,,0.0,0.0,113.69
2025-09-05T20:05:18.687Z,27,GR86-047-21,,14.8,33.531494140625,-86.61894226074219,0.265,0.216,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.731Z,27,GR86-047-21,,14.8,33.531494140625,-86.61894226074219,0.289,0.23,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.774Z,27,GR86-047-21,,14.8,33.53150939941406,-86.6189193725586,0.239,0.203,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.817Z,27,GR86-047-21,1255.0,14.7,33.53150939941406,-86.6189193725586,0.259,0.26,100.0,2.0,6706.0,0.0,0.0,
2025-09-05T20:05:18.861Z,27,GR86-047-21,,14.8,33.53152847290039,-86.61888885498047,0.264,0.271,100.0,2.0,,0.0,0.0,115.17
2025-09-05T20:05:18.904Z,27,GR86-047-21,,14.8,33.53152847290039,-86.61888885498047,0.295,0.29,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.947Z,27,GR86-047-21,,14.8,33.53154754638672,-86.61886596679688,0.266,0.298,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:18.990Z,27,GR86-047-21,,14.8,33.53154754638672,-86.61886596679688,0.287,0.304,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.033Z,27,GR86-047-21,1261.0,14.8,33.53154754638672,-86.61886596679688,0.249,0.306,100.0,2.0,6788.0,0.0,0.0,
2025-09-05T20:05:19.076Z,27,GR86-047-21,,14.8,33.53156661987305,-86.61883544921875,0.218,0.306,100.0,2.0,,0.0,0.0,116.94
2025-09-05T20:05:19.119Z,27,GR86-047-21,,14.8,33.53156661987305,-86.61883544921875,0.25,0.317,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.162Z,27,GR86-047-21,,14.8,33.531585693359375,-86.61881256103516,0.288,0.3,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.206Z,27,GR86-047-21,,14.7,33.531585693359375,-86.61881256103516,0.285,0.29,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.249Z,27,GR86-047-21,1268.0,14.7,33.531585693359375,-86.61881256103516,0.234,0.304,100.0,2.0,6908.0,0.0,0.0,
2025-09-05T20:05:19.292Z,27,GR86-047-21,,14.7,33.5316047668457,-86.61878204345703,0.288,0.301,100.0,2.0,,0.0,0.0,118.75
2025-09-05T20:05:19.336Z,27,GR86-047-21,,14.7,33.5316047668457,-86.61878204345703,0.252,0.285,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.379Z,27,GR86-047-21,,14.8,33.53162384033203,-86.61875915527344,0.241,0.298,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.424Z,27,GR86-047-21,,14.7,33.53162384033203,-86.61875915527344,0.224,0.292,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.467Z,27,GR86-047-21,1274.0,14.7,33.53164291381836,-86.61872863769531,0.275,0.312,100.0,2.0,6995.0,0.0,0.0,
2025-09-05T20:05:19.510Z,27,GR86-047-21,,14.7,33.53164291381836,-86.61872863769531,0.273,0.268,100.0,2.0,,0.0,0.0,120.51
2025-09-05T20:05:19.553Z,27,GR86-047-21,,14.7,33.53166580200195,-86.61870574951172,0.225,0.296,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.596Z,27,GR86-047-21,,14.7,33.53166580200195,-86.61870574951172,0.289,0.31,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.639Z,27,GR86-047-21,,14.6,33.53166580200195,-86.61870574951172,0.266,0.278,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.682Z,27,GR86-047-21,1281.0,14.5,33.53168487548828,-86.6186752319336,0.247,0.292,100.0,2.0,7113.0,0.0,0.0,
2025-09-05T20:05:19.725Z,27,GR86-047-21,,14.3,33.53168487548828,-86.6186752319336,0.207,0.28,100.0,2.0,,0.0,0.0,122.04
2025-09-05T20:05:19.768Z,27,GR86-047-21,,14.2,33.531707763671875,-86.61865234375,0.266,0.282,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.811Z,27,GR86-047-21,,14.1,33.531707763671875,-86.61865234375,0.286,0.264,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.854Z,27,GR86-047-21,,14.0,33.5317268371582,-86.61862182617188,0.241,0.251,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:19.897Z,27,GR86-047-21,1288.0,13.9,33.5317268371582,-86.61862182617188,0.203,0.272,100.0,2.0,7222.0,0.0,0.0,
2025-09-05T20:05:19.940Z,27,GR86-047-21,,13.7,33.5317268371582,-86.61862182617188,0.272,0.266,100.0,2.0,,0.0,0.0,123.72
2025-09-05T20:05:19.983Z,27,GR86-047-21,,13.7,33.5317497253418,-86.61859893798828,0.278,0.268,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:20.027Z,27,GR86-047-21,,13.7,33.5317497253418,-86.61859893798828,0.067,0.264,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.070Z,27,GR86-047-21,,13.7,33.53177261352539,-86.61856842041016,-0.101,0.314,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.115Z,27,GR86-047-21,1295.0,13.7,33.53177261352539,-86.61856842041016,0.621,0.247,100.0,3.0,7294.0,0.0,0.0,
2025-09-05T20:05:20.158Z,27,GR86-047-21,,13.7,33.531795501708984,-86.61854553222656,0.422,0.221,100.0,3.0,,0.0,0.0,125.47
2025-09-05T20:05:20.201Z,27,GR86-047-21,,13.7,33.531795501708984,-86.61854553222656,0.351,0.372,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.244Z,27,GR86-047-21,,13.7,33.53181838989258,-86.61852264404297,0.058,0.295,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.287Z,27,GR86-047-21,,13.7,33.53181838989258,-86.61852264404297,0.111,0.33,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.331Z,27,GR86-047-21,1302.0,13.7,33.53181838989258,-86.61852264404297,0.256,0.384,100.0,3.0,5999.0,0.0,0.0,
2025-09-05T20:05:20.374Z,27,GR86-047-21,,13.7,33.53184127807617,-86.61849212646484,0.236,0.277,100.0,3.0,,0.0,0.0,126.93
2025-09-05T20:05:20.417Z,27,GR86-047-21,,13.6,33.53184127807617,-86.61849212646484,0.206,0.345,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.460Z,27,GR86-047-21,,13.6,33.531864166259766,-86.61846923828125,0.209,0.353,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.504Z,27,GR86-047-21,,13.6,33.531864166259766,-86.61846923828125,0.182,0.296,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.547Z,27,GR86-047-21,1309.0,13.6,33.53188705444336,-86.61843872070312,0.252,0.282,100.0,3.0,6098.0,0.0,0.0,
2025-09-05T20:05:20.590Z,27,GR86-047-21,,13.5,33.53188705444336,-86.61843872070312,0.188,0.258,100.0,3.0,,0.0,0.0,128.92000000000002
2025-09-05T20:05:20.634Z,27,GR86-047-21,,13.4,33.53188705444336,-86.61843872070312,0.191,0.269,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.677Z,27,GR86-047-21,,13.4,33.53190994262695,-86.61841583251953,0.214,0.27,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.720Z,27,GR86-047-21,,13.2,33.53190994262695,-86.61841583251953,0.223,0.241,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.764Z,27,GR86-047-21,1317.0,13.0,33.53193664550781,-86.6183853149414,0.233,0.249,100.0,3.0,6158.0,0.0,0.0,
2025-09-05T20:05:20.807Z,27,GR86-047-21,,12.9,33.53193664550781,-86.6183853149414,0.185,0.245,100.0,3.0,,0.0,0.0,132.04
2025-09-05T20:05:20.851Z,27,GR86-047-21,,12.7,33.531959533691406,-86.61836242675781,0.17,0.247,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.895Z,27,GR86-047-21,,12.7,33.531959533691406,-86.61836242675781,0.214,0.258,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.938Z,27,GR86-047-21,,12.6,33.531959533691406,-86.61836242675781,0.227,0.239,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:20.981Z,27,GR86-047-21,1324.0,12.5,33.531986236572266,-86.61833953857422,0.169,0.216,100.0,3.0,6217.0,0.0,0.0,
2025-09-05T20:05:21.024Z,27,GR86-047-21,,12.2,33.531986236572266,-86.61833953857422,0.172,0.21,100.0,3.0,,0.0,0.0,133.61
2025-09-05T20:05:21.067Z,27,GR86-047-21,,12.1,33.532012939453125,-86.6183090209961,0.159,0.206,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.110Z,27,GR86-047-21,,12.1,33.532012939453125,-86.6183090209961,0.213,0.23,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.154Z,27,GR86-047-21,,12.0,33.53203582763672,-86.6182861328125,0.234,0.219,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.197Z,27,GR86-047-21,1331.0,11.9,33.53203582763672,-86.6182861328125,0.177,0.223,100.0,3.0,6272.0,0.0,0.0,
2025-09-05T20:05:21.240Z,27,GR86-047-21,,11.8,33.53203582763672,-86.6182861328125,0.165,0.233,100.0,3.0,,0.0,0.0,135.1
2025-09-05T20:05:21.283Z,27,GR86-047-21,,11.8,33.53206253051758,-86.6182632446289,0.169,0.222,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.327Z,27,GR86-047-21,,11.7,33.53206253051758,-86.6182632446289,0.205,0.221,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.370Z,27,GR86-047-21,,11.7,33.53208923339844,-86.61823272705078,0.206,0.207,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.414Z,27,GR86-047-21,1346.0,11.7,33.53208923339844,-86.61823272705078,0.196,0.172,100.0,3.0,6426.0,0.0,0.0,
2025-09-05T20:05:21.457Z,27,GR86-047-21,,11.6,33.5321159362793,-86.61820983886719,0.156,0.174,100.0,3.0,,0.0,0.0,136.82
2025-09-05T20:05:21.500Z,27,GR86-047-21,,11.6,33.5321159362793,-86.61820983886719,0.205,0.217,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.543Z,27,GR86-047-21,,11.5,33.53214263916016,-86.6181869506836,0.191,0.206,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.587Z,27,GR86-047-21,,11.5,33.53214263916016,-86.6181869506836,0.225,0.215,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.630Z,27,GR86-047-21,1354.0,11.5,33.53214263916016,-86.6181869506836,0.184,0.198,100.0,3.0,6496.0,0.0,0.0,
2025-09-05T20:05:21.674Z,27,GR86-047-21,,11.4,33.532169342041016,-86.61815643310547,0.162,0.178,100.0,3.0,,0.0,0.0,138.38
2025-09-05T20:05:21.717Z,27,GR86-047-21,,11.4,33.532169342041016,-86.61815643310547,0.175,0.217,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.761Z,27,GR86-047-21,,11.4,33.532196044921875,-86.61813354492188,0.207,0.219,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.804Z,27,GR86-047-21,,11.4,33.532196044921875,-86.61813354492188,0.181,0.208,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.847Z,27,GR86-047-21,1362.0,11.3,33.5322265625,-86.61811065673828,0.218,0.223,100.0,3.0,6576.0,0.0,0.0,
2025-09-05T20:05:21.890Z,27,GR86-047-21,,11.3,33.5322265625,-86.61811065673828,0.187,0.192,100.0,3.0,,0.0,0.0,140.02
2025-09-05T20:05:21.933Z,27,GR86-047-21,,11.3,33.5322265625,-86.61811065673828,0.183,0.209,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:21.976Z,27,GR86-047-21,,11.3,33.53225326538086,-86.61808013916016,0.164,0.207,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.019Z,27,GR86-047-21,,11.3,33.53225326538086,-86.61808013916016,0.212,0.216,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.064Z,27,GR86-047-21,1370.0,11.3,33.53227996826172,-86.61805725097656,0.172,0.231,100.0,3.0,6652.0,0.0,0.0,
2025-09-05T20:05:22.107Z,27,GR86-047-21,,11.2,33.53227996826172,-86.61805725097656,0.212,0.232,100.0,3.0,,0.0,0.0,141.67000000000002
2025-09-05T20:05:22.154Z,27,GR86-047-21,,11.2,33.532310485839844,-86.61803436279297,0.224,0.221,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.197Z,27,GR86-047-21,,11.2,33.532310485839844,-86.61803436279297,0.164,0.182,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.241Z,27,GR86-047-21,,11.2,33.532310485839844,-86.61803436279297,0.151,0.203,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.284Z,27,GR86-047-21,1378.0,11.2,33.5323371887207,-86.61800384521484,0.178,0.205,100.0,3.0,6724.0,0.0,0.0,
2025-09-05T20:05:22.327Z,27,GR86-047-21,,11.2,33.5323371887207,-86.61800384521484,0.165,0.215,100.0,3.0,,0.0,0.0,143.31
2025-09-05T20:05:22.370Z,27,GR86-047-21,,11.2,33.53236770629883,-86.61798095703125,0.182,0.229,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.414Z,27,GR86-047-21,,11.2,33.53236770629883,-86.61798095703125,0.208,0.225,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.457Z,27,GR86-047-21,,11.2,33.53239822387695,-86.61795806884766,0.21,0.2,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.500Z,27,GR86-047-21,1386.0,11.2,33.53239822387695,-86.61795806884766,0.167,0.187,100.0,3.0,6801.0,0.0,0.0,
2025-09-05T20:05:22.543Z,27,GR86-047-21,,11.1,33.53242492675781,-86.61793518066406,0.203,0.195,100.0,3.0,,0.0,0.0,144.9
2025-09-05T20:05:22.587Z,27,GR86-047-21,,11.1,33.53242492675781,-86.61793518066406,0.181,0.183,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.631Z,27,GR86-047-21,,11.1,33.53242492675781,-86.61793518066406,0.15,0.208,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.674Z,27,GR86-047-21,,11.0,33.53245544433594,-86.61790466308594,0.176,0.226,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.717Z,27,GR86-047-21,1394.0,11.0,33.53245544433594,-86.61790466308594,0.219,0.223,100.0,3.0,6877.0,0.0,0.0,
2025-09-05T20:05:22.760Z,27,GR86-047-21,,10.9,33.53248596191406,-86.61788177490234,0.206,0.217,100.0,3.0,,0.0,0.0,146.48
2025-09-05T20:05:22.804Z,27,GR86-047-21,,10.8,33.53248596191406,-86.61788177490234,0.207,0.232,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.847Z,27,GR86-047-21,,10.6,33.53251647949219,-86.61785888671875,0.238,0.22,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.890Z,27,GR86-047-21,,10.4,33.53251647949219,-86.61785888671875,0.208,0.195,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:22.933Z,27,GR86-047-21,1402.0,10.1,33.53251647949219,-86.61785888671875,0.144,0.194,100.0,3.0,6955.0,0.0,0.0,
2025-09-05T20:05:22.976Z,27,GR86-047-21,,9.5,33.53254699707031,-86.61783599853516,0.131,0.174,100.0,3.0,,0.0,0.0,148.02
2025-09-05T20:05:23.019Z,27,GR86-047-21,,8.700000000000001,33.53254699707031,-86.61783599853516,0.169,0.181,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.062Z,27,GR86-047-21,,7.800000000000001,33.53257751464844,-86.61780548095703,0.149,0.13,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.106Z,27,GR86-047-21,,7.300000000000001,33.53257751464844,-86.61780548095703,0.153,0.153,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.149Z,27,GR86-047-21,1410.0,6.800000000000001,33.53260803222656,-86.61778259277344,0.191,0.145,100.0,3.0,7021.0,0.0,0.0,
2025-09-05T20:05:23.193Z,27,GR86-047-21,,6.7,33.53260803222656,-86.61778259277344,0.204,0.101,100.0,3.0,,0.0,0.0,149.70000000000002
2025-09-05T20:05:23.237Z,27,GR86-047-21,,6.5,33.53260803222656,-86.61778259277344,0.201,0.055,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.280Z,27,GR86-047-21,,6.4,33.53264236450195,-86.61775970458984,0.17,0.051,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.324Z,27,GR86-047-21,,6.2,33.53264236450195,-86.61775970458984,0.207,0.054,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.367Z,27,GR86-047-21,1419.0,5.9,33.53267288208008,-86.61773681640625,0.182,0.023,100.0,3.0,7083.0,0.0,0.0,
2025-09-05T20:05:23.410Z,27,GR86-047-21,,5.6000000000000005,33.53267288208008,-86.61773681640625,0.144,0.031,100.0,3.0,,0.0,0.0,152.56
2025-09-05T20:05:23.453Z,27,GR86-047-21,,5.1000000000000005,33.5327033996582,-86.61770629882812,0.138,0.032,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.496Z,27,GR86-047-21,,4.6000000000000005,33.5327033996582,-86.61770629882812,0.147,0.057,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.539Z,27,GR86-047-21,,4.3,33.5327033996582,-86.61770629882812,0.164,0.059,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.582Z,27,GR86-047-21,1427.0,4.1000000000000005,33.532737731933594,-86.61768341064453,0.121,0.023,100.0,3.0,7157.0,0.0,0.0,
2025-09-05T20:05:23.625Z,27,GR86-047-21,,4.1000000000000005,33.532737731933594,-86.61768341064453,0.162,0.031,100.0,3.0,,0.0,0.0,154.0
2025-09-05T20:05:23.668Z,27,GR86-047-21,,4.0,33.53276824951172,-86.61766052246094,0.178,0.014,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.711Z,27,GR86-047-21,,3.9,33.53276824951172,-86.61766052246094,0.195,-0.006,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.755Z,27,GR86-047-21,,3.8,33.53280258178711,-86.61763763427734,0.186,-0.023,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.798Z,27,GR86-047-21,1436.0,3.4000000000000004,33.53280258178711,-86.61763763427734,0.161,-0.03,100.0,3.0,7223.0,0.0,0.0,
2025-09-05T20:05:23.841Z,27,GR86-047-21,,3.0,33.53280258178711,-86.61763763427734,0.127,-0.037,100.0,3.0,,0.0,0.0,155.44
2025-09-05T20:05:23.884Z,27,GR86-047-21,,2.3000000000000003,33.532833099365234,-86.61760711669922,0.178,-0.065,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.927Z,27,GR86-047-21,,2.0,33.532833099365234,-86.61760711669922,0.123,-0.092,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:23.970Z,27,GR86-047-21,,2.0,33.532867431640625,-86.61758422851562,-0.041,-0.095,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.014Z,27,GR86-047-21,1453.0,1.9,33.532867431640625,-86.61758422851562,-0.112,-0.042,100.0,4.0,6985.0,0.0,0.0,
2025-09-05T20:05:24.058Z,27,GR86-047-21,,1.9,33.53289794921875,-86.61756134033203,0.428,-0.072,100.0,4.0,,0.0,0.0,156.68
2025-09-05T20:05:24.101Z,27,GR86-047-21,,1.8,33.53289794921875,-86.61756134033203,0.277,-0.124,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.144Z,27,GR86-047-21,,1.8,33.53289794921875,-86.61756134033203,0.037,-0.025,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.187Z,27,GR86-047-21,,1.8,33.53293228149414,-86.61753845214844,0.013,-0.098,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.231Z,27,GR86-047-21,1462.0,1.8,33.53293228149414,-86.61753845214844,0.134,-0.049,100.0,4.0,6181.0,0.0,0.0,
2025-09-05T20:05:24.274Z,27,GR86-047-21,,1.8,33.53296661376953,-86.61750793457031,0.234,0.018,100.0,4.0,,0.0,0.0,157.81
2025-09-05T20:05:24.317Z,27,GR86-047-21,,1.8,33.53296661376953,-86.61750793457031,0.151,-0.054,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.361Z,27,GR86-047-21,,1.8,33.532997131347656,-86.61748504638672,0.11,-0.02,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.404Z,27,GR86-047-21,,1.5,33.532997131347656,-86.61748504638672,0.172,-0.05,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.447Z,27,GR86-047-21,1471.0,1.5,33.53303146362305,-86.61746215820312,0.176,-0.052,100.0,4.0,6276.0,0.0,0.0,
2025-09-05T20:05:24.490Z,27,GR86-047-21,,1.4,33.53303146362305,-86.61746215820312,0.165,-0.027,100.0,4.0,,0.0,0.0,158.99
2025-09-05T20:05:24.534Z,27,GR86-047-21,,1.1,33.53303146362305,-86.61746215820312,0.108,-0.075,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.577Z,27,GR86-047-21,,1.0,33.53306579589844,-86.617431640625,0.104,-0.074,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.620Z,27,GR86-047-21,,0.9,33.53306579589844,-86.617431640625,0.11,-0.078,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.663Z,27,GR86-047-21,1480.0,0.9,33.53309631347656,-86.6174087524414,0.14,-0.113,100.0,4.0,6299.0,0.0,0.0,
2025-09-05T20:05:24.707Z,27,GR86-047-21,,0.9,33.53309631347656,-86.6174087524414,0.127,-0.096,100.0,4.0,,0.0,0.0,159.99
2025-09-05T20:05:24.751Z,27,GR86-047-21,,0.9,33.53313064575195,-86.61737823486328,0.101,-0.108,100.0,4.0,,0.0,0.0,
