timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:05:24.794Z,27,GR86-047-21,,0.9,33.53313064575195,-86.61737823486328,0.112,-0.09,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.837Z,27,GR86-047-21,,0.9,33.53313064575195,-86.61737823486328,0.109,-0.087,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:24.880Z,27,GR86-047-21,1488.0,0.8,33.533164978027344,-86.61735534667969,0.121,-0.091,100.0,4.0,6333.0,0.0,0.0,
2025-09-05T20:05:24.923Z,27,GR86-047-21,,0.6000000000000001,33.533164978027344,-86.61735534667969,0.123,-0.102,100.0,4.0,,0.0,0.0,161.06
2025-09-05T20:05:24.967Z,27,GR86-047-21,,-0.3,33.533199310302734,-86.6173324584961,0.08,-0.08,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.010Z,27,GR86-047-21,,-0.6000000000000001,33.533199310302734,-86.6173324584961,0.134,-0.098,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.053Z,27,GR86-047-21,,-0.6000000000000001,33.533233642578125,-86.61730194091797,0.097,-0.101,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.096Z,27,GR86-047-21,1497.0,-0.6000000000000001,33.533233642578125,-86.61730194091797,0.16,-0.13,100.0,4.0,6371.0,0.0,0.0,
2025-09-05T20:05:25.139Z,27,GR86-047-21,,-0.7000000000000001,33.533233642578125,-86.61730194091797,0.15,-0.131,100.0,4.0,,0.0,0.0,162.04
2025-09-05T20:05:25.182Z,27,GR86-047-21,,-0.7000000000000001,33.53326416015625,-86.61727905273438,0.109,-0.134,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.225Z,27,GR86-047-21,,-0.7000000000000001,33.53326416015625,-86.61727905273438,0.122,-0.138,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.268Z,27,GR86-047-21,,-0.7000000000000001,33.53329849243164,-86.61724853515625,0.126,-0.144,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.311Z,27,GR86-047-21,1507.0,-0.7000000000000001,33.53329849243164,-86.61724853515625,0.147,-0.157,100.0,4.0,6400.0,0.0,0.0,
2025-09-05T20:05:25.354Z,27,GR86-047-21,,-0.7000000000000001,33.53333282470703,-86.61722564697266,0.16,-0.147,100.0,4.0,,0.0,0.0,162.96
2025-09-05T20:05:25.397Z,27,GR86-047-21,,-0.7000000000000001,33.53333282470703,-86.61722564697266,0.126,-0.126,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.440Z,27,GR86-047-21,,-0.7000000000000001,33.53333282470703,-86.61722564697266,0.141,-0.146,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.483Z,27,GR86-047-21,,-0.7000000000000001,33.53336715698242,-86.61719512939453,0.148,-0.079,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.527Z,27,GR86-047-21,1516.0,-0.7000000000000001,33.53336715698242,-86.61719512939453,0.152,-0.089,100.0,4.0,6443.0,0.0,0.0,
2025-09-05T20:05:25.570Z,27,GR86-047-21,,-0.7000000000000001,33.53340148925781,-86.6171646118164,0.156,-0.065,100.0,4.0,,0.0,0.0,163.93
2025-09-05T20:05:25.614Z,27,GR86-047-21,,-0.7000000000000001,33.53340148925781,-86.6171646118164,0.129,-0.052,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.657Z,27,GR86-047-21,,-0.7000000000000001,33.5334358215332,-86.61714172363281,0.142,-0.036,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.700Z,27,GR86-047-21,,-0.7000000000000001,33.5334358215332,-86.61714172363281,0.103,-0.021,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.743Z,27,GR86-047-21,1525.0,-0.7000000000000001,33.533470153808594,-86.61711120605469,0.146,-0.008,100.0,4.0,6491.0,0.0,0.0,
2025-09-05T20:05:25.787Z,27,GR86-047-21,,-0.7000000000000001,33.533470153808594,-86.61711120605469,0.152,-0.026,100.0,4.0,,0.0,0.0,164.86
2025-09-05T20:05:25.831Z,27,GR86-047-21,,-0.7000000000000001,33.533470153808594,-86.61711120605469,0.137,-0.019,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.874Z,27,GR86-047-21,,-0.7000000000000001,33.533504486083984,-86.6170883178711,0.142,-0.05,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.917Z,27,GR86-047-21,,-0.7000000000000001,33.533504486083984,-86.6170883178711,0.104,-0.059,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:25.960Z,27,GR86-047-21,1534.0,-0.7000000000000001,33.533538818359375,-86.61705780029297,0.111,-0.071,100.0,4.0,6523.0,0.0,0.0,
2025-09-05T20:05:26.004Z,27,GR86-047-21,,-0.7000000000000001,33.533538818359375,-86.61705780029297,0.139,-0.101,100.0,4.0,,0.0,0.0,166.76
2025-09-05T20:05:26.047Z,27,GR86-047-21,,-0.7000000000000001,33.533573150634766,-86.61702728271484,0.158,-0.099,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.090Z,27,GR86-047-21,,-0.7000000000000001,33.533573150634766,-86.61702728271484,0.099,-0.149,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.133Z,27,GR86-047-21,,-0.7000000000000001,33.533573150634766,-86.61702728271484,0.12,-0.133,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.176Z,27,GR86-047-21,1543.0,-0.7000000000000001,33.53360748291016,-86.61700439453125,0.102,-0.092,100.0,4.0,6561.0,0.0,0.0,
2025-09-05T20:05:26.219Z,27,GR86-047-21,,-0.7000000000000001,33.53360748291016,-86.61700439453125,0.117,-0.102,100.0,4.0,,0.0,0.0,167.68
2025-09-05T20:05:26.262Z,27,GR86-047-21,,-0.7000000000000001,33.53364181518555,-86.61697387695312,0.158,-0.129,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.307Z,27,GR86-047-21,,-0.7000000000000001,33.53364181518555,-86.61697387695312,0.119,-0.139,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.351Z,27,GR86-047-21,,-0.7000000000000001,33.53367614746094,-86.616943359375,0.121,-0.129,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.394Z,27,GR86-047-21,1553.0,-0.7000000000000001,33.53367614746094,-86.616943359375,0.126,-0.127,100.0,4.0,6621.0,0.0,0.0,
2025-09-05T20:05:26.437Z,27,GR86-047-21,,-0.7000000000000001,33.53367614746094,-86.616943359375,0.108,-0.108,100.0,4.0,,0.0,0.0,168.68
2025-09-05T20:05:26.481Z,27,GR86-047-21,,-0.7000000000000001,33.53371047973633,-86.6169204711914,0.107,-0.086,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.524Z,27,GR86-047-21,,-0.1,33.53371047973633,-86.6169204711914,0.167,-0.065,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.567Z,27,GR86-047-21,,0.8,33.53374481201172,-86.61688995361328,0.135,-0.046,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.610Z,27,GR86-047-21,1571.0,1.1,33.53374481201172,-86.61688995361328,0.15,-0.03,100.0,4.0,6686.0,0.0,0.0,
2025-09-05T20:05:26.653Z,27,GR86-047-21,,1.2000000000000002,33.53377914428711,-86.61685943603516,0.124,-0.021,100.0,4.0,,0.0,0.0,169.6
2025-09-05T20:05:26.696Z,27,GR86-047-21,,1.2000000000000002,33.53377914428711,-86.61685943603516,0.118,-0.003,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.739Z,27,GR86-047-21,,1.2000000000000002,33.53377914428711,-86.61685943603516,0.111,0.027,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.782Z,27,GR86-047-21,,1.2000000000000002,33.5338134765625,-86.61682891845703,0.145,0.057,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.825Z,27,GR86-047-21,1581.0,1.2000000000000002,33.5338134765625,-86.61682891845703,0.168,0.051,100.0,4.0,6713.0,0.0,0.0,
2025-09-05T20:05:26.868Z,27,GR86-047-21,,1.2000000000000002,33.53384780883789,-86.6167984008789,0.16,0.041,100.0,4.0,,0.0,0.0,170.63
2025-09-05T20:05:26.911Z,27,GR86-047-21,,1.2000000000000002,33.53384780883789,-86.6167984008789,0.149,0.031,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.954Z,27,GR86-047-21,,1.2000000000000002,33.53388214111328,-86.61677551269531,0.147,0.025,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:26.997Z,27,GR86-047-21,,1.2000000000000002,33.53388214111328,-86.61677551269531,0.107,0.017,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:27.040Z,27,GR86-047-21,1590.0,1.2000000000000002,33.53388214111328,-86.61677551269531,0.108,-0.009,100.0,4.0,6746.0,0.0,0.0,
2025-09-05T20:05:27.084Z,27,GR86-047-21,,1.2000000000000002,33.53391647338867,-86.61674499511719,0.172,-0.013,100.0,4.0,,0.0,0.0,171.65
2025-09-05T20:05:27.127Z,27,GR86-047-21,,1.1,33.53391647338867,-86.61674499511719,0.166,-0.021,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:27.171Z,27,GR86-047-21,,1.1,33.53395080566406,-86.61671447753906,0.162,-0.025,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:27.214Z,27,GR86-047-21,,1.1,33.53395080566406,-86.61671447753906,0.148,-0.029,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:27.257Z,27,GR86-047-21,1600.0,1.2000000000000002,33.53398895263672,-86.61668395996094,0.164,-0.034,100.0,4.0,6785.0,0.0,0.0,
2025-09-05T20:05:27.300Z,27,GR86-047-21,,1.2000000000000002,33.53398895263672,-86.61668395996094,0.152,-0.048,100.0,4.0,,0.0,0.0,172.64
2025-09-05T20:05:27.343Z,27,GR86-047-21,,-1.2000000000000002,33.53402328491211,-86.61665344238281,0.121,-0.054,65.78,4.0,,0.0,0.0,
2025-09-05T20:05:27.387Z,27,GR86-047-21,,-3.4000000000000004,33.53402328491211,-86.61665344238281,0.137,-0.088,31.92,4.0,,0.0,0.0,
2025-09-05T20:05:27.431Z,27,GR86-047-21,,-5.6000000000000005,33.53402328491211,-86.61665344238281,0.128,-0.124,5.6000000000000005,4.0,,0.0,0.0,
2025-09-05T20:05:27.474Z,27,GR86-047-21,1610.0,-7.7,33.5340576171875,-86.61662292480469,0.111,-0.2,0.42,4.0,6820.0,0.0,0.0,
2025-09-05T20:05:27.517Z,27,GR86-047-21,,-10.1,33.5340576171875,-86.61662292480469,0.015,-0.228,0.49,4.0,,7.4,7.525,173.51
2025-09-05T20:05:27.560Z,27,GR86-047-21,,-12.7,33.53409194946289,-86.61659240722656,-0.128,-0.283,0.41,4.0,,11.58,11.58,
2025-09-05T20:05:27.604Z,27,GR86-047-21,,-14.3,33.53409194946289,-86.61659240722656,-0.5740000000000001,-0.381,0.48,4.0,,17.03,17.06,
2025-09-05T20:05:27.647Z,27,GR86-047-21,,-14.3,33.53413009643555,-86.61656951904297,-0.519,-0.456,0.42,4.0,,23.21,23.15,
2025-09-05T20:05:27.690Z,27,GR86-047-21,1619.0,-14.3,33.53413009643555,-86.61656951904297,-0.529,-0.476,0.44,4.0,6490.0,27.835,27.745,
2025-09-05T20:05:27.734Z,27,GR86-047-21,,-13.8,33.53413009643555,-86.61656951904297,-0.584,-0.5750000000000001,0.45,4.0,,31.68,31.36,174.24
2025-09-05T20:05:27.777Z,27,GR86-047-21,,-13.4,33.53416442871094,-86.61653900146484,-0.724,-0.624,0.45,4.0,,37.89,37.42,
2025-09-05T20:05:27.820Z,27,GR86-047-21,,-13.3,33.53416442871094,-86.61653900146484,-0.8190000000000001,-0.5700000000000001,0.46,4.0,,45.75,45.215,
2025-09-05T20:05:27.864Z,27,GR86-047-21,,-13.2,33.53419876098633,-86.61650848388672,-0.897,-0.603,0.47,4.0,,54.235,54.465,
2025-09-05T20:05:27.907Z,27,GR86-047-21,1629.0,-13.2,33.53419876098633,-86.61650848388672,-0.983,-0.5740000000000001,0.54,4.0,6426.0,56.905,58.585,
2025-09-05T20:05:27.951Z,27,GR86-047-21,,-15.4,33.53423309326172,-86.6164779663086,-1.024,-0.658,0.47,4.0,,57.835,58.795,171.77
2025-09-05T20:05:27.994Z,27,GR86-047-21,,-18.5,33.53423309326172,-86.6164779663086,-0.999,-0.673,0.5,4.0,,56.875,56.72,
2025-09-05T20:05:28.037Z,27,GR86-047-21,,-18.8,33.53423309326172,-86.6164779663086,-0.982,-0.674,0.48,4.0,,58.795,59.985,
2025-09-05T20:05:28.080Z,27,GR86-047-21,,-18.8,33.534263610839844,-86.61644744873047,-0.931,-0.799,0.5,4.0,,59.68,61.36,
2025-09-05T20:05:28.124Z,27,GR86-047-21,1638.0,-15.5,33.534263610839844,-86.61644744873047,-0.916,-0.942,0.48,4.0,5930.0,54.615,56.065,
2025-09-05T20:05:28.167Z,27,GR86-047-21,,-6.800000000000001,33.534297943115234,-86.61641693115234,-0.896,-0.872,0.64,4.0,,49.105,49.55,166.08
2025-09-05T20:05:28.210Z,27,GR86-047-21,,0.7000000000000001,33.534297943115234,-86.61641693115234,-0.924,-0.786,0.6,4.0,,48.36,49.55,
2025-09-05T20:05:28.253Z,27,GR86-047-21,,3.6,33.53432846069336,-86.61641693115234,-0.849,-0.834,0.62,4.0,,47.52,49.135,
2025-09-05T20:05:28.296Z,27,GR86-047-21,,3.6,33.53432846069336,-86.61638641357422,-0.894,-0.8150000000000001,0.59,4.0,,42.39,43.05,
2025-09-05T20:05:28.339Z,27,GR86-047-21,1647.0,-1.5,33.53432846069336,-86.61638641357422,-0.975,-0.784,0.62,4.0,5741.0,39.31,39.495,
2025-09-05T20:05:28.382Z,27,GR86-047-21,,-12.8,33.53435516357422,-86.6163558959961,-0.756,-0.889,0.58,4.0,,39.495,40.835,158.09
2025-09-05T20:05:28.425Z,27,GR86-047-21,,-15.7,33.53435516357422,-86.6163558959961,-0.8240000000000001,-0.912,0.58,4.0,,37.77,38.93,
2025-09-05T20:05:28.468Z,27,GR86-047-21,,-16.2,33.534385681152344,-86.6163330078125,-0.68,-0.886,0.56,4.0,,36.12,36.805,
2025-09-05T20:05:28.511Z,27,GR86-047-21,,-16.7,33.534385681152344,-86.6163330078125,-0.801,-0.841,0.63,4.0,,34.81,35.235,
2025-09-05T20:05:28.554Z,27,GR86-047-21,1655.0,-16.900000000000002,33.5344123840332,-86.61630249023438,-0.786,-0.786,0.53,4.0,5703.0,34.455,35.615,
2025-09-05T20:05:28.597Z,27,GR86-047-21,,-16.900000000000002,33.5344123840332,-86.61630249023438,-0.792,-0.8160000000000001,0.56,3.0,,33.315,34.49,153.46
2025-09-05T20:05:28.640Z,27,GR86-047-21,,-16.900000000000002,33.5344123840332,-86.61630249023438,-0.772,-0.853,0.85,3.0,,31.39,31.925,
2025-09-05T20:05:28.684Z,27,GR86-047-21,,-16.900000000000002,33.53443908691406,-86.61627197265625,-0.752,-0.784,0.61,3.0,,30.245,31.39,
2025-09-05T20:05:28.727Z,27,GR86-047-21,,-17.5,33.53443908691406,-86.61627197265625,-0.683,-0.878,0.76,3.0,,29.835,30.58,
2025-09-05T20:05:28.770Z,27,GR86-047-21,1664.0,-17.7,33.534461975097656,-86.61624145507812,-0.793,-0.879,0.66,3.0,5912.0,27.68,28.275,
2025-09-05T20:05:28.814Z,27,GR86-047-21,,-17.7,33.534461975097656,-86.61624145507812,-0.709,-0.742,0.64,3.0,,23.835,24.765,142.77
2025-09-05T20:05:28.858Z,27,GR86-047-21,,-17.7,33.53448867797852,-86.6162109375,-0.589,-0.857,0.72,3.0,,19.335,20.265,
2025-09-05T20:05:28.901Z,27,GR86-047-21,,-17.7,33.53448867797852,-86.6162109375,-0.5720000000000001,-0.891,0.71,3.0,,12.68,13.52,
2025-09-05T20:05:28.944Z,27,GR86-047-21,,-20.8,33.53451156616211,-86.61618041992188,-0.409,-0.94,1.15,3.0,,0.0,2.215,
2025-09-05T20:05:29.030Z,27,GR86-047-21,1672.0,-24.9,33.53451156616211,-86.61618041992188,-0.283,-1.047,1.2,3.0,6291.0,0.0,0.0,138.57
2025-09-05T20:05:29.074Z,27,GR86-047-21,,-33.7,33.5345344543457,-86.61614990234375,-0.229,-1.157,21.12,3.0,,0.0,0.0,
2025-09-05T20:05:29.117Z,27,GR86-047-21,,-33.7,33.5345344543457,-86.61614990234375,-0.202,-1.049,25.72,3.0,,0.0,0.0,
2025-09-05T20:05:29.160Z,27,GR86-047-21,,-33.6,33.53455352783203,-86.61611938476562,-0.182,-1.075,29.81,3.0,,0.0,0.0,
2025-09-05T20:05:29.204Z,27,GR86-047-21,1687.0,-30.1,33.53455352783203,-86.61611938476562,-0.16,-1.088,33.49,3.0,6242.0,0.0,0.0,
2025-09-05T20:05:29.247Z,27,GR86-047-21,,-29.9,33.534576416015625,-86.6160888671875,-0.118,-1.082,33.06,3.0,,0.0,0.0,136.25
2025-09-05T20:05:29.290Z,27,GR86-047-21,,-29.9,33.534576416015625,-86.6160888671875,0.107,-1.126,31.91,3.0,,0.0,0.0,
2025-09-05T20:05:29.333Z,27,GR86-047-21,,-29.8,33.534576416015625,-86.6160888671875,0.024,-1.157,32.660000000000004,3.0,,0.0,0.0,
2025-09-05T20:05:29.376Z,27,GR86-047-21,,-28.9,33.53459548950195,-86.61605834960938,0.061,-1.179,32.88,3.0,,0.0,0.0,
2025-09-05T20:05:29.419Z,27,GR86-047-21,1694.0,-25.700000000000003,33.53459548950195,-86.61605834960938,0.1,-1.231,32.37,3.0,6414.0,0.0,0.0,
2025-09-05T20:05:29.462Z,27,GR86-047-21,,-23.6,33.53461456298828,-86.61602783203125,0.05,-1.191,31.83,3.0,,0.0,0.0,134.61
2025-09-05T20:05:29.505Z,27,GR86-047-21,,-23.6,33.53461456298828,-86.61602783203125,0.064,-1.254,30.07,3.0,,0.0,0.0,
2025-09-05T20:05:29.548Z,27,GR86-047-21,,-25.200000000000003,33.53463363647461,-86.6159896850586,0.036,-1.077,29.86,3.0,,0.0,0.0,
2025-09-05T20:05:29.591Z,27,GR86-047-21,,-29.6,33.53463363647461,-86.6159896850586,0.011,-1.159,26.88,3.0,,0.0,0.0,
2025-09-05T20:05:29.634Z,27,GR86-047-21,1702.0,-30.8,33.53463363647461,-86.6159896850586,0.035,-1.273,21.08,3.0,6369.0,0.0,0.0,
2025-09-05T20:05:29.720Z,27,GR86-047-21,,-30.9,33.53465270996094,-86.61595916748047,0.03,-0.894,22.62,3.0,,0.0,0.0,134.66
2025-09-05T20:05:29.764Z,27,GR86-047-21,,-31.4,33.53466796875,-86.61592102050781,0.073,-0.874,17.93,3.0,,0.0,0.0,
2025-09-05T20:05:29.807Z,27,GR86-047-21,,-31.700000000000003,33.53466796875,-86.61592102050781,-0.157,-0.738,18.07,3.0,,0.0,0.0,
2025-09-05T20:05:29.850Z,27,GR86-047-21,1709.0,-31.700000000000003,33.53468322753906,-86.61589050292969,-0.089,-0.851,15.7,3.0,6343.0,0.0,0.0,
2025-09-05T20:05:29.893Z,27,GR86-047-21,,-31.700000000000003,33.53468322753906,-86.61589050292969,0.099,-0.985,6.17,3.0,,0.0,0.0,135.23
2025-09-05T20:05:29.936Z,27,GR86-047-21,,-33.6,33.53468322753906,-86.61589050292969,0.051,-0.922,5.47,3.0,,0.0,0.0,
2025-09-05T20:05:30.022Z,27,GR86-047-21,,-36.3,33.534698486328125,-86.61585235595703,-0.131,-1.494,6.55,3.0,,0.0,0.0,
2025-09-05T20:05:30.066Z,27,GR86-047-21,1717.0,-36.3,33.53471374511719,-86.61581420898438,-0.102,-1.378,11.81,3.0,6418.0,0.0,0.0,
2025-09-05T20:05:30.109Z,27,GR86-047-21,,-34.6,33.53471374511719,-86.61581420898438,-0.182,-1.009,28.64,3.0,,0.0,0.0,135.84
2025-09-05T20:05:30.153Z,27,GR86-047-21,,-24.700000000000003,33.53472900390625,-86.61577606201172,-0.242,-1.115,33.2,3.0,,0.0,0.0,
2025-09-05T20:05:30.197Z,27,GR86-047-21,,-14.4,33.53472900390625,-86.61577606201172,-0.073,-0.8150000000000001,26.69,3.0,,0.0,0.0,
2025-09-05T20:05:30.240Z,27,GR86-047-21,,-8.8,33.53472900390625,-86.61577606201172,-0.143,-0.662,28.23,3.0,,0.0,0.0,
2025-09-05T20:05:30.284Z,27,GR86-047-21,1724.0,-8.3,33.53474044799805,-86.6157455444336,-0.016,-0.736,27.91,3.0,6122.0,0.0,0.0,
2025-09-05T20:05:30.327Z,27,GR86-047-21,,-8.5,33.53474044799805,-86.6157455444336,0.016,-0.585,27.77,3.0,,0.0,0.0,135.37
2025-09-05T20:05:30.370Z,27,GR86-047-21,,-8.5,33.534751892089844,-86.61570739746094,0.114,-1.226,24.55,3.0,,0.0,0.0,
2025-09-05T20:05:30.414Z,27,GR86-047-21,,-8.5,33.534751892089844,-86.61570739746094,0.199,-1.358,18.52,3.0,,0.0,0.0,
2025-09-05T20:05:30.457Z,27,GR86-047-21,,-8.5,33.53476333618164,-86.61566925048828,0.193,-1.127,19.95,3.0,,3.31,3.695,
2025-09-05T20:05:30.500Z,27,GR86-047-21,1732.0,-4.1000000000000005,33.53476333618164,-86.61566925048828,0.025,-0.855,19.54,3.0,6607.0,10.925,11.155,
2025-09-05T20:05:30.543Z,27,GR86-047-21,,-0.4,33.53477478027344,-86.61563110351562,-0.238,-0.772,2.29,3.0,,18.145,17.96,133.74
2025-09-05T20:05:30.587Z,27,GR86-047-21,,-2.8000000000000003,33.53477478027344,-86.61563110351562,-0.33,-0.45,0.55,3.0,,20.63,20.6,
2025-09-05T20:05:30.631Z,27,GR86-047-21,,-12.5,33.53477478027344,-86.61563110351562,-0.352,-0.338,0.62,3.0,,23.59,23.425,
2025-09-05T20:05:30.674Z,27,GR86-047-21,,-20.4,33.53478240966797,-86.61559295654297,-0.641,-0.356,0.6,3.0,,28.78,28.4,
2025-09-05T20:05:30.717Z,27,GR86-047-21,1739.0,-24.3,33.53478240966797,-86.61559295654297,-0.643,-0.278,0.59,3.0,6277.0,32.84,32.445,
2025-09-05T20:05:30.760Z,27,GR86-047-21,,-24.4,33.5347900390625,-86.61555480957031,-0.847,-0.316,0.72,3.0,,33.375,33.525,134.05
2025-09-05T20:05:30.804Z,27,GR86-047-21,,-23.6,33.5347900390625,-86.61555480957031,-0.806,-0.329,0.6,3.0,,33.555,33.875,
2025-09-05T20:05:30.847Z,27,GR86-047-21,,-20.4,33.53479766845703,-86.61551666259766,-0.764,-0.332,0.68,3.0,,33.435,33.525,
2025-09-05T20:05:30.890Z,27,GR86-047-21,,-17.5,33.53479766845703,-86.61551666259766,-0.8,-0.426,0.6,3.0,,34.715,34.655,
2025-09-05T20:05:30.933Z,27,GR86-047-21,1747.0,-13.9,33.53479766845703,-86.61551666259766,-0.812,-0.397,0.65,3.0,5779.0,40.59,40.21,
2025-09-05T20:05:30.976Z,27,GR86-047-21,,-9.0,33.53480911254883,-86.615478515625,-0.894,-0.462,0.64,3.0,,47.765,47.64,130.75
2025-09-05T20:05:31.019Z,27,GR86-047-21,,-1.8,33.53480911254883,-86.615478515625,-0.929,-0.463,0.59,3.0,,54.43,55.515,
2025-09-05T20:05:31.064Z,27,GR86-047-21,,2.9000000000000004,33.53481674194336,-86.61544036865234,-1.152,-0.425,0.8200000000000001,2.0,,62.06,63.77,
2025-09-05T20:05:31.107Z,27,GR86-047-21,,3.6,33.53481674194336,-86.61544036865234,-1.234,-0.343,0.6900000000000001,2.0,,64.06,65.77,
2025-09-05T20:05:31.152Z,27,GR86-047-21,1754.0,7.0,33.534820556640625,-86.61540985107422,-1.053,-0.4,1.56,2.0,5524.0,59.15,60.735,
2025-09-05T20:05:31.196Z,27,GR86-047-21,,11.9,33.534820556640625,-86.61540985107422,-0.962,-0.597,0.77,2.0,,53.18,53.685,126.61
2025-09-05T20:05:31.239Z,27,GR86-047-21,,15.4,33.534820556640625,-86.61540985107422,-1.091,-0.422,0.84,2.0,,53.15,54.295,
2025-09-05T20:05:31.282Z,27,GR86-047-21,,15.0,33.53482818603516,-86.61537170410156,-0.88,-0.577,0.66,2.0,,47.305,48.42,
2025-09-05T20:05:31.325Z,27,GR86-047-21,,10.5,33.53482818603516,-86.61537170410156,-0.845,-0.286,0.77,2.0,,40.18,41.08,
2025-09-05T20:05:31.368Z,27,GR86-047-21,1760.0,6.6000000000000005,33.53483581542969,-86.61534118652344,-0.678,0.045,0.75,2.0,5962.0,35.985,37.08,
2025-09-05T20:05:31.411Z,27,GR86-047-21,,3.4000000000000004,33.53483581542969,-86.61534118652344,-0.539,0.046,0.62,2.0,,36.245,37.585,111.8
2025-09-05T20:05:31.454Z,27,GR86-047-21,,0.2,33.53483963012695,-86.61531066894531,-0.639,-0.09,0.68,2.0,,36.12,36.455,
