timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:05:31.497Z,27,GR86-047-21,,-2.7,33.53483963012695,-86.61531066894531,-0.58,0.101,0.66,2.0,,35.495,35.86,
2025-09-05T20:05:31.541Z,27,GR86-047-21,,-6.4,33.53483963012695,-86.61531066894531,-0.747,-0.003,0.66,2.0,,37.05,37.355,
2025-09-05T20:05:31.584Z,27,GR86-047-21,1767.0,-11.3,33.53484344482422,-86.61527252197266,-0.953,0.041,0.72,2.0,6244.0,42.425,42.515,
2025-09-05T20:05:31.627Z,27,GR86-047-21,,-11.7,33.53484344482422,-86.61527252197266,-0.35,-0.098,0.67,2.0,,42.955,43.89,107.59
2025-09-05T20:05:31.670Z,27,GR86-047-21,,-13.3,33.53485107421875,-86.61524200439453,-0.621,0.007,0.72,2.0,,47.185,47.84,
2025-09-05T20:05:31.714Z,27,GR86-047-21,,-25.200000000000003,33.53485107421875,-86.61524200439453,-0.864,-0.106,0.72,2.0,,51.99,51.96,
2025-09-05T20:05:31.757Z,27,GR86-047-21,,-36.4,33.534854888916016,-86.6152114868164,-0.762,-0.129,0.72,2.0,,53.485,54.295,
2025-09-05T20:05:31.800Z,27,GR86-047-21,1773.0,-40.8,33.534854888916016,-86.6152114868164,-1.025,-0.427,0.67,2.0,5895.0,51.870000000000005,52.89,
2025-09-05T20:05:31.843Z,27,GR86-047-21,,-40.900000000000006,33.53485870361328,-86.61518096923828,-0.915,-0.245,2.03,2.0,,54.14,54.86,102.32
2025-09-05T20:05:31.887Z,27,GR86-047-21,,-36.6,33.53485870361328,-86.61518096923828,-1.112,-0.502,0.66,2.0,,61.82,62.72,
2025-09-05T20:05:31.931Z,27,GR86-047-21,,-34.9,33.53485870361328,-86.61518096923828,-0.893,-0.718,0.66,2.0,,61.91,63.055,
2025-09-05T20:05:31.974Z,27,GR86-047-21,,-34.800000000000004,33.53486251831055,-86.61515808105469,-1.031,-0.625,0.78,2.0,,55.24,56.31,
2025-09-05T20:05:32.017Z,27,GR86-047-21,1784.0,-34.6,33.53486251831055,-86.61515808105469,-0.891,-0.683,0.63,2.0,5295.0,47.705,48.145,
2025-09-05T20:05:32.060Z,27,GR86-047-21,,-32.7,33.53486633300781,-86.61512756347656,-0.767,-0.674,0.72,1.0,,44.255,44.88,99.19
2025-09-05T20:05:32.104Z,27,GR86-047-21,,-30.1,33.53486633300781,-86.61512756347656,-1.031,-0.471,1.47,1.0,,46.205,47.245,
2025-09-05T20:05:32.147Z,27,GR86-047-21,,-30.0,33.53487014770508,-86.61509704589844,-0.929,-0.414,0.7000000000000001,1.0,,50.31,51.655,
2025-09-05T20:05:32.190Z,27,GR86-047-21,,-30.3,33.53487014770508,-86.61509704589844,-0.754,-0.833,1.05,1.0,,48.71,49.2,
2025-09-05T20:05:32.233Z,27,GR86-047-21,1789.0,-32.800000000000004,33.53487014770508,-86.61509704589844,-1.157,-0.5630000000000001,1.18,1.0,5905.0,47.125,47.58,
2025-09-05T20:05:32.276Z,27,GR86-047-21,,-34.9,33.534873962402344,-86.61507415771484,-0.6920000000000001,-0.559,0.68,1.0,,49.015,49.9,94.24
2025-09-05T20:05:32.319Z,27,GR86-047-21,,-34.9,33.534873962402344,-86.61507415771484,-0.8290000000000001,-0.949,0.67,1.0,,49.305,50.435,
2025-09-05T20:05:32.362Z,27,GR86-047-21,,-34.9,33.534873962402344,-86.61504364013672,-0.749,-0.738,0.7000000000000001,1.0,,36.7,37.295,
2025-09-05T20:05:32.406Z,27,GR86-047-21,,-34.9,33.534873962402344,-86.61504364013672,-0.737,-0.793,0.84,1.0,,33.71,34.335,
2025-09-05T20:05:32.449Z,27,GR86-047-21,1794.0,-37.4,33.53487777709961,-86.61502075195312,-0.79,-0.802,0.89,1.0,5829.0,34.335,35.115,
2025-09-05T20:05:32.493Z,27,GR86-047-21,,-43.400000000000006,33.53487777709961,-86.61502075195312,-0.78,-0.656,0.73,1.0,,32.9,33.875,88.57000000000001
2025-09-05T20:05:32.536Z,27,GR86-047-21,,-49.400000000000006,33.53487777709961,-86.61502075195312,-0.726,-0.96,0.73,1.0,,28.125,28.72,
2025-09-05T20:05:32.579Z,27,GR86-047-21,,-55.2,33.53487777709961,-86.614990234375,-0.661,-0.882,0.72,1.0,,23.745,24.2,
2025-09-05T20:05:32.624Z,27,GR86-047-21,,-63.2,33.53487777709961,-86.614990234375,-0.518,-0.957,0.73,1.0,,22.16,22.735,
2025-09-05T20:05:32.667Z,27,GR86-047-21,1799.0,-66.7,33.53487777709961,-86.6149673461914,-0.512,-0.952,0.74,1.0,5866.0,21.38,21.99,
2025-09-05T20:05:32.710Z,27,GR86-047-21,,-67.3,33.53487777709961,-86.6149673461914,-0.585,-0.983,0.76,1.0,,20.355,20.63,83.59
2025-09-05T20:05:32.754Z,27,GR86-047-21,,-67.3,33.53487777709961,-86.61494445800781,-0.585,-0.986,0.8,1.0,,18.985,19.58,
2025-09-05T20:05:32.797Z,27,GR86-047-21,,-67.3,33.53487777709961,-86.61494445800781,-0.47,-0.965,0.85,1.0,,17.185,17.745,
2025-09-05T20:05:32.840Z,27,GR86-047-21,,-67.3,33.53487777709961,-86.61494445800781,-0.516,-1.061,0.99,1.0,,15.93,16.375,
2025-09-05T20:05:32.883Z,27,GR86-047-21,1803.0,-67.9,33.534873962402344,-86.61492156982422,-0.491,-1.014,0.88,1.0,5669.0,10.59,11.215,
2025-09-05T20:05:32.927Z,27,GR86-047-21,,-71.10000000000001,33.534873962402344,-86.61492156982422,-0.527,-1.227,1.22,1.0,,8.485,9.065,81.26
2025-09-05T20:05:32.970Z,27,GR86-047-21,,-76.5,33.534873962402344,-86.61489868164062,-0.385,-1.083,1.37,1.0,,6.425,7.08,
2025-09-05T20:05:33.014Z,27,GR86-047-21,,-83.80000000000001,33.534873962402344,-86.61489868164062,-0.33,-1.153,1.23,1.0,,1.985,2.395,
2025-09-05T20:05:33.058Z,27,GR86-047-21,,-92.5,33.53487014770508,-86.61487579345703,-0.301,-1.253,0.86,1.0,,0.0,0.0,
2025-09-05T20:05:33.101Z,27,GR86-047-21,1808.0,-100.4,33.53487014770508,-86.61487579345703,-0.345,-1.239,0.71,1.0,5571.0,0.0,0.0,
2025-09-05T20:05:33.144Z,27,GR86-047-21,,-105.4,33.53486633300781,-86.61485290527344,-0.301,-1.309,0.78,1.0,,0.0,0.0,79.34
2025-09-05T20:05:33.187Z,27,GR86-047-21,,-106.4,33.53486633300781,-86.61485290527344,-0.333,-1.316,2.2,1.0,,0.0,0.0,
2025-09-05T20:05:33.230Z,27,GR86-047-21,,-106.7,33.53486633300781,-86.61485290527344,-0.285,-1.32,1.94,1.0,,0.0,0.0,
2025-09-05T20:05:33.273Z,27,GR86-047-21,,-107.4,33.53485870361328,-86.61483001708984,-0.365,-1.466,4.66,1.0,,0.0,0.0,
2025-09-05T20:05:33.316Z,27,GR86-047-21,1812.0,-107.8,33.53485870361328,-86.61483001708984,-0.292,-1.395,12.45,1.0,5518.0,0.0,0.0,
2025-09-05T20:05:33.359Z,27,GR86-047-21,,-107.9,33.534854888916016,-86.61481475830078,-0.326,-1.497,27.27,1.0,,0.0,0.0,78.58
2025-09-05T20:05:33.404Z,27,GR86-047-21,,-109.0,33.534854888916016,-86.61481475830078,-0.339,-1.439,47.0,1.0,,0.0,0.0,
2025-09-05T20:05:33.447Z,27,GR86-047-21,,-110.1,33.534847259521484,-86.61479187011719,-0.225,-1.448,47.870000000000005,1.0,,0.0,0.0,
2025-09-05T20:05:33.490Z,27,GR86-047-21,,-110.4,33.534847259521484,-86.61479187011719,-0.182,-1.336,48.620000000000005,1.0,,0.0,0.0,
2025-09-05T20:05:33.534Z,27,GR86-047-21,1816.0,-110.4,33.534847259521484,-86.61479187011719,-0.17,-1.399,49.61,1.0,5445.0,0.0,0.0,
2025-09-05T20:05:33.577Z,27,GR86-047-21,,-110.4,33.53483963012695,-86.61477661132812,0.117,-1.288,49.39,1.0,,0.0,0.0,77.65
2025-09-05T20:05:33.620Z,27,GR86-047-21,,-110.4,33.53483963012695,-86.61477661132812,0.281,-1.277,50.07,1.0,,0.0,0.0,
2025-09-05T20:05:33.664Z,27,GR86-047-21,,-110.4,33.53482818603516,-86.61475372314453,0.304,-1.213,60.19,1.0,,0.0,0.0,
2025-09-05T20:05:33.707Z,27,GR86-047-21,,-110.4,33.53482818603516,-86.61475372314453,0.19,-1.295,67.79,1.0,,0.0,0.0,
2025-09-05T20:05:33.750Z,27,GR86-047-21,1821.0,-110.4,33.53481674194336,-86.61473846435547,0.133,-1.255,76.60000000000001,1.0,6024.0,0.0,0.0,
2025-09-05T20:05:33.794Z,27,GR86-047-21,,-110.4,33.53481674194336,-86.61473846435547,0.066,-1.235,84.16,1.0,,0.0,0.0,76.82000000000001
2025-09-05T20:05:33.837Z,27,GR86-047-21,,-108.1,33.53481674194336,-86.61473846435547,0.129,-1.279,95.52,1.0,,0.0,0.0,
2025-09-05T20:05:33.880Z,27,GR86-047-21,,-103.1,33.53480529785156,-86.6147232055664,0.155,-1.292,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:33.924Z,27,GR86-047-21,,-91.7,33.53480529785156,-86.6147232055664,0.243,-1.273,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:33.967Z,27,GR86-047-21,1825.0,-83.60000000000001,33.534793853759766,-86.61470031738281,0.275,-1.188,100.0,1.0,5866.0,0.0,0.0,
2025-09-05T20:05:34.010Z,27,GR86-047-21,,-76.10000000000001,33.534793853759766,-86.61470031738281,0.282,-1.26,100.0,1.0,,0.0,0.0,79.27
2025-09-05T20:05:34.053Z,27,GR86-047-21,,-70.8,33.5347785949707,-86.61468505859375,0.314,-1.228,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.096Z,27,GR86-047-21,,-69.3,33.5347785949707,-86.61468505859375,0.292,-1.18,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.139Z,27,GR86-047-21,,-69.2,33.5347785949707,-86.61468505859375,0.261,-1.209,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.182Z,27,GR86-047-21,1829.0,-69.9,33.534767150878906,-86.61466979980469,0.303,-1.207,100.0,1.0,6177.0,0.0,0.0,
2025-09-05T20:05:34.226Z,27,GR86-047-21,,-70.4,33.534767150878906,-86.61466979980469,0.249,-1.217,100.0,1.0,,0.0,0.0,81.87
2025-09-05T20:05:34.269Z,27,GR86-047-21,,-71.0,33.53474807739258,-86.61465454101562,0.279,-1.215,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.314Z,27,GR86-047-21,,-73.10000000000001,33.53474807739258,-86.61465454101562,0.274,-1.212,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.357Z,27,GR86-047-21,,-77.30000000000001,33.53473281860352,-86.6146469116211,0.259,-1.215,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.400Z,27,GR86-047-21,1834.0,-82.60000000000001,33.53473281860352,-86.6146469116211,0.248,-1.273,100.0,1.0,6311.0,0.0,0.0,
2025-09-05T20:05:34.443Z,27,GR86-047-21,,-87.2,33.53473281860352,-86.6146469116211,0.242,-1.254,100.0,1.0,,0.0,0.0,84.21000000000001
2025-09-05T20:05:34.486Z,27,GR86-047-21,,-87.30000000000001,33.53471374511719,-86.61463165283203,0.215,-1.31,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.529Z,27,GR86-047-21,,-87.30000000000001,33.53471374511719,-86.61463165283203,0.253,-1.276,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.574Z,27,GR86-047-21,,-87.30000000000001,33.534698486328125,-86.61461639404297,0.242,-1.308,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.661Z,27,GR86-047-21,1843.0,-86.10000000000001,33.534698486328125,-86.61461639404297,0.239,-1.265,100.0,1.0,6638.0,0.0,0.0,86.78
2025-09-05T20:05:34.704Z,27,GR86-047-21,,-75.60000000000001,33.5346794128418,-86.61460876464844,0.234,-1.256,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.747Z,27,GR86-047-21,,-72.2,33.5346565246582,-86.6146011352539,0.235,-1.279,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.790Z,27,GR86-047-21,,-71.8,33.5346565246582,-86.6146011352539,0.25,-1.229,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.834Z,27,GR86-047-21,1848.0,-71.8,33.5346565246582,-86.6146011352539,0.271,-1.241,100.0,1.0,6844.0,0.0,0.0,
2025-09-05T20:05:34.877Z,27,GR86-047-21,,-71.8,33.534637451171875,-86.61459350585938,0.274,-1.237,100.0,1.0,,0.0,0.0,89.2
2025-09-05T20:05:34.920Z,27,GR86-047-21,,-71.8,33.534637451171875,-86.61459350585938,0.266,-1.246,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:34.964Z,27,GR86-047-21,,-70.4,33.53461456298828,-86.61458587646484,0.218,-1.25,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:35.007Z,27,GR86-047-21,,-69.7,33.53461456298828,-86.61458587646484,0.222,-1.309,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:35.051Z,27,GR86-047-21,1853.0,-68.7,33.53459548950195,-86.61457824707031,0.269,-1.219,100.0,1.0,7003.0,0.0,0.0,
2025-09-05T20:05:35.096Z,27,GR86-047-21,,-67.2,33.53459548950195,-86.61457824707031,0.271,-1.303,100.0,1.0,,0.0,0.0,91.47
2025-09-05T20:05:35.139Z,27,GR86-047-21,,-65.4,33.53459548950195,-86.61457824707031,0.28,-1.234,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:35.182Z,27,GR86-047-21,,-63.400000000000006,33.53457260131836,-86.61457061767578,0.227,-1.214,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:35.225Z,27,GR86-047-21,,-62.7,33.53457260131836,-86.61457061767578,0.252,-1.217,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:35.268Z,27,GR86-047-21,1859.0,-62.6,33.534549713134766,-86.61457061767578,0.277,-1.213,100.0,1.0,7150.0,0.0,0.0,
2025-09-05T20:05:35.311Z,27,GR86-047-21,,-62.5,33.534549713134766,-86.61457061767578,0.278,-1.2,100.0,1.0,,0.0,0.0,93.88
2025-09-05T20:05:35.354Z,27,GR86-047-21,,-62.400000000000006,33.534549713134766,-86.61457061767578,0.259,-1.24,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:35.397Z,27,GR86-047-21,,-62.400000000000006,33.53452682495117,-86.61456298828125,0.249,-1.19,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:35.440Z,27,GR86-047-21,,-62.400000000000006,33.53452682495117,-86.61456298828125,0.227,-1.184,100.0,1.0,,0.0,0.0,
2025-09-05T20:05:35.483Z,27,GR86-047-21,1864.0,-62.400000000000006,33.53450393676758,-86.61456298828125,0.137,-1.218,100.0,1.0,7295.0,0.0,0.0,
2025-09-05T20:05:35.527Z,27,GR86-047-21,,-62.400000000000006,33.53450393676758,-86.61456298828125,-0.095,-1.178,100.0,2.0,,0.0,0.0,96.06
2025-09-05T20:05:35.571Z,27,GR86-047-21,,-62.400000000000006,33.53447723388672,-86.61456298828125,0.058,-1.154,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:35.614Z,27,GR86-047-21,,-62.400000000000006,33.53447723388672,-86.61456298828125,0.511,-1.155,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:35.657Z,27,GR86-047-21,,-61.8,33.534454345703125,-86.61457061767578,0.446,-1.238,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:35.700Z,27,GR86-047-21,1869.0,-61.0,33.534454345703125,-86.61457061767578,0.533,-1.106,100.0,2.0,6642.0,0.0,0.0,
2025-09-05T20:05:35.744Z,27,GR86-047-21,,-59.6,33.53443145751953,-86.61457061767578,0.227,-1.308,100.0,2.0,,0.0,0.0,98.12
2025-09-05T20:05:35.787Z,27,GR86-047-21,,-58.2,33.53443145751953,-86.61457061767578,0.155,-1.154,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:35.831Z,27,GR86-047-21,,-56.2,33.53443145751953,-86.61457061767578,0.084,-1.261,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:35.874Z,27,GR86-047-21,,-54.2,33.53440475463867,-86.61457824707031,0.178,-1.229,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:35.917Z,27,GR86-047-21,1875.0,-53.5,33.53440475463867,-86.61457824707031,0.231,-1.193,100.0,2.0,5758.0,0.0,0.0,
2025-09-05T20:05:35.960Z,27,GR86-047-21,,-53.5,33.53438186645508,-86.61457824707031,0.273,-1.146,100.0,2.0,,0.0,0.0,100.49
2025-09-05T20:05:36.004Z,27,GR86-047-21,,-53.5,33.53438186645508,-86.61457824707031,0.247,-1.119,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.047Z,27,GR86-047-21,,-53.5,33.534358978271484,-86.61458587646484,0.192,-1.13,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.090Z,27,GR86-047-21,,-53.5,33.534358978271484,-86.61458587646484,0.179,-1.112,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.133Z,27,GR86-047-21,1881.0,-53.5,33.534358978271484,-86.61458587646484,0.201,-1.158,100.0,2.0,5982.0,0.0,0.0,
2025-09-05T20:05:36.176Z,27,GR86-047-21,,-53.5,33.534332275390625,-86.61459350585938,0.218,-1.105,100.0,2.0,,0.0,0.0,102.44
2025-09-05T20:05:36.219Z,27,GR86-047-21,,-53.400000000000006,33.534332275390625,-86.61459350585938,0.234,-1.088,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.262Z,27,GR86-047-21,,-52.3,33.53430938720703,-86.61460876464844,0.215,-1.095,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.306Z,27,GR86-047-21,,-50.5,33.53430938720703,-86.61460876464844,0.209,-1.085,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.349Z,27,GR86-047-21,1886.0,-48.5,33.53428649902344,-86.61461639404297,0.207,-1.102,100.0,2.0,6087.0,0.0,0.0,
2025-09-05T20:05:36.393Z,27,GR86-047-21,,-46.400000000000006,33.53428649902344,-86.61461639404297,0.227,-1.074,100.0,2.0,,0.0,0.0,104.1
2025-09-05T20:05:36.436Z,27,GR86-047-21,,-45.5,33.53428649902344,-86.61461639404297,0.221,-1.06,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.479Z,27,GR86-047-21,,-45.400000000000006,33.53425979614258,-86.61463165283203,0.232,-1.014,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.524Z,27,GR86-047-21,,-45.400000000000006,33.53425979614258,-86.61463165283203,0.202,-0.957,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.567Z,27,GR86-047-21,1892.0,-45.400000000000006,33.534236907958984,-86.61463928222656,0.185,-0.97,100.0,2.0,6183.0,0.0,0.0,
2025-09-05T20:05:36.610Z,27,GR86-047-21,,-45.5,33.534236907958984,-86.61463928222656,0.246,-0.924,100.0,2.0,,0.0,0.0,107.03
2025-09-05T20:05:36.653Z,27,GR86-047-21,,-45.7,33.53421401977539,-86.61465454101562,0.237,-0.957,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.697Z,27,GR86-047-21,,-45.7,33.53421401977539,-86.61465454101562,0.213,-0.904,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.740Z,27,GR86-047-21,,-45.7,33.53421401977539,-86.61465454101562,0.214,-0.919,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.783Z,27,GR86-047-21,1898.0,-44.0,33.5341911315918,-86.61466979980469,0.223,-0.882,100.0,2.0,6278.0,0.0,0.0,
2025-09-05T20:05:36.827Z,27,GR86-047-21,,-41.8,33.5341911315918,-86.61466979980469,0.199,-0.919,100.0,2.0,,0.0,0.0,108.72
2025-09-05T20:05:36.870Z,27,GR86-047-21,,-39.8,33.53416442871094,-86.61468505859375,0.235,-0.856,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.914Z,27,GR86-047-21,,-39.3,33.53416442871094,-86.61468505859375,0.22,-0.889,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:36.958Z,27,GR86-047-21,,-39.2,33.534141540527344,-86.61470794677734,0.224,-0.928,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.001Z,27,GR86-047-21,1904.0,-39.2,33.534141540527344,-86.61470794677734,0.204,-0.846,100.0,2.0,6387.0,0.0,0.0,
2025-09-05T20:05:37.047Z,27,GR86-047-21,,-39.2,33.534122467041016,-86.6147232055664,0.229,-0.944,100.0,2.0,,0.0,0.0,110.5
2025-09-05T20:05:37.090Z,27,GR86-047-21,,-39.1,33.534122467041016,-86.6147232055664,0.224,-0.864,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.134Z,27,GR86-047-21,,-38.1,33.534122467041016,-86.6147232055664,0.232,-0.858,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.177Z,27,GR86-047-21,,-37.2,33.53409957885742,-86.61474609375,0.211,-0.891,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.220Z,27,GR86-047-21,1917.0,-36.6,33.53409957885742,-86.61474609375,0.217,-0.8140000000000001,100.0,2.0,6588.0,0.0,0.0,
2025-09-05T20:05:37.264Z,27,GR86-047-21,,-36.2,33.53407669067383,-86.61476135253906,0.228,-0.81,100.0,2.0,,0.0,0.0,112.45
2025-09-05T20:05:37.307Z,27,GR86-047-21,,-36.0,33.53407669067383,-86.61476135253906,0.219,-0.808,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.351Z,27,GR86-047-21,,-35.0,33.534053802490234,-86.61478424072266,0.209,-0.8180000000000001,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.395Z,27,GR86-047-21,,-34.0,33.534053802490234,-86.61478424072266,0.232,-0.717,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.438Z,27,GR86-047-21,1923.0,-33.300000000000004,33.534053802490234,-86.61478424072266,0.223,-0.7010000000000001,100.0,2.0,6697.0,0.0,0.0,
2025-09-05T20:05:37.481Z,27,GR86-047-21,,-31.6,33.53403091430664,-86.61480712890625,0.219,-0.76,100.0,2.0,,0.0,0.0,114.3
2025-09-05T20:05:37.524Z,27,GR86-047-21,,-29.0,33.53403091430664,-86.61480712890625,0.231,-0.708,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.567Z,27,GR86-047-21,,-28.700000000000003,33.53401184082031,-86.61483001708984,0.216,-0.806,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.610Z,27,GR86-047-21,,-28.700000000000003,33.53401184082031,-86.61483001708984,0.27,-0.683,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.653Z,27,GR86-047-21,1929.0,-28.700000000000003,33.53398895263672,-86.61485290527344,0.209,-0.606,100.0,2.0,6823.0,0.0,0.0,
2025-09-05T20:05:37.696Z,27,GR86-047-21,,-28.5,33.53398895263672,-86.61485290527344,0.19,-0.675,100.0,2.0,,0.0,0.0,116.17
2025-09-05T20:05:37.739Z,27,GR86-047-21,,-27.5,33.53398895263672,-86.61485290527344,0.191,-0.712,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.782Z,27,GR86-047-21,,-26.1,33.53396987915039,-86.61487579345703,0.281,-0.801,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.825Z,27,GR86-047-21,,-25.5,33.53396987915039,-86.61487579345703,0.267,-0.837,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.868Z,27,GR86-047-21,1936.0,-24.5,33.5339469909668,-86.61489868164062,0.229,-0.87,100.0,2.0,6942.0,0.0,0.0,
2025-09-05T20:05:37.911Z,27,GR86-047-21,,-23.700000000000003,33.5339469909668,-86.61489868164062,0.21,-0.783,100.0,2.0,,0.0,0.0,118.03
2025-09-05T20:05:37.954Z,27,GR86-047-21,,-23.1,33.53392791748047,-86.61492156982422,0.217,-0.767,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:37.997Z,27,GR86-047-21,,-21.6,33.53392791748047,-86.61492156982422,0.227,-0.737,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.040Z,27,GR86-047-21,,-20.4,33.53392791748047,-86.61492156982422,0.26,-0.581,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.083Z,27,GR86-047-21,1943.0,-17.900000000000002,33.53390884399414,-86.61495208740234,0.26,-0.5640000000000001,100.0,2.0,7005.0,0.0,0.0,
2025-09-05T20:05:38.127Z,27,GR86-047-21,,-16.8,33.53390884399414,-86.61495208740234,0.207,-0.443,100.0,2.0,,0.0,0.0,120.24
2025-09-05T20:05:38.170Z,27,GR86-047-21,,-16.400000000000002,33.53388977050781,-86.61498260498047,0.214,-0.435,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.214Z,27,GR86-047-21,,-16.1,33.53388977050781,-86.61498260498047,0.243,-0.419,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.257Z,27,GR86-047-21,,-15.7,33.533870697021484,-86.61500549316406,0.242,-0.389,100.0,2.0,,0.0,0.0,
