timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:05:38.300Z,27,GR86-047-21,1949.0,-15.6,33.533870697021484,-86.61500549316406,0.23,-0.391,100.0,2.0,7098.0,0.0,0.0,
2025-09-05T20:05:38.344Z,27,GR86-047-21,,-15.3,33.53384780883789,-86.61503601074219,0.195,-0.391,100.0,2.0,,0.0,0.0,122.13
2025-09-05T20:05:38.387Z,27,GR86-047-21,,-14.8,33.53384780883789,-86.61503601074219,0.237,-0.364,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.430Z,27,GR86-047-21,,-13.6,33.53384780883789,-86.61503601074219,0.239,-0.379,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.474Z,27,GR86-047-21,,-12.5,33.53382873535156,-86.61506652832031,0.221,-0.364,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.517Z,27,GR86-047-21,1956.0,-11.3,33.53382873535156,-86.61506652832031,0.251,-0.338,100.0,2.0,7195.0,0.0,0.0,
2025-09-05T20:05:38.560Z,27,GR86-047-21,,-10.4,33.53382873535156,-86.61506652832031,0.239,-0.276,100.0,2.0,,0.0,0.0,123.87
2025-09-05T20:05:38.604Z,27,GR86-047-21,,-9.3,33.533809661865234,-86.61509704589844,0.22,-0.311,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.647Z,27,GR86-047-21,,-8.1,33.53379440307617,-86.61512756347656,0.188,-0.284,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.690Z,27,GR86-047-21,,-6.4,33.53379440307617,-86.61512756347656,0.168,-0.252,100.0,2.0,,0.0,0.0,
2025-09-05T20:05:38.734Z,27,GR86-047-21,1963.0,-2.5,33.53379440307617,-86.61512756347656,0.133,-0.215,100.0,3.0,7288.0,0.0,0.0,
2025-09-05T20:05:38.777Z,27,GR86-047-21,,0.7000000000000001,33.533775329589844,-86.61515045166016,-0.092,-0.174,100.0,3.0,,0.0,0.0,125.67
2025-09-05T20:05:38.820Z,27,GR86-047-21,,1.6,33.533775329589844,-86.61515045166016,0.617,-0.122,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:38.864Z,27,GR86-047-21,,2.1,33.53375625610352,-86.61518096923828,0.395,-0.141,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:38.907Z,27,GR86-047-21,,2.0,33.53375625610352,-86.61518096923828,0.333,0.061,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:38.951Z,27,GR86-047-21,1970.0,2.0,33.53373718261719,-86.6152114868164,0.108,-0.007,100.0,3.0,6930.0,0.0,0.0,
2025-09-05T20:05:38.995Z,27,GR86-047-21,,2.0,33.53373718261719,-86.6152114868164,0.097,-0.006,100.0,3.0,,0.0,0.0,127.28
2025-09-05T20:05:39.038Z,27,GR86-047-21,,2.0,33.53373718261719,-86.6152114868164,0.152,0.073,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.081Z,27,GR86-047-21,,2.0,33.53371810913086,-86.61524963378906,0.278,0.045,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.124Z,27,GR86-047-21,,2.0,33.53371810913086,-86.61524963378906,0.197,0.084,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.167Z,27,GR86-047-21,1978.0,2.0,33.53369903564453,-86.61528015136719,0.179,0.039,100.0,3.0,6031.0,0.0,0.0,
2025-09-05T20:05:39.210Z,27,GR86-047-21,,2.0,33.53369903564453,-86.61528015136719,0.16,0.009,100.0,3.0,,0.0,0.0,130.67000000000002
2025-09-05T20:05:39.253Z,27,GR86-047-21,,2.0,33.5336799621582,-86.61531066894531,0.169,0.069,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.296Z,27,GR86-047-21,,2.0,33.5336799621582,-86.61531066894531,0.241,0.048,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.382Z,27,GR86-047-21,1985.0,3.8,33.533660888671875,-86.61534118652344,0.208,0.078,100.0,3.0,6115.0,0.0,0.0,
2025-09-05T20:05:39.425Z,27,GR86-047-21,,3.8,33.533660888671875,-86.61534118652344,0.18,0.073,100.0,3.0,,0.0,0.0,132.14
2025-09-05T20:05:39.468Z,27,GR86-047-21,,4.1000000000000005,33.53363800048828,-86.61537170410156,0.168,0.12,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.511Z,27,GR86-047-21,,4.3,33.53363800048828,-86.61537170410156,0.202,0.124,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.554Z,27,GR86-047-21,,4.5,33.53361892700195,-86.61540222167969,0.203,0.128,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.597Z,27,GR86-047-21,1992.0,5.2,33.53361892700195,-86.61540222167969,0.194,0.105,100.0,3.0,6191.0,0.0,0.0,
2025-09-05T20:05:39.641Z,27,GR86-047-21,,5.9,33.53361892700195,-86.61540222167969,0.196,0.136,100.0,3.0,,0.0,0.0,133.44
2025-09-05T20:05:39.684Z,27,GR86-047-21,,6.4,33.533599853515625,-86.61543273925781,0.155,0.167,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.727Z,27,GR86-047-21,,6.300000000000001,33.533599853515625,-86.61543273925781,0.185,0.191,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.771Z,27,GR86-047-21,,6.300000000000001,33.5335807800293,-86.61547088623047,0.214,0.196,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.814Z,27,GR86-047-21,2007.0,6.300000000000001,33.5335807800293,-86.61547088623047,0.21,0.157,100.0,3.0,6347.0,0.0,0.0,
2025-09-05T20:05:39.857Z,27,GR86-047-21,,6.300000000000001,33.53356170654297,-86.6155014038086,0.182,0.191,100.0,3.0,,0.0,0.0,134.84
2025-09-05T20:05:39.900Z,27,GR86-047-21,,6.300000000000001,33.53356170654297,-86.6155014038086,0.21,0.212,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.944Z,27,GR86-047-21,,6.300000000000001,33.533538818359375,-86.61553192138672,0.162,0.202,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:39.987Z,27,GR86-047-21,,6.300000000000001,33.533538818359375,-86.61553192138672,0.212,0.177,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.031Z,27,GR86-047-21,2015.0,6.300000000000001,33.533538818359375,-86.61553192138672,0.219,0.147,100.0,3.0,6396.0,0.0,0.0,
2025-09-05T20:05:40.074Z,27,GR86-047-21,,6.300000000000001,33.53351974487305,-86.61556243896484,0.173,0.153,100.0,3.0,,0.0,0.0,136.28
2025-09-05T20:05:40.117Z,27,GR86-047-21,,6.300000000000001,33.53351974487305,-86.61556243896484,0.201,0.2,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.161Z,27,GR86-047-21,,6.300000000000001,33.53349685668945,-86.61559295654297,0.195,0.181,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.204Z,27,GR86-047-21,,6.300000000000001,33.53349685668945,-86.61559295654297,0.176,0.177,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.247Z,27,GR86-047-21,2022.0,6.300000000000001,33.533477783203125,-86.61563110351562,0.212,0.158,100.0,3.0,6445.0,0.0,0.0,
2025-09-05T20:05:40.290Z,27,GR86-047-21,,6.300000000000001,33.533477783203125,-86.61563110351562,0.221,0.171,100.0,3.0,,0.0,0.0,137.65
2025-09-05T20:05:40.334Z,27,GR86-047-21,,6.300000000000001,33.533477783203125,-86.61563110351562,0.173,0.183,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.377Z,27,GR86-047-21,,6.300000000000001,33.53345489501953,-86.61566162109375,0.167,0.216,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.420Z,27,GR86-047-21,,6.300000000000001,33.53345489501953,-86.61566162109375,0.187,0.213,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.463Z,27,GR86-047-21,2030.0,6.300000000000001,33.53343200683594,-86.61569213867188,0.187,0.232,100.0,3.0,6511.0,0.0,0.0,
2025-09-05T20:05:40.507Z,27,GR86-047-21,,6.300000000000001,33.53343200683594,-86.61569213867188,0.235,0.221,100.0,3.0,,0.0,0.0,139.0
2025-09-05T20:05:40.553Z,27,GR86-047-21,,6.300000000000001,33.53341293334961,-86.61572265625,0.204,0.203,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.596Z,27,GR86-047-21,,6.300000000000001,33.53341293334961,-86.61572265625,0.169,0.199,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.639Z,27,GR86-047-21,,6.300000000000001,33.53341293334961,-86.61572265625,0.174,0.227,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.682Z,27,GR86-047-21,2038.0,6.300000000000001,33.533390045166016,-86.61575317382812,0.163,0.206,100.0,3.0,6575.0,0.0,0.0,
2025-09-05T20:05:40.725Z,27,GR86-047-21,,6.300000000000001,33.533390045166016,-86.61575317382812,0.182,0.21,100.0,3.0,,0.0,0.0,140.28
2025-09-05T20:05:40.768Z,27,GR86-047-21,,6.300000000000001,33.53336715698242,-86.61579132080078,0.208,0.191,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.811Z,27,GR86-047-21,,6.300000000000001,33.53336715698242,-86.61579132080078,0.203,0.143,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.854Z,27,GR86-047-21,,6.300000000000001,33.53334426879883,-86.61579132080078,0.184,0.151,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:40.897Z,27,GR86-047-21,2046.0,6.300000000000001,33.53334426879883,-86.6158218383789,0.167,0.174,100.0,3.0,6652.0,0.0,0.0,
2025-09-05T20:05:40.940Z,27,GR86-047-21,,6.300000000000001,33.53334426879883,-86.6158218383789,0.176,0.193,100.0,3.0,,0.0,0.0,141.62
2025-09-05T20:05:40.983Z,27,GR86-047-21,,6.4,33.533321380615234,-86.61585235595703,0.187,0.21,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.027Z,27,GR86-047-21,,6.7,33.533321380615234,-86.61585235595703,0.198,0.215,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.070Z,27,GR86-047-21,,6.7,33.53329849243164,-86.61588287353516,0.193,0.199,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.115Z,27,GR86-047-21,2054.0,6.7,33.53329849243164,-86.61588287353516,0.18,0.196,100.0,3.0,6716.0,0.0,0.0,
2025-09-05T20:05:41.158Z,27,GR86-047-21,,6.7,33.53327560424805,-86.61592102050781,0.174,0.226,100.0,3.0,,0.0,0.0,142.94
2025-09-05T20:05:41.201Z,27,GR86-047-21,,6.6000000000000005,33.53327560424805,-86.61592102050781,0.188,0.238,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.244Z,27,GR86-047-21,,6.6000000000000005,33.53325271606445,-86.61595153808594,0.178,0.22,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.287Z,27,GR86-047-21,,6.5,33.53325271606445,-86.61595153808594,0.187,0.218,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.331Z,27,GR86-047-21,2062.0,6.5,33.53325271606445,-86.61595153808594,0.181,0.197,100.0,3.0,6772.0,0.0,0.0,
2025-09-05T20:05:41.374Z,27,GR86-047-21,,6.5,33.533226013183594,-86.61598205566406,0.188,0.156,100.0,3.0,,0.0,0.0,144.25
2025-09-05T20:05:41.417Z,27,GR86-047-21,,6.4,33.533226013183594,-86.61598205566406,0.189,0.121,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.461Z,27,GR86-047-21,,6.1000000000000005,33.533203125,-86.61601257324219,0.188,0.155,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.504Z,27,GR86-047-21,,5.1000000000000005,33.533203125,-86.61601257324219,0.182,0.082,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.547Z,27,GR86-047-21,2070.0,4.800000000000001,33.533180236816406,-86.61604309082031,0.184,0.095,100.0,3.0,6829.0,0.0,0.0,
2025-09-05T20:05:41.590Z,27,GR86-047-21,,4.800000000000001,33.533180236816406,-86.61604309082031,0.184,0.074,100.0,3.0,,0.0,0.0,145.53
2025-09-05T20:05:41.633Z,27,GR86-047-21,,4.800000000000001,33.533180236816406,-86.61604309082031,0.197,0.063,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.676Z,27,GR86-047-21,,4.800000000000001,33.53315353393555,-86.61608123779297,0.192,0.035,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.719Z,27,GR86-047-21,,4.800000000000001,33.53315353393555,-86.61608123779297,0.184,0.039,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.762Z,27,GR86-047-21,2078.0,5.0,33.53313064575195,-86.6161117553711,0.188,0.04,100.0,3.0,6880.0,0.0,0.0,
2025-09-05T20:05:41.806Z,27,GR86-047-21,,5.4,33.53313064575195,-86.6161117553711,0.181,0.056,100.0,3.0,,0.0,0.0,148.20000000000002
2025-09-05T20:05:41.849Z,27,GR86-047-21,,6.0,33.533103942871094,-86.61614227294922,0.2,0.093,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.893Z,27,GR86-047-21,,6.6000000000000005,33.533103942871094,-86.61614227294922,0.195,0.167,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.937Z,27,GR86-047-21,,7.0,33.533103942871094,-86.61614227294922,0.185,0.19,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:41.980Z,27,GR86-047-21,2086.0,7.300000000000001,33.5330810546875,-86.61618041992188,0.195,0.176,100.0,3.0,6948.0,0.0,0.0,
2025-09-05T20:05:42.023Z,27,GR86-047-21,,7.4,33.5330810546875,-86.61618041992188,0.203,0.202,100.0,3.0,,0.0,0.0,149.53
2025-09-05T20:05:42.066Z,27,GR86-047-21,,7.5,33.53305435180664,-86.6162109375,0.174,0.205,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.109Z,27,GR86-047-21,,7.5,33.53305435180664,-86.6162109375,0.191,0.162,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.153Z,27,GR86-047-21,,7.800000000000001,33.53302764892578,-86.61624145507812,0.166,0.168,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.197Z,27,GR86-047-21,2094.0,9.2,33.53302764892578,-86.61624145507812,0.186,0.193,100.0,3.0,7007.0,0.0,0.0,
2025-09-05T20:05:42.240Z,27,GR86-047-21,,11.3,33.53302764892578,-86.61624145507812,0.2,0.166,100.0,3.0,,0.0,0.0,151.01
2025-09-05T20:05:42.284Z,27,GR86-047-21,,14.9,33.53300476074219,-86.61627197265625,0.143,0.191,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.327Z,27,GR86-047-21,,16.6,33.53300476074219,-86.61627197265625,0.201,0.244,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.370Z,27,GR86-047-21,,17.7,33.53297805786133,-86.6163101196289,0.157,0.272,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.414Z,27,GR86-047-21,2111.0,18.4,33.53297805786133,-86.6163101196289,0.213,0.38,100.0,3.0,7137.0,0.0,0.0,
2025-09-05T20:05:42.457Z,27,GR86-047-21,,19.6,33.53297805786133,-86.6163101196289,0.19,0.397,100.0,3.0,,0.0,0.0,151.96
2025-09-05T20:05:42.500Z,27,GR86-047-21,,21.9,33.53295135498047,-86.61634063720703,0.164,0.468,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.543Z,27,GR86-047-21,,26.200000000000003,33.53292465209961,-86.61637115478516,0.176,0.52,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.586Z,27,GR86-047-21,,28.3,33.53292465209961,-86.61637115478516,0.147,0.514,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.629Z,27,GR86-047-21,2120.0,28.700000000000003,33.53292465209961,-86.61637115478516,0.172,0.558,100.0,3.0,7180.0,0.0,0.0,
2025-09-05T20:05:42.674Z,27,GR86-047-21,,28.8,33.53289794921875,-86.61640167236328,0.157,0.595,100.0,3.0,,0.0,0.0,153.42000000000002
2025-09-05T20:05:42.717Z,27,GR86-047-21,,28.8,33.53289794921875,-86.61640167236328,0.158,0.675,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.760Z,27,GR86-047-21,,28.8,33.53287124633789,-86.61643981933594,0.182,0.759,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.804Z,27,GR86-047-21,,28.700000000000003,33.53287124633789,-86.61643981933594,0.164,0.875,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.847Z,27,GR86-047-21,2128.0,28.6,33.53284454345703,-86.61647033691406,0.171,0.915,100.0,3.0,7263.0,0.0,0.0,
2025-09-05T20:05:42.890Z,27,GR86-047-21,,28.6,33.53284454345703,-86.61647033691406,0.174,0.931,100.0,3.0,,0.0,0.0,154.16
2025-09-05T20:05:42.933Z,27,GR86-047-21,,28.6,33.53284454345703,-86.61647033691406,0.074,0.89,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:42.976Z,27,GR86-047-21,,28.6,33.532814025878906,-86.61650085449219,-0.107,0.888,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.019Z,27,GR86-047-21,,28.6,33.532814025878906,-86.61650085449219,0.323,0.835,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.064Z,27,GR86-047-21,2137.0,28.8,33.53278732299805,-86.61653137207031,0.283,0.8250000000000001,100.0,4.0,6833.0,0.0,0.0,
2025-09-05T20:05:43.107Z,27,GR86-047-21,,28.8,33.53278732299805,-86.61653137207031,0.192,0.968,100.0,4.0,,0.0,0.0,154.94
2025-09-05T20:05:43.153Z,27,GR86-047-21,,28.8,33.53275680541992,-86.61656188964844,0.063,0.973,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.197Z,27,GR86-047-21,,29.0,33.53275680541992,-86.61656188964844,0.122,0.942,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.240Z,27,GR86-047-21,,29.1,33.53275680541992,-86.61656188964844,0.167,1.111,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.283Z,27,GR86-047-21,2145.0,29.0,33.5327262878418,-86.61659240722656,0.149,0.996,100.0,4.0,6197.0,0.0,0.0,
2025-09-05T20:05:43.327Z,27,GR86-047-21,,28.9,33.5327262878418,-86.61659240722656,0.158,0.95,100.0,4.0,,0.0,0.0,155.44
2025-09-05T20:05:43.371Z,27,GR86-047-21,,28.8,33.53269577026367,-86.61662292480469,0.111,0.937,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.414Z,27,GR86-047-21,,28.8,33.53269577026367,-86.61662292480469,0.15,0.881,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.457Z,27,GR86-047-21,,28.8,33.53266525268555,-86.61664581298828,0.15,0.903,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.500Z,27,GR86-047-21,2154.0,28.8,33.53266525268555,-86.61664581298828,0.142,0.905,100.0,4.0,6191.0,0.0,0.0,
2025-09-05T20:05:43.544Z,27,GR86-047-21,,28.8,33.53263473510742,-86.6166763305664,0.131,0.874,100.0,4.0,,0.0,0.0,156.27
2025-09-05T20:05:43.587Z,27,GR86-047-21,,28.8,33.53263473510742,-86.6166763305664,0.133,0.92,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.631Z,27,GR86-047-21,,27.700000000000003,33.53263473510742,-86.6166763305664,0.14,0.892,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.674Z,27,GR86-047-21,,27.1,33.53260040283203,-86.61669921875,0.157,0.868,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.717Z,27,GR86-047-21,2163.0,26.9,33.53260040283203,-86.61669921875,0.158,0.8130000000000001,100.0,4.0,6199.0,0.0,0.0,
2025-09-05T20:05:43.760Z,27,GR86-047-21,,26.700000000000003,33.532569885253906,-86.6167221069336,0.162,0.741,100.0,4.0,,0.0,0.0,156.66
2025-09-05T20:05:43.804Z,27,GR86-047-21,,26.1,33.532569885253906,-86.6167221069336,0.16,0.717,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.847Z,27,GR86-047-21,,25.5,33.53253555297852,-86.61675262451172,0.166,0.71,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.890Z,27,GR86-047-21,,24.200000000000003,33.53253555297852,-86.61675262451172,0.178,0.671,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:43.933Z,27,GR86-047-21,2172.0,22.5,33.53253555297852,-86.61675262451172,0.162,0.6950000000000001,100.0,4.0,6226.0,0.0,0.0,
2025-09-05T20:05:43.976Z,27,GR86-047-21,,20.8,33.532501220703125,-86.61677551269531,0.162,0.668,100.0,4.0,,0.0,0.0,157.47
2025-09-05T20:05:44.019Z,27,GR86-047-21,,20.3,33.532501220703125,-86.61677551269531,0.124,0.65,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.062Z,27,GR86-047-21,,20.3,33.532466888427734,-86.6167984008789,0.168,0.606,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.106Z,27,GR86-047-21,,21.5,33.532466888427734,-86.6167984008789,0.137,0.606,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.149Z,27,GR86-047-21,2180.0,25.3,33.532432556152344,-86.6168212890625,0.149,0.626,100.0,4.0,6230.0,0.0,0.0,
2025-09-05T20:05:44.193Z,27,GR86-047-21,,27.1,33.532432556152344,-86.6168212890625,0.124,0.654,100.0,4.0,,0.0,0.0,158.02
2025-09-05T20:05:44.237Z,27,GR86-047-21,,27.1,33.532432556152344,-86.6168212890625,0.089,0.647,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.280Z,27,GR86-047-21,,27.0,33.53239822387695,-86.6168441772461,0.139,0.714,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.324Z,27,GR86-047-21,,22.4,33.53239822387695,-86.6168441772461,0.127,0.681,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.367Z,27,GR86-047-21,2189.0,17.2,33.53236389160156,-86.61686706542969,0.112,0.5760000000000001,100.0,4.0,6245.0,0.0,0.0,
2025-09-05T20:05:44.410Z,27,GR86-047-21,,12.1,33.53236389160156,-86.61686706542969,0.154,0.561,100.0,4.0,,0.0,0.0,159.57
2025-09-05T20:05:44.453Z,27,GR86-047-21,,6.5,33.53232955932617,-86.61688232421875,0.17,0.579,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.496Z,27,GR86-047-21,,1.0,33.53232955932617,-86.61688232421875,0.175,0.477,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.539Z,27,GR86-047-21,,-4.3,33.53232955932617,-86.61688232421875,0.217,0.386,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.582Z,27,GR86-047-21,2198.0,-9.2,33.53229141235352,-86.61690521240234,0.118,0.133,100.0,4.0,6284.0,0.0,0.0,
2025-09-05T20:05:44.625Z,27,GR86-047-21,,-11.4,33.53229141235352,-86.61690521240234,0.164,0.04,100.0,4.0,,0.0,0.0,159.85
2025-09-05T20:05:44.668Z,27,GR86-047-21,,-13.4,33.532257080078125,-86.61692810058594,0.166,-0.113,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.711Z,27,GR86-047-21,,-14.5,33.532257080078125,-86.61692810058594,0.177,-0.268,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.755Z,27,GR86-047-21,,-14.9,33.532257080078125,-86.61692810058594,0.138,-0.376,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.798Z,27,GR86-047-21,2207.0,-16.3,33.53221893310547,-86.616943359375,0.132,-0.448,100.0,4.0,6290.0,0.0,0.0,
2025-09-05T20:05:44.841Z,27,GR86-047-21,,-19.6,33.53221893310547,-86.616943359375,0.098,-0.54,100.0,4.0,,0.0,0.0,160.5
2025-09-05T20:05:44.884Z,27,GR86-047-21,,-23.700000000000003,33.53218460083008,-86.6169662475586,0.138,-0.612,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.927Z,27,GR86-047-21,,-25.5,33.53218460083008,-86.6169662475586,0.138,-0.641,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:44.970Z,27,GR86-047-21,,-27.1,33.53214645385742,-86.61698150634766,0.11,-0.721,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.014Z,27,GR86-047-21,2225.0,-27.200000000000003,33.53214645385742,-86.61698150634766,0.079,-0.778,100.0,4.0,6379.0,0.0,0.0,
2025-09-05T20:05:45.058Z,27,GR86-047-21,,-27.200000000000003,33.53211212158203,-86.61700439453125,0.094,-0.8170000000000001,100.0,4.0,,0.0,0.0,160.83
2025-09-05T20:05:45.101Z,27,GR86-047-21,,-27.200000000000003,33.53211212158203,-86.61700439453125,0.116,-0.931,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.144Z,27,GR86-047-21,,-24.0,33.53207778930664,-86.61702728271484,0.069,-0.94,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.187Z,27,GR86-047-21,,-22.9,33.53207778930664,-86.61702728271484,0.092,-0.979,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.230Z,27,GR86-047-21,2234.0,-22.9,33.53207778930664,-86.61702728271484,0.111,-1.009,100.0,4.0,6436.0,0.0,0.0,
