timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:05:45.274Z,27,GR86-047-21,,-22.9,33.532039642333984,-86.61705017089844,0.116,-0.882,100.0,4.0,,0.0,0.0,161.33
2025-09-05T20:05:45.317Z,27,GR86-047-21,,-23.0,33.532039642333984,-86.61705017089844,0.073,-0.879,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.360Z,27,GR86-047-21,,-22.9,33.532005310058594,-86.61707305908203,0.099,-0.953,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.404Z,27,GR86-047-21,,-23.0,33.532005310058594,-86.61707305908203,0.135,-1.051,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.447Z,27,GR86-047-21,2243.0,-26.200000000000003,33.5319709777832,-86.61709594726562,0.116,-1.115,100.0,4.0,6485.0,0.0,0.0,
2025-09-05T20:05:45.490Z,27,GR86-047-21,,-29.8,33.5319709777832,-86.61709594726562,0.099,-1.109,100.0,4.0,,0.0,0.0,161.61
2025-09-05T20:05:45.533Z,27,GR86-047-21,,-30.1,33.5319709777832,-86.61709594726562,0.059,-1.181,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.576Z,27,GR86-047-21,,-30.1,33.53193664550781,-86.61712646484375,0.108,-1.221,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.619Z,27,GR86-047-21,,-30.1,33.53193664550781,-86.61712646484375,0.101,-1.239,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.662Z,27,GR86-047-21,2252.0,-31.0,33.53190231323242,-86.61714935302734,0.12,-1.149,100.0,4.0,6496.0,0.0,0.0,
2025-09-05T20:05:45.705Z,27,GR86-047-21,,-33.0,33.53190231323242,-86.61714935302734,0.104,-1.08,100.0,4.0,,0.0,0.0,162.38
2025-09-05T20:05:45.748Z,27,GR86-047-21,,-34.9,33.5318717956543,-86.61717987060547,0.083,-1.142,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.791Z,27,GR86-047-21,,-35.2,33.5318717956543,-86.61717987060547,0.095,-1.097,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.834Z,27,GR86-047-21,,-35.2,33.5318717956543,-86.61717987060547,0.043,-1.153,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:45.877Z,27,GR86-047-21,2261.0,-35.2,33.531837463378906,-86.61720275878906,0.081,-1.131,100.0,4.0,6482.0,0.0,0.0,
2025-09-05T20:05:45.920Z,27,GR86-047-21,,-35.2,33.531837463378906,-86.61720275878906,0.075,-1.104,100.0,4.0,,0.0,0.0,162.67000000000002
2025-09-05T20:05:45.964Z,27,GR86-047-21,,-34.2,33.53180694580078,-86.61723327636719,0.079,-1.108,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.007Z,27,GR86-047-21,,-30.9,33.53180694580078,-86.61723327636719,0.06,-1.213,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.050Z,27,GR86-047-21,,-27.200000000000003,33.531776428222656,-86.61726379394531,0.088,-1.217,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.094Z,27,GR86-047-21,2270.0,-24.0,33.531776428222656,-86.61726379394531,0.075,-1.184,100.0,4.0,6536.0,0.0,0.0,
2025-09-05T20:05:46.137Z,27,GR86-047-21,,-23.6,33.531776428222656,-86.61726379394531,0.099,-1.146,100.0,4.0,,0.0,0.0,162.62
2025-09-05T20:05:46.180Z,27,GR86-047-21,,-23.6,33.531742095947266,-86.61729431152344,0.113,-1.151,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.224Z,27,GR86-047-21,,-24.700000000000003,33.531742095947266,-86.61729431152344,0.071,-1.188,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.267Z,27,GR86-047-21,,-24.700000000000003,33.531715393066406,-86.6173324584961,0.101,-1.242,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.310Z,27,GR86-047-21,2279.0,-24.6,33.531715393066406,-86.6173324584961,0.125,-1.218,100.0,4.0,6538.0,0.0,0.0,
2025-09-05T20:05:46.353Z,27,GR86-047-21,,-21.700000000000003,33.53168487548828,-86.61736297607422,0.116,-1.08,100.0,4.0,,0.0,0.0,163.15
2025-09-05T20:05:46.396Z,27,GR86-047-21,,-20.1,33.53168487548828,-86.61736297607422,0.12,-1.028,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.439Z,27,GR86-047-21,,-20.0,33.53168487548828,-86.61736297607422,0.096,-0.999,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.482Z,27,GR86-047-21,,-20.6,33.53165435791016,-86.61739349365234,0.131,-1.059,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.526Z,27,GR86-047-21,2288.0,-25.700000000000003,33.53165435791016,-86.61739349365234,0.151,-1.069,100.0,4.0,6545.0,0.0,0.0,
2025-09-05T20:05:46.569Z,27,GR86-047-21,,-30.5,33.5316276550293,-86.617431640625,0.107,-1.123,100.0,4.0,,0.0,0.0,163.5
2025-09-05T20:05:46.614Z,27,GR86-047-21,,-33.300000000000004,33.5316276550293,-86.617431640625,0.078,-1.171,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.657Z,27,GR86-047-21,,-34.0,33.53159713745117,-86.61746978759766,0.078,-1.164,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.700Z,27,GR86-047-21,,-34.0,33.53159713745117,-86.61746978759766,0.055,-1.14,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.744Z,27,GR86-047-21,2297.0,-31.4,33.53157043457031,-86.61750793457031,0.127,-1.091,100.0,4.0,6580.0,0.0,0.0,
2025-09-05T20:05:46.787Z,27,GR86-047-21,,-28.0,33.53157043457031,-86.61750793457031,0.091,-1.068,100.0,4.0,,0.0,0.0,163.69
2025-09-05T20:05:46.831Z,27,GR86-047-21,,-25.1,33.53157043457031,-86.61750793457031,0.12,-1.107,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.874Z,27,GR86-047-21,,-22.6,33.53154754638672,-86.61753845214844,0.103,-1.12,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.917Z,27,GR86-047-21,,-20.4,33.53154754638672,-86.61753845214844,0.076,-1.169,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:46.961Z,27,GR86-047-21,2306.0,-19.4,33.53152084350586,-86.6175765991211,0.09,-1.043,100.0,4.0,6616.0,0.0,0.0,
2025-09-05T20:05:47.004Z,27,GR86-047-21,,-19.4,33.53152084350586,-86.6175765991211,0.112,-1.078,100.0,4.0,,0.0,0.0,164.68
2025-09-05T20:05:47.047Z,27,GR86-047-21,,-19.4,33.531494140625,-86.61762237548828,0.087,-1.108,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.090Z,27,GR86-047-21,,-19.700000000000003,33.531494140625,-86.61762237548828,0.134,-1.242,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.134Z,27,GR86-047-21,,-23.4,33.531494140625,-86.61762237548828,0.127,-1.21,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.177Z,27,GR86-047-21,2315.0,-29.0,33.531471252441406,-86.61766052246094,0.075,-1.125,100.0,4.0,6623.0,0.0,0.0,
2025-09-05T20:05:47.220Z,27,GR86-047-21,,-34.6,33.531471252441406,-86.61766052246094,0.053,-1.149,100.0,4.0,,0.0,0.0,165.53
2025-09-05T20:05:47.264Z,27,GR86-047-21,,-38.400000000000006,33.53144836425781,-86.6176986694336,0.07,-1.087,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.307Z,27,GR86-047-21,,-38.5,33.53144836425781,-86.6176986694336,0.106,-1.011,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.352Z,27,GR86-047-21,,-39.5,33.53142547607422,-86.61773681640625,0.046,-1.019,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.395Z,27,GR86-047-21,2324.0,-40.900000000000006,33.53142547607422,-86.61773681640625,0.103,-0.856,100.0,4.0,6541.0,0.0,0.0,
2025-09-05T20:05:47.438Z,27,GR86-047-21,,-41.0,33.53142547607422,-86.61773681640625,0.061,-0.8210000000000001,100.0,4.0,,0.0,0.0,166.13
2025-09-05T20:05:47.481Z,27,GR86-047-21,,-40.7,33.531402587890625,-86.61778259277344,0.1,-0.92,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.524Z,27,GR86-047-21,,-36.7,33.531402587890625,-86.61778259277344,0.001,-0.993,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.567Z,27,GR86-047-21,,-34.1,33.5313835144043,-86.6178207397461,0.129,-1.014,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.610Z,27,GR86-047-21,2343.0,-31.1,33.5313835144043,-86.6178207397461,0.0,-0.902,100.0,4.0,6610.0,0.0,0.0,
2025-09-05T20:05:47.653Z,27,GR86-047-21,,-28.6,33.5313606262207,-86.61786651611328,0.04,-0.869,100.0,4.0,,0.0,0.0,166.3
2025-09-05T20:05:47.697Z,27,GR86-047-21,,-27.700000000000003,33.5313606262207,-86.61786651611328,0.048,-0.7020000000000001,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.740Z,27,GR86-047-21,,-27.6,33.5313606262207,-86.61786651611328,0.06,-0.84,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.783Z,27,GR86-047-21,,-32.4,33.531341552734375,-86.61791229248047,0.143,-1.026,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.827Z,27,GR86-047-21,2352.0,-35.2,33.531341552734375,-86.61791229248047,0.142,-0.959,100.0,4.0,6765.0,0.0,0.0,
2025-09-05T20:05:47.871Z,27,GR86-047-21,,-35.300000000000004,33.53132247924805,-86.61795043945312,0.013,-0.98,100.0,4.0,,0.0,0.0,167.11
2025-09-05T20:05:47.914Z,27,GR86-047-21,,-32.6,33.53132247924805,-86.61795043945312,0.111,-1.107,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:47.957Z,27,GR86-047-21,,-24.200000000000003,33.53130340576172,-86.61799621582031,0.108,-1.163,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.000Z,27,GR86-047-21,,-16.6,33.53130340576172,-86.61799621582031,0.08,-1.25,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.043Z,27,GR86-047-21,2361.0,-12.7,33.53128433227539,-86.6180419921875,0.198,-1.062,100.0,4.0,6765.0,0.0,0.0,
2025-09-05T20:05:48.087Z,27,GR86-047-21,,-11.9,33.53128433227539,-86.6180419921875,0.074,-1.128,100.0,4.0,,0.0,0.0,167.23
2025-09-05T20:05:48.131Z,27,GR86-047-21,,-11.2,33.53128433227539,-86.6180419921875,0.033,-0.963,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.174Z,27,GR86-047-21,,-10.3,33.53126907348633,-86.61808776855469,0.065,-1.006,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.217Z,27,GR86-047-21,,-9.9,33.53126907348633,-86.61808776855469,0.176,-0.935,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.261Z,27,GR86-047-21,2371.0,-8.5,33.53125,-86.61813354492188,0.056,-0.898,100.0,4.0,6784.0,0.0,0.0,
2025-09-05T20:05:48.304Z,27,GR86-047-21,,-1.8,33.53125,-86.61813354492188,-0.037,-1.147,100.0,4.0,,0.0,0.0,167.41
2025-09-05T20:05:48.347Z,27,GR86-047-21,,3.8,33.53123474121094,-86.61817932128906,0.274,-1.193,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.390Z,27,GR86-047-21,,8.8,33.53123474121094,-86.61817932128906,0.132,-1.014,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.433Z,27,GR86-047-21,,13.4,33.53123474121094,-86.61817932128906,0.034,-0.909,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.476Z,27,GR86-047-21,2380.0,15.6,33.531219482421875,-86.61822509765625,0.213,-0.908,100.0,4.0,6684.0,0.0,0.0,
2025-09-05T20:05:48.519Z,27,GR86-047-21,,15.6,33.531219482421875,-86.61822509765625,0.165,-0.849,100.0,4.0,,0.0,0.0,168.11
2025-09-05T20:05:48.562Z,27,GR86-047-21,,6.0,33.53120803833008,-86.61827087402344,0.179,-0.498,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.606Z,27,GR86-047-21,,-2.9000000000000004,33.53120803833008,-86.61827087402344,0.043,-0.399,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.649Z,27,GR86-047-21,,-9.2,33.531192779541016,-86.61832427978516,0.022,-0.325,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.692Z,27,GR86-047-21,2389.0,-10.6,33.531192779541016,-86.61832427978516,-0.036,-0.458,100.0,4.0,6683.0,0.0,0.0,
2025-09-05T20:05:48.779Z,27,GR86-047-21,,-10.6,33.53118133544922,-86.61837005615234,0.221,-0.348,100.0,4.0,,0.0,0.0,168.88
2025-09-05T20:05:48.824Z,27,GR86-047-21,,-8.9,33.53118133544922,-86.61837005615234,0.0,-0.237,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.867Z,27,GR86-047-21,,-7.4,33.53116989135742,-86.61841583251953,0.059,-0.176,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:48.910Z,27,GR86-047-21,2399.0,-5.800000000000001,33.53116989135742,-86.61841583251953,0.136,-0.147,100.0,4.0,6581.0,0.0,0.0,
2025-09-05T20:05:48.953Z,27,GR86-047-21,,-4.5,33.53115463256836,-86.61846923828125,0.143,-0.041,100.0,4.0,,0.0,0.0,168.76
2025-09-05T20:05:48.996Z,27,GR86-047-21,,-2.9000000000000004,33.53115463256836,-86.61846923828125,0.155,-0.074,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.039Z,27,GR86-047-21,,-2.1,33.53115463256836,-86.61846923828125,0.168,-0.269,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.082Z,27,GR86-047-21,,-2.1,33.53114318847656,-86.61851501464844,0.07,-0.176,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.125Z,27,GR86-047-21,2408.0,-2.1,33.53114318847656,-86.61851501464844,0.073,-0.108,100.0,4.0,6779.0,0.0,0.0,
2025-09-05T20:05:49.168Z,27,GR86-047-21,,-2.1,33.531131744384766,-86.61856079101562,0.111,-0.041,100.0,4.0,,0.0,0.0,169.95000000000002
2025-09-05T20:05:49.211Z,27,GR86-047-21,,-2.0,33.531131744384766,-86.61856079101562,0.112,0.004,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.254Z,27,GR86-047-21,,-1.6,33.53112030029297,-86.61861419677734,0.147,0.046,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.297Z,27,GR86-047-21,,-1.2000000000000002,33.53112030029297,-86.61861419677734,0.149,0.043,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.340Z,27,GR86-047-21,2418.0,-0.6000000000000001,33.53112030029297,-86.61861419677734,0.122,0.058,100.0,4.0,6772.0,0.0,0.0,
2025-09-05T20:05:49.383Z,27,GR86-047-21,,0.8,33.53110885620117,-86.61865997314453,0.083,0.034,100.0,4.0,,0.0,0.0,171.17000000000002
2025-09-05T20:05:49.427Z,27,GR86-047-21,,1.4,33.53110885620117,-86.61865997314453,0.088,0.05,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.470Z,27,GR86-047-21,,1.8,33.53109359741211,-86.61871337890625,0.091,0.041,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.514Z,27,GR86-047-21,,2.1,33.53109359741211,-86.61871337890625,0.099,0.071,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.558Z,27,GR86-047-21,2427.0,2.6,33.53108215332031,-86.61875915527344,0.101,0.116,100.0,4.0,6757.0,0.0,0.0,
2025-09-05T20:05:49.601Z,27,GR86-047-21,,3.1,33.53108215332031,-86.61875915527344,0.121,0.123,100.0,4.0,,0.0,0.0,171.93
2025-09-05T20:05:49.644Z,27,GR86-047-21,,3.4000000000000004,33.53107070922852,-86.61880493164062,0.108,0.11,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.687Z,27,GR86-047-21,,3.6,33.53107070922852,-86.61880493164062,0.101,0.143,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.731Z,27,GR86-047-21,,4.0,33.53107070922852,-86.61880493164062,0.092,0.183,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.774Z,27,GR86-047-21,2437.0,4.5,33.53105926513672,-86.61885833740234,0.103,0.204,100.0,4.0,6816.0,0.0,0.0,
2025-09-05T20:05:49.817Z,27,GR86-047-21,,5.0,33.53105926513672,-86.61885833740234,0.071,0.232,100.0,4.0,,0.0,0.0,173.64
2025-09-05T20:05:49.860Z,27,GR86-047-21,,5.5,33.53105926513672,-86.61885833740234,0.108,0.223,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.904Z,27,GR86-047-21,,5.7,33.531044006347656,-86.61890411376953,0.138,0.248,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.947Z,27,GR86-047-21,,5.7,33.53103256225586,-86.61895751953125,0.119,0.258,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:49.990Z,27,GR86-047-21,2447.0,5.7,33.53103256225586,-86.61895751953125,0.129,0.255,100.0,4.0,6828.0,0.0,0.0,
2025-09-05T20:05:50.033Z,27,GR86-047-21,,5.7,33.53103256225586,-86.61895751953125,0.11,0.251,100.0,4.0,,0.0,0.0,174.33
2025-09-05T20:05:50.076Z,27,GR86-047-21,,5.6000000000000005,33.53102111816406,-86.61900329589844,0.122,0.27,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.119Z,27,GR86-047-21,,5.7,33.53102111816406,-86.61900329589844,0.104,0.276,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.162Z,27,GR86-047-21,,5.6000000000000005,33.531005859375,-86.61905670166016,0.132,0.302,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.205Z,27,GR86-047-21,2466.0,5.6000000000000005,33.531005859375,-86.61905670166016,0.142,0.272,100.0,4.0,6896.0,0.0,0.0,
2025-09-05T20:05:50.248Z,27,GR86-047-21,,5.7,33.531005859375,-86.61905670166016,0.137,0.263,100.0,4.0,,0.0,0.0,175.16
2025-09-05T20:05:50.291Z,27,GR86-047-21,,5.7,33.5309944152832,-86.61910247802734,0.141,0.275,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.334Z,27,GR86-047-21,,5.7,33.5309944152832,-86.61910247802734,0.144,0.265,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.420Z,27,GR86-047-21,2476.0,5.800000000000001,33.53097915649414,-86.61915588378906,0.148,0.259,100.0,4.0,6916.0,0.0,0.0,
2025-09-05T20:05:50.464Z,27,GR86-047-21,,5.800000000000001,33.53096389770508,-86.61920166015625,0.102,0.248,100.0,4.0,,0.0,0.0,176.01
2025-09-05T20:05:50.507Z,27,GR86-047-21,,5.800000000000001,33.53096389770508,-86.61920166015625,0.097,0.24,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.550Z,27,GR86-047-21,,5.800000000000001,33.530948638916016,-86.61925506591797,0.106,0.268,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.594Z,27,GR86-047-21,,5.800000000000001,33.530948638916016,-86.61925506591797,0.104,0.266,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.637Z,27,GR86-047-21,2486.0,5.800000000000001,33.530948638916016,-86.61925506591797,0.135,0.247,100.0,4.0,6962.0,0.0,0.0,
2025-09-05T20:05:50.680Z,27,GR86-047-21,,5.9,33.53093338012695,-86.61930084228516,0.122,0.249,100.0,4.0,,0.0,0.0,176.82
2025-09-05T20:05:50.723Z,27,GR86-047-21,,5.9,33.53093338012695,-86.61930084228516,0.098,0.256,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.767Z,27,GR86-047-21,,5.9,33.53092193603516,-86.61935424804688,0.112,0.262,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.810Z,27,GR86-047-21,,5.9,33.53092193603516,-86.61935424804688,0.109,0.273,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.853Z,27,GR86-047-21,2495.0,6.0,33.530906677246094,-86.61940002441406,0.096,0.278,100.0,4.0,6990.0,0.0,0.0,
2025-09-05T20:05:50.896Z,27,GR86-047-21,,6.0,33.530906677246094,-86.61940002441406,0.092,0.294,100.0,4.0,,0.0,0.0,177.56
2025-09-05T20:05:50.939Z,27,GR86-047-21,,6.0,33.530906677246094,-86.61940002441406,0.108,0.286,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:50.982Z,27,GR86-047-21,,6.0,33.530887603759766,-86.61945343017578,0.147,0.283,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.025Z,27,GR86-047-21,,5.9,33.530887603759766,-86.61945343017578,0.123,0.278,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.068Z,27,GR86-047-21,2505.0,5.800000000000001,33.5308723449707,-86.61949920654297,0.137,0.258,100.0,4.0,7016.0,0.0,0.0,
2025-09-05T20:05:51.111Z,27,GR86-047-21,,5.800000000000001,33.5308723449707,-86.61949920654297,0.147,0.239,100.0,4.0,,0.0,0.0,178.26
2025-09-05T20:05:51.154Z,27,GR86-047-21,,5.800000000000001,33.53085708618164,-86.61955261230469,0.145,0.208,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.197Z,27,GR86-047-21,,5.800000000000001,33.53085708618164,-86.61955261230469,0.134,0.204,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.240Z,27,GR86-047-21,,5.800000000000001,33.53085708618164,-86.61955261230469,0.12,0.178,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.283Z,27,GR86-047-21,2515.0,5.800000000000001,33.53084182739258,-86.61959838867188,0.085,0.149,100.0,4.0,7036.0,0.0,0.0,
2025-09-05T20:05:51.327Z,27,GR86-047-21,,5.800000000000001,33.53084182739258,-86.61959838867188,0.089,0.125,100.0,4.0,,0.0,0.0,179.11
2025-09-05T20:05:51.370Z,27,GR86-047-21,,5.800000000000001,33.53082656860352,-86.6196517944336,0.068,0.12,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.414Z,27,GR86-047-21,,5.800000000000001,33.53082656860352,-86.6196517944336,0.085,0.129,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.457Z,27,GR86-047-21,,5.800000000000001,33.53080749511719,-86.61969757080078,0.087,0.111,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.500Z,27,GR86-047-21,2525.0,5.800000000000001,33.53080749511719,-86.61969757080078,0.081,0.101,100.0,4.0,7057.0,0.0,0.0,
2025-09-05T20:05:51.544Z,27,GR86-047-21,,5.800000000000001,33.530792236328125,-86.6197509765625,0.124,0.109,100.0,4.0,,0.0,0.0,179.97
2025-09-05T20:05:51.587Z,27,GR86-047-21,,5.800000000000001,33.530792236328125,-86.6197509765625,0.12,0.103,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.631Z,27,GR86-047-21,,5.800000000000001,33.530792236328125,-86.6197509765625,0.1,0.075,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.674Z,27,GR86-047-21,,5.800000000000001,33.5307731628418,-86.61979675292969,0.114,0.102,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:51.717Z,27,GR86-047-21,2535.0,5.800000000000001,33.5307731628418,-86.61979675292969,0.162,0.183,100.0,4.0,7094.0,0.0,0.0,
2025-09-05T20:05:51.760Z,27,GR86-047-21,,5.800000000000001,33.530757904052734,-86.6198501586914,0.192,0.173,100.0,4.0,,0.0,0.0,180.63
2025-09-05T20:05:53.317Z,27,GR86-047-21,,14.0,33.530487060546875,-86.62059783935547,-0.715,0.667,0.5,4.0,,31.51,31.8,
2025-09-05T20:05:53.404Z,27,GR86-047-21,,14.3,33.53046798706055,-86.62064361572266,-0.74,0.795,0.55,4.0,,30.9,31.42,
2025-09-05T20:05:53.447Z,27,GR86-047-21,2627.0,14.9,33.53044891357422,-86.62068939208984,-0.6920000000000001,0.811,0.64,4.0,6568.0,30.64,31.36,
2025-09-05T20:05:53.533Z,27,GR86-047-21,,18.4,33.53044891357422,-86.62068939208984,-0.71,0.8260000000000001,0.58,4.0,,29.33,30.365,
2025-09-05T20:05:53.619Z,27,GR86-047-21,,20.1,33.53042984008789,-86.62073516845703,-0.618,0.8160000000000001,0.68,4.0,,26.46,28.095,
2025-09-05T20:05:53.749Z,27,GR86-047-21,,19.3,33.530391693115234,-86.6208267211914,-0.466,0.901,1.11,4.0,,12.5,13.675,
2025-09-05T20:05:53.792Z,27,GR86-047-21,,17.5,33.530391693115234,-86.6208267211914,-0.361,0.932,1.16,4.0,,5.465,6.335,
2025-09-05T20:05:53.921Z,27,GR86-047-21,,16.400000000000002,33.53044891357422,-86.62068939208984,-0.74,0.8210000000000001,0.61,4.0,,30.185,31.085,175.88
2025-09-05T20:05:54.010Z,27,GR86-047-21,2645.0,14.4,33.530372619628906,-86.62086486816406,-0.193,0.937,1.58,4.0,6155.0,0.0,0.0,171.95000000000002
2025-09-05T20:05:54.053Z,27,GR86-047-21,,5.4,33.530330657958984,-86.6209487915039,-0.142,1.098,4.5600000000000005,4.0,,0.0,0.0,
