timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:05:54.097Z,27,GR86-047-21,2655.0,-1.0,33.530330657958984,-86.6209487915039,-0.15,1.092,5.19,4.0,6189.0,0.0,0.0,
2025-09-05T20:05:54.140Z,27,GR86-047-21,,-7.300000000000001,33.530330657958984,-86.6209487915039,-0.138,1.067,6.3,4.0,,0.0,0.0,164.34
2025-09-05T20:05:54.184Z,27,GR86-047-21,,-11.6,33.53030776977539,-86.6209945678711,-0.132,0.995,9.82,4.0,,0.0,0.0,
2025-09-05T20:05:54.227Z,27,GR86-047-21,,-11.6,33.53030776977539,-86.6209945678711,-0.11,0.981,10.92,4.0,,0.0,0.0,
2025-09-05T20:05:54.270Z,27,GR86-047-21,,-5.5,33.5302848815918,-86.62103271484375,-0.131,0.994,11.83,4.0,,0.0,0.0,
2025-09-05T20:05:54.315Z,27,GR86-047-21,2664.0,6.2,33.5302848815918,-86.62103271484375,-0.088,0.984,11.8,4.0,6168.0,0.0,0.0,
2025-09-05T20:05:54.358Z,27,GR86-047-21,,18.2,33.5302619934082,-86.6210708618164,-0.096,0.975,13.22,4.0,,0.0,0.0,162.67000000000002
2025-09-05T20:05:54.401Z,27,GR86-047-21,,28.8,33.5302619934082,-86.6210708618164,-0.102,0.934,14.28,4.0,,0.0,0.0,
2025-09-05T20:05:54.444Z,27,GR86-047-21,,42.900000000000006,33.530235290527344,-86.62110900878906,-0.057,0.866,16.28,4.0,,0.0,0.0,
2025-09-05T20:05:54.487Z,27,GR86-047-21,,50.3,33.530235290527344,-86.62110900878906,0.0,0.886,16.07,4.0,,0.0,0.0,
2025-09-05T20:05:54.531Z,27,GR86-047-21,2673.0,54.8,33.530235290527344,-86.62110900878906,-0.03,0.91,16.09,4.0,6246.0,0.0,0.0,
2025-09-05T20:05:54.574Z,27,GR86-047-21,,55.6,33.53021240234375,-86.62114715576172,-0.045,0.993,16.18,4.0,,0.0,0.0,161.20000000000002
2025-09-05T20:05:54.617Z,27,GR86-047-21,,55.6,33.53021240234375,-86.62114715576172,-0.022,0.948,16.35,4.0,,0.0,0.0,
2025-09-05T20:05:54.660Z,27,GR86-047-21,,52.8,33.53018569946289,-86.62118530273438,-0.04,0.994,17.16,4.0,,0.0,0.0,
2025-09-05T20:05:54.704Z,27,GR86-047-21,,47.0,33.53018569946289,-86.62118530273438,-0.038,1.083,19.71,4.0,,0.0,0.0,
2025-09-05T20:05:54.790Z,27,GR86-047-21,2681.0,45.400000000000006,33.5301628112793,-86.62118530273438,-0.034,1.219,19.17,4.0,6285.0,0.0,0.0,159.49
2025-09-05T20:05:54.836Z,27,GR86-047-21,,45.3,33.5301628112793,-86.6212158203125,0.006,1.233,17.990000000000002,4.0,,0.0,0.0,
2025-09-05T20:05:54.879Z,27,GR86-047-21,,45.3,33.53013610839844,-86.62125396728516,-0.012,1.338,18.67,4.0,,0.0,0.0,
2025-09-05T20:05:54.922Z,27,GR86-047-21,,41.2,33.53013610839844,-86.62125396728516,-0.013,1.372,18.39,4.0,,0.0,0.0,
2025-09-05T20:05:54.966Z,27,GR86-047-21,2690.0,35.800000000000004,33.53010940551758,-86.62129211425781,0.036,1.186,17.37,4.0,6298.0,0.0,0.0,
2025-09-05T20:05:55.009Z,27,GR86-047-21,,30.6,33.53010940551758,-86.62129211425781,0.027,1.063,17.95,4.0,,0.0,0.0,159.41
2025-09-05T20:05:55.053Z,27,GR86-047-21,,24.9,33.53007888793945,-86.62132263183594,0.042,1.046,17.78,4.0,,0.0,0.0,
2025-09-05T20:05:55.096Z,27,GR86-047-21,,19.5,33.53007888793945,-86.62132263183594,0.012,0.967,18.47,4.0,,0.0,0.0,
2025-09-05T20:05:55.139Z,27,GR86-047-21,,16.3,33.53007888793945,-86.62132263183594,0.04,0.986,31.67,4.0,,0.0,0.0,
2025-09-05T20:05:55.182Z,27,GR86-047-21,2699.0,15.4,33.530052185058594,-86.62135314941406,-0.017,1.178,55.72,4.0,6289.0,0.0,0.0,
2025-09-05T20:05:55.268Z,27,GR86-047-21,,15.4,33.530052185058594,-86.62135314941406,0.022,1.438,67.47,4.0,,0.0,0.0,160.33
2025-09-05T20:05:55.311Z,27,GR86-047-21,,15.4,33.53002166748047,-86.62138366699219,0.125,1.218,95.73,4.0,,0.0,0.0,
2025-09-05T20:05:55.354Z,27,GR86-047-21,,16.8,33.529991149902344,-86.62142181396484,0.135,1.001,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:55.397Z,27,GR86-047-21,2708.0,19.1,33.529991149902344,-86.62142181396484,0.147,0.906,100.0,4.0,6306.0,0.0,0.0,
2025-09-05T20:05:55.440Z,27,GR86-047-21,,19.200000000000003,33.529991149902344,-86.62142181396484,0.153,0.812,100.0,4.0,,0.0,0.0,159.69
2025-09-05T20:05:55.483Z,27,GR86-047-21,,19.1,33.52996063232422,-86.62144470214844,0.173,0.657,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:55.527Z,27,GR86-047-21,,17.6,33.52996063232422,-86.62144470214844,0.154,0.492,100.0,4.0,,0.0,0.0,
2025-09-05T20:05:55.570Z,27,GR86-047-21,,15.9,33.529930114746094,-86.62147521972656,0.135,0.492,61.690000000000005,4.0,,0.0,0.0,
2025-09-05T20:05:55.614Z,27,GR86-047-21,2726.0,13.9,33.529930114746094,-86.62147521972656,0.159,0.415,16.67,4.0,6357.0,0.0,0.0,
2025-09-05T20:05:55.657Z,27,GR86-047-21,,10.7,33.52989959716797,-86.62150573730469,0.118,0.377,0.59,4.0,,6.425,6.485,159.6
2025-09-05T20:05:55.700Z,27,GR86-047-21,,6.7,33.52989959716797,-86.62150573730469,0.092,0.345,0.64,4.0,,12.27,12.24,
2025-09-05T20:05:55.744Z,27,GR86-047-21,,0.3,33.52986526489258,-86.62153625488281,-0.458,0.338,0.64,4.0,,30.825,30.215,
2025-09-05T20:05:55.787Z,27,GR86-047-21,,-3.8,33.52986526489258,-86.62153625488281,-0.769,0.217,0.85,4.0,,45.155,44.59,
2025-09-05T20:05:55.831Z,27,GR86-047-21,2735.0,-6.7,33.52986526489258,-86.62153625488281,-1.134,0.075,0.8200000000000001,4.0,5955.0,57.65,57.120000000000005,
2025-09-05T20:05:55.874Z,27,GR86-047-21,,-8.200000000000001,33.52983474731445,-86.6215591430664,-1.153,0.03,0.75,4.0,,65.8,65.175,160.45000000000002
2025-09-05T20:05:55.917Z,27,GR86-047-21,,-8.700000000000001,33.52983474731445,-86.6215591430664,-1.264,-0.075,0.73,4.0,,69.28,69.77,
2025-09-05T20:05:55.961Z,27,GR86-047-21,,-8.8,33.52980041503906,-86.62158966064453,-1.133,-0.136,0.78,4.0,,70.27,71.295,
2025-09-05T20:05:56.004Z,27,GR86-047-21,,-8.8,33.52980041503906,-86.62158966064453,-1.204,-0.172,0.94,4.0,,69.28,69.25,
2025-09-05T20:05:56.047Z,27,GR86-047-21,2743.0,-8.8,33.52976989746094,-86.62161254882812,-1.217,-0.318,1.16,3.0,5484.0,68.99,70.21000000000001,
2025-09-05T20:05:56.090Z,27,GR86-047-21,,-8.8,33.52976989746094,-86.62161254882812,-1.295,-0.364,1.07,3.0,,63.175,64.58,154.12
2025-09-05T20:05:56.134Z,27,GR86-047-21,,-9.8,33.52976989746094,-86.62161254882812,-1.318,-0.388,0.73,3.0,,53.0,54.525,
2025-09-05T20:05:56.177Z,27,GR86-047-21,,-13.0,33.52974319458008,-86.62164306640625,-0.942,-0.619,0.84,3.0,,46.59,48.025,
2025-09-05T20:05:56.220Z,27,GR86-047-21,,-18.6,33.52974319458008,-86.62164306640625,-1.012,-0.761,0.95,3.0,,42.36,43.645,
2025-09-05T20:05:56.307Z,27,GR86-047-21,2751.0,-26.9,33.52971267700195,-86.62166595458984,-0.934,-0.761,0.8200000000000001,3.0,6402.0,37.45,38.625,146.67000000000002
2025-09-05T20:05:56.352Z,27,GR86-047-21,,-34.4,33.529685974121094,-86.62169647216797,-0.852,-0.983,0.77,3.0,,32.475,33.435,
2025-09-05T20:05:56.396Z,27,GR86-047-21,,-37.2,33.529685974121094,-86.62169647216797,-0.758,-0.934,1.75,3.0,,29.025,29.465,
2025-09-05T20:05:56.439Z,27,GR86-047-21,,-40.400000000000006,33.529685974121094,-86.62169647216797,-0.782,-1.016,1.67,3.0,,27.865,28.75,
2025-09-05T20:05:56.482Z,27,GR86-047-21,2759.0,-46.2,33.529659271240234,-86.62171936035156,-0.666,-1.196,1.66,3.0,6198.0,18.65,19.335,
2025-09-05T20:05:56.525Z,27,GR86-047-21,,-46.900000000000006,33.529659271240234,-86.62171936035156,-0.609,-1.338,0.8200000000000001,3.0,,10.025,10.745,142.25
2025-09-05T20:05:56.568Z,27,GR86-047-21,,-48.400000000000006,33.529632568359375,-86.62174224853516,-0.468,-1.375,0.81,3.0,,3.1,3.555,
2025-09-05T20:05:56.611Z,27,GR86-047-21,,-50.400000000000006,33.529632568359375,-86.62174224853516,-0.273,-1.375,0.8300000000000001,3.0,,0.0,0.0,
2025-09-05T20:05:56.654Z,27,GR86-047-21,,-51.5,33.52960586547852,-86.62177276611328,-0.274,-1.476,0.74,3.0,,0.0,0.0,
2025-09-05T20:05:56.697Z,27,GR86-047-21,2767.0,-51.5,33.52960586547852,-86.62177276611328,-0.268,-1.418,1.24,3.0,6146.0,0.0,0.0,
2025-09-05T20:05:56.740Z,27,GR86-047-21,,-51.5,33.52960586547852,-86.62177276611328,-0.252,-1.419,3.67,3.0,,0.0,0.0,137.83
2025-09-05T20:05:56.783Z,27,GR86-047-21,,-52.0,33.52958297729492,-86.62179565429688,-0.275,-1.456,2.91,3.0,,0.0,0.0,
2025-09-05T20:05:56.827Z,27,GR86-047-21,,-54.7,33.52958297729492,-86.62179565429688,-0.211,-1.485,2.92,3.0,,0.0,0.0,
2025-09-05T20:05:56.871Z,27,GR86-047-21,,-58.0,33.52956008911133,-86.621826171875,-0.257,-1.543,3.18,3.0,,0.0,0.0,
2025-09-05T20:05:56.914Z,27,GR86-047-21,2775.0,-60.7,33.52956008911133,-86.621826171875,-0.3,-1.551,8.9,3.0,6108.0,0.0,0.0,
2025-09-05T20:05:56.957Z,27,GR86-047-21,,-62.900000000000006,33.529537200927734,-86.62185668945312,-0.284,-1.643,11.36,3.0,,0.0,0.0,135.81
2025-09-05T20:05:57.000Z,27,GR86-047-21,,-64.10000000000001,33.529537200927734,-86.62185668945312,-0.229,-1.622,11.39,3.0,,0.0,0.0,
2025-09-05T20:05:57.043Z,27,GR86-047-21,,-64.4,33.529518127441406,-86.62188720703125,-0.174,-1.68,18.46,3.0,,0.0,0.0,
2025-09-05T20:05:57.087Z,27,GR86-047-21,,-64.4,33.529518127441406,-86.62188720703125,-0.314,-1.989,22.24,3.0,,0.0,0.0,
2025-09-05T20:05:57.131Z,27,GR86-047-21,2782.0,-64.5,33.529518127441406,-86.62188720703125,-0.132,-1.347,22.19,3.0,6039.0,0.0,0.0,
2025-09-05T20:05:57.174Z,27,GR86-047-21,,-64.4,33.52949905395508,-86.62191772460938,-0.253,-1.707,20.08,3.0,,0.0,0.0,133.97
2025-09-05T20:05:57.217Z,27,GR86-047-21,,-58.8,33.52949905395508,-86.62191772460938,0.037,-1.619,18.25,3.0,,0.0,0.0,
2025-09-05T20:05:57.260Z,27,GR86-047-21,,-52.5,33.52947998046875,-86.6219482421875,-0.121,-1.52,19.52,3.0,,0.0,0.0,
2025-09-05T20:05:57.304Z,27,GR86-047-21,,-48.5,33.52947998046875,-86.6219482421875,-0.04,-1.625,18.16,3.0,,0.0,0.0,
2025-09-05T20:05:57.347Z,27,GR86-047-21,2789.0,-46.900000000000006,33.52946472167969,-86.62197875976562,-0.013,-1.478,18.19,3.0,6250.0,0.0,0.0,
2025-09-05T20:05:57.390Z,27,GR86-047-21,,-46.2,33.52946472167969,-86.62197875976562,0.026,-1.427,17.240000000000002,3.0,,0.0,0.0,132.59
2025-09-05T20:05:57.434Z,27,GR86-047-21,,-45.900000000000006,33.52946472167969,-86.62197875976562,-0.014,-1.381,10.11,3.0,,0.0,0.0,
2025-09-05T20:05:57.477Z,27,GR86-047-21,,-45.900000000000006,33.529449462890625,-86.62200927734375,-0.101,-1.564,7.2,3.0,,0.0,0.0,
2025-09-05T20:05:57.520Z,27,GR86-047-21,,-46.0,33.529449462890625,-86.62200927734375,-0.061,-1.363,9.09,3.0,,0.0,0.0,
2025-09-05T20:05:57.607Z,27,GR86-047-21,2797.0,-40.0,33.52943420410156,-86.6220474243164,-0.156,-1.533,8.77,3.0,6107.0,0.0,0.0,130.32
2025-09-05T20:05:57.651Z,27,GR86-047-21,,-20.3,33.5294189453125,-86.62207794189453,-0.075,-1.351,16.47,3.0,,0.0,0.0,
2025-09-05T20:05:57.694Z,27,GR86-047-21,,-10.9,33.5294189453125,-86.62207794189453,-0.151,-1.646,19.04,3.0,,0.0,0.0,
2025-09-05T20:05:57.737Z,27,GR86-047-21,,-2.0,33.5294189453125,-86.62207794189453,-0.112,-1.373,24.11,3.0,,0.0,0.0,
2025-09-05T20:05:57.781Z,27,GR86-047-21,2804.0,2.5,33.5294075012207,-86.62211608886719,-0.113,-1.343,28.57,3.0,6009.0,0.0,0.0,
2025-09-05T20:05:57.824Z,27,GR86-047-21,,2.8000000000000003,33.5294075012207,-86.62211608886719,0.039,-1.302,53.72,3.0,,0.0,0.0,129.05
2025-09-05T20:05:57.867Z,27,GR86-047-21,,-5.1000000000000005,33.529396057128906,-86.62214660644531,0.133,-1.082,78.85000000000001,3.0,,0.0,0.0,
2025-09-05T20:05:57.910Z,27,GR86-047-21,,-22.3,33.529396057128906,-86.62214660644531,0.086,-1.323,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:57.953Z,27,GR86-047-21,,-43.3,33.529388427734375,-86.62218475341797,0.197,-1.101,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:57.996Z,27,GR86-047-21,2811.0,-62.900000000000006,33.529388427734375,-86.62218475341797,0.124,-1.248,100.0,3.0,5944.0,0.0,0.0,
2025-09-05T20:05:58.039Z,27,GR86-047-21,,-74.4,33.529388427734375,-86.62218475341797,0.161,-1.103,100.0,3.0,,0.0,0.0,126.13
2025-09-05T20:05:58.082Z,27,GR86-047-21,,-78.5,33.52937698364258,-86.62222290039062,0.126,-1.552,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.125Z,27,GR86-047-21,,-78.60000000000001,33.52937698364258,-86.62222290039062,0.237,-1.701,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.168Z,27,GR86-047-21,,-78.60000000000001,33.52936935424805,-86.62225341796875,0.112,-1.812,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.211Z,27,GR86-047-21,2825.0,-78.60000000000001,33.52936935424805,-86.62225341796875,0.064,-1.551,100.0,3.0,5814.0,0.0,0.0,
2025-09-05T20:05:58.254Z,27,GR86-047-21,,-78.60000000000001,33.52936553955078,-86.6222915649414,-0.044,-1.47,100.0,3.0,,0.0,0.0,124.42
2025-09-05T20:05:58.297Z,27,GR86-047-21,,-78.60000000000001,33.52936553955078,-86.6222915649414,0.17,-1.322,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.340Z,27,GR86-047-21,,-77.80000000000001,33.52936553955078,-86.6222915649414,0.144,-1.25,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.384Z,27,GR86-047-21,,-66.9,33.52935791015625,-86.62232971191406,0.112,-1.026,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.427Z,27,GR86-047-21,2832.0,-54.900000000000006,33.52935791015625,-86.62232971191406,0.139,-0.998,100.0,3.0,5923.0,0.0,0.0,
2025-09-05T20:05:58.470Z,27,GR86-047-21,,-42.6,33.529354095458984,-86.62236022949219,0.147,-0.985,100.0,3.0,,0.0,0.0,125.1
2025-09-05T20:05:58.515Z,27,GR86-047-21,,-33.7,33.529354095458984,-86.62236022949219,0.186,-0.864,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.558Z,27,GR86-047-21,,-26.8,33.52935028076172,-86.62239837646484,0.185,-0.8230000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.601Z,27,GR86-047-21,,-21.0,33.52935028076172,-86.62239837646484,0.171,-0.853,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.644Z,27,GR86-047-21,2839.0,-12.8,33.52935028076172,-86.6224365234375,0.154,-0.805,100.0,3.0,6040.0,0.0,0.0,
2025-09-05T20:05:58.687Z,27,GR86-047-21,,-9.1,33.52935028076172,-86.6224365234375,0.166,-0.835,100.0,3.0,,0.0,0.0,126.13
2025-09-05T20:05:58.731Z,27,GR86-047-21,,-6.9,33.52935028076172,-86.6224365234375,0.172,-0.909,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.774Z,27,GR86-047-21,,-5.800000000000001,33.52934646606445,-86.62247467041016,0.201,-0.867,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.817Z,27,GR86-047-21,,-5.800000000000001,33.52934646606445,-86.62247467041016,0.211,-0.788,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.860Z,27,GR86-047-21,2846.0,-5.800000000000001,33.52934646606445,-86.62251281738281,0.171,-0.794,100.0,3.0,6189.0,0.0,0.0,
2025-09-05T20:05:58.904Z,27,GR86-047-21,,-3.6,33.52934646606445,-86.62251281738281,0.143,-0.704,100.0,3.0,,0.0,0.0,125.69
2025-09-05T20:05:58.947Z,27,GR86-047-21,,-0.5,33.52934646606445,-86.62255096435547,0.132,-0.782,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:58.990Z,27,GR86-047-21,,6.0,33.52934646606445,-86.62255096435547,0.168,-0.771,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.033Z,27,GR86-047-21,,11.5,33.52934646606445,-86.62255096435547,0.109,-0.791,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.076Z,27,GR86-047-21,2853.0,23.5,33.52934646606445,-86.62258911132812,0.163,-0.8320000000000001,100.0,3.0,6367.0,0.0,0.0,
2025-09-05T20:05:59.119Z,27,GR86-047-21,,33.1,33.52934646606445,-86.62258911132812,0.261,-0.74,100.0,3.0,,0.0,0.0,125.72
2025-09-05T20:05:59.162Z,27,GR86-047-21,,38.3,33.52935028076172,-86.62261962890625,0.235,-0.578,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.205Z,27,GR86-047-21,,37.5,33.52935028076172,-86.62261962890625,0.185,-0.481,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.248Z,27,GR86-047-21,,27.700000000000003,33.52935028076172,-86.6226577758789,0.196,-0.586,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.291Z,27,GR86-047-21,2860.0,5.6000000000000005,33.52935028076172,-86.6226577758789,0.273,-0.647,100.0,3.0,6466.0,0.0,0.0,
2025-09-05T20:05:59.336Z,27,GR86-047-21,,-8.8,33.52935028076172,-86.6226577758789,0.284,-0.749,100.0,3.0,,0.0,0.0,127.46
2025-09-05T20:05:59.379Z,27,GR86-047-21,,-24.8,33.529354095458984,-86.62269592285156,0.206,-0.886,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.422Z,27,GR86-047-21,,-27.200000000000003,33.529354095458984,-86.62269592285156,0.059,-0.95,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.465Z,27,GR86-047-21,,-27.200000000000003,33.529354095458984,-86.62273406982422,0.089,-0.993,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.508Z,27,GR86-047-21,2867.0,-27.200000000000003,33.529354095458984,-86.62273406982422,0.263,-0.881,100.0,3.0,6377.0,0.0,0.0,
2025-09-05T20:05:59.551Z,27,GR86-047-21,,-27.200000000000003,33.52936172485352,-86.62277221679688,0.264,-0.883,100.0,3.0,,0.0,0.0,127.61
2025-09-05T20:05:59.594Z,27,GR86-047-21,,-27.200000000000003,33.52936172485352,-86.62277221679688,0.209,-0.847,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.637Z,27,GR86-047-21,,-26.5,33.52936172485352,-86.62277221679688,0.222,-0.858,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.680Z,27,GR86-047-21,,-26.4,33.52936553955078,-86.62281036376953,0.319,-0.866,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.724Z,27,GR86-047-21,2874.0,-26.4,33.52936553955078,-86.62281036376953,0.279,-0.944,100.0,3.0,6446.0,0.0,0.0,
2025-09-05T20:05:59.767Z,27,GR86-047-21,,-26.4,33.52936935424805,-86.62284851074219,0.222,-0.794,100.0,3.0,,0.0,0.0,129.59
2025-09-05T20:05:59.810Z,27,GR86-047-21,,-26.4,33.52936935424805,-86.62284851074219,0.071,-0.669,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.853Z,27,GR86-047-21,,-26.4,33.52937698364258,-86.62288665771484,0.07,-0.618,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.896Z,27,GR86-047-21,,-24.8,33.52937698364258,-86.62288665771484,0.132,-0.515,100.0,3.0,,0.0,0.0,
2025-09-05T20:05:59.939Z,27,GR86-047-21,2882.0,-21.8,33.52937698364258,-86.62288665771484,0.134,-0.557,100.0,3.0,6115.0,0.0,0.0,
2025-09-05T20:05:59.982Z,27,GR86-047-21,,-17.3,33.52938461303711,-86.6229248046875,0.174,-0.479,100.0,3.0,,0.0,0.0,130.09
2025-09-05T20:06:00.025Z,27,GR86-047-21,,-14.5,33.52938461303711,-86.6229248046875,0.164,-0.5690000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.068Z,27,GR86-047-21,,-11.4,33.529388427734375,-86.62296295166016,0.222,-0.6910000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.111Z,27,GR86-047-21,,-9.3,33.529388427734375,-86.62296295166016,0.194,-0.6900000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.154Z,27,GR86-047-21,2889.0,-8.5,33.529388427734375,-86.62296295166016,0.163,-0.758,100.0,3.0,6327.0,0.0,0.0,
2025-09-05T20:06:00.197Z,27,GR86-047-21,,-8.4,33.529396057128906,-86.62300109863281,0.182,-0.643,100.0,3.0,,0.0,0.0,130.3
2025-09-05T20:06:00.240Z,27,GR86-047-21,,-8.700000000000001,33.529396057128906,-86.62300109863281,0.194,-0.613,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.284Z,27,GR86-047-21,,-9.0,33.5294075012207,-86.62303924560547,0.186,-0.478,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.327Z,27,GR86-047-21,,-8.700000000000001,33.5294075012207,-86.62303924560547,0.147,-0.499,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.370Z,27,GR86-047-21,2896.0,-8.0,33.529415130615234,-86.62307739257812,0.151,-0.479,100.0,3.0,6301.0,0.0,0.0,
2025-09-05T20:06:00.414Z,27,GR86-047-21,,-6.7,33.529415130615234,-86.62307739257812,0.126,-0.437,100.0,3.0,,0.0,0.0,133.32
2025-09-05T20:06:00.457Z,27,GR86-047-21,,-5.0,33.52942657470703,-86.62311553955078,0.232,-0.508,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.500Z,27,GR86-047-21,,-4.800000000000001,33.52942657470703,-86.62311553955078,0.205,-0.629,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.544Z,27,GR86-047-21,,-7.7,33.52943420410156,-86.62315368652344,0.206,-0.6,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.587Z,27,GR86-047-21,2904.0,-13.5,33.52943420410156,-86.62315368652344,0.139,-0.446,100.0,3.0,6403.0,0.0,0.0,
2025-09-05T20:06:00.631Z,27,GR86-047-21,,-16.7,33.52943420410156,-86.62315368652344,0.126,-0.421,100.0,3.0,,0.0,0.0,134.96
2025-09-05T20:06:00.674Z,27,GR86-047-21,,-17.2,33.52944564819336,-86.6231918334961,0.147,-0.33,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.717Z,27,GR86-047-21,,-16.8,33.52944564819336,-86.6231918334961,0.146,-0.393,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.761Z,27,GR86-047-21,,-13.5,33.52945709228516,-86.62322998046875,0.208,-0.412,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.804Z,27,GR86-047-21,2919.0,-7.6,33.52945709228516,-86.62322998046875,0.256,-0.482,100.0,3.0,6572.0,0.0,0.0,
2025-09-05T20:06:00.847Z,27,GR86-047-21,,-5.9,33.52946853637695,-86.6232681274414,0.154,-0.421,100.0,3.0,,0.0,0.0,136.43
2025-09-05T20:06:00.890Z,27,GR86-047-21,,-5.7,33.52946853637695,-86.6232681274414,0.145,-0.343,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.933Z,27,GR86-047-21,,-5.7,33.52946853637695,-86.6232681274414,0.129,-0.29,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:00.976Z,27,GR86-047-21,,-5.7,33.52947998046875,-86.62330627441406,0.143,-0.218,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.019Z,27,GR86-047-21,2926.0,-5.800000000000001,33.52947998046875,-86.62330627441406,0.197,-0.377,100.0,3.0,6694.0,0.0,0.0,
