timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:06:01.064Z,27,GR86-047-21,,-6.4,33.52949142456055,-86.62334442138672,0.226,-0.408,100.0,3.0,,0.0,0.0,138.24
2025-09-05T20:06:01.107Z,27,GR86-047-21,,-9.2,33.52949142456055,-86.62334442138672,0.162,-0.442,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.152Z,27,GR86-047-21,,-9.8,33.529502868652344,-86.62338256835938,0.169,-0.46,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.196Z,27,GR86-047-21,,-9.8,33.529502868652344,-86.62338256835938,0.172,-0.373,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.239Z,27,GR86-047-21,2934.0,-9.8,33.529502868652344,-86.62338256835938,0.136,-0.322,100.0,3.0,6637.0,0.0,0.0,
2025-09-05T20:06:01.282Z,27,GR86-047-21,,-9.8,33.529518127441406,-86.62342071533203,0.205,-0.334,100.0,3.0,,0.0,0.0,140.56
2025-09-05T20:06:01.325Z,27,GR86-047-21,,-12.3,33.529518127441406,-86.62342071533203,0.177,-0.339,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.368Z,27,GR86-047-21,,-22.3,33.5295295715332,-86.62345886230469,0.144,-0.433,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.411Z,27,GR86-047-21,,-32.0,33.5295295715332,-86.62345886230469,0.162,-0.544,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.454Z,27,GR86-047-21,2942.0,-38.8,33.529544830322266,-86.62345886230469,0.16,-0.668,100.0,3.0,6707.0,0.0,0.0,
2025-09-05T20:06:01.497Z,27,GR86-047-21,,-43.2,33.529544830322266,-86.62350463867188,0.127,-0.8190000000000001,100.0,3.0,,0.0,0.0,142.43
2025-09-05T20:06:01.540Z,27,GR86-047-21,,-45.8,33.529544830322266,-86.62350463867188,0.097,-0.898,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.583Z,27,GR86-047-21,,-47.3,33.52956008911133,-86.62354278564453,0.122,-1.065,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.627Z,27,GR86-047-21,,-48.2,33.52956008911133,-86.62354278564453,0.083,-1.12,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:01.671Z,27,GR86-047-21,2950.0,-49.7,33.529571533203125,-86.62358093261719,0.086,-1.146,100.0,3.0,6811.0,0.0,0.0,
2025-09-05T20:06:01.714Z,27,GR86-047-21,,-51.2,33.529571533203125,-86.62358093261719,0.103,-1.166,100.0,3.0,,0.0,0.0,144.74
2025-09-05T20:06:01.757Z,27,GR86-047-21,,-51.8,33.52958679199219,-86.62361907958984,0.147,-1.124,84.54,3.0,,0.0,0.0,
2025-09-05T20:06:01.800Z,27,GR86-047-21,,-51.8,33.52958679199219,-86.62361907958984,0.137,-1.059,69.44,3.0,,0.0,0.0,
2025-09-05T20:06:01.843Z,27,GR86-047-21,,-51.8,33.52960586547852,-86.6236572265625,0.117,-1.045,63.85,3.0,,0.0,0.0,
2025-09-05T20:06:01.887Z,27,GR86-047-21,2958.0,-51.8,33.52960586547852,-86.6236572265625,0.076,-1.124,63.27,3.0,6916.0,0.0,0.0,
2025-09-05T20:06:01.930Z,27,GR86-047-21,,-50.400000000000006,33.52960586547852,-86.6236572265625,0.05,-1.212,60.24,3.0,,0.0,0.0,146.03
2025-09-05T20:06:01.974Z,27,GR86-047-21,,-47.5,33.52962112426758,-86.62369537353516,0.063,-1.193,60.28,3.0,,0.0,0.0,
2025-09-05T20:06:02.017Z,27,GR86-047-21,,-43.400000000000006,33.52962112426758,-86.62369537353516,0.064,-1.247,59.27,3.0,,0.0,0.0,
2025-09-05T20:06:02.060Z,27,GR86-047-21,,-38.8,33.529640197753906,-86.62373352050781,0.081,-1.2,54.15,3.0,,0.0,0.0,
2025-09-05T20:06:02.104Z,27,GR86-047-21,2966.0,-33.6,33.529640197753906,-86.62373352050781,0.095,-1.215,50.120000000000005,3.0,6971.0,0.0,0.0,
2025-09-05T20:06:02.147Z,27,GR86-047-21,,-32.7,33.529659271240234,-86.62377166748047,0.049,-1.27,50.47,3.0,,0.0,0.0,146.55
2025-09-05T20:06:02.190Z,27,GR86-047-21,,-32.300000000000004,33.529659271240234,-86.62377166748047,0.059,-1.287,51.58,3.0,,0.0,0.0,
2025-09-05T20:06:02.234Z,27,GR86-047-21,,-32.300000000000004,33.529659271240234,-86.62377166748047,0.039,-1.36,50.57,3.0,,0.0,0.0,
2025-09-05T20:06:02.277Z,27,GR86-047-21,,-33.1,33.52968215942383,-86.62380981445312,0.051,-1.421,49.33,3.0,,0.0,0.0,
2025-09-05T20:06:02.320Z,27,GR86-047-21,2975.0,-39.7,33.52968215942383,-86.62380981445312,0.055,-1.483,45.87,3.0,7008.0,0.0,0.0,
2025-09-05T20:06:02.363Z,27,GR86-047-21,,-52.2,33.52970123291016,-86.62384033203125,0.018,-1.511,45.22,3.0,,0.0,0.0,147.55
2025-09-05T20:06:02.407Z,27,GR86-047-21,,-57.900000000000006,33.52970123291016,-86.62384033203125,0.053,-1.46,42.47,3.0,,0.0,0.0,
2025-09-05T20:06:02.451Z,27,GR86-047-21,,-60.900000000000006,33.52972412109375,-86.6238784790039,0.035,-1.375,36.18,3.0,,0.0,0.0,
2025-09-05T20:06:02.495Z,27,GR86-047-21,,-61.7,33.52972412109375,-86.6238784790039,-0.015,-1.439,33.89,3.0,,0.0,0.0,
2025-09-05T20:06:02.538Z,27,GR86-047-21,2983.0,-63.2,33.52972412109375,-86.6238784790039,-0.039,-1.508,29.68,3.0,7009.0,0.0,0.0,
2025-09-05T20:06:02.581Z,27,GR86-047-21,,-65.8,33.529747009277344,-86.62390899658203,-0.016,-1.555,20.05,3.0,,0.0,0.0,148.65
2025-09-05T20:06:02.624Z,27,GR86-047-21,,-69.5,33.529747009277344,-86.62390899658203,-0.037,-1.552,19.88,3.0,,0.0,0.0,
2025-09-05T20:06:02.667Z,27,GR86-047-21,,-69.8,33.52976989746094,-86.62394714355469,-0.067,-1.475,19.07,3.0,,0.0,0.0,
2025-09-05T20:06:02.710Z,27,GR86-047-21,,-69.8,33.52976989746094,-86.62394714355469,-0.064,-1.507,13.43,3.0,,0.0,0.0,
2025-09-05T20:06:02.754Z,27,GR86-047-21,2991.0,-69.9,33.5297966003418,-86.62397766113281,-0.056,-1.464,13.28,3.0,7012.0,0.0,0.0,
2025-09-05T20:06:02.797Z,27,GR86-047-21,,-70.4,33.5297966003418,-86.62397766113281,-0.077,-1.558,12.98,3.0,,0.0,0.0,148.48
2025-09-05T20:06:02.840Z,27,GR86-047-21,,-70.8,33.5297966003418,-86.62397766113281,-0.157,-1.517,11.66,3.0,,0.0,0.0,
2025-09-05T20:06:02.883Z,27,GR86-047-21,,-71.3,33.529823303222656,-86.62400817871094,-0.139,-1.512,11.46,3.0,,0.0,0.0,
2025-09-05T20:06:02.927Z,27,GR86-047-21,,-71.8,33.529823303222656,-86.62400817871094,-0.226,-1.723,7.2,3.0,,0.0,0.0,
2025-09-05T20:06:02.970Z,27,GR86-047-21,2999.0,-71.9,33.52985000610352,-86.62403869628906,-0.17,-1.717,7.15,3.0,6958.0,0.0,0.0,
2025-09-05T20:06:03.014Z,27,GR86-047-21,,-71.9,33.52985000610352,-86.62403869628906,-0.153,-1.622,9.0,3.0,,0.0,0.0,148.05
2025-09-05T20:06:03.057Z,27,GR86-047-21,,-71.9,33.529876708984375,-86.62406158447266,-0.264,-1.774,8.86,3.0,,0.0,0.0,
2025-09-05T20:06:03.100Z,27,GR86-047-21,,-71.8,33.529876708984375,-86.62406158447266,-0.164,-1.588,8.51,3.0,,0.0,0.0,
2025-09-05T20:06:03.143Z,27,GR86-047-21,,-71.9,33.5299072265625,-86.62409210205078,-0.095,-1.534,7.5,3.0,,0.0,0.0,
2025-09-05T20:06:03.187Z,27,GR86-047-21,3008.0,-71.9,33.5299072265625,-86.62409210205078,-0.359,-1.729,7.78,3.0,6886.0,0.0,0.0,
2025-09-05T20:06:03.231Z,27,GR86-047-21,,-71.7,33.5299072265625,-86.62409210205078,-0.222,-1.428,7.95,3.0,,0.0,0.0,148.82
2025-09-05T20:06:03.274Z,27,GR86-047-21,,-68.0,33.52993392944336,-86.62411499023438,-0.284,-1.646,8.71,3.0,,0.0,0.0,
2025-09-05T20:06:03.317Z,27,GR86-047-21,,-61.1,33.52993392944336,-86.62411499023438,-0.201,-1.639,9.07,3.0,,0.0,0.0,
2025-09-05T20:06:03.361Z,27,GR86-047-21,,-51.1,33.529964447021484,-86.62413787841797,-0.223,-1.63,10.68,3.0,,0.0,0.0,
2025-09-05T20:06:03.404Z,27,GR86-047-21,3024.0,-27.4,33.529964447021484,-86.62413787841797,-0.174,-1.638,11.36,3.0,6592.0,0.0,0.0,
2025-09-05T20:06:03.447Z,27,GR86-047-21,,-8.5,33.52999496459961,-86.62416076660156,-0.133,-1.521,11.29,3.0,,0.0,0.0,146.8
2025-09-05T20:06:03.490Z,27,GR86-047-21,,6.4,33.52999496459961,-86.62416076660156,-0.172,-1.537,11.4,3.0,,0.0,0.0,
2025-09-05T20:06:03.533Z,27,GR86-047-21,,13.3,33.52999496459961,-86.62416076660156,-0.132,-1.529,14.04,3.0,,0.0,0.0,
2025-09-05T20:06:03.576Z,27,GR86-047-21,,13.5,33.530025482177734,-86.62418365478516,-0.105,-1.617,14.29,3.0,,0.0,0.0,
2025-09-05T20:06:03.619Z,27,GR86-047-21,3032.0,13.4,33.530025482177734,-86.62418365478516,-0.004,-1.487,14.25,3.0,6699.0,0.0,0.0,
2025-09-05T20:06:03.662Z,27,GR86-047-21,,4.800000000000001,33.53005599975586,-86.62420654296875,-0.001,-1.593,18.16,3.0,,0.0,0.0,144.9
2025-09-05T20:06:03.705Z,27,GR86-047-21,,-6.800000000000001,33.53005599975586,-86.62420654296875,-0.04,-1.572,16.86,3.0,,0.0,0.0,
2025-09-05T20:06:03.748Z,27,GR86-047-21,,-19.0,33.530086517333984,-86.62422180175781,-0.035,-1.506,17.61,3.0,,0.0,0.0,
2025-09-05T20:06:03.791Z,27,GR86-047-21,,-23.3,33.530086517333984,-86.62422180175781,-0.032,-1.508,19.32,3.0,,0.0,0.0,
2025-09-05T20:06:03.836Z,27,GR86-047-21,3040.0,-23.3,33.530086517333984,-86.62422180175781,0.002,-1.474,17.41,3.0,6625.0,0.0,0.0,
2025-09-05T20:06:03.879Z,27,GR86-047-21,,-11.4,33.530120849609375,-86.62423706054688,0.016,-1.313,17.18,3.0,,0.0,0.0,143.44
2025-09-05T20:06:03.922Z,27,GR86-047-21,,-0.5,33.530120849609375,-86.62423706054688,0.03,-1.339,17.75,3.0,,0.0,0.0,
2025-09-05T20:06:03.965Z,27,GR86-047-21,,-0.5,33.5301513671875,-86.62425231933594,0.043,-1.337,19.68,3.0,,0.0,0.0,
2025-09-05T20:06:04.008Z,27,GR86-047-21,,-7.6,33.5301513671875,-86.62425231933594,0.003,-1.291,22.02,3.0,,0.0,0.0,
2025-09-05T20:06:04.051Z,27,GR86-047-21,3048.0,-20.8,33.53018569946289,-86.62425994873047,-0.008,-1.311,25.94,3.0,6578.0,0.0,0.0,
2025-09-05T20:06:04.095Z,27,GR86-047-21,,-32.9,33.53018569946289,-86.62425994873047,0.037,-1.313,29.55,3.0,,0.0,0.0,139.88
2025-09-05T20:06:04.138Z,27,GR86-047-21,,-41.3,33.53018569946289,-86.62425994873047,0.026,-1.305,29.5,3.0,,0.0,0.0,
2025-09-05T20:06:04.182Z,27,GR86-047-21,,-46.3,33.530216217041016,-86.62427520751953,0.042,-1.414,37.04,3.0,,0.0,0.0,
2025-09-05T20:06:04.226Z,27,GR86-047-21,,-46.7,33.530216217041016,-86.62427520751953,0.051,-1.407,39.5,3.0,,0.0,0.0,
2025-09-05T20:06:04.269Z,27,GR86-047-21,3055.0,-46.7,33.530250549316406,-86.62428283691406,0.003,-1.443,45.48,3.0,6593.0,0.0,0.0,
2025-09-05T20:06:04.314Z,27,GR86-047-21,,-45.6,33.530250549316406,-86.62428283691406,0.045,-1.369,45.53,3.0,,0.0,0.0,138.62
2025-09-05T20:06:04.357Z,27,GR86-047-21,,-39.5,33.5302848815918,-86.6242904663086,0.068,-1.427,45.63,3.0,,0.0,0.0,
2025-09-05T20:06:04.400Z,27,GR86-047-21,,-32.300000000000004,33.5302848815918,-86.6242904663086,0.035,-1.41,45.57,3.0,,0.0,0.0,
2025-09-05T20:06:04.443Z,27,GR86-047-21,,-22.3,33.53031921386719,-86.62429809570312,0.112,-1.385,44.03,3.0,,0.0,0.0,
2025-09-05T20:06:04.487Z,27,GR86-047-21,3063.0,-21.0,33.53031921386719,-86.62429809570312,0.068,-1.352,44.56,3.0,6552.0,0.0,0.0,
2025-09-05T20:06:04.574Z,27,GR86-047-21,,-21.0,33.53031921386719,-86.62429809570312,0.067,-1.277,44.11,3.0,,0.0,0.0,137.51
2025-09-05T20:06:04.661Z,27,GR86-047-21,,-28.200000000000003,33.53034973144531,-86.62430572509766,0.063,-1.233,41.61,3.0,,0.0,0.0,
2025-09-05T20:06:04.704Z,27,GR86-047-21,3071.0,-44.900000000000006,33.5303840637207,-86.62431335449219,0.083,-1.217,27.86,3.0,6497.0,0.0,0.0,
2025-09-05T20:06:04.747Z,27,GR86-047-21,,-55.1,33.530418395996094,-86.62431335449219,0.025,-1.273,25.07,3.0,,0.0,0.0,137.36
2025-09-05T20:06:04.790Z,27,GR86-047-21,,-60.400000000000006,33.530418395996094,-86.62431335449219,0.054,-1.281,27.2,3.0,,0.0,0.0,
2025-09-05T20:06:04.833Z,27,GR86-047-21,,-61.2,33.530418395996094,-86.62431335449219,0.06,-1.258,31.4,3.0,,0.0,0.0,
2025-09-05T20:06:04.876Z,27,GR86-047-21,,-61.2,33.530452728271484,-86.62431335449219,0.03,-1.225,36.98,3.0,,0.0,0.0,
2025-09-05T20:06:04.919Z,27,GR86-047-21,3078.0,-60.900000000000006,33.530452728271484,-86.62431335449219,-0.02,-1.214,36.99,3.0,6468.0,0.0,0.0,
2025-09-05T20:06:04.964Z,27,GR86-047-21,,-54.7,33.530487060546875,-86.62431335449219,0.005,-1.184,36.79,3.0,,0.0,0.0,137.20000000000002
2025-09-05T20:06:05.007Z,27,GR86-047-21,,-50.1,33.530487060546875,-86.62431335449219,0.013,-1.197,37.59,3.0,,0.0,0.0,
2025-09-05T20:06:05.052Z,27,GR86-047-21,,-44.900000000000006,33.530517578125,-86.62431335449219,0.063,-1.258,38.88,3.0,,0.0,0.0,
2025-09-05T20:06:05.096Z,27,GR86-047-21,,-40.5,33.530517578125,-86.62431335449219,0.084,-1.211,45.01,3.0,,0.0,0.0,
2025-09-05T20:06:05.139Z,27,GR86-047-21,3086.0,-38.6,33.530517578125,-86.62431335449219,0.038,-1.245,47.31,3.0,6458.0,0.0,0.0,
2025-09-05T20:06:05.182Z,27,GR86-047-21,,-38.5,33.53055191040039,-86.62431335449219,0.061,-1.179,45.17,3.0,,0.0,0.0,136.72
2025-09-05T20:06:05.225Z,27,GR86-047-21,,-38.3,33.53055191040039,-86.62431335449219,0.044,-1.21,45.44,3.0,,0.0,0.0,
2025-09-05T20:06:05.268Z,27,GR86-047-21,,-34.5,33.53058624267578,-86.62431335449219,0.059,-1.209,45.15,3.0,,0.0,0.0,
2025-09-05T20:06:05.311Z,27,GR86-047-21,,-29.9,33.53058624267578,-86.62431335449219,0.083,-1.261,44.91,3.0,,0.0,0.0,
2025-09-05T20:06:05.354Z,27,GR86-047-21,3094.0,-24.9,33.53062057495117,-86.62430572509766,0.1,-1.245,44.96,3.0,6454.0,0.0,0.0,
2025-09-05T20:06:05.397Z,27,GR86-047-21,,-19.6,33.53062057495117,-86.62430572509766,0.079,-1.208,45.03,3.0,,0.0,0.0,136.44
2025-09-05T20:06:05.440Z,27,GR86-047-21,,-13.4,33.53062057495117,-86.62430572509766,0.083,-1.141,45.13,3.0,,0.0,0.0,
2025-09-05T20:06:05.483Z,27,GR86-047-21,,-7.6,33.5306510925293,-86.62429809570312,0.083,-1.097,43.57,3.0,,0.0,0.0,
2025-09-05T20:06:05.572Z,27,GR86-047-21,3101.0,-7.5,33.5306510925293,-86.62429809570312,0.111,-1.054,41.07,3.0,6451.0,0.0,0.0,
2025-09-05T20:06:05.616Z,27,GR86-047-21,,-18.9,33.53068542480469,-86.6242904663086,0.109,-1.075,39.33,3.0,,0.0,0.0,136.18
2025-09-05T20:06:05.659Z,27,GR86-047-21,,-25.700000000000003,33.53071975708008,-86.62428283691406,0.09,-1.092,32.96,3.0,,0.0,0.0,
2025-09-05T20:06:05.704Z,27,GR86-047-21,,-29.6,33.53071975708008,-86.62428283691406,0.074,-1.072,27.28,3.0,,0.0,0.0,
2025-09-05T20:06:05.747Z,27,GR86-047-21,,-29.6,33.5307502746582,-86.62427520751953,0.077,-1.094,23.68,3.0,,0.0,0.0,
2025-09-05T20:06:05.833Z,27,GR86-047-21,3109.0,-29.6,33.5307502746582,-86.62427520751953,0.065,-1.022,8.11,3.0,6444.0,0.0,0.0,136.26
2025-09-05T20:06:05.876Z,27,GR86-047-21,,-24.9,33.530784606933594,-86.624267578125,0.045,-0.856,1.64,3.0,,8.76,9.035,
2025-09-05T20:06:05.919Z,27,GR86-047-21,,-24.9,33.530784606933594,-86.624267578125,-0.186,-0.773,0.55,3.0,,16.555,16.59,
2025-09-05T20:06:05.962Z,27,GR86-047-21,,-24.9,33.53081512451172,-86.62425231933594,-0.467,-0.66,0.58,3.0,,28.995,28.81,
2025-09-05T20:06:06.049Z,27,GR86-047-21,3124.0,-24.8,33.53081512451172,-86.62425231933594,-0.764,-0.67,0.68,3.0,5977.0,34.565,34.335,135.78
2025-09-05T20:06:06.093Z,27,GR86-047-21,,-22.700000000000003,33.53084945678711,-86.62423706054688,-0.777,-0.635,0.68,3.0,,42.12,43.355,
2025-09-05T20:06:06.137Z,27,GR86-047-21,,-19.0,33.53084945678711,-86.62423706054688,-0.893,-0.75,0.6,3.0,,44.225,45.245,
2025-09-05T20:06:06.180Z,27,GR86-047-21,,-16.2,33.530879974365234,-86.62422943115234,-0.896,-0.593,0.64,3.0,,45.305,45.55,
2025-09-05T20:06:06.224Z,27,GR86-047-21,3131.0,-14.8,33.530879974365234,-86.62422943115234,-0.85,-0.579,0.67,3.0,5780.0,48.205,49.765,
2025-09-05T20:06:06.267Z,27,GR86-047-21,,-14.8,33.53091049194336,-86.62421417236328,-0.942,-0.545,0.6900000000000001,3.0,,48.42,49.045,132.06
2025-09-05T20:06:06.310Z,27,GR86-047-21,,-15.0,33.53091049194336,-86.62421417236328,-0.858,-0.659,0.71,3.0,,46.68,46.53,
2025-09-05T20:06:06.354Z,27,GR86-047-21,,-15.1,33.53093719482422,-86.62419891357422,-0.844,-0.648,0.5700000000000001,3.0,,45.49,45.72,
2025-09-05T20:06:06.397Z,27,GR86-047-21,,-15.1,33.53093719482422,-86.62419891357422,-0.762,-0.733,0.58,3.0,,36.7,38.15,
2025-09-05T20:06:06.440Z,27,GR86-047-21,3138.0,-15.1,33.53093719482422,-86.62419891357422,-0.6930000000000001,-0.835,0.61,3.0,5393.0,28.305,29.5,
2025-09-05T20:06:06.484Z,27,GR86-047-21,,-13.9,33.530967712402344,-86.62419128417969,-0.63,-0.797,0.63,3.0,,20.45,21.56,125.01
2025-09-05T20:06:06.527Z,27,GR86-047-21,,-13.6,33.530967712402344,-86.62419128417969,-0.681,-0.797,0.68,3.0,,20.905,21.715,
2025-09-05T20:06:06.570Z,27,GR86-047-21,,-13.6,33.5309944152832,-86.62417602539062,-0.632,-0.786,0.7000000000000001,3.0,,25.575,26.05,
2025-09-05T20:06:06.614Z,27,GR86-047-21,,-13.8,33.5309944152832,-86.62417602539062,-0.627,-0.756,0.62,3.0,,30.305,30.61,
2025-09-05T20:06:06.658Z,27,GR86-047-21,3145.0,-15.8,33.53102111816406,-86.62416076660156,-0.666,-0.714,0.6,3.0,5355.0,32.38,32.475,
2025-09-05T20:06:06.701Z,27,GR86-047-21,,-17.7,33.53102111816406,-86.62416076660156,-0.669,-0.647,0.66,3.0,,32.475,32.685,120.33
2025-09-05T20:06:06.744Z,27,GR86-047-21,,-19.0,33.53104782104492,-86.6241455078125,-0.744,-0.732,0.63,2.0,,34.15,34.305,
2025-09-05T20:06:06.787Z,27,GR86-047-21,,-19.5,33.53104782104492,-86.6241455078125,-0.888,-0.6950000000000001,0.68,2.0,,35.71,36.395,
2025-09-05T20:06:06.830Z,27,GR86-047-21,,-20.5,33.53104782104492,-86.6241455078125,-0.863,-0.671,0.63,2.0,,37.235,38.775,
2025-09-05T20:06:06.874Z,27,GR86-047-21,3151.0,-22.3,33.53107070922852,-86.62413024902344,-0.684,-0.68,0.67,2.0,5951.0,37.615,39.005,
2025-09-05T20:06:06.917Z,27,GR86-047-21,,-25.5,33.53107070922852,-86.62413024902344,-0.8190000000000001,-0.682,0.77,2.0,,38.18,38.5,115.16
2025-09-05T20:06:06.961Z,27,GR86-047-21,,-28.4,33.531097412109375,-86.62411499023438,-0.767,-0.677,0.71,2.0,,37.585,37.74,
2025-09-05T20:06:07.004Z,27,GR86-047-21,,-29.3,33.531097412109375,-86.62411499023438,-0.6920000000000001,-0.849,0.71,2.0,,34.84,35.645,
2025-09-05T20:06:07.047Z,27,GR86-047-21,,-29.3,33.53112030029297,-86.62409973144531,-0.704,-0.661,0.72,2.0,,35.235,35.615,
2025-09-05T20:06:07.090Z,27,GR86-047-21,3157.0,-29.700000000000003,33.53112030029297,-86.62409973144531,-0.729,-0.727,0.73,2.0,5916.0,36.455,36.485,
2025-09-05T20:06:07.134Z,27,GR86-047-21,,-31.9,33.53112030029297,-86.62409973144531,-0.715,-0.794,0.73,2.0,,36.305,36.805,109.39
2025-09-05T20:06:07.177Z,27,GR86-047-21,,-33.4,33.5311393737793,-86.62408447265625,-0.659,-0.713,0.77,2.0,,34.715,35.955,
2025-09-05T20:06:07.220Z,27,GR86-047-21,,-35.0,33.5311393737793,-86.62408447265625,-0.768,-0.836,0.72,2.0,,35.585,36.67,
2025-09-05T20:06:07.265Z,27,GR86-047-21,,-38.6,33.53116226196289,-86.62406921386719,-0.786,-0.802,0.79,2.0,,34.305,34.655,
2025-09-05T20:06:07.308Z,27,GR86-047-21,3163.0,-40.3,33.53116226196289,-86.62406921386719,-0.719,-0.771,0.6900000000000001,2.0,5523.0,31.145,31.33,
2025-09-05T20:06:07.351Z,27,GR86-047-21,,-40.5,33.53118133544922,-86.62405395507812,-0.661,-0.8140000000000001,0.63,2.0,,27.775,28.55,104.47
2025-09-05T20:06:07.394Z,27,GR86-047-21,,-40.6,33.53118133544922,-86.62405395507812,-0.634,-0.867,0.71,2.0,,20.6,21.655,
2025-09-05T20:06:07.437Z,27,GR86-047-21,,-40.6,33.53118133544922,-86.62405395507812,-0.528,-0.905,0.76,2.0,,13.245,14.33,
2025-09-05T20:06:07.480Z,27,GR86-047-21,,-40.6,33.53120040893555,-86.62403106689453,-0.397,-0.948,0.7000000000000001,2.0,,10.745,11.55,
2025-09-05T20:06:07.524Z,27,GR86-047-21,3169.0,-42.0,33.53120040893555,-86.62403106689453,-0.455,-0.995,1.77,2.0,5333.0,9.34,9.965,
2025-09-05T20:06:07.567Z,27,GR86-047-21,,-42.0,33.531219482421875,-86.62401580810547,-0.479,-0.957,1.03,2.0,,8.515,9.095,99.24
2025-09-05T20:06:07.610Z,27,GR86-047-21,,-42.0,33.531219482421875,-86.62401580810547,-0.409,-1.013,1.41,2.0,,7.140000000000001,7.83,
2025-09-05T20:06:07.653Z,27,GR86-047-21,,-42.0,33.5312385559082,-86.6240005493164,-0.326,-0.989,1.63,2.0,,3.465,4.03,
2025-09-05T20:06:07.697Z,27,GR86-047-21,,-42.0,33.5312385559082,-86.6240005493164,-0.299,-1.087,1.38,2.0,,0.0,0.0,
2025-09-05T20:06:07.740Z,27,GR86-047-21,3174.0,-42.0,33.5312385559082,-86.6240005493164,-0.217,-1.049,1.58,2.0,5116.0,0.0,0.0,
2025-09-05T20:06:07.783Z,27,GR86-047-21,,-43.0,33.531253814697266,-86.62398529052734,-0.172,-1.121,1.49,2.0,,0.0,0.0,95.94
2025-09-05T20:06:07.827Z,27,GR86-047-21,,-45.7,33.531253814697266,-86.62398529052734,-0.162,-1.085,3.14,2.0,,0.0,0.0,
2025-09-05T20:06:07.870Z,27,GR86-047-21,,-48.2,33.531272888183594,-86.62396240234375,-0.192,-1.134,1.72,2.0,,0.0,0.0,
2025-09-05T20:06:07.914Z,27,GR86-047-21,,-49.1,33.531272888183594,-86.62396240234375,-0.187,-1.081,3.48,2.0,,0.0,0.0,
2025-09-05T20:06:07.957Z,27,GR86-047-21,3179.0,-49.2,33.531288146972656,-86.62394714355469,-0.195,-1.16,6.140000000000001,2.0,5071.0,0.0,0.0,
2025-09-05T20:06:08.000Z,27,GR86-047-21,,-49.2,33.531288146972656,-86.62394714355469,-0.165,-1.097,4.01,2.0,,0.0,0.0,93.25
2025-09-05T20:06:08.043Z,27,GR86-047-21,,-49.2,33.53129959106445,-86.6239242553711,-0.204,-1.204,7.18,2.0,,0.0,0.0,
2025-09-05T20:06:08.087Z,27,GR86-047-21,,-49.2,33.53129959106445,-86.6239242553711,-0.183,-1.127,5.8100000000000005,2.0,,0.0,0.0,
2025-09-05T20:06:08.130Z,27,GR86-047-21,,-49.8,33.53129959106445,-86.6239242553711,-0.198,-1.134,0.92,2.0,,0.0,0.0,
