timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:06:08.174Z,27,GR86-047-21,3184.0,-52.400000000000006,33.53131484985352,-86.6239013671875,-0.163,-1.107,2.26,2.0,4994.0,0.0,0.0,
2025-09-05T20:06:08.217Z,27,GR86-047-21,,-55.1,33.53131484985352,-86.6239013671875,-0.198,-1.185,3.23,2.0,,0.0,0.0,90.1
2025-09-05T20:06:08.260Z,27,GR86-047-21,,-56.900000000000006,33.53132629394531,-86.62388610839844,-0.185,-1.16,2.98,2.0,,0.0,0.0,
2025-09-05T20:06:08.304Z,27,GR86-047-21,,-57.400000000000006,33.53132629394531,-86.62388610839844,-0.182,-1.241,7.54,2.0,,0.0,0.0,
2025-09-05T20:06:08.347Z,27,GR86-047-21,,-57.400000000000006,33.53133773803711,-86.62386322021484,-0.2,-1.254,13.44,2.0,,0.0,0.0,
2025-09-05T20:06:08.390Z,27,GR86-047-21,3189.0,-57.5,33.53133773803711,-86.62386322021484,-0.23,-1.264,20.43,2.0,4927.0,0.0,0.0,
2025-09-05T20:06:08.434Z,27,GR86-047-21,,-57.6,33.53133773803711,-86.62386322021484,-0.174,-1.231,17.96,2.0,,0.0,0.0,88.77
2025-09-05T20:06:08.477Z,27,GR86-047-21,,-58.5,33.531349182128906,-86.62384033203125,-0.149,-1.239,17.31,2.0,,0.0,0.0,
2025-09-05T20:06:08.520Z,27,GR86-047-21,,-60.1,33.531349182128906,-86.62384033203125,-0.132,-1.202,18.03,2.0,,0.0,0.0,
2025-09-05T20:06:08.564Z,27,GR86-047-21,,-63.8,33.5313606262207,-86.62381744384766,-0.092,-1.232,16.5,2.0,,0.0,0.0,
2025-09-05T20:06:08.607Z,27,GR86-047-21,3199.0,-66.5,33.5313606262207,-86.62381744384766,0.086,-1.23,16.75,2.0,5149.0,0.0,0.0,
2025-09-05T20:06:08.652Z,27,GR86-047-21,,-69.0,33.531368255615234,-86.62379455566406,0.075,-1.17,19.29,2.0,,0.0,0.0,87.54
2025-09-05T20:06:08.696Z,27,GR86-047-21,,-70.0,33.531368255615234,-86.62379455566406,0.101,-1.243,17.41,2.0,,0.0,0.0,
2025-09-05T20:06:08.739Z,27,GR86-047-21,,-70.2,33.531368255615234,-86.62379455566406,0.045,-1.223,18.4,2.0,,0.0,0.0,
2025-09-05T20:06:08.782Z,27,GR86-047-21,,-70.60000000000001,33.531375885009766,-86.62377166748047,-0.051,-1.218,19.26,2.0,,0.0,0.0,
2025-09-05T20:06:08.826Z,27,GR86-047-21,3204.0,-72.10000000000001,33.531375885009766,-86.62377166748047,-0.003,-1.165,14.77,2.0,5011.0,0.0,0.0,
2025-09-05T20:06:08.869Z,27,GR86-047-21,,-74.2,33.5313835144043,-86.62374877929688,0.045,-1.214,12.5,2.0,,0.0,0.0,86.75
2025-09-05T20:06:08.914Z,27,GR86-047-21,,-76.0,33.5313835144043,-86.62374877929688,0.091,-1.221,15.27,2.0,,0.0,0.0,
2025-09-05T20:06:08.957Z,27,GR86-047-21,,-76.4,33.53138732910156,-86.62372589111328,0.042,-1.223,26.9,2.0,,0.0,0.0,
2025-09-05T20:06:09.000Z,27,GR86-047-21,,-76.60000000000001,33.53138732910156,-86.62372589111328,0.009,-1.142,33.64,2.0,,0.0,0.0,
2025-09-05T20:06:09.044Z,27,GR86-047-21,3209.0,-76.9,33.531394958496094,-86.62369537353516,0.013,-1.241,50.620000000000005,2.0,5029.0,0.0,0.0,
2025-09-05T20:06:09.087Z,27,GR86-047-21,,-77.10000000000001,33.531394958496094,-86.62369537353516,0.034,-1.157,57.0,2.0,,0.0,0.0,86.77
2025-09-05T20:06:09.131Z,27,GR86-047-21,,-77.30000000000001,33.531394958496094,-86.62369537353516,0.036,-1.238,64.79,2.0,,0.0,0.0,
2025-09-05T20:06:09.217Z,27,GR86-047-21,,-77.30000000000001,33.53139877319336,-86.62367248535156,0.142,-1.239,66.64,2.0,,0.0,0.0,
2025-09-05T20:06:09.261Z,27,GR86-047-21,3214.0,-77.30000000000001,33.53139877319336,-86.62364959716797,0.176,-1.211,67.47,2.0,5202.0,0.0,0.0,
2025-09-05T20:06:09.304Z,27,GR86-047-21,,-77.30000000000001,33.53139877319336,-86.62364959716797,0.181,-1.239,68.66,2.0,,0.0,0.0,86.94
2025-09-05T20:06:09.347Z,27,GR86-047-21,,-77.30000000000001,33.53139877319336,-86.62361907958984,0.166,-1.179,67.92,2.0,,0.0,0.0,
2025-09-05T20:06:09.390Z,27,GR86-047-21,,-73.5,33.53139877319336,-86.62361907958984,0.135,-1.247,67.68,2.0,,0.0,0.0,
2025-09-05T20:06:09.433Z,27,GR86-047-21,,-68.5,33.53139877319336,-86.62361907958984,0.153,-1.252,71.49,2.0,,0.0,0.0,
2025-09-05T20:06:09.476Z,27,GR86-047-21,3218.0,-63.8,33.53139877319336,-86.62359619140625,0.167,-1.255,73.79,2.0,5258.0,0.0,0.0,
2025-09-05T20:06:09.519Z,27,GR86-047-21,,-58.2,33.53139877319336,-86.62359619140625,0.182,-1.256,73.05,2.0,,0.0,0.0,87.88
2025-09-05T20:06:09.562Z,27,GR86-047-21,,-48.7,33.53139877319336,-86.62357330322266,0.22,-1.215,72.95,2.0,,0.0,0.0,
2025-09-05T20:06:09.606Z,27,GR86-047-21,,-44.2,33.53139877319336,-86.62357330322266,0.18,-1.256,73.05,2.0,,0.0,0.0,
2025-09-05T20:06:09.649Z,27,GR86-047-21,,-39.8,33.53139877319336,-86.62354278564453,0.203,-1.214,72.9,2.0,,0.0,0.0,
2025-09-05T20:06:09.693Z,27,GR86-047-21,3223.0,-35.1,33.53139877319336,-86.62354278564453,0.204,-1.195,72.21000000000001,2.0,5377.0,0.0,0.0,
2025-09-05T20:06:09.737Z,27,GR86-047-21,,-29.9,33.53139877319336,-86.62354278564453,0.22,-1.116,71.99,2.0,,0.0,0.0,89.36
2025-09-05T20:06:09.781Z,27,GR86-047-21,,-22.8,33.531394958496094,-86.62351989746094,0.218,-1.215,69.27,2.0,,0.0,0.0,
2025-09-05T20:06:09.824Z,27,GR86-047-21,,-4.5,33.531394958496094,-86.62351989746094,0.22,-1.102,59.27,2.0,,0.0,0.0,
2025-09-05T20:06:09.867Z,27,GR86-047-21,,9.8,33.53139114379883,-86.62348937988281,0.212,-1.268,60.33,2.0,,0.0,0.0,
2025-09-05T20:06:09.910Z,27,GR86-047-21,3228.0,19.700000000000003,33.53139114379883,-86.62348937988281,0.253,-1.16,61.48,2.0,5507.0,0.0,0.0,
2025-09-05T20:06:09.953Z,27,GR86-047-21,,22.9,33.53138732910156,-86.62346649169922,0.21,-1.211,61.66,2.0,,0.0,0.0,90.75
2025-09-05T20:06:09.996Z,27,GR86-047-21,,22.9,33.53138732910156,-86.62346649169922,0.185,-1.09,70.31,2.0,,0.0,0.0,
2025-09-05T20:06:10.039Z,27,GR86-047-21,,22.9,33.53138732910156,-86.62346649169922,0.15,-1.114,77.89,2.0,,0.0,0.0,
2025-09-05T20:06:10.082Z,27,GR86-047-21,,22.9,33.53137969970703,-86.62344360351562,0.23,-1.113,81.62,2.0,,0.0,0.0,
2025-09-05T20:06:10.125Z,27,GR86-047-21,3234.0,22.9,33.53137969970703,-86.62344360351562,0.246,-1.126,100.0,2.0,5534.0,0.0,0.0,
2025-09-05T20:06:10.168Z,27,GR86-047-21,,9.3,33.5313720703125,-86.6234130859375,0.26,-1.272,100.0,2.0,,0.0,0.0,92.25
2025-09-05T20:06:10.211Z,27,GR86-047-21,,-14.4,33.5313720703125,-86.6234130859375,0.349,-1.196,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.254Z,27,GR86-047-21,,-37.9,33.53136444091797,-86.6233901977539,0.216,-1.447,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.297Z,27,GR86-047-21,,-51.900000000000006,33.53136444091797,-86.6233901977539,0.211,-1.306,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.340Z,27,GR86-047-21,3239.0,-54.3,33.53136444091797,-86.6233901977539,0.152,-1.364,100.0,2.0,5743.0,0.0,0.0,
2025-09-05T20:06:10.384Z,27,GR86-047-21,,-48.900000000000006,33.53135299682617,-86.62336730957031,0.238,-1.361,100.0,2.0,,0.0,0.0,93.09
2025-09-05T20:06:10.427Z,27,GR86-047-21,,-39.900000000000006,33.53135299682617,-86.62336730957031,0.255,-1.374,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.470Z,27,GR86-047-21,,-32.300000000000004,33.531341552734375,-86.62333679199219,0.233,-1.415,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.515Z,27,GR86-047-21,,-25.5,33.531341552734375,-86.62333679199219,0.192,-1.325,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.558Z,27,GR86-047-21,3244.0,-20.4,33.53133010864258,-86.6233139038086,0.182,-1.335,100.0,2.0,5781.0,0.0,0.0,
2025-09-05T20:06:10.601Z,27,GR86-047-21,,-16.6,33.53133010864258,-86.6233139038086,0.238,-1.295,100.0,2.0,,0.0,0.0,93.81
2025-09-05T20:06:10.644Z,27,GR86-047-21,,-10.6,33.53131866455078,-86.623291015625,0.251,-1.279,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.687Z,27,GR86-047-21,,-4.7,33.53131866455078,-86.623291015625,0.243,-1.198,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.730Z,27,GR86-047-21,,3.2,33.53131866455078,-86.623291015625,0.211,-1.179,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.773Z,27,GR86-047-21,3249.0,12.7,33.53130340576172,-86.6232681274414,0.248,-1.159,100.0,2.0,5828.0,0.0,0.0,
2025-09-05T20:06:10.816Z,27,GR86-047-21,,22.0,33.53130340576172,-86.6232681274414,0.276,-1.095,100.0,2.0,,0.0,0.0,96.93
2025-09-05T20:06:10.859Z,27,GR86-047-21,,31.8,33.531288146972656,-86.62324523925781,0.283,-1.086,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.904Z,27,GR86-047-21,,47.6,33.531288146972656,-86.62324523925781,0.28,-0.928,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.947Z,27,GR86-047-21,,58.1,33.531272888183594,-86.62322998046875,0.293,-0.934,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:10.990Z,27,GR86-047-21,3255.0,68.5,33.531272888183594,-86.62322998046875,0.305,-0.806,100.0,2.0,5915.0,0.0,0.0,
2025-09-05T20:06:11.033Z,27,GR86-047-21,,71.3,33.531272888183594,-86.62322998046875,0.309,-0.761,100.0,2.0,,0.0,0.0,98.2
2025-09-05T20:06:11.076Z,27,GR86-047-21,,71.60000000000001,33.53125762939453,-86.62320709228516,0.328,-0.663,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.119Z,27,GR86-047-21,,67.0,33.53125762939453,-86.62320709228516,0.296,-0.634,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.162Z,27,GR86-047-21,,37.8,33.5312385559082,-86.62318420410156,0.353,-0.668,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.205Z,27,GR86-047-21,3266.0,11.8,33.5312385559082,-86.62318420410156,0.389,-0.728,100.0,2.0,5952.0,0.0,0.0,
2025-09-05T20:06:11.248Z,27,GR86-047-21,,-11.2,33.531219482421875,-86.6231689453125,0.323,-0.671,100.0,2.0,,0.0,0.0,98.81
2025-09-05T20:06:11.291Z,27,GR86-047-21,,-23.8,33.531219482421875,-86.6231689453125,0.282,-0.586,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.336Z,27,GR86-047-21,,-30.1,33.531219482421875,-86.6231689453125,0.209,-0.417,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.379Z,27,GR86-047-21,,-30.4,33.53120040893555,-86.6231460571289,0.225,-0.337,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.422Z,27,GR86-047-21,3271.0,-28.5,33.53120040893555,-86.6231460571289,0.274,-0.301,100.0,2.0,5910.0,0.0,0.0,
2025-09-05T20:06:11.466Z,27,GR86-047-21,,-19.3,33.53118133544922,-86.62313079833984,0.257,-0.33,100.0,2.0,,0.0,0.0,101.12
2025-09-05T20:06:11.509Z,27,GR86-047-21,,-7.7,33.53118133544922,-86.62313079833984,0.269,-0.323,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.553Z,27,GR86-047-21,,3.2,33.53116226196289,-86.62310791015625,0.249,-0.314,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.597Z,27,GR86-047-21,,10.3,33.53116226196289,-86.62310791015625,0.25,-0.234,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.640Z,27,GR86-047-21,3277.0,16.7,33.53116226196289,-86.62310791015625,0.284,-0.158,100.0,2.0,6053.0,0.0,0.0,
2025-09-05T20:06:11.683Z,27,GR86-047-21,,29.3,33.53114318847656,-86.62308502197266,0.297,0.065,100.0,2.0,,0.0,0.0,103.31
2025-09-05T20:06:11.727Z,27,GR86-047-21,,37.5,33.53114318847656,-86.62308502197266,0.256,0.271,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.770Z,27,GR86-047-21,,41.1,33.531124114990234,-86.6230697631836,0.259,0.441,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.814Z,27,GR86-047-21,,41.1,33.531124114990234,-86.6230697631836,0.212,0.596,100.0,2.0,,0.0,0.0,
2025-09-05T20:06:11.857Z,27,GR86-047-21,3283.0,41.0,33.53110122680664,-86.623046875,0.255,0.649,100.0,2.0,6146.0,0.0,0.0,
2025-09-05T20:06:11.900Z,27,GR86-047-21,,41.1,33.53110122680664,-86.623046875,0.253,0.714,100.0,2.0,,0.0,0.0,105.52
2025-09-05T20:06:11.944Z,27,GR86-047-21,,41.1,33.53108215332031,-86.62303161621094,0.113,0.803,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:11.987Z,27,GR86-047-21,,41.0,33.53108215332031,-86.62303161621094,-0.064,0.8180000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.031Z,27,GR86-047-21,,41.0,33.53108215332031,-86.62303161621094,0.513,0.8130000000000001,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.074Z,27,GR86-047-21,3289.0,42.2,33.53105926513672,-86.62300872802734,0.355,0.786,100.0,3.0,5859.0,0.0,0.0,
2025-09-05T20:06:12.117Z,27,GR86-047-21,,46.2,33.53105926513672,-86.62300872802734,0.367,0.8320000000000001,100.0,3.0,,0.0,0.0,107.56
2025-09-05T20:06:12.160Z,27,GR86-047-21,,50.400000000000006,33.53104019165039,-86.62298583984375,0.132,1.0,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.204Z,27,GR86-047-21,,53.1,33.53104019165039,-86.62298583984375,0.108,0.898,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.247Z,27,GR86-047-21,,53.1,33.53102111816406,-86.62296295166016,0.235,1.03,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.290Z,27,GR86-047-21,3295.0,52.900000000000006,33.53102111816406,-86.62296295166016,0.229,1.014,100.0,3.0,5160.0,0.0,0.0,
2025-09-05T20:06:12.334Z,27,GR86-047-21,,52.2,33.53102111816406,-86.62296295166016,0.206,0.953,100.0,3.0,,0.0,0.0,109.1
2025-09-05T20:06:12.377Z,27,GR86-047-21,,52.3,33.531002044677734,-86.62294006347656,0.216,1.044,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.420Z,27,GR86-047-21,,53.900000000000006,33.531002044677734,-86.62294006347656,0.174,1.01,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.464Z,27,GR86-047-21,,54.8,33.530982971191406,-86.62291717529297,0.166,1.03,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.507Z,27,GR86-047-21,3301.0,54.7,33.530982971191406,-86.62291717529297,0.22,1.019,100.0,3.0,5283.0,0.0,0.0,
2025-09-05T20:06:12.553Z,27,GR86-047-21,,51.0,33.53096389770508,-86.62289428710938,0.193,0.975,100.0,3.0,,0.0,0.0,111.82
2025-09-05T20:06:12.596Z,27,GR86-047-21,,47.5,33.53096389770508,-86.62289428710938,0.199,1.043,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.639Z,27,GR86-047-21,,42.2,33.53096389770508,-86.62289428710938,0.212,1.044,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.682Z,27,GR86-047-21,,34.2,33.53094482421875,-86.62286376953125,0.219,1.063,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.768Z,27,GR86-047-21,3307.0,28.0,33.53094482421875,-86.62286376953125,0.214,1.011,100.0,3.0,5398.0,0.0,0.0,113.18
2025-09-05T20:06:12.811Z,27,GR86-047-21,,20.3,33.53092956542969,-86.62284088134766,0.219,0.968,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.854Z,27,GR86-047-21,,20.0,33.53091049194336,-86.62281036376953,0.214,0.961,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.897Z,27,GR86-047-21,,20.0,33.53091049194336,-86.62281036376953,0.204,0.988,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:12.940Z,27,GR86-047-21,3314.0,20.0,33.53091049194336,-86.62281036376953,0.23,0.934,100.0,3.0,5472.0,0.0,0.0,
2025-09-05T20:06:12.984Z,27,GR86-047-21,,21.4,33.5308952331543,-86.6227798461914,0.217,0.935,100.0,3.0,,0.0,0.0,114.67
2025-09-05T20:06:13.027Z,27,GR86-047-21,,25.700000000000003,33.5308952331543,-86.6227798461914,0.206,0.921,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:13.071Z,27,GR86-047-21,,32.1,33.530879974365234,-86.62275695800781,0.193,0.933,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:13.114Z,27,GR86-047-21,,38.2,33.530879974365234,-86.62275695800781,0.223,0.919,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:13.157Z,27,GR86-047-21,3320.0,47.5,33.53086853027344,-86.62272644042969,0.235,1.019,89.34,3.0,5525.0,0.0,0.0,
2025-09-05T20:06:13.200Z,27,GR86-047-21,,50.8,33.53086853027344,-86.62272644042969,0.193,1.012,67.05,3.0,,0.0,0.0,115.3
2025-09-05T20:06:13.244Z,27,GR86-047-21,,52.0,33.530853271484375,-86.62269592285156,0.156,1.078,62.24,3.0,,0.0,0.0,
2025-09-05T20:06:13.287Z,27,GR86-047-21,,52.0,33.530853271484375,-86.62269592285156,0.174,1.107,53.94,3.0,,0.0,0.0,
2025-09-05T20:06:13.331Z,27,GR86-047-21,,52.0,33.530853271484375,-86.62269592285156,0.167,1.073,52.49,3.0,,0.0,0.0,
2025-09-05T20:06:13.374Z,27,GR86-047-21,3326.0,53.1,33.53084182739258,-86.6226577758789,0.113,1.195,54.51,3.0,5570.0,0.0,0.0,
2025-09-05T20:06:13.417Z,27,GR86-047-21,,53.900000000000006,33.53084182739258,-86.6226577758789,0.1,1.105,53.6,3.0,,0.0,0.0,118.8
2025-09-05T20:06:13.461Z,27,GR86-047-21,,55.2,33.53082656860352,-86.62262725830078,0.108,1.201,53.19,3.0,,0.0,0.0,
2025-09-05T20:06:13.504Z,27,GR86-047-21,,55.3,33.53082656860352,-86.62262725830078,0.138,1.217,54.44,3.0,,0.0,0.0,
2025-09-05T20:06:13.547Z,27,GR86-047-21,,55.400000000000006,33.53081512451172,-86.62259674072266,0.111,1.165,52.08,3.0,,0.0,0.0,
2025-09-05T20:06:13.590Z,27,GR86-047-21,3333.0,55.8,33.53081512451172,-86.62259674072266,0.122,1.225,52.75,3.0,5593.0,0.0,0.0,
2025-09-05T20:06:13.633Z,27,GR86-047-21,,57.2,33.53081512451172,-86.62259674072266,0.12,1.231,46.47,3.0,,0.0,0.0,120.52
2025-09-05T20:06:13.676Z,27,GR86-047-21,,59.7,33.53080749511719,-86.62256622314453,0.11,1.211,40.02,3.0,,0.0,0.0,
2025-09-05T20:06:13.719Z,27,GR86-047-21,,62.5,33.53080749511719,-86.62256622314453,0.107,1.292,40.94,3.0,,0.0,0.0,
2025-09-05T20:06:13.806Z,27,GR86-047-21,3346.0,64.3,33.53079605102539,-86.62252807617188,0.065,1.412,44.75,3.0,5705.0,0.0,0.0,
2025-09-05T20:06:13.849Z,27,GR86-047-21,,64.3,33.53079605102539,-86.62252807617188,0.077,1.258,41.09,3.0,,0.0,0.0,121.26
2025-09-05T20:06:13.892Z,27,GR86-047-21,,61.2,33.53078842163086,-86.62249755859375,0.08,1.375,43.51,3.0,,0.0,0.0,
2025-09-05T20:06:13.936Z,27,GR86-047-21,,58.7,33.53078842163086,-86.62249755859375,0.07,1.37,46.3,3.0,,0.0,0.0,
2025-09-05T20:06:13.979Z,27,GR86-047-21,,55.5,33.53078079223633,-86.6224594116211,0.091,1.318,48.47,3.0,,0.0,0.0,
2025-09-05T20:06:14.024Z,27,GR86-047-21,3353.0,48.5,33.53078079223633,-86.6224594116211,0.094,1.306,49.89,3.0,5752.0,0.0,0.0,
2025-09-05T20:06:14.067Z,27,GR86-047-21,,43.0,33.53077697753906,-86.62242889404297,0.07,1.565,51.61,3.0,,0.0,0.0,122.03
2025-09-05T20:06:14.110Z,27,GR86-047-21,,38.400000000000006,33.53077697753906,-86.62242889404297,0.126,1.263,49.02,3.0,,0.0,0.0,
2025-09-05T20:06:14.153Z,27,GR86-047-21,,35.9,33.53076934814453,-86.62239074707031,0.08,1.388,50.35,3.0,,0.0,0.0,
2025-09-05T20:06:14.196Z,27,GR86-047-21,,35.2,33.53076934814453,-86.62239074707031,0.103,1.317,46.18,3.0,,0.0,0.0,
2025-09-05T20:06:14.239Z,27,GR86-047-21,3360.0,35.2,33.53076934814453,-86.62239074707031,0.167,1.253,44.52,3.0,5839.0,0.0,0.0,
2025-09-05T20:06:14.282Z,27,GR86-047-21,,45.6,33.530765533447266,-86.62235260009766,0.161,1.225,45.29,3.0,,0.0,0.0,122.91
2025-09-05T20:06:14.325Z,27,GR86-047-21,,50.6,33.530765533447266,-86.62235260009766,0.104,1.294,44.94,3.0,,0.0,0.0,
2025-09-05T20:06:14.368Z,27,GR86-047-21,,53.0,33.530765533447266,-86.62232208251953,0.086,1.266,45.27,3.0,,0.0,0.0,
2025-09-05T20:06:14.411Z,27,GR86-047-21,,57.3,33.530765533447266,-86.62232208251953,0.138,1.213,44.49,3.0,,0.0,0.0,
2025-09-05T20:06:14.454Z,27,GR86-047-21,3367.0,65.3,33.530765533447266,-86.62228393554688,0.153,1.3,49.57,3.0,5816.0,0.0,0.0,
2025-09-05T20:06:14.497Z,27,GR86-047-21,,74.4,33.530765533447266,-86.62228393554688,0.055,1.191,61.47,3.0,,0.0,0.0,123.4
2025-09-05T20:06:14.540Z,27,GR86-047-21,,80.4,33.530765533447266,-86.62228393554688,0.043,1.351,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:14.583Z,27,GR86-047-21,,82.4,33.530765533447266,-86.62224578857422,0.085,1.556,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:14.627Z,27,GR86-047-21,,82.4,33.530765533447266,-86.62224578857422,0.149,1.612,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:14.670Z,27,GR86-047-21,3374.0,82.2,33.530765533447266,-86.62220764160156,0.157,1.633,100.0,3.0,5827.0,0.0,0.0,
2025-09-05T20:06:14.715Z,27,GR86-047-21,,80.60000000000001,33.530765533447266,-86.62220764160156,0.173,1.506,100.0,3.0,,0.0,0.0,123.77
2025-09-05T20:06:14.758Z,27,GR86-047-21,,77.60000000000001,33.53076934814453,-86.62217712402344,0.135,1.393,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:14.801Z,27,GR86-047-21,,73.9,33.53076934814453,-86.62217712402344,0.158,1.354,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:14.847Z,27,GR86-047-21,,67.5,33.5307731628418,-86.62213897705078,0.168,1.387,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:14.890Z,27,GR86-047-21,3381.0,61.5,33.5307731628418,-86.62213897705078,0.158,1.352,100.0,3.0,5885.0,0.0,0.0,
2025-09-05T20:06:14.934Z,27,GR86-047-21,,54.0,33.5307731628418,-86.62213897705078,0.199,1.42,100.0,3.0,,0.0,0.0,124.59
2025-09-05T20:06:14.977Z,27,GR86-047-21,,45.1,33.53077697753906,-86.62210083007812,0.201,1.431,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.020Z,27,GR86-047-21,,36.7,33.53077697753906,-86.62210083007812,0.18,1.314,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.064Z,27,GR86-047-21,,31.9,33.530784606933594,-86.62206268310547,0.187,1.304,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.107Z,27,GR86-047-21,3388.0,31.9,33.530784606933594,-86.62206268310547,0.21,1.213,100.0,3.0,5926.0,0.0,0.0,
2025-09-05T20:06:15.150Z,27,GR86-047-21,,39.3,33.530792236328125,-86.62203216552734,0.232,1.158,100.0,3.0,,0.0,0.0,125.39
2025-09-05T20:06:15.194Z,27,GR86-047-21,,47.0,33.530792236328125,-86.62203216552734,0.232,1.206,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.237Z,27,GR86-047-21,,53.400000000000006,33.530792236328125,-86.62203216552734,0.177,1.159,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.281Z,27,GR86-047-21,,58.400000000000006,33.530799865722656,-86.62199401855469,0.207,1.066,100.0,3.0,,0.0,0.0,
