timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-09-05T20:06:15.324Z,27,GR86-047-21,3395.0,63.5,33.530799865722656,-86.62199401855469,0.224,1.12,100.0,3.0,5954.0,0.0,0.0,
2025-09-05T20:06:15.367Z,27,GR86-047-21,,64.10000000000001,33.53081130981445,-86.62195587158203,0.167,1.088,100.0,3.0,,0.0,0.0,125.79
2025-09-05T20:06:15.410Z,27,GR86-047-21,,64.0,33.53081130981445,-86.62195587158203,0.163,1.154,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.453Z,27,GR86-047-21,,61.3,33.53082275390625,-86.6219253540039,0.177,1.186,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.497Z,27,GR86-047-21,,54.900000000000006,33.53082275390625,-86.6219253540039,0.223,1.072,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.540Z,27,GR86-047-21,3402.0,48.1,33.53082275390625,-86.6219253540039,0.194,1.055,100.0,3.0,5983.0,0.0,0.0,
2025-09-05T20:06:15.583Z,27,GR86-047-21,,38.6,33.53083419799805,-86.62188720703125,0.144,0.936,100.0,3.0,,0.0,0.0,126.33
2025-09-05T20:06:15.627Z,27,GR86-047-21,,34.300000000000004,33.53083419799805,-86.62188720703125,0.157,1.0,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.670Z,27,GR86-047-21,,32.5,33.53084945678711,-86.62185668945312,0.213,0.926,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.714Z,27,GR86-047-21,,32.4,33.53084945678711,-86.62185668945312,0.204,0.903,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.758Z,27,GR86-047-21,3409.0,31.200000000000003,33.530860900878906,-86.62181854248047,0.135,0.91,100.0,3.0,6088.0,0.0,0.0,
2025-09-05T20:06:15.801Z,27,GR86-047-21,,25.5,33.530860900878906,-86.62181854248047,0.12,0.925,100.0,3.0,,0.0,0.0,128.38
2025-09-05T20:06:15.844Z,27,GR86-047-21,,10.2,33.53087615966797,-86.62178802490234,0.153,0.996,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.887Z,27,GR86-047-21,,-1.7000000000000002,33.53087615966797,-86.62178802490234,0.186,1.006,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.930Z,27,GR86-047-21,,-11.9,33.53087615966797,-86.62178802490234,0.252,1.06,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:15.974Z,27,GR86-047-21,3416.0,-18.0,33.53089141845703,-86.62174987792969,0.283,1.035,100.0,3.0,6321.0,0.0,0.0,
2025-09-05T20:06:16.017Z,27,GR86-047-21,,-18.6,33.53089141845703,-86.62174987792969,0.324,1.014,100.0,3.0,,0.0,0.0,130.42000000000002
2025-09-05T20:06:16.061Z,27,GR86-047-21,,-14.6,33.53091049194336,-86.62171936035156,0.326,1.09,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.104Z,27,GR86-047-21,,2.2,33.53091049194336,-86.62171936035156,0.328,1.161,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.147Z,27,GR86-047-21,,17.8,33.53092575073242,-86.62171936035156,0.271,1.166,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.190Z,27,GR86-047-21,3423.0,36.1,33.53092575073242,-86.62168884277344,0.171,0.958,100.0,3.0,6541.0,0.0,0.0,
2025-09-05T20:06:16.234Z,27,GR86-047-21,,52.1,33.53092575073242,-86.62168884277344,0.199,0.933,100.0,3.0,,0.0,0.0,130.97
2025-09-05T20:06:16.277Z,27,GR86-047-21,,60.3,33.53094482421875,-86.62165832519531,0.137,1.056,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.320Z,27,GR86-047-21,,61.3,33.53094482421875,-86.62165832519531,0.171,0.967,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.364Z,27,GR86-047-21,,58.7,33.53096389770508,-86.62162017822266,0.212,0.957,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.407Z,27,GR86-047-21,3438.0,54.6,33.53096389770508,-86.62162017822266,0.123,0.779,100.0,3.0,6268.0,0.0,0.0,
2025-09-05T20:06:16.453Z,27,GR86-047-21,,51.1,33.53098678588867,-86.62158966064453,0.147,0.81,100.0,3.0,,0.0,0.0,131.53
2025-09-05T20:06:16.496Z,27,GR86-047-21,,47.8,33.53098678588867,-86.62158966064453,0.125,0.778,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.539Z,27,GR86-047-21,,44.900000000000006,33.53098678588867,-86.62158966064453,0.144,1.068,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.582Z,27,GR86-047-21,,38.2,33.531005859375,-86.6215591430664,0.122,0.72,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.625Z,27,GR86-047-21,3445.0,36.0,33.531005859375,-86.6215591430664,0.132,0.5700000000000001,100.0,3.0,6359.0,0.0,0.0,
2025-09-05T20:06:16.668Z,27,GR86-047-21,,35.0,33.531028747558594,-86.62152862548828,0.081,0.618,100.0,3.0,,0.0,0.0,133.14
2025-09-05T20:06:16.711Z,27,GR86-047-21,,32.1,33.531028747558594,-86.62152862548828,0.175,0.536,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.755Z,27,GR86-047-21,,25.3,33.53104782104492,-86.62150573730469,0.147,0.561,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.798Z,27,GR86-047-21,,17.3,33.53104782104492,-86.62150573730469,0.117,0.49,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.842Z,27,GR86-047-21,3453.0,10.3,33.53107070922852,-86.62147521972656,0.087,0.385,100.0,3.0,6529.0,0.0,0.0,
2025-09-05T20:06:16.885Z,27,GR86-047-21,,10.3,33.53107070922852,-86.62147521972656,0.086,0.438,100.0,3.0,,0.0,0.0,133.63
2025-09-05T20:06:16.928Z,27,GR86-047-21,,18.0,33.53107070922852,-86.62147521972656,0.134,0.475,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:16.971Z,27,GR86-047-21,,27.700000000000003,33.53109359741211,-86.62144470214844,0.183,0.687,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.014Z,27,GR86-047-21,,30.4,33.53109359741211,-86.62144470214844,0.233,0.678,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.057Z,27,GR86-047-21,3460.0,29.3,33.5311164855957,-86.62141418457031,0.136,0.704,100.0,3.0,6666.0,0.0,0.0,
2025-09-05T20:06:17.143Z,27,GR86-047-21,,23.700000000000003,33.5311164855957,-86.62141418457031,0.126,0.663,100.0,3.0,,0.0,0.0,135.17000000000002
2025-09-05T20:06:17.187Z,27,GR86-047-21,,18.3,33.53114318847656,-86.62138366699219,0.069,0.115,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.231Z,27,GR86-047-21,,17.8,33.53114318847656,-86.62138366699219,0.081,0.187,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.274Z,27,GR86-047-21,3468.0,17.2,33.53116607666016,-86.6213607788086,-0.083,0.087,100.0,3.0,6522.0,0.0,0.0,
2025-09-05T20:06:17.317Z,27,GR86-047-21,,17.0,33.53116607666016,-86.6213607788086,-0.125,0.066,100.0,3.0,,0.0,0.0,136.65
2025-09-05T20:06:17.360Z,27,GR86-047-21,,16.7,33.53118896484375,-86.62133026123047,-0.132,0.477,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.447Z,27,GR86-047-21,,15.7,33.53121566772461,-86.62129974365234,0.334,0.276,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.490Z,27,GR86-047-21,3475.0,12.7,33.53121566772461,-86.62129974365234,0.356,0.404,100.0,3.0,7278.0,0.0,0.0,
2025-09-05T20:06:17.533Z,27,GR86-047-21,,7.800000000000001,33.53121566772461,-86.62129974365234,0.223,0.4,100.0,3.0,,0.0,0.0,136.38
2025-09-05T20:06:17.576Z,27,GR86-047-21,,0.8,33.5312385559082,-86.62127685546875,0.173,0.513,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.619Z,27,GR86-047-21,,-4.3,33.5312385559082,-86.62127685546875,0.16,0.248,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.662Z,27,GR86-047-21,,-7.300000000000001,33.53126525878906,-86.62124633789062,0.029,0.224,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.706Z,27,GR86-047-21,3483.0,-7.6,33.53126525878906,-86.62124633789062,0.154,0.226,100.0,3.0,6490.0,0.0,0.0,
2025-09-05T20:06:17.749Z,27,GR86-047-21,,-7.9,33.531288146972656,-86.62124633789062,0.096,0.254,100.0,3.0,,0.0,0.0,137.16
2025-09-05T20:06:17.793Z,27,GR86-047-21,,-7.9,33.531288146972656,-86.6212158203125,0.205,0.437,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.836Z,27,GR86-047-21,,-4.800000000000001,33.531288146972656,-86.6212158203125,0.236,0.34,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:17.924Z,27,GR86-047-21,3491.0,-2.1,33.53131484985352,-86.6211929321289,0.103,-0.031,100.0,3.0,6777.0,0.0,0.0,
2025-09-05T20:06:17.967Z,27,GR86-047-21,,-3.5,33.531341552734375,-86.62116241455078,0.159,-0.027,100.0,3.0,,0.0,0.0,137.81
2025-09-05T20:06:18.010Z,27,GR86-047-21,,-3.6,33.531341552734375,-86.62116241455078,0.185,-0.185,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.053Z,27,GR86-047-21,,-3.6,33.531368255615234,-86.62113952636719,0.112,-0.273,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.096Z,27,GR86-047-21,,-3.2,33.531368255615234,-86.62113952636719,0.069,-0.45,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.139Z,27,GR86-047-21,3498.0,-1.4,33.531368255615234,-86.62113952636719,0.231,-0.452,100.0,3.0,6817.0,0.0,0.0,
2025-09-05T20:06:18.182Z,27,GR86-047-21,,-0.2,33.531394958496094,-86.62110900878906,0.347,-0.402,100.0,3.0,,0.0,0.0,139.9
2025-09-05T20:06:18.225Z,27,GR86-047-21,,-0.2,33.531394958496094,-86.62110900878906,0.123,-0.349,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.268Z,27,GR86-047-21,,-0.2,33.53141784667969,-86.62107849121094,0.074,-0.392,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.311Z,27,GR86-047-21,,-0.3,33.53141784667969,-86.62107849121094,0.302,-0.385,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.354Z,27,GR86-047-21,3506.0,-0.3,33.53144454956055,-86.62105560302734,0.306,-0.338,100.0,3.0,6795.0,0.0,0.0,
2025-09-05T20:06:18.397Z,27,GR86-047-21,,-0.3,33.53144454956055,-86.62105560302734,0.206,-0.232,100.0,3.0,,0.0,0.0,140.31
2025-09-05T20:06:18.440Z,27,GR86-047-21,,-0.3,33.53144454956055,-86.62105560302734,0.096,-0.134,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.483Z,27,GR86-047-21,,-0.3,33.531471252441406,-86.62102508544922,0.141,-0.075,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.527Z,27,GR86-047-21,,-0.4,33.531471252441406,-86.62102508544922,0.191,-0.029,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.615Z,27,GR86-047-21,3514.0,-3.1,33.531497955322266,-86.6209945678711,0.229,-0.064,100.0,3.0,6597.0,0.0,0.0,143.14
2025-09-05T20:06:18.658Z,27,GR86-047-21,,-4.5,33.53152084350586,-86.62096405029297,0.162,-0.123,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.701Z,27,GR86-047-21,,-5.2,33.53152084350586,-86.62096405029297,0.156,-0.131,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.744Z,27,GR86-047-21,,-5.300000000000001,33.53154754638672,-86.62093353271484,0.178,-0.196,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.787Z,27,GR86-047-21,3522.0,-5.300000000000001,33.53154754638672,-86.62093353271484,0.149,-0.218,100.0,3.0,6707.0,0.0,0.0,
2025-09-05T20:06:18.874Z,27,GR86-047-21,,-5.300000000000001,33.53157424926758,-86.62091064453125,0.209,-0.275,100.0,3.0,,0.0,0.0,144.41
2025-09-05T20:06:18.917Z,27,GR86-047-21,,-5.300000000000001,33.53157424926758,-86.62091064453125,0.226,-0.302,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:18.961Z,27,GR86-047-21,,-5.300000000000001,33.53160095214844,-86.62088012695312,0.171,-0.312,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.004Z,27,GR86-047-21,3538.0,-5.300000000000001,33.53160095214844,-86.62088012695312,0.224,-0.311,100.0,3.0,6864.0,0.0,0.0,
2025-09-05T20:06:19.047Z,27,GR86-047-21,,-5.300000000000001,33.5316276550293,-86.620849609375,0.203,-0.295,100.0,3.0,,0.0,0.0,145.73
2025-09-05T20:06:19.090Z,27,GR86-047-21,,-5.300000000000001,33.5316276550293,-86.620849609375,0.138,-0.263,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.134Z,27,GR86-047-21,,-5.0,33.5316276550293,-86.620849609375,0.139,-0.241,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.177Z,27,GR86-047-21,,-4.3,33.53165054321289,-86.62081909179688,0.196,-0.209,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.220Z,27,GR86-047-21,3546.0,-3.9,33.53165054321289,-86.62081909179688,0.246,-0.205,100.0,3.0,6927.0,0.0,0.0,
2025-09-05T20:06:19.264Z,27,GR86-047-21,,-3.8,33.53167724609375,-86.62078857421875,0.185,-0.142,100.0,3.0,,0.0,0.0,147.15
2025-09-05T20:06:19.307Z,27,GR86-047-21,,-3.8,33.53167724609375,-86.62078857421875,0.216,-0.133,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.351Z,27,GR86-047-21,,-3.6,33.53170394897461,-86.62078857421875,0.204,-0.113,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.394Z,27,GR86-047-21,,-3.6,33.53170394897461,-86.6207504272461,0.186,-0.094,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.437Z,27,GR86-047-21,3554.0,-3.6,33.53170394897461,-86.6207504272461,0.144,-0.083,100.0,3.0,6986.0,0.0,0.0,
2025-09-05T20:06:19.480Z,27,GR86-047-21,,-3.6,33.53173065185547,-86.62071990966797,0.158,-0.07,100.0,3.0,,0.0,0.0,148.59
2025-09-05T20:06:19.523Z,27,GR86-047-21,,-3.5,33.53173065185547,-86.62071990966797,0.145,-0.103,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.567Z,27,GR86-047-21,,-3.5,33.53175354003906,-86.62068939208984,0.139,-0.088,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.610Z,27,GR86-047-21,,-3.4000000000000004,33.53175354003906,-86.62068939208984,0.192,-0.078,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.653Z,27,GR86-047-21,3563.0,-3.3000000000000003,33.53178024291992,-86.62065887451172,0.221,-0.082,100.0,3.0,7041.0,0.0,0.0,
2025-09-05T20:06:19.697Z,27,GR86-047-21,,-3.2,33.53178024291992,-86.62065887451172,0.219,-0.072,100.0,3.0,,0.0,0.0,149.96
2025-09-05T20:06:19.740Z,27,GR86-047-21,,-3.1,33.53178024291992,-86.62065887451172,0.164,-0.068,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.783Z,27,GR86-047-21,,-2.8000000000000003,33.53180694580078,-86.6206283569336,0.218,-0.058,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.827Z,27,GR86-047-21,,-2.7,33.53180694580078,-86.6206283569336,0.206,-0.067,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:19.870Z,27,GR86-047-21,3571.0,-2.5,33.53183364868164,-86.62059783935547,0.165,-0.051,100.0,3.0,7104.0,0.0,0.0,
2025-09-05T20:06:19.914Z,27,GR86-047-21,,-2.3000000000000003,33.53183364868164,-86.62059783935547,0.136,-0.054,100.0,3.0,,0.0,0.0,151.33
2025-09-05T20:06:19.957Z,27,GR86-047-21,,-2.2,33.5318603515625,-86.62059783935547,0.153,-0.052,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:20.000Z,27,GR86-047-21,,-2.0,33.5318603515625,-86.62055969238281,0.196,-0.043,100.0,3.0,,0.0,0.0,
2025-09-05T20:06:20.044Z,27,GR86-047-21,,-1.8,33.53188705444336,-86.62052917480469,-0.184,-0.048,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.087Z,27,GR86-047-21,3580.0,-1.7000000000000002,33.53188705444336,-86.62052917480469,0.176,-0.01,100.0,4.0,7161.0,0.0,0.0,
2025-09-05T20:06:20.131Z,27,GR86-047-21,,-1.6,33.53188705444336,-86.62052917480469,0.407,-0.104,100.0,4.0,,0.0,0.0,152.70000000000002
2025-09-05T20:06:20.174Z,27,GR86-047-21,,-1.6,33.53191375732422,-86.62049865722656,0.289,-0.055,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.217Z,27,GR86-047-21,,-1.6,33.53191375732422,-86.62049865722656,0.143,0.015,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.260Z,27,GR86-047-21,,-1.6,33.53194046020508,-86.6204605102539,0.047,-0.057,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.304Z,27,GR86-047-21,3588.0,-1.4,33.53194046020508,-86.6204605102539,0.208,-0.01,100.0,4.0,5990.0,0.0,0.0,
2025-09-05T20:06:20.347Z,27,GR86-047-21,,-1.3,33.53196716308594,-86.62042999267578,0.204,-0.007,100.0,4.0,,0.0,0.0,153.8
2025-09-05T20:06:20.390Z,27,GR86-047-21,,-1.1,33.53196716308594,-86.62042999267578,0.132,-0.02,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.434Z,27,GR86-047-21,,-0.9,33.53196716308594,-86.62042999267578,0.089,0.013,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.520Z,27,GR86-047-21,3597.0,-0.9,33.5319938659668,-86.62039947509766,0.151,-0.006,100.0,4.0,6088.0,0.0,0.0,
2025-09-05T20:06:20.564Z,27,GR86-047-21,,-0.9,33.532020568847656,-86.620361328125,0.122,0.003,100.0,4.0,,0.0,0.0,155.15
2025-09-05T20:06:20.607Z,27,GR86-047-21,,-0.9,33.532020568847656,-86.620361328125,0.123,-0.001,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.694Z,27,GR86-047-21,,-0.9,33.53204727172852,-86.62033081054688,0.166,-0.015,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.737Z,27,GR86-047-21,3605.0,-0.9,33.53204727172852,-86.62033081054688,0.154,-0.004,100.0,4.0,6156.0,0.0,0.0,
2025-09-05T20:06:20.781Z,27,GR86-047-21,,-0.9,33.532073974609375,-86.62030029296875,0.172,-0.016,100.0,4.0,,0.0,0.0,156.28
2025-09-05T20:06:20.824Z,27,GR86-047-21,,-0.9,33.532073974609375,-86.62030029296875,0.161,-0.031,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.867Z,27,GR86-047-21,,-0.9,33.532100677490234,-86.6202621459961,0.149,-0.022,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.910Z,27,GR86-047-21,,-0.9,33.532100677490234,-86.6202621459961,0.166,-0.023,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:20.953Z,27,GR86-047-21,3614.0,-0.9,33.532127380371094,-86.6202621459961,0.126,-0.024,100.0,4.0,6202.0,0.0,0.0,
2025-09-05T20:06:20.996Z,27,GR86-047-21,,-0.9,33.532127380371094,-86.62023162841797,0.13,-0.008,100.0,4.0,,0.0,0.0,157.39
2025-09-05T20:06:21.039Z,27,GR86-047-21,,-0.9,33.532127380371094,-86.62023162841797,0.122,0.006,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.082Z,27,GR86-047-21,,-0.8,33.53215408325195,-86.62019348144531,0.129,-0.019,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.125Z,27,GR86-047-21,,-0.8,33.53215408325195,-86.62019348144531,0.149,0.007,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.168Z,27,GR86-047-21,3623.0,-0.8,33.53218078613281,-86.62016296386719,0.114,-0.025,100.0,4.0,6238.0,0.0,0.0,
2025-09-05T20:06:21.211Z,27,GR86-047-21,,-0.8,33.53218078613281,-86.62016296386719,0.137,-0.006,100.0,4.0,,0.0,0.0,159.55
2025-09-05T20:06:21.254Z,27,GR86-047-21,,-0.8,33.53221130371094,-86.62012481689453,0.136,-0.018,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.297Z,27,GR86-047-21,,-0.8,33.53221130371094,-86.62012481689453,0.142,-0.044,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.340Z,27,GR86-047-21,,-0.8,33.53221130371094,-86.62012481689453,0.147,-0.039,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.383Z,27,GR86-047-21,3632.0,-0.8,33.5322380065918,-86.6200942993164,0.135,-0.067,100.0,4.0,6281.0,0.0,0.0,
2025-09-05T20:06:21.427Z,27,GR86-047-21,,-0.8,33.5322380065918,-86.6200942993164,0.145,-0.058,100.0,4.0,,0.0,0.0,160.54
2025-09-05T20:06:21.471Z,27,GR86-047-21,,-0.8,33.532264709472656,-86.62005615234375,0.153,-0.078,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.514Z,27,GR86-047-21,,-0.8,33.532264709472656,-86.62005615234375,0.126,-0.08,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.557Z,27,GR86-047-21,,-0.8,33.53229141235352,-86.62002563476562,0.147,-0.086,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.600Z,27,GR86-047-21,3641.0,-0.8,33.53229141235352,-86.62002563476562,0.119,-0.05,100.0,4.0,6322.0,0.0,0.0,
2025-09-05T20:06:21.643Z,27,GR86-047-21,,-0.8,33.53232192993164,-86.61998748779297,0.142,-0.07,100.0,4.0,,0.0,0.0,161.59
2025-09-05T20:06:21.687Z,27,GR86-047-21,,-0.8,33.53232192993164,-86.61998748779297,0.142,-0.054,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.731Z,27,GR86-047-21,,-0.8,33.53232192993164,-86.61998748779297,0.143,-0.065,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.774Z,27,GR86-047-21,,-0.6000000000000001,33.5323486328125,-86.61995697021484,0.114,-0.049,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.817Z,27,GR86-047-21,3659.0,-0.5,33.5323486328125,-86.61995697021484,0.115,-0.009,100.0,4.0,6398.0,0.0,0.0,
2025-09-05T20:06:21.861Z,27,GR86-047-21,,-0.5,33.53237533569336,-86.61991882324219,0.113,-0.021,100.0,4.0,,0.0,0.0,162.59
2025-09-05T20:06:21.904Z,27,GR86-047-21,,-0.5,33.53237533569336,-86.61991882324219,0.139,-0.022,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.947Z,27,GR86-047-21,,-0.5,33.53240203857422,-86.61988067626953,0.118,-0.027,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:21.990Z,27,GR86-047-21,,-0.5,33.53240203857422,-86.61988067626953,0.103,0.009,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.033Z,27,GR86-047-21,3668.0,-0.5,33.53240203857422,-86.61988067626953,0.111,0.005,100.0,4.0,6436.0,0.0,0.0,
2025-09-05T20:06:22.076Z,27,GR86-047-21,,-0.5,33.532432556152344,-86.6198501586914,0.121,0.03,100.0,4.0,,0.0,0.0,163.62
2025-09-05T20:06:22.119Z,27,GR86-047-21,,-0.5,33.532432556152344,-86.6198501586914,0.133,0.013,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.162Z,27,GR86-047-21,,-0.5,33.5324592590332,-86.61981201171875,0.101,-0.014,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.206Z,27,GR86-047-21,,-0.5,33.5324592590332,-86.61981201171875,0.112,-0.02,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.249Z,27,GR86-047-21,3677.0,-0.5,33.53248596191406,-86.6197738647461,0.104,-0.026,100.0,4.0,6482.0,0.0,0.0,
2025-09-05T20:06:22.293Z,27,GR86-047-21,,-0.5,33.53248596191406,-86.6197738647461,0.132,-0.021,100.0,4.0,,0.0,0.0,164.62
2025-09-05T20:06:22.336Z,27,GR86-047-21,,-0.5,33.53248596191406,-86.6197738647461,0.131,-0.047,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.379Z,27,GR86-047-21,,-0.5,33.53251647949219,-86.61974334716797,0.143,-0.06,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.424Z,27,GR86-047-21,,-0.5,33.53251647949219,-86.61974334716797,0.103,-0.072,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.467Z,27,GR86-047-21,3686.0,-0.5,33.53254318237305,-86.61970520019531,0.1,-0.062,100.0,4.0,6528.0,0.0,0.0,
2025-09-05T20:06:22.510Z,27,GR86-047-21,,0.8,33.53254318237305,-86.61970520019531,0.115,-0.048,100.0,4.0,,0.0,0.0,165.57
2025-09-05T20:06:22.553Z,27,GR86-047-21,,2.2,33.53257369995117,-86.61970520019531,0.123,-0.029,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.597Z,27,GR86-047-21,,3.1,33.53257369995117,-86.61966705322266,0.137,0.02,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.640Z,27,GR86-047-21,,3.2,33.53257369995117,-86.61966705322266,0.164,0.064,100.0,4.0,,0.0,0.0,
2025-09-05T20:06:22.727Z,27,GR86-047-21,3695.0,3.1,33.53260040283203,-86.61963653564453,0.106,0.085,100.0,4.0,6555.0,0.0,0.0,166.66
