timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:50:00.752Z,10,GR86-036-98,7.4,0.19,0.075,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:00.844Z,10,GR86-036-98,7.4,0.133,0.046,99.96,4.0,6787.0,0.0,0.0,171.97
2025-05-15T19:50:00.888Z,10,GR86-036-98,7.4,0.136,0.001,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:00.934Z,10,GR86-036-98,7.4,0.098,0.013,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:00.978Z,10,GR86-036-98,7.4,0.115,0.024,99.95,4.0,,0.0,0.0,
2025-05-15T19:50:01.024Z,10,GR86-036-98,7.4,0.154,-0.008,99.95,4.0,,0.0,0.0,
2025-05-15T19:50:01.068Z,10,GR86-036-98,7.4,0.14,0.019,99.96,4.0,6780.0,0.0,0.0,172.98
2025-05-15T19:50:01.114Z,10,GR86-036-98,7.4,0.086,0.036,99.98,4.0,,0.0,0.0,
2025-05-15T19:50:01.158Z,10,GR86-036-98,7.4,0.15,0.01,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:01.204Z,10,GR86-036-98,7.300000000000001,0.211,0.032,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:01.248Z,10,GR86-036-98,7.300000000000001,0.065,0.019,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:01.294Z,10,GR86-036-98,7.300000000000001,0.146,0.034,99.96,4.0,6835.0,0.0,0.0,173.79
2025-05-15T19:50:01.338Z,10,GR86-036-98,7.300000000000001,0.126,0.034,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:01.384Z,10,GR86-036-98,7.300000000000001,0.083,0.042,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:01.428Z,10,GR86-036-98,7.2,0.116,0.014,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:01.473Z,10,GR86-036-98,7.2,0.126,0.04,99.95,4.0,,0.0,0.0,
2025-05-15T19:50:01.517Z,10,GR86-036-98,7.2,0.117,0.024,99.97,4.0,6860.0,0.0,0.0,174.76
2025-05-15T19:50:01.561Z,10,GR86-036-98,7.2,0.105,0.067,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:01.605Z,10,GR86-036-98,7.2,0.13,0.006,99.95,4.0,,0.0,0.0,
2025-05-15T19:50:01.649Z,10,GR86-036-98,7.2,0.111,0.019,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:01.694Z,10,GR86-036-98,7.2,0.147,0.002,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:01.784Z,10,GR86-036-98,7.2,0.065,0.017,99.96,4.0,6889.0,0.0,0.0,175.62
2025-05-15T19:50:01.828Z,10,GR86-036-98,7.1000000000000005,0.11,0.036,99.95,4.0,,0.0,0.0,
2025-05-15T19:50:01.873Z,10,GR86-036-98,7.1000000000000005,0.117,0.037,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:01.917Z,10,GR86-036-98,7.1000000000000005,0.064,0.066,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:02.008Z,10,GR86-036-98,7.1000000000000005,0.104,-0.015,99.97,4.0,6981.0,0.0,0.0,177.38
2025-05-15T19:50:02.053Z,10,GR86-036-98,7.0,0.097,0.003,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:02.099Z,10,GR86-036-98,7.0,0.154,0.007,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:02.144Z,10,GR86-036-98,7.0,0.115,-0.004,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:02.188Z,10,GR86-036-98,7.0,0.057,0.0,99.94,4.0,7027.0,0.0,0.0,178.1
2025-05-15T19:50:02.234Z,10,GR86-036-98,7.0,0.104,-0.007,99.95,4.0,,0.0,0.0,
2025-05-15T19:50:02.278Z,10,GR86-036-98,7.0,0.097,-0.012,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:02.324Z,10,GR86-036-98,7.0,0.084,0.021,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:02.368Z,10,GR86-036-98,7.0,0.137,0.03,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:02.414Z,10,GR86-036-98,6.9,0.14,0.049,99.96,4.0,7035.0,0.0,0.0,179.21
2025-05-15T19:50:02.458Z,10,GR86-036-98,7.0,0.102,0.03,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:02.504Z,10,GR86-036-98,7.0,0.05,-0.001,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:02.548Z,10,GR86-036-98,7.0,0.145,-0.013,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:02.594Z,10,GR86-036-98,7.0,0.054,0.018,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:02.638Z,10,GR86-036-98,7.0,0.162,-0.004,99.96,4.0,7089.0,0.0,0.0,179.84
2025-05-15T19:50:02.684Z,10,GR86-036-98,6.9,0.129,0.021,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:02.728Z,10,GR86-036-98,7.0,0.09,0.012,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:02.773Z,10,GR86-036-98,7.0,0.16,0.062,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:02.817Z,10,GR86-036-98,6.9,0.109,0.044,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:02.861Z,10,GR86-036-98,6.9,0.116,0.008,99.95,4.0,7113.0,0.0,0.0,180.68
2025-05-15T19:50:02.905Z,10,GR86-036-98,6.9,0.107,-0.017,99.98,4.0,,0.0,0.0,
2025-05-15T19:50:02.949Z,10,GR86-036-98,6.9,0.083,-0.032,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:02.993Z,10,GR86-036-98,6.9,0.139,-0.046,99.95,4.0,,0.0,0.0,
2025-05-15T19:50:03.038Z,10,GR86-036-98,7.0,0.121,-0.031,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:03.084Z,10,GR86-036-98,6.9,0.13,-0.033,99.95,4.0,7142.0,0.0,0.0,181.55
2025-05-15T19:50:03.128Z,10,GR86-036-98,6.9,0.1,-0.003,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:03.173Z,10,GR86-036-98,6.9,0.165,-0.014,99.96,4.0,,0.0,0.0,
2025-05-15T19:50:03.217Z,10,GR86-036-98,6.9,0.115,-0.009,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:03.261Z,10,GR86-036-98,6.9,0.123,0.001,99.97,4.0,,0.0,0.0,
2025-05-15T19:50:03.305Z,10,GR86-036-98,6.9,-0.213,0.037,99.95,5.0,7171.0,0.0,0.0,182.24
2025-05-15T19:50:03.349Z,10,GR86-036-98,6.9,-0.067,0.047,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:03.394Z,10,GR86-036-98,6.9,0.365,-0.044,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:03.438Z,10,GR86-036-98,6.9,0.122,-0.018,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:03.484Z,10,GR86-036-98,6.9,0.031,0.036,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:03.528Z,10,GR86-036-98,6.9,0.085,0.046,99.97,5.0,6864.0,0.0,0.0,183.29
2025-05-15T19:50:03.573Z,10,GR86-036-98,6.9,0.159,0.033,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:03.617Z,10,GR86-036-98,6.9,0.067,0.019,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:03.663Z,10,GR86-036-98,6.9,-0.01,-0.003,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:03.707Z,10,GR86-036-98,6.9,0.021,-0.006,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:03.751Z,10,GR86-036-98,6.9,0.064,-0.003,99.97,5.0,6304.0,0.0,0.0,184.11
2025-05-15T19:50:03.795Z,10,GR86-036-98,6.9,0.043,-0.041,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:03.839Z,10,GR86-036-98,6.9,0.048,-0.006,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:03.884Z,10,GR86-036-98,6.9,0.121,0.004,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:03.928Z,10,GR86-036-98,6.9,0.076,0.016,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:03.973Z,10,GR86-036-98,6.9,0.065,0.025,99.96,5.0,6294.0,0.0,0.0,185.25
2025-05-15T19:50:04.017Z,10,GR86-036-98,6.9,0.11,0.031,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:04.064Z,10,GR86-036-98,6.9,0.081,0.026,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:04.108Z,10,GR86-036-98,6.9,0.07,0.041,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:04.155Z,10,GR86-036-98,6.9,0.09,0.05,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:04.199Z,10,GR86-036-98,6.9,0.106,0.029,99.96,5.0,6310.0,0.0,0.0,185.63
2025-05-15T19:50:04.244Z,10,GR86-036-98,6.9,0.062,0.037,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:04.288Z,10,GR86-036-98,6.9,0.073,0.005,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:04.334Z,10,GR86-036-98,6.9,0.041,0.021,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:04.378Z,10,GR86-036-98,6.9,0.073,0.008,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:04.423Z,10,GR86-036-98,6.9,0.101,0.017,99.96,5.0,6336.0,0.0,0.0,186.13
2025-05-15T19:50:04.468Z,10,GR86-036-98,6.9,0.103,0.034,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:04.514Z,10,GR86-036-98,6.9,0.086,0.016,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:04.558Z,10,GR86-036-98,6.9,0.095,0.02,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:04.604Z,10,GR86-036-98,6.9,0.1,0.007,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:04.648Z,10,GR86-036-98,6.9,-0.009,0.005,99.96,5.0,6375.0,0.0,0.0,186.88
2025-05-15T19:50:04.694Z,10,GR86-036-98,6.9,0.151,0.014,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:04.738Z,10,GR86-036-98,6.9,0.035,0.022,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:04.785Z,10,GR86-036-98,6.9,0.039,0.006,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:04.873Z,10,GR86-036-98,6.9,0.039,0.044,99.96,5.0,6423.0,0.0,0.0,187.36
2025-05-15T19:50:04.917Z,10,GR86-036-98,6.9,0.09,0.02,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:04.964Z,10,GR86-036-98,6.9,0.107,0.054,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:05.008Z,10,GR86-036-98,6.9,0.066,0.023,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:05.055Z,10,GR86-036-98,6.9,0.106,-0.004,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:05.099Z,10,GR86-036-98,6.9,0.071,0.006,99.97,5.0,6409.0,0.0,0.0,188.12
2025-05-15T19:50:05.144Z,10,GR86-036-98,6.7,0.073,-0.032,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:05.188Z,10,GR86-036-98,6.7,0.082,-0.06,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:05.234Z,10,GR86-036-98,6.7,0.083,-0.069,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:05.278Z,10,GR86-036-98,6.7,0.035,-0.098,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:05.324Z,10,GR86-036-98,6.7,0.068,-0.058,99.96,5.0,6427.0,0.0,0.0,188.52
2025-05-15T19:50:05.368Z,10,GR86-036-98,6.7,0.086,-0.073,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:05.414Z,10,GR86-036-98,6.7,0.051,-0.046,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:05.458Z,10,GR86-036-98,6.6000000000000005,0.062,-0.044,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:05.504Z,10,GR86-036-98,6.6000000000000005,0.11,-0.042,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:05.548Z,10,GR86-036-98,6.6000000000000005,0.073,-0.042,99.96,5.0,6470.0,0.0,0.0,189.93
2025-05-15T19:50:05.594Z,10,GR86-036-98,6.6000000000000005,0.127,-0.029,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:05.638Z,10,GR86-036-98,6.6000000000000005,0.074,-0.012,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:05.684Z,10,GR86-036-98,6.6000000000000005,0.096,-0.02,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:05.728Z,10,GR86-036-98,6.6000000000000005,0.076,-0.037,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:05.773Z,10,GR86-036-98,6.6000000000000005,0.062,-0.028,99.97,5.0,6482.0,0.0,0.0,190.37
2025-05-15T19:50:05.817Z,10,GR86-036-98,6.6000000000000005,0.096,-0.021,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:05.864Z,10,GR86-036-98,6.6000000000000005,0.105,-0.023,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:05.908Z,10,GR86-036-98,6.6000000000000005,0.054,-0.044,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:05.953Z,10,GR86-036-98,6.5,0.065,-0.046,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:05.999Z,10,GR86-036-98,6.5,0.096,-0.036,99.96,5.0,6492.0,0.0,0.0,191.21
2025-05-15T19:50:06.044Z,10,GR86-036-98,6.5,0.101,-0.006,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:06.088Z,10,GR86-036-98,6.5,0.068,0.004,99.95,5.0,,0.0,0.0,
2025-05-15T19:50:06.134Z,10,GR86-036-98,7.2,0.06,-0.015,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:06.178Z,10,GR86-036-98,8.0,0.079,-0.007,99.94,5.0,,0.0,0.0,
2025-05-15T19:50:06.223Z,10,GR86-036-98,8.200000000000001,0.134,0.074,99.95,5.0,6526.0,0.0,0.0,191.69
2025-05-15T19:50:06.268Z,10,GR86-036-98,8.6,0.071,0.092,99.97,5.0,,0.0,0.0,
2025-05-15T19:50:06.314Z,10,GR86-036-98,9.0,0.129,0.09,99.96,5.0,,0.0,0.0,
2025-05-15T19:50:06.358Z,10,GR86-036-98,9.4,0.055,0.112,87.19,5.0,,0.0,0.0,
2025-05-15T19:50:06.448Z,10,GR86-036-98,9.5,0.073,0.089,36.63,5.0,6549.0,0.0,0.0,192.46
2025-05-15T19:50:06.494Z,10,GR86-036-98,10.2,0.068,0.141,7.68,5.0,,0.0,0.0,
2025-05-15T19:50:06.538Z,10,GR86-036-98,11.3,-0.015,0.167,4.78,5.0,,0.0,0.0,
2025-05-15T19:50:06.628Z,10,GR86-036-98,12.6,-0.164,0.216,4.51,5.0,,3.555,3.785,
2025-05-15T19:50:06.673Z,10,GR86-036-98,13.1,-0.415,0.193,3.94,5.0,6518.0,15.99,16.115000000000002,193.04
2025-05-15T19:50:06.717Z,10,GR86-036-98,13.1,-0.369,0.202,3.62,5.0,,21.35,21.305,
2025-05-15T19:50:06.761Z,10,GR86-036-98,13.1,-0.46,0.163,3.3000000000000003,5.0,,24.28,24.31,
2025-05-15T19:50:06.805Z,10,GR86-036-98,13.1,-0.508,0.206,2.85,5.0,,25.665,25.865,
2025-05-15T19:50:06.849Z,10,GR86-036-98,14.3,-0.618,0.172,2.71,5.0,,26.81,26.905,
2025-05-15T19:50:06.894Z,10,GR86-036-98,15.4,-0.708,0.21,2.61,5.0,6502.0,28.84,28.615,193.07
2025-05-15T19:50:06.938Z,10,GR86-036-98,17.2,-0.708,0.235,2.58,5.0,,31.51,31.36,
2025-05-15T19:50:06.984Z,10,GR86-036-98,20.1,-0.8,0.277,2.53,5.0,,38.15,37.705,
2025-05-15T19:50:07.028Z,10,GR86-036-98,20.3,-0.888,0.261,2.51,5.0,,41.31,40.99,
2025-05-15T19:50:07.073Z,10,GR86-036-98,20.3,-0.897,0.237,2.5,5.0,,42.27,42.24,
2025-05-15T19:50:07.117Z,10,GR86-036-98,20.3,-0.856,0.322,2.49,5.0,6227.0,42.36,42.575,188.91
2025-05-15T19:50:07.208Z,10,GR86-036-98,20.3,-0.955,0.331,2.48,5.0,,42.865,42.925,
2025-05-15T19:50:07.252Z,10,GR86-036-98,20.3,-0.892,0.339,2.47,5.0,,41.735,41.995,
2025-05-15T19:50:07.299Z,10,GR86-036-98,20.3,-0.8200000000000001,0.33,2.48,5.0,,40.5,41.25,
2025-05-15T19:50:07.344Z,10,GR86-036-98,20.3,-0.901,0.35,28.12,5.0,5717.0,39.905,40.99,177.41
2025-05-15T19:50:07.388Z,10,GR86-036-98,20.3,-1.042,0.366,73.42,5.0,,39.845,40.865,
2025-05-15T19:50:07.434Z,10,GR86-036-98,20.3,-0.891,0.396,97.63,5.0,,39.675,40.53,
2025-05-15T19:50:07.478Z,10,GR86-036-98,20.3,-0.841,0.335,50.63,4.0,,38.805,39.965,
2025-05-15T19:50:07.523Z,10,GR86-036-98,20.3,-0.751,0.284,5.55,4.0,,37.05,38.835,
2025-05-15T19:50:07.568Z,10,GR86-036-98,20.3,-0.901,0.368,5.18,4.0,6347.0,35.71,37.355,171.58
2025-05-15T19:50:07.614Z,10,GR86-036-98,20.5,-0.93,0.263,4.74,4.0,,34.275,35.86,
2025-05-15T19:50:07.658Z,10,GR86-036-98,23.8,-0.892,0.38,4.34,4.0,,32.14,33.68,
2025-05-15T19:50:07.704Z,10,GR86-036-98,26.5,-0.723,0.429,3.88,4.0,,28.81,30.46,
2025-05-15T19:50:07.748Z,10,GR86-036-98,27.3,-0.6910000000000001,0.466,3.56,4.0,,27.62,28.995,
2025-05-15T19:50:07.793Z,10,GR86-036-98,28.1,-0.731,0.49,3.13,4.0,6291.0,26.4,27.745,165.83
2025-05-15T19:50:07.838Z,10,GR86-036-98,28.3,-0.626,0.458,2.83,4.0,,24.555,25.805,
2025-05-15T19:50:07.884Z,10,GR86-036-98,28.6,-0.5680000000000001,0.561,2.61,4.0,,18.525,19.93,
2025-05-15T19:50:07.928Z,10,GR86-036-98,28.700000000000003,-0.55,0.594,2.54,4.0,,12.055,13.245,
2025-05-15T19:50:07.973Z,10,GR86-036-98,28.8,-0.397,0.684,2.52,4.0,,7.265000000000001,8.15,
2025-05-15T19:50:08.017Z,10,GR86-036-98,29.0,-0.257,0.766,2.51,4.0,6020.0,5.9350000000000005,6.625,161.18
2025-05-15T19:50:08.064Z,10,GR86-036-98,31.0,-0.299,0.775,2.47,4.0,,5.965,6.575,
2025-05-15T19:50:08.108Z,10,GR86-036-98,32.7,-0.261,0.747,2.47,4.0,,6.2700000000000005,6.745,
2025-05-15T19:50:08.152Z,10,GR86-036-98,33.7,-0.257,0.741,2.46,4.0,,6.2700000000000005,6.575,
2025-05-15T19:50:08.196Z,10,GR86-036-98,35.1,-0.228,0.759,2.47,4.0,,4.335,4.93,
2025-05-15T19:50:08.240Z,10,GR86-036-98,37.5,-0.211,0.839,2.45,4.0,6090.0,0.0,0.0,158.67000000000002
2025-05-15T19:50:08.284Z,10,GR86-036-98,40.1,-0.153,0.886,2.46,4.0,,0.0,0.0,
2025-05-15T19:50:08.328Z,10,GR86-036-98,40.2,-0.119,0.963,2.46,4.0,,0.0,0.0,
2025-05-15T19:50:08.373Z,10,GR86-036-98,40.2,-0.156,1.07,2.46,4.0,,0.0,0.0,
2025-05-15T19:50:08.417Z,10,GR86-036-98,40.2,-0.163,0.802,2.46,4.0,,0.0,0.0,
2025-05-15T19:50:08.464Z,10,GR86-036-98,38.5,-0.065,0.765,2.46,4.0,6036.0,0.0,0.0,156.33
2025-05-15T19:50:08.508Z,10,GR86-036-98,37.9,-0.182,1.123,2.47,4.0,,0.0,0.0,
2025-05-15T19:50:08.552Z,10,GR86-036-98,37.9,-0.153,0.997,2.46,4.0,,0.0,0.0,
2025-05-15T19:50:08.599Z,10,GR86-036-98,38.1,-0.226,1.01,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:08.644Z,10,GR86-036-98,43.1,-0.169,1.049,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:08.688Z,10,GR86-036-98,44.3,-0.169,1.128,2.48,4.0,5944.0,0.0,0.0,155.44
2025-05-15T19:50:08.734Z,10,GR86-036-98,44.5,-0.154,1.044,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:08.778Z,10,GR86-036-98,44.6,-0.15,1.039,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:08.823Z,10,GR86-036-98,44.6,-0.189,1.055,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:08.868Z,10,GR86-036-98,44.6,-0.124,1.078,2.47,4.0,,0.0,0.0,
2025-05-15T19:50:08.914Z,10,GR86-036-98,44.6,-0.122,1.102,2.48,4.0,5901.0,0.0,0.0,154.17000000000002
2025-05-15T19:50:08.958Z,10,GR86-036-98,44.6,-0.142,1.229,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.004Z,10,GR86-036-98,44.6,-0.125,1.141,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.048Z,10,GR86-036-98,44.6,-0.092,0.984,2.49,4.0,,0.0,0.0,
2025-05-15T19:50:09.094Z,10,GR86-036-98,44.6,-0.128,1.174,2.48,4.0,,1.985,2.045,
2025-05-15T19:50:09.138Z,10,GR86-036-98,44.6,-0.192,1.159,2.48,4.0,5833.0,2.885,3.1,152.84
2025-05-15T19:50:09.184Z,10,GR86-036-98,43.6,-0.221,1.267,2.48,4.0,,3.495,3.465,
2025-05-15T19:50:09.228Z,10,GR86-036-98,42.8,-0.193,1.076,2.49,4.0,,3.22,3.435,
2025-05-15T19:50:09.273Z,10,GR86-036-98,40.6,-0.163,1.13,2.48,4.0,,2.855,3.1,
2025-05-15T19:50:09.317Z,10,GR86-036-98,38.7,-0.195,1.208,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.361Z,10,GR86-036-98,38.7,-0.163,1.155,2.48,4.0,5688.0,0.0,0.0,149.51
2025-05-15T19:50:09.405Z,10,GR86-036-98,46.5,-0.122,1.104,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.449Z,10,GR86-036-98,49.400000000000006,-0.084,1.098,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.494Z,10,GR86-036-98,49.8,-0.149,1.249,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.538Z,10,GR86-036-98,50.3,-0.167,1.214,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.584Z,10,GR86-036-98,52.400000000000006,-0.109,1.201,2.48,4.0,5652.0,0.0,0.0,148.25
2025-05-15T19:50:09.628Z,10,GR86-036-98,52.5,-0.13,1.302,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.673Z,10,GR86-036-98,52.6,-0.16,1.16,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.717Z,10,GR86-036-98,52.7,-0.195,1.173,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.764Z,10,GR86-036-98,51.1,-0.162,1.093,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.808Z,10,GR86-036-98,45.900000000000006,-0.129,1.111,2.48,4.0,5638.0,0.0,0.0,146.93
2025-05-15T19:50:09.853Z,10,GR86-036-98,40.900000000000006,-0.126,1.184,2.49,4.0,,0.0,0.0,
2025-05-15T19:50:09.899Z,10,GR86-036-98,38.1,-0.132,1.182,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.944Z,10,GR86-036-98,38.0,-0.12,1.248,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:09.988Z,10,GR86-036-98,38.0,-0.11,1.113,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:10.034Z,10,GR86-036-98,41.0,-0.113,1.214,2.48,4.0,5562.0,0.0,0.0,145.32
2025-05-15T19:50:10.078Z,10,GR86-036-98,44.900000000000006,-0.169,1.263,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:10.123Z,10,GR86-036-98,47.1,-0.128,1.314,2.97,4.0,,0.0,0.0,
2025-05-15T19:50:10.167Z,10,GR86-036-98,47.1,-0.155,1.32,4.34,4.0,,0.0,0.0,
2025-05-15T19:50:10.211Z,10,GR86-036-98,47.900000000000006,-0.143,1.203,4.48,4.0,,0.0,0.0,
2025-05-15T19:50:10.255Z,10,GR86-036-98,52.8,-0.132,1.171,4.65,4.0,5517.0,0.0,0.0,144.17000000000002
2025-05-15T19:50:10.299Z,10,GR86-036-98,54.8,-0.098,1.207,4.83,4.0,,0.0,0.0,
2025-05-15T19:50:10.344Z,10,GR86-036-98,54.900000000000006,-0.122,1.202,4.97,4.0,,0.0,0.0,
2025-05-15T19:50:10.388Z,10,GR86-036-98,55.6,-0.134,1.241,5.03,4.0,,0.0,0.0,
