timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:50:10.434Z,10,GR86-036-98,56.1,-0.165,1.289,6.79,4.0,,0.0,0.0,
2025-05-15T19:50:10.478Z,10,GR86-036-98,56.2,-0.165,1.422,10.59,4.0,5444.0,0.0,0.0,142.59
2025-05-15T19:50:10.523Z,10,GR86-036-98,56.2,-0.175,1.41,17.68,4.0,,0.0,0.0,
2025-05-15T19:50:10.567Z,10,GR86-036-98,56.2,-0.105,1.363,19.01,4.0,,0.0,0.0,
2025-05-15T19:50:10.611Z,10,GR86-036-98,56.2,-0.035,1.187,19.77,4.0,,0.0,0.0,
2025-05-15T19:50:10.656Z,10,GR86-036-98,56.2,-0.068,1.166,20.73,4.0,,0.0,0.0,
2025-05-15T19:50:10.700Z,10,GR86-036-98,55.6,-0.103,1.082,20.84,4.0,5424.0,0.0,0.0,141.41
2025-05-15T19:50:10.744Z,10,GR86-036-98,54.6,0.004,1.197,21.9,4.0,,0.0,0.0,
2025-05-15T19:50:10.788Z,10,GR86-036-98,53.900000000000006,0.034,1.207,22.05,4.0,,0.0,0.0,
2025-05-15T19:50:10.834Z,10,GR86-036-98,53.400000000000006,-0.014,1.139,22.05,4.0,,0.0,0.0,
2025-05-15T19:50:10.878Z,10,GR86-036-98,53.3,0.069,1.196,22.05,4.0,,0.0,0.0,
2025-05-15T19:50:10.923Z,10,GR86-036-98,53.3,0.026,1.213,25.3,4.0,5581.0,0.0,0.0,139.85
2025-05-15T19:50:10.968Z,10,GR86-036-98,53.3,0.035,1.411,25.33,4.0,,0.0,0.0,
2025-05-15T19:50:11.014Z,10,GR86-036-98,53.2,0.093,1.301,25.15,4.0,,0.0,0.0,
2025-05-15T19:50:11.058Z,10,GR86-036-98,53.2,0.061,1.453,25.52,4.0,,0.0,0.0,
2025-05-15T19:50:11.104Z,10,GR86-036-98,53.2,0.049,1.217,26.2,4.0,,0.0,0.0,
2025-05-15T19:50:11.148Z,10,GR86-036-98,54.900000000000006,0.074,1.153,27.83,4.0,5465.0,0.0,0.0,138.79
2025-05-15T19:50:11.194Z,10,GR86-036-98,57.5,0.072,1.181,31.18,4.0,,0.0,0.0,
2025-05-15T19:50:11.238Z,10,GR86-036-98,57.900000000000006,0.068,1.254,34.33,4.0,,0.0,0.0,
2025-05-15T19:50:11.284Z,10,GR86-036-98,58.0,0.107,1.234,34.4,4.0,,0.0,0.0,
2025-05-15T19:50:11.328Z,10,GR86-036-98,58.1,0.098,0.973,33.79,4.0,,0.0,0.0,
2025-05-15T19:50:11.373Z,10,GR86-036-98,58.1,0.088,1.008,33.64,4.0,5466.0,0.0,0.0,138.39
2025-05-15T19:50:11.417Z,10,GR86-036-98,58.2,0.088,1.004,34.03,4.0,,0.0,0.0,
2025-05-15T19:50:11.461Z,10,GR86-036-98,58.0,0.004,1.157,35.49,4.0,,0.0,0.0,
2025-05-15T19:50:11.508Z,10,GR86-036-98,52.8,0.177,1.399,35.27,4.0,,0.0,0.0,
2025-05-15T19:50:11.555Z,10,GR86-036-98,50.900000000000006,0.192,1.161,33.97,4.0,,0.0,0.0,
2025-05-15T19:50:11.599Z,10,GR86-036-98,50.5,0.074,1.193,33.94,4.0,5661.0,0.0,0.0,138.32
2025-05-15T19:50:11.644Z,10,GR86-036-98,50.5,0.03,1.14,35.12,4.0,,0.0,0.0,
2025-05-15T19:50:11.688Z,10,GR86-036-98,50.5,0.082,1.302,35.54,4.0,,0.0,0.0,
2025-05-15T19:50:11.734Z,10,GR86-036-98,50.400000000000006,0.202,1.383,37.51,4.0,,0.0,0.0,
2025-05-15T19:50:11.778Z,10,GR86-036-98,50.400000000000006,0.131,1.408,38.63,4.0,,0.0,0.0,
2025-05-15T19:50:11.823Z,10,GR86-036-98,50.400000000000006,0.128,1.314,39.13,4.0,5573.0,0.0,0.0,139.78
2025-05-15T19:50:11.867Z,10,GR86-036-98,50.400000000000006,0.091,1.261,39.84,4.0,,0.0,0.0,
2025-05-15T19:50:11.911Z,10,GR86-036-98,50.400000000000006,0.078,1.283,41.51,4.0,,0.0,0.0,
2025-05-15T19:50:11.999Z,10,GR86-036-98,50.8,0.125,1.215,43.34,4.0,,0.0,0.0,
2025-05-15T19:50:12.044Z,10,GR86-036-98,53.5,0.122,1.053,43.57,4.0,5535.0,0.0,0.0,139.3
2025-05-15T19:50:12.088Z,10,GR86-036-98,53.5,0.129,1.165,46.35,4.0,,0.0,0.0,
2025-05-15T19:50:12.134Z,10,GR86-036-98,53.6,0.143,1.167,49.120000000000005,4.0,,0.0,0.0,
2025-05-15T19:50:12.178Z,10,GR86-036-98,53.6,0.123,1.023,49.15,4.0,,0.0,0.0,
2025-05-15T19:50:12.223Z,10,GR86-036-98,53.6,0.071,1.176,51.65,4.0,,0.0,0.0,
2025-05-15T19:50:12.268Z,10,GR86-036-98,53.6,0.106,1.15,52.31,4.0,5549.0,0.0,0.0,139.34
2025-05-15T19:50:12.314Z,10,GR86-036-98,53.6,0.154,1.255,52.71,4.0,,0.0,0.0,
2025-05-15T19:50:12.358Z,10,GR86-036-98,52.7,0.192,1.276,52.84,4.0,,0.0,0.0,
2025-05-15T19:50:12.404Z,10,GR86-036-98,52.2,0.178,1.114,52.42,4.0,,0.0,0.0,
2025-05-15T19:50:12.448Z,10,GR86-036-98,52.2,0.148,1.071,52.19,4.0,,0.0,0.0,
2025-05-15T19:50:12.494Z,10,GR86-036-98,52.2,0.097,1.035,52.15,4.0,5614.0,0.0,0.0,140.04
2025-05-15T19:50:12.584Z,10,GR86-036-98,52.2,0.124,1.17,52.33,4.0,,0.0,0.0,
2025-05-15T19:50:12.628Z,10,GR86-036-98,51.3,0.174,1.289,54.19,4.0,,0.0,0.0,
2025-05-15T19:50:12.673Z,10,GR86-036-98,49.900000000000006,0.134,1.185,54.15,4.0,,0.0,0.0,
2025-05-15T19:50:12.717Z,10,GR86-036-98,48.8,0.142,1.145,54.04,4.0,5657.0,0.0,0.0,140.43
2025-05-15T19:50:12.761Z,10,GR86-036-98,47.7,0.149,1.182,54.120000000000005,4.0,,0.0,0.0,
2025-05-15T19:50:12.805Z,10,GR86-036-98,47.2,0.177,0.96,54.370000000000005,4.0,,0.0,0.0,
2025-05-15T19:50:12.849Z,10,GR86-036-98,47.2,0.17,1.012,56.88,4.0,,0.0,0.0,
2025-05-15T19:50:12.893Z,10,GR86-036-98,46.7,0.033,1.147,69.72,4.0,,0.0,0.0,
2025-05-15T19:50:12.938Z,10,GR86-036-98,43.8,0.101,1.064,88.67,4.0,5622.0,0.0,0.0,141.5
2025-05-15T19:50:12.984Z,10,GR86-036-98,42.5,0.272,1.123,87.12,4.0,,0.0,0.0,
2025-05-15T19:50:13.028Z,10,GR86-036-98,42.5,0.104,0.938,98.36,4.0,,0.0,0.0,
2025-05-15T19:50:13.073Z,10,GR86-036-98,42.5,0.081,0.988,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:13.117Z,10,GR86-036-98,42.5,0.124,0.913,99.84,4.0,,0.0,0.0,
2025-05-15T19:50:13.161Z,10,GR86-036-98,42.5,0.19,1.008,99.88,4.0,5705.0,0.0,0.0,142.53
2025-05-15T19:50:13.205Z,10,GR86-036-98,42.7,0.187,0.885,99.87,4.0,,0.0,0.0,
2025-05-15T19:50:13.249Z,10,GR86-036-98,42.900000000000006,0.174,0.857,99.86,4.0,,0.0,0.0,
2025-05-15T19:50:13.294Z,10,GR86-036-98,42.900000000000006,0.154,1.086,99.89,4.0,,0.0,0.0,
2025-05-15T19:50:13.338Z,10,GR86-036-98,42.900000000000006,0.261,1.176,99.89,4.0,,0.0,0.0,
2025-05-15T19:50:13.384Z,10,GR86-036-98,43.0,0.326,0.965,99.9,4.0,5756.0,0.0,0.0,143.39
2025-05-15T19:50:13.428Z,10,GR86-036-98,42.900000000000006,0.069,1.139,99.88,4.0,,0.0,0.0,
2025-05-15T19:50:13.473Z,10,GR86-036-98,42.5,0.145,1.203,99.88,4.0,,0.0,0.0,
2025-05-15T19:50:13.517Z,10,GR86-036-98,41.900000000000006,0.243,1.083,99.89,4.0,,0.0,0.0,
2025-05-15T19:50:13.563Z,10,GR86-036-98,41.400000000000006,0.167,0.8320000000000001,99.88,4.0,,0.0,0.0,
2025-05-15T19:50:13.607Z,10,GR86-036-98,40.6,0.112,0.6940000000000001,99.89,4.0,5792.0,0.0,0.0,144.70000000000002
2025-05-15T19:50:13.651Z,10,GR86-036-98,39.1,0.117,0.6910000000000001,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:13.696Z,10,GR86-036-98,37.2,0.135,0.6960000000000001,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:13.740Z,10,GR86-036-98,35.800000000000004,0.187,0.862,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:13.784Z,10,GR86-036-98,35.2,0.216,0.763,99.89,4.0,,0.0,0.0,
2025-05-15T19:50:13.828Z,10,GR86-036-98,35.2,0.044,1.066,99.91,4.0,5862.0,0.0,0.0,145.01
2025-05-15T19:50:13.873Z,10,GR86-036-98,35.1,0.04,0.881,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:13.917Z,10,GR86-036-98,34.9,0.069,1.075,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:13.961Z,10,GR86-036-98,34.9,0.42,0.769,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:14.005Z,10,GR86-036-98,34.9,0.121,0.517,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.049Z,10,GR86-036-98,34.9,0.104,0.49,99.9,4.0,5933.0,0.0,0.0,146.41
2025-05-15T19:50:14.094Z,10,GR86-036-98,33.1,0.162,0.555,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.138Z,10,GR86-036-98,30.8,0.2,0.593,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:14.183Z,10,GR86-036-98,27.700000000000003,0.235,0.727,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:14.228Z,10,GR86-036-98,27.3,0.153,0.748,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.273Z,10,GR86-036-98,27.3,0.095,0.786,99.89,4.0,5942.0,0.0,0.0,146.75
2025-05-15T19:50:14.317Z,10,GR86-036-98,27.200000000000003,0.17,0.756,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.361Z,10,GR86-036-98,27.3,0.191,0.6880000000000001,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.405Z,10,GR86-036-98,27.200000000000003,0.118,0.523,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:14.449Z,10,GR86-036-98,27.200000000000003,0.17,0.451,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:14.494Z,10,GR86-036-98,27.200000000000003,0.187,0.365,99.91,4.0,5880.0,0.0,0.0,148.43
2025-05-15T19:50:14.538Z,10,GR86-036-98,27.200000000000003,0.163,0.363,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.584Z,10,GR86-036-98,24.200000000000003,0.192,0.397,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.628Z,10,GR86-036-98,22.6,0.226,0.454,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.673Z,10,GR86-036-98,22.0,0.166,0.501,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.717Z,10,GR86-036-98,21.9,0.129,0.528,99.9,4.0,5921.0,0.0,0.0,149.15
2025-05-15T19:50:14.764Z,10,GR86-036-98,21.8,0.176,0.519,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.808Z,10,GR86-036-98,21.700000000000003,0.143,0.481,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.852Z,10,GR86-036-98,21.4,0.153,0.412,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:14.899Z,10,GR86-036-98,20.6,0.147,0.392,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:14.944Z,10,GR86-036-98,19.200000000000003,0.144,0.337,99.91,4.0,6001.0,0.0,0.0,151.45000000000002
2025-05-15T19:50:14.988Z,10,GR86-036-98,18.5,0.167,0.312,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:15.034Z,10,GR86-036-98,18.0,0.172,0.318,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:15.078Z,10,GR86-036-98,17.3,0.182,0.333,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:15.123Z,10,GR86-036-98,17.0,0.17,0.284,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:15.167Z,10,GR86-036-98,17.0,0.183,0.286,99.9,4.0,6027.0,0.0,0.0,152.54
2025-05-15T19:50:15.211Z,10,GR86-036-98,16.900000000000002,0.168,0.259,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:15.255Z,10,GR86-036-98,16.7,0.15,0.226,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:15.299Z,10,GR86-036-98,16.2,0.122,0.198,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:15.344Z,10,GR86-036-98,15.4,0.15,0.175,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:15.388Z,10,GR86-036-98,15.0,0.143,0.189,99.91,4.0,6065.0,0.0,0.0,153.64
2025-05-15T19:50:15.434Z,10,GR86-036-98,14.6,0.123,0.179,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:15.478Z,10,GR86-036-98,14.6,0.155,0.209,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:15.523Z,10,GR86-036-98,14.5,0.129,0.169,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:15.568Z,10,GR86-036-98,14.0,0.118,0.12,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:15.614Z,10,GR86-036-98,13.0,0.135,0.095,99.91,4.0,6094.0,0.0,0.0,154.75
2025-05-15T19:50:15.658Z,10,GR86-036-98,12.2,0.173,0.087,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:15.704Z,10,GR86-036-98,12.1,0.131,0.08,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:15.748Z,10,GR86-036-98,12.0,0.132,0.057,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:15.794Z,10,GR86-036-98,11.7,0.164,0.05,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:15.838Z,10,GR86-036-98,11.4,0.187,0.051,99.91,4.0,6151.0,0.0,0.0,155.62
2025-05-15T19:50:15.884Z,10,GR86-036-98,11.1,0.127,0.025,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:15.928Z,10,GR86-036-98,10.9,0.143,0.022,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:15.973Z,10,GR86-036-98,10.5,0.17,0.014,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:16.017Z,10,GR86-036-98,10.3,0.199,0.029,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.064Z,10,GR86-036-98,9.3,0.14,-0.013,99.9,4.0,6191.0,0.0,0.0,156.72
2025-05-15T19:50:16.108Z,10,GR86-036-98,8.200000000000001,0.162,-0.031,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.155Z,10,GR86-036-98,7.4,0.171,-0.034,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.199Z,10,GR86-036-98,7.2,0.154,-0.05,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:16.244Z,10,GR86-036-98,7.2,0.15,-0.071,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.288Z,10,GR86-036-98,7.2,0.18,-0.089,99.9,4.0,6230.0,0.0,0.0,157.88
2025-05-15T19:50:16.334Z,10,GR86-036-98,7.2,0.169,-0.093,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.378Z,10,GR86-036-98,7.2,0.153,-0.1,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.423Z,10,GR86-036-98,7.2,0.169,-0.107,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:16.468Z,10,GR86-036-98,7.2,0.187,-0.106,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:16.514Z,10,GR86-036-98,7.2,0.163,-0.098,99.91,4.0,6287.0,0.0,0.0,158.87
2025-05-15T19:50:16.558Z,10,GR86-036-98,7.2,0.129,-0.093,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.604Z,10,GR86-036-98,7.1000000000000005,0.173,-0.088,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:16.648Z,10,GR86-036-98,7.1000000000000005,0.158,-0.057,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.694Z,10,GR86-036-98,7.1000000000000005,0.174,-0.077,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.738Z,10,GR86-036-98,7.1000000000000005,0.134,-0.066,99.91,4.0,6316.0,0.0,0.0,160.07
2025-05-15T19:50:16.785Z,10,GR86-036-98,6.9,0.166,-0.083,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:16.829Z,10,GR86-036-98,5.5,0.172,-0.082,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:16.873Z,10,GR86-036-98,4.1000000000000005,0.155,-0.095,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:16.917Z,10,GR86-036-98,3.4000000000000004,0.136,-0.133,99.9,4.0,,0.0,0.0,
2025-05-15T19:50:16.964Z,10,GR86-036-98,3.3000000000000003,0.164,-0.153,99.9,4.0,6389.0,0.0,0.0,162.09
2025-05-15T19:50:17.008Z,10,GR86-036-98,3.3000000000000003,0.166,-0.156,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:17.053Z,10,GR86-036-98,2.9000000000000004,0.184,-0.165,99.88,4.0,,0.0,0.0,
2025-05-15T19:50:17.099Z,10,GR86-036-98,1.9,0.106,-0.177,84.44,4.0,,0.0,0.0,
2025-05-15T19:50:17.144Z,10,GR86-036-98,0.5,0.165,-0.251,40.2,4.0,,0.0,0.0,
2025-05-15T19:50:17.188Z,10,GR86-036-98,0.3,0.159,-0.261,37.87,4.0,6470.0,0.0,0.0,162.99
2025-05-15T19:50:17.234Z,10,GR86-036-98,0.3,0.124,-0.298,37.13,4.0,,0.0,0.0,
2025-05-15T19:50:17.278Z,10,GR86-036-98,0.3,0.115,-0.362,36.05,4.0,,0.0,0.0,
2025-05-15T19:50:17.323Z,10,GR86-036-98,0.2,0.097,-0.422,34.08,4.0,,0.0,0.0,
2025-05-15T19:50:17.368Z,10,GR86-036-98,-0.3,0.079,-0.449,32.61,4.0,,0.0,0.0,
2025-05-15T19:50:17.414Z,10,GR86-036-98,-0.8,0.07,-0.431,31.2,4.0,6456.0,0.0,0.0,163.77
2025-05-15T19:50:17.458Z,10,GR86-036-98,-0.9,0.074,-0.45,26.59,4.0,,0.0,0.0,
2025-05-15T19:50:17.504Z,10,GR86-036-98,-0.9,0.025,-0.472,20.3,4.0,,0.0,0.0,
2025-05-15T19:50:17.548Z,10,GR86-036-98,-0.9,0.023,-0.434,4.2,4.0,,0.0,0.0,
2025-05-15T19:50:17.594Z,10,GR86-036-98,-0.9,0.009,-0.431,4.07,4.0,,0.0,0.0,
2025-05-15T19:50:17.638Z,10,GR86-036-98,-0.9,-0.074,-0.376,3.96,4.0,6450.0,0.0,0.0,164.73
2025-05-15T19:50:17.684Z,10,GR86-036-98,-0.9,-0.138,-0.344,3.72,4.0,,0.0,0.0,
2025-05-15T19:50:17.728Z,10,GR86-036-98,-0.9,-0.292,-0.292,3.47,4.0,,0.0,0.0,
2025-05-15T19:50:17.773Z,10,GR86-036-98,-0.9,-0.2,-0.273,3.24,4.0,,0.0,0.0,
2025-05-15T19:50:17.817Z,10,GR86-036-98,-0.9,-0.108,-0.288,2.92,4.0,,0.0,0.0,
2025-05-15T19:50:17.864Z,10,GR86-036-98,-3.2,-0.184,-0.356,2.69,4.0,6209.0,0.0,0.0,165.11
2025-05-15T19:50:17.908Z,10,GR86-036-98,-4.7,-0.218,-0.427,2.6,4.0,,0.0,0.0,
2025-05-15T19:50:17.955Z,10,GR86-036-98,-5.2,-0.174,-0.493,2.56,4.0,,0.0,0.0,
2025-05-15T19:50:17.999Z,10,GR86-036-98,-5.300000000000001,-0.144,-0.508,2.52,4.0,,0.0,0.0,
2025-05-15T19:50:18.044Z,10,GR86-036-98,-5.300000000000001,-0.208,-0.553,2.51,4.0,,0.0,0.0,
2025-05-15T19:50:18.088Z,10,GR86-036-98,-5.300000000000001,-0.185,-0.529,2.48,4.0,6307.0,0.0,0.0,164.16
2025-05-15T19:50:18.134Z,10,GR86-036-98,-5.300000000000001,-0.155,-0.562,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:18.178Z,10,GR86-036-98,-5.300000000000001,-0.163,-0.621,2.49,4.0,,0.0,0.0,
2025-05-15T19:50:18.223Z,10,GR86-036-98,-5.300000000000001,-0.241,-0.591,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:18.268Z,10,GR86-036-98,-5.2,-0.186,-0.603,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:18.314Z,10,GR86-036-98,-5.300000000000001,-0.132,-0.596,2.48,4.0,6276.0,0.0,0.0,163.16
2025-05-15T19:50:18.358Z,10,GR86-036-98,-5.2,-0.135,-0.554,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:18.404Z,10,GR86-036-98,-5.2,-0.193,-0.518,2.47,4.0,,0.0,0.0,
2025-05-15T19:50:18.448Z,10,GR86-036-98,-5.2,-0.194,-0.499,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:18.494Z,10,GR86-036-98,-5.0,-0.188,-0.473,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:18.538Z,10,GR86-036-98,-2.3000000000000003,-0.123,-0.451,2.48,4.0,6256.0,0.0,0.0,162.22
2025-05-15T19:50:18.584Z,10,GR86-036-98,0.3,-0.219,-0.474,2.48,4.0,,0.0,0.0,
2025-05-15T19:50:18.628Z,10,GR86-036-98,1.2000000000000002,-0.173,-0.44,2.48,4.0,,2.76,2.975,
2025-05-15T19:50:18.673Z,10,GR86-036-98,2.0,-0.118,-0.349,2.48,4.0,,6.625,6.775,
2025-05-15T19:50:18.717Z,10,GR86-036-98,2.3000000000000003,-0.223,-0.255,2.48,4.0,,11.095,11.245,
2025-05-15T19:50:18.761Z,10,GR86-036-98,2.9000000000000004,-0.275,-0.159,2.47,4.0,6141.0,16.97,17.0,160.01
2025-05-15T19:50:18.805Z,10,GR86-036-98,3.9,-0.495,-0.128,2.48,4.0,,25.575,25.545,
2025-05-15T19:50:18.849Z,10,GR86-036-98,4.2,-0.5670000000000001,-0.078,2.47,4.0,,29.77,29.68,
2025-05-15T19:50:18.893Z,10,GR86-036-98,4.6000000000000005,-0.659,-0.065,2.48,4.0,,33.22,32.96,
2025-05-15T19:50:18.938Z,10,GR86-036-98,5.6000000000000005,-0.769,-0.049,2.48,4.0,,36.15,36.09,
2025-05-15T19:50:18.984Z,10,GR86-036-98,8.200000000000001,-0.8250000000000001,-0.057,2.48,4.0,5866.0,37.77,37.83,156.06
2025-05-15T19:50:19.028Z,10,GR86-036-98,11.7,-0.8310000000000001,-0.047,2.48,4.0,,38.105,38.44,
2025-05-15T19:50:19.073Z,10,GR86-036-98,13.3,-0.8180000000000001,-0.007,2.49,4.0,,37.98,38.47,
2025-05-15T19:50:19.117Z,10,GR86-036-98,13.4,-0.9,-0.023,2.48,4.0,,37.385,38.075,
2025-05-15T19:50:19.161Z,10,GR86-036-98,13.4,-0.898,-0.026,2.48,4.0,,37.42,37.98,
2025-05-15T19:50:19.205Z,10,GR86-036-98,13.4,-0.902,-0.007,2.48,4.0,5648.0,37.385,37.8,150.46
2025-05-15T19:50:19.249Z,10,GR86-036-98,13.4,-0.875,-0.026,2.48,4.0,,37.385,37.705,
2025-05-15T19:50:19.294Z,10,GR86-036-98,13.4,-0.8130000000000001,-0.01,2.48,4.0,,37.145,37.705,
2025-05-15T19:50:19.338Z,10,GR86-036-98,13.4,-0.806,0.016,23.74,4.0,,36.84,37.74,
2025-05-15T19:50:19.384Z,10,GR86-036-98,13.4,-0.766,0.01,92.79,4.0,,36.67,37.42,
2025-05-15T19:50:19.428Z,10,GR86-036-98,13.3,-0.918,0.037,99.9,4.0,5448.0,36.7,37.645,144.53
2025-05-15T19:50:19.473Z,10,GR86-036-98,13.3,-0.755,-0.015,87.41,3.0,,36.455,37.175,
2025-05-15T19:50:19.517Z,10,GR86-036-98,13.3,-0.849,-0.002,15.29,3.0,,36.7,37.355,
2025-05-15T19:50:19.564Z,10,GR86-036-98,13.3,-0.968,0.057,3.85,3.0,,36.9,37.385,
2025-05-15T19:50:19.608Z,10,GR86-036-98,13.3,-0.8,-0.018,3.59,3.0,,36.99,37.525,
2025-05-15T19:50:19.655Z,10,GR86-036-98,13.3,-0.859,0.066,3.34,3.0,6042.0,37.05,37.83,138.94
2025-05-15T19:50:19.699Z,10,GR86-036-98,14.8,-0.882,0.057,3.08,3.0,,37.05,37.355,
