timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:50:19.744Z,10,GR86-036-98,15.9,-0.891,0.096,2.77,3.0,,37.385,37.74,
2025-05-15T19:50:19.788Z,10,GR86-036-98,16.0,-0.896,0.094,2.68,3.0,,37.385,37.86,
2025-05-15T19:50:19.833Z,10,GR86-036-98,16.6,-0.874,0.092,2.65,3.0,,37.495,38.15,
2025-05-15T19:50:19.878Z,10,GR86-036-98,17.7,-0.854,0.154,4.36,3.0,5918.0,37.385,37.98,132.97
2025-05-15T19:50:19.923Z,10,GR86-036-98,18.8,-0.896,0.191,66.57000000000001,3.0,,37.355,37.77,
2025-05-15T19:50:19.967Z,10,GR86-036-98,19.700000000000003,-0.883,0.229,99.53,3.0,,37.355,37.74,
2025-05-15T19:50:20.011Z,10,GR86-036-98,21.1,-0.8180000000000001,0.217,97.95,2.0,,37.385,38.18,
2025-05-15T19:50:20.055Z,10,GR86-036-98,22.4,-0.913,0.185,38.57,2.0,,37.385,37.705,
2025-05-15T19:50:20.099Z,10,GR86-036-98,22.5,-1.041,0.314,3.81,2.0,5654.0,38.47,40.06,126.96
2025-05-15T19:50:20.144Z,10,GR86-036-98,22.5,-0.947,0.208,2.87,2.0,,38.5,39.43,
2025-05-15T19:50:20.188Z,10,GR86-036-98,22.6,-0.94,0.367,2.74,2.0,,37.295,37.45,
2025-05-15T19:50:20.234Z,10,GR86-036-98,22.6,-0.871,0.454,2.67,2.0,,36.335,37.11,
2025-05-15T19:50:20.278Z,10,GR86-036-98,22.700000000000003,-0.795,0.314,2.61,2.0,,34.52,35.405,
2025-05-15T19:50:20.323Z,10,GR86-036-98,22.700000000000003,-0.658,0.476,2.56,2.0,6348.0,32.2,33.465,120.74
2025-05-15T19:50:20.367Z,10,GR86-036-98,22.700000000000003,-0.833,0.434,2.5500000000000003,2.0,,31.68,32.84,
2025-05-15T19:50:20.455Z,10,GR86-036-98,25.700000000000003,-0.846,0.468,2.54,2.0,,31.39,32.78,
2025-05-15T19:50:20.499Z,10,GR86-036-98,35.300000000000004,-0.804,0.513,2.52,2.0,,31.085,32.305,
2025-05-15T19:50:20.544Z,10,GR86-036-98,42.900000000000006,-0.743,0.624,2.51,2.0,5999.0,31.115,32.445,109.85
2025-05-15T19:50:20.588Z,10,GR86-036-98,44.6,-0.714,0.62,2.51,2.0,,31.115,32.410000000000004,
2025-05-15T19:50:20.634Z,10,GR86-036-98,44.6,-0.761,0.681,2.51,2.0,,30.795,32.17,
2025-05-15T19:50:20.678Z,10,GR86-036-98,44.7,-0.729,0.728,2.52,2.0,,30.58,32.105000000000004,
2025-05-15T19:50:20.724Z,10,GR86-036-98,45.0,-0.737,0.733,2.5,2.0,,28.9,30.55,
2025-05-15T19:50:20.768Z,10,GR86-036-98,45.2,-0.742,0.811,2.51,2.0,5582.0,23.59,25.33,105.22
2025-05-15T19:50:20.814Z,10,GR86-036-98,45.6,-0.477,0.873,2.49,2.0,,13.795,15.03,
2025-05-15T19:50:20.858Z,10,GR86-036-98,46.7,-0.327,0.965,2.48,2.0,,4.775,5.74,
2025-05-15T19:50:20.904Z,10,GR86-036-98,52.2,-0.236,1.015,2.51,2.0,,0.0,0.0,
2025-05-15T19:50:20.948Z,10,GR86-036-98,55.0,-0.195,1.013,2.51,2.0,,0.0,0.0,
2025-05-15T19:50:20.993Z,10,GR86-036-98,58.8,-0.128,1.084,2.49,2.0,5473.0,0.0,0.0,101.27
2025-05-15T19:50:21.037Z,10,GR86-036-98,60.5,-0.134,1.118,2.5,2.0,,0.0,0.0,
2025-05-15T19:50:21.084Z,10,GR86-036-98,60.6,-0.169,1.155,2.51,2.0,,0.0,0.0,
2025-05-15T19:50:21.128Z,10,GR86-036-98,60.7,-0.161,1.156,2.51,2.0,,0.0,0.0,
2025-05-15T19:50:21.173Z,10,GR86-036-98,61.1,-0.158,1.217,2.48,2.0,,0.0,0.0,
2025-05-15T19:50:21.217Z,10,GR86-036-98,63.3,-0.149,1.176,2.51,2.0,5450.0,0.0,0.0,99.34
2025-05-15T19:50:21.261Z,10,GR86-036-98,65.3,-0.141,1.141,2.49,2.0,,0.0,0.0,
2025-05-15T19:50:21.305Z,10,GR86-036-98,69.8,-0.172,1.196,2.48,2.0,,0.0,0.0,
2025-05-15T19:50:21.349Z,10,GR86-036-98,70.5,-0.125,1.043,2.51,2.0,,0.0,0.0,
2025-05-15T19:50:21.394Z,10,GR86-036-98,70.5,-0.142,1.375,4.4,2.0,,0.0,0.0,
2025-05-15T19:50:21.438Z,10,GR86-036-98,70.5,-0.199,1.119,7.58,2.0,5387.0,0.0,0.0,98.03
2025-05-15T19:50:21.484Z,10,GR86-036-98,68.7,-0.127,1.299,7.79,2.0,,0.0,0.0,
2025-05-15T19:50:21.528Z,10,GR86-036-98,68.7,-0.201,1.208,18.16,2.0,,0.0,0.0,
2025-05-15T19:50:21.573Z,10,GR86-036-98,68.7,-0.159,1.368,20.22,2.0,,0.0,0.0,
2025-05-15T19:50:21.617Z,10,GR86-036-98,69.8,-0.137,1.263,20.5,2.0,,0.0,0.0,
2025-05-15T19:50:21.663Z,10,GR86-036-98,70.0,-0.09,1.318,21.13,2.0,5257.0,0.0,0.0,96.71
2025-05-15T19:50:21.708Z,10,GR86-036-98,70.0,-0.08,1.308,21.64,2.0,,0.0,0.0,
2025-05-15T19:50:21.752Z,10,GR86-036-98,70.10000000000001,-0.027,1.096,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:21.799Z,10,GR86-036-98,70.2,0.138,1.112,21.99,2.0,,0.0,0.0,
2025-05-15T19:50:21.844Z,10,GR86-036-98,69.9,0.063,1.107,21.98,2.0,,0.0,0.0,
2025-05-15T19:50:21.888Z,10,GR86-036-98,69.0,0.086,1.142,21.99,2.0,5445.0,0.0,0.0,95.59
2025-05-15T19:50:21.934Z,10,GR86-036-98,67.60000000000001,0.005,1.287,22.84,2.0,,0.0,0.0,
2025-05-15T19:50:21.978Z,10,GR86-036-98,67.4,0.166,1.224,22.92,2.0,,0.0,0.0,
2025-05-15T19:50:22.023Z,10,GR86-036-98,67.9,0.201,1.153,22.94,2.0,,0.0,0.0,
2025-05-15T19:50:22.068Z,10,GR86-036-98,76.10000000000001,0.076,1.138,23.26,2.0,,0.0,0.0,
2025-05-15T19:50:22.114Z,10,GR86-036-98,82.7,0.03,1.131,24.53,2.0,5477.0,0.0,0.0,94.26
2025-05-15T19:50:22.158Z,10,GR86-036-98,84.5,0.094,1.124,24.97,2.0,,0.0,0.0,
2025-05-15T19:50:22.204Z,10,GR86-036-98,84.7,0.088,1.254,25.61,2.0,,0.0,0.0,
2025-05-15T19:50:22.294Z,10,GR86-036-98,84.2,0.097,1.217,25.65,2.0,,0.0,0.0,
2025-05-15T19:50:22.338Z,10,GR86-036-98,80.30000000000001,0.117,1.224,24.07,2.0,5396.0,0.0,0.0,94.43
2025-05-15T19:50:22.384Z,10,GR86-036-98,80.30000000000001,0.097,1.187,23.86,2.0,,0.0,0.0,
2025-05-15T19:50:22.428Z,10,GR86-036-98,83.80000000000001,0.135,1.146,23.73,2.0,,0.0,0.0,
2025-05-15T19:50:22.473Z,10,GR86-036-98,88.9,0.105,1.095,23.25,2.0,,0.0,0.0,
2025-05-15T19:50:22.517Z,10,GR86-036-98,93.2,0.1,1.131,22.67,2.0,,0.0,0.0,
2025-05-15T19:50:22.564Z,10,GR86-036-98,93.3,0.016,1.421,22.95,2.0,5477.0,0.0,0.0,95.17
2025-05-15T19:50:22.608Z,10,GR86-036-98,91.8,-0.018,1.285,23.86,2.0,,0.0,0.0,
2025-05-15T19:50:22.652Z,10,GR86-036-98,87.4,0.068,1.394,23.89,2.0,,0.0,0.0,
2025-05-15T19:50:22.699Z,10,GR86-036-98,84.2,0.153,1.474,23.66,2.0,,0.0,0.0,
2025-05-15T19:50:22.744Z,10,GR86-036-98,79.80000000000001,0.148,1.196,23.1,2.0,,0.0,0.0,
2025-05-15T19:50:22.788Z,10,GR86-036-98,79.4,0.147,1.16,23.08,2.0,5511.0,0.0,0.0,95.8
2025-05-15T19:50:22.834Z,10,GR86-036-98,78.4,0.011,1.126,23.32,2.0,,0.0,0.0,
2025-05-15T19:50:22.878Z,10,GR86-036-98,77.60000000000001,-0.008,1.045,24.98,2.0,,0.0,0.0,
2025-05-15T19:50:22.923Z,10,GR86-036-98,76.80000000000001,0.173,1.286,25.63,2.0,,0.0,0.0,
2025-05-15T19:50:22.967Z,10,GR86-036-98,76.80000000000001,0.057,1.171,25.32,2.0,,0.0,0.0,
2025-05-15T19:50:23.011Z,10,GR86-036-98,76.80000000000001,-0.082,1.196,28.17,2.0,5630.0,0.0,0.0,95.3
2025-05-15T19:50:23.055Z,10,GR86-036-98,76.80000000000001,-0.053,1.013,31.05,2.0,,0.0,0.0,
2025-05-15T19:50:23.099Z,10,GR86-036-98,77.0,0.002,1.017,31.42,2.0,,0.0,0.0,
2025-05-15T19:50:23.144Z,10,GR86-036-98,77.0,0.184,1.058,29.3,2.0,,0.0,0.0,
2025-05-15T19:50:23.188Z,10,GR86-036-98,76.9,-0.066,1.017,30.82,2.0,,0.0,0.0,
2025-05-15T19:50:23.234Z,10,GR86-036-98,72.4,0.089,1.163,31.27,2.0,6070.0,0.0,0.0,95.78
2025-05-15T19:50:23.278Z,10,GR86-036-98,66.2,0.212,1.08,31.29,2.0,,0.0,0.0,
2025-05-15T19:50:23.323Z,10,GR86-036-98,58.6,-0.13,1.103,31.58,2.0,,0.0,0.0,
2025-05-15T19:50:23.368Z,10,GR86-036-98,54.400000000000006,0.463,1.64,32.35,2.0,,0.0,0.0,
2025-05-15T19:50:23.414Z,10,GR86-036-98,52.0,0.446,1.433,32.5,2.0,,0.0,0.0,
2025-05-15T19:50:23.458Z,10,GR86-036-98,50.3,0.407,1.415,27.93,2.0,6097.0,0.0,0.0,96.2
2025-05-15T19:50:23.504Z,10,GR86-036-98,41.7,0.242,1.471,26.21,2.0,,0.0,0.0,
2025-05-15T19:50:23.548Z,10,GR86-036-98,34.300000000000004,0.131,1.228,27.32,2.0,,0.0,0.0,
2025-05-15T19:50:23.594Z,10,GR86-036-98,19.700000000000003,0.097,1.031,28.02,2.0,,0.0,0.0,
2025-05-15T19:50:23.638Z,10,GR86-036-98,8.6,0.147,1.067,28.18,2.0,,0.0,0.0,
2025-05-15T19:50:23.684Z,10,GR86-036-98,-4.800000000000001,0.202,0.754,27.33,2.0,5587.0,0.0,0.0,97.59
2025-05-15T19:50:23.728Z,10,GR86-036-98,-5.800000000000001,0.212,0.8250000000000001,26.64,2.0,,0.0,0.0,
2025-05-15T19:50:23.773Z,10,GR86-036-98,-5.9,0.311,0.874,26.71,2.0,,0.0,0.0,
2025-05-15T19:50:23.817Z,10,GR86-036-98,-5.9,0.042,0.229,30.55,2.0,,0.0,0.0,
2025-05-15T19:50:23.864Z,10,GR86-036-98,-5.9,0.197,0.7010000000000001,31.61,2.0,,0.0,0.0,
2025-05-15T19:50:23.908Z,10,GR86-036-98,-5.9,0.333,0.46,30.17,2.0,5628.0,0.0,0.0,96.53
2025-05-15T19:50:23.955Z,10,GR86-036-98,-4.1000000000000005,0.317,0.254,29.31,2.0,,0.0,0.0,
2025-05-15T19:50:23.999Z,10,GR86-036-98,-1.8,0.223,0.189,30.15,2.0,,0.0,0.0,
2025-05-15T19:50:24.088Z,10,GR86-036-98,-1.1,0.073,-0.059,38.19,2.0,,0.0,0.0,
2025-05-15T19:50:24.134Z,10,GR86-036-98,-1.1,0.185,-0.143,39.64,2.0,5715.0,0.0,0.0,96.18
2025-05-15T19:50:24.178Z,10,GR86-036-98,-1.7000000000000002,0.254,-0.222,39.43,2.0,,0.0,0.0,
2025-05-15T19:50:24.223Z,10,GR86-036-98,-6.9,0.226,-0.198,39.51,2.0,,0.0,0.0,
2025-05-15T19:50:24.268Z,10,GR86-036-98,-13.4,0.182,-0.3,39.53,2.0,,0.0,0.0,
2025-05-15T19:50:24.314Z,10,GR86-036-98,-21.8,0.192,-0.325,39.31,2.0,,0.0,0.0,
2025-05-15T19:50:24.358Z,10,GR86-036-98,-30.6,0.17,-0.416,39.0,2.0,5743.0,0.0,0.0,98.57
2025-05-15T19:50:24.404Z,10,GR86-036-98,-38.900000000000006,0.168,-0.591,38.96,2.0,,0.0,0.0,
2025-05-15T19:50:24.448Z,10,GR86-036-98,-40.2,0.161,-0.639,39.19,2.0,,0.0,0.0,
2025-05-15T19:50:24.494Z,10,GR86-036-98,-40.3,0.121,-0.792,39.57,2.0,,0.0,0.0,
2025-05-15T19:50:24.538Z,10,GR86-036-98,-40.3,0.14,-0.775,39.74,2.0,,0.0,0.0,
2025-05-15T19:50:24.584Z,10,GR86-036-98,-39.900000000000006,0.189,-0.924,39.87,2.0,5857.0,0.0,0.0,100.03
2025-05-15T19:50:24.628Z,10,GR86-036-98,-37.4,0.139,-0.923,39.9,2.0,,0.0,0.0,
2025-05-15T19:50:24.673Z,10,GR86-036-98,-35.4,0.132,-0.956,39.9,2.0,,0.0,0.0,
2025-05-15T19:50:24.717Z,10,GR86-036-98,-35.2,0.127,-1.043,39.78,2.0,,0.0,0.0,
2025-05-15T19:50:24.764Z,10,GR86-036-98,-35.1,0.082,-1.158,39.02,2.0,,0.0,0.0,
2025-05-15T19:50:24.808Z,10,GR86-036-98,-34.300000000000004,-0.033,-0.8250000000000001,39.35,2.0,5958.0,0.0,0.0,102.56
2025-05-15T19:50:24.855Z,10,GR86-036-98,-32.0,0.08,-1.01,39.61,2.0,,0.0,0.0,
2025-05-15T19:50:24.899Z,10,GR86-036-98,-29.8,0.314,-0.86,38.05,2.0,,0.0,0.0,
2025-05-15T19:50:24.944Z,10,GR86-036-98,-25.6,0.082,-0.795,37.55,2.0,,0.0,0.0,
2025-05-15T19:50:24.988Z,10,GR86-036-98,-24.4,0.103,-0.6960000000000001,37.75,2.0,,0.0,0.0,
2025-05-15T19:50:25.034Z,10,GR86-036-98,-24.3,0.167,-0.719,37.88,2.0,6134.0,0.0,0.0,104.03
2025-05-15T19:50:25.078Z,10,GR86-036-98,-24.4,0.157,-0.763,37.92,2.0,,0.0,0.0,
2025-05-15T19:50:25.123Z,10,GR86-036-98,-24.4,-0.056,-0.762,39.35,2.0,,0.0,0.0,
2025-05-15T19:50:25.168Z,10,GR86-036-98,-24.5,0.126,-0.866,39.9,2.0,,0.0,0.0,
2025-05-15T19:50:25.214Z,10,GR86-036-98,-24.6,0.167,-0.776,39.74,2.0,,0.0,0.0,
2025-05-15T19:50:25.258Z,10,GR86-036-98,-24.6,0.15,-1.023,39.87,2.0,6340.0,0.0,0.0,103.68
2025-05-15T19:50:25.304Z,10,GR86-036-98,-17.2,0.449,-1.136,41.49,2.0,,0.0,0.0,
2025-05-15T19:50:25.348Z,10,GR86-036-98,-8.9,0.422,-0.967,41.5,2.0,,0.0,0.0,
2025-05-15T19:50:25.394Z,10,GR86-036-98,-2.0,0.282,-1.044,45.63,2.0,,0.0,0.0,
2025-05-15T19:50:25.438Z,10,GR86-036-98,0.3,0.216,-0.845,47.870000000000005,2.0,,0.0,0.0,
2025-05-15T19:50:25.484Z,10,GR86-036-98,-1.0,0.19,-0.67,46.63,2.0,6569.0,0.0,0.0,104.12
2025-05-15T19:50:25.528Z,10,GR86-036-98,-9.4,0.211,-0.794,46.03,2.0,,0.0,0.0,
2025-05-15T19:50:25.573Z,10,GR86-036-98,-16.3,0.057,-0.539,46.16,2.0,,0.0,0.0,
2025-05-15T19:50:25.617Z,10,GR86-036-98,-19.0,0.108,-0.785,47.41,2.0,,0.0,0.0,
2025-05-15T19:50:25.708Z,10,GR86-036-98,-19.0,0.305,-0.8290000000000001,47.4,2.0,6234.0,0.0,0.0,106.66
2025-05-15T19:50:25.755Z,10,GR86-036-98,-7.1000000000000005,0.231,-0.677,47.96,2.0,,0.0,0.0,
2025-05-15T19:50:25.799Z,10,GR86-036-98,-3.9,0.213,-0.663,48.48,2.0,,0.0,0.0,
2025-05-15T19:50:25.844Z,10,GR86-036-98,-3.4000000000000004,0.215,-0.449,48.2,2.0,,0.0,0.0,
2025-05-15T19:50:25.888Z,10,GR86-036-98,-3.4000000000000004,0.212,-0.42,47.43,2.0,,0.0,0.0,
2025-05-15T19:50:25.934Z,10,GR86-036-98,-2.7,0.248,-0.348,45.35,2.0,6273.0,0.0,0.0,107.01
2025-05-15T19:50:25.978Z,10,GR86-036-98,-0.8,0.226,-0.246,36.82,2.0,,0.0,0.0,
2025-05-15T19:50:26.024Z,10,GR86-036-98,3.5,0.2,-0.207,23.47,2.0,,0.0,0.0,
2025-05-15T19:50:26.068Z,10,GR86-036-98,5.4,0.213,-0.135,3.79,2.0,,0.0,0.0,
2025-05-15T19:50:26.114Z,10,GR86-036-98,8.0,0.139,-0.079,4.37,2.0,,0.0,0.0,
2025-05-15T19:50:26.158Z,10,GR86-036-98,12.4,-0.002,-0.049,4.11,2.0,6335.0,4.775,5.05,110.43
2025-05-15T19:50:26.204Z,10,GR86-036-98,20.3,-0.107,0.078,3.72,2.0,,9.66,9.905,
2025-05-15T19:50:26.248Z,10,GR86-036-98,25.0,-0.396,0.127,3.35,2.0,,13.14,13.245,
2025-05-15T19:50:26.294Z,10,GR86-036-98,28.0,-0.524,0.231,3.0,2.0,,16.435,16.59,
2025-05-15T19:50:26.338Z,10,GR86-036-98,28.700000000000003,-0.442,0.29,2.78,2.0,,18.74,18.68,
2025-05-15T19:50:26.384Z,10,GR86-036-98,29.0,-0.427,0.331,2.61,2.0,6162.0,20.695,20.725,110.98
2025-05-15T19:50:26.428Z,10,GR86-036-98,29.3,-0.499,0.434,2.58,2.0,,21.595,21.805,
2025-05-15T19:50:26.473Z,10,GR86-036-98,29.8,-0.533,0.426,2.54,2.0,,22.645,22.735,
2025-05-15T19:50:26.517Z,10,GR86-036-98,30.8,-0.577,0.495,2.52,2.0,,24.05,24.2,
2025-05-15T19:50:26.564Z,10,GR86-036-98,33.300000000000004,-0.59,0.5710000000000001,2.49,2.0,,25.15,25.485,
2025-05-15T19:50:26.608Z,10,GR86-036-98,34.2,-0.58,0.59,2.49,2.0,5919.0,25.21,25.455,107.55
2025-05-15T19:50:26.655Z,10,GR86-036-98,34.7,-0.607,0.643,2.48,2.0,,25.21,25.835,
2025-05-15T19:50:26.699Z,10,GR86-036-98,34.7,-0.599,0.65,2.49,2.0,,25.21,25.485,
2025-05-15T19:50:26.744Z,10,GR86-036-98,34.9,-0.579,0.638,2.48,2.0,,25.21,25.485,
2025-05-15T19:50:26.788Z,10,GR86-036-98,34.9,-0.581,0.6880000000000001,2.48,2.0,,25.21,25.635,
2025-05-15T19:50:26.834Z,10,GR86-036-98,34.9,-0.5660000000000001,0.712,2.49,2.0,5655.0,24.995,25.36,104.16
2025-05-15T19:50:26.878Z,10,GR86-036-98,35.0,-0.594,0.765,2.48,2.0,,24.89,25.575,
2025-05-15T19:50:26.923Z,10,GR86-036-98,35.0,-0.608,0.8260000000000001,2.49,2.0,,23.865,24.765,
2025-05-15T19:50:26.968Z,10,GR86-036-98,35.1,-0.5640000000000001,0.8140000000000001,2.51,2.0,,21.775,22.935,
2025-05-15T19:50:27.014Z,10,GR86-036-98,35.1,-0.524,0.875,2.58,2.0,,19.305,20.815,
2025-05-15T19:50:27.058Z,10,GR86-036-98,35.1,-0.49,0.915,2.77,2.0,5308.0,17.185,18.265,100.27
2025-05-15T19:50:27.104Z,10,GR86-036-98,35.1,-0.435,0.927,3.18,2.0,,13.14,14.545,
2025-05-15T19:50:27.148Z,10,GR86-036-98,35.1,-0.384,0.93,3.37,2.0,,8.040000000000001,9.25,
2025-05-15T19:50:27.194Z,10,GR86-036-98,35.1,-0.293,0.963,3.49,2.0,,3.495,4.3950000000000005,
2025-05-15T19:50:27.238Z,10,GR86-036-98,35.1,-0.232,0.967,3.72,2.0,,0.0,0.0,
2025-05-15T19:50:27.284Z,10,GR86-036-98,36.9,-0.132,0.969,4.73,2.0,5082.0,0.0,0.0,96.52
2025-05-15T19:50:27.328Z,10,GR86-036-98,39.6,-0.14,0.966,4.98,2.0,,0.0,0.0,
2025-05-15T19:50:27.373Z,10,GR86-036-98,41.7,-0.131,0.927,5.09,2.0,,0.0,0.0,
2025-05-15T19:50:27.417Z,10,GR86-036-98,42.7,-0.146,0.926,6.16,2.0,,0.0,0.0,
2025-05-15T19:50:27.461Z,10,GR86-036-98,43.6,-0.123,0.875,6.5200000000000005,2.0,,0.0,0.0,
2025-05-15T19:50:27.505Z,10,GR86-036-98,46.1,-0.095,0.841,6.61,2.0,5162.0,0.0,0.0,94.04
2025-05-15T19:50:27.549Z,10,GR86-036-98,48.5,-0.096,0.844,7.23,2.0,,0.0,0.0,
2025-05-15T19:50:27.593Z,10,GR86-036-98,51.0,-0.1,0.852,8.44,2.0,,0.0,0.0,
2025-05-15T19:50:27.637Z,10,GR86-036-98,52.8,-0.097,0.8280000000000001,8.57,2.0,,0.0,0.0,
2025-05-15T19:50:27.684Z,10,GR86-036-98,55.2,-0.095,0.839,10.57,2.0,,0.0,0.0,
2025-05-15T19:50:27.728Z,10,GR86-036-98,56.1,-0.113,0.909,17.45,2.0,5142.0,0.0,0.0,91.89
2025-05-15T19:50:27.773Z,10,GR86-036-98,56.8,-0.086,0.879,17.580000000000002,2.0,,0.0,0.0,
2025-05-15T19:50:27.817Z,10,GR86-036-98,57.7,-0.104,0.908,17.6,2.0,,0.0,0.0,
2025-05-15T19:50:27.861Z,10,GR86-036-98,59.3,-0.081,0.883,17.06,2.0,,0.0,0.0,
2025-05-15T19:50:27.908Z,10,GR86-036-98,61.2,-0.063,0.917,15.48,2.0,,0.0,0.0,
2025-05-15T19:50:27.952Z,10,GR86-036-98,61.6,-0.011,0.904,14.21,2.0,5241.0,0.0,0.0,90.48
2025-05-15T19:50:27.996Z,10,GR86-036-98,61.7,0.133,0.917,12.03,2.0,,0.0,0.0,
2025-05-15T19:50:28.040Z,10,GR86-036-98,61.7,0.089,0.951,12.67,2.0,,0.0,0.0,
2025-05-15T19:50:28.084Z,10,GR86-036-98,61.7,-0.036,0.988,17.26,2.0,,0.0,0.0,
2025-05-15T19:50:28.128Z,10,GR86-036-98,61.7,-0.079,1.016,17.05,2.0,,0.0,0.0,
2025-05-15T19:50:28.173Z,10,GR86-036-98,61.7,-0.045,0.987,13.78,2.0,5056.0,0.0,0.0,90.4
2025-05-15T19:50:28.217Z,10,GR86-036-98,61.7,-0.012,1.112,10.63,2.0,,0.0,0.0,
2025-05-15T19:50:28.263Z,10,GR86-036-98,61.7,0.03,1.012,6.65,2.0,,0.0,0.0,
2025-05-15T19:50:28.308Z,10,GR86-036-98,61.7,-0.007,1.092,6.9,2.0,,0.0,0.0,
2025-05-15T19:50:28.352Z,10,GR86-036-98,61.7,-0.005,1.05,7.12,2.0,,0.0,0.0,
2025-05-15T19:50:28.399Z,10,GR86-036-98,61.7,-0.062,1.003,7.46,2.0,5088.0,0.0,0.0,90.32
2025-05-15T19:50:28.444Z,10,GR86-036-98,61.7,-0.069,1.024,13.48,2.0,,0.0,0.0,
2025-05-15T19:50:28.488Z,10,GR86-036-98,61.7,-0.062,0.976,16.5,2.0,,0.0,0.0,
2025-05-15T19:50:28.534Z,10,GR86-036-98,61.7,-0.094,0.968,18.06,2.0,,0.0,0.0,
2025-05-15T19:50:28.578Z,10,GR86-036-98,61.400000000000006,-0.213,1.028,21.71,2.0,,0.0,0.0,
2025-05-15T19:50:28.624Z,10,GR86-036-98,60.6,-0.068,0.943,21.78,2.0,4889.0,0.0,0.0,89.84
2025-05-15T19:50:28.714Z,10,GR86-036-98,60.3,0.108,0.851,21.86,2.0,,0.0,0.0,
2025-05-15T19:50:28.758Z,10,GR86-036-98,60.1,0.279,0.955,21.89,2.0,,0.0,0.0,
2025-05-15T19:50:28.804Z,10,GR86-036-98,59.7,0.142,0.903,21.92,2.0,,0.0,0.0,
2025-05-15T19:50:28.848Z,10,GR86-036-98,59.7,0.044,0.96,21.96,2.0,5312.0,0.0,0.0,89.17
2025-05-15T19:50:28.894Z,10,GR86-036-98,59.7,0.069,0.926,21.98,2.0,,0.0,0.0,
2025-05-15T19:50:28.938Z,10,GR86-036-98,59.7,0.114,0.979,21.98,2.0,,0.0,0.0,
2025-05-15T19:50:28.984Z,10,GR86-036-98,59.3,0.147,0.907,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.028Z,10,GR86-036-98,59.1,0.113,0.864,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.073Z,10,GR86-036-98,59.1,0.15,0.8200000000000001,22.02,2.0,5150.0,0.0,0.0,89.3
2025-05-15T19:50:29.117Z,10,GR86-036-98,59.1,0.075,0.8,22.02,2.0,,0.0,0.0,
