timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:50:29.164Z,10,GR86-036-98,59.1,0.091,0.786,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.208Z,10,GR86-036-98,59.3,0.126,0.8290000000000001,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.252Z,10,GR86-036-98,63.1,0.094,0.926,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.296Z,10,GR86-036-98,67.4,0.16,0.839,22.02,2.0,5124.0,0.0,0.0,88.95
2025-05-15T19:50:29.340Z,10,GR86-036-98,70.4,0.084,0.905,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.384Z,10,GR86-036-98,71.5,0.062,1.019,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.428Z,10,GR86-036-98,71.5,0.064,0.971,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.473Z,10,GR86-036-98,71.60000000000001,0.08,1.034,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.517Z,10,GR86-036-98,71.60000000000001,0.103,1.086,22.02,2.0,5194.0,0.0,0.0,89.59
2025-05-15T19:50:29.561Z,10,GR86-036-98,71.60000000000001,0.071,1.099,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.605Z,10,GR86-036-98,71.7,0.104,1.122,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.649Z,10,GR86-036-98,71.7,0.104,1.064,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.693Z,10,GR86-036-98,72.10000000000001,0.104,1.011,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.738Z,10,GR86-036-98,72.4,0.109,1.2,22.02,2.0,5252.0,0.0,0.0,91.15
2025-05-15T19:50:29.784Z,10,GR86-036-98,72.5,0.065,1.108,22.03,2.0,,0.0,0.0,
2025-05-15T19:50:29.828Z,10,GR86-036-98,72.60000000000001,0.095,1.129,22.03,2.0,,0.0,0.0,
2025-05-15T19:50:29.873Z,10,GR86-036-98,72.60000000000001,0.086,1.101,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.917Z,10,GR86-036-98,72.60000000000001,0.097,1.156,22.02,2.0,,0.0,0.0,
2025-05-15T19:50:29.964Z,10,GR86-036-98,72.60000000000001,0.06,1.191,22.44,2.0,5292.0,0.0,0.0,92.23
2025-05-15T19:50:30.008Z,10,GR86-036-98,72.60000000000001,0.093,1.102,22.96,2.0,,0.0,0.0,
2025-05-15T19:50:30.052Z,10,GR86-036-98,71.0,0.126,1.167,24.01,2.0,,0.0,0.0,
2025-05-15T19:50:30.099Z,10,GR86-036-98,68.10000000000001,0.091,1.123,25.54,2.0,,0.0,0.0,
2025-05-15T19:50:30.188Z,10,GR86-036-98,63.8,0.083,1.071,25.87,2.0,5299.0,0.0,0.0,92.62
2025-05-15T19:50:30.234Z,10,GR86-036-98,61.2,0.19,0.948,25.91,2.0,,0.0,0.0,
2025-05-15T19:50:30.278Z,10,GR86-036-98,60.900000000000006,0.124,0.994,25.93,2.0,,0.0,0.0,
2025-05-15T19:50:30.323Z,10,GR86-036-98,60.8,0.14,0.895,26.44,2.0,,0.0,0.0,
2025-05-15T19:50:30.367Z,10,GR86-036-98,60.7,0.143,0.901,27.76,2.0,,0.0,0.0,
2025-05-15T19:50:30.411Z,10,GR86-036-98,60.400000000000006,0.137,0.969,28.75,2.0,5342.0,0.0,0.0,92.84
2025-05-15T19:50:30.455Z,10,GR86-036-98,59.3,0.18,1.0,31.19,2.0,,0.0,0.0,
2025-05-15T19:50:30.499Z,10,GR86-036-98,58.7,0.188,0.79,32.230000000000004,2.0,,0.0,0.0,
2025-05-15T19:50:30.544Z,10,GR86-036-98,56.2,0.196,1.017,34.9,2.0,,0.0,0.0,
2025-05-15T19:50:30.588Z,10,GR86-036-98,53.2,0.153,0.904,38.76,2.0,,0.0,0.0,
2025-05-15T19:50:30.634Z,10,GR86-036-98,51.0,0.153,1.07,41.27,2.0,5453.0,0.0,0.0,93.34
2025-05-15T19:50:30.678Z,10,GR86-036-98,49.400000000000006,0.285,1.053,42.5,2.0,,0.0,0.0,
2025-05-15T19:50:30.724Z,10,GR86-036-98,48.900000000000006,0.317,0.933,43.53,2.0,,0.0,0.0,
2025-05-15T19:50:30.768Z,10,GR86-036-98,48.8,0.243,0.964,44.33,2.0,,0.0,0.0,
2025-05-15T19:50:30.813Z,10,GR86-036-98,48.7,0.24,0.846,44.63,2.0,,0.0,0.0,
2025-05-15T19:50:30.858Z,10,GR86-036-98,48.7,0.206,0.847,44.8,2.0,5513.0,0.0,0.0,94.51
2025-05-15T19:50:30.904Z,10,GR86-036-98,48.5,0.228,0.791,45.87,2.0,,0.0,0.0,
2025-05-15T19:50:30.948Z,10,GR86-036-98,48.400000000000006,0.272,0.731,47.5,2.0,,0.0,0.0,
2025-05-15T19:50:31.038Z,10,GR86-036-98,46.8,0.248,0.664,51.15,2.0,,0.0,0.0,
2025-05-15T19:50:31.084Z,10,GR86-036-98,43.900000000000006,0.244,0.685,51.46,2.0,5571.0,0.0,0.0,94.83
2025-05-15T19:50:31.128Z,10,GR86-036-98,40.8,0.251,0.6890000000000001,51.81,2.0,,0.0,0.0,
2025-05-15T19:50:31.173Z,10,GR86-036-98,38.8,0.269,0.667,52.23,2.0,,0.0,0.0,
2025-05-15T19:50:31.217Z,10,GR86-036-98,37.6,0.328,0.769,52.23,2.0,,0.0,0.0,
2025-05-15T19:50:31.264Z,10,GR86-036-98,36.7,0.3,0.666,53.94,2.0,,0.0,0.0,
2025-05-15T19:50:31.308Z,10,GR86-036-98,36.4,0.254,0.731,54.66,2.0,5682.0,0.0,0.0,96.21
2025-05-15T19:50:31.355Z,10,GR86-036-98,35.800000000000004,0.252,0.665,58.89,2.0,,0.0,0.0,
2025-05-15T19:50:31.399Z,10,GR86-036-98,34.5,0.267,0.638,65.46000000000001,2.0,,0.0,0.0,
2025-05-15T19:50:31.444Z,10,GR86-036-98,32.6,0.295,0.583,75.35000000000001,2.0,,0.0,0.0,
2025-05-15T19:50:31.488Z,10,GR86-036-98,31.6,0.299,0.552,75.97,2.0,,0.0,0.0,
2025-05-15T19:50:31.534Z,10,GR86-036-98,30.6,0.302,0.527,73.62,2.0,5737.0,0.0,0.0,97.93
2025-05-15T19:50:31.578Z,10,GR86-036-98,29.3,0.269,0.546,77.72,2.0,,0.0,0.0,
2025-05-15T19:50:31.623Z,10,GR86-036-98,28.9,0.272,0.503,99.51,2.0,,0.0,0.0,
2025-05-15T19:50:31.668Z,10,GR86-036-98,28.9,0.306,0.479,99.81,2.0,,0.0,0.0,
2025-05-15T19:50:31.713Z,10,GR86-036-98,28.4,0.297,0.412,99.9,2.0,,0.0,0.0,
2025-05-15T19:50:31.758Z,10,GR86-036-98,27.3,0.259,0.417,99.9,2.0,5954.0,0.0,0.0,101.54
2025-05-15T19:50:31.804Z,10,GR86-036-98,24.8,0.277,0.4,99.91,2.0,,0.0,0.0,
2025-05-15T19:50:31.848Z,10,GR86-036-98,23.5,0.311,0.393,99.9,2.0,,0.0,0.0,
2025-05-15T19:50:31.894Z,10,GR86-036-98,23.200000000000003,0.307,0.399,99.91,2.0,,0.0,0.0,
2025-05-15T19:50:31.938Z,10,GR86-036-98,23.1,0.283,0.381,99.92,2.0,,0.0,0.0,
2025-05-15T19:50:31.984Z,10,GR86-036-98,22.1,-0.053,0.383,99.93,2.0,6066.0,0.0,0.0,103.34
2025-05-15T19:50:32.028Z,10,GR86-036-98,19.9,-0.008,0.404,99.92,3.0,,0.0,0.0,
2025-05-15T19:50:32.073Z,10,GR86-036-98,17.3,0.542,0.257,99.93,3.0,,0.0,0.0,
2025-05-15T19:50:32.117Z,10,GR86-036-98,15.2,0.361,0.267,99.94,3.0,,0.0,0.0,
2025-05-15T19:50:32.164Z,10,GR86-036-98,12.0,0.27,0.291,99.93,3.0,,0.0,0.0,
2025-05-15T19:50:32.208Z,10,GR86-036-98,10.7,0.131,0.187,99.93,3.0,5183.0,0.0,0.0,104.93
2025-05-15T19:50:32.253Z,10,GR86-036-98,10.7,0.193,0.205,99.92,3.0,,0.0,0.0,
2025-05-15T19:50:32.299Z,10,GR86-036-98,10.7,0.234,0.171,99.95,3.0,,0.0,0.0,
2025-05-15T19:50:32.344Z,10,GR86-036-98,10.6,0.232,0.083,99.93,3.0,,0.0,0.0,
2025-05-15T19:50:32.389Z,10,GR86-036-98,10.5,0.224,0.092,99.94,3.0,,0.0,0.0,
2025-05-15T19:50:32.434Z,10,GR86-036-98,10.4,0.205,0.046,99.92,3.0,5094.0,0.0,0.0,106.88
2025-05-15T19:50:32.478Z,10,GR86-036-98,8.4,0.226,0.023,99.92,3.0,,0.0,0.0,
2025-05-15T19:50:32.523Z,10,GR86-036-98,7.2,0.242,0.009,72.49,3.0,,0.0,0.0,
2025-05-15T19:50:32.568Z,10,GR86-036-98,5.5,0.198,0.001,58.4,3.0,,0.0,0.0,
2025-05-15T19:50:32.614Z,10,GR86-036-98,2.8000000000000003,0.201,-0.041,52.4,3.0,,0.0,0.0,
2025-05-15T19:50:32.658Z,10,GR86-036-98,0.1,0.251,-0.038,45.81,3.0,5127.0,0.0,0.0,108.52
2025-05-15T19:50:32.704Z,10,GR86-036-98,-1.6,0.217,-0.105,44.51,3.0,,0.0,0.0,
2025-05-15T19:50:32.748Z,10,GR86-036-98,-1.7000000000000002,0.165,-0.162,44.51,3.0,,0.0,0.0,
2025-05-15T19:50:32.794Z,10,GR86-036-98,-1.7000000000000002,0.211,-0.186,44.45,3.0,,0.0,0.0,
2025-05-15T19:50:32.838Z,10,GR86-036-98,-1.7000000000000002,0.173,-0.235,41.05,3.0,,0.0,0.0,
2025-05-15T19:50:32.884Z,10,GR86-036-98,-1.9,0.145,-0.241,34.730000000000004,3.0,5187.0,0.0,0.0,110.08
2025-05-15T19:50:32.928Z,10,GR86-036-98,-2.0,0.164,-0.281,33.61,3.0,,0.0,0.0,
2025-05-15T19:50:32.973Z,10,GR86-036-98,-2.0,0.158,-0.246,33.67,3.0,,0.0,0.0,
2025-05-15T19:50:33.017Z,10,GR86-036-98,-2.1,0.122,-0.299,34.02,3.0,,0.0,0.0,
2025-05-15T19:50:33.061Z,10,GR86-036-98,-2.3000000000000003,0.161,-0.292,34.31,3.0,,0.0,0.0,
2025-05-15T19:50:33.105Z,10,GR86-036-98,-2.7,0.169,-0.304,34.72,3.0,5251.0,0.0,0.0,111.58
2025-05-15T19:50:33.149Z,10,GR86-036-98,-3.0,0.133,-0.303,35.02,3.0,,0.0,0.0,
2025-05-15T19:50:33.194Z,10,GR86-036-98,-3.6,0.143,-0.322,36.59,3.0,,0.0,0.0,
2025-05-15T19:50:33.238Z,10,GR86-036-98,-4.3,0.166,-0.298,39.27,3.0,,0.0,0.0,
2025-05-15T19:50:33.284Z,10,GR86-036-98,-5.9,0.164,-0.308,42.51,3.0,,0.0,0.0,
2025-05-15T19:50:33.328Z,10,GR86-036-98,-6.300000000000001,0.119,-0.332,42.47,3.0,5316.0,0.0,0.0,112.98
2025-05-15T19:50:33.373Z,10,GR86-036-98,-6.300000000000001,0.159,-0.342,41.96,3.0,,0.0,0.0,
2025-05-15T19:50:33.417Z,10,GR86-036-98,-6.300000000000001,0.155,-0.351,41.57,3.0,,0.0,0.0,
2025-05-15T19:50:33.464Z,10,GR86-036-98,-6.300000000000001,0.17,-0.359,40.01,3.0,,0.0,0.0,
2025-05-15T19:50:33.508Z,10,GR86-036-98,-6.300000000000001,0.159,-0.386,39.28,3.0,,0.0,0.0,
2025-05-15T19:50:33.553Z,10,GR86-036-98,-6.300000000000001,0.171,-0.35,38.35,3.0,5422.0,0.0,0.0,115.34
2025-05-15T19:50:33.599Z,10,GR86-036-98,-6.300000000000001,0.108,-0.345,37.42,3.0,,0.0,0.0,
2025-05-15T19:50:33.644Z,10,GR86-036-98,-6.300000000000001,0.111,-0.384,35.43,3.0,,0.0,0.0,
2025-05-15T19:50:33.688Z,10,GR86-036-98,-6.300000000000001,0.147,-0.397,34.5,3.0,,0.0,0.0,
2025-05-15T19:50:33.734Z,10,GR86-036-98,-6.0,0.154,-0.356,34.07,3.0,,0.0,0.0,
2025-05-15T19:50:33.778Z,10,GR86-036-98,-6.0,0.124,-0.359,32.31,3.0,5488.0,0.0,0.0,116.48
2025-05-15T19:50:33.823Z,10,GR86-036-98,-6.0,0.107,-0.353,28.87,3.0,,0.0,0.0,
2025-05-15T19:50:33.867Z,10,GR86-036-98,-6.0,0.132,-0.329,26.37,3.0,,0.0,0.0,
2025-05-15T19:50:33.911Z,10,GR86-036-98,-5.9,0.122,-0.3,24.8,3.0,,0.0,0.0,
2025-05-15T19:50:33.955Z,10,GR86-036-98,-6.0,0.082,-0.287,24.65,3.0,,0.0,0.0,
2025-05-15T19:50:33.999Z,10,GR86-036-98,-6.0,0.092,-0.275,24.65,3.0,5503.0,0.0,0.0,117.62
2025-05-15T19:50:34.044Z,10,GR86-036-98,-6.0,0.083,-0.287,24.68,3.0,,0.0,0.0,
2025-05-15T19:50:34.089Z,10,GR86-036-98,-6.0,0.073,-0.284,22.69,3.0,,0.0,0.0,
2025-05-15T19:50:34.134Z,10,GR86-036-98,-6.0,0.068,-0.311,22.24,3.0,,0.0,0.0,
2025-05-15T19:50:34.223Z,10,GR86-036-98,-6.2,0.078,-0.315,22.02,3.0,5539.0,0.0,0.0,118.51
2025-05-15T19:50:34.268Z,10,GR86-036-98,-8.5,0.031,-0.379,18.15,3.0,,0.0,0.0,
2025-05-15T19:50:34.314Z,10,GR86-036-98,-8.700000000000001,0.04,-0.441,10.04,3.0,,0.0,0.0,
2025-05-15T19:50:34.358Z,10,GR86-036-98,-8.8,0.028,-0.433,7.85,3.0,,0.0,0.0,
2025-05-15T19:50:34.404Z,10,GR86-036-98,-8.8,-0.05,-0.451,7.85,3.0,,0.0,0.0,
2025-05-15T19:50:34.448Z,10,GR86-036-98,-8.700000000000001,-0.095,-0.446,7.83,3.0,5545.0,0.0,0.0,119.14
2025-05-15T19:50:34.493Z,10,GR86-036-98,-8.8,-0.083,-0.483,7.79,3.0,,0.0,0.0,
2025-05-15T19:50:34.538Z,10,GR86-036-98,-8.8,-0.071,-0.489,7.68,3.0,,0.0,0.0,
2025-05-15T19:50:34.584Z,10,GR86-036-98,-8.8,-0.125,-0.535,6.96,3.0,,0.0,0.0,
2025-05-15T19:50:34.628Z,10,GR86-036-98,-8.8,-0.222,-0.561,7.12,3.0,,0.0,0.0,
2025-05-15T19:50:34.673Z,10,GR86-036-98,-8.8,-0.138,-0.58,6.98,3.0,5411.0,0.0,0.0,119.27
2025-05-15T19:50:34.717Z,10,GR86-036-98,-8.8,-0.094,-0.584,6.48,3.0,,0.0,0.0,
2025-05-15T19:50:34.761Z,10,GR86-036-98,-8.700000000000001,-0.121,-0.585,6.19,3.0,,0.0,0.0,
2025-05-15T19:50:34.805Z,10,GR86-036-98,-5.800000000000001,-0.158,-0.55,7.27,3.0,,0.0,0.0,
2025-05-15T19:50:34.849Z,10,GR86-036-98,-5.0,-0.14,-0.525,7.75,3.0,,0.0,0.0,
2025-05-15T19:50:34.894Z,10,GR86-036-98,-5.0,-0.132,-0.466,7.98,3.0,5463.0,0.0,0.0,118.91
2025-05-15T19:50:34.938Z,10,GR86-036-98,-5.0,-0.117,-0.462,8.42,3.0,,0.0,0.0,
2025-05-15T19:50:34.984Z,10,GR86-036-98,-5.0,-0.112,-0.423,13.93,3.0,,0.0,0.0,
2025-05-15T19:50:35.028Z,10,GR86-036-98,-4.9,-0.092,-0.379,17.88,3.0,,0.0,0.0,
2025-05-15T19:50:35.073Z,10,GR86-036-98,-4.9,-0.128,-0.348,19.99,3.0,,0.0,0.0,
2025-05-15T19:50:35.117Z,10,GR86-036-98,-4.9,-0.114,-0.338,21.07,3.0,5418.0,0.0,0.0,118.15
2025-05-15T19:50:35.163Z,10,GR86-036-98,-4.9,-0.08,-0.312,21.54,3.0,,0.0,0.0,
2025-05-15T19:50:35.208Z,10,GR86-036-98,-4.9,-0.042,-0.285,21.66,3.0,,0.0,0.0,
2025-05-15T19:50:35.252Z,10,GR86-036-98,-4.9,0.148,-0.284,21.12,3.0,,0.0,0.0,
2025-05-15T19:50:35.299Z,10,GR86-036-98,-4.9,0.14,-0.322,20.34,3.0,,0.0,0.0,
2025-05-15T19:50:35.344Z,10,GR86-036-98,-4.9,-0.012,-0.309,20.5,3.0,5365.0,0.0,0.0,116.71
2025-05-15T19:50:35.389Z,10,GR86-036-98,-4.9,-0.001,-0.299,20.48,3.0,,0.0,0.0,
2025-05-15T19:50:35.434Z,10,GR86-036-98,-4.9,0.023,-0.324,19.92,3.0,,0.0,0.0,
2025-05-15T19:50:35.478Z,10,GR86-036-98,-4.9,0.073,-0.298,19.11,3.0,,0.0,0.0,
2025-05-15T19:50:35.523Z,10,GR86-036-98,-4.9,0.029,-0.326,18.81,3.0,,0.0,0.0,
2025-05-15T19:50:35.568Z,10,GR86-036-98,-4.9,0.004,-0.303,18.71,3.0,5426.0,0.0,0.0,117.1
2025-05-15T19:50:35.614Z,10,GR86-036-98,-4.9,-0.009,-0.345,18.62,3.0,,0.0,0.0,
2025-05-15T19:50:35.658Z,10,GR86-036-98,-4.9,0.03,-0.346,18.49,3.0,,0.0,0.0,
2025-05-15T19:50:35.704Z,10,GR86-036-98,-4.9,0.019,-0.347,18.36,3.0,,0.0,0.0,
2025-05-15T19:50:35.748Z,10,GR86-036-98,-4.9,-0.019,-0.36,18.36,3.0,,0.0,0.0,
2025-05-15T19:50:35.794Z,10,GR86-036-98,-4.9,0.004,-0.367,18.59,3.0,5444.0,0.0,0.0,117.44
2025-05-15T19:50:35.838Z,10,GR86-036-98,-4.9,0.017,-0.323,19.63,3.0,,0.0,0.0,
2025-05-15T19:50:35.884Z,10,GR86-036-98,-4.9,0.032,-0.307,20.46,3.0,,0.0,0.0,
2025-05-15T19:50:35.928Z,10,GR86-036-98,-4.9,-0.011,-0.309,20.74,3.0,,0.0,0.0,
2025-05-15T19:50:35.973Z,10,GR86-036-98,-4.9,0.043,-0.282,20.79,3.0,,0.0,0.0,
2025-05-15T19:50:36.017Z,10,GR86-036-98,-4.9,0.037,-0.268,20.79,3.0,5452.0,0.0,0.0,117.63
2025-05-15T19:50:36.061Z,10,GR86-036-98,-4.9,0.024,-0.267,20.78,3.0,,0.0,0.0,
2025-05-15T19:50:36.108Z,10,GR86-036-98,-4.9,0.006,-0.324,20.39,3.0,,0.0,0.0,
2025-05-15T19:50:36.155Z,10,GR86-036-98,-4.9,0.028,-0.332,20.38,3.0,,0.0,0.0,
2025-05-15T19:50:36.199Z,10,GR86-036-98,-4.9,0.012,-0.395,20.48,3.0,,0.0,0.0,
2025-05-15T19:50:36.244Z,10,GR86-036-98,-4.9,0.019,-0.394,20.55,3.0,5476.0,0.0,0.0,117.62
2025-05-15T19:50:36.288Z,10,GR86-036-98,-4.9,0.019,-0.387,20.58,3.0,,0.0,0.0,
2025-05-15T19:50:36.334Z,10,GR86-036-98,-4.9,0.047,-0.309,20.33,3.0,,0.0,0.0,
2025-05-15T19:50:36.378Z,10,GR86-036-98,-4.9,0.023,-0.274,19.76,3.0,,0.0,0.0,
2025-05-15T19:50:36.423Z,10,GR86-036-98,-4.9,0.024,-0.279,19.05,3.0,,0.0,0.0,
2025-05-15T19:50:36.468Z,10,GR86-036-98,-4.9,0.016,-0.29,18.96,3.0,5485.0,0.0,0.0,118.36
2025-05-15T19:50:36.514Z,10,GR86-036-98,-4.9,0.029,-0.297,18.78,3.0,,0.0,0.0,
2025-05-15T19:50:36.558Z,10,GR86-036-98,-4.9,-0.016,-0.339,18.33,3.0,,0.0,0.0,
2025-05-15T19:50:36.604Z,10,GR86-036-98,-4.9,-0.003,-0.352,7.83,3.0,,0.0,0.0,
2025-05-15T19:50:36.648Z,10,GR86-036-98,-4.9,0.005,-0.373,7.0200000000000005,3.0,,0.0,0.0,
2025-05-15T19:50:36.694Z,10,GR86-036-98,-4.9,-0.036,-0.364,6.97,3.0,5491.0,0.0,0.0,118.38
2025-05-15T19:50:36.738Z,10,GR86-036-98,-4.9,-0.098,-0.369,7.19,3.0,,0.0,0.0,
2025-05-15T19:50:36.784Z,10,GR86-036-98,-4.9,-0.106,-0.408,7.66,3.0,,0.0,0.0,
2025-05-15T19:50:36.828Z,10,GR86-036-98,-4.9,-0.078,-0.416,8.8,3.0,,0.0,0.0,
2025-05-15T19:50:36.873Z,10,GR86-036-98,-4.9,-0.193,-0.41,13.24,3.0,,0.0,0.0,
2025-05-15T19:50:36.917Z,10,GR86-036-98,-4.9,-0.202,-0.404,14.32,3.0,5429.0,0.0,0.0,118.66
2025-05-15T19:50:36.964Z,10,GR86-036-98,-4.9,-0.079,-0.369,11.79,3.0,,0.0,0.0,
2025-05-15T19:50:37.008Z,10,GR86-036-98,-4.9,-0.066,-0.333,11.72,3.0,,0.0,0.0,
2025-05-15T19:50:37.052Z,10,GR86-036-98,-4.9,-0.085,-0.33,12.04,3.0,,0.0,0.0,
2025-05-15T19:50:37.099Z,10,GR86-036-98,-4.9,-0.089,-0.367,12.23,3.0,,0.0,0.0,
2025-05-15T19:50:37.144Z,10,GR86-036-98,-4.7,-0.085,-0.39,12.49,3.0,5440.0,0.0,0.0,117.77
2025-05-15T19:50:37.189Z,10,GR86-036-98,-4.3,-0.066,-0.39,12.52,3.0,,0.0,0.0,
2025-05-15T19:50:37.234Z,10,GR86-036-98,-4.0,-0.091,-0.353,12.81,3.0,,0.0,0.0,
2025-05-15T19:50:37.323Z,10,GR86-036-98,-3.8,-0.075,-0.35,14.01,3.0,,0.0,0.0,
2025-05-15T19:50:37.368Z,10,GR86-036-98,-3.5,-0.044,-0.255,16.37,3.0,5424.0,0.0,0.0,117.44
2025-05-15T19:50:37.414Z,10,GR86-036-98,-3.3000000000000003,-0.086,-0.246,18.33,3.0,,0.0,0.0,
2025-05-15T19:50:37.458Z,10,GR86-036-98,-3.3000000000000003,-0.056,-0.239,18.62,3.0,,0.0,0.0,
2025-05-15T19:50:37.504Z,10,GR86-036-98,-3.1,-0.023,-0.235,18.61,3.0,,0.0,0.0,
2025-05-15T19:50:37.548Z,10,GR86-036-98,-3.0,0.011,-0.217,18.53,3.0,,0.0,0.0,
2025-05-15T19:50:37.594Z,10,GR86-036-98,-2.9000000000000004,0.005,-0.223,17.95,3.0,5427.0,0.0,0.0,117.08
2025-05-15T19:50:37.638Z,10,GR86-036-98,-2.9000000000000004,0.028,-0.208,17.16,3.0,,0.0,0.0,
2025-05-15T19:50:37.684Z,10,GR86-036-98,-2.9000000000000004,0.006,-0.189,16.09,3.0,,0.0,0.0,
2025-05-15T19:50:37.773Z,10,GR86-036-98,-2.9000000000000004,-0.02,-0.171,16.06,3.0,,0.0,0.0,
2025-05-15T19:50:37.817Z,10,GR86-036-98,-2.9000000000000004,-0.005,-0.166,16.06,3.0,5411.0,0.0,0.0,116.96
2025-05-15T19:50:37.864Z,10,GR86-036-98,-2.9000000000000004,-0.016,-0.15,15.82,3.0,,0.0,0.0,
2025-05-15T19:50:37.908Z,10,GR86-036-98,-2.9000000000000004,-0.033,-0.168,15.85,3.0,,0.0,0.0,
2025-05-15T19:50:37.952Z,10,GR86-036-98,-2.9000000000000004,-0.009,-0.182,15.77,3.0,,0.0,0.0,
2025-05-15T19:50:37.999Z,10,GR86-036-98,-2.9000000000000004,-0.017,-0.158,15.83,3.0,,0.0,0.0,
2025-05-15T19:50:38.044Z,10,GR86-036-98,-2.9000000000000004,-0.032,-0.182,16.03,3.0,5411.0,0.0,0.0,117.06
2025-05-15T19:50:38.089Z,10,GR86-036-98,-2.9000000000000004,-0.043,-0.198,16.41,3.0,,0.0,0.0,
2025-05-15T19:50:38.134Z,10,GR86-036-98,-2.9000000000000004,-0.014,-0.217,16.46,3.0,,0.0,0.0,
2025-05-15T19:50:38.178Z,10,GR86-036-98,-2.9000000000000004,-0.023,-0.207,16.44,3.0,,0.0,0.0,
2025-05-15T19:50:38.223Z,10,GR86-036-98,-2.9000000000000004,-0.022,-0.216,16.52,3.0,,0.0,0.0,
2025-05-15T19:50:38.267Z,10,GR86-036-98,-2.9000000000000004,-0.026,-0.244,16.71,3.0,5408.0,0.0,0.0,116.99
2025-05-15T19:50:38.311Z,10,GR86-036-98,-2.9000000000000004,-0.012,-0.231,16.78,3.0,,0.0,0.0,
2025-05-15T19:50:38.355Z,10,GR86-036-98,-2.9000000000000004,-0.026,-0.246,16.77,3.0,,0.0,0.0,
2025-05-15T19:50:38.399Z,10,GR86-036-98,-2.9000000000000004,-0.009,-0.277,16.21,3.0,,0.0,0.0,
2025-05-15T19:50:38.444Z,10,GR86-036-98,-3.1,-0.012,-0.297,15.58,3.0,,0.0,0.0,
2025-05-15T19:50:38.488Z,10,GR86-036-98,-3.3000000000000003,-0.024,-0.3,15.29,3.0,5409.0,0.0,0.0,116.89
2025-05-15T19:50:38.534Z,10,GR86-036-98,-3.3000000000000003,-0.036,-0.315,14.74,3.0,,0.0,0.0,
