timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:50:38.578Z,10,GR86-036-98,-3.4000000000000004,-0.016,-0.346,13.75,3.0,,0.0,0.0,
2025-05-15T19:50:38.623Z,10,GR86-036-98,-3.4000000000000004,-0.04,-0.338,14.22,3.0,,0.0,0.0,
2025-05-15T19:50:38.711Z,10,GR86-036-98,-3.4000000000000004,-0.045,-0.317,14.58,3.0,5405.0,0.0,0.0,116.88
2025-05-15T19:50:38.755Z,10,GR86-036-98,-3.4000000000000004,-0.057,-0.346,14.55,3.0,,0.0,0.0,
2025-05-15T19:50:38.799Z,10,GR86-036-98,-3.4000000000000004,-0.08,-0.352,14.41,3.0,,0.0,0.0,
2025-05-15T19:50:38.844Z,10,GR86-036-98,-3.4000000000000004,-0.075,-0.361,13.35,3.0,,0.0,0.0,
2025-05-15T19:50:38.888Z,10,GR86-036-98,-3.4000000000000004,-0.062,-0.384,11.78,3.0,,0.0,0.0,
2025-05-15T19:50:38.934Z,10,GR86-036-98,-3.4000000000000004,-0.044,-0.354,9.37,3.0,5370.0,0.0,0.0,116.81
2025-05-15T19:50:38.978Z,10,GR86-036-98,-3.4000000000000004,-0.077,-0.365,8.82,3.0,,0.0,0.0,
2025-05-15T19:50:39.023Z,10,GR86-036-98,-3.4000000000000004,-0.101,-0.356,9.21,3.0,,0.0,0.0,
2025-05-15T19:50:39.114Z,10,GR86-036-98,-3.4000000000000004,-0.075,-0.336,10.92,3.0,,0.0,0.0,
2025-05-15T19:50:39.204Z,10,GR86-036-98,-3.4000000000000004,-0.063,-0.387,10.23,3.0,5245.0,0.0,0.0,116.29
2025-05-15T19:50:39.248Z,10,GR86-036-98,-3.4000000000000004,-0.138,-0.341,13.68,3.0,,0.0,0.0,
2025-05-15T19:50:39.293Z,10,GR86-036-98,-3.4000000000000004,-0.11,-0.375,13.62,3.0,,0.0,0.0,
2025-05-15T19:50:39.338Z,10,GR86-036-98,-3.4000000000000004,-0.08,-0.39,13.24,3.0,,0.0,0.0,
2025-05-15T19:50:39.384Z,10,GR86-036-98,-3.4000000000000004,-0.088,-0.426,13.03,3.0,5381.0,0.0,0.0,115.7
2025-05-15T19:50:39.428Z,10,GR86-036-98,-3.4000000000000004,0.012,-0.377,12.63,3.0,,0.0,0.0,
2025-05-15T19:50:39.473Z,10,GR86-036-98,-3.5,-0.028,-0.403,12.46,3.0,,0.0,0.0,
2025-05-15T19:50:39.517Z,10,GR86-036-98,-3.4000000000000004,-0.062,-0.378,12.64,3.0,,0.0,0.0,
2025-05-15T19:50:39.564Z,10,GR86-036-98,-3.4000000000000004,-0.067,-0.363,12.9,3.0,,0.0,0.0,
2025-05-15T19:50:39.608Z,10,GR86-036-98,-3.4000000000000004,-0.081,-0.364,12.93,3.0,5253.0,0.0,0.0,115.05
2025-05-15T19:50:39.652Z,10,GR86-036-98,-3.5,-0.089,-0.378,12.78,3.0,,0.0,0.0,
2025-05-15T19:50:39.696Z,10,GR86-036-98,-3.4000000000000004,-0.066,-0.373,12.2,3.0,,0.0,0.0,
2025-05-15T19:50:39.740Z,10,GR86-036-98,-3.4000000000000004,-0.102,-0.382,12.11,3.0,,0.0,0.0,
2025-05-15T19:50:39.828Z,10,GR86-036-98,-3.5,-0.064,-0.397,13.07,3.0,5281.0,0.0,0.0,114.72
2025-05-15T19:50:39.873Z,10,GR86-036-98,-3.4000000000000004,-0.095,-0.374,12.39,3.0,,0.0,0.0,
2025-05-15T19:50:39.917Z,10,GR86-036-98,-3.4000000000000004,-0.081,-0.387,14.34,3.0,,0.0,0.0,
2025-05-15T19:50:39.964Z,10,GR86-036-98,-3.4000000000000004,-0.085,-0.364,14.84,3.0,,0.0,0.0,
2025-05-15T19:50:40.008Z,10,GR86-036-98,-3.4000000000000004,-0.051,-0.322,14.8,3.0,,0.0,0.0,
2025-05-15T19:50:40.055Z,10,GR86-036-98,-3.4000000000000004,-0.067,-0.298,14.78,3.0,5254.0,0.0,0.0,114.38
2025-05-15T19:50:40.099Z,10,GR86-036-98,-3.4000000000000004,-0.027,-0.297,14.69,3.0,,0.0,0.0,
2025-05-15T19:50:40.144Z,10,GR86-036-98,-3.4000000000000004,-0.047,-0.28,14.69,3.0,,0.0,0.0,
2025-05-15T19:50:40.188Z,10,GR86-036-98,-3.4000000000000004,-0.056,-0.241,14.64,3.0,,0.0,0.0,
2025-05-15T19:50:40.234Z,10,GR86-036-98,-3.4000000000000004,-0.088,-0.264,14.49,3.0,,0.0,0.0,
2025-05-15T19:50:40.278Z,10,GR86-036-98,-3.4000000000000004,-0.031,-0.251,14.42,3.0,5256.0,0.0,0.0,114.04
2025-05-15T19:50:40.323Z,10,GR86-036-98,-3.4000000000000004,-0.044,-0.246,13.94,3.0,,0.0,0.0,
2025-05-15T19:50:40.368Z,10,GR86-036-98,-3.4000000000000004,-0.07,-0.237,13.88,3.0,,0.0,0.0,
2025-05-15T19:50:40.414Z,10,GR86-036-98,-3.4000000000000004,-0.057,-0.257,13.22,3.0,,0.0,0.0,
2025-05-15T19:50:40.458Z,10,GR86-036-98,-3.4000000000000004,-0.045,-0.225,12.98,3.0,,0.0,0.0,
2025-05-15T19:50:40.548Z,10,GR86-036-98,-3.4000000000000004,-0.056,-0.227,13.04,3.0,5246.0,0.0,0.0,113.85
2025-05-15T19:50:40.594Z,10,GR86-036-98,-3.4000000000000004,-0.036,-0.235,13.28,3.0,,0.0,0.0,
2025-05-15T19:50:40.638Z,10,GR86-036-98,-3.4000000000000004,-0.071,-0.253,13.32,3.0,,0.0,0.0,
2025-05-15T19:50:40.684Z,10,GR86-036-98,-3.4000000000000004,-0.083,-0.246,14.24,3.0,,0.0,0.0,
2025-05-15T19:50:40.728Z,10,GR86-036-98,-3.4000000000000004,-0.06,-0.279,15.11,3.0,5226.0,0.0,0.0,113.57
2025-05-15T19:50:40.773Z,10,GR86-036-98,-3.4000000000000004,-0.051,-0.25,16.43,3.0,,0.0,0.0,
2025-05-15T19:50:40.817Z,10,GR86-036-98,-3.4000000000000004,-0.067,-0.284,17.11,3.0,,0.0,0.0,
2025-05-15T19:50:40.864Z,10,GR86-036-98,-3.4000000000000004,-0.058,-0.309,18.14,3.0,,0.0,0.0,
2025-05-15T19:50:40.908Z,10,GR86-036-98,-3.4000000000000004,-0.014,-0.271,18.11,3.0,,0.0,0.0,
2025-05-15T19:50:40.953Z,10,GR86-036-98,-3.4000000000000004,-0.017,-0.284,18.05,3.0,5231.0,0.0,0.0,112.99
2025-05-15T19:50:40.999Z,10,GR86-036-98,-3.4000000000000004,0.013,-0.273,17.17,3.0,,0.0,0.0,
2025-05-15T19:50:41.044Z,10,GR86-036-98,-3.4000000000000004,0.017,-0.266,15.91,3.0,,0.0,0.0,
2025-05-15T19:50:41.089Z,10,GR86-036-98,-3.4000000000000004,0.003,-0.232,15.57,3.0,,0.0,0.0,
2025-05-15T19:50:41.134Z,10,GR86-036-98,-3.4000000000000004,-0.025,-0.256,15.18,3.0,,0.0,0.0,
2025-05-15T19:50:41.178Z,10,GR86-036-98,-3.4000000000000004,0.001,-0.233,14.77,3.0,5219.0,0.0,0.0,112.89
2025-05-15T19:50:41.223Z,10,GR86-036-98,-3.4000000000000004,-0.009,-0.241,14.62,3.0,,0.0,0.0,
2025-05-15T19:50:41.267Z,10,GR86-036-98,-3.4000000000000004,-0.049,-0.243,14.42,3.0,,0.0,0.0,
2025-05-15T19:50:41.311Z,10,GR86-036-98,-3.4000000000000004,-0.029,-0.269,12.8,3.0,,0.0,0.0,
2025-05-15T19:50:41.355Z,10,GR86-036-98,-3.4000000000000004,-0.035,-0.242,12.22,3.0,,0.0,0.0,
2025-05-15T19:50:41.399Z,10,GR86-036-98,-3.4000000000000004,-0.047,-0.253,11.81,3.0,5211.0,0.0,0.0,112.98
2025-05-15T19:50:41.444Z,10,GR86-036-98,-3.4000000000000004,-0.085,-0.265,12.07,3.0,,0.0,0.0,
2025-05-15T19:50:41.488Z,10,GR86-036-98,-3.4000000000000004,-0.052,-0.223,12.5,3.0,,0.0,0.0,
2025-05-15T19:50:41.534Z,10,GR86-036-98,-3.4000000000000004,-0.087,-0.247,13.42,3.0,,0.0,0.0,
2025-05-15T19:50:41.578Z,10,GR86-036-98,-3.4000000000000004,-0.068,-0.254,13.52,3.0,,0.0,0.0,
2025-05-15T19:50:41.623Z,10,GR86-036-98,-3.4000000000000004,-0.062,-0.275,13.61,3.0,5188.0,0.0,0.0,112.88
2025-05-15T19:50:41.714Z,10,GR86-036-98,-3.4000000000000004,-0.063,-0.249,14.29,3.0,,0.0,0.0,
2025-05-15T19:50:41.758Z,10,GR86-036-98,-3.4000000000000004,-0.036,-0.288,15.48,3.0,,0.0,0.0,
2025-05-15T19:50:41.804Z,10,GR86-036-98,-3.4000000000000004,-0.019,-0.273,15.6,3.0,,0.0,0.0,
2025-05-15T19:50:41.848Z,10,GR86-036-98,-3.4000000000000004,-0.063,-0.267,15.64,3.0,5189.0,0.0,0.0,112.59
2025-05-15T19:50:41.894Z,10,GR86-036-98,-3.4000000000000004,-0.037,-0.273,15.63,3.0,,0.0,0.0,
2025-05-15T19:50:41.938Z,10,GR86-036-98,-3.4000000000000004,-0.024,-0.24,15.48,3.0,,0.0,0.0,
2025-05-15T19:50:41.984Z,10,GR86-036-98,-3.4000000000000004,-0.038,-0.244,15.41,3.0,,0.0,0.0,
2025-05-15T19:50:42.028Z,10,GR86-036-98,-3.4000000000000004,-0.04,-0.273,15.54,3.0,,0.0,0.0,
2025-05-15T19:50:42.073Z,10,GR86-036-98,-3.4000000000000004,-0.02,-0.253,15.8,3.0,5189.0,0.0,0.0,112.32
2025-05-15T19:50:42.117Z,10,GR86-036-98,-3.4000000000000004,-0.048,-0.268,16.32,3.0,,0.0,0.0,
2025-05-15T19:50:42.161Z,10,GR86-036-98,-3.4000000000000004,-0.02,-0.267,16.330000000000002,3.0,,0.0,0.0,
2025-05-15T19:50:42.205Z,10,GR86-036-98,-3.4000000000000004,0.001,-0.245,16.12,3.0,,0.0,0.0,
2025-05-15T19:50:42.249Z,10,GR86-036-98,-3.4000000000000004,-0.016,-0.222,16.09,3.0,,0.0,0.0,
2025-05-15T19:50:42.293Z,10,GR86-036-98,-3.4000000000000004,-0.016,-0.257,15.46,3.0,5183.0,0.0,0.0,112.23
2025-05-15T19:50:42.338Z,10,GR86-036-98,-3.4000000000000004,-0.002,-0.193,14.74,3.0,,0.0,0.0,
2025-05-15T19:50:42.384Z,10,GR86-036-98,-3.4000000000000004,-0.003,-0.226,14.21,3.0,,0.0,0.0,
2025-05-15T19:50:42.428Z,10,GR86-036-98,-3.4000000000000004,-0.043,-0.245,14.16,3.0,,0.0,0.0,
2025-05-15T19:50:42.473Z,10,GR86-036-98,-3.4000000000000004,-0.031,-0.279,14.08,3.0,,0.0,0.0,
2025-05-15T19:50:42.517Z,10,GR86-036-98,-3.4000000000000004,-0.051,-0.264,14.04,3.0,5183.0,0.0,0.0,112.07
2025-05-15T19:50:42.561Z,10,GR86-036-98,-3.4000000000000004,-0.06,-0.287,13.97,3.0,,0.0,0.0,
2025-05-15T19:50:42.608Z,10,GR86-036-98,-3.4000000000000004,-0.065,-0.281,13.29,3.0,,0.0,0.0,
2025-05-15T19:50:42.652Z,10,GR86-036-98,-3.4000000000000004,-0.034,-0.262,13.24,3.0,,0.0,0.0,
2025-05-15T19:50:42.699Z,10,GR86-036-98,-3.4000000000000004,-0.084,-0.268,13.53,3.0,,0.0,0.0,
2025-05-15T19:50:42.789Z,10,GR86-036-98,-3.4000000000000004,-0.088,-0.332,13.98,3.0,5152.0,0.0,0.0,111.98
2025-05-15T19:50:42.834Z,10,GR86-036-98,-3.4000000000000004,-0.074,-0.332,14.26,3.0,,0.0,0.0,
2025-05-15T19:50:42.878Z,10,GR86-036-98,-3.4000000000000004,-0.053,-0.33,14.55,3.0,,0.0,0.0,
2025-05-15T19:50:42.923Z,10,GR86-036-98,-3.4000000000000004,-0.041,-0.334,15.38,3.0,,0.0,0.0,
2025-05-15T19:50:42.968Z,10,GR86-036-98,-3.4000000000000004,-0.04,-0.31,15.61,3.0,5149.0,0.0,0.0,111.75
2025-05-15T19:50:43.014Z,10,GR86-036-98,-3.4000000000000004,-0.065,-0.334,15.74,3.0,,0.0,0.0,
2025-05-15T19:50:43.058Z,10,GR86-036-98,-3.4000000000000004,-0.022,-0.308,15.74,3.0,,0.0,0.0,
2025-05-15T19:50:43.104Z,10,GR86-036-98,-3.4000000000000004,-0.001,-0.293,15.76,3.0,,0.0,0.0,
2025-05-15T19:50:43.148Z,10,GR86-036-98,-3.4000000000000004,-0.033,-0.281,15.66,3.0,,0.0,0.0,
2025-05-15T19:50:43.193Z,10,GR86-036-98,-3.4000000000000004,-0.015,-0.303,15.48,3.0,5156.0,0.0,0.0,111.5
2025-05-15T19:50:43.237Z,10,GR86-036-98,-3.4000000000000004,-0.027,-0.272,15.63,3.0,,0.0,0.0,
2025-05-15T19:50:43.283Z,10,GR86-036-98,-3.4000000000000004,-0.033,-0.294,15.98,3.0,,0.0,0.0,
2025-05-15T19:50:43.328Z,10,GR86-036-98,-3.4000000000000004,-0.035,-0.273,16.06,3.0,,0.0,0.0,
2025-05-15T19:50:43.373Z,10,GR86-036-98,-3.4000000000000004,-0.006,-0.252,16.01,3.0,,0.0,0.0,
2025-05-15T19:50:43.417Z,10,GR86-036-98,-3.4000000000000004,-0.027,-0.242,15.96,3.0,5156.0,0.0,0.0,111.41
2025-05-15T19:50:43.462Z,10,GR86-036-98,-3.4000000000000004,-0.009,-0.211,15.99,3.0,,0.0,0.0,
2025-05-15T19:50:43.508Z,10,GR86-036-98,-3.4000000000000004,0.01,-0.215,16.5,3.0,,0.0,0.0,
2025-05-15T19:50:43.552Z,10,GR86-036-98,-3.4000000000000004,-0.023,-0.202,16.52,3.0,,0.0,0.0,
2025-05-15T19:50:43.599Z,10,GR86-036-98,-3.4000000000000004,-0.013,-0.225,16.37,3.0,,0.0,0.0,
2025-05-15T19:50:43.644Z,10,GR86-036-98,-3.4000000000000004,-0.005,-0.213,16.41,3.0,5158.0,0.0,0.0,111.42
2025-05-15T19:50:43.688Z,10,GR86-036-98,-3.4000000000000004,-0.003,-0.204,16.34,3.0,,0.0,0.0,
2025-05-15T19:50:43.734Z,10,GR86-036-98,-3.4000000000000004,-0.023,-0.232,16.14,3.0,,0.0,0.0,
2025-05-15T19:50:43.778Z,10,GR86-036-98,-3.4000000000000004,0.011,-0.22,15.8,3.0,,0.0,0.0,
2025-05-15T19:50:43.823Z,10,GR86-036-98,-3.4000000000000004,0.017,-0.206,15.19,3.0,,0.0,0.0,
2025-05-15T19:50:43.868Z,10,GR86-036-98,-3.4000000000000004,-0.032,-0.228,15.2,3.0,5160.0,0.0,0.0,111.48
2025-05-15T19:50:43.914Z,10,GR86-036-98,-3.4000000000000004,-0.004,-0.235,15.19,3.0,,0.0,0.0,
2025-05-15T19:50:43.958Z,10,GR86-036-98,-3.4000000000000004,-0.02,-0.223,15.25,3.0,,0.0,0.0,
2025-05-15T19:50:44.004Z,10,GR86-036-98,-3.4000000000000004,-0.044,-0.235,15.86,3.0,,0.0,0.0,
2025-05-15T19:50:44.048Z,10,GR86-036-98,-3.4000000000000004,-0.037,-0.251,15.97,3.0,,0.0,0.0,
2025-05-15T19:50:44.138Z,10,GR86-036-98,-3.4000000000000004,0.0,-0.234,16.080000000000002,3.0,5152.0,0.0,0.0,111.55
2025-05-15T19:50:44.184Z,10,GR86-036-98,-3.4000000000000004,-0.033,-0.248,16.3,3.0,,0.0,0.0,
2025-05-15T19:50:44.228Z,10,GR86-036-98,-3.4000000000000004,0.024,-0.241,16.22,3.0,,0.0,0.0,
2025-05-15T19:50:44.317Z,10,GR86-036-98,-2.9000000000000004,-0.023,-0.227,16.16,3.0,5151.0,0.0,0.0,111.58
2025-05-15T19:50:44.364Z,10,GR86-036-98,-0.3,-0.005,-0.223,16.490000000000002,3.0,,0.0,0.0,
2025-05-15T19:50:44.408Z,10,GR86-036-98,0.2,-0.033,-0.202,16.76,3.0,,0.0,0.0,
2025-05-15T19:50:44.452Z,10,GR86-036-98,0.5,0.0,-0.155,16.740000000000002,3.0,,0.0,0.0,
2025-05-15T19:50:44.499Z,10,GR86-036-98,0.9,-0.032,-0.142,18.1,3.0,,0.0,0.0,
2025-05-15T19:50:44.545Z,10,GR86-036-98,1.1,0.011,-0.134,18.33,3.0,5190.0,0.0,0.0,111.7
2025-05-15T19:50:44.589Z,10,GR86-036-98,1.1,0.033,-0.161,18.36,3.0,,0.0,0.0,
2025-05-15T19:50:44.634Z,10,GR86-036-98,1.1,-0.003,-0.068,18.33,3.0,,0.0,0.0,
2025-05-15T19:50:44.678Z,10,GR86-036-98,1.1,0.044,-0.141,17.47,3.0,,0.0,0.0,
2025-05-15T19:50:44.724Z,10,GR86-036-98,1.1,0.03,-0.067,17.38,3.0,,0.0,0.0,
2025-05-15T19:50:44.768Z,10,GR86-036-98,1.1,-0.01,-0.147,17.18,3.0,5178.0,0.0,0.0,111.7
2025-05-15T19:50:44.814Z,10,GR86-036-98,1.1,0.044,-0.142,16.990000000000002,3.0,,0.0,0.0,
2025-05-15T19:50:44.858Z,10,GR86-036-98,1.1,-0.015,-0.132,16.34,3.0,,0.0,0.0,
2025-05-15T19:50:44.904Z,10,GR86-036-98,1.1,-0.015,-0.157,14.69,3.0,,0.0,0.0,
2025-05-15T19:50:44.948Z,10,GR86-036-98,1.1,0.008,-0.123,14.23,3.0,,0.0,0.0,
2025-05-15T19:50:44.993Z,10,GR86-036-98,1.1,-0.018,-0.138,13.95,3.0,5179.0,0.0,0.0,111.88
2025-05-15T19:50:45.037Z,10,GR86-036-98,1.1,-0.05,-0.111,12.75,3.0,,0.0,0.0,
2025-05-15T19:50:45.081Z,10,GR86-036-98,1.2000000000000002,-0.023,-0.135,12.38,3.0,,0.0,0.0,
2025-05-15T19:50:45.128Z,10,GR86-036-98,1.2000000000000002,-0.017,-0.153,12.67,3.0,,0.0,0.0,
2025-05-15T19:50:45.173Z,10,GR86-036-98,1.2000000000000002,-0.085,-0.185,14.0,3.0,,0.0,0.0,
2025-05-15T19:50:45.217Z,10,GR86-036-98,1.2000000000000002,-0.04,-0.207,14.39,3.0,5161.0,0.0,0.0,112.04
2025-05-15T19:50:45.261Z,10,GR86-036-98,1.2000000000000002,-0.069,-0.17,14.47,3.0,,0.0,0.0,
2025-05-15T19:50:45.305Z,10,GR86-036-98,1.2000000000000002,-0.063,-0.195,14.84,3.0,,0.0,0.0,
2025-05-15T19:50:45.394Z,10,GR86-036-98,1.2000000000000002,-0.041,-0.21,14.96,3.0,,0.0,0.0,
2025-05-15T19:50:45.438Z,10,GR86-036-98,1.2000000000000002,-0.08,-0.216,15.5,3.0,5169.0,0.0,0.0,111.97
2025-05-15T19:50:45.484Z,10,GR86-036-98,1.2000000000000002,-0.077,-0.162,15.56,3.0,,0.0,0.0,
2025-05-15T19:50:45.528Z,10,GR86-036-98,1.2000000000000002,0.025,-0.179,15.67,3.0,,0.0,0.0,
2025-05-15T19:50:45.617Z,10,GR86-036-98,1.4,-0.014,-0.199,17.36,3.0,,0.0,0.0,
2025-05-15T19:50:45.664Z,10,GR86-036-98,2.1,-0.016,-0.13,18.11,3.0,5168.0,0.0,0.0,111.69
2025-05-15T19:50:45.708Z,10,GR86-036-98,2.1,0.005,-0.168,17.29,3.0,,0.0,0.0,
2025-05-15T19:50:45.753Z,10,GR86-036-98,2.1,-0.005,-0.086,16.11,3.0,,0.0,0.0,
2025-05-15T19:50:45.799Z,10,GR86-036-98,2.5,0.044,-0.082,16.39,3.0,,0.0,0.0,
2025-05-15T19:50:45.844Z,10,GR86-036-98,3.0,0.017,-0.003,17.12,3.0,,0.0,0.0,
2025-05-15T19:50:45.888Z,10,GR86-036-98,3.0,-0.023,-0.08,17.990000000000002,3.0,5173.0,0.0,0.0,111.64
2025-05-15T19:50:45.934Z,10,GR86-036-98,3.0,0.006,-0.054,18.08,3.0,,0.0,0.0,
2025-05-15T19:50:45.978Z,10,GR86-036-98,3.1,0.017,-0.051,17.92,3.0,,0.0,0.0,
2025-05-15T19:50:46.023Z,10,GR86-036-98,3.3000000000000003,0.01,-0.04,17.76,3.0,,0.0,0.0,
2025-05-15T19:50:46.068Z,10,GR86-036-98,3.6,0.008,-0.038,17.650000000000002,3.0,,0.0,0.0,
2025-05-15T19:50:46.114Z,10,GR86-036-98,3.8,0.028,-0.018,17.59,3.0,5168.0,0.0,0.0,111.66
2025-05-15T19:50:46.158Z,10,GR86-036-98,3.9,-0.007,-0.033,17.79,3.0,,0.0,0.0,
2025-05-15T19:50:46.204Z,10,GR86-036-98,3.9,-0.001,-0.034,17.91,3.0,,0.0,0.0,
2025-05-15T19:50:46.248Z,10,GR86-036-98,3.9,0.036,-0.024,17.93,3.0,,0.0,0.0,
2025-05-15T19:50:46.294Z,10,GR86-036-98,3.9,0.011,-0.034,17.94,3.0,,0.0,0.0,
2025-05-15T19:50:46.338Z,10,GR86-036-98,3.9,0.009,-0.026,17.96,3.0,5178.0,0.0,0.0,111.82
2025-05-15T19:50:46.384Z,10,GR86-036-98,3.9,0.008,-0.034,17.94,3.0,,0.0,0.0,
2025-05-15T19:50:46.428Z,10,GR86-036-98,3.9,0.036,-0.024,17.92,3.0,,0.0,0.0,
2025-05-15T19:50:46.473Z,10,GR86-036-98,3.9,-0.011,-0.059,17.93,3.0,,0.0,0.0,
2025-05-15T19:50:46.517Z,10,GR86-036-98,4.1000000000000005,0.04,-0.023,17.81,3.0,,0.0,0.0,
2025-05-15T19:50:46.564Z,10,GR86-036-98,4.1000000000000005,0.041,-0.033,17.84,3.0,5197.0,0.0,0.0,112.22
2025-05-15T19:50:46.608Z,10,GR86-036-98,4.1000000000000005,0.0,-0.033,17.900000000000002,3.0,,0.0,0.0,
2025-05-15T19:50:46.652Z,10,GR86-036-98,4.1000000000000005,0.01,-0.06,17.94,3.0,,0.0,0.0,
2025-05-15T19:50:46.744Z,10,GR86-036-98,4.1000000000000005,0.028,-0.033,18.05,3.0,,0.0,0.0,
2025-05-15T19:50:46.789Z,10,GR86-036-98,4.1000000000000005,0.002,-0.068,18.46,3.0,5215.0,0.0,0.0,112.48
2025-05-15T19:50:46.834Z,10,GR86-036-98,4.1000000000000005,0.029,-0.027,18.55,3.0,,0.0,0.0,
2025-05-15T19:50:46.878Z,10,GR86-036-98,4.4,0.018,-0.056,19.52,3.0,,0.0,0.0,
2025-05-15T19:50:46.924Z,10,GR86-036-98,5.800000000000001,-0.003,-0.016,20.47,3.0,,0.0,0.0,
2025-05-15T19:50:46.968Z,10,GR86-036-98,6.300000000000001,0.02,-0.02,21.57,3.0,,0.0,0.0,
2025-05-15T19:50:47.014Z,10,GR86-036-98,6.300000000000001,0.044,0.003,22.05,3.0,5219.0,0.0,0.0,112.63
2025-05-15T19:50:47.058Z,10,GR86-036-98,6.300000000000001,0.029,-0.022,22.13,3.0,,0.0,0.0,
2025-05-15T19:50:47.104Z,10,GR86-036-98,6.300000000000001,0.055,0.018,22.17,3.0,,0.0,0.0,
2025-05-15T19:50:47.148Z,10,GR86-036-98,6.4,0.093,0.044,22.18,3.0,,0.0,0.0,
2025-05-15T19:50:47.194Z,10,GR86-036-98,6.4,0.047,0.047,22.17,3.0,,0.0,0.0,
2025-05-15T19:50:47.238Z,10,GR86-036-98,6.4,0.077,0.055,22.17,3.0,5255.0,0.0,0.0,112.93
2025-05-15T19:50:47.284Z,10,GR86-036-98,6.4,0.089,0.049,22.15,3.0,,0.0,0.0,
2025-05-15T19:50:47.328Z,10,GR86-036-98,6.4,0.073,0.048,22.15,3.0,,0.0,0.0,
2025-05-15T19:50:47.373Z,10,GR86-036-98,6.4,0.051,0.028,22.14,3.0,,0.0,0.0,
2025-05-15T19:50:47.417Z,10,GR86-036-98,6.4,0.084,0.039,22.12,3.0,,0.0,0.0,
2025-05-15T19:50:47.462Z,10,GR86-036-98,6.5,0.082,0.043,22.11,3.0,5272.0,0.0,0.0,113.25
2025-05-15T19:50:47.508Z,10,GR86-036-98,6.5,0.058,0.031,22.08,3.0,,0.0,0.0,
