timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:50:47.552Z,10,GR86-036-98,6.5,0.069,0.022,22.06,3.0,,0.0,0.0,
2025-05-15T19:50:47.599Z,10,GR86-036-98,6.5,0.077,0.04,22.05,3.0,,0.0,0.0,
2025-05-15T19:50:47.644Z,10,GR86-036-98,6.5,0.071,0.02,22.04,3.0,,0.0,0.0,
2025-05-15T19:50:47.688Z,10,GR86-036-98,6.5,0.055,0.005,22.02,3.0,5303.0,0.0,0.0,113.86
2025-05-15T19:50:47.734Z,10,GR86-036-98,6.5,0.082,0.024,22.02,3.0,,0.0,0.0,
2025-05-15T19:50:47.778Z,10,GR86-036-98,6.5,0.054,0.012,22.02,3.0,,0.0,0.0,
2025-05-15T19:50:47.823Z,10,GR86-036-98,6.5,0.047,0.013,22.02,3.0,,0.0,0.0,
2025-05-15T19:50:47.868Z,10,GR86-036-98,6.5,0.058,0.015,22.02,3.0,,0.0,0.0,
2025-05-15T19:50:47.914Z,10,GR86-036-98,6.5,0.086,0.026,22.0,3.0,5323.0,0.0,0.0,114.38
2025-05-15T19:50:47.958Z,10,GR86-036-98,6.5,0.047,0.009,21.99,3.0,,0.0,0.0,
2025-05-15T19:50:48.004Z,10,GR86-036-98,6.5,0.038,0.015,21.99,3.0,,0.0,0.0,
2025-05-15T19:50:48.048Z,10,GR86-036-98,6.5,0.072,0.027,21.99,3.0,,0.0,0.0,
2025-05-15T19:50:48.094Z,10,GR86-036-98,6.5,0.057,0.024,21.99,3.0,,0.0,0.0,
2025-05-15T19:50:48.138Z,10,GR86-036-98,6.5,0.056,0.002,21.99,3.0,5351.0,0.0,0.0,114.9
2025-05-15T19:50:48.184Z,10,GR86-036-98,6.5,0.051,0.005,21.98,3.0,,0.0,0.0,
2025-05-15T19:50:48.228Z,10,GR86-036-98,6.5,0.063,0.013,21.99,3.0,,0.0,0.0,
2025-05-15T19:50:48.273Z,10,GR86-036-98,6.5,0.049,0.0,21.99,3.0,,0.0,0.0,
2025-05-15T19:50:48.317Z,10,GR86-036-98,6.5,0.067,0.018,21.98,3.0,,0.0,0.0,
2025-05-15T19:50:48.364Z,10,GR86-036-98,6.5,0.063,0.009,21.98,3.0,5398.0,0.0,0.0,115.94
2025-05-15T19:50:48.408Z,10,GR86-036-98,6.5,0.061,0.028,21.98,3.0,,0.0,0.0,
2025-05-15T19:50:48.452Z,10,GR86-036-98,6.5,0.049,0.016,21.98,3.0,,0.0,0.0,
2025-05-15T19:50:48.496Z,10,GR86-036-98,6.5,0.061,-0.001,21.98,3.0,,0.0,0.0,
2025-05-15T19:50:48.540Z,10,GR86-036-98,6.5,0.06,0.028,21.98,3.0,,0.0,0.0,
2025-05-15T19:50:48.584Z,10,GR86-036-98,6.5,0.052,-0.014,21.98,3.0,5417.0,0.0,0.0,116.46
2025-05-15T19:50:48.673Z,10,GR86-036-98,6.5,0.053,0.002,21.99,3.0,,0.0,0.0,
2025-05-15T19:50:48.717Z,10,GR86-036-98,6.5,0.057,-0.002,21.99,3.0,,0.0,0.0,
2025-05-15T19:50:48.761Z,10,GR86-036-98,6.5,0.049,0.023,21.98,3.0,,0.0,0.0,
2025-05-15T19:50:48.805Z,10,GR86-036-98,6.5,0.059,0.003,22.27,3.0,5433.0,0.0,0.0,116.97
2025-05-15T19:50:48.849Z,10,GR86-036-98,6.5,0.066,0.027,22.64,3.0,,0.0,0.0,
2025-05-15T19:50:48.893Z,10,GR86-036-98,6.5,0.057,-0.015,22.8,3.0,,0.0,0.0,
2025-05-15T19:50:48.938Z,10,GR86-036-98,6.5,0.064,0.025,22.89,3.0,,0.0,0.0,
2025-05-15T19:50:48.984Z,10,GR86-036-98,6.5,0.073,0.007,23.08,3.0,,0.0,0.0,
2025-05-15T19:50:49.028Z,10,GR86-036-98,6.5,0.073,0.023,23.19,3.0,5464.0,0.0,0.0,117.45
2025-05-15T19:50:49.073Z,10,GR86-036-98,6.5,0.057,0.007,23.22,3.0,,0.0,0.0,
2025-05-15T19:50:49.117Z,10,GR86-036-98,6.5,0.066,0.034,23.89,3.0,,0.0,0.0,
2025-05-15T19:50:49.164Z,10,GR86-036-98,6.5,0.071,0.027,24.75,3.0,,0.0,0.0,
2025-05-15T19:50:49.208Z,10,GR86-036-98,6.5,0.078,0.016,25.11,3.0,,0.0,0.0,
2025-05-15T19:50:49.252Z,10,GR86-036-98,6.5,0.074,0.001,25.35,3.0,5502.0,0.0,0.0,117.91
2025-05-15T19:50:49.299Z,10,GR86-036-98,6.5,0.081,0.027,25.81,3.0,,0.0,0.0,
2025-05-15T19:50:49.345Z,10,GR86-036-98,6.5,0.089,0.016,26.44,3.0,,0.0,0.0,
2025-05-15T19:50:49.389Z,10,GR86-036-98,6.5,0.094,-0.002,26.71,3.0,,0.0,0.0,
2025-05-15T19:50:49.434Z,10,GR86-036-98,6.5,0.094,0.005,27.02,3.0,,0.0,0.0,
2025-05-15T19:50:49.478Z,10,GR86-036-98,6.5,0.094,0.01,27.6,3.0,5532.0,0.0,0.0,118.55
2025-05-15T19:50:49.523Z,10,GR86-036-98,6.5,0.1,0.022,28.97,3.0,,0.0,0.0,
2025-05-15T19:50:49.568Z,10,GR86-036-98,6.5,0.1,-0.002,30.52,3.0,,0.0,0.0,
2025-05-15T19:50:49.614Z,10,GR86-036-98,6.5,0.118,0.008,32.38,3.0,,0.0,0.0,
2025-05-15T19:50:49.658Z,10,GR86-036-98,6.5,0.121,0.005,33.67,3.0,,0.0,0.0,
2025-05-15T19:50:49.704Z,10,GR86-036-98,6.5,0.136,0.005,34.43,3.0,5578.0,0.0,0.0,119.18
2025-05-15T19:50:49.748Z,10,GR86-036-98,6.5,0.142,-0.014,35.14,3.0,,0.0,0.0,
2025-05-15T19:50:49.793Z,10,GR86-036-98,6.5,0.15,0.02,36.01,3.0,,0.0,0.0,
2025-05-15T19:50:49.838Z,10,GR86-036-98,6.5,0.135,0.024,37.49,3.0,,0.0,0.0,
2025-05-15T19:50:49.884Z,10,GR86-036-98,6.5,0.139,0.026,38.99,3.0,,0.0,0.0,
2025-05-15T19:50:49.928Z,10,GR86-036-98,6.5,0.158,0.002,40.47,3.0,5623.0,0.0,0.0,120.03
2025-05-15T19:50:49.973Z,10,GR86-036-98,6.5,0.159,0.026,45.85,3.0,,0.0,0.0,
2025-05-15T19:50:50.017Z,10,GR86-036-98,6.5,0.136,0.05,55.68,3.0,,0.0,0.0,
2025-05-15T19:50:50.061Z,10,GR86-036-98,6.5,0.172,0.031,74.66,3.0,,0.0,0.0,
2025-05-15T19:50:50.105Z,10,GR86-036-98,6.5,0.213,0.015,99.88,3.0,,0.0,0.0,
2025-05-15T19:50:50.149Z,10,GR86-036-98,6.5,0.214,0.033,99.9,3.0,5766.0,0.0,0.0,122.07
2025-05-15T19:50:50.194Z,10,GR86-036-98,6.5,0.212,0.034,99.89,3.0,,0.0,0.0,
2025-05-15T19:50:50.238Z,10,GR86-036-98,6.5,0.202,0.028,99.92,3.0,,0.0,0.0,
2025-05-15T19:50:50.284Z,10,GR86-036-98,6.5,0.212,0.033,99.9,3.0,,0.0,0.0,
2025-05-15T19:50:50.328Z,10,GR86-036-98,6.5,0.225,0.04,99.91,3.0,,0.0,0.0,
2025-05-15T19:50:50.373Z,10,GR86-036-98,6.5,0.203,0.058,99.91,3.0,5830.0,0.0,0.0,123.46
2025-05-15T19:50:50.417Z,10,GR86-036-98,6.5,0.206,0.05,99.92,3.0,,0.0,0.0,
2025-05-15T19:50:50.462Z,10,GR86-036-98,6.5,0.198,0.045,99.91,3.0,,0.0,0.0,
2025-05-15T19:50:50.508Z,10,GR86-036-98,6.5,0.214,0.042,99.91,3.0,,0.0,0.0,
2025-05-15T19:50:50.555Z,10,GR86-036-98,6.5,0.216,0.066,99.9,3.0,,0.0,0.0,
2025-05-15T19:50:50.599Z,10,GR86-036-98,6.5,0.212,0.056,99.91,3.0,5908.0,0.0,0.0,124.93
2025-05-15T19:50:50.688Z,10,GR86-036-98,6.5,0.202,0.036,99.91,3.0,,0.0,0.0,
2025-05-15T19:50:50.734Z,10,GR86-036-98,6.5,0.212,0.014,99.91,3.0,,0.0,0.0,
2025-05-15T19:50:50.778Z,10,GR86-036-98,6.5,0.195,0.026,99.91,3.0,,0.0,0.0,
2025-05-15T19:50:50.867Z,10,GR86-036-98,6.5,0.198,0.017,99.9,3.0,5967.0,0.0,0.0,126.54
2025-05-15T19:50:50.911Z,10,GR86-036-98,6.5,0.217,0.007,99.93,3.0,,0.0,0.0,
2025-05-15T19:50:50.955Z,10,GR86-036-98,6.5,0.223,0.029,99.92,3.0,,0.0,0.0,
2025-05-15T19:50:50.999Z,10,GR86-036-98,6.5,0.199,0.028,99.91,3.0,,0.0,0.0,
2025-05-15T19:50:51.045Z,10,GR86-036-98,6.5,0.187,0.014,99.91,3.0,6045.0,0.0,0.0,128.02
2025-05-15T19:50:51.089Z,10,GR86-036-98,6.5,0.183,-0.005,99.92,3.0,,0.0,0.0,
2025-05-15T19:50:51.134Z,10,GR86-036-98,6.5,0.207,0.0,99.93,3.0,,0.0,0.0,
2025-05-15T19:50:51.178Z,10,GR86-036-98,6.5,0.211,0.008,99.92,3.0,,0.0,0.0,
2025-05-15T19:50:51.223Z,10,GR86-036-98,6.5,0.226,0.004,99.93,3.0,,0.0,0.0,
2025-05-15T19:50:51.268Z,10,GR86-036-98,6.5,0.137,-0.02,99.93,3.0,6105.0,0.0,0.0,129.55
2025-05-15T19:50:51.314Z,10,GR86-036-98,6.5,-0.157,0.004,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:51.358Z,10,GR86-036-98,6.5,0.069,0.013,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:51.404Z,10,GR86-036-98,6.5,0.308,-0.049,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:51.448Z,10,GR86-036-98,6.5,0.273,0.037,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:51.494Z,10,GR86-036-98,6.5,0.033,0.015,99.9,4.0,5796.0,0.0,0.0,131.09
2025-05-15T19:50:51.538Z,10,GR86-036-98,6.5,0.092,-0.063,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:51.584Z,10,GR86-036-98,6.5,0.202,0.015,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:51.628Z,10,GR86-036-98,6.5,0.185,-0.002,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:51.673Z,10,GR86-036-98,6.5,0.138,0.062,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:51.717Z,10,GR86-036-98,6.5,0.153,0.036,99.92,4.0,5236.0,0.0,0.0,132.13
2025-05-15T19:50:51.764Z,10,GR86-036-98,6.5,0.168,0.034,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:51.808Z,10,GR86-036-98,6.5,0.117,0.03,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:51.855Z,10,GR86-036-98,6.5,0.169,0.022,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:51.899Z,10,GR86-036-98,6.5,0.21,0.088,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:51.945Z,10,GR86-036-98,6.5,0.174,0.093,99.95,4.0,5324.0,0.0,0.0,134.5
2025-05-15T19:50:51.989Z,10,GR86-036-98,6.5,0.182,0.089,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:52.034Z,10,GR86-036-98,6.5,0.147,0.036,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:52.078Z,10,GR86-036-98,6.6000000000000005,0.126,0.042,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:52.124Z,10,GR86-036-98,6.6000000000000005,0.119,0.033,99.94,4.0,,0.0,0.0,
2025-05-15T19:50:52.168Z,10,GR86-036-98,6.6000000000000005,0.146,0.067,99.9,4.0,5368.0,0.0,0.0,135.93
2025-05-15T19:50:52.214Z,10,GR86-036-98,6.6000000000000005,0.198,0.079,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:52.258Z,10,GR86-036-98,6.6000000000000005,0.194,0.049,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:52.304Z,10,GR86-036-98,6.6000000000000005,0.204,0.079,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:52.348Z,10,GR86-036-98,6.6000000000000005,0.154,0.057,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:52.394Z,10,GR86-036-98,6.6000000000000005,0.09,0.037,99.92,4.0,5412.0,0.0,0.0,137.09
2025-05-15T19:50:52.438Z,10,GR86-036-98,6.6000000000000005,0.176,0.087,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:52.484Z,10,GR86-036-98,6.6000000000000005,0.198,0.017,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:52.528Z,10,GR86-036-98,6.6000000000000005,0.175,0.063,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:52.573Z,10,GR86-036-98,6.6000000000000005,0.154,0.035,99.95,4.0,,0.0,0.0,
2025-05-15T19:50:52.617Z,10,GR86-036-98,6.6000000000000005,0.119,0.025,99.93,4.0,5440.0,0.0,0.0,138.21
2025-05-15T19:50:52.705Z,10,GR86-036-98,6.6000000000000005,0.134,-0.016,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:52.749Z,10,GR86-036-98,6.6000000000000005,0.125,0.016,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:52.794Z,10,GR86-036-98,6.6000000000000005,0.215,0.036,99.91,4.0,,0.0,0.0,
2025-05-15T19:50:52.838Z,10,GR86-036-98,6.6000000000000005,0.206,0.021,99.93,4.0,5495.0,0.0,0.0,139.54
2025-05-15T19:50:52.884Z,10,GR86-036-98,6.6000000000000005,0.193,0.035,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:52.928Z,10,GR86-036-98,6.6000000000000005,0.16,0.021,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:52.973Z,10,GR86-036-98,6.6000000000000005,0.128,-0.017,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:53.017Z,10,GR86-036-98,6.6000000000000005,0.128,0.031,99.93,4.0,,0.0,0.0,
2025-05-15T19:50:53.064Z,10,GR86-036-98,6.6000000000000005,0.147,0.023,99.91,4.0,5543.0,0.0,0.0,140.57
2025-05-15T19:50:53.108Z,10,GR86-036-98,6.6000000000000005,0.155,0.037,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:53.152Z,10,GR86-036-98,6.6000000000000005,0.198,0.058,99.92,4.0,,0.0,0.0,
2025-05-15T19:50:53.196Z,10,GR86-036-98,6.6000000000000005,0.157,0.058,99.21,4.0,,0.0,0.0,
2025-05-15T19:50:53.240Z,10,GR86-036-98,6.6000000000000005,0.146,0.023,46.82,4.0,,0.0,0.0,
2025-05-15T19:50:53.284Z,10,GR86-036-98,6.6000000000000005,0.151,0.006,22.75,4.0,5617.0,7.735,7.98,141.75
2025-05-15T19:50:53.328Z,10,GR86-036-98,6.7,0.011,-0.01,5.21,4.0,,13.675,13.58,
2025-05-15T19:50:53.373Z,10,GR86-036-98,6.7,-0.215,0.019,4.74,4.0,,20.905,20.875,
2025-05-15T19:50:53.417Z,10,GR86-036-98,6.7,-0.502,0.052,4.6000000000000005,4.0,,30.46,30.245,
2025-05-15T19:50:53.464Z,10,GR86-036-98,6.7,-0.796,0.031,4.51,4.0,,44.315,43.89,
2025-05-15T19:50:53.508Z,10,GR86-036-98,6.7,-0.982,0.017,40.57,4.0,5593.0,48.8,48.555,143.0
2025-05-15T19:50:53.555Z,10,GR86-036-98,6.7,-0.919,0.024,87.76,4.0,,49.46,49.49,
2025-05-15T19:50:53.599Z,10,GR86-036-98,6.800000000000001,-0.935,-0.021,99.81,4.0,,48.985,49.49,
2025-05-15T19:50:53.644Z,10,GR86-036-98,9.6,-0.983,-0.053,68.11,4.0,,48.620000000000005,49.49,
2025-05-15T19:50:53.688Z,10,GR86-036-98,10.1,-1.063,-0.066,3.85,3.0,,49.23,50.615,
2025-05-15T19:50:53.734Z,10,GR86-036-98,10.9,-1.009,0.024,3.68,3.0,5273.0,47.245,47.9,141.75
2025-05-15T19:50:53.778Z,10,GR86-036-98,13.1,-0.973,-0.06,3.46,3.0,,43.855,45.185,
2025-05-15T19:50:53.823Z,10,GR86-036-98,15.7,-0.927,0.005,3.11,3.0,,40.15,41.83,
2025-05-15T19:50:53.868Z,10,GR86-036-98,15.7,-0.944,-0.033,2.92,3.0,,38.655,40.5,
2025-05-15T19:50:53.914Z,10,GR86-036-98,15.7,-0.863,0.03,2.78,3.0,,37.205,38.805,
2025-05-15T19:50:53.958Z,10,GR86-036-98,15.7,-0.733,0.096,2.71,3.0,5793.0,35.86,37.355,128.88
2025-05-15T19:50:54.004Z,10,GR86-036-98,15.7,-0.783,0.07,2.65,3.0,,35.68,36.87,
2025-05-15T19:50:54.048Z,10,GR86-036-98,15.1,-0.799,0.066,2.61,3.0,,35.985,36.99,
2025-05-15T19:50:54.094Z,10,GR86-036-98,14.5,-0.8270000000000001,0.085,2.58,3.0,,36.335,37.325,
2025-05-15T19:50:54.138Z,10,GR86-036-98,14.0,-0.8230000000000001,0.103,3.36,3.0,,36.7,37.355,
2025-05-15T19:50:54.184Z,10,GR86-036-98,13.1,-0.931,0.081,65.02,3.0,5347.0,39.995,39.995,121.85
2025-05-15T19:50:54.228Z,10,GR86-036-98,13.1,-0.987,0.09,99.4,3.0,,45.75,45.37,
2025-05-15T19:50:54.273Z,10,GR86-036-98,13.1,-1.056,0.085,99.91,3.0,,51.625,51.09,
2025-05-15T19:50:54.317Z,10,GR86-036-98,13.1,-1.111,0.018,77.27,2.0,,55.18,54.86,
2025-05-15T19:50:54.361Z,10,GR86-036-98,12.7,-1.146,0.069,6.21,2.0,,56.28,56.185,
2025-05-15T19:50:54.405Z,10,GR86-036-98,10.3,-1.207,0.006,3.02,2.0,5767.0,56.28,57.685,116.55
2025-05-15T19:50:54.449Z,10,GR86-036-98,10.2,-1.033,-0.061,2.85,2.0,,54.175,56.155,
2025-05-15T19:50:54.494Z,10,GR86-036-98,10.2,-1.033,0.016,2.74,2.0,,50.525,50.94,
2025-05-15T19:50:54.538Z,10,GR86-036-98,10.2,-1.111,-0.066,2.67,2.0,,47.84,48.265,
2025-05-15T19:50:54.584Z,10,GR86-036-98,10.2,-1.014,-0.051,2.64,2.0,,43.49,45.275,
2025-05-15T19:50:54.628Z,10,GR86-036-98,10.2,-1.027,-0.072,2.61,2.0,5774.0,42.24,43.795,107.55
2025-05-15T19:50:54.673Z,10,GR86-036-98,10.2,-1.025,-0.104,2.61,2.0,,42.15,43.735,
2025-05-15T19:50:54.717Z,10,GR86-036-98,10.2,-1.0,-0.097,2.59,2.0,,42.085,43.4,
2025-05-15T19:50:54.761Z,10,GR86-036-98,10.2,-0.942,-0.08,2.58,2.0,,41.965,43.4,
2025-05-15T19:50:54.805Z,10,GR86-036-98,6.5,-0.86,-0.056,2.5500000000000003,2.0,,39.37,41.14,
2025-05-15T19:50:54.849Z,10,GR86-036-98,1.9,-0.887,-0.132,2.54,2.0,5514.0,38.47,39.875,101.6
2025-05-15T19:50:54.893Z,10,GR86-036-98,-1.9,-0.798,-0.145,11.21,2.0,,39.125,40.365,
2025-05-15T19:50:54.937Z,10,GR86-036-98,-4.6000000000000005,-0.993,-0.204,55.49,2.0,,39.43,39.785,
2025-05-15T19:50:54.984Z,10,GR86-036-98,-5.0,-0.884,-0.247,63.29,1.0,,42.055,41.935,
2025-05-15T19:50:55.028Z,10,GR86-036-98,-5.2,-0.999,-0.316,3.38,1.0,,43.765,43.825,
2025-05-15T19:50:55.073Z,10,GR86-036-98,-6.800000000000001,-0.802,-0.213,3.35,1.0,5078.0,44.255,44.59,94.4
2025-05-15T19:50:55.117Z,10,GR86-036-98,-10.9,-1.085,-0.397,3.24,1.0,,45.095,45.155,
2025-05-15T19:50:55.164Z,10,GR86-036-98,-15.4,-0.879,-0.278,3.0,1.0,,41.645,42.745,
2025-05-15T19:50:55.208Z,10,GR86-036-98,-17.5,-0.995,-0.288,2.83,1.0,,42.24,43.855,
2025-05-15T19:50:55.252Z,10,GR86-036-98,-22.4,-0.964,-0.426,2.74,1.0,,42.985,43.55,
2025-05-15T19:50:55.296Z,10,GR86-036-98,-28.8,-1.232,-0.444,2.68,1.0,5161.0,41.965,42.425,89.69
2025-05-15T19:50:55.340Z,10,GR86-036-98,-31.6,-0.934,-0.459,2.59,1.0,,41.52,42.835,
2025-05-15T19:50:55.384Z,10,GR86-036-98,-31.6,-0.795,-0.793,2.48,1.0,,30.43,31.39,
2025-05-15T19:50:55.428Z,10,GR86-036-98,-28.200000000000003,-0.604,-0.604,2.47,1.0,,21.625,22.965,
2025-05-15T19:50:55.473Z,10,GR86-036-98,-26.6,-0.621,-0.812,2.45,1.0,,17.87,18.89,
2025-05-15T19:50:55.517Z,10,GR86-036-98,-26.6,-0.588,-0.78,2.44,1.0,5601.0,17.150000000000002,18.085,83.47
2025-05-15T19:50:55.564Z,10,GR86-036-98,-26.6,-0.522,-0.888,2.43,1.0,,14.3,14.815,
2025-05-15T19:50:55.608Z,10,GR86-036-98,-28.1,-0.463,-0.88,2.43,1.0,,10.375,10.985,
2025-05-15T19:50:55.655Z,10,GR86-036-98,-35.300000000000004,-0.29,-0.947,2.42,1.0,,4.305,4.9,
2025-05-15T19:50:55.700Z,10,GR86-036-98,-43.2,-0.232,-0.946,2.42,1.0,,0.0,0.0,
2025-05-15T19:50:55.744Z,10,GR86-036-98,-55.900000000000006,-0.267,-1.0,2.42,1.0,5254.0,0.0,0.0,75.37
2025-05-15T19:50:55.789Z,10,GR86-036-98,-62.400000000000006,-0.224,-0.959,2.42,1.0,,0.0,0.0,
2025-05-15T19:50:55.834Z,10,GR86-036-98,-66.0,-0.229,-0.937,2.42,1.0,,0.0,0.0,
2025-05-15T19:50:55.878Z,10,GR86-036-98,-66.7,-0.18,-0.941,2.42,1.0,,0.0,0.0,
2025-05-15T19:50:55.923Z,10,GR86-036-98,-66.8,-0.214,-1.049,2.42,1.0,,0.0,0.0,
2025-05-15T19:50:55.968Z,10,GR86-036-98,-66.8,-0.254,-1.021,2.42,1.0,5178.0,0.0,0.0,73.12
2025-05-15T19:50:56.014Z,10,GR86-036-98,-66.8,-0.234,-0.959,2.42,1.0,,0.0,0.0,
2025-05-15T19:50:56.058Z,10,GR86-036-98,-66.9,-0.232,-1.023,2.42,1.0,,0.0,0.0,
2025-05-15T19:50:56.104Z,10,GR86-036-98,-68.8,-0.227,-1.054,2.43,1.0,,0.0,0.0,
2025-05-15T19:50:56.148Z,10,GR86-036-98,-70.7,-0.205,-1.051,2.43,1.0,,0.0,0.0,
2025-05-15T19:50:56.194Z,10,GR86-036-98,-71.5,-0.227,-1.008,2.45,1.0,5099.0,0.0,0.0,72.42
2025-05-15T19:50:56.238Z,10,GR86-036-98,-72.2,-0.193,-0.98,2.45,1.0,,0.0,0.0,
2025-05-15T19:50:56.284Z,10,GR86-036-98,-75.3,-0.216,-1.018,2.44,1.0,,0.0,0.0,
2025-05-15T19:50:56.328Z,10,GR86-036-98,-79.2,-0.223,-1.066,2.54,1.0,,0.0,0.0,
2025-05-15T19:50:56.373Z,10,GR86-036-98,-84.2,-0.184,-0.984,2.7,1.0,,0.0,0.0,
2025-05-15T19:50:56.417Z,10,GR86-036-98,-88.60000000000001,-0.242,-1.113,2.74,1.0,4979.0,0.0,0.0,70.8
2025-05-15T19:50:56.464Z,10,GR86-036-98,-92.7,-0.284,-1.175,4.7,1.0,,0.0,0.0,
2025-05-15T19:50:56.508Z,10,GR86-036-98,-93.4,-0.244,-1.117,8.06,1.0,,0.0,0.0,
2025-05-15T19:50:56.552Z,10,GR86-036-98,-93.6,-0.221,-1.185,8.64,1.0,,0.0,0.0,
2025-05-15T19:50:56.599Z,10,GR86-036-98,-93.7,-0.231,-1.167,11.19,1.0,,0.0,0.0,
2025-05-15T19:50:56.644Z,10,GR86-036-98,-93.7,-0.249,-1.2,18.78,1.0,4851.0,0.0,0.0,69.55
2025-05-15T19:50:56.689Z,10,GR86-036-98,-93.7,-0.195,-1.135,21.54,1.0,,0.0,0.0,
2025-05-15T19:50:56.734Z,10,GR86-036-98,-93.7,-0.168,-1.167,21.61,1.0,,0.0,0.0,
2025-05-15T19:50:56.778Z,10,GR86-036-98,-93.7,-0.167,-1.212,21.7,1.0,,0.0,0.0,
2025-05-15T19:50:56.823Z,10,GR86-036-98,-93.7,-0.167,-1.275,22.28,1.0,,0.0,0.0,
2025-05-15T19:50:56.868Z,10,GR86-036-98,-93.7,0.021,-1.278,22.56,1.0,4834.0,0.0,0.0,68.24
2025-05-15T19:50:56.914Z,10,GR86-036-98,-93.7,0.0,-1.262,22.63,1.0,,0.0,0.0,
2025-05-15T19:50:56.958Z,10,GR86-036-98,-93.7,0.1,-1.214,22.7,1.0,,0.0,0.0,
2025-05-15T19:50:57.004Z,10,GR86-036-98,-93.3,0.056,-1.205,23.6,1.0,,0.0,0.0,
2025-05-15T19:50:57.048Z,10,GR86-036-98,-90.3,0.177,-1.08,23.58,1.0,,0.0,0.0,
