timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:50:57.094Z,10,GR86-036-98,-85.0,0.062,-1.134,23.48,1.0,5191.0,0.0,0.0,66.97
2025-05-15T19:50:57.138Z,10,GR86-036-98,-71.3,0.015,-1.417,23.19,1.0,,0.0,0.0,
2025-05-15T19:50:57.184Z,10,GR86-036-98,-45.400000000000006,0.008,-1.295,23.03,1.0,,0.0,0.0,
2025-05-15T19:50:57.228Z,10,GR86-036-98,-23.3,0.04,-1.362,22.18,1.0,,0.0,0.0,
2025-05-15T19:50:57.273Z,10,GR86-036-98,-9.2,0.178,-1.206,22.09,1.0,,0.0,0.0,
2025-05-15T19:50:57.317Z,10,GR86-036-98,2.3000000000000003,0.253,-1.074,22.11,1.0,5101.0,0.0,0.0,66.74
2025-05-15T19:50:57.364Z,10,GR86-036-98,-1.2000000000000002,0.237,-1.114,22.32,1.0,,0.0,0.0,
2025-05-15T19:50:57.408Z,10,GR86-036-98,-16.900000000000002,0.312,-1.108,22.47,1.0,,0.0,0.0,
2025-05-15T19:50:57.452Z,10,GR86-036-98,-23.4,0.221,-0.992,22.78,1.0,,0.0,0.0,
2025-05-15T19:50:57.499Z,10,GR86-036-98,-36.0,0.043,-1.077,24.03,1.0,,0.0,0.0,
2025-05-15T19:50:57.545Z,10,GR86-036-98,-57.0,0.106,-1.343,27.46,1.0,5107.0,0.0,0.0,67.38
2025-05-15T19:50:57.589Z,10,GR86-036-98,-75.9,0.235,-1.346,28.45,1.0,,0.0,0.0,
2025-05-15T19:50:57.634Z,10,GR86-036-98,-84.7,0.146,-1.18,29.26,1.0,,0.0,0.0,
2025-05-15T19:50:57.678Z,10,GR86-036-98,-85.80000000000001,0.064,-1.306,29.34,1.0,,0.0,0.0,
2025-05-15T19:50:57.724Z,10,GR86-036-98,-78.5,0.455,-1.167,29.51,1.0,,0.0,0.0,
2025-05-15T19:50:57.768Z,10,GR86-036-98,-69.4,0.308,-1.258,29.77,1.0,5236.0,0.0,0.0,67.51
2025-05-15T19:50:57.814Z,10,GR86-036-98,-61.400000000000006,0.284,-1.208,30.11,1.0,,0.0,0.0,
2025-05-15T19:50:57.858Z,10,GR86-036-98,-61.400000000000006,0.246,-1.017,31.07,1.0,,0.0,0.0,
2025-05-15T19:50:57.904Z,10,GR86-036-98,-71.8,0.395,-1.112,33.86,1.0,,0.0,0.0,
2025-05-15T19:50:57.948Z,10,GR86-036-98,-77.30000000000001,0.486,-1.015,34.160000000000004,1.0,,0.0,0.0,
2025-05-15T19:50:57.994Z,10,GR86-036-98,-81.7,0.325,-0.946,34.410000000000004,1.0,5276.0,0.0,0.0,69.06
2025-05-15T19:50:58.038Z,10,GR86-036-98,-82.10000000000001,0.239,-0.968,36.39,1.0,,0.0,0.0,
2025-05-15T19:50:58.084Z,10,GR86-036-98,-82.10000000000001,0.184,-1.135,36.75,1.0,,0.0,0.0,
2025-05-15T19:50:58.173Z,10,GR86-036-98,-72.3,0.138,-0.987,37.1,1.0,,0.0,0.0,
2025-05-15T19:50:58.217Z,10,GR86-036-98,-60.7,0.278,-0.996,39.6,1.0,5384.0,0.0,0.0,70.12
2025-05-15T19:50:58.261Z,10,GR86-036-98,-59.400000000000006,0.348,-0.989,39.06,1.0,,0.0,0.0,
2025-05-15T19:50:58.305Z,10,GR86-036-98,-53.0,0.177,-1.091,39.38,1.0,,0.0,0.0,
2025-05-15T19:50:58.349Z,10,GR86-036-98,-48.7,0.135,-0.993,43.89,1.0,,0.0,0.0,
2025-05-15T19:50:58.394Z,10,GR86-036-98,-44.7,-0.004,-0.991,53.17,1.0,,0.0,0.0,
2025-05-15T19:50:58.438Z,10,GR86-036-98,-44.400000000000006,0.163,-1.095,54.67,1.0,5493.0,0.0,0.0,72.03
2025-05-15T19:50:58.484Z,10,GR86-036-98,-42.7,0.456,-1.023,54.17,1.0,,0.0,0.0,
2025-05-15T19:50:58.528Z,10,GR86-036-98,-40.1,0.52,-0.926,56.35,1.0,,0.0,0.0,
2025-05-15T19:50:58.573Z,10,GR86-036-98,-39.3,0.433,-0.9,73.16,1.0,,0.0,0.0,
2025-05-15T19:50:58.617Z,10,GR86-036-98,-39.1,0.353,-0.872,98.05,1.0,,0.0,0.0,
2025-05-15T19:50:58.661Z,10,GR86-036-98,-39.1,0.256,-0.8150000000000001,99.9,1.0,5783.0,0.0,0.0,73.64
2025-05-15T19:50:58.705Z,10,GR86-036-98,-39.1,0.281,-0.78,99.87,1.0,,0.0,0.0,
2025-05-15T19:50:58.749Z,10,GR86-036-98,-38.400000000000006,0.284,-0.766,99.87,1.0,,0.0,0.0,
2025-05-15T19:50:58.794Z,10,GR86-036-98,-38.3,0.352,-0.779,99.85,1.0,,0.0,0.0,
2025-05-15T19:50:58.838Z,10,GR86-036-98,-38.1,0.375,-0.773,99.86,1.0,,0.0,0.0,
2025-05-15T19:50:58.884Z,10,GR86-036-98,-36.1,0.322,-0.736,99.88,1.0,5781.0,0.0,0.0,75.13
2025-05-15T19:50:58.928Z,10,GR86-036-98,-32.7,0.321,-0.733,99.89,1.0,,0.0,0.0,
2025-05-15T19:50:58.973Z,10,GR86-036-98,-27.700000000000003,0.33,-0.674,99.89,1.0,,0.0,0.0,
2025-05-15T19:50:59.017Z,10,GR86-036-98,-24.3,0.357,-0.583,99.89,1.0,,0.0,0.0,
2025-05-15T19:50:59.064Z,10,GR86-036-98,-21.5,0.386,-0.491,99.89,1.0,,0.0,0.0,
2025-05-15T19:50:59.108Z,10,GR86-036-98,-20.3,0.29,-0.502,99.87,1.0,5897.0,0.0,0.0,77.52
2025-05-15T19:50:59.152Z,10,GR86-036-98,-19.0,0.332,-0.5,99.88,1.0,,0.0,0.0,
2025-05-15T19:50:59.196Z,10,GR86-036-98,-18.0,0.335,-0.451,99.88,1.0,,0.0,0.0,
2025-05-15T19:50:59.240Z,10,GR86-036-98,-16.400000000000002,0.355,-0.488,99.88,1.0,,0.0,0.0,
2025-05-15T19:50:59.284Z,10,GR86-036-98,-11.5,0.397,-0.453,99.88,1.0,,0.0,0.0,
2025-05-15T19:50:59.328Z,10,GR86-036-98,-7.1000000000000005,0.344,-0.414,99.89,1.0,6098.0,0.0,0.0,79.32000000000001
2025-05-15T19:50:59.373Z,10,GR86-036-98,-2.0,0.338,-0.292,99.88,1.0,,0.0,0.0,
2025-05-15T19:50:59.417Z,10,GR86-036-98,2.3000000000000003,0.302,-0.215,99.88,1.0,,0.0,0.0,
2025-05-15T19:50:59.461Z,10,GR86-036-98,4.9,0.335,-0.141,99.88,1.0,,0.0,0.0,
2025-05-15T19:50:59.549Z,10,GR86-036-98,8.6,0.369,0.007,99.91,1.0,6451.0,0.0,0.0,84.15
2025-05-15T19:50:59.594Z,10,GR86-036-98,9.2,0.381,0.02,99.88,1.0,,0.0,0.0,
2025-05-15T19:50:59.638Z,10,GR86-036-98,10.2,0.36,0.047,99.91,1.0,,0.0,0.0,
2025-05-15T19:50:59.684Z,10,GR86-036-98,12.9,0.313,0.067,99.88,1.0,,0.0,0.0,
2025-05-15T19:50:59.728Z,10,GR86-036-98,14.9,0.3,0.103,99.89,1.0,,0.0,0.0,
2025-05-15T19:50:59.773Z,10,GR86-036-98,16.6,0.334,0.172,99.91,1.0,6599.0,0.0,0.0,86.85000000000001
2025-05-15T19:50:59.817Z,10,GR86-036-98,17.7,0.342,0.166,99.9,1.0,,0.0,0.0,
2025-05-15T19:50:59.861Z,10,GR86-036-98,18.8,0.223,0.215,99.9,1.0,,0.0,0.0,
2025-05-15T19:50:59.908Z,10,GR86-036-98,19.9,0.162,0.236,99.92,1.0,,0.0,0.0,
2025-05-15T19:50:59.955Z,10,GR86-036-98,19.9,-0.068,0.313,99.91,2.0,,0.0,0.0,
2025-05-15T19:50:59.999Z,10,GR86-036-98,19.9,0.174,0.325,99.91,2.0,6422.0,0.0,0.0,89.25
2025-05-15T19:51:00.044Z,10,GR86-036-98,19.9,0.317,0.223,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:00.089Z,10,GR86-036-98,19.9,0.6990000000000001,0.324,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:00.134Z,10,GR86-036-98,20.0,0.425,0.347,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:00.178Z,10,GR86-036-98,20.0,0.295,0.352,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:00.224Z,10,GR86-036-98,20.0,0.206,0.477,99.91,2.0,5574.0,0.0,0.0,90.79
2025-05-15T19:51:00.268Z,10,GR86-036-98,20.0,0.29,0.438,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:00.314Z,10,GR86-036-98,19.9,0.31,0.435,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:00.358Z,10,GR86-036-98,19.3,0.295,0.419,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:00.404Z,10,GR86-036-98,17.400000000000002,0.291,0.284,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:00.448Z,10,GR86-036-98,17.3,0.284,0.216,99.9,2.0,5528.0,0.0,0.0,93.43
2025-05-15T19:51:00.494Z,10,GR86-036-98,17.3,0.303,0.157,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:00.538Z,10,GR86-036-98,17.0,0.282,0.141,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:00.584Z,10,GR86-036-98,16.2,0.265,0.158,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:00.629Z,10,GR86-036-98,15.9,0.311,0.158,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:00.673Z,10,GR86-036-98,14.9,0.282,0.176,99.91,2.0,5602.0,0.0,0.0,95.59
2025-05-15T19:51:00.717Z,10,GR86-036-98,14.4,0.327,0.164,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:00.764Z,10,GR86-036-98,13.3,0.297,0.162,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:00.855Z,10,GR86-036-98,12.3,0.281,0.144,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:00.899Z,10,GR86-036-98,7.800000000000001,0.26,0.022,99.9,2.0,5715.0,0.0,0.0,97.48
2025-05-15T19:51:00.945Z,10,GR86-036-98,4.1000000000000005,0.291,0.012,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:00.989Z,10,GR86-036-98,1.6,0.295,-0.066,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:01.034Z,10,GR86-036-98,-0.9,0.271,-0.068,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:01.078Z,10,GR86-036-98,-2.8000000000000003,0.302,-0.109,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:01.123Z,10,GR86-036-98,-5.7,0.259,-0.192,99.89,2.0,5825.0,0.0,0.0,99.59
2025-05-15T19:51:01.168Z,10,GR86-036-98,-7.4,0.268,-0.242,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:01.214Z,10,GR86-036-98,-8.200000000000001,0.289,-0.307,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:01.258Z,10,GR86-036-98,-8.8,0.24,-0.293,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:01.304Z,10,GR86-036-98,-8.9,0.305,-0.376,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:01.348Z,10,GR86-036-98,-8.9,0.296,-0.381,99.92,2.0,6069.0,0.0,0.0,103.59
2025-05-15T19:51:01.394Z,10,GR86-036-98,-8.9,0.223,-0.404,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:01.438Z,10,GR86-036-98,-8.9,0.292,-0.414,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:01.484Z,10,GR86-036-98,-8.9,0.23,-0.418,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:01.528Z,10,GR86-036-98,-8.9,0.258,-0.413,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:01.573Z,10,GR86-036-98,-9.0,0.327,-0.437,99.92,2.0,6195.0,0.0,0.0,105.59
2025-05-15T19:51:01.617Z,10,GR86-036-98,-8.9,0.274,-0.408,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:01.661Z,10,GR86-036-98,-9.0,0.264,-0.345,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:01.749Z,10,GR86-036-98,-9.0,0.227,-0.395,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:01.793Z,10,GR86-036-98,-9.0,0.309,-0.422,99.91,2.0,6281.0,0.0,0.0,107.47
2025-05-15T19:51:01.838Z,10,GR86-036-98,-9.0,0.317,-0.419,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:01.884Z,10,GR86-036-98,-8.9,0.232,-0.367,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:01.928Z,10,GR86-036-98,-8.9,0.198,-0.38,99.93,2.0,,0.0,0.0,
2025-05-15T19:51:01.973Z,10,GR86-036-98,-8.9,0.265,-0.406,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.017Z,10,GR86-036-98,-8.9,0.292,-0.377,99.91,2.0,6367.0,0.0,0.0,109.27
2025-05-15T19:51:02.064Z,10,GR86-036-98,-8.9,0.296,-0.414,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.108Z,10,GR86-036-98,-9.0,0.257,-0.361,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.152Z,10,GR86-036-98,-9.0,0.218,-0.356,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.196Z,10,GR86-036-98,-9.0,0.199,-0.375,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.240Z,10,GR86-036-98,-9.0,0.226,-0.27,99.91,2.0,6435.0,0.0,0.0,111.37
2025-05-15T19:51:02.284Z,10,GR86-036-98,-8.9,0.229,-0.39,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.328Z,10,GR86-036-98,-9.0,0.295,-0.412,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.373Z,10,GR86-036-98,-9.0,0.34,-0.48,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:02.417Z,10,GR86-036-98,-9.0,0.281,-0.508,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.462Z,10,GR86-036-98,-9.0,0.206,-0.492,99.9,2.0,6666.0,0.0,0.0,112.81
2025-05-15T19:51:02.552Z,10,GR86-036-98,-9.0,0.23,-0.485,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.599Z,10,GR86-036-98,-9.0,0.268,-0.373,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:02.644Z,10,GR86-036-98,-9.0,0.234,-0.376,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:02.689Z,10,GR86-036-98,-9.0,0.18,-0.392,99.93,2.0,6694.0,0.0,0.0,114.92
2025-05-15T19:51:02.734Z,10,GR86-036-98,-9.1,-0.134,-0.363,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:02.778Z,10,GR86-036-98,-9.1,-0.017,-0.414,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:02.823Z,10,GR86-036-98,-9.1,0.441,-0.482,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:02.868Z,10,GR86-036-98,-9.1,0.413,-0.378,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:02.914Z,10,GR86-036-98,-9.2,0.175,-0.434,99.92,3.0,6419.0,0.0,0.0,116.61
2025-05-15T19:51:02.958Z,10,GR86-036-98,-9.2,0.103,-0.542,99.9,3.0,,0.0,0.0,
2025-05-15T19:51:03.004Z,10,GR86-036-98,-9.2,0.186,-0.484,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:03.048Z,10,GR86-036-98,-9.3,0.241,-0.5730000000000001,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:03.094Z,10,GR86-036-98,-9.4,0.223,-0.577,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:03.138Z,10,GR86-036-98,-9.4,0.181,-0.585,99.9,3.0,5491.0,0.0,0.0,117.95
2025-05-15T19:51:03.184Z,10,GR86-036-98,-9.4,0.182,-0.608,91.79,3.0,,0.0,0.0,
2025-05-15T19:51:03.228Z,10,GR86-036-98,-8.8,0.222,-0.552,57.120000000000005,3.0,,0.0,0.0,
2025-05-15T19:51:03.273Z,10,GR86-036-98,-8.8,0.196,-0.48,43.27,3.0,,0.0,0.0,
2025-05-15T19:51:03.364Z,10,GR86-036-98,-8.8,0.178,-0.525,37.43,3.0,5713.0,0.0,0.0,121.26
2025-05-15T19:51:03.408Z,10,GR86-036-98,-8.8,0.164,-0.43,36.3,3.0,,0.0,0.0,
2025-05-15T19:51:03.455Z,10,GR86-036-98,-8.8,0.119,-0.425,34.94,3.0,,0.0,0.0,
2025-05-15T19:51:03.499Z,10,GR86-036-98,-8.8,0.126,-0.408,31.81,3.0,,0.0,0.0,
2025-05-15T19:51:03.545Z,10,GR86-036-98,-8.700000000000001,0.115,-0.441,28.97,3.0,,0.0,0.0,
2025-05-15T19:51:03.589Z,10,GR86-036-98,-8.700000000000001,0.132,-0.437,27.67,3.0,5772.0,0.0,0.0,122.53
2025-05-15T19:51:03.634Z,10,GR86-036-98,-8.700000000000001,0.095,-0.418,26.68,3.0,,0.0,0.0,
2025-05-15T19:51:03.678Z,10,GR86-036-98,-8.700000000000001,0.065,-0.456,25.37,3.0,,0.0,0.0,
2025-05-15T19:51:03.768Z,10,GR86-036-98,-8.700000000000001,0.063,-0.462,24.43,3.0,,0.0,0.0,
2025-05-15T19:51:03.814Z,10,GR86-036-98,-8.700000000000001,0.068,-0.441,24.34,3.0,5783.0,0.0,0.0,123.59
2025-05-15T19:51:03.858Z,10,GR86-036-98,-8.700000000000001,0.046,-0.446,24.58,3.0,,0.0,0.0,
2025-05-15T19:51:03.904Z,10,GR86-036-98,-8.700000000000001,0.04,-0.437,25.42,3.0,,0.0,0.0,
2025-05-15T19:51:03.948Z,10,GR86-036-98,-8.700000000000001,0.056,-0.455,25.65,3.0,,0.0,0.0,
2025-05-15T19:51:03.994Z,10,GR86-036-98,-8.700000000000001,0.091,-0.426,25.79,3.0,,0.0,0.0,
2025-05-15T19:51:04.038Z,10,GR86-036-98,-8.700000000000001,0.049,-0.412,25.83,3.0,5797.0,0.0,0.0,124.39
2025-05-15T19:51:04.084Z,10,GR86-036-98,-8.700000000000001,0.051,-0.42,25.83,3.0,,0.0,0.0,
2025-05-15T19:51:04.128Z,10,GR86-036-98,-8.700000000000001,0.057,-0.463,25.9,3.0,,0.0,0.0,
2025-05-15T19:51:04.173Z,10,GR86-036-98,-8.700000000000001,0.083,-0.462,25.99,3.0,,0.0,0.0,
2025-05-15T19:51:04.217Z,10,GR86-036-98,-8.8,0.064,-0.488,26.09,3.0,,0.0,0.0,
2025-05-15T19:51:04.264Z,10,GR86-036-98,-9.4,0.052,-0.49,26.26,3.0,5825.0,0.0,0.0,124.91
2025-05-15T19:51:04.308Z,10,GR86-036-98,-9.5,0.056,-0.513,26.4,3.0,,0.0,0.0,
2025-05-15T19:51:04.352Z,10,GR86-036-98,-9.6,0.062,-0.536,27.06,3.0,,0.0,0.0,
2025-05-15T19:51:04.399Z,10,GR86-036-98,-9.6,0.073,-0.514,28.44,3.0,,0.0,0.0,
2025-05-15T19:51:04.444Z,10,GR86-036-98,-9.7,0.096,-0.5720000000000001,30.28,3.0,,0.0,0.0,
2025-05-15T19:51:04.488Z,10,GR86-036-98,-9.7,0.06,-0.5680000000000001,31.57,3.0,5865.0,0.0,0.0,125.46
2025-05-15T19:51:04.534Z,10,GR86-036-98,-10.0,0.089,-0.58,31.92,3.0,,0.0,0.0,
2025-05-15T19:51:04.578Z,10,GR86-036-98,-10.7,0.115,-0.5670000000000001,32.04,3.0,,0.0,0.0,
2025-05-15T19:51:04.623Z,10,GR86-036-98,-10.9,0.115,-0.56,32.27,3.0,,0.0,0.0,
2025-05-15T19:51:04.668Z,10,GR86-036-98,-10.9,0.099,-0.5670000000000001,32.78,3.0,,0.0,0.0,
2025-05-15T19:51:04.713Z,10,GR86-036-98,-10.9,0.088,-0.583,33.53,3.0,5892.0,0.0,0.0,126.03
2025-05-15T19:51:04.758Z,10,GR86-036-98,-11.0,0.109,-0.592,33.92,3.0,,0.0,0.0,
2025-05-15T19:51:04.804Z,10,GR86-036-98,-11.0,0.111,-0.596,34.13,3.0,,0.0,0.0,
2025-05-15T19:51:04.848Z,10,GR86-036-98,-11.0,0.122,-0.599,34.53,3.0,,0.0,0.0,
2025-05-15T19:51:04.894Z,10,GR86-036-98,-11.1,0.088,-0.5660000000000001,35.7,3.0,,0.0,0.0,
2025-05-15T19:51:04.938Z,10,GR86-036-98,-11.1,0.089,-0.611,36.59,3.0,5933.0,0.0,0.0,126.6
2025-05-15T19:51:04.984Z,10,GR86-036-98,-11.1,0.093,-0.586,37.93,3.0,,0.0,0.0,
2025-05-15T19:51:05.028Z,10,GR86-036-98,-11.2,0.119,-0.602,38.58,3.0,,0.0,0.0,
2025-05-15T19:51:05.073Z,10,GR86-036-98,-11.2,0.125,-0.5750000000000001,39.61,3.0,,0.0,0.0,
2025-05-15T19:51:05.164Z,10,GR86-036-98,-11.2,0.105,-0.603,41.36,3.0,6031.0,0.0,0.0,128.14
2025-05-15T19:51:05.208Z,10,GR86-036-98,-11.2,0.105,-0.634,43.1,3.0,,0.0,0.0,
2025-05-15T19:51:05.252Z,10,GR86-036-98,-11.2,0.141,-0.636,43.03,3.0,,0.0,0.0,
2025-05-15T19:51:05.299Z,10,GR86-036-98,-11.3,0.155,-0.625,42.94,3.0,,0.0,0.0,
2025-05-15T19:51:05.344Z,10,GR86-036-98,-11.3,0.147,-0.5660000000000001,42.85,3.0,,0.0,0.0,
2025-05-15T19:51:05.389Z,10,GR86-036-98,-11.3,0.107,-0.605,42.77,3.0,6072.0,0.0,0.0,129.06
2025-05-15T19:51:05.434Z,10,GR86-036-98,-11.3,0.138,-0.588,42.27,3.0,,0.0,0.0,
2025-05-15T19:51:05.478Z,10,GR86-036-98,-11.3,0.149,-0.545,41.91,3.0,,0.0,0.0,
2025-05-15T19:51:05.523Z,10,GR86-036-98,-11.3,0.121,-0.584,41.77,3.0,,0.0,0.0,
2025-05-15T19:51:05.568Z,10,GR86-036-98,-11.3,0.145,-0.62,41.81,3.0,,0.0,0.0,
2025-05-15T19:51:05.614Z,10,GR86-036-98,-11.3,0.112,-0.6940000000000001,42.33,3.0,6120.0,0.0,0.0,130.0
2025-05-15T19:51:05.658Z,10,GR86-036-98,-11.3,0.153,-0.629,44.19,3.0,,0.0,0.0,
2025-05-15T19:51:05.704Z,10,GR86-036-98,-11.3,0.122,-0.499,48.24,3.0,,0.0,0.0,
2025-05-15T19:51:05.748Z,10,GR86-036-98,-11.3,0.141,-0.494,48.92,3.0,,0.0,0.0,
2025-05-15T19:51:05.794Z,10,GR86-036-98,-11.3,0.136,-0.478,47.870000000000005,3.0,,0.0,0.0,
2025-05-15T19:51:05.838Z,10,GR86-036-98,-11.3,0.121,-0.542,47.59,3.0,6137.0,0.0,0.0,131.39
2025-05-15T19:51:05.884Z,10,GR86-036-98,-11.3,0.114,-0.534,48.61,3.0,,0.0,0.0,
2025-05-15T19:51:05.928Z,10,GR86-036-98,-11.3,0.222,-0.507,52.03,3.0,,0.0,0.0,
2025-05-15T19:51:05.973Z,10,GR86-036-98,-11.3,0.146,-0.496,53.93,3.0,,0.0,0.0,
2025-05-15T19:51:06.017Z,10,GR86-036-98,-11.3,0.169,-0.53,53.33,3.0,,0.0,0.0,
2025-05-15T19:51:06.064Z,10,GR86-036-98,-11.3,0.214,-0.515,50.34,3.0,6212.0,0.0,0.0,132.12
2025-05-15T19:51:06.108Z,10,GR86-036-98,-11.3,0.166,-0.513,49.81,3.0,,0.0,0.0,
2025-05-15T19:51:06.153Z,10,GR86-036-98,-11.3,0.136,-0.505,49.11,3.0,,0.0,0.0,
2025-05-15T19:51:06.199Z,10,GR86-036-98,-11.3,0.164,-0.418,44.03,3.0,,0.0,0.0,
2025-05-15T19:51:06.244Z,10,GR86-036-98,-11.3,0.152,-0.381,39.31,3.0,,0.0,0.0,
2025-05-15T19:51:06.288Z,10,GR86-036-98,-10.8,0.163,-0.381,39.61,3.0,6258.0,0.0,0.0,133.44
2025-05-15T19:51:06.334Z,10,GR86-036-98,-10.0,0.119,-0.439,41.93,3.0,,0.0,0.0,
2025-05-15T19:51:06.378Z,10,GR86-036-98,-9.2,0.095,-0.481,44.24,3.0,,0.0,0.0,
2025-05-15T19:51:06.423Z,10,GR86-036-98,-8.9,0.121,-0.523,46.03,3.0,,0.0,0.0,
2025-05-15T19:51:06.468Z,10,GR86-036-98,-8.9,0.135,-0.493,46.11,3.0,,0.0,0.0,
2025-05-15T19:51:06.514Z,10,GR86-036-98,-8.8,0.127,-0.468,46.1,3.0,6324.0,0.0,0.0,134.46
2025-05-15T19:51:06.558Z,10,GR86-036-98,-8.8,0.138,-0.485,46.15,3.0,,0.0,0.0,
2025-05-15T19:51:06.604Z,10,GR86-036-98,-8.200000000000001,0.167,-0.463,48.67,3.0,,0.0,0.0,
2025-05-15T19:51:06.648Z,10,GR86-036-98,-7.5,0.139,-0.484,50.120000000000005,3.0,,0.0,0.0,
2025-05-15T19:51:06.694Z,10,GR86-036-98,-6.7,0.147,-0.47,51.05,3.0,,0.0,0.0,
