timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:51:06.738Z,10,GR86-036-98,-6.0,0.16,-0.42,51.2,3.0,6368.0,0.0,0.0,135.63
2025-05-15T19:51:06.784Z,10,GR86-036-98,-5.1000000000000005,0.157,-0.405,51.31,3.0,,0.0,0.0,
2025-05-15T19:51:06.828Z,10,GR86-036-98,-4.3,0.172,-0.352,52.77,3.0,,0.0,0.0,
2025-05-15T19:51:06.873Z,10,GR86-036-98,-3.6,0.155,-0.347,55.23,3.0,,0.0,0.0,
2025-05-15T19:51:06.917Z,10,GR86-036-98,-3.1,0.151,-0.362,58.19,3.0,,0.0,0.0,
2025-05-15T19:51:06.964Z,10,GR86-036-98,-2.7,0.164,-0.304,66.49,3.0,6490.0,0.0,0.0,137.76
2025-05-15T19:51:07.008Z,10,GR86-036-98,-2.5,0.165,-0.31,76.04,3.0,,0.0,0.0,
2025-05-15T19:51:07.052Z,10,GR86-036-98,-2.3000000000000003,0.191,-0.265,96.17,3.0,,0.0,0.0,
2025-05-15T19:51:07.099Z,10,GR86-036-98,-2.1,0.189,-0.228,99.69,3.0,,0.0,0.0,
2025-05-15T19:51:07.144Z,10,GR86-036-98,-1.5,0.171,-0.22,99.87,3.0,,0.0,0.0,
2025-05-15T19:51:07.189Z,10,GR86-036-98,0.2,0.195,-0.211,99.88,3.0,6531.0,0.0,0.0,138.91
2025-05-15T19:51:07.234Z,10,GR86-036-98,1.8,0.181,-0.239,99.88,3.0,,0.0,0.0,
2025-05-15T19:51:07.278Z,10,GR86-036-98,2.6,0.194,-0.209,99.89,3.0,,0.0,0.0,
2025-05-15T19:51:07.323Z,10,GR86-036-98,3.0,0.159,-0.167,99.9,3.0,,0.0,0.0,
2025-05-15T19:51:07.368Z,10,GR86-036-98,3.3000000000000003,0.198,-0.154,99.9,3.0,,0.0,0.0,
2025-05-15T19:51:07.414Z,10,GR86-036-98,3.6,0.199,-0.068,99.89,3.0,6598.0,0.0,0.0,140.21
2025-05-15T19:51:07.458Z,10,GR86-036-98,3.9,0.197,-0.039,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:07.504Z,10,GR86-036-98,3.9,0.202,0.0,99.9,3.0,,0.0,0.0,
2025-05-15T19:51:07.548Z,10,GR86-036-98,4.0,0.185,0.006,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:07.594Z,10,GR86-036-98,4.1000000000000005,0.182,-0.025,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:07.638Z,10,GR86-036-98,4.1000000000000005,0.183,-0.011,99.91,3.0,6666.0,0.0,0.0,141.45000000000002
2025-05-15T19:51:07.684Z,10,GR86-036-98,4.1000000000000005,0.166,-0.027,99.9,3.0,,0.0,0.0,
2025-05-15T19:51:07.728Z,10,GR86-036-98,4.1000000000000005,0.186,-0.017,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:07.773Z,10,GR86-036-98,4.1000000000000005,0.163,0.005,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:07.817Z,10,GR86-036-98,4.1000000000000005,-0.143,0.048,99.91,4.0,,0.0,0.0,
2025-05-15T19:51:07.861Z,10,GR86-036-98,4.1000000000000005,0.029,0.017,99.92,4.0,6727.0,0.0,0.0,142.87
2025-05-15T19:51:07.905Z,10,GR86-036-98,4.9,0.273,-0.053,99.91,4.0,,0.0,0.0,
2025-05-15T19:51:07.949Z,10,GR86-036-98,4.9,0.178,-0.017,99.92,4.0,,0.0,0.0,
2025-05-15T19:51:07.994Z,10,GR86-036-98,4.9,0.037,-0.027,99.91,4.0,,0.0,0.0,
2025-05-15T19:51:08.038Z,10,GR86-036-98,4.9,0.131,-0.069,99.9,4.0,,0.0,0.0,
2025-05-15T19:51:08.084Z,10,GR86-036-98,4.9,0.175,-0.024,99.93,4.0,5745.0,0.0,0.0,143.95000000000002
2025-05-15T19:51:08.128Z,10,GR86-036-98,4.9,0.146,-0.043,99.9,4.0,,0.0,0.0,
2025-05-15T19:51:08.173Z,10,GR86-036-98,5.0,0.165,-0.007,99.92,4.0,,0.0,0.0,
2025-05-15T19:51:08.217Z,10,GR86-036-98,5.0,0.173,0.01,99.93,4.0,,0.0,0.0,
2025-05-15T19:51:08.264Z,10,GR86-036-98,5.0,0.197,-0.008,99.9,4.0,,0.0,0.0,
2025-05-15T19:51:08.308Z,10,GR86-036-98,5.0,0.162,0.019,99.93,4.0,5732.0,0.0,0.0,145.1
2025-05-15T19:51:08.399Z,10,GR86-036-98,5.0,0.14,-0.032,99.93,4.0,,0.0,0.0,
2025-05-15T19:51:08.444Z,10,GR86-036-98,5.0,0.131,-0.026,99.91,4.0,,0.0,0.0,
2025-05-15T19:51:08.489Z,10,GR86-036-98,5.2,0.127,-0.051,99.92,4.0,,0.0,0.0,
2025-05-15T19:51:08.534Z,10,GR86-036-98,6.300000000000001,0.138,-0.032,99.92,4.0,5792.0,0.0,0.0,146.20000000000002
2025-05-15T19:51:08.578Z,10,GR86-036-98,6.800000000000001,0.17,0.007,99.9,4.0,,0.0,0.0,
2025-05-15T19:51:08.623Z,10,GR86-036-98,6.9,0.129,-0.008,66.29,4.0,,0.0,0.0,
2025-05-15T19:51:08.667Z,10,GR86-036-98,7.1000000000000005,0.166,0.035,56.39,4.0,,0.0,0.0,
2025-05-15T19:51:08.711Z,10,GR86-036-98,7.7,0.17,0.067,53.83,4.0,,0.0,0.0,
2025-05-15T19:51:08.755Z,10,GR86-036-98,8.6,0.176,0.071,53.61,4.0,5894.0,0.0,0.0,148.31
2025-05-15T19:51:08.799Z,10,GR86-036-98,9.5,0.108,0.064,53.41,4.0,,0.0,0.0,
2025-05-15T19:51:08.844Z,10,GR86-036-98,10.2,0.143,0.113,49.56,4.0,,0.0,0.0,
2025-05-15T19:51:08.888Z,10,GR86-036-98,10.6,0.114,0.108,46.54,4.0,,0.0,0.0,
2025-05-15T19:51:08.934Z,10,GR86-036-98,10.7,0.094,0.125,44.11,4.0,,0.0,0.0,
2025-05-15T19:51:08.978Z,10,GR86-036-98,11.1,0.133,0.137,40.77,4.0,5897.0,0.0,0.0,149.68
2025-05-15T19:51:09.023Z,10,GR86-036-98,11.6,0.083,0.15,38.81,4.0,,0.0,0.0,
2025-05-15T19:51:09.068Z,10,GR86-036-98,11.7,0.063,0.16,38.45,4.0,,0.0,0.0,
2025-05-15T19:51:09.114Z,10,GR86-036-98,11.7,0.108,0.18,38.32,4.0,,0.0,0.0,
2025-05-15T19:51:09.158Z,10,GR86-036-98,11.7,0.123,0.209,38.14,4.0,,0.0,0.0,
2025-05-15T19:51:09.203Z,10,GR86-036-98,12.6,0.098,0.191,38.0,4.0,5920.0,0.0,0.0,150.54
2025-05-15T19:51:09.248Z,10,GR86-036-98,13.3,0.125,0.22,37.96,4.0,,0.0,0.0,
2025-05-15T19:51:09.293Z,10,GR86-036-98,14.4,0.129,0.246,37.96,4.0,,0.0,0.0,
2025-05-15T19:51:09.338Z,10,GR86-036-98,16.1,0.108,0.244,38.02,4.0,,0.0,0.0,
2025-05-15T19:51:09.384Z,10,GR86-036-98,18.9,0.12,0.307,38.12,4.0,,0.0,0.0,
2025-05-15T19:51:09.428Z,10,GR86-036-98,20.0,0.1,0.339,38.19,4.0,5953.0,0.0,0.0,151.14
2025-05-15T19:51:09.473Z,10,GR86-036-98,20.3,0.095,0.369,38.24,4.0,,0.0,0.0,
2025-05-15T19:51:09.517Z,10,GR86-036-98,20.4,0.075,0.4,38.27,4.0,,0.0,0.0,
2025-05-15T19:51:09.564Z,10,GR86-036-98,20.4,0.091,0.479,38.46,4.0,,0.0,0.0,
2025-05-15T19:51:09.608Z,10,GR86-036-98,20.4,0.077,0.498,38.66,4.0,,0.0,0.0,
2025-05-15T19:51:09.652Z,10,GR86-036-98,20.4,0.08,0.516,38.74,4.0,5986.0,0.0,0.0,151.69
2025-05-15T19:51:09.699Z,10,GR86-036-98,20.4,0.088,0.542,38.8,4.0,,0.0,0.0,
2025-05-15T19:51:09.744Z,10,GR86-036-98,20.4,0.064,0.543,38.79,4.0,,0.0,0.0,
2025-05-15T19:51:09.789Z,10,GR86-036-98,20.4,0.082,0.541,38.77,4.0,,0.0,0.0,
2025-05-15T19:51:09.834Z,10,GR86-036-98,20.5,0.102,0.527,38.7,4.0,,0.0,0.0,
2025-05-15T19:51:09.878Z,10,GR86-036-98,20.5,0.107,0.513,38.61,4.0,6003.0,0.0,0.0,152.55
2025-05-15T19:51:09.923Z,10,GR86-036-98,20.5,0.079,0.462,38.31,4.0,,0.0,0.0,
2025-05-15T19:51:09.968Z,10,GR86-036-98,20.5,0.098,0.475,37.52,4.0,,0.0,0.0,
2025-05-15T19:51:10.014Z,10,GR86-036-98,20.5,0.101,0.486,36.44,4.0,,0.0,0.0,
2025-05-15T19:51:10.058Z,10,GR86-036-98,20.5,0.091,0.477,35.87,4.0,,0.0,0.0,
2025-05-15T19:51:10.104Z,10,GR86-036-98,20.5,0.09,0.463,35.74,4.0,6028.0,0.0,0.0,153.27
2025-05-15T19:51:10.148Z,10,GR86-036-98,20.5,0.078,0.489,35.83,4.0,,0.0,0.0,
2025-05-15T19:51:10.194Z,10,GR86-036-98,20.5,0.077,0.494,36.0,4.0,,0.0,0.0,
2025-05-15T19:51:10.238Z,10,GR86-036-98,20.5,0.079,0.5,36.23,4.0,,0.0,0.0,
2025-05-15T19:51:10.284Z,10,GR86-036-98,21.3,0.085,0.506,36.45,4.0,,0.0,0.0,
2025-05-15T19:51:10.328Z,10,GR86-036-98,21.4,0.064,0.498,36.69,4.0,6045.0,0.0,0.0,153.65
2025-05-15T19:51:10.373Z,10,GR86-036-98,21.5,0.068,0.507,36.9,4.0,,0.0,0.0,
2025-05-15T19:51:10.417Z,10,GR86-036-98,21.5,0.082,0.551,37.19,4.0,,0.0,0.0,
2025-05-15T19:51:10.464Z,10,GR86-036-98,21.5,0.072,0.578,37.36,4.0,,0.0,0.0,
2025-05-15T19:51:10.508Z,10,GR86-036-98,21.5,0.056,0.595,37.37,4.0,,0.0,0.0,
2025-05-15T19:51:10.552Z,10,GR86-036-98,21.5,0.085,0.593,37.32,4.0,6087.0,0.0,0.0,154.77
2025-05-15T19:51:10.596Z,10,GR86-036-98,21.6,0.111,0.583,37.04,4.0,,0.0,0.0,
2025-05-15T19:51:10.640Z,10,GR86-036-98,21.8,0.101,0.5660000000000001,36.57,4.0,,0.0,0.0,
2025-05-15T19:51:10.684Z,10,GR86-036-98,21.9,0.082,0.514,35.82,4.0,,0.0,0.0,
2025-05-15T19:51:10.728Z,10,GR86-036-98,21.9,0.092,0.557,35.46,4.0,,0.0,0.0,
2025-05-15T19:51:10.773Z,10,GR86-036-98,21.9,0.093,0.598,35.300000000000004,4.0,6124.0,0.0,0.0,155.25
2025-05-15T19:51:10.817Z,10,GR86-036-98,21.9,0.081,0.621,35.27,4.0,,0.0,0.0,
2025-05-15T19:51:10.863Z,10,GR86-036-98,22.200000000000003,0.105,0.647,35.29,4.0,,0.0,0.0,
2025-05-15T19:51:10.908Z,10,GR86-036-98,22.3,0.101,0.649,35.35,4.0,,0.0,0.0,
2025-05-15T19:51:10.952Z,10,GR86-036-98,22.3,0.08,0.663,35.36,4.0,,0.0,0.0,
2025-05-15T19:51:10.999Z,10,GR86-036-98,22.5,0.063,0.673,35.36,4.0,6120.0,0.0,0.0,155.77
2025-05-15T19:51:11.044Z,10,GR86-036-98,22.9,0.053,0.727,35.410000000000004,4.0,,0.0,0.0,
2025-05-15T19:51:11.088Z,10,GR86-036-98,22.9,0.111,0.721,35.480000000000004,4.0,,0.0,0.0,
2025-05-15T19:51:11.134Z,10,GR86-036-98,23.5,0.085,0.6880000000000001,35.6,4.0,,0.0,0.0,
2025-05-15T19:51:11.178Z,10,GR86-036-98,24.1,0.053,0.553,35.67,4.0,,0.0,0.0,
2025-05-15T19:51:11.223Z,10,GR86-036-98,24.200000000000003,0.035,0.495,35.62,4.0,6166.0,0.0,0.0,156.44
2025-05-15T19:51:11.268Z,10,GR86-036-98,24.200000000000003,0.064,0.539,35.62,4.0,,0.0,0.0,
2025-05-15T19:51:11.314Z,10,GR86-036-98,24.200000000000003,0.087,0.498,35.76,4.0,,0.0,0.0,
2025-05-15T19:51:11.358Z,10,GR86-036-98,24.200000000000003,0.106,0.494,36.23,4.0,,0.0,0.0,
2025-05-15T19:51:11.404Z,10,GR86-036-98,24.200000000000003,0.03,0.524,36.42,4.0,,0.0,0.0,
2025-05-15T19:51:11.448Z,10,GR86-036-98,24.200000000000003,0.026,0.603,36.44,4.0,6189.0,0.0,0.0,156.63
2025-05-15T19:51:11.494Z,10,GR86-036-98,24.200000000000003,0.086,0.619,36.67,4.0,,0.0,0.0,
2025-05-15T19:51:11.538Z,10,GR86-036-98,24.200000000000003,0.106,0.559,37.06,4.0,,0.0,0.0,
2025-05-15T19:51:11.584Z,10,GR86-036-98,24.200000000000003,0.043,0.543,37.55,4.0,,0.0,0.0,
2025-05-15T19:51:11.628Z,10,GR86-036-98,24.200000000000003,-0.013,0.631,38.1,4.0,,0.0,0.0,
2025-05-15T19:51:11.673Z,10,GR86-036-98,24.200000000000003,0.142,0.579,38.38,4.0,6197.0,0.0,0.0,157.16
2025-05-15T19:51:11.717Z,10,GR86-036-98,24.200000000000003,0.115,0.632,38.55,4.0,,0.0,0.0,
2025-05-15T19:51:11.764Z,10,GR86-036-98,24.200000000000003,0.058,0.622,39.02,4.0,,0.0,0.0,
2025-05-15T19:51:11.808Z,10,GR86-036-98,24.200000000000003,0.091,0.557,39.1,4.0,,0.0,0.0,
2025-05-15T19:51:11.852Z,10,GR86-036-98,24.200000000000003,0.11,0.516,39.02,4.0,,0.0,0.0,
2025-05-15T19:51:11.899Z,10,GR86-036-98,24.200000000000003,0.112,0.524,38.96,4.0,6195.0,0.0,0.0,157.72
2025-05-15T19:51:11.944Z,10,GR86-036-98,24.200000000000003,0.084,0.498,38.62,4.0,,0.0,0.0,
2025-05-15T19:51:11.989Z,10,GR86-036-98,24.200000000000003,0.12,0.472,38.41,4.0,,0.0,0.0,
2025-05-15T19:51:12.034Z,10,GR86-036-98,24.200000000000003,0.1,0.471,37.91,4.0,,0.0,0.0,
2025-05-15T19:51:12.078Z,10,GR86-036-98,24.200000000000003,0.113,0.444,37.07,4.0,,0.0,0.0,
2025-05-15T19:51:12.123Z,10,GR86-036-98,24.200000000000003,0.089,0.519,37.21,4.0,6226.0,0.0,0.0,158.11
2025-05-15T19:51:12.167Z,10,GR86-036-98,24.200000000000003,0.119,0.626,38.35,4.0,,0.0,0.0,
2025-05-15T19:51:12.211Z,10,GR86-036-98,24.200000000000003,0.133,0.7030000000000001,42.44,4.0,,0.0,0.0,
2025-05-15T19:51:12.255Z,10,GR86-036-98,23.4,0.116,0.679,43.94,4.0,,0.0,0.0,
2025-05-15T19:51:12.299Z,10,GR86-036-98,23.1,0.069,0.6910000000000001,43.98,4.0,,0.0,0.0,
2025-05-15T19:51:12.344Z,10,GR86-036-98,22.700000000000003,0.144,0.554,44.16,4.0,6276.0,0.0,0.0,159.23
2025-05-15T19:51:12.389Z,10,GR86-036-98,22.700000000000003,0.147,0.5,44.72,4.0,,0.0,0.0,
2025-05-15T19:51:12.434Z,10,GR86-036-98,22.700000000000003,0.109,0.431,44.6,4.0,,0.0,0.0,
2025-05-15T19:51:12.478Z,10,GR86-036-98,22.6,0.096,0.381,44.38,4.0,,0.0,0.0,
2025-05-15T19:51:12.524Z,10,GR86-036-98,22.3,0.138,0.39,44.32,4.0,,0.0,0.0,
2025-05-15T19:51:12.568Z,10,GR86-036-98,21.8,0.133,0.398,44.32,4.0,6307.0,0.0,0.0,159.57
2025-05-15T19:51:12.614Z,10,GR86-036-98,21.200000000000003,0.108,0.422,44.35,4.0,,0.0,0.0,
2025-05-15T19:51:12.658Z,10,GR86-036-98,20.4,0.09,0.427,44.38,4.0,,0.0,0.0,
2025-05-15T19:51:12.704Z,10,GR86-036-98,17.900000000000002,0.129,0.439,44.41,4.0,,0.0,0.0,
2025-05-15T19:51:12.748Z,10,GR86-036-98,16.1,0.116,0.425,44.38,4.0,,0.0,0.0,
2025-05-15T19:51:12.794Z,10,GR86-036-98,15.0,0.107,0.388,44.34,4.0,6321.0,0.0,0.0,160.18
2025-05-15T19:51:12.838Z,10,GR86-036-98,14.7,0.084,0.345,44.35,4.0,,0.0,0.0,
2025-05-15T19:51:12.884Z,10,GR86-036-98,14.5,0.119,0.305,44.54,4.0,,0.0,0.0,
2025-05-15T19:51:12.928Z,10,GR86-036-98,14.4,0.117,0.248,46.12,4.0,,0.0,0.0,
2025-05-15T19:51:12.973Z,10,GR86-036-98,14.4,0.095,0.204,48.21,4.0,,0.0,0.0,
2025-05-15T19:51:13.017Z,10,GR86-036-98,14.3,0.085,0.167,49.84,4.0,6339.0,0.0,0.0,161.06
2025-05-15T19:51:13.061Z,10,GR86-036-98,14.3,0.087,0.149,52.75,4.0,,0.0,0.0,
2025-05-15T19:51:13.105Z,10,GR86-036-98,14.3,0.14,0.13,58.94,4.0,,0.0,0.0,
2025-05-15T19:51:13.149Z,10,GR86-036-98,14.3,0.136,0.103,75.46000000000001,4.0,,0.0,0.0,
2025-05-15T19:51:13.194Z,10,GR86-036-98,14.3,0.105,0.097,98.83,4.0,,0.0,0.0,
2025-05-15T19:51:13.238Z,10,GR86-036-98,14.3,0.099,0.094,99.77,4.0,6379.0,0.0,0.0,161.79
2025-05-15T19:51:13.284Z,10,GR86-036-98,14.3,0.146,0.109,99.88,4.0,,0.0,0.0,
2025-05-15T19:51:13.328Z,10,GR86-036-98,14.3,0.135,0.113,99.87,4.0,,0.0,0.0,
2025-05-15T19:51:13.373Z,10,GR86-036-98,14.2,0.13,0.11,99.89,4.0,,0.0,0.0,
2025-05-15T19:51:13.417Z,10,GR86-036-98,14.1,0.121,0.113,99.87,4.0,,0.0,0.0,
2025-05-15T19:51:13.464Z,10,GR86-036-98,13.3,0.153,0.132,99.87,4.0,6424.0,0.0,0.0,162.42000000000002
2025-05-15T19:51:13.508Z,10,GR86-036-98,12.7,0.135,0.127,99.89,4.0,,0.0,0.0,
2025-05-15T19:51:13.552Z,10,GR86-036-98,12.2,0.136,0.095,99.88,4.0,,0.0,0.0,
2025-05-15T19:51:13.596Z,10,GR86-036-98,12.1,0.126,0.104,99.88,4.0,,0.0,0.0,
2025-05-15T19:51:13.640Z,10,GR86-036-98,12.0,0.143,0.078,99.89,4.0,,0.0,0.0,
2025-05-15T19:51:13.684Z,10,GR86-036-98,12.0,0.136,0.084,99.9,4.0,6457.0,0.0,0.0,163.49
2025-05-15T19:51:13.728Z,10,GR86-036-98,12.0,0.129,0.095,99.88,4.0,,0.0,0.0,
2025-05-15T19:51:13.773Z,10,GR86-036-98,12.0,0.155,0.069,99.88,4.0,,0.0,0.0,
2025-05-15T19:51:13.817Z,10,GR86-036-98,12.0,0.124,0.049,99.9,4.0,,0.0,0.0,
2025-05-15T19:51:13.908Z,10,GR86-036-98,11.9,0.125,0.049,99.91,4.0,6513.0,0.0,0.0,164.57
2025-05-15T19:51:13.952Z,10,GR86-036-98,11.9,0.128,0.04,99.88,4.0,,0.0,0.0,
2025-05-15T19:51:13.999Z,10,GR86-036-98,11.9,0.154,0.051,99.9,4.0,,0.0,0.0,
2025-05-15T19:51:14.045Z,10,GR86-036-98,11.9,0.0,0.079,99.9,4.0,,0.0,0.0,
2025-05-15T19:51:14.089Z,10,GR86-036-98,11.9,-0.067,0.114,99.93,5.0,,0.0,0.0,
2025-05-15T19:51:14.134Z,10,GR86-036-98,11.9,0.1,0.069,99.9,5.0,6538.0,0.0,0.0,165.6
2025-05-15T19:51:14.178Z,10,GR86-036-98,11.9,0.215,-0.029,99.9,5.0,,0.0,0.0,
2025-05-15T19:51:14.223Z,10,GR86-036-98,11.7,0.066,0.062,99.89,5.0,,0.0,0.0,
2025-05-15T19:51:14.268Z,10,GR86-036-98,11.5,0.136,-0.009,99.9,5.0,,0.0,0.0,
2025-05-15T19:51:14.314Z,10,GR86-036-98,11.1,0.11,0.004,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:14.358Z,10,GR86-036-98,10.9,0.076,0.056,99.9,5.0,5699.0,0.0,0.0,167.29
2025-05-15T19:51:14.404Z,10,GR86-036-98,10.7,0.124,-0.009,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:14.448Z,10,GR86-036-98,10.7,0.13,-0.004,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:14.494Z,10,GR86-036-98,10.5,0.118,-0.019,99.9,5.0,,0.0,0.0,
2025-05-15T19:51:14.538Z,10,GR86-036-98,10.4,0.115,-0.009,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:14.584Z,10,GR86-036-98,10.3,0.128,0.003,99.89,5.0,5740.0,0.0,0.0,168.05
2025-05-15T19:51:14.628Z,10,GR86-036-98,10.3,0.117,0.002,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:14.673Z,10,GR86-036-98,10.3,0.137,-0.012,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:14.717Z,10,GR86-036-98,10.3,0.124,-0.016,99.89,5.0,,0.0,0.0,
2025-05-15T19:51:14.761Z,10,GR86-036-98,10.2,0.124,-0.021,99.9,5.0,,0.0,0.0,
2025-05-15T19:51:14.849Z,10,GR86-036-98,9.9,0.091,-0.019,99.91,5.0,5763.0,0.0,0.0,168.77
2025-05-15T19:51:14.894Z,10,GR86-036-98,9.3,0.115,-0.018,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:14.938Z,10,GR86-036-98,9.0,0.119,-0.012,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:14.984Z,10,GR86-036-98,8.700000000000001,0.081,-0.013,99.89,5.0,,0.0,0.0,
2025-05-15T19:51:15.028Z,10,GR86-036-98,8.5,0.095,-0.02,99.88,5.0,5789.0,0.0,0.0,169.6
2025-05-15T19:51:15.073Z,10,GR86-036-98,8.4,0.092,-0.046,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:15.117Z,10,GR86-036-98,8.1,0.096,-0.066,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:15.164Z,10,GR86-036-98,7.2,0.098,-0.069,99.89,5.0,,0.0,0.0,
2025-05-15T19:51:15.208Z,10,GR86-036-98,6.800000000000001,0.093,-0.083,99.9,5.0,,0.0,0.0,
2025-05-15T19:51:15.255Z,10,GR86-036-98,6.7,0.084,-0.118,99.91,5.0,5824.0,0.0,0.0,170.38
2025-05-15T19:51:15.299Z,10,GR86-036-98,6.6000000000000005,0.088,-0.141,99.91,5.0,,0.0,0.0,
2025-05-15T19:51:15.344Z,10,GR86-036-98,6.7,0.115,-0.134,97.9,5.0,,0.0,0.0,
2025-05-15T19:51:15.389Z,10,GR86-036-98,6.6000000000000005,0.122,-0.128,42.59,5.0,,0.0,0.0,
2025-05-15T19:51:15.434Z,10,GR86-036-98,6.7,0.128,-0.13,29.72,5.0,,0.0,0.0,
2025-05-15T19:51:15.478Z,10,GR86-036-98,6.6000000000000005,0.086,-0.101,12.59,5.0,5837.0,2.5500000000000003,3.005,171.21
2025-05-15T19:51:15.523Z,10,GR86-036-98,6.6000000000000005,-0.017,-0.099,4.76,5.0,,9.25,9.37,
2025-05-15T19:51:15.567Z,10,GR86-036-98,7.0,-0.232,-0.048,4.5600000000000005,5.0,,13.915,14.175,
2025-05-15T19:51:15.611Z,10,GR86-036-98,7.1000000000000005,-0.312,-0.011,4.34,5.0,,19.55,19.7,
2025-05-15T19:51:15.655Z,10,GR86-036-98,7.1000000000000005,-0.632,-0.036,4.07,5.0,,26.02,25.805,
2025-05-15T19:51:15.699Z,10,GR86-036-98,7.1000000000000005,-0.611,-0.007,3.82,5.0,5822.0,31.27,31.145,172.08
2025-05-15T19:51:15.745Z,10,GR86-036-98,7.1000000000000005,-0.762,-0.047,3.34,5.0,,35.83,35.74,
2025-05-15T19:51:15.789Z,10,GR86-036-98,7.1000000000000005,-0.804,-0.028,3.02,5.0,,38.015,38.015,
2025-05-15T19:51:15.834Z,10,GR86-036-98,7.7,-0.86,-0.044,2.83,5.0,,40.99,40.715,
2025-05-15T19:51:15.878Z,10,GR86-036-98,9.0,-0.935,-0.069,2.7,5.0,,44.68,44.285,
2025-05-15T19:51:15.923Z,10,GR86-036-98,12.8,-1.117,-0.037,28.44,5.0,5656.0,50.465,50.04,170.9
2025-05-15T19:51:15.968Z,10,GR86-036-98,13.3,-0.958,-0.027,74.06,5.0,,53.18,52.83,
2025-05-15T19:51:16.014Z,10,GR86-036-98,13.7,-1.138,-0.017,99.99,5.0,,54.525,54.95,
2025-05-15T19:51:16.058Z,10,GR86-036-98,13.8,-1.118,-0.094,71.59,4.0,,55.075,56.095,
2025-05-15T19:51:16.104Z,10,GR86-036-98,15.1,-1.165,0.026,3.5500000000000003,4.0,,54.325,55.335,
