timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:51:16.148Z,10,GR86-036-98,15.5,-0.978,-0.083,2.96,4.0,5759.0,54.83,55.775,157.49
2025-05-15T19:51:16.194Z,10,GR86-036-98,16.0,-0.98,-0.11,2.83,4.0,,52.495000000000005,53.15,
2025-05-15T19:51:16.238Z,10,GR86-036-98,16.1,-0.978,0.056,2.75,4.0,,50.31,51.120000000000005,
2025-05-15T19:51:16.284Z,10,GR86-036-98,16.1,-1.023,-0.052,2.68,4.0,,48.65,49.870000000000005,
2025-05-15T19:51:16.328Z,10,GR86-036-98,16.1,-0.917,0.08,2.68,4.0,,48.42,49.52,
2025-05-15T19:51:16.373Z,10,GR86-036-98,16.1,-1.047,0.075,2.65,4.0,5507.0,48.620000000000005,49.67,149.21
2025-05-15T19:51:16.417Z,10,GR86-036-98,16.1,-1.055,0.06,28.45,4.0,,48.895,49.93,
2025-05-15T19:51:16.464Z,10,GR86-036-98,13.4,-1.077,0.095,96.32,4.0,,49.105,50.68,
2025-05-15T19:51:16.508Z,10,GR86-036-98,10.5,-1.074,0.057,99.73,4.0,,48.235,49.49,
2025-05-15T19:51:16.552Z,10,GR86-036-98,10.1,-1.012,-0.027,61.89,3.0,,46.895,47.46,
2025-05-15T19:51:16.596Z,10,GR86-036-98,10.1,-0.961,0.023,4.8500000000000005,3.0,5372.0,45.78,46.495,142.9
2025-05-15T19:51:16.640Z,10,GR86-036-98,10.1,-0.928,0.07,4.58,3.0,,45.43,46.24,
2025-05-15T19:51:16.684Z,10,GR86-036-98,10.1,-1.102,-0.005,4.13,3.0,,45.335,46.495,
2025-05-15T19:51:16.728Z,10,GR86-036-98,10.1,-1.094,0.01,3.88,3.0,,43.55,44.055,
2025-05-15T19:51:16.773Z,10,GR86-036-98,10.1,-1.008,-0.064,3.56,3.0,,42.715,43.4,
2025-05-15T19:51:16.817Z,10,GR86-036-98,10.1,-0.94,-0.081,3.2,3.0,5997.0,42.27,43.11,135.93
2025-05-15T19:51:16.864Z,10,GR86-036-98,13.7,-0.991,-0.058,2.8000000000000003,3.0,,42.27,42.985,
2025-05-15T19:51:16.908Z,10,GR86-036-98,14.5,-0.996,-0.058,2.69,3.0,,41.935,42.925,
2025-05-15T19:51:16.953Z,10,GR86-036-98,14.5,-0.976,-0.017,2.61,3.0,,41.08,42.12,
2025-05-15T19:51:16.999Z,10,GR86-036-98,14.5,-0.933,-0.02,2.58,3.0,,40.33,41.585,
2025-05-15T19:51:17.044Z,10,GR86-036-98,14.5,-0.893,0.001,57.47,3.0,5811.0,39.125,40.685,129.9
2025-05-15T19:51:17.089Z,10,GR86-036-98,14.1,-0.886,0.03,98.19,2.0,,38.9,40.395,
2025-05-15T19:51:17.134Z,10,GR86-036-98,12.8,-0.957,-0.01,57.31,2.0,,38.625,39.675,
2025-05-15T19:51:17.178Z,10,GR86-036-98,11.3,-1.074,0.016,3.34,2.0,,39.615,41.185,
2025-05-15T19:51:17.223Z,10,GR86-036-98,9.8,-0.918,-0.091,2.8000000000000003,2.0,,40.775,41.89,
2025-05-15T19:51:17.268Z,10,GR86-036-98,9.3,-1.137,0.01,2.69,2.0,5446.0,40.025,40.53,122.85
2025-05-15T19:51:17.314Z,10,GR86-036-98,6.800000000000001,-0.95,0.047,2.63,2.0,,41.11,42.485,
2025-05-15T19:51:17.358Z,10,GR86-036-98,4.9,-0.834,-0.19,2.59,2.0,,40.53,41.14,
2025-05-15T19:51:17.404Z,10,GR86-036-98,-1.6,-0.926,-0.03,2.56,2.0,,40.53,40.835,
2025-05-15T19:51:17.448Z,10,GR86-036-98,-5.7,-0.917,-0.254,2.54,2.0,,40.835,41.14,
2025-05-15T19:51:17.494Z,10,GR86-036-98,-12.0,-0.969,-0.31,2.54,2.0,6248.0,40.865,41.185,116.17
2025-05-15T19:51:17.538Z,10,GR86-036-98,-16.0,-0.758,-0.298,2.52,2.0,,40.865,41.185,
2025-05-15T19:51:17.584Z,10,GR86-036-98,-19.6,-0.949,-0.607,2.51,2.0,,40.865,41.46,
2025-05-15T19:51:17.628Z,10,GR86-036-98,-20.8,-0.803,-0.359,2.51,2.0,,41.4,41.965,
2025-05-15T19:51:17.673Z,10,GR86-036-98,-21.200000000000003,-0.806,-0.668,2.52,2.0,,41.795,42.925,
2025-05-15T19:51:17.717Z,10,GR86-036-98,-21.3,-0.75,-0.73,2.51,2.0,5986.0,38.18,39.4,109.4
2025-05-15T19:51:17.764Z,10,GR86-036-98,-21.3,-0.774,-0.635,2.51,2.0,,35.265,36.12,
2025-05-15T19:51:17.808Z,10,GR86-036-98,-23.6,-0.721,-0.846,2.51,2.0,,36.55,37.585,
2025-05-15T19:51:17.852Z,10,GR86-036-98,-26.3,-0.753,-0.85,2.52,2.0,,35.085,35.585,
2025-05-15T19:51:17.899Z,10,GR86-036-98,-28.9,-0.732,-0.751,2.51,2.0,,35.050000000000004,35.525,
2025-05-15T19:51:17.945Z,10,GR86-036-98,-32.0,-0.768,-0.908,2.51,2.0,5426.0,36.99,37.92,100.46
2025-05-15T19:51:17.989Z,10,GR86-036-98,-33.0,-0.644,-0.926,2.51,2.0,,35.050000000000004,35.74,
2025-05-15T19:51:18.034Z,10,GR86-036-98,-33.0,-0.705,-0.966,2.51,2.0,,32.96,33.495,
2025-05-15T19:51:18.078Z,10,GR86-036-98,-33.0,-0.649,-0.883,2.51,2.0,,30.735,31.74,
2025-05-15T19:51:18.123Z,10,GR86-036-98,-33.0,-0.554,-0.975,2.52,2.0,,16.555,17.455000000000002,
2025-05-15T19:51:18.167Z,10,GR86-036-98,-33.0,-0.451,-0.992,2.51,2.0,5037.0,6.18,6.99,95.81
2025-05-15T19:51:18.211Z,10,GR86-036-98,-33.0,-0.31,-1.082,2.51,2.0,,0.0,0.0,
2025-05-15T19:51:18.255Z,10,GR86-036-98,-30.9,-0.224,-1.063,2.51,2.0,,0.0,0.0,
2025-05-15T19:51:18.299Z,10,GR86-036-98,-26.9,-0.159,-0.975,2.52,2.0,,0.0,0.0,
2025-05-15T19:51:18.344Z,10,GR86-036-98,-25.0,-0.163,-1.121,2.52,2.0,,0.0,0.0,
2025-05-15T19:51:18.389Z,10,GR86-036-98,-25.0,-0.188,-1.07,2.5,2.0,5065.0,0.0,0.0,93.02
2025-05-15T19:51:18.434Z,10,GR86-036-98,-33.6,-0.203,-1.191,2.52,2.0,,0.0,0.0,
2025-05-15T19:51:18.478Z,10,GR86-036-98,-40.7,-0.209,-1.275,2.51,2.0,,0.0,0.0,
2025-05-15T19:51:18.523Z,10,GR86-036-98,-44.2,-0.171,-0.933,2.51,2.0,,0.0,0.0,
2025-05-15T19:51:18.567Z,10,GR86-036-98,-44.1,-0.161,-1.044,2.52,2.0,,0.0,0.0,
2025-05-15T19:51:18.611Z,10,GR86-036-98,-42.6,-0.22,-1.118,2.52,2.0,4988.0,0.0,0.0,91.6
2025-05-15T19:51:18.655Z,10,GR86-036-98,-35.300000000000004,-0.153,-1.061,2.52,2.0,,0.0,0.0,
2025-05-15T19:51:18.700Z,10,GR86-036-98,-29.3,-0.211,-1.198,2.51,2.0,,0.0,0.0,
2025-05-15T19:51:18.745Z,10,GR86-036-98,-25.5,-0.262,-1.176,3.03,2.0,,0.0,0.0,
2025-05-15T19:51:18.789Z,10,GR86-036-98,-25.700000000000003,-0.136,-1.228,3.21,2.0,,0.0,0.0,
2025-05-15T19:51:18.834Z,10,GR86-036-98,-30.3,-0.224,-1.236,3.15,2.0,4861.0,0.0,0.0,89.37
2025-05-15T19:51:18.878Z,10,GR86-036-98,-31.5,-0.163,-1.229,3.08,2.0,,0.0,0.0,
2025-05-15T19:51:18.923Z,10,GR86-036-98,-31.5,-0.176,-1.29,3.51,2.0,,0.0,0.0,
2025-05-15T19:51:18.968Z,10,GR86-036-98,-36.6,-0.185,-1.19,4.5200000000000005,2.0,,0.0,0.0,
2025-05-15T19:51:19.014Z,10,GR86-036-98,-43.6,-0.157,-1.185,4.66,2.0,,0.0,0.0,
2025-05-15T19:51:19.058Z,10,GR86-036-98,-47.3,-0.179,-1.08,7.19,2.0,4810.0,0.0,0.0,88.47
2025-05-15T19:51:19.103Z,10,GR86-036-98,-45.3,-0.167,-1.076,14.69,2.0,,0.0,0.0,
2025-05-15T19:51:19.148Z,10,GR86-036-98,-36.9,-0.195,-1.03,17.14,2.0,,0.0,0.0,
2025-05-15T19:51:19.194Z,10,GR86-036-98,-27.3,-0.104,-1.135,18.71,2.0,,0.0,0.0,
2025-05-15T19:51:19.238Z,10,GR86-036-98,-26.6,-0.177,-1.296,21.38,2.0,,0.0,0.0,
2025-05-15T19:51:19.284Z,10,GR86-036-98,-28.700000000000003,-0.158,-1.108,21.63,2.0,4707.0,0.0,0.0,86.36
2025-05-15T19:51:19.328Z,10,GR86-036-98,-29.4,-0.165,-1.581,21.74,2.0,,0.0,0.0,
2025-05-15T19:51:19.373Z,10,GR86-036-98,-29.5,-0.071,-1.114,23.79,2.0,,0.0,0.0,
2025-05-15T19:51:19.417Z,10,GR86-036-98,-23.200000000000003,0.148,-1.344,23.91,2.0,,0.0,0.0,
2025-05-15T19:51:19.461Z,10,GR86-036-98,-17.2,0.079,-1.324,24.41,2.0,,0.0,0.0,
2025-05-15T19:51:19.505Z,10,GR86-036-98,-11.2,0.109,-1.412,28.08,2.0,4809.0,0.0,0.0,84.94
2025-05-15T19:51:19.549Z,10,GR86-036-98,-8.6,0.096,-1.142,29.45,2.0,,0.0,0.0,
2025-05-15T19:51:19.594Z,10,GR86-036-98,-6.300000000000001,0.161,-1.293,29.8,2.0,,0.0,0.0,
2025-05-15T19:51:19.638Z,10,GR86-036-98,-6.1000000000000005,0.2,-1.157,30.62,2.0,,0.0,0.0,
2025-05-15T19:51:19.684Z,10,GR86-036-98,-12.4,0.151,-1.226,35.87,2.0,,0.0,0.0,
2025-05-15T19:51:19.728Z,10,GR86-036-98,-23.1,0.225,-1.119,38.33,2.0,4949.0,0.0,0.0,84.27
2025-05-15T19:51:19.773Z,10,GR86-036-98,-31.3,0.173,-1.078,39.62,2.0,,0.0,0.0,
2025-05-15T19:51:19.817Z,10,GR86-036-98,-35.9,0.237,-1.071,39.88,2.0,,0.0,0.0,
2025-05-15T19:51:19.864Z,10,GR86-036-98,-43.0,0.096,-1.008,51.8,2.0,,0.0,0.0,
2025-05-15T19:51:19.908Z,10,GR86-036-98,-50.900000000000006,0.097,-1.009,54.77,2.0,,0.0,0.0,
2025-05-15T19:51:19.952Z,10,GR86-036-98,-57.6,0.254,-1.034,53.8,2.0,5166.0,0.0,0.0,84.17
2025-05-15T19:51:19.999Z,10,GR86-036-98,-59.1,0.144,-1.217,54.03,2.0,,0.0,0.0,
2025-05-15T19:51:20.044Z,10,GR86-036-98,-59.2,0.14,-1.198,55.89,2.0,,0.0,0.0,
2025-05-15T19:51:20.089Z,10,GR86-036-98,-56.5,0.292,-1.218,55.57,2.0,,0.0,0.0,
2025-05-15T19:51:20.134Z,10,GR86-036-98,-54.7,0.295,-1.034,54.86,2.0,,0.0,0.0,
2025-05-15T19:51:20.178Z,10,GR86-036-98,-54.1,0.314,-1.127,54.76,2.0,5213.0,0.0,0.0,85.61
2025-05-15T19:51:20.223Z,10,GR86-036-98,-54.0,0.144,-0.865,54.9,2.0,,0.0,0.0,
2025-05-15T19:51:20.267Z,10,GR86-036-98,-54.0,0.087,-1.315,54.46,2.0,,0.0,0.0,
2025-05-15T19:51:20.311Z,10,GR86-036-98,-54.0,0.198,-1.153,54.31,2.0,,0.0,0.0,
2025-05-15T19:51:20.355Z,10,GR86-036-98,-54.0,0.102,-1.18,56.65,2.0,,0.0,0.0,
2025-05-15T19:51:20.399Z,10,GR86-036-98,-54.0,0.244,-1.43,56.48,2.0,5237.0,0.0,0.0,87.07000000000001
2025-05-15T19:51:20.444Z,10,GR86-036-98,-54.0,0.187,-1.077,56.52,2.0,,0.0,0.0,
2025-05-15T19:51:20.488Z,10,GR86-036-98,-54.0,0.225,-1.12,56.1,2.0,,0.0,0.0,
2025-05-15T19:51:20.534Z,10,GR86-036-98,-52.0,0.271,-0.887,54.89,2.0,,0.0,0.0,
2025-05-15T19:51:20.578Z,10,GR86-036-98,-46.400000000000006,0.122,-0.842,55.29,2.0,,0.0,0.0,
2025-05-15T19:51:20.668Z,10,GR86-036-98,-33.2,0.3,-0.891,55.1,2.0,5397.0,0.0,0.0,88.91
2025-05-15T19:51:20.714Z,10,GR86-036-98,-19.3,0.165,-1.042,57.74,2.0,,0.0,0.0,
2025-05-15T19:51:20.758Z,10,GR86-036-98,-17.5,0.319,-1.09,56.04,2.0,,0.0,0.0,
2025-05-15T19:51:20.848Z,10,GR86-036-98,-17.400000000000002,0.231,-1.05,56.3,2.0,5735.0,0.0,0.0,89.4
2025-05-15T19:51:20.894Z,10,GR86-036-98,-13.6,0.36,-1.081,56.17,2.0,,0.0,0.0,
2025-05-15T19:51:20.938Z,10,GR86-036-98,-9.4,0.276,-1.094,56.11,2.0,,0.0,0.0,
2025-05-15T19:51:20.984Z,10,GR86-036-98,-3.1,0.236,-1.184,56.28,2.0,,0.0,0.0,
2025-05-15T19:51:21.117Z,10,GR86-036-98,-13.9,0.315,-0.982,55.81,2.0,,0.0,0.0,
2025-05-15T19:51:21.164Z,10,GR86-036-98,-3.8,0.235,-1.155,55.66,2.0,5515.0,0.0,0.0,91.48
2025-05-15T19:51:21.208Z,10,GR86-036-98,-31.700000000000003,0.168,-0.876,56.65,2.0,,0.0,0.0,
2025-05-15T19:51:21.253Z,10,GR86-036-98,-31.700000000000003,0.218,-1.066,57.02,2.0,,0.0,0.0,
2025-05-15T19:51:21.299Z,10,GR86-036-98,-29.200000000000003,0.165,-0.917,57.34,2.0,5522.0,0.0,0.0,93.01
2025-05-15T19:51:21.345Z,10,GR86-036-98,-26.5,0.245,-0.929,57.7,2.0,,0.0,0.0,
2025-05-15T19:51:21.389Z,10,GR86-036-98,-26.6,0.378,-0.921,57.85,2.0,,0.0,0.0,
2025-05-15T19:51:21.434Z,10,GR86-036-98,-26.5,0.299,-0.938,60.370000000000005,2.0,,0.0,0.0,
2025-05-15T19:51:21.478Z,10,GR86-036-98,-26.5,0.326,-0.866,66.16,2.0,,0.0,0.0,
2025-05-15T19:51:21.523Z,10,GR86-036-98,-23.200000000000003,0.221,-0.812,73.18,2.0,5616.0,0.0,0.0,93.83
2025-05-15T19:51:21.568Z,10,GR86-036-98,-19.5,0.269,-0.747,75.35000000000001,2.0,,0.0,0.0,
2025-05-15T19:51:21.614Z,10,GR86-036-98,-17.900000000000002,0.293,-0.491,74.56,2.0,,0.0,0.0,
2025-05-15T19:51:21.658Z,10,GR86-036-98,-15.5,0.278,-0.55,73.83,2.0,,0.0,0.0,
2025-05-15T19:51:21.704Z,10,GR86-036-98,-11.3,0.244,-0.235,87.74,2.0,,0.0,0.0,
2025-05-15T19:51:21.748Z,10,GR86-036-98,-8.3,0.234,-0.316,99.8,2.0,5711.0,0.0,0.0,96.94
2025-05-15T19:51:21.794Z,10,GR86-036-98,-3.9,0.338,-0.337,99.86,2.0,,0.0,0.0,
2025-05-15T19:51:21.838Z,10,GR86-036-98,0.9,0.348,-0.239,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:21.884Z,10,GR86-036-98,7.9,0.29,-0.261,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:21.928Z,10,GR86-036-98,12.0,0.252,-0.18,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:21.973Z,10,GR86-036-98,16.6,0.284,-0.069,99.92,2.0,5795.0,0.0,0.0,99.14
2025-05-15T19:51:22.017Z,10,GR86-036-98,20.9,0.266,0.02,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.064Z,10,GR86-036-98,27.1,0.246,0.185,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.108Z,10,GR86-036-98,30.9,0.282,0.282,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.155Z,10,GR86-036-98,33.6,0.267,0.391,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.244Z,10,GR86-036-98,34.5,0.299,0.473,99.91,2.0,5940.0,0.0,0.0,101.05
2025-05-15T19:51:22.288Z,10,GR86-036-98,34.6,0.267,0.581,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.334Z,10,GR86-036-98,34.6,0.294,0.587,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:22.378Z,10,GR86-036-98,34.6,0.247,0.593,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:22.423Z,10,GR86-036-98,34.6,0.232,0.612,99.91,2.0,6045.0,0.0,0.0,103.17
2025-05-15T19:51:22.468Z,10,GR86-036-98,34.6,0.284,0.651,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.514Z,10,GR86-036-98,34.6,0.29,0.658,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:22.558Z,10,GR86-036-98,36.8,0.291,0.7020000000000001,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.604Z,10,GR86-036-98,40.5,0.28,0.779,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.648Z,10,GR86-036-98,42.8,0.279,0.834,99.92,2.0,6212.0,0.0,0.0,104.85
2025-05-15T19:51:22.694Z,10,GR86-036-98,44.0,0.254,0.854,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.738Z,10,GR86-036-98,44.1,0.288,0.875,99.93,2.0,,0.0,0.0,
2025-05-15T19:51:22.829Z,10,GR86-036-98,44.2,0.278,0.917,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:22.873Z,10,GR86-036-98,42.8,0.262,0.941,99.91,2.0,6297.0,0.0,0.0,106.73
2025-05-15T19:51:22.917Z,10,GR86-036-98,42.400000000000006,0.281,0.925,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:22.964Z,10,GR86-036-98,42.400000000000006,0.28,0.963,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:23.008Z,10,GR86-036-98,42.400000000000006,0.278,0.932,99.93,2.0,,0.0,0.0,
2025-05-15T19:51:23.055Z,10,GR86-036-98,42.8,0.304,0.958,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:23.099Z,10,GR86-036-98,42.900000000000006,0.254,0.91,99.94,2.0,6429.0,0.0,0.0,108.47
2025-05-15T19:51:23.145Z,10,GR86-036-98,42.900000000000006,0.249,0.89,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:23.189Z,10,GR86-036-98,42.900000000000006,0.26,0.964,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:23.234Z,10,GR86-036-98,42.900000000000006,0.277,0.968,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:23.278Z,10,GR86-036-98,43.0,0.291,0.937,99.93,2.0,,0.0,0.0,
2025-05-15T19:51:23.368Z,10,GR86-036-98,43.8,0.27,0.952,99.94,2.0,6479.0,0.0,0.0,110.1
2025-05-15T19:51:23.414Z,10,GR86-036-98,45.1,0.274,0.915,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:23.458Z,10,GR86-036-98,45.2,0.267,0.909,99.96,2.0,,0.0,0.0,
2025-05-15T19:51:23.504Z,10,GR86-036-98,45.2,0.245,0.916,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:23.594Z,10,GR86-036-98,40.0,0.297,0.904,99.92,2.0,6698.0,0.0,0.0,113.45
2025-05-15T19:51:23.638Z,10,GR86-036-98,39.2,0.267,0.925,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:23.684Z,10,GR86-036-98,39.2,0.257,0.928,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:23.728Z,10,GR86-036-98,39.2,0.289,0.882,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:23.817Z,10,GR86-036-98,39.2,0.258,0.911,99.94,2.0,6787.0,0.0,0.0,115.09
2025-05-15T19:51:23.864Z,10,GR86-036-98,39.400000000000006,0.259,0.911,99.96,2.0,,0.0,0.0,
2025-05-15T19:51:23.908Z,10,GR86-036-98,39.400000000000006,0.295,0.917,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:23.953Z,10,GR86-036-98,39.400000000000006,0.247,0.954,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:23.999Z,10,GR86-036-98,39.400000000000006,0.257,0.915,99.94,2.0,6891.0,0.0,0.0,116.68
2025-05-15T19:51:24.044Z,10,GR86-036-98,38.400000000000006,0.266,0.894,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:24.089Z,10,GR86-036-98,38.2,0.289,0.886,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:24.134Z,10,GR86-036-98,38.2,0.235,0.897,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:24.178Z,10,GR86-036-98,38.2,0.277,0.883,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:24.223Z,10,GR86-036-98,39.0,0.277,0.929,99.95,2.0,6987.0,0.0,0.0,118.24
2025-05-15T19:51:24.267Z,10,GR86-036-98,39.2,0.268,0.981,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:24.311Z,10,GR86-036-98,39.2,0.242,1.041,99.97,2.0,,0.0,0.0,
2025-05-15T19:51:24.355Z,10,GR86-036-98,39.3,0.287,1.006,99.97,2.0,,0.0,0.0,
2025-05-15T19:51:24.399Z,10,GR86-036-98,39.3,0.278,1.043,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:24.444Z,10,GR86-036-98,38.6,0.269,1.043,99.96,2.0,7094.0,0.0,0.0,119.79
2025-05-15T19:51:24.489Z,10,GR86-036-98,36.6,0.244,1.02,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:24.534Z,10,GR86-036-98,35.0,0.298,0.976,99.96,2.0,,0.0,0.0,
2025-05-15T19:51:24.578Z,10,GR86-036-98,34.300000000000004,0.281,0.941,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:24.623Z,10,GR86-036-98,34.2,0.093,0.927,99.97,2.0,,0.0,0.0,
2025-05-15T19:51:24.668Z,10,GR86-036-98,34.300000000000004,-0.086,0.945,99.95,3.0,7169.0,0.0,0.0,121.46
2025-05-15T19:51:24.714Z,10,GR86-036-98,34.2,0.405,0.782,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:24.758Z,10,GR86-036-98,34.2,0.439,0.733,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:24.804Z,10,GR86-036-98,34.300000000000004,0.36,0.8310000000000001,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:24.848Z,10,GR86-036-98,34.4,0.18,0.797,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:24.893Z,10,GR86-036-98,36.9,0.127,0.784,99.95,3.0,6443.0,0.0,0.0,122.95
2025-05-15T19:51:24.938Z,10,GR86-036-98,40.1,0.206,0.878,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:24.984Z,10,GR86-036-98,40.8,0.236,0.88,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:25.028Z,10,GR86-036-98,40.900000000000006,0.226,0.948,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:25.073Z,10,GR86-036-98,40.900000000000006,0.228,0.918,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:25.117Z,10,GR86-036-98,40.8,0.204,0.955,99.94,3.0,5934.0,0.0,0.0,124.29
2025-05-15T19:51:25.164Z,10,GR86-036-98,39.900000000000006,0.222,0.968,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:25.208Z,10,GR86-036-98,39.900000000000006,0.22,0.985,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:25.252Z,10,GR86-036-98,39.900000000000006,0.228,0.963,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:25.299Z,10,GR86-036-98,39.900000000000006,0.227,0.928,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:25.345Z,10,GR86-036-98,39.900000000000006,0.227,0.933,99.94,3.0,6038.0,0.0,0.0,127.11
2025-05-15T19:51:25.389Z,10,GR86-036-98,39.900000000000006,0.208,0.972,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:25.434Z,10,GR86-036-98,39.900000000000006,0.198,0.941,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:25.478Z,10,GR86-036-98,39.900000000000006,0.232,0.989,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:25.523Z,10,GR86-036-98,39.900000000000006,0.225,0.999,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:25.568Z,10,GR86-036-98,39.900000000000006,0.235,0.953,99.94,3.0,6076.0,0.0,0.0,128.38
2025-05-15T19:51:25.614Z,10,GR86-036-98,39.900000000000006,0.219,0.908,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:25.658Z,10,GR86-036-98,39.900000000000006,0.198,0.861,99.94,3.0,,0.0,0.0,
