timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:51:25.704Z,10,GR86-036-98,39.900000000000006,0.19,0.807,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:25.748Z,10,GR86-036-98,39.900000000000006,0.235,0.784,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:25.794Z,10,GR86-036-98,39.900000000000006,0.237,0.768,99.94,3.0,6131.0,0.0,0.0,129.65
2025-05-15T19:51:25.838Z,10,GR86-036-98,39.900000000000006,0.18,0.776,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:25.884Z,10,GR86-036-98,39.900000000000006,0.188,0.802,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:25.928Z,10,GR86-036-98,39.900000000000006,0.19,0.8230000000000001,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:25.973Z,10,GR86-036-98,39.900000000000006,0.238,0.8210000000000001,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.017Z,10,GR86-036-98,39.900000000000006,0.223,0.856,99.95,3.0,6212.0,0.0,0.0,130.8
2025-05-15T19:51:26.064Z,10,GR86-036-98,39.900000000000006,0.219,0.89,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:26.108Z,10,GR86-036-98,39.900000000000006,0.207,0.911,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.152Z,10,GR86-036-98,39.900000000000006,0.201,0.868,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:26.196Z,10,GR86-036-98,39.900000000000006,0.22,0.85,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.240Z,10,GR86-036-98,39.900000000000006,0.213,0.851,99.94,3.0,6265.0,0.0,0.0,132.22
2025-05-15T19:51:26.284Z,10,GR86-036-98,39.900000000000006,0.23,0.84,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.328Z,10,GR86-036-98,39.900000000000006,0.204,0.863,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:26.373Z,10,GR86-036-98,39.900000000000006,0.173,0.874,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.417Z,10,GR86-036-98,39.900000000000006,0.219,0.92,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.464Z,10,GR86-036-98,39.6,0.228,0.875,99.94,3.0,6332.0,0.0,0.0,133.34
2025-05-15T19:51:26.508Z,10,GR86-036-98,38.8,0.217,0.945,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:26.552Z,10,GR86-036-98,38.1,0.211,0.902,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:26.599Z,10,GR86-036-98,37.3,0.183,0.905,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.644Z,10,GR86-036-98,35.800000000000004,0.208,0.857,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.689Z,10,GR86-036-98,34.1,0.186,0.8300000000000001,99.94,3.0,6390.0,0.0,0.0,134.57
2025-05-15T19:51:26.734Z,10,GR86-036-98,32.6,0.217,0.89,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.778Z,10,GR86-036-98,32.0,0.23,0.89,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:26.823Z,10,GR86-036-98,32.0,0.226,0.877,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.868Z,10,GR86-036-98,32.0,0.212,0.853,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:26.914Z,10,GR86-036-98,31.9,0.194,0.8170000000000001,99.93,3.0,6453.0,0.0,0.0,135.6
2025-05-15T19:51:26.958Z,10,GR86-036-98,31.8,0.202,0.8240000000000001,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:27.004Z,10,GR86-036-98,31.8,0.208,0.745,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:27.048Z,10,GR86-036-98,31.8,0.22,0.749,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:27.094Z,10,GR86-036-98,31.700000000000003,0.21,0.736,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:27.138Z,10,GR86-036-98,31.700000000000003,0.192,0.6940000000000001,99.94,3.0,6487.0,0.0,0.0,136.91
2025-05-15T19:51:27.184Z,10,GR86-036-98,31.5,0.195,0.672,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:27.228Z,10,GR86-036-98,31.5,0.187,0.64,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:27.273Z,10,GR86-036-98,31.3,0.201,0.6900000000000001,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:27.361Z,10,GR86-036-98,30.6,0.229,0.708,99.91,3.0,6590.0,0.0,0.0,139.44
2025-05-15T19:51:27.405Z,10,GR86-036-98,24.4,0.212,0.632,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:27.449Z,10,GR86-036-98,21.4,0.185,0.5690000000000001,99.9,3.0,,0.0,0.0,
2025-05-15T19:51:27.538Z,10,GR86-036-98,16.6,0.205,0.492,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:27.628Z,10,GR86-036-98,14.9,0.192,0.416,99.93,3.0,6647.0,0.0,0.0,140.62
2025-05-15T19:51:27.673Z,10,GR86-036-98,14.5,0.223,0.374,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:27.717Z,10,GR86-036-98,14.5,0.192,0.311,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:27.761Z,10,GR86-036-98,14.5,0.178,0.231,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:27.805Z,10,GR86-036-98,14.5,0.182,0.203,99.92,3.0,6683.0,0.0,0.0,141.96
2025-05-15T19:51:27.849Z,10,GR86-036-98,14.4,0.175,0.121,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:27.894Z,10,GR86-036-98,14.3,0.202,0.127,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:27.938Z,10,GR86-036-98,13.5,0.225,0.132,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:27.984Z,10,GR86-036-98,10.8,0.207,0.089,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:28.028Z,10,GR86-036-98,9.9,0.245,0.097,99.94,3.0,6757.0,0.0,0.0,143.23
2025-05-15T19:51:28.117Z,10,GR86-036-98,9.5,0.205,0.083,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:28.164Z,10,GR86-036-98,9.3,0.202,0.029,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:28.208Z,10,GR86-036-98,9.3,0.158,-0.024,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:28.252Z,10,GR86-036-98,9.2,0.169,-0.047,99.92,3.0,6798.0,0.0,0.0,144.70000000000002
2025-05-15T19:51:28.296Z,10,GR86-036-98,8.9,0.189,-0.032,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:28.340Z,10,GR86-036-98,8.4,0.265,-0.017,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:28.428Z,10,GR86-036-98,3.9,0.208,-0.115,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:28.473Z,10,GR86-036-98,2.6,0.246,-0.137,99.94,3.0,6881.0,0.0,0.0,146.13
2025-05-15T19:51:28.517Z,10,GR86-036-98,2.0,0.152,-0.175,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:28.564Z,10,GR86-036-98,1.9,0.19,-0.135,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:28.608Z,10,GR86-036-98,1.9,0.153,-0.199,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:28.652Z,10,GR86-036-98,1.9,0.148,-0.22,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:28.699Z,10,GR86-036-98,1.9,0.177,-0.255,99.93,3.0,6920.0,0.0,0.0,147.55
2025-05-15T19:51:28.789Z,10,GR86-036-98,0.2,0.125,-0.276,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:28.834Z,10,GR86-036-98,-1.7000000000000002,0.161,-0.372,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:28.878Z,10,GR86-036-98,-1.8,0.219,-0.391,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:28.923Z,10,GR86-036-98,-2.0,0.039,-0.443,99.94,3.0,7001.0,0.0,0.0,148.85
2025-05-15T19:51:28.967Z,10,GR86-036-98,-2.0,-0.106,-0.402,99.93,4.0,,0.0,0.0,
2025-05-15T19:51:29.011Z,10,GR86-036-98,-2.0,0.142,-0.397,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:29.055Z,10,GR86-036-98,-2.1,0.387,-0.529,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:29.099Z,10,GR86-036-98,-3.1,0.204,-0.517,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:29.145Z,10,GR86-036-98,-4.800000000000001,0.075,-0.519,99.95,4.0,5866.0,0.0,0.0,151.04
2025-05-15T19:51:29.189Z,10,GR86-036-98,-5.2,0.11,-0.548,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:29.234Z,10,GR86-036-98,-5.2,0.135,-0.504,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:29.278Z,10,GR86-036-98,-5.2,0.116,-0.525,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:29.323Z,10,GR86-036-98,-5.2,0.085,-0.603,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:29.367Z,10,GR86-036-98,-5.2,0.123,-0.621,99.94,4.0,6046.0,0.0,0.0,152.11
2025-05-15T19:51:29.411Z,10,GR86-036-98,-5.2,0.109,-0.64,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:29.455Z,10,GR86-036-98,-5.2,0.137,-0.597,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:29.499Z,10,GR86-036-98,-5.2,0.145,-0.593,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:29.545Z,10,GR86-036-98,-5.2,0.112,-0.634,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:29.589Z,10,GR86-036-98,-5.2,0.159,-0.644,99.95,4.0,6070.0,0.0,0.0,153.36
2025-05-15T19:51:29.634Z,10,GR86-036-98,-5.2,0.152,-0.587,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:29.678Z,10,GR86-036-98,-5.2,0.13,-0.525,99.93,4.0,,0.0,0.0,
2025-05-15T19:51:29.723Z,10,GR86-036-98,-5.300000000000001,0.127,-0.446,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:29.814Z,10,GR86-036-98,-6.9,0.16,-0.424,99.93,4.0,6109.0,0.0,0.0,154.59
2025-05-15T19:51:29.858Z,10,GR86-036-98,-7.9,0.125,-0.526,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:29.904Z,10,GR86-036-98,-7.9,0.204,-0.551,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:29.948Z,10,GR86-036-98,-7.9,0.111,-0.629,99.92,4.0,,0.0,0.0,
2025-05-15T19:51:29.994Z,10,GR86-036-98,-7.9,0.16,-0.578,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:30.038Z,10,GR86-036-98,-7.9,0.073,-0.5710000000000001,99.93,4.0,6142.0,0.0,0.0,155.39
2025-05-15T19:51:30.084Z,10,GR86-036-98,-7.9,0.094,-0.541,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:30.128Z,10,GR86-036-98,-7.9,0.118,-0.555,99.93,4.0,,0.0,0.0,
2025-05-15T19:51:30.173Z,10,GR86-036-98,-7.9,0.095,-0.587,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:30.217Z,10,GR86-036-98,-7.9,0.129,-0.612,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:30.264Z,10,GR86-036-98,-7.9,0.103,-0.601,99.94,4.0,6192.0,0.0,0.0,156.44
2025-05-15T19:51:30.308Z,10,GR86-036-98,-7.9,0.095,-0.604,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:30.352Z,10,GR86-036-98,-7.9,0.101,-0.649,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:30.399Z,10,GR86-036-98,-7.9,0.125,-0.661,71.96000000000001,4.0,,0.0,0.0,
2025-05-15T19:51:30.444Z,10,GR86-036-98,-7.9,0.089,-0.64,34.6,4.0,,4.12,4.335,
2025-05-15T19:51:30.489Z,10,GR86-036-98,-7.9,0.067,-0.627,20.8,4.0,6239.0,7.525,7.705,157.24
2025-05-15T19:51:30.534Z,10,GR86-036-98,-7.9,-0.026,-0.653,5.03,4.0,,10.62,10.715,
2025-05-15T19:51:30.578Z,10,GR86-036-98,-7.9,-0.118,-0.638,4.8,4.0,,14.175,14.27,
2025-05-15T19:51:30.623Z,10,GR86-036-98,-7.9,-0.414,-0.584,4.44,4.0,,21.03,21.06,
2025-05-15T19:51:30.711Z,10,GR86-036-98,-5.300000000000001,-0.642,-0.562,4.12,4.0,6226.0,26.875,26.81,158.31
2025-05-15T19:51:30.755Z,10,GR86-036-98,3.0,-0.776,-0.439,3.5500000000000003,4.0,,39.645,39.4,
2025-05-15T19:51:30.799Z,10,GR86-036-98,6.800000000000001,-0.895,-0.473,3.22,4.0,,43.05,42.745,
2025-05-15T19:51:30.844Z,10,GR86-036-98,8.700000000000001,-0.929,-0.364,2.83,4.0,,45.625,45.335,
2025-05-15T19:51:30.888Z,10,GR86-036-98,8.700000000000001,-0.957,-0.345,2.71,4.0,,46.115,46.025,
2025-05-15T19:51:30.934Z,10,GR86-036-98,8.700000000000001,-0.937,-0.337,2.65,4.0,5964.0,46.115,46.27,157.06
2025-05-15T19:51:31.023Z,10,GR86-036-98,8.700000000000001,-0.917,-0.406,2.58,4.0,,46.115,46.24,
2025-05-15T19:51:31.111Z,10,GR86-036-98,6.6000000000000005,-0.95,-0.46,2.49,4.0,,45.69,46.345,
2025-05-15T19:51:31.155Z,10,GR86-036-98,6.6000000000000005,-0.94,-0.498,2.51,4.0,5197.0,46.115,46.435,145.56
2025-05-15T19:51:31.199Z,10,GR86-036-98,10.4,-0.839,-0.405,2.48,4.0,,47.125,48.865,
2025-05-15T19:51:31.245Z,10,GR86-036-98,10.9,-0.8290000000000001,-0.412,2.48,4.0,,45.37,46.835,
2025-05-15T19:51:31.289Z,10,GR86-036-98,12.2,-0.992,-0.475,2.48,4.0,,43.855,44.13,
2025-05-15T19:51:31.334Z,10,GR86-036-98,12.6,-1.003,-0.392,30.73,4.0,,44.71,45.37,
2025-05-15T19:51:31.378Z,10,GR86-036-98,12.7,-0.943,-0.535,76.14,4.0,5088.0,46.345,47.84,139.01
2025-05-15T19:51:31.424Z,10,GR86-036-98,6.7,-0.955,-0.475,99.82,4.0,,44.68,44.74,
2025-05-15T19:51:31.468Z,10,GR86-036-98,-0.8,-0.882,-0.473,69.17,4.0,,43.795,43.89,
2025-05-15T19:51:31.514Z,10,GR86-036-98,-5.2,-0.855,-0.376,4.34,3.0,,44.62,44.74,
2025-05-15T19:51:31.558Z,10,GR86-036-98,-7.9,-0.973,-0.455,4.1,3.0,,45.69,46.77,
2025-05-15T19:51:31.604Z,10,GR86-036-98,-7.800000000000001,-0.914,-0.529,3.86,3.0,5790.0,43.825,44.225,133.15
2025-05-15T19:51:31.648Z,10,GR86-036-98,-7.800000000000001,-1.007,-0.423,3.63,3.0,,43.585,43.43,
2025-05-15T19:51:31.694Z,10,GR86-036-98,-7.800000000000001,-1.046,-0.428,3.35,3.0,,44.65,45.965,
2025-05-15T19:51:31.784Z,10,GR86-036-98,-7.800000000000001,-0.953,-0.553,2.83,3.0,,43.585,43.995,
2025-05-15T19:51:31.873Z,10,GR86-036-98,-7.9,-0.857,-0.5630000000000001,21.64,3.0,5589.0,39.46,40.56,127.05
2025-05-15T19:51:31.917Z,10,GR86-036-98,-7.9,-0.843,-0.623,66.67,2.0,,37.325,38.715,
2025-05-15T19:51:31.964Z,10,GR86-036-98,-5.4,-0.875,-0.5660000000000001,9.31,2.0,,30.11,31.48,
2025-05-15T19:51:32.055Z,10,GR86-036-98,0.7000000000000001,-0.68,-0.773,3.81,2.0,5283.0,25.3,26.17,121.24
2025-05-15T19:51:32.145Z,10,GR86-036-98,3.2,-0.898,-0.638,3.5500000000000003,2.0,,24.17,25.12,
2025-05-15T19:51:32.189Z,10,GR86-036-98,12.7,-0.728,-0.851,2.82,2.0,,21.41,22.095,
2025-05-15T19:51:32.278Z,10,GR86-036-98,21.700000000000003,-0.5720000000000001,-0.834,2.59,2.0,5875.0,19.93,20.66,115.87
2025-05-15T19:51:32.323Z,10,GR86-036-98,30.700000000000003,-0.546,-0.849,2.53,2.0,,19.87,20.555,
2025-05-15T19:51:32.367Z,10,GR86-036-98,37.9,-0.524,-0.74,2.51,2.0,,19.075,19.455,
2025-05-15T19:51:32.411Z,10,GR86-036-98,40.5,-0.51,-0.736,2.49,2.0,,17.81,18.115,
2025-05-15T19:51:32.455Z,10,GR86-036-98,34.1,-0.508,-0.666,2.48,2.0,,18.055,18.77,
2025-05-15T19:51:32.545Z,10,GR86-036-98,-8.3,-0.548,-0.875,2.48,2.0,5984.0,19.21,19.55,111.64
2025-05-15T19:51:32.589Z,10,GR86-036-98,-17.7,-0.528,-0.87,2.49,2.0,,18.92,19.73,
2025-05-15T19:51:32.634Z,10,GR86-036-98,-25.4,-0.562,-0.851,2.48,2.0,,15.93,17.0,
2025-05-15T19:51:32.678Z,10,GR86-036-98,-31.700000000000003,-0.472,-0.86,2.48,2.0,,9.25,10.345,
2025-05-15T19:51:32.724Z,10,GR86-036-98,-42.900000000000006,-0.355,-0.913,2.48,2.0,5766.0,0.0,0.0,106.91
2025-05-15T19:51:32.814Z,10,GR86-036-98,-48.900000000000006,-0.211,-0.794,2.48,2.0,,0.0,0.0,
2025-05-15T19:51:32.858Z,10,GR86-036-98,-50.7,-0.232,-0.891,2.48,2.0,,0.0,0.0,
2025-05-15T19:51:32.903Z,10,GR86-036-98,-47.8,-0.192,-1.161,2.49,2.0,,0.0,0.0,
2025-05-15T19:51:32.948Z,10,GR86-036-98,-43.3,-0.247,-1.131,2.49,2.0,5606.0,0.0,0.0,101.43
2025-05-15T19:51:32.994Z,10,GR86-036-98,-40.7,-0.237,-1.187,2.49,2.0,,0.0,0.0,
2025-05-15T19:51:33.038Z,10,GR86-036-98,-38.5,-0.198,-1.209,2.48,2.0,,0.0,0.0,
2025-05-15T19:51:33.084Z,10,GR86-036-98,-37.5,-0.193,-1.082,2.49,2.0,,0.0,0.0,
2025-05-15T19:51:33.128Z,10,GR86-036-98,-37.5,-0.186,-1.044,2.48,2.0,,0.0,0.0,
2025-05-15T19:51:33.173Z,10,GR86-036-98,-41.7,-0.153,-0.943,2.49,2.0,5544.0,0.0,0.0,100.69
2025-05-15T19:51:33.217Z,10,GR86-036-98,-48.2,-0.175,-0.917,2.48,2.0,,0.0,0.0,
2025-05-15T19:51:33.261Z,10,GR86-036-98,-50.7,-0.185,-1.06,2.48,2.0,,0.0,0.0,
2025-05-15T19:51:33.305Z,10,GR86-036-98,-50.7,-0.206,-0.976,2.49,2.0,,0.0,0.0,
2025-05-15T19:51:33.349Z,10,GR86-036-98,-48.2,-0.176,-1.044,2.49,2.0,,0.0,0.0,
2025-05-15T19:51:33.394Z,10,GR86-036-98,-44.5,-0.189,-1.2,2.8000000000000003,2.0,5433.0,0.0,0.0,98.41
2025-05-15T19:51:33.438Z,10,GR86-036-98,-42.8,-0.316,-1.161,4.4,2.0,,0.0,0.0,
2025-05-15T19:51:33.484Z,10,GR86-036-98,-42.7,-0.23,-1.107,4.61,2.0,,0.0,0.0,
2025-05-15T19:51:33.528Z,10,GR86-036-98,-42.7,-0.23,-1.351,7.28,2.0,,0.0,0.0,
2025-05-15T19:51:33.573Z,10,GR86-036-98,-43.0,-0.25,-1.238,11.13,2.0,,0.0,0.0,
2025-05-15T19:51:33.617Z,10,GR86-036-98,-44.400000000000006,-0.17,-1.326,10.28,2.0,5377.0,0.0,0.0,98.0
2025-05-15T19:51:33.664Z,10,GR86-036-98,-54.8,-0.179,-1.21,18.74,2.0,,0.0,0.0,
2025-05-15T19:51:33.708Z,10,GR86-036-98,-60.7,-0.13,-1.252,21.27,2.0,,0.0,0.0,
2025-05-15T19:51:33.755Z,10,GR86-036-98,-61.8,-0.185,-1.149,21.42,2.0,,0.0,0.0,
2025-05-15T19:51:33.799Z,10,GR86-036-98,-61.900000000000006,-0.151,-1.291,21.57,2.0,,0.0,0.0,
2025-05-15T19:51:33.844Z,10,GR86-036-98,-54.7,-0.14,-1.312,25.87,2.0,5341.0,0.0,0.0,96.49
2025-05-15T19:51:33.889Z,10,GR86-036-98,-48.7,-0.12,-1.301,27.41,2.0,,0.0,0.0,
2025-05-15T19:51:33.934Z,10,GR86-036-98,-45.7,0.207,-1.161,26.84,2.0,,0.0,0.0,
2025-05-15T19:51:33.978Z,10,GR86-036-98,-45.7,0.113,-1.137,26.34,2.0,,0.0,0.0,
2025-05-15T19:51:34.024Z,10,GR86-036-98,-45.7,0.071,-1.211,28.97,2.0,,0.0,0.0,
2025-05-15T19:51:34.068Z,10,GR86-036-98,-46.2,-0.044,-1.112,34.49,2.0,5602.0,0.0,0.0,95.23
2025-05-15T19:51:34.114Z,10,GR86-036-98,-48.400000000000006,0.001,-1.353,37.98,2.0,,0.0,0.0,
2025-05-15T19:51:34.158Z,10,GR86-036-98,-50.900000000000006,0.103,-1.141,38.98,2.0,,0.0,0.0,
2025-05-15T19:51:34.204Z,10,GR86-036-98,-53.1,0.196,-1.361,39.1,2.0,,0.0,0.0,
2025-05-15T19:51:34.294Z,10,GR86-036-98,-61.2,0.165,-1.22,39.7,2.0,5586.0,0.0,0.0,94.72
2025-05-15T19:51:34.338Z,10,GR86-036-98,-67.9,0.151,-1.206,39.53,2.0,,0.0,0.0,
2025-05-15T19:51:34.384Z,10,GR86-036-98,-70.10000000000001,0.154,-0.953,37.96,2.0,,0.0,0.0,
2025-05-15T19:51:34.428Z,10,GR86-036-98,-70.10000000000001,0.118,-1.04,36.62,2.0,,0.0,0.0,
2025-05-15T19:51:34.473Z,10,GR86-036-98,-70.10000000000001,0.13,-1.213,35.77,2.0,,0.0,0.0,
2025-05-15T19:51:34.517Z,10,GR86-036-98,-66.8,0.075,-1.063,35.78,2.0,5510.0,0.0,0.0,96.13
2025-05-15T19:51:34.608Z,10,GR86-036-98,-59.900000000000006,0.21,-1.07,35.95,2.0,,0.0,0.0,
2025-05-15T19:51:34.655Z,10,GR86-036-98,-58.0,0.105,-1.102,36.25,2.0,,0.0,0.0,
2025-05-15T19:51:34.699Z,10,GR86-036-98,-51.8,0.104,-1.012,37.48,2.0,,0.0,0.0,
2025-05-15T19:51:34.789Z,10,GR86-036-98,-40.2,0.086,-1.166,38.92,2.0,,0.0,0.0,
2025-05-15T19:51:34.834Z,10,GR86-036-98,-44.0,0.151,-1.142,37.87,2.0,5711.0,0.0,0.0,97.95
2025-05-15T19:51:34.878Z,10,GR86-036-98,-37.6,0.183,-1.02,45.15,2.0,,0.0,0.0,
2025-05-15T19:51:34.923Z,10,GR86-036-98,-37.6,0.13,-1.05,44.69,2.0,,0.0,0.0,
2025-05-15T19:51:34.968Z,10,GR86-036-98,-36.1,0.077,-0.909,45.78,2.0,5745.0,0.0,0.0,98.78
2025-05-15T19:51:35.058Z,10,GR86-036-98,-34.6,0.307,-1.125,43.5,2.0,,0.0,0.0,
2025-05-15T19:51:35.104Z,10,GR86-036-98,-34.6,0.245,-0.924,44.45,2.0,,0.0,0.0,
2025-05-15T19:51:35.148Z,10,GR86-036-98,-34.6,0.16,-1.074,44.9,2.0,,0.0,0.0,
2025-05-15T19:51:35.194Z,10,GR86-036-98,-37.7,0.204,-1.117,44.22,2.0,5771.0,0.0,0.0,99.4
2025-05-15T19:51:35.284Z,10,GR86-036-98,-40.400000000000006,0.15,-1.034,45.41,2.0,,0.0,0.0,
2025-05-15T19:51:35.328Z,10,GR86-036-98,-41.1,0.253,-0.894,45.41,2.0,,0.0,0.0,
2025-05-15T19:51:35.373Z,10,GR86-036-98,-41.1,0.101,-1.016,45.45,2.0,,0.0,0.0,
2025-05-15T19:51:35.417Z,10,GR86-036-98,-41.1,0.164,-1.006,45.92,2.0,5926.0,0.0,0.0,100.88
2025-05-15T19:51:35.461Z,10,GR86-036-98,-41.1,0.189,-0.921,50.14,2.0,,0.0,0.0,
2025-05-15T19:51:35.505Z,10,GR86-036-98,-38.0,0.142,-0.994,56.89,2.0,,0.0,0.0,
2025-05-15T19:51:35.549Z,10,GR86-036-98,-34.300000000000004,0.155,-0.979,70.51,2.0,,0.0,0.0,
2025-05-15T19:51:35.594Z,10,GR86-036-98,-29.8,0.161,-1.191,72.98,2.0,,0.0,0.0,
2025-05-15T19:51:35.684Z,10,GR86-036-98,-28.4,0.3,-0.8320000000000001,71.60000000000001,2.0,5948.0,0.0,0.0,102.17
2025-05-15T19:51:35.728Z,10,GR86-036-98,-28.4,0.184,-0.73,83.71000000000001,2.0,,0.0,0.0,
