timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:51:35.773Z,10,GR86-036-98,-28.200000000000003,0.179,-0.738,98.12,2.0,,0.0,0.0,
2025-05-15T19:51:35.861Z,10,GR86-036-98,-26.4,0.262,-0.771,99.9,2.0,5963.0,0.0,0.0,103.59
2025-05-15T19:51:35.905Z,10,GR86-036-98,-22.8,0.283,-0.754,99.9,2.0,,0.0,0.0,
2025-05-15T19:51:35.949Z,10,GR86-036-98,-21.3,0.254,-0.773,99.89,2.0,,0.0,0.0,
2025-05-15T19:51:35.994Z,10,GR86-036-98,-20.200000000000003,0.228,-0.751,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:36.084Z,10,GR86-036-98,-18.7,0.228,-0.737,99.91,2.0,6141.0,0.0,0.0,103.99
2025-05-15T19:51:36.128Z,10,GR86-036-98,-16.0,0.244,-0.744,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:36.173Z,10,GR86-036-98,-12.5,0.263,-0.739,99.91,2.0,,0.0,0.0,
2025-05-15T19:51:36.264Z,10,GR86-036-98,-9.5,0.274,-0.743,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:36.308Z,10,GR86-036-98,-5.2,0.26,-0.608,99.91,2.0,6265.0,0.0,0.0,105.83
2025-05-15T19:51:36.352Z,10,GR86-036-98,-4.4,0.256,-0.551,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:36.399Z,10,GR86-036-98,-2.9000000000000004,0.263,-0.468,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:36.488Z,10,GR86-036-98,-1.1,0.243,-0.314,99.92,2.0,,0.0,0.0,
2025-05-15T19:51:36.578Z,10,GR86-036-98,-1.1,0.257,-0.266,99.92,2.0,6319.0,0.0,0.0,107.83
2025-05-15T19:51:36.623Z,10,GR86-036-98,-1.1,0.245,-0.16,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:36.714Z,10,GR86-036-98,-1.1,0.243,-0.118,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:36.758Z,10,GR86-036-98,-1.1,0.243,-0.131,99.95,2.0,6523.0,0.0,0.0,111.61
2025-05-15T19:51:36.804Z,10,GR86-036-98,-1.1,0.262,-0.155,99.93,2.0,,0.0,0.0,
2025-05-15T19:51:36.848Z,10,GR86-036-98,-1.1,0.281,-0.141,99.96,2.0,,0.0,0.0,
2025-05-15T19:51:36.893Z,10,GR86-036-98,-0.9,0.255,-0.15,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:36.938Z,10,GR86-036-98,-0.8,0.252,-0.176,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:36.984Z,10,GR86-036-98,-0.7000000000000001,0.249,-0.169,99.95,2.0,6624.0,0.0,0.0,113.52
2025-05-15T19:51:37.028Z,10,GR86-036-98,-0.3,0.264,-0.123,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:37.073Z,10,GR86-036-98,0.6000000000000001,0.253,-0.124,99.96,2.0,,0.0,0.0,
2025-05-15T19:51:37.117Z,10,GR86-036-98,1.1,0.261,-0.106,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:37.161Z,10,GR86-036-98,1.9,0.261,-0.085,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:37.205Z,10,GR86-036-98,3.1,0.263,-0.076,99.93,2.0,6749.0,0.0,0.0,115.35
2025-05-15T19:51:37.249Z,10,GR86-036-98,3.2,0.256,-0.104,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:37.294Z,10,GR86-036-98,3.8,0.287,-0.095,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:37.338Z,10,GR86-036-98,4.0,0.258,-0.064,99.95,2.0,,0.0,0.0,
2025-05-15T19:51:37.384Z,10,GR86-036-98,4.1000000000000005,-0.088,-0.053,99.94,2.0,,0.0,0.0,
2025-05-15T19:51:37.428Z,10,GR86-036-98,4.1000000000000005,-0.036,-0.029,99.96,3.0,6834.0,0.0,0.0,117.24
2025-05-15T19:51:37.473Z,10,GR86-036-98,4.6000000000000005,0.5680000000000001,-0.043,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:37.517Z,10,GR86-036-98,5.2,0.264,-0.045,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:37.562Z,10,GR86-036-98,5.5,0.357,0.023,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:37.608Z,10,GR86-036-98,5.5,0.164,-0.08,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:37.652Z,10,GR86-036-98,5.5,0.137,-0.036,99.96,3.0,5956.0,0.0,0.0,118.67
2025-05-15T19:51:37.700Z,10,GR86-036-98,5.5,0.155,0.025,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:37.745Z,10,GR86-036-98,5.5,0.232,-0.016,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:37.789Z,10,GR86-036-98,5.5,0.222,-0.01,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:37.834Z,10,GR86-036-98,5.5,0.22,-0.016,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:37.878Z,10,GR86-036-98,5.5,0.195,-0.018,99.95,3.0,5761.0,0.0,0.0,120.53
2025-05-15T19:51:37.923Z,10,GR86-036-98,5.5,0.218,0.011,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:37.968Z,10,GR86-036-98,5.5,0.203,-0.002,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:38.058Z,10,GR86-036-98,5.7,0.2,0.039,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:38.104Z,10,GR86-036-98,5.9,0.207,0.049,99.95,3.0,5765.0,0.0,0.0,122.11
2025-05-15T19:51:38.148Z,10,GR86-036-98,5.9,0.206,0.023,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:38.194Z,10,GR86-036-98,5.9,0.225,0.033,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:38.238Z,10,GR86-036-98,5.9,0.233,0.028,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:38.284Z,10,GR86-036-98,5.9,0.203,0.05,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:38.328Z,10,GR86-036-98,5.9,0.188,0.001,99.96,3.0,5850.0,0.0,0.0,123.5
2025-05-15T19:51:38.373Z,10,GR86-036-98,5.9,0.209,0.011,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:38.417Z,10,GR86-036-98,5.9,0.245,0.032,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:38.462Z,10,GR86-036-98,5.9,0.222,0.031,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:38.508Z,10,GR86-036-98,5.9,0.194,0.02,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:38.555Z,10,GR86-036-98,5.9,0.2,-0.008,99.94,3.0,5977.0,0.0,0.0,126.54
2025-05-15T19:51:38.599Z,10,GR86-036-98,5.9,0.228,0.015,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:38.644Z,10,GR86-036-98,5.9,0.198,0.006,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:38.689Z,10,GR86-036-98,5.9,0.213,0.017,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:38.734Z,10,GR86-036-98,6.0,0.2,-0.01,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:38.778Z,10,GR86-036-98,5.9,0.197,0.014,99.96,3.0,6039.0,0.0,0.0,128.33
2025-05-15T19:51:38.823Z,10,GR86-036-98,5.9,0.181,0.022,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:38.868Z,10,GR86-036-98,6.0,0.213,0.061,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:38.914Z,10,GR86-036-98,5.9,0.224,0.056,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:38.958Z,10,GR86-036-98,5.9,0.202,0.027,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:39.004Z,10,GR86-036-98,5.9,0.195,0.016,99.95,3.0,6127.0,0.0,0.0,129.69
2025-05-15T19:51:39.048Z,10,GR86-036-98,5.9,0.179,0.023,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:39.094Z,10,GR86-036-98,5.9,0.212,0.04,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:39.138Z,10,GR86-036-98,5.9,0.215,0.02,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:39.184Z,10,GR86-036-98,5.9,0.219,0.023,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:39.228Z,10,GR86-036-98,6.0,0.198,-0.012,99.96,3.0,6186.0,0.0,0.0,131.18
2025-05-15T19:51:39.273Z,10,GR86-036-98,5.9,0.193,0.002,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:39.317Z,10,GR86-036-98,6.0,0.234,0.031,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:39.362Z,10,GR86-036-98,5.9,0.206,0.002,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:39.406Z,10,GR86-036-98,6.0,0.205,-0.001,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:39.538Z,10,GR86-036-98,5.9,0.196,-0.028,99.95,3.0,6257.0,0.0,0.0,132.65
2025-05-15T19:51:39.584Z,10,GR86-036-98,6.0,0.193,0.002,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:39.628Z,10,GR86-036-98,6.0,0.219,0.038,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:39.673Z,10,GR86-036-98,6.7,0.208,-0.006,99.97,3.0,6341.0,0.0,0.0,134.07
2025-05-15T19:51:39.717Z,10,GR86-036-98,7.1000000000000005,0.2,0.005,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:39.764Z,10,GR86-036-98,7.1000000000000005,0.178,-0.008,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:39.808Z,10,GR86-036-98,7.1000000000000005,0.182,0.026,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:39.855Z,10,GR86-036-98,7.1000000000000005,0.211,0.074,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:39.899Z,10,GR86-036-98,7.1000000000000005,0.211,0.046,99.97,3.0,6387.0,0.0,0.0,135.66
2025-05-15T19:51:39.944Z,10,GR86-036-98,7.1000000000000005,0.214,0.067,99.98,3.0,,0.0,0.0,
2025-05-15T19:51:39.989Z,10,GR86-036-98,7.2,0.2,0.026,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:40.034Z,10,GR86-036-98,7.1000000000000005,0.182,0.012,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:40.078Z,10,GR86-036-98,7.2,0.195,0.042,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:40.123Z,10,GR86-036-98,7.1000000000000005,0.176,0.019,99.96,3.0,6459.0,0.0,0.0,137.26
2025-05-15T19:51:40.167Z,10,GR86-036-98,7.2,0.208,0.042,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:40.211Z,10,GR86-036-98,7.2,0.22,0.047,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:40.255Z,10,GR86-036-98,7.2,0.194,0.001,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:40.299Z,10,GR86-036-98,7.2,0.179,-0.005,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:40.344Z,10,GR86-036-98,7.2,0.174,-0.019,99.96,3.0,6587.0,0.0,0.0,140.07
2025-05-15T19:51:40.389Z,10,GR86-036-98,7.2,0.173,0.005,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:40.434Z,10,GR86-036-98,7.2,0.217,0.031,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:40.478Z,10,GR86-036-98,7.2,0.214,0.044,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:40.523Z,10,GR86-036-98,7.2,0.21,0.042,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:40.658Z,10,GR86-036-98,7.2,0.168,-0.012,99.96,3.0,6650.0,0.0,0.0,141.59
2025-05-15T19:51:40.704Z,10,GR86-036-98,7.2,0.165,-0.033,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:40.748Z,10,GR86-036-98,7.2,0.169,-0.021,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:40.794Z,10,GR86-036-98,7.2,0.213,0.023,99.94,3.0,6733.0,0.0,0.0,142.95000000000002
2025-05-15T19:51:40.838Z,10,GR86-036-98,7.2,0.21,0.045,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:40.884Z,10,GR86-036-98,7.2,0.206,0.026,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:40.928Z,10,GR86-036-98,7.2,0.241,0.032,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:41.017Z,10,GR86-036-98,7.2,0.148,-0.005,99.97,3.0,6804.0,0.0,0.0,144.22
2025-05-15T19:51:41.064Z,10,GR86-036-98,7.2,0.182,0.016,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:41.108Z,10,GR86-036-98,7.2,0.158,-0.005,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:41.152Z,10,GR86-036-98,7.2,0.163,0.02,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:41.196Z,10,GR86-036-98,7.2,0.206,0.027,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:41.284Z,10,GR86-036-98,7.2,0.215,0.043,99.95,3.0,6859.0,0.0,0.0,145.63
2025-05-15T19:51:41.328Z,10,GR86-036-98,7.2,0.218,0.046,99.98,3.0,,0.0,0.0,
2025-05-15T19:51:41.373Z,10,GR86-036-98,7.2,0.179,0.051,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:41.463Z,10,GR86-036-98,7.2,0.158,0.029,99.97,3.0,6907.0,0.0,0.0,147.25
2025-05-15T19:51:41.508Z,10,GR86-036-98,7.2,0.143,0.047,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:41.552Z,10,GR86-036-98,7.2,0.146,0.065,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:41.644Z,10,GR86-036-98,7.300000000000001,0.133,0.005,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:41.688Z,10,GR86-036-98,7.300000000000001,0.143,-0.005,99.99,3.0,6974.0,0.0,0.0,148.46
2025-05-15T19:51:41.734Z,10,GR86-036-98,7.300000000000001,0.172,0.024,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:41.778Z,10,GR86-036-98,7.300000000000001,0.229,0.035,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:41.823Z,10,GR86-036-98,7.300000000000001,0.238,0.076,99.98,3.0,,0.0,0.0,
2025-05-15T19:51:41.868Z,10,GR86-036-98,7.5,0.241,0.09,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:42.004Z,10,GR86-036-98,8.4,0.183,0.068,99.99,3.0,7099.0,0.0,0.0,149.4
2025-05-15T19:51:42.094Z,10,GR86-036-98,8.4,0.158,0.069,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:42.184Z,10,GR86-036-98,8.5,0.208,0.092,99.98,3.0,7051.0,0.0,0.0,151.02
2025-05-15T19:51:42.228Z,10,GR86-036-98,8.5,0.174,0.084,99.97,3.0,,0.0,0.0,
2025-05-15T19:51:42.273Z,10,GR86-036-98,8.5,0.108,0.073,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:42.317Z,10,GR86-036-98,8.5,-0.176,0.105,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:42.362Z,10,GR86-036-98,8.5,0.009,0.1,99.97,4.0,6821.0,0.0,0.0,153.64
2025-05-15T19:51:42.408Z,10,GR86-036-98,8.5,0.295,-0.039,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:42.452Z,10,GR86-036-98,8.4,0.345,0.061,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:42.499Z,10,GR86-036-98,8.5,0.167,0.066,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:42.545Z,10,GR86-036-98,8.5,0.051,0.017,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:42.589Z,10,GR86-036-98,8.5,0.173,0.067,99.96,4.0,6012.0,0.0,0.0,154.6
2025-05-15T19:51:42.634Z,10,GR86-036-98,8.5,0.211,0.034,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:42.678Z,10,GR86-036-98,8.5,0.149,0.062,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:42.724Z,10,GR86-036-98,8.5,0.128,0.026,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:42.768Z,10,GR86-036-98,8.5,0.172,0.034,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:42.814Z,10,GR86-036-98,8.5,0.175,0.045,99.97,4.0,6153.0,0.0,0.0,155.87
2025-05-15T19:51:42.904Z,10,GR86-036-98,8.5,0.163,0.041,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:42.994Z,10,GR86-036-98,8.5,0.159,0.046,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:43.038Z,10,GR86-036-98,8.5,0.13,0.043,99.98,4.0,6195.0,0.0,0.0,156.88
2025-05-15T19:51:43.084Z,10,GR86-036-98,8.4,0.148,0.082,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:43.173Z,10,GR86-036-98,8.4,0.158,0.061,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:43.217Z,10,GR86-036-98,8.4,0.149,0.041,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:43.264Z,10,GR86-036-98,8.5,0.158,0.096,99.98,4.0,6242.0,0.0,0.0,157.88
2025-05-15T19:51:43.308Z,10,GR86-036-98,8.5,0.135,0.079,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:43.353Z,10,GR86-036-98,8.5,0.119,0.092,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:43.399Z,10,GR86-036-98,8.5,0.13,0.087,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:43.444Z,10,GR86-036-98,8.5,0.125,0.125,99.99,4.0,,0.0,0.0,
2025-05-15T19:51:43.489Z,10,GR86-036-98,8.5,0.102,0.151,99.97,4.0,6281.0,0.0,0.0,158.88
2025-05-15T19:51:43.534Z,10,GR86-036-98,8.5,0.107,0.095,99.99,4.0,,0.0,0.0,
2025-05-15T19:51:43.578Z,10,GR86-036-98,8.5,0.096,0.092,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:43.623Z,10,GR86-036-98,8.5,0.162,0.066,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:43.667Z,10,GR86-036-98,8.5,0.124,0.051,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:43.711Z,10,GR86-036-98,8.5,0.102,0.055,99.97,4.0,6294.0,0.0,0.0,160.27
2025-05-15T19:51:43.755Z,10,GR86-036-98,8.5,0.113,0.031,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:43.799Z,10,GR86-036-98,8.5,0.08,0.069,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:43.844Z,10,GR86-036-98,8.5,0.125,0.057,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:43.888Z,10,GR86-036-98,8.9,0.152,0.097,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:43.934Z,10,GR86-036-98,10.1,0.106,0.112,99.97,4.0,6330.0,0.0,0.0,161.21
2025-05-15T19:51:43.978Z,10,GR86-036-98,10.9,0.124,0.151,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:44.023Z,10,GR86-036-98,11.5,0.077,0.171,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:44.068Z,10,GR86-036-98,11.6,0.102,0.161,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:44.114Z,10,GR86-036-98,11.6,0.075,0.173,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:44.158Z,10,GR86-036-98,11.7,0.145,0.183,99.97,4.0,6445.0,0.0,0.0,163.14
2025-05-15T19:51:44.204Z,10,GR86-036-98,13.3,0.136,0.233,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:44.248Z,10,GR86-036-98,14.0,0.081,0.253,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:44.338Z,10,GR86-036-98,14.8,0.107,0.267,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:44.384Z,10,GR86-036-98,18.1,0.108,0.343,99.98,4.0,6483.0,0.0,0.0,164.11
2025-05-15T19:51:44.473Z,10,GR86-036-98,20.5,0.083,0.348,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:44.517Z,10,GR86-036-98,20.700000000000003,0.094,0.391,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:44.564Z,10,GR86-036-98,20.700000000000003,0.071,0.543,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:44.608Z,10,GR86-036-98,20.8,0.11,0.607,99.98,4.0,6522.0,0.0,0.0,164.84
2025-05-15T19:51:44.700Z,10,GR86-036-98,21.200000000000003,0.162,0.672,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:44.744Z,10,GR86-036-98,24.0,0.14,0.67,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:44.834Z,10,GR86-036-98,24.0,0.151,0.582,99.98,4.0,6514.0,0.0,0.0,166.12
2025-05-15T19:51:44.878Z,10,GR86-036-98,24.0,0.093,0.59,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:44.923Z,10,GR86-036-98,24.0,0.158,0.656,99.99,4.0,,0.0,0.0,
2025-05-15T19:51:45.014Z,10,GR86-036-98,24.0,0.17,0.533,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.104Z,10,GR86-036-98,24.0,0.175,0.741,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.148Z,10,GR86-036-98,24.0,0.15,0.778,99.97,4.0,6593.0,0.0,0.0,166.82
2025-05-15T19:51:45.238Z,10,GR86-036-98,24.0,0.147,0.838,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:45.328Z,10,GR86-036-98,24.0,0.158,0.788,99.97,4.0,6638.0,0.0,0.0,167.37
2025-05-15T19:51:45.373Z,10,GR86-036-98,24.0,0.118,0.8180000000000001,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.417Z,10,GR86-036-98,24.0,0.175,0.859,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:45.461Z,10,GR86-036-98,25.9,0.212,0.788,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.505Z,10,GR86-036-98,27.0,0.104,0.717,99.97,4.0,6656.0,0.0,0.0,168.49
2025-05-15T19:51:45.549Z,10,GR86-036-98,27.0,0.116,0.74,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.594Z,10,GR86-036-98,27.0,0.151,0.7010000000000001,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.638Z,10,GR86-036-98,27.1,0.152,0.686,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.684Z,10,GR86-036-98,27.0,0.129,0.686,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:45.728Z,10,GR86-036-98,27.0,0.139,0.679,99.97,4.0,6660.0,0.0,0.0,169.4
2025-05-15T19:51:45.773Z,10,GR86-036-98,27.1,0.142,0.671,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.817Z,10,GR86-036-98,27.1,0.124,0.65,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.864Z,10,GR86-036-98,27.1,0.129,0.671,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:45.908Z,10,GR86-036-98,27.1,0.131,0.639,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:45.952Z,10,GR86-036-98,27.0,0.124,0.649,99.96,4.0,6769.0,0.0,0.0,170.81
2025-05-15T19:51:46.040Z,10,GR86-036-98,27.1,0.123,0.6930000000000001,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:46.084Z,10,GR86-036-98,27.1,0.117,0.8220000000000001,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:46.173Z,10,GR86-036-98,27.1,0.135,0.889,99.98,4.0,6807.0,0.0,0.0,171.36
2025-05-15T19:51:46.217Z,10,GR86-036-98,27.1,0.116,0.873,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:46.263Z,10,GR86-036-98,27.1,0.126,0.896,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:46.308Z,10,GR86-036-98,27.1,0.153,0.898,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:46.352Z,10,GR86-036-98,27.1,0.165,0.867,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:46.399Z,10,GR86-036-98,27.1,0.143,0.8260000000000001,99.95,4.0,6848.0,0.0,0.0,172.19
2025-05-15T19:51:46.444Z,10,GR86-036-98,27.0,0.137,0.808,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:46.488Z,10,GR86-036-98,26.9,0.148,0.789,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:46.534Z,10,GR86-036-98,26.9,0.142,0.798,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:46.578Z,10,GR86-036-98,26.9,0.169,0.833,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:46.623Z,10,GR86-036-98,26.9,0.117,0.835,99.94,4.0,6873.0,0.0,0.0,172.83
2025-05-15T19:51:46.668Z,10,GR86-036-98,27.200000000000003,0.105,0.875,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:46.714Z,10,GR86-036-98,27.8,0.113,0.904,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:46.758Z,10,GR86-036-98,28.0,0.131,0.904,99.98,4.0,,0.0,0.0,
