timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:51:46.804Z,10,GR86-036-98,28.0,0.186,0.863,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:46.848Z,10,GR86-036-98,28.0,0.141,0.892,99.97,4.0,6885.0,0.0,0.0,173.62
2025-05-15T19:51:46.894Z,10,GR86-036-98,28.0,0.147,0.843,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:46.938Z,10,GR86-036-98,28.0,0.135,0.847,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:46.984Z,10,GR86-036-98,28.0,0.112,0.844,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:47.028Z,10,GR86-036-98,28.0,0.13,0.848,99.94,4.0,,0.0,0.0,
2025-05-15T19:51:47.073Z,10,GR86-036-98,28.1,0.129,0.892,99.95,4.0,6918.0,0.0,0.0,174.46
2025-05-15T19:51:47.117Z,10,GR86-036-98,28.1,0.147,0.879,99.98,4.0,,0.0,0.0,
2025-05-15T19:51:47.164Z,10,GR86-036-98,28.1,0.095,0.861,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:47.208Z,10,GR86-036-98,28.1,0.122,0.837,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:47.299Z,10,GR86-036-98,28.1,0.117,0.806,99.97,4.0,6939.0,0.0,0.0,174.91
2025-05-15T19:51:47.345Z,10,GR86-036-98,28.1,0.145,0.765,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:47.389Z,10,GR86-036-98,28.1,0.134,0.8220000000000001,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:47.434Z,10,GR86-036-98,28.1,0.154,0.8280000000000001,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:47.478Z,10,GR86-036-98,28.200000000000003,0.154,0.865,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:47.524Z,10,GR86-036-98,28.200000000000003,0.12,0.852,99.96,4.0,6973.0,0.0,0.0,175.58
2025-05-15T19:51:47.568Z,10,GR86-036-98,28.200000000000003,0.116,0.894,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:47.614Z,10,GR86-036-98,28.3,-0.087,0.909,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:47.658Z,10,GR86-036-98,28.3,-0.044,0.916,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:47.704Z,10,GR86-036-98,28.3,-0.118,0.881,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:47.748Z,10,GR86-036-98,28.3,-0.132,0.795,99.97,4.0,6785.0,0.0,0.0,176.86
2025-05-15T19:51:47.794Z,10,GR86-036-98,28.0,-0.014,0.898,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:47.838Z,10,GR86-036-98,27.8,0.362,0.803,99.95,4.0,,0.0,0.0,
2025-05-15T19:51:47.884Z,10,GR86-036-98,27.8,0.173,0.858,99.96,4.0,,0.0,0.0,
2025-05-15T19:51:47.928Z,10,GR86-036-98,27.8,0.081,0.898,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:47.973Z,10,GR86-036-98,27.8,0.106,0.841,99.97,4.0,6937.0,0.0,0.0,176.71
2025-05-15T19:51:48.017Z,10,GR86-036-98,27.8,0.153,0.81,99.97,4.0,,0.0,0.0,
2025-05-15T19:51:48.064Z,10,GR86-036-98,28.8,-0.092,0.683,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:48.108Z,10,GR86-036-98,28.9,-0.101,0.766,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:48.153Z,10,GR86-036-98,28.9,0.384,0.706,99.96,5.0,,0.0,0.0,
2025-05-15T19:51:48.199Z,10,GR86-036-98,28.9,0.13,0.733,99.95,5.0,6569.0,0.0,0.0,177.3
2025-05-15T19:51:48.244Z,10,GR86-036-98,28.9,0.022,0.794,99.95,5.0,,0.0,0.0,
2025-05-15T19:51:48.288Z,10,GR86-036-98,28.9,0.104,0.769,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:48.334Z,10,GR86-036-98,28.9,0.116,0.87,99.98,5.0,,0.0,0.0,
2025-05-15T19:51:48.378Z,10,GR86-036-98,28.9,0.115,0.885,99.98,5.0,,0.0,0.0,
2025-05-15T19:51:48.423Z,10,GR86-036-98,28.9,0.103,0.838,99.97,5.0,6125.0,0.0,0.0,177.61
2025-05-15T19:51:48.467Z,10,GR86-036-98,28.9,0.081,0.844,99.96,5.0,,0.0,0.0,
2025-05-15T19:51:48.511Z,10,GR86-036-98,28.9,0.097,0.847,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:48.555Z,10,GR86-036-98,28.9,0.113,0.8140000000000001,99.96,5.0,,0.0,0.0,
2025-05-15T19:51:48.599Z,10,GR86-036-98,28.9,0.113,0.916,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:48.644Z,10,GR86-036-98,28.9,0.124,0.839,99.97,5.0,6120.0,0.0,0.0,178.25
2025-05-15T19:51:48.688Z,10,GR86-036-98,29.0,0.071,0.803,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:48.734Z,10,GR86-036-98,29.1,0.068,0.974,99.95,5.0,,0.0,0.0,
2025-05-15T19:51:48.778Z,10,GR86-036-98,29.1,0.147,1.009,99.98,5.0,,0.0,0.0,
2025-05-15T19:51:48.823Z,10,GR86-036-98,29.1,0.094,0.842,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:48.868Z,10,GR86-036-98,29.1,0.065,0.905,99.96,5.0,6123.0,0.0,0.0,178.5
2025-05-15T19:51:48.914Z,10,GR86-036-98,29.200000000000003,0.116,0.884,99.95,5.0,,0.0,0.0,
2025-05-15T19:51:48.958Z,10,GR86-036-98,29.200000000000003,0.087,0.87,99.95,5.0,,0.0,0.0,
2025-05-15T19:51:49.004Z,10,GR86-036-98,29.200000000000003,0.118,0.86,99.96,5.0,,0.0,0.0,
2025-05-15T19:51:49.048Z,10,GR86-036-98,29.200000000000003,0.132,0.835,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:49.094Z,10,GR86-036-98,29.200000000000003,0.125,0.8190000000000001,99.96,5.0,6155.0,0.0,0.0,179.27
2025-05-15T19:51:49.138Z,10,GR86-036-98,29.200000000000003,0.112,0.776,99.94,5.0,,0.0,0.0,
2025-05-15T19:51:49.184Z,10,GR86-036-98,28.9,0.083,0.734,99.96,5.0,,0.0,0.0,
2025-05-15T19:51:49.228Z,10,GR86-036-98,28.3,0.087,0.708,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:49.273Z,10,GR86-036-98,27.700000000000003,0.094,0.718,99.96,5.0,,0.0,0.0,
2025-05-15T19:51:49.317Z,10,GR86-036-98,27.1,0.09,0.7030000000000001,99.96,5.0,6149.0,0.0,0.0,179.97
2025-05-15T19:51:49.361Z,10,GR86-036-98,26.3,0.076,0.675,99.96,5.0,,0.0,0.0,
2025-05-15T19:51:49.405Z,10,GR86-036-98,24.4,0.125,0.686,99.97,5.0,,0.0,0.0,
2025-05-15T19:51:49.494Z,10,GR86-036-98,22.700000000000003,0.136,0.671,99.95,5.0,,0.0,0.0,
2025-05-15T19:51:49.538Z,10,GR86-036-98,18.1,0.126,0.643,99.97,5.0,6178.0,0.0,0.0,180.32
2025-05-15T19:51:49.584Z,10,GR86-036-98,15.0,0.091,0.587,99.95,5.0,,0.0,0.0,
2025-05-15T19:51:49.628Z,10,GR86-036-98,13.9,0.091,0.56,99.95,5.0,,0.0,0.0,
2025-05-15T19:51:49.673Z,10,GR86-036-98,12.7,0.08,0.48,99.96,5.0,,0.0,0.0,
2025-05-15T19:51:49.717Z,10,GR86-036-98,11.3,0.088,0.401,98.71,5.0,,0.0,0.0,
2025-05-15T19:51:49.764Z,10,GR86-036-98,11.0,0.121,0.273,27.91,5.0,6195.0,4.595,4.9,181.6
2025-05-15T19:51:49.808Z,10,GR86-036-98,11.0,0.07,0.19,4.88,5.0,,9.78,10.15,
2025-05-15T19:51:49.852Z,10,GR86-036-98,10.9,-0.09,0.128,4.74,5.0,,17.03,17.09,
2025-05-15T19:51:49.899Z,10,GR86-036-98,10.9,-0.422,0.09,4.5200000000000005,5.0,,26.4,26.325,
2025-05-15T19:51:49.945Z,10,GR86-036-98,10.9,-0.883,-0.023,4.13,5.0,,40.62,40.395,
2025-05-15T19:51:49.989Z,10,GR86-036-98,10.9,-0.892,-0.013,3.93,5.0,5845.0,46.68,46.375,181.85
2025-05-15T19:51:50.034Z,10,GR86-036-98,10.9,-1.043,-0.056,3.68,5.0,,48.895,48.895,
2025-05-15T19:51:50.078Z,10,GR86-036-98,11.4,-1.041,-0.083,3.4,5.0,,50.07,50.005,
2025-05-15T19:51:50.124Z,10,GR86-036-98,15.8,-1.059,-0.09,26.29,5.0,,54.14,53.775,
2025-05-15T19:51:50.168Z,10,GR86-036-98,16.8,-1.191,-0.087,71.46000000000001,5.0,,57.895,57.47,
2025-05-15T19:51:50.214Z,10,GR86-036-98,16.8,-1.153,-0.048,97.77,5.0,5565.0,61.025,60.58,175.53
2025-05-15T19:51:50.258Z,10,GR86-036-98,16.8,-1.149,-0.089,51.65,5.0,,62.215,62.03,
2025-05-15T19:51:50.304Z,10,GR86-036-98,16.8,-1.087,-0.047,5.78,4.0,,62.9,62.72,
2025-05-15T19:51:50.348Z,10,GR86-036-98,16.1,-1.054,0.007,5.6000000000000005,4.0,,63.59,63.465,
2025-05-15T19:51:50.394Z,10,GR86-036-98,12.7,-1.112,-0.085,5.18,4.0,,63.74,63.835,
2025-05-15T19:51:50.438Z,10,GR86-036-98,10.7,-1.123,-0.049,4.7,4.0,6329.0,63.925,63.925,168.43
2025-05-15T19:51:50.484Z,10,GR86-036-98,8.6,-1.133,-0.08,4.12,4.0,,64.78,64.75,
2025-05-15T19:51:50.528Z,10,GR86-036-98,7.5,-1.182,-0.071,3.9,4.0,,65.68,65.36,
2025-05-15T19:51:50.573Z,10,GR86-036-98,6.300000000000001,-1.162,-0.044,3.64,4.0,,66.73,67.39,
2025-05-15T19:51:50.617Z,10,GR86-036-98,6.0,-1.239,-0.144,3.25,4.0,,68.595,70.745,
2025-05-15T19:51:50.661Z,10,GR86-036-98,6.0,-1.201,-0.203,2.91,4.0,5679.0,69.19,69.935,159.18
2025-05-15T19:51:50.705Z,10,GR86-036-98,6.800000000000001,-1.164,-0.17,2.67,4.0,,70.93,72.865,
2025-05-15T19:51:50.749Z,10,GR86-036-98,8.4,-1.125,-0.292,30.54,4.0,,67.815,68.365,
2025-05-15T19:51:50.794Z,10,GR86-036-98,11.4,-1.123,-0.255,76.06,4.0,,62.72,63.255,
2025-05-15T19:51:50.838Z,10,GR86-036-98,16.0,-1.096,-0.237,99.96,4.0,,59.56,61.515,
2025-05-15T19:51:50.884Z,10,GR86-036-98,22.5,-1.153,-0.436,34.95,3.0,5504.0,55.745000000000005,56.525,151.39
2025-05-15T19:51:50.928Z,10,GR86-036-98,24.6,-1.19,-0.135,3.5500000000000003,3.0,,52.89,54.265,
2025-05-15T19:51:50.973Z,10,GR86-036-98,24.8,-0.984,-0.437,2.93,3.0,,47.125,48.48,
2025-05-15T19:51:51.062Z,10,GR86-036-98,24.8,-0.8310000000000001,-0.482,2.7,3.0,,29.27,30.795,
2025-05-15T19:51:51.108Z,10,GR86-036-98,24.8,-0.723,-0.5640000000000001,2.65,3.0,5988.0,26.08,27.47,144.56
2025-05-15T19:51:51.152Z,10,GR86-036-98,24.8,-0.77,-0.527,2.61,3.0,,25.21,25.955,
2025-05-15T19:51:51.199Z,10,GR86-036-98,23.0,-0.727,-0.474,2.58,3.0,,25.925,26.6,
2025-05-15T19:51:51.244Z,10,GR86-036-98,3.6,-0.63,-0.338,2.56,3.0,,26.78,27.59,
2025-05-15T19:51:51.288Z,10,GR86-036-98,-11.4,-0.663,-0.375,2.5500000000000003,3.0,,27.255,28.275,
2025-05-15T19:51:51.334Z,10,GR86-036-98,-21.5,-0.6940000000000001,-0.417,2.54,3.0,6024.0,27.925,28.69,138.93
2025-05-15T19:51:51.378Z,10,GR86-036-98,-26.700000000000003,-0.682,-0.426,2.54,3.0,,29.025,29.74,
2025-05-15T19:51:51.423Z,10,GR86-036-98,-27.4,-0.8200000000000001,-0.471,2.53,3.0,,33.025,33.555,
2025-05-15T19:51:51.468Z,10,GR86-036-98,-24.8,-0.803,-0.531,2.51,3.0,,34.595,35.265,
2025-05-15T19:51:51.514Z,10,GR86-036-98,-15.7,-0.81,-0.603,2.52,3.0,,34.335,35.435,
2025-05-15T19:51:51.558Z,10,GR86-036-98,-7.0,-0.763,-0.5650000000000001,2.52,3.0,5730.0,32.93,34.03,128.61
2025-05-15T19:51:51.648Z,10,GR86-036-98,-3.8,-0.619,-0.739,2.51,3.0,,19.365,20.385,
2025-05-15T19:51:51.694Z,10,GR86-036-98,-8.3,-0.511,-0.903,2.52,3.0,,11.87,13.015,
2025-05-15T19:51:51.738Z,10,GR86-036-98,-9.9,-0.371,-0.983,2.51,3.0,,4.595,5.3100000000000005,
2025-05-15T19:51:51.828Z,10,GR86-036-98,-14.4,-0.188,-1.047,2.51,3.0,5465.0,0.0,0.0,124.74
2025-05-15T19:51:51.873Z,10,GR86-036-98,-20.9,-0.181,-1.084,2.51,3.0,,0.0,0.0,
2025-05-15T19:51:51.917Z,10,GR86-036-98,-24.0,-0.188,-1.166,2.52,3.0,,0.0,0.0,
2025-05-15T19:51:51.963Z,10,GR86-036-98,-30.9,-0.196,-1.101,2.52,3.0,,0.0,0.0,
2025-05-15T19:51:52.055Z,10,GR86-036-98,-37.0,-0.201,-1.198,2.51,3.0,5510.0,0.0,0.0,122.57
2025-05-15T19:51:52.099Z,10,GR86-036-98,-37.0,-0.186,-1.112,2.52,3.0,,0.0,0.0,
2025-05-15T19:51:52.145Z,10,GR86-036-98,-37.1,-0.192,-1.189,2.51,3.0,,0.0,0.0,
2025-05-15T19:51:52.189Z,10,GR86-036-98,-35.7,-0.199,-1.209,2.51,3.0,,0.0,0.0,
2025-05-15T19:51:52.234Z,10,GR86-036-98,-33.2,-0.204,-1.167,2.51,3.0,5442.0,0.0,0.0,120.43
2025-05-15T19:51:52.278Z,10,GR86-036-98,-33.0,-0.203,-1.182,2.51,3.0,,0.0,0.0,
2025-05-15T19:51:52.323Z,10,GR86-036-98,-32.9,-0.188,-1.105,2.51,3.0,,0.0,0.0,
2025-05-15T19:51:52.368Z,10,GR86-036-98,-33.2,-0.143,-1.121,2.51,3.0,,0.0,0.0,
2025-05-15T19:51:52.414Z,10,GR86-036-98,-35.800000000000004,-0.225,-1.254,2.51,3.0,,0.0,0.0,
2025-05-15T19:51:52.458Z,10,GR86-036-98,-37.9,-0.205,-1.286,2.49,3.0,5386.0,0.0,0.0,119.19
2025-05-15T19:51:52.504Z,10,GR86-036-98,-38.0,-0.101,-1.06,2.49,3.0,,0.0,0.0,
2025-05-15T19:51:52.548Z,10,GR86-036-98,-37.3,-0.224,-1.246,2.5,3.0,,0.0,0.0,
2025-05-15T19:51:52.594Z,10,GR86-036-98,-32.5,-0.158,-1.12,2.49,3.0,,0.0,0.0,
2025-05-15T19:51:52.638Z,10,GR86-036-98,-28.4,-0.162,-1.216,2.48,3.0,,0.0,0.0,
2025-05-15T19:51:52.684Z,10,GR86-036-98,-26.6,-0.189,-1.323,2.49,3.0,5316.0,0.0,0.0,118.1
2025-05-15T19:51:52.773Z,10,GR86-036-98,-26.700000000000003,-0.157,-1.189,3.35,3.0,,0.0,0.0,
2025-05-15T19:51:52.864Z,10,GR86-036-98,-32.300000000000004,-0.171,-0.937,4.53,3.0,,0.0,0.0,
2025-05-15T19:51:52.908Z,10,GR86-036-98,-37.0,-0.18,-1.067,4.71,3.0,5210.0,0.0,0.0,116.31
2025-05-15T19:51:52.952Z,10,GR86-036-98,-41.7,-0.168,-1.2,4.8100000000000005,3.0,,0.0,0.0,
2025-05-15T19:51:52.999Z,10,GR86-036-98,-46.5,-0.21,-1.159,4.88,3.0,,0.0,0.0,
2025-05-15T19:51:53.044Z,10,GR86-036-98,-47.1,-0.248,-1.407,4.97,3.0,,0.0,0.0,
2025-05-15T19:51:53.089Z,10,GR86-036-98,-46.2,-0.196,-1.286,5.57,3.0,,0.0,0.0,
2025-05-15T19:51:53.134Z,10,GR86-036-98,-40.900000000000006,-0.189,-1.298,7.96,3.0,5148.0,0.0,0.0,115.01
2025-05-15T19:51:53.178Z,10,GR86-036-98,-40.400000000000006,-0.218,-1.278,15.64,3.0,,0.0,0.0,
2025-05-15T19:51:53.223Z,10,GR86-036-98,-40.400000000000006,-0.151,-1.23,20.28,3.0,,0.0,0.0,
2025-05-15T19:51:53.268Z,10,GR86-036-98,-40.3,-0.124,-1.264,21.17,3.0,,0.0,0.0,
2025-05-15T19:51:53.314Z,10,GR86-036-98,-40.3,-0.143,-1.039,22.38,3.0,,0.0,0.0,
2025-05-15T19:51:53.358Z,10,GR86-036-98,-40.2,-0.129,-1.166,25.01,3.0,5126.0,0.0,0.0,112.03
2025-05-15T19:51:53.404Z,10,GR86-036-98,-37.6,0.154,-1.141,26.09,3.0,,0.0,0.0,
2025-05-15T19:51:53.448Z,10,GR86-036-98,-37.5,0.038,-1.081,26.26,3.0,,0.0,0.0,
2025-05-15T19:51:53.494Z,10,GR86-036-98,-37.4,0.018,-1.307,29.19,3.0,,0.0,0.0,
2025-05-15T19:51:53.584Z,10,GR86-036-98,-37.5,0.05,-0.979,36.3,3.0,5243.0,0.0,0.0,111.19
2025-05-15T19:51:53.628Z,10,GR86-036-98,-37.5,0.094,-1.12,36.24,3.0,,0.0,0.0,
2025-05-15T19:51:53.673Z,10,GR86-036-98,-37.5,0.119,-0.997,39.57,3.0,,0.0,0.0,
2025-05-15T19:51:53.761Z,10,GR86-036-98,-37.1,0.104,-1.206,45.42,3.0,,0.0,0.0,
2025-05-15T19:51:53.805Z,10,GR86-036-98,-31.9,0.068,-0.931,51.01,3.0,5254.0,0.0,0.0,110.58
2025-05-15T19:51:53.849Z,10,GR86-036-98,-31.1,0.069,-1.167,54.64,3.0,,0.0,0.0,
2025-05-15T19:51:53.894Z,10,GR86-036-98,-31.1,0.293,-1.055,52.22,3.0,,0.0,0.0,
2025-05-15T19:51:53.938Z,10,GR86-036-98,-31.3,0.229,-0.991,51.82,3.0,,0.0,0.0,
2025-05-15T19:51:53.984Z,10,GR86-036-98,-36.3,0.147,-1.101,53.98,3.0,,0.0,0.0,
2025-05-15T19:51:54.028Z,10,GR86-036-98,-39.2,0.129,-0.775,58.99,3.0,5326.0,0.0,0.0,111.02
2025-05-15T19:51:54.073Z,10,GR86-036-98,-40.7,0.104,-1.248,59.79,3.0,,0.0,0.0,
2025-05-15T19:51:54.117Z,10,GR86-036-98,-41.3,0.105,-0.6980000000000001,59.77,3.0,,0.0,0.0,
2025-05-15T19:51:54.164Z,10,GR86-036-98,-41.3,0.016,-1.385,68.29,3.0,,0.0,0.0,
2025-05-15T19:51:54.208Z,10,GR86-036-98,-39.3,0.179,-0.886,77.65,3.0,,0.0,0.0,
2025-05-15T19:51:54.255Z,10,GR86-036-98,-34.5,0.156,-1.212,99.38,3.0,5331.0,0.0,0.0,111.43
2025-05-15T19:51:54.299Z,10,GR86-036-98,-26.1,0.313,-1.071,99.81,3.0,,0.0,0.0,
2025-05-15T19:51:54.345Z,10,GR86-036-98,-15.6,0.139,-1.117,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:54.389Z,10,GR86-036-98,-12.5,0.184,-0.963,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:54.434Z,10,GR86-036-98,-11.2,0.225,-1.053,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:54.478Z,10,GR86-036-98,-10.5,0.185,-1.054,99.91,3.0,5494.0,0.0,0.0,113.06
2025-05-15T19:51:54.523Z,10,GR86-036-98,-8.8,0.139,-1.009,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:54.568Z,10,GR86-036-98,-5.9,0.181,-1.078,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:54.614Z,10,GR86-036-98,-2.0,0.23,-0.836,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:54.704Z,10,GR86-036-98,2.7,0.132,-0.845,99.91,3.0,5445.0,0.0,0.0,114.47
2025-05-15T19:51:54.748Z,10,GR86-036-98,-0.2,0.282,-0.786,99.9,3.0,,0.0,0.0,
2025-05-15T19:51:54.794Z,10,GR86-036-98,-10.0,0.238,-0.771,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:54.838Z,10,GR86-036-98,-16.5,0.231,-0.68,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:54.884Z,10,GR86-036-98,-20.700000000000003,0.161,-0.7030000000000001,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:54.928Z,10,GR86-036-98,-20.6,0.174,-0.5690000000000001,99.9,3.0,5543.0,0.0,0.0,114.62
2025-05-15T19:51:54.973Z,10,GR86-036-98,-14.7,0.211,-0.625,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:55.017Z,10,GR86-036-98,-11.0,0.214,-0.504,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:55.061Z,10,GR86-036-98,-9.8,0.148,-0.427,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:55.105Z,10,GR86-036-98,-9.3,0.175,-0.484,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:55.149Z,10,GR86-036-98,-9.0,0.225,-0.461,99.93,3.0,5579.0,0.0,0.0,117.63
2025-05-15T19:51:55.194Z,10,GR86-036-98,-8.700000000000001,0.182,-0.451,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:55.238Z,10,GR86-036-98,-8.3,0.193,-0.473,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:55.284Z,10,GR86-036-98,-7.5,0.18,-0.42,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:55.328Z,10,GR86-036-98,-5.800000000000001,0.201,-0.417,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:55.373Z,10,GR86-036-98,-4.5,0.19,-0.358,99.92,3.0,5632.0,0.0,0.0,119.17
2025-05-15T19:51:55.464Z,10,GR86-036-98,-3.7,0.185,-0.359,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:55.552Z,10,GR86-036-98,1.5,0.175,-0.214,99.91,3.0,,0.0,0.0,
2025-05-15T19:51:55.599Z,10,GR86-036-98,5.6000000000000005,0.185,-0.203,99.92,3.0,5687.0,0.0,0.0,120.65
2025-05-15T19:51:55.644Z,10,GR86-036-98,13.3,0.223,-0.094,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:55.688Z,10,GR86-036-98,16.0,0.215,-0.013,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:55.734Z,10,GR86-036-98,16.6,0.248,0.076,99.92,3.0,,0.0,0.0,
2025-05-15T19:51:55.823Z,10,GR86-036-98,19.200000000000003,0.197,0.178,99.94,3.0,5759.0,0.0,0.0,122.13
2025-05-15T19:51:55.868Z,10,GR86-036-98,23.200000000000003,0.229,0.22,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:55.914Z,10,GR86-036-98,28.4,0.198,0.351,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:55.958Z,10,GR86-036-98,32.2,0.178,0.34,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.004Z,10,GR86-036-98,38.900000000000006,0.26,0.485,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:56.048Z,10,GR86-036-98,40.1,0.184,0.502,99.95,3.0,5831.0,0.0,0.0,123.73
2025-05-15T19:51:56.094Z,10,GR86-036-98,41.1,0.206,0.655,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:56.138Z,10,GR86-036-98,42.400000000000006,0.161,0.747,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.184Z,10,GR86-036-98,43.2,-0.025,0.876,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.228Z,10,GR86-036-98,43.8,0.32,1.302,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.273Z,10,GR86-036-98,44.0,0.482,1.184,99.94,3.0,5954.0,0.0,0.0,125.4
2025-05-15T19:51:56.317Z,10,GR86-036-98,44.1,0.263,1.277,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.364Z,10,GR86-036-98,44.2,0.083,1.286,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:56.408Z,10,GR86-036-98,44.2,0.125,1.258,99.93,3.0,,0.0,0.0,
2025-05-15T19:51:56.452Z,10,GR86-036-98,49.400000000000006,0.282,1.066,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.499Z,10,GR86-036-98,58.400000000000006,0.28,1.033,99.94,3.0,5934.0,0.0,0.0,126.45
2025-05-15T19:51:56.545Z,10,GR86-036-98,69.4,0.141,0.954,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.589Z,10,GR86-036-98,71.10000000000001,0.169,0.893,99.95,3.0,,0.0,0.0,
