timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:51:56.634Z,10,GR86-036-98,71.3,0.154,0.747,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.678Z,10,GR86-036-98,71.3,0.162,1.083,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:56.724Z,10,GR86-036-98,67.4,0.252,0.941,99.95,3.0,5996.0,0.0,0.0,127.33
2025-05-15T19:51:56.769Z,10,GR86-036-98,63.400000000000006,0.228,1.053,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.814Z,10,GR86-036-98,59.2,0.18,1.132,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:56.858Z,10,GR86-036-98,54.400000000000006,0.219,1.102,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:56.903Z,10,GR86-036-98,43.7,0.2,1.139,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:56.948Z,10,GR86-036-98,35.9,0.226,1.121,99.93,3.0,6204.0,0.0,0.0,130.65
2025-05-15T19:51:56.994Z,10,GR86-036-98,30.200000000000003,0.142,1.042,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:57.038Z,10,GR86-036-98,29.700000000000003,0.12,0.997,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:57.084Z,10,GR86-036-98,30.4,0.275,1.128,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:57.128Z,10,GR86-036-98,36.7,0.315,1.183,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:57.173Z,10,GR86-036-98,44.6,0.35,1.06,99.94,3.0,6319.0,0.0,0.0,131.24
2025-05-15T19:51:57.217Z,10,GR86-036-98,49.1,0.131,1.296,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:57.264Z,10,GR86-036-98,49.8,0.122,1.2,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:57.308Z,10,GR86-036-98,48.8,0.191,1.306,99.96,3.0,,0.0,0.0,
2025-05-15T19:51:57.352Z,10,GR86-036-98,39.7,0.277,1.207,99.94,3.0,,0.0,0.0,
2025-05-15T19:51:57.396Z,10,GR86-036-98,28.6,0.244,1.059,99.95,3.0,6332.0,0.0,0.0,131.33
2025-05-15T19:51:57.440Z,10,GR86-036-98,18.9,0.162,0.961,99.95,3.0,,0.0,0.0,
2025-05-15T19:51:57.484Z,10,GR86-036-98,9.8,0.183,0.809,68.73,3.0,,0.0,0.0,
2025-05-15T19:51:57.528Z,10,GR86-036-98,7.800000000000001,0.248,0.366,26.42,3.0,,0.0,0.0,
2025-05-15T19:51:57.573Z,10,GR86-036-98,7.800000000000001,0.238,0.423,4.97,3.0,,0.0,2.045,
2025-05-15T19:51:57.617Z,10,GR86-036-98,7.800000000000001,-0.067,0.29,4.7700000000000005,3.0,6277.0,4.09,4.275,133.31
2025-05-15T19:51:57.664Z,10,GR86-036-98,6.9,-0.146,0.269,4.44,3.0,,8.515,8.700000000000001,
2025-05-15T19:51:57.708Z,10,GR86-036-98,2.1,-0.342,0.297,4.16,3.0,,13.11,13.335,
2025-05-15T19:51:57.752Z,10,GR86-036-98,-1.8,-0.465,0.104,3.93,3.0,,18.71,18.77,
2025-05-15T19:51:57.799Z,10,GR86-036-98,-2.4000000000000004,-0.49,0.082,3.66,3.0,,25.36,25.395,
2025-05-15T19:51:57.844Z,10,GR86-036-98,-2.4000000000000004,-0.602,-0.242,3.12,3.0,6052.0,33.13,33.025,133.04
2025-05-15T19:51:57.888Z,10,GR86-036-98,-3.5,-0.749,-0.33,2.86,3.0,,35.645,35.585,
2025-05-15T19:51:57.934Z,10,GR86-036-98,-4.4,-0.62,-0.351,2.74,3.0,,35.68,36.18,
2025-05-15T19:51:57.978Z,10,GR86-036-98,-5.0,-0.871,-0.316,2.66,3.0,,35.645,36.09,
2025-05-15T19:51:58.024Z,10,GR86-036-98,-5.0,-0.762,-0.409,2.59,3.0,,35.645,35.92,
2025-05-15T19:51:58.068Z,10,GR86-036-98,-5.0,-0.617,-0.504,2.58,3.0,5893.0,35.645,35.955,131.37
2025-05-15T19:51:58.113Z,10,GR86-036-98,-8.6,-0.8270000000000001,-0.539,2.54,3.0,,37.585,38.9,
2025-05-15T19:51:58.158Z,10,GR86-036-98,-13.1,-0.627,-0.786,2.54,3.0,,37.525,38.21,
2025-05-15T19:51:58.204Z,10,GR86-036-98,-13.3,-0.873,-1.122,2.52,3.0,,36.335,37.325,
2025-05-15T19:51:58.338Z,10,GR86-036-98,-8.1,-0.789,-0.764,34.96,3.0,5463.0,38.32,38.47,125.85
2025-05-15T19:51:58.384Z,10,GR86-036-98,-10.4,-0.998,-0.711,29.86,2.0,,31.235,32.625,
2025-05-15T19:51:58.428Z,10,GR86-036-98,-13.3,-0.642,-0.335,3.41,2.0,,26.81,28.4,
2025-05-15T19:51:58.473Z,10,GR86-036-98,-15.4,-0.501,-0.723,2.97,2.0,,25.895,26.81,
2025-05-15T19:51:58.517Z,10,GR86-036-98,-15.7,-1.015,-0.676,2.83,2.0,5537.0,25.15,25.7,122.48
2025-05-15T19:51:58.564Z,10,GR86-036-98,-15.7,-0.744,-0.526,2.71,2.0,,26.57,27.775,
2025-05-15T19:51:58.608Z,10,GR86-036-98,-15.7,-0.713,-0.893,2.67,2.0,,26.325,26.995,
2025-05-15T19:51:58.652Z,10,GR86-036-98,-15.7,-0.727,-0.647,2.64,2.0,,24.675,24.86,
2025-05-15T19:51:58.700Z,10,GR86-036-98,-15.7,-0.5750000000000001,-0.772,2.61,2.0,,23.715,24.2,
2025-05-15T19:51:58.745Z,10,GR86-036-98,-17.8,-0.605,-0.948,2.58,2.0,6031.0,19.305,20.695,111.71
2025-05-15T19:51:58.789Z,10,GR86-036-98,-20.6,-0.544,-0.883,2.5500000000000003,2.0,,13.37,14.605,
2025-05-15T19:51:58.834Z,10,GR86-036-98,-25.700000000000003,-0.332,-1.017,2.5500000000000003,2.0,,5.3100000000000005,6.18,
2025-05-15T19:51:58.878Z,10,GR86-036-98,-29.3,-0.389,-1.281,2.54,2.0,,0.0,0.0,
2025-05-15T19:51:58.923Z,10,GR86-036-98,-34.2,-0.266,-1.029,2.54,2.0,,0.0,0.0,
2025-05-15T19:51:58.968Z,10,GR86-036-98,-40.1,-0.166,-1.172,2.53,2.0,5932.0,0.0,0.0,108.36
2025-05-15T19:51:59.014Z,10,GR86-036-98,-45.1,-0.223,-1.11,2.51,2.0,,0.0,0.0,
2025-05-15T19:51:59.058Z,10,GR86-036-98,-46.3,-0.138,-1.01,2.52,2.0,,0.0,0.0,
2025-05-15T19:51:59.104Z,10,GR86-036-98,-46.3,-0.156,-1.006,2.53,2.0,,0.0,0.0,
2025-05-15T19:51:59.148Z,10,GR86-036-98,-39.8,-0.252,-1.024,4.01,2.0,,0.0,0.0,
2025-05-15T19:51:59.194Z,10,GR86-036-98,-31.4,-0.151,-0.976,7.96,2.0,5846.0,0.0,0.0,105.72
2025-05-15T19:51:59.238Z,10,GR86-036-98,-27.3,-0.167,-0.8240000000000001,17.27,2.0,,0.0,0.0,
2025-05-15T19:51:59.284Z,10,GR86-036-98,-29.200000000000003,-0.222,-0.92,18.18,2.0,,0.0,0.0,
2025-05-15T19:51:59.328Z,10,GR86-036-98,-38.7,-0.096,-0.914,17.81,2.0,,0.0,0.0,
2025-05-15T19:51:59.417Z,10,GR86-036-98,-44.2,-0.161,-1.112,12.57,2.0,5823.0,0.0,0.0,104.69
2025-05-15T19:51:59.464Z,10,GR86-036-98,-45.0,-0.138,-1.366,17.68,2.0,,0.0,0.0,
2025-05-15T19:51:59.508Z,10,GR86-036-98,-45.0,-0.071,-1.099,18.88,2.0,,0.0,0.0,
2025-05-15T19:51:59.555Z,10,GR86-036-98,-45.0,-0.064,-1.283,20.41,2.0,,0.0,0.0,
2025-05-15T19:51:59.599Z,10,GR86-036-98,-44.8,-0.036,-0.964,24.37,2.0,,0.0,0.0,
2025-05-15T19:51:59.645Z,10,GR86-036-98,-42.1,-0.035,-0.86,30.88,2.0,5911.0,0.0,0.0,103.92
2025-05-15T19:51:59.689Z,10,GR86-036-98,-39.900000000000006,0.0,-0.962,31.94,2.0,,0.0,0.0,
2025-05-15T19:51:59.734Z,10,GR86-036-98,-37.0,0.135,-0.869,32.35,2.0,,0.0,0.0,
2025-05-15T19:51:59.778Z,10,GR86-036-98,-36.4,0.096,-0.841,33.12,2.0,,0.0,0.0,
2025-05-15T19:51:59.823Z,10,GR86-036-98,-36.5,0.155,-1.012,35.660000000000004,2.0,,0.0,0.0,
2025-05-15T19:51:59.868Z,10,GR86-036-98,-36.9,0.063,-0.84,36.45,2.0,5944.0,0.0,0.0,102.44
2025-05-15T19:51:59.914Z,10,GR86-036-98,-37.1,0.043,-1.027,37.13,2.0,,0.0,0.0,
2025-05-15T19:51:59.958Z,10,GR86-036-98,-37.1,0.198,-1.047,37.32,2.0,,0.0,0.0,
2025-05-15T19:52:00.004Z,10,GR86-036-98,-36.2,0.17,-1.033,38.45,2.0,,0.0,0.0,
2025-05-15T19:52:00.048Z,10,GR86-036-98,-32.2,0.143,-1.004,41.92,2.0,,0.0,0.0,
2025-05-15T19:52:00.138Z,10,GR86-036-98,-28.3,0.102,-1.065,50.63,2.0,6041.0,0.0,0.0,102.56
2025-05-15T19:52:00.184Z,10,GR86-036-98,-25.8,0.125,-1.103,50.22,2.0,,0.0,0.0,
2025-05-15T19:52:00.228Z,10,GR86-036-98,-24.8,0.247,-1.058,49.620000000000005,2.0,,0.0,0.0,
2025-05-15T19:52:00.317Z,10,GR86-036-98,-24.8,0.26,-0.987,49.05,2.0,6038.0,0.0,0.0,103.7
2025-05-15T19:52:00.408Z,10,GR86-036-98,-24.8,0.217,-0.942,42.48,2.0,,0.0,0.0,
2025-05-15T19:52:00.452Z,10,GR86-036-98,-36.7,0.184,-1.011,37.06,2.0,,0.0,0.0,
2025-05-15T19:52:00.499Z,10,GR86-036-98,-40.1,0.146,-0.967,35.76,2.0,,0.0,0.0,
2025-05-15T19:52:00.545Z,10,GR86-036-98,-41.6,0.097,-1.035,35.68,2.0,6132.0,0.0,0.0,105.25
2025-05-15T19:52:00.589Z,10,GR86-036-98,-41.6,0.12,-1.023,35.7,2.0,,0.0,0.0,
2025-05-15T19:52:00.634Z,10,GR86-036-98,-41.6,0.098,-0.997,35.78,2.0,,0.0,0.0,
2025-05-15T19:52:00.678Z,10,GR86-036-98,-41.6,0.079,-1.069,35.81,2.0,,0.0,0.0,
2025-05-15T19:52:00.724Z,10,GR86-036-98,-41.6,0.121,-0.984,35.85,2.0,,0.0,0.0,
2025-05-15T19:52:00.768Z,10,GR86-036-98,-41.6,0.112,-1.229,35.83,2.0,6240.0,0.0,0.0,107.29
2025-05-15T19:52:00.814Z,10,GR86-036-98,-41.2,0.069,-1.14,35.81,2.0,,0.0,0.0,
2025-05-15T19:52:00.858Z,10,GR86-036-98,-35.300000000000004,0.056,-0.996,36.31,2.0,,0.0,0.0,
2025-05-15T19:52:00.904Z,10,GR86-036-98,-26.9,0.172,-0.91,36.37,2.0,,0.0,0.0,
2025-05-15T19:52:00.994Z,10,GR86-036-98,-24.5,0.126,-1.02,36.4,2.0,6395.0,0.0,0.0,108.62
2025-05-15T19:52:01.038Z,10,GR86-036-98,-24.5,0.106,-0.957,37.58,2.0,,0.0,0.0,
2025-05-15T19:52:01.084Z,10,GR86-036-98,-26.1,0.198,-0.919,38.68,2.0,,0.0,0.0,
2025-05-15T19:52:01.128Z,10,GR86-036-98,-30.1,0.157,-1.001,38.78,2.0,,0.0,0.0,
2025-05-15T19:52:01.173Z,10,GR86-036-98,-34.300000000000004,0.061,-1.001,40.39,2.0,,0.0,0.0,
2025-05-15T19:52:01.217Z,10,GR86-036-98,-37.8,0.046,-1.018,49.94,2.0,6432.0,0.0,0.0,109.03
2025-05-15T19:52:01.261Z,10,GR86-036-98,-38.3,0.107,-1.04,55.59,2.0,,0.0,0.0,
2025-05-15T19:52:01.305Z,10,GR86-036-98,-38.400000000000006,0.218,-1.119,78.91,2.0,,0.0,0.0,
2025-05-15T19:52:01.349Z,10,GR86-036-98,-36.8,0.163,-1.244,100.06,2.0,,0.0,0.0,
2025-05-15T19:52:01.394Z,10,GR86-036-98,-34.800000000000004,0.248,-1.17,99.91,2.0,,0.0,0.0,
2025-05-15T19:52:01.438Z,10,GR86-036-98,-34.4,0.204,-1.054,99.91,2.0,6417.0,0.0,0.0,109.76
2025-05-15T19:52:01.484Z,10,GR86-036-98,-34.4,0.22,-1.076,99.92,2.0,,0.0,0.0,
2025-05-15T19:52:01.528Z,10,GR86-036-98,-34.4,0.21,-1.022,99.91,2.0,,0.0,0.0,
2025-05-15T19:52:01.573Z,10,GR86-036-98,-34.4,0.208,-0.924,99.91,2.0,,0.0,0.0,
2025-05-15T19:52:01.617Z,10,GR86-036-98,-34.4,0.217,-1.002,99.91,2.0,,0.0,0.0,
2025-05-15T19:52:01.664Z,10,GR86-036-98,-34.4,0.214,-0.959,99.91,2.0,6475.0,0.0,0.0,111.35
2025-05-15T19:52:01.755Z,10,GR86-036-98,-34.0,0.184,-0.992,99.92,2.0,,0.0,0.0,
2025-05-15T19:52:01.799Z,10,GR86-036-98,-31.200000000000003,0.207,-1.033,99.92,2.0,,0.0,0.0,
2025-05-15T19:52:01.844Z,10,GR86-036-98,-28.700000000000003,0.236,-1.036,99.92,2.0,,0.0,0.0,
2025-05-15T19:52:01.888Z,10,GR86-036-98,-27.9,0.196,-0.986,99.92,2.0,6592.0,0.0,0.0,111.67
2025-05-15T19:52:01.934Z,10,GR86-036-98,-27.8,0.182,-0.955,99.92,2.0,,0.0,0.0,
2025-05-15T19:52:01.978Z,10,GR86-036-98,-27.8,0.228,-0.939,99.91,2.0,,0.0,0.0,
2025-05-15T19:52:02.023Z,10,GR86-036-98,-27.8,0.193,-1.022,99.92,2.0,,0.0,0.0,
2025-05-15T19:52:02.068Z,10,GR86-036-98,-27.8,0.195,-0.985,99.92,2.0,,0.0,0.0,
2025-05-15T19:52:02.114Z,10,GR86-036-98,-27.8,0.242,-1.071,99.94,2.0,6679.0,0.0,0.0,113.67
2025-05-15T19:52:02.158Z,10,GR86-036-98,-27.700000000000003,0.229,-1.023,99.95,2.0,,0.0,0.0,
2025-05-15T19:52:02.204Z,10,GR86-036-98,-27.0,0.168,-1.003,99.92,2.0,,0.0,0.0,
2025-05-15T19:52:02.248Z,10,GR86-036-98,-27.0,0.214,-1.104,99.94,2.0,,0.0,0.0,
2025-05-15T19:52:02.294Z,10,GR86-036-98,-27.0,0.272,-1.082,99.94,2.0,,0.0,0.0,
2025-05-15T19:52:02.338Z,10,GR86-036-98,-27.0,0.249,-0.889,99.94,2.0,6804.0,0.0,0.0,115.06
2025-05-15T19:52:02.384Z,10,GR86-036-98,-27.0,0.197,-0.999,99.95,2.0,,0.0,0.0,
2025-05-15T19:52:02.428Z,10,GR86-036-98,-27.0,0.176,-0.995,99.93,2.0,,0.0,0.0,
2025-05-15T19:52:02.473Z,10,GR86-036-98,-27.0,0.264,-0.979,99.94,2.0,,0.0,0.0,
2025-05-15T19:52:02.561Z,10,GR86-036-98,-27.0,0.231,-0.969,99.93,2.0,6960.0,0.0,0.0,117.42
2025-05-15T19:52:02.605Z,10,GR86-036-98,-20.700000000000003,0.193,-1.068,99.91,2.0,,0.0,0.0,
2025-05-15T19:52:02.649Z,10,GR86-036-98,-19.200000000000003,0.103,-1.079,99.94,2.0,,0.0,0.0,
2025-05-15T19:52:02.693Z,10,GR86-036-98,-18.4,-0.145,-0.923,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:02.737Z,10,GR86-036-98,-15.8,0.106,-0.926,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:02.784Z,10,GR86-036-98,-9.2,0.335,-1.011,99.92,3.0,6471.0,0.0,0.0,118.93
2025-05-15T19:52:02.828Z,10,GR86-036-98,-7.300000000000001,0.411,-0.898,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:02.873Z,10,GR86-036-98,-7.0,0.283,-0.845,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:02.917Z,10,GR86-036-98,-7.0,0.116,-0.749,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:02.964Z,10,GR86-036-98,-6.9,0.087,-0.63,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:03.052Z,10,GR86-036-98,-6.9,0.261,-0.527,99.95,3.0,5612.0,0.0,0.0,120.09
2025-05-15T19:52:03.099Z,10,GR86-036-98,-6.9,0.18,-0.459,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:03.145Z,10,GR86-036-98,-6.800000000000001,0.154,-0.35,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:03.189Z,10,GR86-036-98,-6.800000000000001,0.24,-0.305,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:03.234Z,10,GR86-036-98,-6.7,0.246,-0.237,99.93,3.0,5737.0,0.0,0.0,121.7
2025-05-15T19:52:03.278Z,10,GR86-036-98,-6.7,0.201,-0.286,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:03.323Z,10,GR86-036-98,-5.800000000000001,0.128,-0.248,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:03.368Z,10,GR86-036-98,-4.800000000000001,0.091,-0.196,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:03.414Z,10,GR86-036-98,-4.0,0.238,-0.281,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:03.458Z,10,GR86-036-98,-3.2,0.174,-0.274,99.94,3.0,5834.0,0.0,0.0,123.18
2025-05-15T19:52:03.504Z,10,GR86-036-98,-2.6,0.154,-0.249,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:03.548Z,10,GR86-036-98,-2.4000000000000004,0.212,-0.265,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:03.594Z,10,GR86-036-98,-2.4000000000000004,0.19,-0.128,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:03.638Z,10,GR86-036-98,-2.4000000000000004,0.21,-0.147,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:03.684Z,10,GR86-036-98,-1.0,0.198,-0.165,99.93,3.0,5860.0,0.0,0.0,124.56
2025-05-15T19:52:03.728Z,10,GR86-036-98,0.4,0.194,-0.198,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:03.773Z,10,GR86-036-98,1.9,0.215,-0.192,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:03.817Z,10,GR86-036-98,3.6,0.169,-0.139,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:03.864Z,10,GR86-036-98,4.6000000000000005,0.229,-0.111,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:03.908Z,10,GR86-036-98,4.6000000000000005,0.181,-0.14,99.93,3.0,5959.0,0.0,0.0,125.83
2025-05-15T19:52:03.952Z,10,GR86-036-98,5.0,0.189,0.02,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:03.999Z,10,GR86-036-98,6.5,0.188,-0.016,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:04.044Z,10,GR86-036-98,8.3,0.206,0.037,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:04.089Z,10,GR86-036-98,8.4,0.17,0.043,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:04.134Z,10,GR86-036-98,8.5,0.173,0.048,99.93,3.0,5999.0,0.0,0.0,127.36
2025-05-15T19:52:04.178Z,10,GR86-036-98,8.6,0.217,0.095,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:04.223Z,10,GR86-036-98,8.700000000000001,0.205,0.115,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:04.268Z,10,GR86-036-98,8.700000000000001,0.227,0.128,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:04.314Z,10,GR86-036-98,8.700000000000001,0.161,0.125,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:04.358Z,10,GR86-036-98,8.700000000000001,0.206,0.107,99.96,3.0,6147.0,0.0,0.0,130.19
2025-05-15T19:52:04.404Z,10,GR86-036-98,8.700000000000001,0.206,0.117,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:04.448Z,10,GR86-036-98,8.700000000000001,0.209,0.137,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:04.494Z,10,GR86-036-98,8.700000000000001,0.211,0.146,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:04.538Z,10,GR86-036-98,8.700000000000001,0.167,0.124,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:04.584Z,10,GR86-036-98,8.700000000000001,0.208,0.116,99.93,3.0,6205.0,0.0,0.0,131.61
2025-05-15T19:52:04.628Z,10,GR86-036-98,8.700000000000001,0.187,0.097,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:04.673Z,10,GR86-036-98,8.700000000000001,0.186,0.089,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:04.717Z,10,GR86-036-98,8.700000000000001,0.211,0.073,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:04.764Z,10,GR86-036-98,8.700000000000001,0.223,0.087,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:04.808Z,10,GR86-036-98,8.700000000000001,0.202,0.073,99.94,3.0,6275.0,0.0,0.0,133.09
2025-05-15T19:52:04.852Z,10,GR86-036-98,8.700000000000001,0.182,0.067,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:04.899Z,10,GR86-036-98,8.700000000000001,0.192,0.085,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:04.945Z,10,GR86-036-98,8.700000000000001,0.177,0.103,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:04.989Z,10,GR86-036-98,8.700000000000001,0.225,0.11,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:05.034Z,10,GR86-036-98,8.700000000000001,0.22,0.093,99.93,3.0,6340.0,0.0,0.0,134.43
2025-05-15T19:52:05.078Z,10,GR86-036-98,8.700000000000001,0.154,0.094,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:05.123Z,10,GR86-036-98,8.700000000000001,0.158,0.063,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:05.168Z,10,GR86-036-98,8.700000000000001,0.182,0.081,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:05.258Z,10,GR86-036-98,8.700000000000001,0.224,0.104,99.92,3.0,6402.0,0.0,0.0,135.89
2025-05-15T19:52:05.304Z,10,GR86-036-98,8.700000000000001,0.207,0.08,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:05.348Z,10,GR86-036-98,8.700000000000001,0.191,0.073,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:05.394Z,10,GR86-036-98,8.700000000000001,0.146,0.038,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:05.438Z,10,GR86-036-98,8.700000000000001,0.189,0.054,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:05.484Z,10,GR86-036-98,8.700000000000001,0.179,0.037,99.94,3.0,6464.0,0.0,0.0,137.36
2025-05-15T19:52:05.528Z,10,GR86-036-98,8.700000000000001,0.174,0.052,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:05.573Z,10,GR86-036-98,8.700000000000001,0.192,0.077,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:05.617Z,10,GR86-036-98,8.700000000000001,0.183,0.043,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:05.661Z,10,GR86-036-98,8.700000000000001,0.193,0.038,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:05.705Z,10,GR86-036-98,8.700000000000001,0.184,0.034,99.92,3.0,6511.0,0.0,0.0,138.68
2025-05-15T19:52:05.749Z,10,GR86-036-98,8.700000000000001,0.141,0.021,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:05.794Z,10,GR86-036-98,8.700000000000001,0.187,0.032,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:05.838Z,10,GR86-036-98,8.700000000000001,0.236,0.045,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:05.884Z,10,GR86-036-98,8.700000000000001,0.2,0.038,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:05.928Z,10,GR86-036-98,8.700000000000001,0.216,0.044,99.94,3.0,6573.0,0.0,0.0,139.99
2025-05-15T19:52:05.973Z,10,GR86-036-98,8.700000000000001,0.183,0.009,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:06.017Z,10,GR86-036-98,8.700000000000001,0.147,-0.005,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:06.061Z,10,GR86-036-98,8.700000000000001,0.183,0.002,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:06.105Z,10,GR86-036-98,8.700000000000001,0.151,0.007,99.94,3.0,,0.0,0.0,
