timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:52:06.149Z,10,GR86-036-98,8.700000000000001,0.192,0.018,99.94,3.0,6734.0,0.0,0.0,142.75
2025-05-15T19:52:06.194Z,10,GR86-036-98,8.700000000000001,0.235,0.02,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:06.238Z,10,GR86-036-98,8.700000000000001,0.189,0.011,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:06.284Z,10,GR86-036-98,8.700000000000001,0.22,0.019,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:06.328Z,10,GR86-036-98,8.700000000000001,0.221,0.008,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:06.373Z,10,GR86-036-98,8.700000000000001,0.168,0.012,99.93,3.0,6803.0,0.0,0.0,144.08
2025-05-15T19:52:06.417Z,10,GR86-036-98,8.700000000000001,0.149,-0.001,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:06.464Z,10,GR86-036-98,8.700000000000001,0.155,-0.004,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:06.508Z,10,GR86-036-98,8.700000000000001,0.166,0.004,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:06.645Z,10,GR86-036-98,8.700000000000001,0.215,0.021,99.93,3.0,6872.0,0.0,0.0,145.49
2025-05-15T19:52:06.689Z,10,GR86-036-98,8.700000000000001,0.21,0.026,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:06.734Z,10,GR86-036-98,8.700000000000001,0.221,0.042,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:06.778Z,10,GR86-036-98,8.700000000000001,0.141,0.023,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:06.823Z,10,GR86-036-98,8.700000000000001,0.195,0.034,99.93,3.0,6917.0,0.0,0.0,146.81
2025-05-15T19:52:06.868Z,10,GR86-036-98,8.700000000000001,0.156,0.021,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:06.914Z,10,GR86-036-98,8.700000000000001,0.151,0.005,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:06.958Z,10,GR86-036-98,8.700000000000001,0.173,0.002,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:07.004Z,10,GR86-036-98,8.6,0.139,0.007,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:07.094Z,10,GR86-036-98,8.5,0.16,0.01,99.94,3.0,6987.0,0.0,0.0,148.14
2025-05-15T19:52:07.138Z,10,GR86-036-98,8.4,0.19,0.033,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:07.184Z,10,GR86-036-98,8.4,0.182,-0.004,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:07.228Z,10,GR86-036-98,8.4,0.215,0.028,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:07.317Z,10,GR86-036-98,8.4,0.154,0.013,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:07.364Z,10,GR86-036-98,8.4,0.195,0.008,99.94,3.0,7025.0,0.0,0.0,149.44
2025-05-15T19:52:07.408Z,10,GR86-036-98,8.200000000000001,0.173,-0.009,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:07.455Z,10,GR86-036-98,8.3,0.151,-0.014,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:07.545Z,10,GR86-036-98,8.1,0.154,-0.013,99.93,3.0,7094.0,0.0,0.0,150.67000000000002
2025-05-15T19:52:07.589Z,10,GR86-036-98,8.1,0.142,-0.037,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:07.634Z,10,GR86-036-98,8.1,0.171,-0.045,99.96,3.0,,0.0,0.0,
2025-05-15T19:52:07.724Z,10,GR86-036-98,8.1,0.172,-0.02,99.93,3.0,7140.0,0.0,0.0,151.93
2025-05-15T19:52:07.768Z,10,GR86-036-98,8.1,0.177,-0.037,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:07.814Z,10,GR86-036-98,8.1,0.209,-0.024,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:07.858Z,10,GR86-036-98,8.1,0.197,0.01,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:07.904Z,10,GR86-036-98,8.1,-0.022,0.006,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:07.948Z,10,GR86-036-98,8.1,-0.069,0.054,99.94,4.0,6929.0,0.0,0.0,154.5
2025-05-15T19:52:07.994Z,10,GR86-036-98,8.1,0.444,0.035,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:08.038Z,10,GR86-036-98,8.1,0.249,-0.02,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:08.084Z,10,GR86-036-98,8.1,0.057,0.074,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:08.128Z,10,GR86-036-98,8.1,0.114,0.029,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:08.173Z,10,GR86-036-98,8.1,0.135,0.023,99.93,4.0,6123.0,0.0,0.0,155.39
2025-05-15T19:52:08.217Z,10,GR86-036-98,8.1,0.153,0.054,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:08.264Z,10,GR86-036-98,8.1,0.147,0.023,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:08.308Z,10,GR86-036-98,8.1,0.125,0.035,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:08.353Z,10,GR86-036-98,8.1,0.114,0.021,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:08.399Z,10,GR86-036-98,8.1,0.119,-0.032,99.96,4.0,6183.0,0.0,0.0,156.5
2025-05-15T19:52:08.444Z,10,GR86-036-98,8.1,0.14,0.029,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:08.488Z,10,GR86-036-98,8.1,0.11,0.003,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:08.534Z,10,GR86-036-98,8.1,0.117,-0.017,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:08.578Z,10,GR86-036-98,8.1,0.112,-0.028,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:08.623Z,10,GR86-036-98,8.1,0.118,-0.009,99.95,4.0,6231.0,0.0,0.0,157.52
2025-05-15T19:52:08.668Z,10,GR86-036-98,8.1,0.099,-0.019,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:08.714Z,10,GR86-036-98,8.1,0.103,-0.009,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:08.758Z,10,GR86-036-98,8.1,0.137,-0.025,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:08.804Z,10,GR86-036-98,8.1,0.1,-0.017,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:08.848Z,10,GR86-036-98,8.0,0.104,-0.015,99.93,4.0,6271.0,0.0,0.0,158.5
2025-05-15T19:52:08.894Z,10,GR86-036-98,8.0,0.112,-0.022,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:08.938Z,10,GR86-036-98,8.0,0.15,-0.016,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:08.984Z,10,GR86-036-98,8.0,0.084,-0.01,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:09.028Z,10,GR86-036-98,8.0,0.097,-0.01,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:09.073Z,10,GR86-036-98,8.0,0.111,-0.017,99.93,4.0,6308.0,0.0,0.0,159.52
2025-05-15T19:52:09.117Z,10,GR86-036-98,8.0,0.154,-0.01,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:09.164Z,10,GR86-036-98,8.0,0.101,-0.018,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:09.208Z,10,GR86-036-98,8.0,0.094,-0.028,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:09.255Z,10,GR86-036-98,8.0,0.129,-0.022,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:09.299Z,10,GR86-036-98,8.0,0.143,-0.005,99.94,4.0,6347.0,0.0,0.0,160.49
2025-05-15T19:52:09.344Z,10,GR86-036-98,8.0,0.096,-0.017,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:09.389Z,10,GR86-036-98,8.0,0.109,-0.018,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:09.434Z,10,GR86-036-98,8.0,0.109,-0.011,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:09.478Z,10,GR86-036-98,8.0,0.145,-0.013,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:09.567Z,10,GR86-036-98,8.0,0.116,-0.019,99.95,4.0,6373.0,0.0,0.0,161.54
2025-05-15T19:52:09.611Z,10,GR86-036-98,8.0,0.1,-0.006,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:09.655Z,10,GR86-036-98,8.0,0.127,-0.011,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:09.699Z,10,GR86-036-98,8.0,0.156,0.006,99.91,4.0,,0.0,0.0,
2025-05-15T19:52:09.745Z,10,GR86-036-98,8.0,0.102,-0.019,99.93,4.0,6467.0,0.0,0.0,163.43
2025-05-15T19:52:09.789Z,10,GR86-036-98,8.0,0.102,-0.005,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:09.834Z,10,GR86-036-98,8.0,0.136,-0.002,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:09.878Z,10,GR86-036-98,8.0,0.15,0.001,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:09.923Z,10,GR86-036-98,8.0,0.101,-0.012,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:09.968Z,10,GR86-036-98,8.0,0.094,-0.026,99.94,4.0,6473.0,0.0,0.0,164.45000000000002
2025-05-15T19:52:10.014Z,10,GR86-036-98,8.0,0.107,-0.044,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:10.058Z,10,GR86-036-98,8.0,0.116,-0.015,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:10.104Z,10,GR86-036-98,8.0,0.099,0.001,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:10.148Z,10,GR86-036-98,8.0,0.111,0.003,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:10.194Z,10,GR86-036-98,8.0,0.102,-0.024,99.94,4.0,6536.0,0.0,0.0,165.43
2025-05-15T19:52:10.284Z,10,GR86-036-98,8.0,0.116,0.0,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:10.328Z,10,GR86-036-98,8.0,0.108,-0.005,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:10.373Z,10,GR86-036-98,8.0,0.109,-0.001,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:10.417Z,10,GR86-036-98,8.0,0.105,-0.024,99.94,4.0,6557.0,0.0,0.0,166.39
2025-05-15T19:52:10.464Z,10,GR86-036-98,8.0,0.117,0.007,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:10.508Z,10,GR86-036-98,8.0,0.162,0.02,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:10.552Z,10,GR86-036-98,8.0,0.102,-0.005,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:10.599Z,10,GR86-036-98,8.0,0.11,-0.016,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:10.644Z,10,GR86-036-98,8.0,0.157,-0.005,99.94,4.0,6608.0,0.0,0.0,167.37
2025-05-15T19:52:10.734Z,10,GR86-036-98,8.0,0.145,0.029,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:10.778Z,10,GR86-036-98,8.0,0.111,0.02,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:10.867Z,10,GR86-036-98,8.0,0.144,0.015,99.94,4.0,6647.0,0.0,0.0,168.20000000000002
2025-05-15T19:52:10.911Z,10,GR86-036-98,7.9,0.15,0.033,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:10.955Z,10,GR86-036-98,8.0,0.128,0.017,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:10.999Z,10,GR86-036-98,7.9,0.14,0.006,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:11.044Z,10,GR86-036-98,8.0,0.155,-0.001,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:11.089Z,10,GR86-036-98,8.0,0.13,-0.003,99.92,4.0,6676.0,0.0,0.0,169.25
2025-05-15T19:52:11.134Z,10,GR86-036-98,7.9,0.133,0.018,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:11.178Z,10,GR86-036-98,7.9,0.12,0.032,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:11.224Z,10,GR86-036-98,7.9,0.135,-0.01,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:11.268Z,10,GR86-036-98,7.9,0.123,0.002,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:11.314Z,10,GR86-036-98,7.9,0.117,-0.013,99.91,4.0,6711.0,0.0,0.0,170.18
2025-05-15T19:52:11.404Z,10,GR86-036-98,7.9,0.137,-0.006,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:11.448Z,10,GR86-036-98,7.9,0.09,-0.015,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:11.494Z,10,GR86-036-98,7.9,0.102,-0.028,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:11.538Z,10,GR86-036-98,7.9,0.103,-0.011,99.94,4.0,6759.0,0.0,0.0,171.03
2025-05-15T19:52:11.628Z,10,GR86-036-98,7.9,0.124,0.003,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:11.673Z,10,GR86-036-98,8.0,0.107,0.014,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:11.717Z,10,GR86-036-98,7.9,0.142,0.0,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:11.761Z,10,GR86-036-98,7.9,0.111,0.019,99.93,4.0,6837.0,0.0,0.0,172.9
2025-05-15T19:52:11.805Z,10,GR86-036-98,7.9,0.135,-0.001,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:11.849Z,10,GR86-036-98,7.9,0.161,0.01,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:11.894Z,10,GR86-036-98,7.9,0.134,0.018,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:11.938Z,10,GR86-036-98,7.9,0.148,0.026,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:11.984Z,10,GR86-036-98,7.9,0.112,0.02,99.91,4.0,6860.0,0.0,0.0,173.93
2025-05-15T19:52:12.028Z,10,GR86-036-98,7.9,0.105,0.0,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:12.073Z,10,GR86-036-98,7.9,0.114,-0.006,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:12.117Z,10,GR86-036-98,7.800000000000001,0.093,-0.001,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:12.161Z,10,GR86-036-98,7.7,0.116,-0.005,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:12.249Z,10,GR86-036-98,7.7,0.113,0.003,99.94,4.0,6900.0,0.0,0.0,174.77
2025-05-15T19:52:12.294Z,10,GR86-036-98,7.7,0.1,-0.019,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:12.384Z,10,GR86-036-98,7.7,0.098,-0.029,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:12.428Z,10,GR86-036-98,7.6,0.136,-0.016,99.92,4.0,6939.0,0.0,0.0,175.68
2025-05-15T19:52:12.473Z,10,GR86-036-98,7.6,0.136,-0.016,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:12.517Z,10,GR86-036-98,7.6,0.12,-0.026,99.91,4.0,,0.0,0.0,
2025-05-15T19:52:12.564Z,10,GR86-036-98,7.5,0.095,-0.046,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:12.608Z,10,GR86-036-98,7.6,0.111,-0.019,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:12.652Z,10,GR86-036-98,7.5,0.091,-0.035,99.95,4.0,6975.0,0.0,0.0,176.57
2025-05-15T19:52:12.696Z,10,GR86-036-98,7.5,0.094,-0.033,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:12.740Z,10,GR86-036-98,7.5,0.092,-0.02,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:12.784Z,10,GR86-036-98,7.5,0.124,0.018,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:12.828Z,10,GR86-036-98,7.5,0.121,0.024,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:12.873Z,10,GR86-036-98,7.5,0.115,0.02,99.9,4.0,7009.0,0.0,0.0,177.48
2025-05-15T19:52:12.917Z,10,GR86-036-98,7.5,0.097,0.052,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:12.963Z,10,GR86-036-98,7.5,0.125,0.007,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:13.008Z,10,GR86-036-98,7.5,0.126,0.031,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:13.053Z,10,GR86-036-98,7.5,0.108,0.011,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:13.099Z,10,GR86-036-98,7.5,0.119,0.024,99.93,4.0,7043.0,0.0,0.0,178.36
2025-05-15T19:52:13.144Z,10,GR86-036-98,7.5,0.101,0.03,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:13.189Z,10,GR86-036-98,7.5,0.131,0.024,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:13.234Z,10,GR86-036-98,7.5,0.104,0.02,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:13.323Z,10,GR86-036-98,7.5,0.117,0.005,99.93,4.0,7083.0,0.0,0.0,179.13
2025-05-15T19:52:13.368Z,10,GR86-036-98,7.5,0.11,0.027,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:13.414Z,10,GR86-036-98,7.5,0.146,0.013,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:13.504Z,10,GR86-036-98,7.5,0.117,0.01,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:13.548Z,10,GR86-036-98,7.5,0.109,-0.004,99.95,4.0,7142.0,0.0,0.0,180.9
2025-05-15T19:52:13.594Z,10,GR86-036-98,7.5,0.077,-0.016,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:13.638Z,10,GR86-036-98,7.5,0.038,-0.015,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:13.684Z,10,GR86-036-98,7.5,-0.074,0.06,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:13.728Z,10,GR86-036-98,7.5,0.2,0.007,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:13.773Z,10,GR86-036-98,7.5,0.24,-0.034,99.94,5.0,6670.0,0.0,0.0,181.76
2025-05-15T19:52:13.818Z,10,GR86-036-98,7.5,0.099,0.027,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:13.864Z,10,GR86-036-98,7.5,0.047,-0.03,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:13.908Z,10,GR86-036-98,7.5,0.141,-0.021,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:13.955Z,10,GR86-036-98,7.5,0.084,0.001,99.96,5.0,,0.0,0.0,
2025-05-15T19:52:13.999Z,10,GR86-036-98,7.5,0.019,-0.041,99.94,5.0,6254.0,0.0,0.0,182.29
2025-05-15T19:52:14.044Z,10,GR86-036-98,7.5,0.098,0.019,99.96,5.0,,0.0,0.0,
2025-05-15T19:52:14.089Z,10,GR86-036-98,7.5,0.099,0.0,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:14.134Z,10,GR86-036-98,7.5,0.078,-0.035,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:14.178Z,10,GR86-036-98,7.5,0.078,-0.004,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:14.223Z,10,GR86-036-98,7.5,0.077,-0.034,99.94,5.0,6237.0,0.0,0.0,182.93
2025-05-15T19:52:14.268Z,10,GR86-036-98,7.5,0.073,-0.009,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:14.314Z,10,GR86-036-98,7.5,0.066,-0.015,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:14.358Z,10,GR86-036-98,7.5,0.069,-0.014,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:14.404Z,10,GR86-036-98,7.5,0.106,0.011,99.97,5.0,,0.0,0.0,
2025-05-15T19:52:14.448Z,10,GR86-036-98,7.5,0.082,-0.003,99.94,5.0,6266.0,0.0,0.0,183.67
2025-05-15T19:52:14.494Z,10,GR86-036-98,7.5,0.093,0.004,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:14.538Z,10,GR86-036-98,7.5,0.087,0.017,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:14.584Z,10,GR86-036-98,7.5,0.076,0.017,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:14.628Z,10,GR86-036-98,7.5,0.075,0.014,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:14.673Z,10,GR86-036-98,7.5,0.069,0.018,99.93,5.0,6290.0,0.0,0.0,184.29
2025-05-15T19:52:14.717Z,10,GR86-036-98,7.5,0.094,0.014,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:14.761Z,10,GR86-036-98,7.5,0.051,0.021,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:14.808Z,10,GR86-036-98,7.5,0.097,0.007,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:14.852Z,10,GR86-036-98,7.5,0.082,-0.027,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:14.899Z,10,GR86-036-98,7.5,0.088,-0.017,99.94,5.0,6307.0,0.0,0.0,184.83
2025-05-15T19:52:14.944Z,10,GR86-036-98,7.5,0.058,0.006,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:14.989Z,10,GR86-036-98,7.5,0.104,-0.003,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.034Z,10,GR86-036-98,7.5,0.067,0.027,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.078Z,10,GR86-036-98,7.5,0.094,-0.022,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.123Z,10,GR86-036-98,7.5,0.07,-0.032,99.95,5.0,6342.0,0.0,0.0,185.56
2025-05-15T19:52:15.168Z,10,GR86-036-98,7.5,0.084,-0.03,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:15.214Z,10,GR86-036-98,7.5,0.07,-0.023,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:15.258Z,10,GR86-036-98,7.5,0.097,-0.019,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:15.304Z,10,GR86-036-98,7.5,0.111,0.009,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.348Z,10,GR86-036-98,7.5,0.094,-0.005,99.93,5.0,6380.0,0.0,0.0,186.87
2025-05-15T19:52:15.394Z,10,GR86-036-98,7.5,0.105,-0.002,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:15.438Z,10,GR86-036-98,7.5,0.091,0.0,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.484Z,10,GR86-036-98,7.5,0.068,-0.004,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.528Z,10,GR86-036-98,7.5,0.071,0.003,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:15.573Z,10,GR86-036-98,7.5,0.058,0.004,99.93,5.0,6387.0,0.0,0.0,187.63
2025-05-15T19:52:15.617Z,10,GR86-036-98,7.5,0.077,0.016,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.661Z,10,GR86-036-98,7.5,0.075,-0.006,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.705Z,10,GR86-036-98,7.5,0.085,0.007,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:15.749Z,10,GR86-036-98,7.5,0.071,-0.005,99.96,5.0,,0.0,0.0,
2025-05-15T19:52:15.794Z,10,GR86-036-98,7.5,0.063,-0.014,99.95,5.0,6427.0,0.0,0.0,188.21
2025-05-15T19:52:15.838Z,10,GR86-036-98,7.5,0.083,0.001,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:15.884Z,10,GR86-036-98,7.5,0.089,0.009,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.928Z,10,GR86-036-98,7.5,0.085,0.006,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:15.973Z,10,GR86-036-98,7.5,0.089,0.0,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:16.017Z,10,GR86-036-98,7.5,0.083,0.002,99.96,5.0,6443.0,0.0,0.0,188.74
2025-05-15T19:52:16.061Z,10,GR86-036-98,7.5,0.109,-0.005,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:16.105Z,10,GR86-036-98,7.5,0.059,0.003,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:16.149Z,10,GR86-036-98,7.5,0.064,0.023,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:16.194Z,10,GR86-036-98,7.5,0.091,0.031,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:16.238Z,10,GR86-036-98,7.5,0.046,0.024,99.94,5.0,6466.0,0.0,0.0,189.5
2025-05-15T19:52:16.284Z,10,GR86-036-98,7.5,0.071,-0.002,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:16.328Z,10,GR86-036-98,7.5,0.067,0.008,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:16.373Z,10,GR86-036-98,7.5,0.057,-0.022,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:16.417Z,10,GR86-036-98,7.5,0.054,-0.013,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:16.464Z,10,GR86-036-98,7.5,0.085,-0.014,99.94,5.0,6493.0,0.0,0.0,190.12
2025-05-15T19:52:16.508Z,10,GR86-036-98,7.5,0.093,-0.015,99.97,5.0,,0.0,0.0,
2025-05-15T19:52:16.552Z,10,GR86-036-98,7.5,0.068,-0.031,99.94,5.0,,0.0,0.0,
