timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:52:16.644Z,10,GR86-036-98,7.5,0.063,-0.055,99.91,5.0,,0.0,0.0,
2025-05-15T19:52:16.689Z,10,GR86-036-98,7.5,0.075,-0.018,99.94,5.0,6499.0,0.0,0.0,190.73
2025-05-15T19:52:16.734Z,10,GR86-036-98,7.5,0.09,-0.03,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:16.778Z,10,GR86-036-98,7.5,0.086,-0.017,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:16.823Z,10,GR86-036-98,7.5,0.053,-0.03,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:16.868Z,10,GR86-036-98,7.5,0.057,-0.023,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:16.914Z,10,GR86-036-98,7.5,0.059,0.002,99.94,5.0,6537.0,0.0,0.0,191.3
2025-05-15T19:52:16.958Z,10,GR86-036-98,7.5,0.073,-0.005,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:17.004Z,10,GR86-036-98,7.5,0.071,0.019,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:17.048Z,10,GR86-036-98,7.5,0.053,0.018,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:17.094Z,10,GR86-036-98,7.5,0.071,0.043,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:17.138Z,10,GR86-036-98,7.5,0.078,0.04,99.94,5.0,6545.0,0.0,0.0,191.95
2025-05-15T19:52:17.184Z,10,GR86-036-98,7.5,0.063,0.061,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:17.228Z,10,GR86-036-98,7.5,0.076,0.047,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:17.273Z,10,GR86-036-98,7.5,0.071,0.063,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:17.317Z,10,GR86-036-98,7.5,0.08,0.05,99.97,5.0,,0.0,0.0,
2025-05-15T19:52:17.408Z,10,GR86-036-98,7.5,0.082,0.06,99.95,5.0,6582.0,0.0,0.0,193.07
2025-05-15T19:52:17.452Z,10,GR86-036-98,7.5,0.076,0.057,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:17.496Z,10,GR86-036-98,7.5,0.099,0.077,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:17.540Z,10,GR86-036-98,7.5,0.061,0.057,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:17.584Z,10,GR86-036-98,7.5,0.073,0.023,99.94,5.0,6607.0,0.0,0.0,193.53
2025-05-15T19:52:17.673Z,10,GR86-036-98,7.5,0.065,0.017,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:17.717Z,10,GR86-036-98,7.5,0.075,0.023,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:17.763Z,10,GR86-036-98,7.5,0.035,-0.002,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:17.808Z,10,GR86-036-98,7.5,0.054,-0.023,99.93,5.0,6617.0,0.0,0.0,194.27
2025-05-15T19:52:17.855Z,10,GR86-036-98,7.5,0.07,0.0,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:17.899Z,10,GR86-036-98,7.5,0.096,0.001,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:17.945Z,10,GR86-036-98,7.5,0.045,0.015,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:17.989Z,10,GR86-036-98,7.5,0.061,0.003,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:18.034Z,10,GR86-036-98,7.5,0.076,-0.001,99.93,5.0,6634.0,0.0,0.0,194.7
2025-05-15T19:52:18.078Z,10,GR86-036-98,7.5,0.077,-0.005,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:18.123Z,10,GR86-036-98,7.5,0.071,0.036,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:18.167Z,10,GR86-036-98,7.5,0.055,0.056,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:18.255Z,10,GR86-036-98,7.5,0.077,0.06,99.94,5.0,6652.0,0.0,0.0,195.22
2025-05-15T19:52:18.299Z,10,GR86-036-98,7.5,0.093,0.027,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:18.345Z,10,GR86-036-98,7.5,0.079,0.044,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:18.389Z,10,GR86-036-98,7.5,0.066,0.055,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:18.434Z,10,GR86-036-98,7.5,0.102,0.042,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:18.478Z,10,GR86-036-98,7.5,0.059,0.005,99.94,5.0,6679.0,0.0,0.0,195.73
2025-05-15T19:52:18.523Z,10,GR86-036-98,7.5,0.037,-0.018,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:18.568Z,10,GR86-036-98,7.5,0.103,-0.024,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:18.614Z,10,GR86-036-98,7.4,0.051,0.016,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:18.658Z,10,GR86-036-98,7.5,0.07,-0.011,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:18.704Z,10,GR86-036-98,7.4,0.075,-0.038,99.91,5.0,6695.0,0.0,0.0,196.28
2025-05-15T19:52:18.748Z,10,GR86-036-98,7.4,0.043,-0.068,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:18.794Z,10,GR86-036-98,7.4,0.053,-0.051,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:18.838Z,10,GR86-036-98,7.4,0.068,-0.034,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:18.884Z,10,GR86-036-98,7.4,0.049,-0.06,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:18.928Z,10,GR86-036-98,7.4,0.048,-0.075,99.93,5.0,6731.0,0.0,0.0,196.84
2025-05-15T19:52:18.973Z,10,GR86-036-98,7.4,0.039,-0.07,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:19.017Z,10,GR86-036-98,7.4,0.042,-0.033,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:19.064Z,10,GR86-036-98,7.4,0.065,-0.054,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:19.108Z,10,GR86-036-98,7.4,0.037,-0.032,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:19.155Z,10,GR86-036-98,7.4,0.056,-0.062,99.95,5.0,6749.0,0.0,0.0,197.93
2025-05-15T19:52:19.199Z,10,GR86-036-98,7.4,0.061,-0.05,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:19.244Z,10,GR86-036-98,7.2,0.064,-0.052,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:19.288Z,10,GR86-036-98,7.1000000000000005,0.049,-0.054,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:19.334Z,10,GR86-036-98,7.1000000000000005,0.063,-0.059,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:19.378Z,10,GR86-036-98,7.0,0.03,-0.068,99.93,5.0,6776.0,0.0,0.0,198.35
2025-05-15T19:52:19.423Z,10,GR86-036-98,6.9,0.057,-0.094,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:19.468Z,10,GR86-036-98,6.9,0.069,-0.128,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:19.514Z,10,GR86-036-98,6.9,0.031,-0.15,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:19.558Z,10,GR86-036-98,6.800000000000001,0.058,-0.139,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:19.604Z,10,GR86-036-98,6.800000000000001,0.094,-0.111,99.96,5.0,6787.0,0.0,0.0,198.94
2025-05-15T19:52:19.648Z,10,GR86-036-98,6.7,0.05,-0.113,99.92,5.0,,0.0,0.0,
2025-05-15T19:52:19.694Z,10,GR86-036-98,6.2,0.076,-0.116,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:19.738Z,10,GR86-036-98,4.6000000000000005,0.051,-0.13,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:19.784Z,10,GR86-036-98,1.2000000000000002,0.041,-0.132,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:19.828Z,10,GR86-036-98,-0.9,0.054,-0.208,99.94,5.0,6795.0,0.0,0.0,199.35
2025-05-15T19:52:19.873Z,10,GR86-036-98,-2.2,0.046,-0.255,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:19.917Z,10,GR86-036-98,-2.8000000000000003,0.044,-0.323,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:19.961Z,10,GR86-036-98,-3.0,0.055,-0.345,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:20.005Z,10,GR86-036-98,-3.2,0.035,-0.42,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:20.094Z,10,GR86-036-98,-4.0,0.039,-0.487,99.94,5.0,6825.0,0.0,0.0,199.78
2025-05-15T19:52:20.138Z,10,GR86-036-98,-7.2,0.037,-0.559,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:20.184Z,10,GR86-036-98,-8.1,0.054,-0.586,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:20.228Z,10,GR86-036-98,-8.3,0.021,-0.607,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:20.273Z,10,GR86-036-98,-8.3,0.02,-0.645,99.93,5.0,6840.0,0.0,0.0,200.35
2025-05-15T19:52:20.317Z,10,GR86-036-98,-8.3,0.023,-0.718,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:20.364Z,10,GR86-036-98,-8.3,0.028,-0.805,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:20.408Z,10,GR86-036-98,-8.3,0.047,-0.8260000000000001,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:20.452Z,10,GR86-036-98,-8.3,0.014,-0.847,99.95,5.0,,0.0,0.0,
2025-05-15T19:52:20.496Z,10,GR86-036-98,-8.3,0.017,-0.919,99.93,5.0,6873.0,0.0,0.0,200.57
2025-05-15T19:52:20.540Z,10,GR86-036-98,-7.7,0.024,-0.903,99.91,5.0,,0.0,0.0,
2025-05-15T19:52:20.584Z,10,GR86-036-98,-6.7,0.027,-0.875,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:20.628Z,10,GR86-036-98,-6.7,0.064,-0.8180000000000001,99.94,5.0,,0.0,0.0,
2025-05-15T19:52:20.673Z,10,GR86-036-98,-6.7,0.012,-0.8210000000000001,99.91,5.0,,0.0,0.0,
2025-05-15T19:52:20.717Z,10,GR86-036-98,-6.7,0.046,-0.771,99.93,5.0,6868.0,0.0,0.0,201.06
2025-05-15T19:52:20.761Z,10,GR86-036-98,-6.7,0.005,-0.761,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:20.805Z,10,GR86-036-98,-7.5,0.013,-0.787,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:20.849Z,10,GR86-036-98,-7.6,0.018,-0.771,99.93,5.0,,0.0,0.0,
2025-05-15T19:52:20.894Z,10,GR86-036-98,-7.6,0.049,-0.754,99.92,5.0,,4.53,4.9,
2025-05-15T19:52:20.938Z,10,GR86-036-98,-7.7,-0.006,-0.732,89.81,5.0,6868.0,10.15,10.27,201.32
2025-05-15T19:52:20.984Z,10,GR86-036-98,-7.7,-0.148,-0.731,3.75,5.0,,20.51,20.6,
2025-05-15T19:52:21.028Z,10,GR86-036-98,-7.7,-0.378,-0.742,4.8,5.0,,32.14,31.895,
2025-05-15T19:52:21.073Z,10,GR86-036-98,-4.1000000000000005,-0.8220000000000001,-0.682,4.61,5.0,,47.06,46.59,
2025-05-15T19:52:21.117Z,10,GR86-036-98,0.8,-0.895,-0.543,4.33,5.0,,60.98,60.58,
2025-05-15T19:52:21.164Z,10,GR86-036-98,5.7,-1.303,-0.448,3.98,5.0,6401.0,76.53,77.49,199.36
2025-05-15T19:52:21.208Z,10,GR86-036-98,6.2,-1.09,-0.495,3.68,5.0,,79.81,81.78,
2025-05-15T19:52:21.255Z,10,GR86-036-98,7.300000000000001,-1.056,-0.654,3.3200000000000003,5.0,,79.625,80.495,
2025-05-15T19:52:21.748Z,10,GR86-036-98,-10.8,-1.086,-0.343,9.01,5.0,,74.12,75.37,
2025-05-15T19:52:21.928Z,10,GR86-036-98,0.8,-1.286,-0.303,3.0,4.0,,71.14,72.605,
2025-05-15T19:52:22.017Z,10,GR86-036-98,9.3,-1.286,-0.56,2.97,5.0,,79.275,79.87,
2025-05-15T19:52:22.105Z,10,GR86-036-98,2.8000000000000003,-1.037,-0.6940000000000001,2.5500000000000003,4.0,,57.745000000000005,58.585,
2025-05-15T19:52:22.238Z,10,GR86-036-98,2.6,-0.907,-0.592,2.5500000000000003,4.0,6133.0,56.995000000000005,57.27,169.27
2025-05-15T19:52:22.284Z,10,GR86-036-98,-4.7,-0.887,-0.925,5.39,4.0,5900.0,56.75,57.56,162.77
2025-05-15T19:52:22.328Z,10,GR86-036-98,-4.800000000000001,-1.061,-0.843,46.11,4.0,,55.545,55.745000000000005,
2025-05-15T19:52:22.373Z,10,GR86-036-98,-4.800000000000001,-0.942,-0.8140000000000001,92.14,4.0,,56.065,56.22,
2025-05-15T19:52:22.417Z,10,GR86-036-98,-4.800000000000001,-0.909,-0.806,91.76,3.0,,51.335,52.435,
2025-05-15T19:52:22.464Z,10,GR86-036-98,-4.800000000000001,-1.045,-0.658,3.28,3.0,,40.21,41.795,
2025-05-15T19:52:22.508Z,10,GR86-036-98,-4.800000000000001,-0.654,-0.674,3.16,3.0,5656.0,34.81,36.21,156.04
2025-05-15T19:52:22.552Z,10,GR86-036-98,-2.6,-0.753,-0.971,2.9,3.0,,30.55,31.71,
2025-05-15T19:52:22.596Z,10,GR86-036-98,2.2,-0.796,-0.73,2.77,3.0,,26.965,27.65,
2025-05-15T19:52:22.684Z,10,GR86-036-98,11.1,-0.6910000000000001,-0.77,2.61,3.0,,25.33,25.805,
2025-05-15T19:52:22.728Z,10,GR86-036-98,7.9,-0.78,-0.76,2.69,3.0,6365.0,26.05,26.995,149.16
2025-05-15T19:52:22.817Z,10,GR86-036-98,9.0,-0.681,-0.745,2.5500000000000003,3.0,,26.23,26.905,
2025-05-15T19:52:22.862Z,10,GR86-036-98,-17.6,-0.658,-0.579,2.52,3.0,,28.49,29.21,
2025-05-15T19:52:22.908Z,10,GR86-036-98,-28.700000000000003,-0.53,-0.805,2.52,3.0,,29.71,30.675,
2025-05-15T19:52:22.953Z,10,GR86-036-98,-31.0,-0.758,-1.047,2.51,3.0,6075.0,29.985,30.735,138.95000000000002
2025-05-15T19:52:22.999Z,10,GR86-036-98,-31.0,-0.729,-0.907,2.52,3.0,,29.955,30.365,
2025-05-15T19:52:23.044Z,10,GR86-036-98,-21.0,-0.8160000000000001,-0.976,2.5,3.0,,31.68,32.505,
2025-05-15T19:52:23.089Z,10,GR86-036-98,-16.1,-0.588,-0.897,2.5,3.0,,28.58,29.56,
2025-05-15T19:52:23.134Z,10,GR86-036-98,-15.2,-0.65,-0.94,2.49,3.0,,25.15,25.895,
2025-05-15T19:52:23.178Z,10,GR86-036-98,-15.2,-0.552,-0.744,2.49,3.0,6024.0,23.775,24.37,135.12
2025-05-15T19:52:23.314Z,10,GR86-036-98,-20.4,-0.461,-0.766,2.49,3.0,,23.12,24.08,
2025-05-15T19:52:23.404Z,10,GR86-036-98,-20.4,-0.587,-0.895,2.49,3.0,5743.0,23.18,24.14,130.5
2025-05-15T19:52:23.494Z,10,GR86-036-98,-19.700000000000003,-0.637,-1.101,2.48,3.0,,24.795,25.835,
2025-05-15T19:52:23.584Z,10,GR86-036-98,-7.0,-0.559,-0.921,2.48,3.0,,25.485,26.02,
2025-05-15T19:52:23.628Z,10,GR86-036-98,-16.8,-0.54,-0.777,2.49,3.0,5664.0,25.835,26.535,126.67
2025-05-15T19:52:23.673Z,10,GR86-036-98,-30.5,-0.517,-0.807,2.49,3.0,,25.21,25.895,
2025-05-15T19:52:23.717Z,10,GR86-036-98,-41.1,-0.588,-0.928,2.48,3.0,,24.17,25.15,
2025-05-15T19:52:23.764Z,10,GR86-036-98,-43.0,-0.628,-0.937,2.48,3.0,,23.485,23.96,
2025-05-15T19:52:23.808Z,10,GR86-036-98,-37.6,-0.682,-1.098,2.5,3.0,,23.745,24.235,
2025-05-15T19:52:23.899Z,10,GR86-036-98,-15.0,-0.586,-0.914,2.54,3.0,,16.86,17.685,
2025-05-15T19:52:23.944Z,10,GR86-036-98,-10.3,-0.417,-0.957,3.42,3.0,5399.0,3.725,4.365,122.07
2025-05-15T19:52:23.989Z,10,GR86-036-98,-12.1,-0.309,-1.088,3.42,3.0,,0.0,0.0,
2025-05-15T19:52:24.034Z,10,GR86-036-98,-18.6,-0.197,-1.118,3.39,3.0,,0.0,0.0,
2025-05-15T19:52:24.078Z,10,GR86-036-98,-26.6,-0.189,-1.12,3.35,3.0,5138.0,0.0,0.0,118.51
2025-05-15T19:52:24.123Z,10,GR86-036-98,-40.3,-0.167,-1.065,3.23,3.0,,0.0,0.0,
2025-05-15T19:52:24.168Z,10,GR86-036-98,-49.900000000000006,-0.214,-1.282,3.16,3.0,,0.0,0.0,
2025-05-15T19:52:24.213Z,10,GR86-036-98,-54.5,-0.215,-1.233,2.91,3.0,,0.0,0.0,
2025-05-15T19:52:24.258Z,10,GR86-036-98,-54.8,-0.213,-1.253,2.84,3.0,,0.0,0.0,
2025-05-15T19:52:24.304Z,10,GR86-036-98,-48.1,-0.219,-1.306,2.81,3.0,5171.0,0.0,0.0,116.11
2025-05-15T19:52:24.394Z,10,GR86-036-98,-33.9,-0.187,-1.231,2.87,3.0,,0.0,0.0,
2025-05-15T19:52:24.438Z,10,GR86-036-98,-5.800000000000001,-0.144,-1.028,2.87,3.0,,0.0,0.0,
2025-05-15T19:52:24.528Z,10,GR86-036-98,-10.1,-0.141,-1.032,2.94,3.0,5083.0,0.0,0.0,113.51
2025-05-15T19:52:24.617Z,10,GR86-036-98,-32.1,-0.187,-1.273,3.34,3.0,,0.0,0.0,
2025-05-15T19:52:24.664Z,10,GR86-036-98,-46.1,-0.194,-1.235,5.25,3.0,,0.0,0.0,
2025-05-15T19:52:24.708Z,10,GR86-036-98,-53.6,-0.237,-1.428,14.02,3.0,,0.0,0.0,
2025-05-15T19:52:24.753Z,10,GR86-036-98,-57.5,-0.175,-1.217,20.72,3.0,4981.0,0.0,0.0,110.85
2025-05-15T19:52:24.799Z,10,GR86-036-98,-57.6,-0.198,-1.213,26.32,3.0,,0.0,0.0,
2025-05-15T19:52:24.845Z,10,GR86-036-98,-47.0,-0.158,-1.23,54.06,3.0,,0.0,0.0,
2025-05-15T19:52:24.889Z,10,GR86-036-98,-29.6,-0.13,-1.175,75.42,3.0,,0.0,0.0,
2025-05-15T19:52:24.934Z,10,GR86-036-98,-9.9,0.041,-1.214,78.03,3.0,,0.0,0.0,
2025-05-15T19:52:24.978Z,10,GR86-036-98,5.5,0.242,-1.13,78.11,3.0,5327.0,0.0,0.0,109.37
2025-05-15T19:52:25.023Z,10,GR86-036-98,9.0,0.219,-0.971,99.73,3.0,,0.0,0.0,
2025-05-15T19:52:25.068Z,10,GR86-036-98,-3.8,0.219,-1.18,99.81,3.0,,0.0,0.0,
2025-05-15T19:52:25.114Z,10,GR86-036-98,-18.2,0.16,-0.996,99.81,3.0,,0.0,0.0,
2025-05-15T19:52:25.158Z,10,GR86-036-98,-30.700000000000003,0.089,-1.107,99.81,3.0,,0.0,0.0,
2025-05-15T19:52:25.204Z,10,GR86-036-98,-45.5,0.238,-1.079,99.86,3.0,5130.0,0.0,0.0,109.39
2025-05-15T19:52:25.248Z,10,GR86-036-98,-48.6,0.199,-1.086,99.86,3.0,,0.0,0.0,
2025-05-15T19:52:25.294Z,10,GR86-036-98,-48.6,0.153,-1.115,99.83,3.0,,0.0,0.0,
2025-05-15T19:52:25.338Z,10,GR86-036-98,-48.7,0.137,-1.033,99.85,3.0,,0.0,0.0,
2025-05-15T19:52:25.428Z,10,GR86-036-98,-48.7,0.172,-1.055,99.85,3.0,5180.0,0.0,0.0,108.99
2025-05-15T19:52:25.473Z,10,GR86-036-98,-48.8,0.138,-0.998,99.85,3.0,,0.0,0.0,
2025-05-15T19:52:25.517Z,10,GR86-036-98,-48.8,0.111,-1.142,99.84,3.0,,0.0,0.0,
2025-05-15T19:52:25.564Z,10,GR86-036-98,-46.8,0.161,-1.139,99.86,3.0,,0.0,0.0,
2025-05-15T19:52:25.608Z,10,GR86-036-98,-40.900000000000006,0.156,-1.121,99.86,3.0,,0.0,0.0,
2025-05-15T19:52:25.700Z,10,GR86-036-98,-28.3,0.123,-1.159,99.85,3.0,,0.0,0.0,
2025-05-15T19:52:25.745Z,10,GR86-036-98,-34.5,0.099,-1.077,99.85,3.0,5312.0,0.0,0.0,111.17
2025-05-15T19:52:25.789Z,10,GR86-036-98,-23.0,0.207,-1.075,99.84,3.0,,0.0,0.0,
2025-05-15T19:52:25.834Z,10,GR86-036-98,-24.1,0.196,-1.155,99.84,3.0,,0.0,0.0,
2025-05-15T19:52:25.878Z,10,GR86-036-98,-30.3,0.132,-1.295,99.89,3.0,5346.0,0.0,0.0,113.13
2025-05-15T19:52:25.923Z,10,GR86-036-98,-32.9,0.17,-1.177,99.85,3.0,,0.0,0.0,
2025-05-15T19:52:25.967Z,10,GR86-036-98,-33.9,0.123,-1.364,99.86,3.0,,0.0,0.0,
2025-05-15T19:52:26.011Z,10,GR86-036-98,-35.4,0.163,-1.183,99.86,3.0,,0.0,0.0,
2025-05-15T19:52:26.055Z,10,GR86-036-98,-36.3,0.197,-1.116,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.099Z,10,GR86-036-98,-36.5,0.097,-1.137,99.88,3.0,5418.0,0.0,0.0,114.01
2025-05-15T19:52:26.145Z,10,GR86-036-98,-37.6,0.112,-1.064,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.189Z,10,GR86-036-98,-40.6,0.177,-0.92,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.234Z,10,GR86-036-98,-42.2,0.046,-1.136,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.278Z,10,GR86-036-98,-42.2,0.101,-1.106,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.324Z,10,GR86-036-98,-42.0,0.186,-1.184,99.88,3.0,5420.0,0.0,0.0,115.05
2025-05-15T19:52:26.368Z,10,GR86-036-98,-41.0,0.262,-1.211,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.414Z,10,GR86-036-98,-41.0,0.179,-0.973,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:26.458Z,10,GR86-036-98,-41.0,0.059,-1.155,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.504Z,10,GR86-036-98,-42.900000000000006,0.1,-1.2,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.548Z,10,GR86-036-98,-47.5,0.232,-0.922,99.89,3.0,5577.0,0.0,0.0,117.35
2025-05-15T19:52:26.594Z,10,GR86-036-98,-49.7,0.044,-1.455,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.638Z,10,GR86-036-98,-49.7,0.096,-1.4,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:26.684Z,10,GR86-036-98,-49.8,0.086,-1.604,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.728Z,10,GR86-036-98,-49.900000000000006,0.305,-1.321,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:26.773Z,10,GR86-036-98,-54.3,0.142,-1.126,99.88,3.0,5676.0,0.0,0.0,118.73
2025-05-15T19:52:26.817Z,10,GR86-036-98,-57.1,0.104,-0.869,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:26.862Z,10,GR86-036-98,-57.400000000000006,0.026,-0.915,99.87,3.0,,0.0,0.0,
2025-05-15T19:52:26.908Z,10,GR86-036-98,-57.400000000000006,-0.023,-0.888,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.955Z,10,GR86-036-98,-54.8,0.405,-1.339,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:26.999Z,10,GR86-036-98,-51.6,0.2,-1.232,99.88,3.0,6028.0,0.0,0.0,118.71
2025-05-15T19:52:27.044Z,10,GR86-036-98,-44.5,0.117,-0.998,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.089Z,10,GR86-036-98,-41.2,-0.145,-1.098,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.134Z,10,GR86-036-98,-41.0,-0.023,-1.048,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:27.178Z,10,GR86-036-98,-40.900000000000006,0.055,-0.872,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.223Z,10,GR86-036-98,-36.3,0.123,-1.447,99.9,3.0,5980.0,0.0,0.0,119.34
2025-05-15T19:52:27.268Z,10,GR86-036-98,-31.5,0.51,-1.562,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.314Z,10,GR86-036-98,-30.3,0.177,-1.579,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:27.358Z,10,GR86-036-98,-30.3,0.383,-1.457,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.404Z,10,GR86-036-98,-30.5,0.245,-1.189,99.87,3.0,,0.0,0.0,
