timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T19:52:27.448Z,10,GR86-036-98,-36.8,-0.034,-0.781,99.89,3.0,6107.0,0.0,0.0,120.29
2025-05-15T19:52:27.494Z,10,GR86-036-98,-40.7,-0.056,-0.719,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:27.538Z,10,GR86-036-98,-41.7,0.017,-0.504,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:27.584Z,10,GR86-036-98,-41.7,0.093,-0.913,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:27.628Z,10,GR86-036-98,-39.3,0.43,-1.134,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.673Z,10,GR86-036-98,-30.200000000000003,0.332,-1.305,99.9,3.0,6103.0,0.0,0.0,121.5
2025-05-15T19:52:27.717Z,10,GR86-036-98,-20.5,0.318,-1.145,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:27.764Z,10,GR86-036-98,-18.0,0.194,-1.342,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.808Z,10,GR86-036-98,-25.1,0.258,-1.123,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.853Z,10,GR86-036-98,-35.300000000000004,0.214,-1.246,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.899Z,10,GR86-036-98,-42.0,0.19,-1.084,99.88,3.0,5896.0,0.0,0.0,121.27
2025-05-15T19:52:27.945Z,10,GR86-036-98,-48.2,0.108,-1.084,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:27.989Z,10,GR86-036-98,-49.6,0.12,-1.096,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:28.034Z,10,GR86-036-98,-49.6,0.124,-1.229,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:28.078Z,10,GR86-036-98,-49.6,0.248,-1.134,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:28.124Z,10,GR86-036-98,-45.7,0.132,-1.185,99.9,3.0,5793.0,0.0,0.0,122.98
2025-05-15T19:52:28.168Z,10,GR86-036-98,-40.5,0.115,-1.085,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:28.214Z,10,GR86-036-98,-35.9,0.105,-1.099,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:28.258Z,10,GR86-036-98,-33.5,0.135,-1.262,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:28.304Z,10,GR86-036-98,-33.2,0.162,-1.009,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:28.348Z,10,GR86-036-98,-33.2,0.164,-1.03,99.89,3.0,5959.0,0.0,0.0,124.76
2025-05-15T19:52:28.394Z,10,GR86-036-98,-33.2,0.087,-1.153,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:28.438Z,10,GR86-036-98,-32.4,0.131,-1.202,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:28.484Z,10,GR86-036-98,-32.0,0.196,-1.177,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:28.528Z,10,GR86-036-98,-31.6,0.148,-1.051,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:28.573Z,10,GR86-036-98,-31.4,0.123,-0.936,99.91,3.0,5970.0,0.0,0.0,125.9
2025-05-15T19:52:28.617Z,10,GR86-036-98,-30.5,0.023,-1.19,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:28.664Z,10,GR86-036-98,-29.8,0.287,-1.26,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:28.708Z,10,GR86-036-98,-29.8,0.254,-1.286,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:28.755Z,10,GR86-036-98,-29.700000000000003,0.156,-1.205,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:28.799Z,10,GR86-036-98,-29.700000000000003,0.155,-1.103,99.88,3.0,6028.0,0.0,0.0,127.01
2025-05-15T19:52:28.845Z,10,GR86-036-98,-29.700000000000003,0.187,-1.177,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:28.889Z,10,GR86-036-98,-30.0,0.188,-0.999,99.88,3.0,,0.0,0.0,
2025-05-15T19:52:28.934Z,10,GR86-036-98,-34.1,0.166,-1.122,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:28.978Z,10,GR86-036-98,-35.800000000000004,0.148,-0.934,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:29.023Z,10,GR86-036-98,-35.800000000000004,0.154,-1.066,99.9,3.0,6096.0,0.0,0.0,127.81
2025-05-15T19:52:29.067Z,10,GR86-036-98,-35.800000000000004,0.146,-1.34,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:29.111Z,10,GR86-036-98,-34.6,0.207,-1.243,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:29.155Z,10,GR86-036-98,-34.5,0.156,-1.14,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:29.199Z,10,GR86-036-98,-34.6,0.165,-1.027,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:29.245Z,10,GR86-036-98,-37.7,0.097,-0.878,99.91,3.0,6127.0,0.0,0.0,128.91
2025-05-15T19:52:29.334Z,10,GR86-036-98,-38.1,0.192,-1.138,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:29.378Z,10,GR86-036-98,-38.0,0.086,-1.042,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:29.423Z,10,GR86-036-98,-28.200000000000003,0.151,-1.362,99.89,3.0,,0.0,0.0,
2025-05-15T19:52:29.467Z,10,GR86-036-98,-23.8,0.154,-1.24,99.89,3.0,6325.0,0.0,0.0,129.72
2025-05-15T19:52:29.511Z,10,GR86-036-98,-20.4,0.094,-1.439,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:29.555Z,10,GR86-036-98,-20.4,0.217,-1.327,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:29.599Z,10,GR86-036-98,-20.4,0.251,-0.953,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:29.644Z,10,GR86-036-98,-25.3,0.135,-0.742,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:29.689Z,10,GR86-036-98,-26.9,0.088,-0.762,99.91,3.0,6256.0,0.0,0.0,130.96
2025-05-15T19:52:29.734Z,10,GR86-036-98,-27.6,0.172,-1.029,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:29.778Z,10,GR86-036-98,-27.6,0.234,-1.185,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:29.868Z,10,GR86-036-98,-27.6,0.14,-1.134,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:29.914Z,10,GR86-036-98,-24.3,0.157,-0.995,99.92,3.0,6421.0,0.0,0.0,131.62
2025-05-15T19:52:29.958Z,10,GR86-036-98,-23.4,0.144,-1.054,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:30.004Z,10,GR86-036-98,-23.0,0.168,-0.995,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:30.048Z,10,GR86-036-98,-23.0,0.141,-0.938,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:30.138Z,10,GR86-036-98,-23.0,0.188,-0.898,99.91,3.0,6321.0,0.0,0.0,133.07
2025-05-15T19:52:30.184Z,10,GR86-036-98,-23.0,0.2,-0.873,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:30.228Z,10,GR86-036-98,-23.0,0.192,-0.932,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:30.273Z,10,GR86-036-98,-23.0,0.165,-0.892,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:30.317Z,10,GR86-036-98,-23.0,0.134,-0.851,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:30.361Z,10,GR86-036-98,-23.0,0.169,-0.859,99.91,3.0,6382.0,0.0,0.0,135.4
2025-05-15T19:52:30.408Z,10,GR86-036-98,-23.0,0.142,-0.957,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:30.455Z,10,GR86-036-98,-23.0,0.237,-0.986,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:30.499Z,10,GR86-036-98,-23.0,0.177,-1.109,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:30.545Z,10,GR86-036-98,-23.0,0.188,-1.051,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:30.589Z,10,GR86-036-98,-21.8,0.149,-1.036,99.92,3.0,6464.0,0.0,0.0,136.63
2025-05-15T19:52:30.634Z,10,GR86-036-98,-20.1,0.127,-1.019,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:30.678Z,10,GR86-036-98,-19.200000000000003,0.201,-0.968,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:30.724Z,10,GR86-036-98,-18.7,0.18,-0.892,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:30.768Z,10,GR86-036-98,-18.7,0.177,-0.778,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:30.814Z,10,GR86-036-98,-18.8,0.165,-0.768,99.94,3.0,6508.0,0.0,0.0,138.12
2025-05-15T19:52:30.904Z,10,GR86-036-98,-18.9,0.183,-0.76,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:30.994Z,10,GR86-036-98,-18.9,0.157,-0.852,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:31.038Z,10,GR86-036-98,-18.9,0.192,-0.8310000000000001,99.91,3.0,6551.0,0.0,0.0,139.22
2025-05-15T19:52:31.084Z,10,GR86-036-98,-16.8,0.205,-0.847,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:31.128Z,10,GR86-036-98,-16.8,0.191,-0.808,99.9,3.0,,0.0,0.0,
2025-05-15T19:52:31.173Z,10,GR86-036-98,-16.7,0.184,-0.794,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:31.217Z,10,GR86-036-98,-16.7,0.115,-0.777,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:31.262Z,10,GR86-036-98,-16.7,0.149,-0.861,99.92,3.0,6635.0,0.0,0.0,140.53
2025-05-15T19:52:31.308Z,10,GR86-036-98,-16.3,0.188,-0.857,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:31.352Z,10,GR86-036-98,-16.0,0.169,-0.752,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:31.399Z,10,GR86-036-98,-15.7,0.169,-0.6950000000000001,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:31.444Z,10,GR86-036-98,-15.7,0.158,-0.6910000000000001,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:31.488Z,10,GR86-036-98,-15.7,0.213,-0.636,99.91,3.0,6688.0,0.0,0.0,141.76
2025-05-15T19:52:31.578Z,10,GR86-036-98,-15.7,0.186,-0.636,99.91,3.0,,0.0,0.0,
2025-05-15T19:52:31.668Z,10,GR86-036-98,-15.7,0.168,-0.76,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:31.713Z,10,GR86-036-98,-15.7,0.161,-0.735,99.93,3.0,6756.0,0.0,0.0,143.0
2025-05-15T19:52:31.758Z,10,GR86-036-98,-15.7,0.176,-0.6940000000000001,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:31.804Z,10,GR86-036-98,-15.7,0.128,-0.6880000000000001,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:31.848Z,10,GR86-036-98,-15.7,0.167,-0.6940000000000001,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:31.938Z,10,GR86-036-98,-14.1,0.198,-0.661,99.94,3.0,6789.0,0.0,0.0,144.49
2025-05-15T19:52:31.984Z,10,GR86-036-98,-9.0,0.198,-0.6900000000000001,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:32.028Z,10,GR86-036-98,-8.9,0.201,-0.64,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:32.073Z,10,GR86-036-98,-8.9,0.127,-0.6970000000000001,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:32.161Z,10,GR86-036-98,-8.8,0.174,-0.59,99.95,3.0,6915.0,0.0,0.0,147.02
2025-05-15T19:52:32.208Z,10,GR86-036-98,-8.9,0.149,-0.589,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:32.252Z,10,GR86-036-98,-8.8,0.175,-0.481,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:32.299Z,10,GR86-036-98,-8.8,0.179,-0.53,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:32.345Z,10,GR86-036-98,-8.8,0.17,-0.549,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:32.389Z,10,GR86-036-98,-8.8,0.205,-0.447,99.95,3.0,6982.0,0.0,0.0,148.24
2025-05-15T19:52:32.434Z,10,GR86-036-98,-8.4,0.12,-0.487,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:32.478Z,10,GR86-036-98,-7.7,0.207,-0.513,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:32.523Z,10,GR86-036-98,-7.300000000000001,0.235,-0.454,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:32.568Z,10,GR86-036-98,-6.7,0.144,-0.449,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:32.614Z,10,GR86-036-98,-5.1000000000000005,0.138,-0.45,99.93,3.0,7039.0,0.0,0.0,149.6
2025-05-15T19:52:32.658Z,10,GR86-036-98,-3.2,0.152,-0.417,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:32.704Z,10,GR86-036-98,-0.2,0.138,-0.381,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:32.748Z,10,GR86-036-98,0.5,0.192,-0.32,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:32.794Z,10,GR86-036-98,0.6000000000000001,0.112,-0.288,99.96,3.0,,0.0,0.0,
2025-05-15T19:52:32.838Z,10,GR86-036-98,0.7000000000000001,0.199,-0.304,99.93,3.0,7087.0,0.0,0.0,150.84
2025-05-15T19:52:32.884Z,10,GR86-036-98,1.0,0.165,-0.224,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:32.928Z,10,GR86-036-98,1.1,0.171,-0.196,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:32.973Z,10,GR86-036-98,1.3,0.192,-0.137,99.96,3.0,,0.0,0.0,
2025-05-15T19:52:33.017Z,10,GR86-036-98,1.4,0.211,-0.074,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:33.064Z,10,GR86-036-98,1.6,0.195,-0.066,99.95,3.0,7141.0,0.0,0.0,152.19
2025-05-15T19:52:33.108Z,10,GR86-036-98,1.8,0.224,-0.046,99.92,3.0,,0.0,0.0,
2025-05-15T19:52:33.152Z,10,GR86-036-98,1.8,0.208,-0.058,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:33.199Z,10,GR86-036-98,1.8,0.164,-0.053,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:33.245Z,10,GR86-036-98,1.8,0.252,-0.047,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:33.289Z,10,GR86-036-98,1.8,0.188,-0.028,99.95,3.0,7209.0,0.0,0.0,153.65
2025-05-15T19:52:33.334Z,10,GR86-036-98,1.8,0.177,-0.05,99.93,3.0,,0.0,0.0,
2025-05-15T19:52:33.378Z,10,GR86-036-98,2.0,0.108,-0.078,99.94,3.0,,0.0,0.0,
2025-05-15T19:52:33.423Z,10,GR86-036-98,2.6,-0.129,-0.043,99.95,3.0,,0.0,0.0,
2025-05-15T19:52:33.468Z,10,GR86-036-98,2.6,0.012,-0.042,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:33.513Z,10,GR86-036-98,2.6,0.43,-0.146,99.96,4.0,7256.0,0.0,0.0,154.93
2025-05-15T19:52:33.558Z,10,GR86-036-98,2.6,0.269,-0.123,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:33.604Z,10,GR86-036-98,2.9000000000000004,0.092,-0.078,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:33.648Z,10,GR86-036-98,3.6,0.036,-0.141,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:33.694Z,10,GR86-036-98,3.7,0.154,-0.097,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:33.738Z,10,GR86-036-98,3.7,0.177,-0.092,99.93,4.0,6495.0,0.0,0.0,156.09
2025-05-15T19:52:33.784Z,10,GR86-036-98,3.8,0.101,-0.015,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:33.828Z,10,GR86-036-98,3.8,0.093,0.0,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:33.873Z,10,GR86-036-98,3.8,0.107,-0.018,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:33.917Z,10,GR86-036-98,4.2,0.188,-0.01,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:33.964Z,10,GR86-036-98,4.2,0.113,0.0,99.94,4.0,6235.0,0.0,0.0,158.37
2025-05-15T19:52:34.008Z,10,GR86-036-98,4.3,0.093,-0.016,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:34.053Z,10,GR86-036-98,4.2,0.138,-0.011,99.97,4.0,,0.0,0.0,
2025-05-15T19:52:34.099Z,10,GR86-036-98,4.3,0.183,0.001,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:34.145Z,10,GR86-036-98,4.9,0.127,-0.02,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:34.189Z,10,GR86-036-98,5.0,0.079,-0.006,99.93,4.0,6274.0,0.0,0.0,159.31
2025-05-15T19:52:34.234Z,10,GR86-036-98,5.0,0.15,-0.005,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:34.278Z,10,GR86-036-98,5.0,0.157,0.024,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:34.323Z,10,GR86-036-98,5.0,0.097,0.0,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:34.458Z,10,GR86-036-98,5.0,0.124,-0.009,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:34.504Z,10,GR86-036-98,5.2,0.071,0.003,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:34.548Z,10,GR86-036-98,5.0,0.132,0.04,99.95,4.0,6317.0,0.0,0.0,160.66
2025-05-15T19:52:34.594Z,10,GR86-036-98,5.2,0.157,0.03,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:34.638Z,10,GR86-036-98,5.2,0.144,0.047,99.93,4.0,6367.0,0.0,0.0,161.49
2025-05-15T19:52:34.728Z,10,GR86-036-98,5.300000000000001,0.126,0.064,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:34.817Z,10,GR86-036-98,5.300000000000001,0.164,0.051,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:34.864Z,10,GR86-036-98,5.300000000000001,0.09,0.007,99.95,4.0,6413.0,0.0,0.0,162.71
2025-05-15T19:52:34.908Z,10,GR86-036-98,5.4,0.132,0.013,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:34.952Z,10,GR86-036-98,5.4,0.166,0.032,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:34.999Z,10,GR86-036-98,5.4,0.146,0.033,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:35.045Z,10,GR86-036-98,5.4,0.083,-0.007,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:35.089Z,10,GR86-036-98,5.4,0.117,-0.02,99.94,4.0,6478.0,0.0,0.0,163.65
2025-05-15T19:52:35.134Z,10,GR86-036-98,5.300000000000001,0.16,-0.007,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:35.178Z,10,GR86-036-98,5.4,0.137,0.045,99.96,4.0,,0.0,0.0,
2025-05-15T19:52:35.223Z,10,GR86-036-98,5.4,0.124,0.036,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:35.268Z,10,GR86-036-98,5.7,0.118,0.056,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:35.314Z,10,GR86-036-98,6.0,0.131,0.028,99.94,4.0,6531.0,0.0,0.0,164.67000000000002
2025-05-15T19:52:35.358Z,10,GR86-036-98,6.300000000000001,0.148,0.011,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:35.404Z,10,GR86-036-98,6.300000000000001,0.161,-0.01,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:35.448Z,10,GR86-036-98,6.300000000000001,0.117,0.01,99.96,4.0,,0.0,0.0,
2025-05-15T19:52:35.494Z,10,GR86-036-98,6.300000000000001,0.168,0.02,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:35.584Z,10,GR86-036-98,6.300000000000001,0.136,0.072,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:35.628Z,10,GR86-036-98,6.300000000000001,0.165,0.054,99.94,4.0,6532.0,0.0,0.0,165.91
2025-05-15T19:52:35.673Z,10,GR86-036-98,6.300000000000001,0.137,0.07,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:35.717Z,10,GR86-036-98,6.300000000000001,0.119,0.062,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:35.761Z,10,GR86-036-98,6.300000000000001,0.105,0.045,99.94,4.0,6585.0,0.0,0.0,167.84
2025-05-15T19:52:35.808Z,10,GR86-036-98,6.300000000000001,0.162,0.042,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:35.855Z,10,GR86-036-98,6.300000000000001,0.132,0.052,99.96,4.0,,0.0,0.0,
2025-05-15T19:52:35.899Z,10,GR86-036-98,6.300000000000001,0.126,0.061,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:35.989Z,10,GR86-036-98,6.300000000000001,0.154,0.064,99.95,4.0,6674.0,0.0,0.0,168.78
2025-05-15T19:52:36.078Z,10,GR86-036-98,6.300000000000001,0.173,0.047,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:36.123Z,10,GR86-036-98,6.300000000000001,0.127,0.043,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:36.214Z,10,GR86-036-98,6.300000000000001,0.108,0.059,99.95,4.0,6708.0,0.0,0.0,169.84
2025-05-15T19:52:36.258Z,10,GR86-036-98,6.300000000000001,0.169,0.042,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:36.304Z,10,GR86-036-98,6.300000000000001,0.136,0.034,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:36.394Z,10,GR86-036-98,6.300000000000001,0.159,0.099,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:36.438Z,10,GR86-036-98,6.300000000000001,0.135,0.061,99.93,4.0,6703.0,0.0,0.0,170.89
2025-05-15T19:52:36.484Z,10,GR86-036-98,6.4,0.136,0.114,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:36.528Z,10,GR86-036-98,6.4,0.125,0.105,99.96,4.0,,0.0,0.0,
2025-05-15T19:52:36.573Z,10,GR86-036-98,6.4,0.123,0.111,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:36.661Z,10,GR86-036-98,6.4,0.133,0.071,99.95,4.0,6755.0,0.0,0.0,171.9
2025-05-15T19:52:36.705Z,10,GR86-036-98,6.5,0.158,0.099,99.96,4.0,,0.0,0.0,
2025-05-15T19:52:36.749Z,10,GR86-036-98,6.5,0.148,0.084,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:36.838Z,10,GR86-036-98,6.4,0.136,0.081,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:36.884Z,10,GR86-036-98,6.5,0.16,0.033,99.94,4.0,6803.0,0.0,0.0,172.78
2025-05-15T19:52:36.929Z,10,GR86-036-98,6.5,0.131,0.025,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:36.973Z,10,GR86-036-98,6.5,0.157,0.049,99.96,4.0,,0.0,0.0,
2025-05-15T19:52:37.017Z,10,GR86-036-98,6.5,0.142,0.018,99.92,4.0,,0.0,0.0,
2025-05-15T19:52:37.064Z,10,GR86-036-98,6.5,0.147,0.032,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:37.108Z,10,GR86-036-98,6.6000000000000005,0.112,0.05,99.95,4.0,6840.0,0.0,0.0,174.0
2025-05-15T19:52:37.153Z,10,GR86-036-98,6.6000000000000005,0.108,0.045,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:37.199Z,10,GR86-036-98,6.7,0.094,0.05,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:37.244Z,10,GR86-036-98,6.7,0.186,0.053,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:37.289Z,10,GR86-036-98,6.7,0.148,0.097,99.93,4.0,,0.0,0.0,
2025-05-15T19:52:37.334Z,10,GR86-036-98,6.7,0.162,0.089,99.96,4.0,6891.0,0.0,0.0,174.72
2025-05-15T19:52:37.378Z,10,GR86-036-98,6.7,0.117,0.092,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:37.423Z,10,GR86-036-98,6.7,0.131,0.057,99.96,4.0,,0.0,0.0,
2025-05-15T19:52:37.468Z,10,GR86-036-98,6.7,0.174,0.046,99.95,4.0,,0.0,0.0,
2025-05-15T19:52:37.514Z,10,GR86-036-98,6.7,0.082,0.088,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:37.558Z,10,GR86-036-98,6.800000000000001,0.172,0.047,99.94,4.0,6951.0,0.0,0.0,176.84
2025-05-15T19:52:37.604Z,10,GR86-036-98,6.800000000000001,0.198,0.109,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:37.648Z,10,GR86-036-98,6.800000000000001,0.056,0.081,99.94,4.0,,0.0,0.0,
2025-05-15T19:52:37.694Z,10,GR86-036-98,6.800000000000001,0.129,0.062,99.93,4.0,,0.0,0.0,
